id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2512728361,83,1,1,8,45,8y3iucyxguipljcmf87a11bk9,0,97.4,27.5,2023-02-26T12:40:34.258Z,2023-02-27T09:25:00Z,4058674277,140,96.2,4058674281,212,11.7,4058674275,56,Center,4061263393,178,,4058674283,213,1.7,4058674279,141,44.6,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728373,118,8,1,8,45,1oyb7oym5nwzny8vxf03szd2h,1,3.3,56.5,2023-02-26T12:40:34.797Z,2023-02-27T09:25:00Z,4061263437,178,,4058674315,56,Back,4060316821,385,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728425,119,12,1,8,47,1oyb7oym5nwzny8vxf03szd2h,1,6.2,43.2,2023-02-26T12:40:36.018Z,2023-02-27T09:24:59Z,4058674591,213,0.3,4061263517,178,,4058674581,56,Back,4058674583,140,30.3,4058674589,212,26.2,4058674585,141,53.4,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728429,120,61,1,8,49,1oyb7oym5nwzny8vxf03szd2h,0,32.4,46.7,2023-02-26T12:40:38.628Z,2023-02-27T09:24:59Z,4061263651,178,,4058674603,56,Back,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728435,84,1,1,8,50,8y3iucyxguipljcmf87a11bk9,0,65.9,63.2,2023-02-26T12:40:39.853Z,2023-02-27T09:24:58Z,4058674639,56,Center,4058674641,140,66.8,4061263771,178,,4058674645,212,1.0,4058674635,3,,4058674643,141,62.9,4058674647,213,6.1,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728453,121,61,1,8,51,1oyb7oym5nwzny8vxf03szd2h,1,35.9,35.7,2023-02-26T12:40:40.108Z,2023-02-27T09:24:58Z,4058674747,56,Back,4061263845,21,,4061263849,178,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728483,85,3,1,8,53,8y3iucyxguipljcmf87a11bk9,1,58.8,71.5,2023-02-26T12:40:42.380Z,2023-02-27T09:24:57Z,4058674897,56,Center,4058674951,233,122,4058674899,286,,4061263871,178,,4060317835,465,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728461,122,45,1,8,53,1oyb7oym5nwzny8vxf03szd2h,0,41.2,28.5,2023-02-26T12:40:42.380Z,2023-02-27T09:24:58Z,4058674785,285,,4058674779,56,Back,4058674965,233,85,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728487,86,13,1,8,55,8y3iucyxguipljcmf87a11bk9,1,71.6,74.2,2023-02-26T12:40:44.707Z,2023-02-27T09:24:56Z,4058675597,230,94.8,4058674923,18,,4058675585,102,39.7,4058675599,231,52.7,4058675235,72,,4058675589,103,4.2,4058674925,56,Center,4058675595,458,,fs5utga62tud5s06xj27qdat,J. Torunarigha,4058675573,121,,,4061263905,178,,4058675579,75,4058675591,215,,4058674921,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728499,87,5,1,8,57,8y3iucyxguipljcmf87a11bk9,0,100.6,42.3,2023-02-26T12:40:46.190Z,2023-02-27T04:49:15Z,4058674997,56,Center,4058674999,346,,4058675011,233,123,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728491,123,5,1,8,57,1oyb7oym5nwzny8vxf03szd2h,1,-0.6,57.7,2023-02-26T12:40:46.190Z,2023-02-27T04:49:16Z,4058674949,346,,4058674947,56,Back,4058675003,233,87,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728875,124,1,1,9,30,1oyb7oym5nwzny8vxf03szd2h,1,4.8,57,2023-02-26T12:41:19.203Z,2023-02-27T09:24:56Z,4058676929,56,Center,4058676939,1,,4058676931,140,62.0,4058676935,212,61.0,4058676943,74,,4058676933,141,72.9,4058676927,124,,4058676937,213,0.2,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728881,125,44,1,9,33,1oyb7oym5nwzny8vxf03szd2h,1,55.8,72.3,2023-02-26T12:41:22.496Z,2023-02-27T09:24:55Z,4058677019,233,88,4058676951,56,Center,4058676953,286,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728887,88,44,1,9,33,8y3iucyxguipljcmf87a11bk9,0,44.2,27.7,2023-02-26T12:41:22.497Z,2023-02-27T09:24:55Z,4058676977,56,Back,4058676979,285,,4058677031,233,125,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728911,126,1,1,9,33,1oyb7oym5nwzny8vxf03szd2h,1,55,71.6,2023-02-26T12:41:22.581Z,2023-02-27T09:24:54Z,4058677109,213,0.1,4058677107,212,19.1,4058677103,140,73.0,4058677099,168,,4058677101,56,Center,4061264095,388,,4058677105,141,75.4,4058677097,3,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513043555,915,1,1,9,34,1oyb7oym5nwzny8vxf03szd2h,0,62.4,72.6,2023-02-26T12:41:23.587Z,2023-02-27T09:24:54Z,4060321439,56,Back,4060321445,212,31.0,4060321441,140,36.7,4060321443,141,95.1,4061264155,178,,4060321447,213,2.6,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728963,89,43,1,9,37,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-02-26T12:41:26.221Z,2023-02-26T12:42:35Z,4058677375,212,30.9,4058677367,3,0,4058677373,141,4.9,4058680611,144,1,4058677377,213,5.9,4058677371,140,60.3,4058677369,56,Right,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729883,136,43,1,9,37,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-26T12:41:26.327Z,2023-02-26T19:09:31Z,4058681847,56,Back,4058681853,212,23.1,4058681851,141,93.2,4058681855,213,2.8,4058681849,140,43.8,4060320699,144,1,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728967,90,3,1,9,38,8y3iucyxguipljcmf87a11bk9,0,56.6,2.2,2023-02-26T12:41:26.922Z,2023-02-27T09:24:54Z,4058677387,286,,4058677515,233,127,4058677385,56,Right,4060322561,465,,4061264237,178,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512728999,127,7,1,9,38,1oyb7oym5nwzny8vxf03szd2h,1,43.4,97.8,2023-02-26T12:41:27.024Z,2023-02-27T09:24:53Z,4058677491,167,,4061264275,178,,4058677507,233,90,4060322651,385,,4058677493,56,Back,4058677495,285,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729157,91,5,1,9,39,8y3iucyxguipljcmf87a11bk9,1,61.8,-1.7,2023-02-26T12:41:28.041Z,2023-02-27T04:49:59Z,4058678201,347,,4058678199,56,Right,4058678237,233,128,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729007,128,5,1,9,39,1oyb7oym5nwzny8vxf03szd2h,0,38.2,101.7,2023-02-26T12:41:28.041Z,2023-02-27T04:50:00Z,4058677529,56,Back,4058677531,347,,4058678243,233,91,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729259,92,1,1,10,5,8y3iucyxguipljcmf87a11bk9,1,58.6,0,2023-02-26T12:41:54.520Z,2023-02-27T09:24:53Z,4058678623,56,Right,4058678625,140,59.8,4058678627,141,8.0,4058678631,213,1.4,4058678621,107,,4058678629,212,6.4,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729271,93,1,1,10,6,8y3iucyxguipljcmf87a11bk9,1,59,13.1,2023-02-26T12:41:55.352Z,2023-02-27T09:24:52Z,4058678693,212,8.7,4058678695,213,5.2,4058678689,140,62.6,4058678687,56,Right,4061264353,178,,4058678691,141,1.6,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729295,94,1,1,10,8,8y3iucyxguipljcmf87a11bk9,1,66.1,3.1,2023-02-26T12:41:57.742Z,2023-02-27T09:24:50Z,4058678825,56,Right,4058678833,213,6.0,4058678827,140,69.9,4058678829,141,1.7,4058678831,212,4.1,4061264409,178,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513221883,1159,83,1,10,10,1oyb7oym5nwzny8vxf03szd2h,1,27.9,98.8,2023-02-26T12:41:59.113Z,2023-02-27T09:24:49Z,4061285527,399,225510,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729315,95,1,1,10,10,8y3iucyxguipljcmf87a11bk9,1,72.1,1.2,2023-02-26T12:41:59.130Z,2023-02-27T09:24:49Z,4058678937,212,8.5,4058678933,140,65.6,4058678935,141,8.6,4058678931,56,Right,4061264507,178,,4058678939,213,2.5,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729341,96,3,1,10,11,8y3iucyxguipljcmf87a11bk9,1,70.3,3.3,2023-02-26T12:42:00.053Z,2023-02-27T09:24:47Z,4058679065,286,,4058679063,56,Right,4058679071,233,129,4061264589,178,,4060324169,464,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729335,129,45,1,10,11,1oyb7oym5nwzny8vxf03szd2h,0,29.7,96.7,2023-02-26T12:42:00.053Z,2023-02-27T09:24:48Z,4058679043,56,Back,4058679045,285,,4058679075,233,96,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729347,97,1,1,10,14,8y3iucyxguipljcmf87a11bk9,1,69.4,25.9,2023-02-26T12:42:02.989Z,2023-02-27T09:24:46Z,4061264699,178,,4058679089,212,18.7,4058679085,140,55.6,4058679083,56,Center,4058679087,141,43.3,4058679091,213,2.5,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729393,98,1,1,10,16,8y3iucyxguipljcmf87a11bk9,1,56.6,46.4,2023-02-26T12:42:05.125Z,2023-02-27T09:24:45Z,4058679371,212,19.0,4061264875,178,,4058679369,141,73.3,4058679373,213,1.3,4058679367,140,61.5,4058679365,56,Center,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729419,99,1,1,10,19,8y3iucyxguipljcmf87a11bk9,1,62,80,2023-02-26T12:42:08.352Z,2023-02-27T09:24:45Z,4058679525,56,Left,4061264991,178,,4058679533,213,0.8,4058679527,140,72.4,4058679529,141,98.0,4058679531,212,16.4,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729439,100,1,1,10,22,8y3iucyxguipljcmf87a11bk9,0,70.7,99.5,2023-02-26T12:42:11.170Z,2023-02-27T09:24:44Z,4058679649,141,90.2,4058679645,56,Left,4058679651,212,27.6,4058679653,213,6.1,4061265025,178,,4058679647,140,96.3,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729445,130,49,1,10,25,1oyb7oym5nwzny8vxf03szd2h,1,4.3,7.2,2023-02-26T12:42:14.243Z,2023-02-27T09:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729457,131,1,1,10,25,1oyb7oym5nwzny8vxf03szd2h,0,4.2,6.9,2023-02-26T12:42:14.302Z,2023-02-27T09:24:43Z,4058679731,157,,4058679741,213,0.0,4058679739,212,24.5,4058679737,141,8.2,4058679743,1,,4058679733,56,Back,4058679735,140,27.5,4061265123,178,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729459,101,49,1,10,26,8y3iucyxguipljcmf87a11bk9,1,73.5,91.9,2023-02-26T12:42:15.670Z,2023-02-27T09:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729479,102,1,1,10,28,8y3iucyxguipljcmf87a11bk9,0,75.2,88.2,2023-02-26T12:42:17.103Z,2023-02-27T09:24:42Z,4058679871,155,,4060325285,72,,4058679885,213,5.4,4058679869,2,,4060325281,225,,4061265199,178,,4058679875,140,96.1,4060325283,387,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,4058679887,1,,,4058679879,141,46.0,4058679883,212,4058679873,56,Center,,,,,,36.1,,,,,,,,,,,,,,,,,,,,,,,
2512729505,132,11,1,10,30,1oyb7oym5nwzny8vxf03szd2h,1,4.4,50.2,2023-02-26T12:42:19.552Z,2023-02-27T09:24:41Z,4060325365,56,Back,4060325543,378,,4061265241,388,,4060325367,88,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729629,133,80,1,10,44,1oyb7oym5nwzny8vxf03szd2h,0,8,58.1,2023-02-26T12:42:33.836Z,2023-02-27T09:24:41Z,4061265295,178,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729697,134,1,1,10,47,1oyb7oym5nwzny8vxf03szd2h,1,10.3,53.1,2023-02-26T12:42:36.173Z,2023-02-27T09:24:40Z,4058680985,212,62.3,4058680983,141,76.1,4058680979,56,Center,4058680987,213,0.3,4058680989,1,,4058680977,198,,4058680981,140,67.7,4058680975,157,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,4061265317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729717,135,1,1,10,50,1oyb7oym5nwzny8vxf03szd2h,0,60.9,77.8,2023-02-26T12:42:39.417Z,2023-02-27T09:24:40Z,4058681049,212,17.9,4061265383,178,,4058681045,140,44.4,4058681043,56,Back,4058681051,213,2.9,4058681047,141,84.4,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729713,103,49,1,10,52,8y3iucyxguipljcmf87a11bk9,1,51.8,18.4,2023-02-26T12:42:41.253Z,2023-02-27T09:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729751,104,1,1,10,53,8y3iucyxguipljcmf87a11bk9,1,52.5,11.7,2023-02-26T12:42:42.026Z,2023-02-27T09:24:38Z,4058681221,140,44.8,4058681227,213,2.5,4061265543,178,,4058681223,141,20.4,4058681219,56,Back,4058681225,212,10.0,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729761,105,1,1,10,53,8y3iucyxguipljcmf87a11bk9,1,48.1,15.1,2023-02-26T12:42:42.700Z,2023-02-27T09:24:38Z,4058681257,56,Back,4058681265,213,5.0,4058681263,212,3.8,4061266943,178,,4058681261,141,9.7,4058681259,140,49.0,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729771,106,1,1,10,54,8y3iucyxguipljcmf87a11bk9,1,50.9,6,2023-02-26T12:42:43.586Z,2023-02-27T09:24:38Z,4058681311,140,31.6,4061266965,178,,4058681317,213,3.1,4058681315,212,20.3,4058681309,56,Back,4058681313,141,7.1,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729829,107,1,1,10,56,8y3iucyxguipljcmf87a11bk9,1,36.1,8.3,2023-02-26T12:42:45.663Z,2023-02-27T09:24:37Z,4058681569,140,31.4,4061266969,178,,4058681575,213,1.9,4058681573,212,15.9,4058681571,141,30.6,4058681567,56,Back,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729897,108,1,1,11,0,8y3iucyxguipljcmf87a11bk9,0,26,49.3,2023-02-26T12:42:49.286Z,2023-02-27T09:24:37Z,4058681917,141,95.4,4061266981,178,,4058681915,140,65.5,4058681913,56,Left,4058681921,213,0.6,4058681919,212,52.0,4058681911,155,,4058681923,1,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729911,137,49,1,11,5,1oyb7oym5nwzny8vxf03szd2h,1,38.2,8.6,2023-02-26T12:42:54.800Z,2023-02-27T09:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729923,138,1,1,11,5,1oyb7oym5nwzny8vxf03szd2h,1,38.2,8.6,2023-02-26T12:42:54.840Z,2023-02-27T09:24:36Z,4058682061,212,12.3,4058682059,141,25.6,4061267059,178,,4058682057,140,42.1,4058682063,213,1.2,4058682055,56,Back,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729957,139,1,1,11,6,1oyb7oym5nwzny8vxf03szd2h,0,42.4,18.2,2023-02-26T12:42:55.659Z,2023-02-27T09:24:35Z,4061267119,178,,4058682231,1,,4058682221,56,Right,4058682229,213,6.3,4058682227,212,50.4,4058682223,140,90.4,4058682225,141,17.4,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729953,109,49,1,11,11,8y3iucyxguipljcmf87a11bk9,1,14.4,83.4,2023-02-26T12:43:00.391Z,2023-02-27T09:24:35Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512729991,110,1,1,11,11,8y3iucyxguipljcmf87a11bk9,1,14.1,83.4,2023-02-26T12:43:00.462Z,2023-02-27T09:24:34Z,4058682371,141,66.6,4058682369,140,5.3,4058682375,213,4.0,4058682367,56,Back,4058682373,212,14.7,4061267193,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730017,111,1,1,11,14,8y3iucyxguipljcmf87a11bk9,0,3.8,64.3,2023-02-26T12:43:03.267Z,2023-02-27T09:24:34Z,4058682519,213,0.1,4058682511,140,39.7,4061267245,178,,4058682507,56,Back,4060329467,155,,4058682515,141,71.4,4058682521,1,,4058682517,212,38.0,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730041,141,1,1,11,17,1oyb7oym5nwzny8vxf03szd2h,0,57.8,32.2,2023-02-26T12:43:06.036Z,2023-02-27T09:24:33Z,4058682633,56,Center,4058682635,140,66.3,4058682637,141,61.5,4058682631,3,,4058682641,213,1.1,4061267289,388,,4058682639,212,21.8,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730025,140,43,1,11,17,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-26T12:43:06.721Z,2023-02-26T12:43:35Z,4058682549,286,0,4058684219,144,44,4058682547,56,Center,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730067,112,1,1,11,19,8y3iucyxguipljcmf87a11bk9,1,35.3,46.5,2023-02-26T12:43:08.681Z,2023-02-27T09:24:33Z,4058682801,56,Back,4058682809,213,5.6,4061267353,178,,4058682803,140,45.7,4058682805,141,32.8,4058682807,212,14.4,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730083,113,1,1,11,21,8y3iucyxguipljcmf87a11bk9,1,45.1,34.4,2023-02-26T12:43:10.114Z,2023-02-27T09:24:32Z,4058682917,212,8.2,4058682911,141,32.4,4058682905,56,Back,4058682919,213,3.3,4058682907,140,37.4,4061267407,178,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730127,114,1,1,11,22,8y3iucyxguipljcmf87a11bk9,1,37.5,31.6,2023-02-26T12:43:11.084Z,2023-02-27T09:24:31Z,4058683111,56,Left,4058683119,213,0.8,4058683121,1,,4058683113,140,69.9,4058683115,141,80.6,4061267589,178,,4058683117,212,47.6,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730177,115,3,1,11,26,8y3iucyxguipljcmf87a11bk9,1,72.7,84.8,2023-02-26T12:43:15.249Z,2023-02-27T09:24:30Z,4060331591,465,,4061267843,178,,4060898697,233,916,4058683323,56,Left,4058683325,286,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513045443,916,45,1,11,26,1oyb7oym5nwzny8vxf03szd2h,0,27.3,15.2,2023-02-26T12:43:15.249Z,2023-02-27T09:24:31Z,4060898701,233,115,4060331353,285,,4060331349,56,Back,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512730131,142,43,1,11,28,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-02-26T12:43:17.071Z,2023-02-26T12:43:26Z,4058683141,285,0,4058683139,56,Back,4058683683,144,45,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513222065,1051,67,1,11,28,8y3iucyxguipljcmf87a11bk9,1,86.2,77.2,2023-02-26T12:43:17.580Z,2023-02-27T09:24:30Z,4061286099,233,1166,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513222061,1166,67,1,11,28,1oyb7oym5nwzny8vxf03szd2h,0,13.8,22.8,2023-02-26T12:43:17.581Z,2023-02-27T09:24:30Z,4061286103,233,1051,,,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513045601,866,61,1,11,28,8y3iucyxguipljcmf87a11bk9,1,85.7,76.7,2023-02-26T12:43:17.598Z,2023-02-27T09:24:29Z,4061268109,389,,4060332111,56,Center,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
