id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2455926383,63,1,1,6,26,920raeoumft3q2wmvc296uceo,1,74.1,13.8,2022-09-04T16:36:35.362Z,2022-09-05T10:51:47Z,3758546301,56,Right,3758546309,212,4.4,3758546307,141,7.3,3760186635,178,,3758546305,140,74.1,3758546311,213,4.7,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926413,64,1,1,6,27,920raeoumft3q2wmvc296uceo,1,74.2,3,2022-09-04T16:36:36.119Z,2022-09-05T10:51:47Z,3758546465,213,2.8,3758546459,140,63.0,3758546457,56,Right,3758546463,212,12.7,3758546461,141,10.1,3760186723,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926423,65,1,1,6,29,920raeoumft3q2wmvc296uceo,1,67,3.2,2022-09-04T16:36:37.754Z,2022-09-05T10:51:47Z,3758546509,141,23.4,3758546511,212,14.0,3758546513,213,1.4,3760186771,178,,3758546505,56,Center,3758546507,140,69.4,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926435,66,1,1,6,31,920raeoumft3q2wmvc296uceo,1,65.2,21.3,2022-09-04T16:36:40.546Z,2022-09-05T10:51:46Z,3758546633,140,76.4,3758546631,56,Center,3758546639,213,0.0,3758546635,141,21.9,3758546637,212,11.8,3760186861,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456234481,926,83,1,6,33,8y3iucyxguipljcmf87a11bk9,1,23.5,79.4,2022-09-04T16:36:41.797Z,2022-09-05T10:51:45Z,3760230087,399,204454,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926443,67,1,1,6,33,920raeoumft3q2wmvc296uceo,0,76.5,20.7,2022-09-04T16:36:41.838Z,2022-09-05T10:51:45Z,3758546663,213,1.3,3758546657,141,28.9,3758546655,140,77.8,3760187023,178,,3758546659,212,5.7,3758546653,56,Center,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456234561,928,67,1,6,33,8y3iucyxguipljcmf87a11bk9,1,24.5,78.2,2022-09-04T16:36:42.679Z,2022-09-05T10:51:44Z,3760230439,233,1173,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456234559,1173,67,1,6,33,920raeoumft3q2wmvc296uceo,0,75.5,21.8,2022-09-04T16:36:42.680Z,2022-09-05T10:51:44Z,3760230447,233,928,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456110725,811,1,1,6,34,8y3iucyxguipljcmf87a11bk9,1,23.5,75.7,2022-09-04T16:36:42.702Z,2022-09-05T10:51:44Z,3759589375,56,Back,3759589377,140,33.1,3759589385,1,,3759589383,213,5.9,3759589381,212,11.0,3760187751,178,,3759589379,141,69.2,3759589373,157,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926453,86,1,1,6,35,8y3iucyxguipljcmf87a11bk9,0,27.5,73.2,2022-09-04T16:36:44.071Z,2022-09-05T10:51:43Z,3759593139,212,3.1,3759593141,213,5.5,3760188499,178,,3758546735,56,Back,3759593135,140,29.5,3759593137,141,69.9,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926479,68,61,1,6,35,920raeoumft3q2wmvc296uceo,1,70.5,28.2,2022-09-04T16:36:44.188Z,2022-09-05T10:51:43Z,3760188543,178,,3758546865,56,Center,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926519,87,1,1,6,36,8y3iucyxguipljcmf87a11bk9,0,30.9,72.7,2022-09-04T16:36:45.546Z,2022-09-05T10:51:43Z,3758547069,56,Back,3758547075,212,15.8,3758547077,213,5.9,3758547065,157,,3758547071,140,44.9,3758547073,141,64.3,3758547079,1,,3760188601,178,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926603,69,1,1,6,38,920raeoumft3q2wmvc296uceo,1,55.7,27.6,2022-09-04T16:36:47.325Z,2022-09-05T10:51:42Z,3758547453,157,,3758547465,213,3.3,3758547467,1,,3758547459,140,16.0,3758547457,56,Back,3758547461,141,16.5,3758547463,212,42.4,3760188671,178,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926615,70,1,1,6,44,920raeoumft3q2wmvc296uceo,1,20.8,11.1,2022-09-04T16:36:53.063Z,2022-09-05T10:51:42Z,3758547529,141,32.2,3760188743,178,,3758547531,212,20.9,3758547533,213,2.4,3758547525,56,Back,3758547527,140,6.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926653,71,1,1,6,46,920raeoumft3q2wmvc296uceo,0,8.5,27.2,2022-09-04T16:36:54.969Z,2022-09-05T10:51:41Z,3758547747,157,,3758547759,1,,3758547751,140,46.8,3758547753,141,39.8,3758547749,56,Back,3760188767,178,,3758547755,212,41.1,3758547757,213,0.2,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926971,89,61,1,6,48,8y3iucyxguipljcmf87a11bk9,1,51.6,62,2022-09-04T16:36:57.622Z,2022-09-05T10:51:41Z,3760188879,178,,3758549281,56,Center,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926719,88,1,1,6,50,8y3iucyxguipljcmf87a11bk9,1,53.5,58.1,2022-09-04T16:36:59.087Z,2022-09-05T10:51:40Z,3758550991,212,10.0,3758550993,213,5.5,3758548083,56,Center,3760188937,178,,3758550989,141,48.0,3758550987,140,60.4,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927419,90,50,1,6,51,8y3iucyxguipljcmf87a11bk9,1,57.6,53.2,2022-09-04T16:36:59.980Z,2022-09-05T10:51:40Z,3758747559,286,,3758747611,233,72,3758551699,56,Center,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926709,72,7,1,6,51,920raeoumft3q2wmvc296uceo,1,42.4,46.8,2022-09-04T16:37:00.048Z,2022-09-05T10:51:39Z,3758747607,233,90,3760189085,178,,3759594177,385,,3758548041,56,Back,3758548043,285,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926717,73,61,1,6,51,920raeoumft3q2wmvc296uceo,1,40.7,49.7,2022-09-04T16:37:00.564Z,2022-09-05T10:51:39Z,3758548077,56,Back,3760189163,178,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926731,74,49,1,6,52,920raeoumft3q2wmvc296uceo,1,42.1,51.6,2022-09-04T16:37:00.986Z,2022-09-05T10:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926781,75,1,1,6,54,920raeoumft3q2wmvc296uceo,1,37,54,2022-09-04T16:37:03.102Z,2022-09-05T10:51:38Z,3758548355,213,1.4,3758548349,140,41.2,3758548347,56,Back,3758548351,141,83.0,3758548353,212,20.2,3760189385,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926839,76,1,1,6,57,920raeoumft3q2wmvc296uceo,1,43,83.2,2022-09-04T16:37:06.645Z,2022-09-05T10:51:36Z,3758548589,141,68.4,3758548591,212,14.3,3758548593,213,3.9,3760189487,178,,3758548585,56,Back,3758548587,140,33.3,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455926919,77,1,1,7,2,920raeoumft3q2wmvc296uceo,1,39.8,65.5,2022-09-04T16:37:11.289Z,2022-09-05T10:51:35Z,3760189515,178,,3758548959,140,55.6,3758548965,213,5.4,3758548957,56,Center,3758548961,141,34.6,3758548963,212,26.8,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927027,78,1,1,7,8,920raeoumft3q2wmvc296uceo,1,51.8,21.7,2022-09-04T16:37:17.131Z,2022-09-05T10:51:33Z,3758549541,213,2.3,3758549533,56,Back,3758549539,212,27.0,3760189553,178,,3758549537,141,51.8,3758549535,140,35.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927039,79,1,1,7,11,920raeoumft3q2wmvc296uceo,1,39.4,52.5,2022-09-04T16:37:20.507Z,2022-09-05T10:51:32Z,3758549609,212,14.9,3758549603,56,Back,3758549611,213,1.3,3760189613,178,,3758549605,140,43.8,3758549607,141,73.3,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927079,80,1,1,7,14,920raeoumft3q2wmvc296uceo,1,47.5,76,2022-09-04T16:37:23.060Z,2022-09-05T10:51:32Z,3758549825,141,53.9,3758549831,213,4.2,3758549829,212,17.0,3758549817,56,Back,3758549821,140,39.9,3760189675,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927165,81,1,1,7,17,920raeoumft3q2wmvc296uceo,1,38.7,59.3,2022-09-04T16:37:25.718Z,2022-09-05T10:51:31Z,3758550291,141,25.0,3758550293,212,26.0,3758550289,140,49.6,3758550295,213,5.2,3760189817,178,,3758550287,56,Back,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927177,82,1,1,7,22,920raeoumft3q2wmvc296uceo,1,48.8,20.4,2022-09-04T16:37:31.594Z,2022-09-05T10:51:30Z,3758550369,140,38.4,3758550375,213,2.2,3758550367,56,Back,3758550373,212,17.4,3758550371,141,40.4,3760189975,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927199,83,1,1,7,24,920raeoumft3q2wmvc296uceo,1,39.6,30.3,2022-09-04T16:37:32.865Z,2022-09-05T10:51:29Z,3758550485,140,48.1,3758550487,141,38.9,3758550489,212,10.7,3758550483,56,Back,3758550491,213,0.6,3760190033,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927211,84,1,1,7,25,920raeoumft3q2wmvc296uceo,1,48.4,31.5,2022-09-04T16:37:33.778Z,2022-09-05T10:51:29Z,3758550557,141,66.6,3758550555,140,43.0,3760190083,178,,3758550561,213,1.8,3758550559,212,24.5,3758550553,56,Back,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927223,85,1,1,7,26,920raeoumft3q2wmvc296uceo,1,41.9,64.7,2022-09-04T16:37:35.419Z,2022-09-05T10:51:29Z,3758550633,140,48.3,3758550631,56,Back,3758550635,141,59.3,3758550639,213,5.8,3758550637,212,7.7,3760190141,178,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927285,86,1,1,7,27,920raeoumft3q2wmvc296uceo,1,44.5,56.9,2022-09-04T16:37:36.305Z,2022-09-05T10:51:28Z,3758550949,213,0.6,3758550941,56,Center,3758550943,140,66.5,3758550947,212,27.2,3758550945,141,77.9,3760190195,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927317,87,1,1,7,31,920raeoumft3q2wmvc296uceo,1,74,75.4,2022-09-04T16:37:40.296Z,2022-09-05T10:51:27Z,3758551151,140,88.5,3760190269,178,,3758551153,141,83.3,3758551149,56,Left,3758551155,212,16.1,3758551157,213,0.3,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927327,88,1,1,7,33,920raeoumft3q2wmvc296uceo,0,87.6,81.5,2022-09-04T16:37:42.415Z,2022-09-05T10:51:27Z,3759595521,72,,3758551215,56,Center,3758551217,140,100.0,3758551221,212,34.7,3758551223,213,5.2,3758551219,141,35.4,3759595519,224,,3758551213,155,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,3758551211,2,,3758551225,1,3760190303,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927335,89,5,1,7,36,920raeoumft3q2wmvc296uceo,0,101.2,28.2,2022-09-04T16:37:44.782Z,2022-09-05T06:38:31Z,3758551267,346,,3758566345,233,91,3758551263,56,Center,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927671,91,5,1,7,36,8y3iucyxguipljcmf87a11bk9,1,-1.2,71.8,2022-09-04T16:37:44.782Z,2022-09-05T06:38:31Z,3758566315,233,89,3758552977,346,,3758552975,56,Back,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927745,92,1,1,7,54,8y3iucyxguipljcmf87a11bk9,1,5.5,47.2,2022-09-04T16:38:03.130Z,2022-09-05T10:51:27Z,3758553325,56,Back,3758553327,140,14.8,3758553333,213,0.8,3758553331,212,14.7,3758553329,141,63.4,3758553323,124,,3758553337,237,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927759,93,1,1,7,56,8y3iucyxguipljcmf87a11bk9,1,9,56.5,2022-09-04T16:38:05.693Z,2022-09-05T10:51:26Z,3758553433,212,21.9,3758553431,141,70.0,3758553427,56,Back,3760190469,178,,3758553435,213,0.4,3758553429,140,27.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927767,94,1,1,7,59,8y3iucyxguipljcmf87a11bk9,0,29.1,80.4,2022-09-04T16:38:08.625Z,2022-09-05T10:51:25Z,3758559149,286,,3758559143,236,,3760190559,178,,3758553461,141,70.8,3758553463,212,6.5,3758553457,56,Back,3758559145,233,104,3758553459,140,29.4,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3758553465,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928821,104,74,1,8,0,920raeoumft3q2wmvc296uceo,1,69.7,20.2,2022-09-04T16:38:08.724Z,2022-09-05T10:51:25Z,3758558869,56,Right,3760190617,178,,3758558871,285,,3758559191,233,94,,,,,,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927817,90,49,1,8,0,920raeoumft3q2wmvc296uceo,1,74.1,15.9,2022-09-04T16:38:09.213Z,2022-09-05T10:51:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927849,92,1,1,8,2,920raeoumft3q2wmvc296uceo,1,65,10.1,2022-09-04T16:38:11.595Z,2022-09-05T10:51:23Z,3758553865,141,32.1,3758553869,213,1.7,3758553867,212,15.0,3760190765,178,,3758553863,140,63.8,3758553861,56,Center,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927831,91,43,1,8,5,920raeoumft3q2wmvc296uceo,1,0,0,2022-09-04T16:38:14.053Z,2022-09-04T16:38:52Z,3758553773,56,Right,3758553775,286,0,3758556617,144,3,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927877,93,1,1,8,7,920raeoumft3q2wmvc296uceo,1,59,36.6,2022-09-04T16:38:15.726Z,2022-09-05T10:51:22Z,3758554027,56,Center,3758554033,212,13.0,3758554031,141,51.2,3760190843,178,,3758554029,140,67.0,3758554035,213,0.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927897,94,1,1,8,8,920raeoumft3q2wmvc296uceo,1,64,48.2,2022-09-04T16:38:16.823Z,2022-09-05T10:51:21Z,3758554165,140,72.4,3758554171,141,46.0,3758554173,212,8.9,3758554161,56,Center,3760190905,178,,3758554175,213,6.1,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455927951,95,1,1,8,9,920raeoumft3q2wmvc296uceo,1,68.1,42.2,2022-09-04T16:38:18.339Z,2022-09-05T10:51:20Z,3758554469,212,15.0,3760190943,178,,3758554463,56,Right,3758554471,213,4.5,3758554465,140,64.7,3758554467,141,20.7,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928017,96,1,1,8,12,920raeoumft3q2wmvc296uceo,1,61.9,13.5,2022-09-04T16:38:21.089Z,2022-09-05T10:51:19Z,3758554785,140,79.9,3758554787,141,6.1,3758554791,213,6.0,3760191013,178,,3758554789,212,19.6,3758554783,56,Right,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928023,97,3,1,8,14,920raeoumft3q2wmvc296uceo,0,76.1,2,2022-09-04T16:38:23.145Z,2022-09-05T10:51:19Z,3759596525,465,,3758557131,233,99,3758554825,56,Right,3758554827,286,,3760191125,178,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928473,99,7,1,8,14,8y3iucyxguipljcmf87a11bk9,0,23.9,98,2022-09-04T16:38:23.359Z,2022-09-05T10:51:18Z,3760191177,178,,3758557087,56,Back,3758557111,233,97,3758557089,285,,3759596575,385,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928053,99,61,1,8,14,920raeoumft3q2wmvc296uceo,1,76.9,0.1,2022-09-04T16:38:23.570Z,2022-09-05T10:51:18Z,3758554929,56,Right,3760191287,178,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928089,95,5,1,8,15,8y3iucyxguipljcmf87a11bk9,1,18,101.2,2022-09-04T16:38:24.151Z,2022-09-05T06:39:59Z,3758563993,233,98,3758555117,347,,3758555115,56,Back,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928047,98,5,1,8,15,920raeoumft3q2wmvc296uceo,0,82,-1.2,2022-09-04T16:38:24.151Z,2022-09-05T06:39:59Z,3758564031,233,95,3758554909,347,,3758554907,56,Right,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928111,96,1,1,8,19,8y3iucyxguipljcmf87a11bk9,1,20.4,100,2022-09-04T16:38:28.003Z,2022-09-05T10:51:18Z,3758555237,141,91.5,3758555235,140,32.2,3758555241,213,5.8,3758555239,212,14.3,3758555231,107,,3758555233,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928219,97,1,1,8,21,8y3iucyxguipljcmf87a11bk9,1,33.3,96.1,2022-09-04T16:38:30.289Z,2022-09-05T10:51:17Z,3758555781,212,29.9,3758555783,213,5.1,3758555779,141,55.7,3760191603,178,,3758555773,155,,3758555777,140,44.5,3758555775,56,Back,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456236781,1272,83,1,8,24,920raeoumft3q2wmvc296uceo,1,55.5,40.5,2022-09-04T16:38:33.642Z,2022-09-05T10:51:16Z,3760238547,399,225510,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928227,98,4,1,8,26,8y3iucyxguipljcmf87a11bk9,1,43.5,51.4,2022-09-04T16:38:35.451Z,2022-09-05T10:51:16Z,3758555813,295,,3758555811,13,,3758555819,286,,3758556289,233,100,3758555817,152,,3758555815,56,Back,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928313,100,4,1,8,26,920raeoumft3q2wmvc296uceo,0,56.5,48.6,2022-09-04T16:38:35.452Z,2022-09-05T10:51:15Z,3758556235,56,Center,3758556237,152,,3758556293,233,98,3758556239,285,,3758556233,295,,3758556231,13,,3760191851,178,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928555,100,1,1,8,53,8y3iucyxguipljcmf87a11bk9,1,49.7,36.5,2022-09-04T16:39:02.409Z,2022-09-05T10:51:15Z,3758557551,212,26.0,3758557553,213,1.7,3758557547,140,45.7,3758557545,56,Back,3760191917,178,,3758557543,152,,3758557541,5,,3758557549,141,74.2,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928613,101,1,1,8,56,8y3iucyxguipljcmf87a11bk9,1,46.9,79.6,2022-09-04T16:39:05.472Z,2022-09-05T10:51:14Z,3758557791,213,4.1,3758557789,212,23.9,3760192143,178,,3758557783,56,Back,3758557787,141,50.4,3758557785,140,34.3,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928657,102,1,1,8,58,8y3iucyxguipljcmf87a11bk9,1,34.8,54.4,2022-09-04T16:39:07.545Z,2022-09-05T10:51:14Z,3760192199,178,,3758558029,212,17.4,3758558023,56,Back,3758558025,140,43.1,3758558027,141,32.2,3758558031,213,5.2,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928671,103,1,1,9,0,8y3iucyxguipljcmf87a11bk9,1,40.7,35.2,2022-09-04T16:39:08.920Z,2022-09-05T10:51:14Z,3758558091,56,Back,3758558093,140,24.8,3760192253,178,,3758558097,212,18.6,3758558101,213,2.7,3758558095,141,47.2,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928703,104,1,1,9,0,8y3iucyxguipljcmf87a11bk9,1,32.1,48.1,2022-09-04T16:39:09.112Z,2022-09-05T10:51:13Z,3758558243,212,30.4,3758558241,141,8.0,3758558239,140,19.3,3758558245,213,4.3,3758558237,56,Back,3760192295,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928733,105,1,1,9,5,8y3iucyxguipljcmf87a11bk9,0,19.9,14,2022-09-04T16:39:14.236Z,2022-09-05T10:51:13Z,3758558439,213,6.1,3760192369,178,,3758558431,56,Back,3758558433,140,32.3,3758558435,141,10.3,3758558437,212,13.3,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455928745,101,61,1,9,6,920raeoumft3q2wmvc296uceo,0,62.8,93.4,2022-09-04T16:39:15.688Z,2022-09-05T10:51:12Z,3758558487,56,Left,3760192507,178,,,,,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
