id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2506944951,175,7,1,18,40,7zibyotq1x1hq6pmgibhr0e6s,1,58.2,43.9,2023-02-12T12:51:14.761Z,2023-02-13T08:06:17Z,4028119481,285,,4030207319,178,,4028119647,233,173,4028119479,56,Center,4029886727,384,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506944999,176,49,1,18,42,7zibyotq1x1hq6pmgibhr0e6s,1,53.2,24.9,2023-02-12T12:51:16.578Z,2023-02-13T08:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945011,177,50,1,18,42,7zibyotq1x1hq6pmgibhr0e6s,1,52.7,23.1,2023-02-12T12:51:16.613Z,2023-02-13T08:31:35Z,4028119759,56,Center,4028133077,233,174,4028119761,286,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945023,174,7,1,18,42,89xivtxk59uzvhdsd6miao6tm,1,47.3,76.9,2023-02-12T12:51:16.644Z,2023-02-13T08:31:34Z,4030208307,178,,4029887183,167,,4028119831,56,Back,4028133073,233,177,4028133065,285,,4029887131,383,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945041,175,5,1,18,46,89xivtxk59uzvhdsd6miao6tm,0,45.3,101.6,2023-02-12T12:51:20.419Z,2023-02-13T00:12:36Z,4028119947,233,178,4028119915,347,,4028119913,56,Back,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945031,178,5,1,18,46,7zibyotq1x1hq6pmgibhr0e6s,1,54.7,-1.6,2023-02-12T12:51:20.419Z,2023-02-13T00:12:37Z,4028119939,233,175,4028119861,347,,4028119855,56,Right,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945081,179,1,1,18,49,7zibyotq1x1hq6pmgibhr0e6s,1,51.7,0,2023-02-12T12:51:23.595Z,2023-02-13T08:31:34Z,4028120117,140,43.5,4028120123,213,2.6,4028120113,107,,4028120121,212,9.9,4028120115,56,Back,4028120119,141,5.5,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945107,180,1,1,18,55,7zibyotq1x1hq6pmgibhr0e6s,1,37.3,19.3,2023-02-12T12:51:29.429Z,2023-02-13T08:31:32Z,4028120233,213,1.9,4028120227,140,31.4,4028120231,212,17.3,4028120225,56,Back,4028120229,141,43.1,4030208625,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945143,181,1,1,18,57,7zibyotq1x1hq6pmgibhr0e6s,1,28.2,43.2,2023-02-12T12:51:32.169Z,2023-02-13T08:31:31Z,4028120423,140,31.9,4028120429,213,1.4,4028120421,56,Back,4030208849,178,,4028120425,141,69.7,4028120427,212,18.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945189,182,1,1,19,0,7zibyotq1x1hq6pmgibhr0e6s,1,29.2,70.8,2023-02-12T12:51:34.722Z,2023-02-13T08:31:30Z,4028120637,212,8.6,4030208945,178,,4028120635,141,58.1,4028120631,56,Back,4028120633,140,28.8,4028120639,213,4.7,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945211,183,1,1,19,6,7zibyotq1x1hq6pmgibhr0e6s,1,30.8,56.9,2023-02-12T12:51:40.295Z,2023-02-13T08:31:28Z,4028120763,140,29.0,4028120769,213,4.6,4028120761,56,Back,4028120765,141,36.6,4028120767,212,13.9,4030209011,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945235,184,1,1,19,9,7zibyotq1x1hq6pmgibhr0e6s,1,27.9,36,2023-02-12T12:51:43.575Z,2023-02-13T08:31:27Z,4028120895,212,17.7,4028120889,56,Back,4028120897,213,5.9,4028120893,141,26.7,4030209065,178,,4028120891,140,43.6,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945247,185,1,1,19,11,7zibyotq1x1hq6pmgibhr0e6s,1,40.1,28.1,2023-02-12T12:51:45.454Z,2023-02-13T08:31:26Z,4028120967,212,8.5,4028120961,56,Back,4030209137,178,,4028120969,213,0.5,4028120965,141,33.6,4028120963,140,47.4,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945257,186,1,1,19,11,7zibyotq1x1hq6pmgibhr0e6s,1,44.1,35.1,2023-02-12T12:51:45.987Z,2023-02-13T08:31:25Z,4028121015,141,24.9,4030209309,178,,4028121017,212,7.1,4028121019,213,4.5,4028121013,140,42.6,4028121011,56,Back,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945293,187,1,1,19,13,7zibyotq1x1hq6pmgibhr0e6s,1,40.1,35.9,2023-02-12T12:51:47.814Z,2023-02-13T08:31:24Z,4028121169,141,37.1,4028121165,56,Back,4028121173,213,3.0,4030209393,178,,4028121171,212,8.3,4028121167,140,32.2,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945337,188,1,1,19,16,7zibyotq1x1hq6pmgibhr0e6s,1,31.3,58.4,2023-02-12T12:51:50.473Z,2023-02-13T08:31:24Z,4028121333,213,0.9,4030209571,178,,4028121323,56,Back,4028121329,212,25.3,4028121327,141,88.4,4028121325,140,45.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945411,189,1,1,19,20,7zibyotq1x1hq6pmgibhr0e6s,1,53.6,92.5,2023-02-12T12:51:54.775Z,2023-02-13T08:31:23Z,4028121677,141,95.7,4030209843,178,,4028121681,213,0.1,4028121675,140,67.6,4028121673,56,Left,4028121679,212,14.9,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945437,190,1,1,19,27,7zibyotq1x1hq6pmgibhr0e6s,1,67.4,82.8,2023-02-12T12:52:01.880Z,2023-02-13T08:31:19Z,4028121771,141,63.1,4028121767,56,Center,4028121773,212,13.4,4028121769,140,67.3,4028121775,213,4.7,4030209931,178,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945457,191,1,1,19,29,7zibyotq1x1hq6pmgibhr0e6s,0,66.2,65.3,2023-02-12T12:52:03.628Z,2023-02-13T08:31:18Z,4028121855,141,57.6,4028121857,212,17.2,4030210025,178,,4028121859,213,6.0,4028121853,140,81.8,4028121851,56,Center,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945525,177,8,1,19,30,89xivtxk59uzvhdsd6miao6tm,1,17.8,41.9,2023-02-12T12:52:04.937Z,2023-02-13T08:31:17Z,4030210119,389,,4029887867,385,,4028122137,56,Back,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507352441,1013,67,1,19,31,89xivtxk59uzvhdsd6miao6tm,1,18.5,36.4,2023-02-12T12:52:05.946Z,2023-02-13T08:31:17Z,4030257697,233,908,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507352437,908,67,1,19,31,7zibyotq1x1hq6pmgibhr0e6s,0,81.5,63.6,2023-02-12T12:52:05.947Z,2023-02-13T08:31:16Z,4030257701,233,1013,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506975411,426,1,1,19,31,89xivtxk59uzvhdsd6miao6tm,1,17.6,35.9,2023-02-12T12:52:06.048Z,2023-02-13T08:31:16Z,4030210351,389,,4028258711,56,Back,4028258713,140,17.7,4028258719,213,4.8,4028258717,212,1.0,4028258715,141,34.5,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945539,178,1,1,19,32,89xivtxk59uzvhdsd6miao6tm,1,16.2,40.2,2023-02-12T12:52:06.224Z,2023-02-13T08:31:15Z,4028259543,213,5.4,4028259539,141,29.3,4028259541,212,9.5,4028122171,56,Back,4028259537,140,21.8,4030210541,178,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945569,179,49,1,19,33,89xivtxk59uzvhdsd6miao6tm,1,22.7,29.5,2023-02-12T12:52:08.054Z,2023-02-13T08:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507283863,955,3,1,19,33,89xivtxk59uzvhdsd6miao6tm,0,22.8,29.2,2023-02-12T12:52:08.115Z,2023-02-13T08:31:14Z,4029888477,56,Back,4030211033,178,,4029888481,464,,4029888483,467,eg4piy0kcdtdopqpd3lcl5j2t,4029888479,285,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945623,180,4,1,19,34,89xivtxk59uzvhdsd6miao6tm,1,22.8,25.6,2023-02-12T12:52:08.855Z,2023-02-13T08:31:14Z,4028122583,285,,4028122575,13,,4028122581,265,,4028122577,56,Back,4028122579,152,,4028122617,233,192,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945571,192,4,1,19,34,7zibyotq1x1hq6pmgibhr0e6s,0,77.2,74.4,2023-02-12T12:52:08.856Z,2023-02-13T08:31:13Z,4028122305,56,Center,4028122307,152,,4028122655,233,180,4030211083,178,,4028122309,265,,4028122303,13,,4028122311,286,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945855,181,1,1,19,53,89xivtxk59uzvhdsd6miao6tm,1,22.8,11.2,2023-02-12T12:52:27.514Z,2023-02-13T08:31:13Z,4028123605,212,41.1,4028123603,141,70.2,4028123609,1,,4028123597,152,,4028123599,56,Back,4030211243,178,,4028123607,213,1.3,4028123595,5,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,4029889295,189,,4028123601,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945893,182,1,1,20,1,89xivtxk59uzvhdsd6miao6tm,1,35.7,68.8,2023-02-12T12:52:35.640Z,2023-02-13T08:31:12Z,4028123807,56,Back,4028123815,213,5.8,4028123811,141,60.2,4028123809,140,46.0,4030211521,178,,4028123813,212,12.3,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945927,183,1,1,20,4,89xivtxk59uzvhdsd6miao6tm,1,42.2,52.9,2023-02-12T12:52:38.626Z,2023-02-13T08:31:11Z,4028123947,213,4.2,4030211787,178,,4028123945,212,13.8,4028123939,56,Back,4028123941,140,35.6,4028123943,141,35.4,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506945955,184,1,1,20,7,89xivtxk59uzvhdsd6miao6tm,1,35.3,43.6,2023-02-12T12:52:41.414Z,2023-02-13T08:31:10Z,4028124093,56,Back,4028124099,141,69.7,4028124101,212,18.2,4028124103,213,1.3,4030211885,178,,4028124097,140,39.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946011,185,1,1,20,11,89xivtxk59uzvhdsd6miao6tm,1,36.2,67.9,2023-02-12T12:52:45.513Z,2023-02-13T08:31:08Z,4028124317,140,36.2,4028124315,56,Back,4028124323,213,4.7,4030212407,178,,4028124321,212,23.5,4028124319,141,33.4,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946053,186,1,1,20,16,89xivtxk59uzvhdsd6miao6tm,1,48.4,21.7,2023-02-12T12:52:50.244Z,2023-02-13T08:31:07Z,4028124537,141,3.7,4028124541,213,5.7,4028124539,212,21.6,4028124535,140,65.3,4028124533,56,Right,4030212455,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946059,187,1,1,20,18,89xivtxk59uzvhdsd6miao6tm,0,67.7,3.5,2023-02-12T12:52:52.587Z,2023-02-13T08:31:06Z,4028124553,56,Right,4028124559,212,13.2,4028124557,141,14.3,4030212547,178,,4028124555,140,78.1,4028124561,213,0.6,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507353561,927,43,1,20,19,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-02-12T12:52:53.276Z,2023-02-13T01:02:04Z,4030263185,233,1034,4030263421,144,67,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507353557,1034,43,1,20,19,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-12T12:52:53.277Z,2023-02-13T01:02:04Z,4030263407,144,67,4030263207,233,927,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507353643,928,67,1,20,19,7zibyotq1x1hq6pmgibhr0e6s,1,27.2,85.3,2023-02-12T12:52:53.295Z,2023-02-13T08:31:05Z,4030263681,233,1037,,,,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507353633,1037,67,1,20,19,89xivtxk59uzvhdsd6miao6tm,0,72.8,14.7,2023-02-12T12:52:53.296Z,2023-02-13T08:31:05Z,4030263685,233,928,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946065,193,8,1,20,19,7zibyotq1x1hq6pmgibhr0e6s,1,26.8,88.2,2023-02-12T12:52:53.350Z,2023-02-13T08:31:04Z,4029889517,383,,4030212689,178,,4028124571,56,Back,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946071,194,49,1,20,20,7zibyotq1x1hq6pmgibhr0e6s,1,25.1,99.9,2023-02-12T12:52:54.743Z,2023-02-13T08:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946095,195,1,1,20,21,7zibyotq1x1hq6pmgibhr0e6s,0,25.2,99.9,2023-02-12T12:52:55.381Z,2023-02-13T08:31:03Z,4028124723,212,8.7,4030213271,178,,4028124719,140,32.7,4028124771,233,188,4028124725,213,5.8,4028124721,141,94.4,4028124775,286,,4028124717,56,Back,cjf412x9sg56vos0jkj85k3ys,M. Keita,4028124769,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946099,188,74,1,20,21,89xivtxk59uzvhdsd6miao6tm,1,74.1,0.6,2023-02-12T12:52:55.432Z,2023-02-13T08:31:02Z,4028124743,56,Right,4028124791,233,195,4028124745,285,,4030213423,178,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946109,189,5,1,20,21,89xivtxk59uzvhdsd6miao6tm,0,75.6,-1.8,2023-02-12T12:52:55.969Z,2023-02-13T00:17:11Z,4028124807,56,Right,4028125649,233,196,4028124809,347,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946285,196,5,1,20,21,7zibyotq1x1hq6pmgibhr0e6s,1,24.4,101.8,2023-02-12T12:52:55.969Z,2023-02-13T00:17:11Z,4028125629,233,189,4028125625,56,Back,4028125627,347,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946315,197,1,1,20,40,7zibyotq1x1hq6pmgibhr0e6s,0,27,100,2023-02-12T12:53:14.243Z,2023-02-13T08:31:02Z,4028125773,1,,4028125765,140,48.1,4028125771,213,6.0,4028125767,141,93.5,4028125769,212,22.9,4028125763,56,Back,4028125761,107,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946353,190,49,1,20,41,89xivtxk59uzvhdsd6miao6tm,1,51.6,5.7,2023-02-12T12:53:16.160Z,2023-02-13T08:31:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946389,191,1,1,20,43,89xivtxk59uzvhdsd6miao6tm,1,50.8,2.3,2023-02-12T12:53:17.233Z,2023-02-13T08:31:01Z,4028126057,140,74.9,4030214183,178,,4028126063,213,0.6,4028126061,212,29.9,4028126299,155,,4028126055,56,Center,4028126059,141,25.6,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946397,192,44,1,20,45,89xivtxk59uzvhdsd6miao6tm,1,72.5,22.9,2023-02-12T12:53:19.452Z,2023-02-13T08:31:00Z,4028126097,56,Center,4028126141,233,198,4028126101,286,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946379,198,44,1,20,45,7zibyotq1x1hq6pmgibhr0e6s,0,27.5,77.1,2023-02-12T12:53:19.453Z,2023-02-13T08:31:00Z,4028126015,56,Back,4028126017,285,,4028126173,233,192,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946421,193,1,1,20,45,89xivtxk59uzvhdsd6miao6tm,0,72.7,23.1,2023-02-12T12:53:19.494Z,2023-02-13T08:30:59Z,4028126211,56,Center,4028126209,168,,4028126217,212,17.9,4028126219,213,0.5,4028126213,140,87.8,4028126207,3,,4030214275,388,,4028126215,141,35.2,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946425,199,52,1,20,48,7zibyotq1x1hq6pmgibhr0e6s,1,13,69.7,2023-02-12T12:53:22.983Z,2023-02-13T08:30:59Z,4030214333,178,,4029890125,377,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946497,200,1,1,20,50,7zibyotq1x1hq6pmgibhr0e6s,1,12.6,64,2023-02-12T12:53:24.531Z,2023-02-13T08:30:58Z,4030214889,178,,4028126583,56,Back,4028126589,212,17.7,4028126587,141,38.3,4028126591,213,4.9,4028126585,140,15.0,4028126579,123,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946525,201,1,1,20,55,7zibyotq1x1hq6pmgibhr0e6s,1,16.4,32.2,2023-02-12T12:53:30.160Z,2023-02-13T08:30:57Z,4028126749,140,63.2,4028126751,141,2.3,4028126753,212,53.2,4028126757,1,,4028126745,155,,4030214921,178,,4028126747,56,Right,4028126755,213,5.9,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946553,202,1,1,20,58,7zibyotq1x1hq6pmgibhr0e6s,1,56.8,7,2023-02-12T12:53:32.862Z,2023-02-13T08:30:57Z,4028126871,56,Right,4028126879,213,0.6,4028126873,140,61.8,4028126877,212,6.2,4028126875,141,11.9,4030214993,178,,,,,,,,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946557,203,61,1,20,59,7zibyotq1x1hq6pmgibhr0e6s,0,56.4,17.4,2023-02-12T12:53:33.982Z,2023-02-13T08:30:57Z,4030215145,178,,4028126893,56,Right,,,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946571,194,49,1,21,1,89xivtxk59uzvhdsd6miao6tm,1,31.7,79.3,2023-02-12T12:53:35.799Z,2023-02-13T08:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946601,195,1,1,21,1,89xivtxk59uzvhdsd6miao6tm,1,31.6,78.9,2023-02-12T12:53:35.847Z,2023-02-13T08:30:56Z,4030215351,178,,4028127053,212,4.5,4028127049,140,31.0,4028127051,141,72.4,4028127047,56,Back,4028127057,213,4.6,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946625,196,1,1,21,5,89xivtxk59uzvhdsd6miao6tm,1,29.7,70.9,2023-02-12T12:53:39.308Z,2023-02-13T08:30:54Z,4028127169,141,89.1,4030215499,178,,4028127165,56,Back,4028127173,213,1.6,4028127171,212,12.4,4028127167,140,29.5,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946677,197,1,1,21,7,89xivtxk59uzvhdsd6miao6tm,1,30.4,87.1,2023-02-12T12:53:41.472Z,2023-02-13T08:30:53Z,4030215541,178,,4028127411,56,Left,4028127413,140,57.8,4028127419,213,0.2,4028127417,212,29.3,4028127415,141,95.0,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946713,198,3,1,21,11,89xivtxk59uzvhdsd6miao6tm,1,60.9,95.2,2023-02-12T12:53:45.475Z,2023-02-13T08:30:51Z,4030215653,178,,4029915661,464,,4028127547,286,,4028127555,233,204,4028127545,56,Left,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946681,204,45,1,21,11,7zibyotq1x1hq6pmgibhr0e6s,0,39.1,4.8,2023-02-12T12:53:45.475Z,2023-02-13T08:30:51Z,4028127443,56,Back,4028127445,285,,4028127605,233,198,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946733,199,3,1,21,14,89xivtxk59uzvhdsd6miao6tm,1,70.5,71,2023-02-12T12:53:48.869Z,2023-02-13T08:30:48Z,4028127665,56,Center,4028127667,286,,4030215675,178,,4029941153,464,,4028127681,233,205,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946729,205,45,1,21,14,7zibyotq1x1hq6pmgibhr0e6s,0,29.5,29,2023-02-12T12:53:48.869Z,2023-02-13T08:30:49Z,4028127641,285,,4028127639,56,Back,4028127695,233,199,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506946763,200,1,1,21,16,89xivtxk59uzvhdsd6miao6tm,1,70,64.4,2023-02-12T12:53:50.432Z,2023-02-13T08:30:47Z,4030215741,178,,4028127827,141,60.5,4028127825,140,64.9,4028127829,212,6.0,4028127823,56,Center,4028127831,213,3.6,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
