id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2455714053,182,1,1,20,4,6vyr13j6kbwdtxjwm1m4m8nu2,0,69.7,29.4,2022-09-04T11:50:50.187Z,2022-09-05T06:23:31Z,3757421955,140,73.4,3757421959,212,4.0,3759521665,178,,3757421957,141,28.3,3757421961,213,6.1,3757421953,56,Center,,,,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714047,134,61,1,20,4,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,71.1,2022-09-04T11:50:50.441Z,2022-09-05T06:23:30Z,3757421941,56,Back,3759521799,178,,3759521797,21,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714079,183,4,1,20,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,72.6,32.1,2022-09-04T11:50:51.706Z,2022-09-05T06:23:29Z,3757422123,152,,3757422127,286,,3757422125,265,,3757422281,233,135,3757422119,13,,3757422121,56,Center,,,,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714099,135,4,1,20,5,bw9wm8pqfzcchumhiwdt2w15c,0,27.4,67.9,2022-09-04T11:50:51.707Z,2022-09-05T06:23:29Z,3757422295,233,183,3757422261,265,,3757422257,56,Back,3757422263,285,,3757422259,152,,3759521991,178,,3757422255,13,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714493,184,1,1,20,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,74.1,35.5,2022-09-04T11:51:41.711Z,2022-09-05T06:23:29Z,3757424337,212,27.2,3757424329,152,,3757424333,140,95.3,3757424325,5,,3757424335,141,58.5,3759522055,178,,3757424331,56,Center,3757424339,213,0.6,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,3757424327,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714535,137,4,1,20,57,bw9wm8pqfzcchumhiwdt2w15c,1,4.9,42.1,2022-09-04T11:51:43.451Z,2022-09-05T06:23:28Z,3757424547,56,Back,3757424551,285,,3757424543,13,,3757424545,294,,3757424573,233,186,3757424549,152,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714539,186,4,1,20,57,6vyr13j6kbwdtxjwm1m4m8nu2,0,95.1,57.9,2022-09-04T11:51:43.452Z,2022-09-05T06:23:28Z,3759522229,388,,3757424585,233,137,3757424563,152,,3757424559,294,,3757424565,286,,3757424557,13,,3757424561,56,Center,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714497,136,43,1,20,58,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:51:44.570Z,2022-09-04T11:51:50Z,3757424625,144,44,3757424363,56,Back,3757424365,285,0,3757424447,233,185,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714505,185,43,1,20,58,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-04T11:51:44.571Z,2022-09-04T11:51:51Z,3757424679,144,44,3757424413,56,Center,3757424415,286,0,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714871,138,1,1,21,38,bw9wm8pqfzcchumhiwdt2w15c,1,4.6,43.2,2022-09-04T11:52:24.634Z,2022-09-05T06:23:28Z,3757426377,152,,3757426387,213,0.1,3757426383,141,44.8,3757426375,5,,3757426381,140,15.6,3757426385,212,11.6,3759522369,178,,3757426379,56,Back,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714877,139,1,1,21,42,bw9wm8pqfzcchumhiwdt2w15c,1,18,40.6,2022-09-04T11:52:28.839Z,2022-09-05T06:23:26Z,3757426433,141,17.4,3757426437,213,4.9,3757426429,56,Back,3759522525,178,,3757426431,140,20.9,3757426435,212,16.1,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714919,140,1,1,21,45,bw9wm8pqfzcchumhiwdt2w15c,1,28.3,12.1,2022-09-04T11:52:31.658Z,2022-09-05T06:23:25Z,3757426667,213,1.3,3757426663,141,37.1,3757426659,56,Back,3757426661,140,33.0,3757426665,212,17.7,3759522565,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714927,141,1,1,21,50,bw9wm8pqfzcchumhiwdt2w15c,1,48.6,18.3,2022-09-04T11:52:35.956Z,2022-09-05T06:23:24Z,3757426699,212,7.4,3759522635,178,,3757426701,213,4.5,3757426695,140,47.2,3757426693,56,Back,3757426697,141,7.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714929,142,43,1,21,51,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:52:37.289Z,2022-09-04T11:52:49Z,3757427181,144,5,3757426707,347,0,3757426705,56,Back,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714941,143,1,1,21,51,bw9wm8pqfzcchumhiwdt2w15c,1,49.8,1.8,2022-09-04T11:52:37.792Z,2022-09-05T06:23:23Z,3757426809,213,0.5,3757426801,56,Right,3757426805,141,10.9,3757426803,140,61.3,3759522727,178,,3757426807,212,13.6,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455714967,144,1,1,21,53,bw9wm8pqfzcchumhiwdt2w15c,1,60.4,9.7,2022-09-04T11:52:39.599Z,2022-09-05T06:23:22Z,3757426947,212,25.3,3757426943,140,78.4,3757426945,141,34.5,3757426941,56,Center,3757426949,213,0.7,3759522799,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715009,145,1,1,21,57,bw9wm8pqfzcchumhiwdt2w15c,1,79.5,37,2022-09-04T11:52:43.916Z,2022-09-05T06:23:20Z,3757427139,213,2.6,3759522971,178,,3757427135,141,49.3,3757427131,56,Center,3757427133,140,65.4,3757427137,212,17.0,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106693,886,67,1,22,2,bw9wm8pqfzcchumhiwdt2w15c,1,70.7,55.8,2022-09-04T11:52:48.718Z,2022-09-05T06:49:47Z,3759569507,233,1088,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106689,1088,67,1,22,2,6vyr13j6kbwdtxjwm1m4m8nu2,0,29.3,44.2,2022-09-04T11:52:48.719Z,2022-09-05T06:50:31Z,3759569519,233,886,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715033,146,1,1,22,2,bw9wm8pqfzcchumhiwdt2w15c,1,66.7,62.5,2022-09-04T11:52:48.894Z,2022-09-05T06:50:12Z,3757427289,140,75.8,3757427293,212,10.2,3757427291,141,57.2,3757427295,213,5.9,3757427287,56,Center,3759523065,178,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106561,877,43,1,22,3,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:52:49.549Z,2022-09-04T23:54:29Z,3759779213,144,67,3759568911,233,1084,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106559,1084,43,1,22,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-04T11:52:49.550Z,2022-09-04T23:54:28Z,3759779199,144,67,3759568927,233,877,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715057,147,1,1,22,5,bw9wm8pqfzcchumhiwdt2w15c,1,69.2,48.9,2022-09-04T11:52:51.916Z,2022-09-05T06:23:18Z,3757427407,140,75.9,3757427413,213,5.9,3759524141,178,,3757427405,56,Center,3757427411,212,7.6,3757427409,141,44.6,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715069,148,1,1,22,7,bw9wm8pqfzcchumhiwdt2w15c,1,76.1,47.7,2022-09-04T11:52:52.918Z,2022-09-05T06:23:18Z,3759524295,178,,3757427469,141,35.8,3757427465,56,Center,3757427473,213,4.2,3757427471,212,9.3,3759242265,156,,3757427467,140,71.7,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456106765,891,43,1,22,7,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:52:52.925Z,2022-09-04T21:50:24Z,3759569835,178,0,3759569971,144,82,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715081,149,1,1,22,8,bw9wm8pqfzcchumhiwdt2w15c,1,74,40.8,2022-09-04T11:52:54.296Z,2022-09-05T06:23:17Z,3757427537,140,82.5,3757427541,212,19.9,3757427535,56,Right,3759524483,178,,3757427539,141,14.6,3757427543,213,5.2,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715091,150,1,1,22,10,bw9wm8pqfzcchumhiwdt2w15c,1,79.8,17.5,2022-09-04T11:52:56.673Z,2022-09-05T06:23:16Z,3757427639,212,21.5,3757427635,140,83.2,3757427641,213,1.4,3757427631,155,,3759243913,72,,3757427633,56,Center,3759524553,178,,3757427637,141,48.7,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,3757427629,2,,3759243909,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715093,151,3,1,22,12,bw9wm8pqfzcchumhiwdt2w15c,0,87.7,49.5,2022-09-04T11:52:58.787Z,2022-09-05T06:23:15Z,3757427645,56,Center,3759244601,464,,3757427647,286,,3759524769,178,,3757427707,233,187,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715095,187,7,1,22,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,12.3,50.5,2022-09-04T11:52:58.970Z,2022-09-05T06:23:15Z,3759244727,385,,3759524905,178,,3757427653,56,Back,3757427673,233,151,3757427655,285,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715567,157,61,1,22,13,bw9wm8pqfzcchumhiwdt2w15c,1,87,47.6,2022-09-04T11:52:58.988Z,2022-09-05T06:23:14Z,3759524987,178,,3757430221,56,Center,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715109,152,15,1,22,14,bw9wm8pqfzcchumhiwdt2w15c,1,81.2,42.7,2022-09-04T11:53:00.529Z,2022-09-05T06:23:14Z,3757427733,18,,3757428073,82,,3757428363,328,,3757428371,230,98.1,3759525237,178,,3757427735,56,Center,3757428087,233,188,3757428069,20,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,3757431729,76,,3757428359,103,19,3757428369,147,46.6,3759248035,55,3757427731,22,3759248029,29,,157,,3757428367,146,86.0,3757428373,231,48.6,3757428361,215,,,3757428357,102,,,52.2
2455715113,188,10,1,22,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.5,56.1,2022-09-04T11:53:00.722Z,2022-09-05T06:23:14Z,3757427755,94,,3757428093,233,152,3757427757,56,Back,3759525431,178,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715127,153,6,1,22,16,bw9wm8pqfzcchumhiwdt2w15c,1,83.1,41.4,2022-09-04T11:53:02.135Z,2022-09-04T21:24:02Z,3757427799,73,,3757427805,233,189,3757427797,56,Center,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715123,189,6,1,22,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,16.9,58.6,2022-09-04T11:53:02.135Z,2022-09-04T21:24:03Z,3757427779,56,Back,3757427815,233,153,3757427783,73,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715459,154,1,1,22,54,bw9wm8pqfzcchumhiwdt2w15c,1,99.5,99.5,2022-09-04T11:53:40.001Z,2022-09-05T06:23:13Z,3757429625,6,,3757429633,140,85.6,3757429629,224,,3757429637,212,29.9,3757430125,154,,3759250041,72,,3757429631,56,Center,3757430123,210,13,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,1,3757429639,213,4.2,3757429627,155,,3759525631,178,,3757429635,141,3757429623,2,,,,61.1,,,,,,,,,,,,,,,,
2455715467,155,13,1,22,55,bw9wm8pqfzcchumhiwdt2w15c,1,92.1,62.4,2022-09-04T11:53:41.169Z,2022-09-05T06:23:13Z,3757430127,83,,3757430139,103,25,3757430143,328,,3757430147,231,53.6,3757429809,72,,3757430141,108,,3757429675,17,,3757429807,25,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,3759525997,178,,3757429677,56,Center,3757430131,154,,3757430133,55,3757430145,230,3757430129,29,,154,98.8,3757430137,102,59.2,,,,,,,,,,,,
2455715471,156,5,1,22,55,bw9wm8pqfzcchumhiwdt2w15c,0,100.6,58,2022-09-04T11:53:41.766Z,2022-09-04T21:24:22Z,3757429773,233,190,3757429697,56,Center,3757429699,346,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715457,190,5,1,22,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.6,42,2022-09-04T11:53:41.766Z,2022-09-04T21:24:22Z,3757429615,56,Back,3757429617,346,,3757429767,233,156,,,,,,,,,,,,,,,,dwnd8j9ok6ncbp69gmchw953o,N. Sadiki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715675,158,27,1,23,6,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:53:52.529Z,2022-09-04T21:24:26Z,3757560977,233,191,3757430777,201,,3757430781,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455715623,191,27,1,23,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-04T11:53:52.529Z,2022-09-04T21:24:27Z,3757560973,233,158,3757430517,201,,3757430519,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716331,159,28,1,24,41,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-09-04T11:55:27.699Z,2022-09-04T21:24:30Z,3757434159,55,158,3757434225,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716337,192,28,1,24,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-04T11:55:27.699Z,2022-09-04T21:24:30Z,3757434221,233,159,3757434193,55,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716497,193,1,1,24,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.8,50.7,2022-09-04T11:55:38.516Z,2022-09-05T06:23:13Z,3757434979,213,5.2,3757434971,56,Back,3757434975,141,17.9,3757434973,140,14.1,3757434983,237,,3757434969,124,,3757434977,212,24.8,,,,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716527,194,1,1,24,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.6,13.6,2022-09-04T11:55:45.818Z,2022-09-05T06:23:11Z,3757435135,56,Back,3757435139,141,21.9,3757435143,213,0.4,3757435141,212,13.8,3757435137,140,48.6,3759526437,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716547,195,1,1,25,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.2,21.8,2022-09-04T11:55:46.907Z,2022-09-05T06:23:11Z,3757435217,140,44.0,3757435223,213,3.5,3757435215,56,Back,3759526657,178,,3757435219,141,17.7,3757435221,212,7.1,,,,,,,1e7snjsrbh93xt5ti1oyuqxka,A. Ait El Hadj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716567,196,1,1,25,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.7,19.2,2022-09-04T11:55:49.671Z,2022-09-05T06:23:10Z,3759526723,178,,3757435305,141,58.5,3757435311,213,1.6,3757435301,56,Back,3757435303,140,41.7,3757435307,212,26.7,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716577,197,1,1,25,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.9,59.7,2022-09-04T11:55:52.326Z,2022-09-05T06:23:09Z,3757435367,213,1.2,3757435355,56,Back,3759526799,178,,3757435359,141,84.7,3757435357,140,48.6,3757435365,212,18.0,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716585,198,1,1,25,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.7,86,2022-09-04T11:55:53.995Z,2022-09-05T06:23:09Z,3757435403,140,46.6,3757435407,212,12.5,3757435409,213,4.4,3759526995,178,,3757435401,56,Back,3757435405,141,68.8,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456107401,1134,43,1,25,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-04T11:55:54.017Z,2022-09-04T21:51:53Z,3759572847,178,0,3759572969,144,82,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716629,199,1,1,25,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.7,70.8,2022-09-04T11:55:55.872Z,2022-09-05T06:23:09Z,3757435659,212,10.1,3757435655,140,54.9,3757435653,56,Left,3757435657,141,83.3,3759527119,178,,3757435661,213,1.0,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716665,200,1,1,25,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.1,68.3,2022-09-04T11:56:00.183Z,2022-09-05T06:23:07Z,3757435799,212,17.7,3757435795,140,56.6,3759527197,178,,3757435793,56,Center,3757435801,213,4.4,3757435797,141,43.7,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716687,201,1,1,25,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.5,42.5,2022-09-04T11:56:03.375Z,2022-09-05T06:23:06Z,3757435941,140,71.0,3759527335,178,,3757435945,212,14.0,3757435947,213,5.2,3757435943,141,24.6,3757435939,56,Center,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716705,202,1,1,25,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.6,27.7,2022-09-04T11:56:07.893Z,2022-09-05T06:23:04Z,3757436059,140,52.5,3757436063,212,18.6,3759527453,178,,3757436061,141,49.1,3757436057,56,Center,3757436065,213,2.2,,,,,,,1e7snjsrbh93xt5ti1oyuqxka,A. Ait El Hadj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716729,203,1,1,25,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.1,58.1,2022-09-04T11:56:10.295Z,2022-09-05T06:23:03Z,3757436183,140,61.8,3759527555,178,,3757436187,212,19.7,3757436189,213,1.0,3757436181,56,Left,3757436185,141,82.9,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716743,204,1,1,25,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,66.9,80,2022-09-04T11:56:14.535Z,2022-09-05T06:23:02Z,3759527689,178,,3757436269,1,,3757436265,213,0.1,3757436249,56,Left,3757436247,155,,3757436259,212,36.4,3757436255,141,82.9,3757436251,140,100.0,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716751,160,5,1,25,31,bw9wm8pqfzcchumhiwdt2w15c,1,-1.3,18.2,2022-09-04T11:56:17.714Z,2022-09-04T21:25:24Z,3757436289,56,Back,3757436291,346,,3757436295,233,205,,,,,,,,,,,,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716747,205,5,1,25,31,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.3,81.8,2022-09-04T11:56:17.714Z,2022-09-04T21:25:25Z,3757436311,233,160,3757436273,56,Left,3757436275,346,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716951,161,1,1,25,46,bw9wm8pqfzcchumhiwdt2w15c,1,2.6,50.3,2022-09-04T11:56:32.337Z,2022-09-05T06:23:01Z,3757437199,140,8.8,3757437195,124,,3757437203,212,6.5,3757437201,141,49.7,3757437205,213,6.2,3757437197,56,Back,3757437209,237,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716973,162,1,1,25,47,bw9wm8pqfzcchumhiwdt2w15c,1,7.9,53.3,2022-09-04T11:56:32.993Z,2022-09-05T06:23:01Z,3757437313,140,20.0,3757437319,213,5.3,3757437311,56,Back,3759527975,178,,3757437315,141,24.4,3757437317,212,23.4,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455716985,163,1,1,25,50,bw9wm8pqfzcchumhiwdt2w15c,1,21,22.7,2022-09-04T11:56:36.712Z,2022-09-05T06:23:00Z,3757437379,213,1.8,3757437375,141,46.3,3757437371,56,Back,3759528045,178,,3757437373,140,18.0,3757437377,212,16.4,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455717019,164,1,1,25,52,bw9wm8pqfzcchumhiwdt2w15c,1,19.8,43.1,2022-09-04T11:56:37.931Z,2022-09-05T06:23:00Z,3757437505,212,14.1,3757437499,56,Back,3757437501,140,19.9,3757437507,213,4.7,3759528143,178,,3757437503,141,22.4,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455717049,165,1,1,25,54,bw9wm8pqfzcchumhiwdt2w15c,1,19.1,22,2022-09-04T11:56:40.317Z,2022-09-05T06:22:59Z,3757437631,141,49.7,3757437635,213,2.3,3757437627,56,Back,3757437629,140,3.8,3757437633,212,24.8,3759528253,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455717089,166,1,1,25,57,bw9wm8pqfzcchumhiwdt2w15c,1,5.4,48.5,2022-09-04T11:56:43.297Z,2022-09-05T06:22:58Z,3757437817,141,80.6,3757437813,56,Back,3757437815,140,10.9,3759528321,178,,3757437821,213,1.3,3757437819,212,22.6,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455717103,167,1,1,26,0,bw9wm8pqfzcchumhiwdt2w15c,1,10.6,80.5,2022-09-04T11:56:46.153Z,2022-09-05T06:22:57Z,3759528435,178,,3757437903,213,6.0,3757437897,140,27.7,3757437899,141,72.4,3757437901,212,18.8,3757437895,56,Back,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455717133,168,1,1,26,1,bw9wm8pqfzcchumhiwdt2w15c,1,26.6,68.5,2022-09-04T11:56:47.287Z,2022-09-05T06:22:57Z,3757438025,155,,3757438033,212,20.5,3759528583,178,,3757438029,140,28.3,3757438027,56,Back,3757438031,141,98.6,3757438035,213,1.5,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
