id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/9/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2457607485,256,1,1,25,11,2989v3kho9h5jaboe1nr7lx21,1,3.7,50.6,2022-09-09T19:11:19.090Z,2022-09-10T07:29:13Z,3767520973,140,13.4,3767520979,213,5.0,3767520969,124,,3767520983,237,,3767520971,56,Back,3767520977,212,31.0,3767521019,189,,3767520975,141,7.6,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607523,257,1,1,25,12,2989v3kho9h5jaboe1nr7lx21,0,16.6,11.5,2022-09-09T19:11:20.166Z,2022-09-10T07:29:13Z,3767521155,155,,3767521163,212,47.4,3767521157,56,Right,3767521167,1,,3767521159,140,61.6,3768234873,178,,3767521161,141,16.5,3767521165,213,0.1,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607509,227,44,1,25,15,5z1b7fuvpqe6vnigvopomvecu,1,39.6,82.8,2022-09-09T19:11:22.920Z,2022-09-10T07:29:13Z,3767521115,285,,3767521223,233,258,3767521113,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607527,258,44,1,25,15,2989v3kho9h5jaboe1nr7lx21,0,60.4,17.2,2022-09-09T19:11:22.921Z,2022-09-10T07:29:12Z,3767521173,56,Right,3767521259,233,227,3767521175,286,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607535,228,1,1,25,15,5z1b7fuvpqe6vnigvopomvecu,1,38.4,81.9,2022-09-09T19:11:22.980Z,2022-09-10T07:29:12Z,3767521231,140,40.8,3767521227,3,,3767521237,213,1.2,3767521229,56,Back,3767521235,212,7.1,3767521233,141,91.7,3768235201,388,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607545,229,49,1,25,17,5z1b7fuvpqe6vnigvopomvecu,1,44.3,92.4,2022-09-09T19:11:24.558Z,2022-09-10T07:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607557,230,1,1,25,17,5z1b7fuvpqe6vnigvopomvecu,0,41.2,93.6,2022-09-09T19:11:25.378Z,2022-09-10T07:29:11Z,3768235575,178,,3767521355,56,Left,3767521363,213,5.7,3767521357,140,50.1,3767521361,212,11.4,3767521359,141,84.1,3767521353,155,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607563,259,44,1,25,19,2989v3kho9h5jaboe1nr7lx21,1,50.7,19.1,2022-09-09T19:11:26.646Z,2022-09-10T07:29:10Z,3768444793,286,,3767521405,233,231,3767521381,56,Right,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607565,231,44,1,25,19,5z1b7fuvpqe6vnigvopomvecu,0,49.3,80.9,2022-09-09T19:11:26.647Z,2022-09-10T07:29:10Z,3768444775,285,,3767521505,233,259,3767521385,56,Back,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607583,260,1,1,25,19,2989v3kho9h5jaboe1nr7lx21,0,49.7,18.9,2022-09-09T19:11:26.726Z,2022-09-10T07:29:10Z,3767521465,140,52.4,3767521475,213,0.1,3768235925,388,,3767521463,56,Right,3767521471,212,2.9,3767521467,141,19.4,3767521459,3,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457673833,818,61,1,25,19,5z1b7fuvpqe6vnigvopomvecu,1,49.5,82.1,2022-09-09T19:11:26.750Z,2022-09-10T07:29:09Z,3767884107,56,Back,3768235993,178,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607589,261,1,1,25,21,2989v3kho9h5jaboe1nr7lx21,0,52,10.4,2022-09-09T19:11:28.545Z,2022-09-10T07:29:09Z,3767521533,213,0.5,3767521515,56,Right,3767521527,212,9.1,3768236059,178,,3767521519,140,59.5,3767521513,3,,3767521523,141,17.0,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607611,232,8,1,25,21,5z1b7fuvpqe6vnigvopomvecu,1,43.8,85.9,2022-09-09T19:11:29.231Z,2022-09-10T07:29:09Z,3767884657,384,,3767521653,56,Back,3768236227,178,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607671,233,1,1,25,23,5z1b7fuvpqe6vnigvopomvecu,1,52.5,69,2022-09-09T19:11:31.322Z,2022-09-10T07:29:08Z,3767521965,212,11.6,3767521967,213,4.9,3767521959,56,Center,3768236301,178,,3767521961,140,54.4,3767521963,141,52.2,,,,,,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607697,234,1,1,25,24,5z1b7fuvpqe6vnigvopomvecu,1,53.4,58.6,2022-09-09T19:11:31.758Z,2022-09-10T07:29:08Z,3767522097,140,45.8,3767522103,213,2.8,3767522095,56,Back,3768236341,178,,3767522101,212,8.4,3767522099,141,62.3,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607779,235,1,1,25,26,5z1b7fuvpqe6vnigvopomvecu,1,46.4,59.6,2022-09-09T19:11:34.248Z,2022-09-10T07:29:07Z,3767522481,56,Center,3767522485,140,56.3,3767522501,213,0.5,3767522495,212,11.8,3768236373,178,,3767522491,141,67.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607801,236,3,1,25,29,5z1b7fuvpqe6vnigvopomvecu,1,58,70.1,2022-09-09T19:11:37.287Z,2022-09-10T07:29:06Z,3767884827,464,,3767522637,233,262,3768236499,178,,3767522595,56,Center,3767522599,286,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607807,262,45,1,25,29,2989v3kho9h5jaboe1nr7lx21,0,42,29.9,2022-09-09T19:11:37.287Z,2022-09-10T07:29:06Z,3767522623,285,,3767522649,233,236,3767522621,56,Back,,,,,,,,,,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607821,237,1,1,25,31,5z1b7fuvpqe6vnigvopomvecu,0,58.6,65.7,2022-09-09T19:11:38.440Z,2022-09-10T07:29:05Z,3768236509,178,,3767522713,141,29.2,3767522707,155,,3767522709,56,Center,3767522715,212,29.3,3767522717,213,5.3,3767522711,140,73.5,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607825,263,49,1,25,32,2989v3kho9h5jaboe1nr7lx21,1,30.1,72.1,2022-09-09T19:11:40.370Z,2022-09-10T07:29:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607907,265,61,1,25,33,2989v3kho9h5jaboe1nr7lx21,1,30.8,71.9,2022-09-09T19:11:40.885Z,2022-09-10T07:29:04Z,3767523193,56,Back,3768236607,178,,,,,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607871,264,3,1,25,33,2989v3kho9h5jaboe1nr7lx21,0,31.7,71.2,2022-09-09T19:11:41.245Z,2022-09-10T07:16:32Z,3767523035,56,Back,3767895113,233,238,3768236963,178,,3767523037,285,,3767885571,465,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607889,238,7,1,25,34,5z1b7fuvpqe6vnigvopomvecu,0,68.3,28.8,2022-09-09T19:11:41.406Z,2022-09-10T07:16:33Z,3767523113,56,Center,3767523115,286,,3767885601,383,,3767523121,233,264,3768237273,178,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457608273,242,3,1,25,35,5z1b7fuvpqe6vnigvopomvecu,1,67.1,42.9,2022-09-09T19:11:42.941Z,2022-09-10T07:16:27Z,3767525093,56,Center,3767525495,233,266,3768237375,178,,3767525095,286,,3767885637,465,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457608269,266,45,1,25,35,2989v3kho9h5jaboe1nr7lx21,0,32.9,57.1,2022-09-09T19:11:42.941Z,2022-09-10T07:16:27Z,3767525055,56,Back,3767525057,285,,3767525551,233,242,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457607915,239,49,1,25,35,5z1b7fuvpqe6vnigvopomvecu,1,67.1,42.9,2022-09-09T19:11:42.951Z,2022-09-10T07:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457740231,1650,43,1,25,37,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-09-09T19:11:45.139Z,2022-09-10T05:26:03Z,3768255341,399,213669,3768309235,144,83,,,,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457608017,240,1,1,25,39,5z1b7fuvpqe6vnigvopomvecu,1,80.3,41.4,2022-09-09T19:11:46.472Z,2022-09-10T07:29:03Z,3767523741,212,14.7,3767523739,141,56.6,3768237425,178,,3767528485,154,,3767523737,140,90.2,3767523735,56,Center,3767528487,22,,3767523743,213,0.8,1pg0b32xb9230zit0ndyd79ih,S. Amallah,3767528483,210,16,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2457608025,241,16,1,25,41,5z1b7fuvpqe6vnigvopomvecu,1,90.3,57.1,2022-09-09T19:11:48.853Z,2022-09-10T07:29:03Z,3767528511,154,,3767528509,29,,3767523769,56,Center,3767885899,89,,3767528525,230,93.3,3767528531,374,2022-09-09 20:11:47.996,3767528519,103,3.8,3767528517,102,48.7,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,3768237559,178,,3767523767,17,3767528513,55,240,3767528507,78,,3767528527,231,53.2,3767885901,395,3767528521,214,3767885903,396,52.9,3767528535,375,25:40.593,,,91.1,,3767528505,20,3767523765,22,,,,,,,,,
2457609159,267,1,1,26,45,2989v3kho9h5jaboe1nr7lx21,1,50.5,49.9,2022-09-09T19:12:52.586Z,2022-09-10T04:04:28Z,3767529995,56,Back,3767530001,212,12.1,3767530005,279,G,3767529997,140,39.0,3767529999,141,51.6,3768237583,178,,3767530003,213,3.0,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609201,268,1,1,26,47,2989v3kho9h5jaboe1nr7lx21,1,37.8,51.1,2022-09-09T19:12:54.751Z,2022-09-10T07:29:01Z,3768237621,178,,3767530237,140,31.4,3767530241,212,29.0,3767530235,56,Back,3767530243,213,1.8,3767530239,141,92.6,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609245,269,1,1,26,50,2989v3kho9h5jaboe1nr7lx21,1,32.9,77.8,2022-09-09T19:12:57.711Z,2022-09-10T07:29:00Z,3767530483,213,4.0,3767530471,140,21.7,3767530475,141,56.9,3768237633,178,,3767530479,212,18.4,3767530469,56,Back,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609275,270,1,1,26,53,2989v3kho9h5jaboe1nr7lx21,1,22.6,51.5,2022-09-09T19:13:00.732Z,2022-09-10T07:29:00Z,3767530625,140,28.9,3767530627,141,24.7,3767530631,213,5.1,3767530629,212,19.4,3768237689,178,,3767530623,56,Back,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609345,271,1,1,26,55,2989v3kho9h5jaboe1nr7lx21,1,26.6,25.2,2022-09-09T19:13:02.641Z,2022-09-10T07:28:59Z,3767531017,141,7.7,3767531021,212,20.2,3767531011,56,Back,3767531025,213,5.7,3767531013,140,42.1,3768237745,178,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609377,272,1,1,26,58,2989v3kho9h5jaboe1nr7lx21,1,38,8.3,2022-09-09T19:13:05.780Z,2022-09-10T07:28:58Z,3767531235,56,Back,3767531239,141,17.3,3768237799,178,,3767531243,213,2.5,3767531241,212,10.0,3767531237,140,30.5,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609397,273,1,1,27,0,2989v3kho9h5jaboe1nr7lx21,0,30.7,14.9,2022-09-09T19:13:07.888Z,2022-09-10T07:28:57Z,3767531333,140,55.9,3767531339,213,5.9,3767531337,212,28.8,3767531331,56,Right,3768237845,178,,3767531335,141,0.0,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609617,243,5,1,27,2,5z1b7fuvpqe6vnigvopomvecu,1,44.4,101.8,2022-09-09T19:13:09.911Z,2022-09-10T04:04:54Z,3767532593,233,274,3767532587,347,,3767532583,56,Back,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609405,274,5,1,27,2,2989v3kho9h5jaboe1nr7lx21,0,55.6,-1.8,2022-09-09T19:13:09.911Z,2022-09-10T04:04:54Z,3767531375,347,,3767532633,233,243,3767531373,56,Right,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609703,244,1,1,27,16,5z1b7fuvpqe6vnigvopomvecu,1,53.7,100,2022-09-09T19:13:24.176Z,2022-09-10T07:28:56Z,3767532969,140,68.4,3767532973,212,28.2,3767532965,107,,3767532975,213,5.3,3767532977,1,,3767532971,141,66.7,3767532967,56,Center,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609785,245,2,1,27,19,5z1b7fuvpqe6vnigvopomvecu,1,66,66.6,2022-09-09T19:13:26.763Z,2022-09-10T07:28:56Z,3767533339,140,90.9,3767533991,7,1pg0b32xb9230zit0ndyd79ih,3768237975,178,,3767533337,56,Center,3767533341,141,70.9,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457674209,956,55,1,27,19,2989v3kho9h5jaboe1nr7lx21,1,30.3,59.5,2022-09-09T19:13:26.764Z,2022-09-10T07:28:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609839,276,43,1,27,24,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-09-09T19:13:31.514Z,2022-09-09T22:25:00Z,3767886439,144,55,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609755,275,43,1,27,25,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-09-09T19:13:32.784Z,2022-09-09T19:13:38Z,3767533795,144,49,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457609795,246,43,1,27,26,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-09-09T19:13:33.657Z,2022-09-09T19:13:42Z,3767534169,144,61,3767533423,56,Center,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610107,277,1,1,27,42,2989v3kho9h5jaboe1nr7lx21,1,11,41.3,2022-09-09T19:13:49.860Z,2022-09-10T07:28:55Z,3767535127,189,,3767535089,213,1.0,3767535083,140,23.6,3767535077,5,,3767535079,241,,3767535085,141,74.7,3767535087,212,26.3,3768238051,178,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3767535081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610145,278,1,1,27,46,2989v3kho9h5jaboe1nr7lx21,0,37.6,82.2,2022-09-09T19:13:54.110Z,2022-09-10T07:28:54Z,3767535317,56,Back,3767535321,141,100.0,3767535325,213,0.8,3767535323,212,18.2,3768238091,178,,3767535319,140,49.5,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610311,247,5,1,27,47,5z1b7fuvpqe6vnigvopomvecu,1,51.7,-1.7,2022-09-09T19:13:55.142Z,2022-09-10T04:05:13Z,3767536157,56,Right,3767536159,347,,3767536171,233,279,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610147,279,5,1,27,47,2989v3kho9h5jaboe1nr7lx21,0,48.3,101.7,2022-09-09T19:13:55.142Z,2022-09-10T04:05:13Z,3767535327,56,Back,3767536201,233,247,3767535329,347,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610369,248,1,1,27,56,5z1b7fuvpqe6vnigvopomvecu,0,52.6,0,2022-09-09T19:14:03.503Z,2022-09-10T07:28:54Z,3767536479,141,4.9,3767536469,107,,3767536483,213,0.6,3767536481,212,7.9,3767536473,56,Right,3767536477,140,58.8,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457740421,1660,67,1,27,56,2989v3kho9h5jaboe1nr7lx21,1,42.8,91.9,2022-09-09T19:14:04.390Z,2022-09-10T07:28:54Z,3768256799,233,1370,,,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457740419,1370,67,1,27,56,5z1b7fuvpqe6vnigvopomvecu,0,57.2,8.1,2022-09-09T19:14:04.391Z,2022-09-10T07:28:53Z,3768256809,233,1660,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610347,280,8,1,27,57,2989v3kho9h5jaboe1nr7lx21,1,43.4,91.5,2022-09-09T19:14:04.419Z,2022-09-10T07:28:53Z,3767536369,56,Back,3767886729,385,,3768238211,178,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610515,249,5,1,27,57,5z1b7fuvpqe6vnigvopomvecu,1,54,-1.7,2022-09-09T19:14:05.351Z,2022-09-10T04:05:25Z,3767537293,56,Right,3767537351,233,281,3767537295,347,,,,,,,,,,,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610371,281,5,1,27,57,2989v3kho9h5jaboe1nr7lx21,0,46,101.7,2022-09-09T19:14:05.351Z,2022-09-10T04:05:26Z,3767537355,233,249,3767536495,347,,3767536493,56,Back,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610553,250,1,1,28,8,5z1b7fuvpqe6vnigvopomvecu,1,55.7,0,2022-09-09T19:14:16.040Z,2022-09-10T07:28:52Z,3767537513,213,0.6,3767537507,140,65.9,3767537505,56,Right,3767537503,107,,3767537511,212,13.1,3767537509,141,9.7,,,,,,,ai0yljs83kdpaa6r7ri0048np,G. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610567,251,1,1,28,10,5z1b7fuvpqe6vnigvopomvecu,0,60.7,7.9,2022-09-09T19:14:17.984Z,2022-09-10T07:28:52Z,3767537597,56,Right,3767537605,141,15.8,3767537613,213,1.7,3767537617,236,,3767537619,233,282,3768238325,178,,3767537601,140,59.8,3767537623,286,,ajcblksnh113es9hzt7l5k8h5,D. Drăguş,3767537609,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610557,282,74,1,28,10,2989v3kho9h5jaboe1nr7lx21,1,40,90.5,2022-09-09T19:14:18.088Z,2022-09-10T07:28:52Z,3767537669,233,251,3767537543,56,Back,3767537545,285,,3768238399,178,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610585,283,49,1,28,11,2989v3kho9h5jaboe1nr7lx21,1,39.3,90.1,2022-09-09T19:14:18.622Z,2022-09-10T07:28:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610607,284,1,1,28,12,2989v3kho9h5jaboe1nr7lx21,0,40.6,91.6,2022-09-09T19:14:19.606Z,2022-09-10T07:28:50Z,3767537791,141,88.6,3767537789,140,44.8,3767537795,213,5.8,3767537793,212,4.9,3768238527,178,,3767537787,56,Back,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610611,252,61,1,28,12,5z1b7fuvpqe6vnigvopomvecu,1,57.5,8.5,2022-09-09T19:14:19.762Z,2022-09-10T07:28:50Z,3768238607,21,,3767537817,56,Right,3768238609,178,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610649,253,5,1,28,13,5z1b7fuvpqe6vnigvopomvecu,0,54.6,-1,2022-09-09T19:14:20.951Z,2022-09-10T04:06:06Z,3767537987,56,Right,3767537989,347,,3767538047,233,285,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610657,285,5,1,28,13,2989v3kho9h5jaboe1nr7lx21,1,45.4,101,2022-09-09T19:14:20.951Z,2022-09-10T04:06:05Z,3767538027,233,253,3767538007,56,Back,3767538009,347,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610959,286,1,1,28,26,2989v3kho9h5jaboe1nr7lx21,1,50.8,100,2022-09-09T19:14:33.805Z,2022-09-10T07:28:50Z,3767539673,212,21.3,3767539669,140,69.5,3767539671,141,89.0,3767539667,56,Left,3767539665,107,,3767539675,213,5.9,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457611033,254,4,1,28,28,5z1b7fuvpqe6vnigvopomvecu,1,34.7,7.5,2022-09-09T19:14:35.948Z,2022-09-10T07:28:49Z,3767540069,152,,3768444541,286,,3767540063,13,,3767540065,295,,3767540097,233,287,3767540067,56,Back,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457610967,287,4,1,28,28,2989v3kho9h5jaboe1nr7lx21,0,65.3,92.5,2022-09-09T19:14:35.949Z,2022-09-10T07:28:49Z,3767539723,295,,3768238787,178,,3767539721,13,,3768444537,285,,3767539727,152,,3767540129,233,254,3767539725,56,Left,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
