id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,qualifier/17/value,keyPass,qualifier/12/value,qualifier/15/value
2472824269,151,61,1,18,57,7zibyotq1x1hq6pmgibhr0e6s,0,69.9,79.5,2022-10-16T11:51:30.692Z,2022-10-17T09:06:11Z,3848499043,56,Left,3851522061,178,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824291,150,1,1,18,58,5z1b7fuvpqe6vnigvopomvecu,0,25,21,2022-10-16T11:51:31.523Z,2022-10-17T09:06:10Z,3851522295,178,,3848499165,213,1.2,3848499161,141,31.2,3848499159,140,27.4,3848499157,56,Back,3848499163,212,7.4,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824337,152,1,1,18,59,7zibyotq1x1hq6pmgibhr0e6s,1,71.3,72,2022-10-16T11:51:33.221Z,2022-10-17T09:06:10Z,3848499391,140,72.2,3848499395,212,8.1,3848499389,56,Left,3848499399,213,1.5,3848499393,141,83.8,3851522377,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824369,153,1,1,19,2,7zibyotq1x1hq6pmgibhr0e6s,1,83.3,76,2022-10-16T11:51:35.819Z,2022-10-17T09:06:09Z,3848499537,140,82.6,3848499545,212,1.3,3848499541,141,77.5,3851522429,178,,3848499549,213,2.2,3848501767,210,15,3848499535,56,Center,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2472824381,154,15,1,19,3,7zibyotq1x1hq6pmgibhr0e6s,1,80,61.6,2022-10-16T11:51:36.948Z,2022-10-17T09:06:09Z,3848501789,328,,3848499591,22,,3848501785,103,19,3848501791,146,87.2,3848501775,78,,3848501779,55,153,3848499595,56,Center,3848501795,230,98.4,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,3848501797,231,52.2,3848501783,102,,48.6,3848499911,233,3851522515,178,3848501777,29,3848499885,20,,3848501793,147,57.9,3848501787,215,3848499593,18,3848499889,82,,,,,,151,,,,,,
2472824375,151,10,1,19,3,5z1b7fuvpqe6vnigvopomvecu,1,12.6,42.1,2022-10-16T11:51:37.274Z,2022-10-17T09:06:08Z,3848499563,94,,3851522605,178,,3848499931,233,154,3848499565,56,Back,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824401,152,49,1,19,4,5z1b7fuvpqe6vnigvopomvecu,1,19,35.4,2022-10-16T11:51:38.308Z,2022-10-17T09:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824475,153,1,1,19,7,5z1b7fuvpqe6vnigvopomvecu,0,34.1,34.7,2022-10-16T11:51:41.186Z,2022-10-17T09:06:06Z,3848500085,140,40.0,3848500091,213,1.4,3851522683,178,,3851942257,1,,3848500087,141,84.1,3848500089,212,34.2,3848500083,56,Back,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824497,155,49,1,19,11,7zibyotq1x1hq6pmgibhr0e6s,1,56.4,23.6,2022-10-16T11:51:44.993Z,2022-10-17T09:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824571,156,4,1,19,17,7zibyotq1x1hq6pmgibhr0e6s,1,67.9,6.6,2022-10-16T11:51:51.003Z,2022-10-17T09:06:04Z,3848500609,233,154,3848500521,152,,3848500525,286,,3848500523,265,,3848500517,13,,3848500519,56,Right,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472824577,154,4,1,19,17,5z1b7fuvpqe6vnigvopomvecu,0,32.1,93.4,2022-10-16T11:51:51.004Z,2022-10-17T09:06:04Z,3851523057,178,,3848500563,265,,3848500565,285,,3848500553,13,,3848500561,152,,3848500621,233,156,3848500557,56,Back,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825155,157,1,1,20,9,7zibyotq1x1hq6pmgibhr0e6s,0,67.5,11.5,2022-10-16T11:52:42.588Z,2022-10-17T09:06:03Z,3851297593,224,,3848503397,152,,3848503401,140,89.3,3848503413,1,,3848503391,2,,3851297595,20,,3848503393,5,,3848503405,212,38.3,cl2mi40x3gjsan1iifpbwec4p,A. Muja,3848503399,56,Center,3848503395,155,,,3848503409,213,3848503403,141,3851523127,178,,,,,,,,,,,,,,,,,,0.9,56.7,,,,,
2472825199,155,12,1,20,10,5z1b7fuvpqe6vnigvopomvecu,1,12.5,50.3,2022-10-16T11:52:44.048Z,2022-10-17T09:06:03Z,3848503667,212,32.9,3848503669,213,4.3,3848503663,140,0.0,3848503747,167,,3851523197,178,,3848503661,56,Back,3848503665,141,6.5,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825205,156,6,1,20,13,5z1b7fuvpqe6vnigvopomvecu,0,4.9,24.9,2022-10-16T11:52:47.009Z,2022-10-17T03:15:10Z,3848503699,56,Back,3848503701,73,,3848503771,233,158,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825209,158,6,1,20,13,7zibyotq1x1hq6pmgibhr0e6s,1,95.1,75.1,2022-10-16T11:52:47.009Z,2022-10-17T03:15:09Z,3848503749,233,156,3848503721,73,,3848503719,56,Center,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825407,159,1,1,20,28,7zibyotq1x1hq6pmgibhr0e6s,1,99.7,99.5,2022-10-16T11:53:02.410Z,2022-10-17T03:15:13Z,3848504673,212,25.9,3848504665,6,,3848504667,56,Center,3848504671,141,69.0,3851523329,178,,3848504669,140,85.0,3848504675,213,4.1,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825433,160,1,1,20,30,7zibyotq1x1hq6pmgibhr0e6s,1,86.2,72,2022-10-16T11:53:04.265Z,2022-10-17T09:06:02Z,3848504807,141,83.9,3848504803,140,87.2,3848504813,213,1.4,3851523403,178,,3848504811,212,8.2,3848504801,56,Left,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825469,161,1,1,20,32,7zibyotq1x1hq6pmgibhr0e6s,0,90.1,86.1,2022-10-16T11:53:05.604Z,2022-10-17T09:06:02Z,3848504939,2,,3851298307,20,,3848504945,140,88.2,3848504943,56,Center,3848504949,212,32.0,3848504951,213,4.6,3848504941,155,,3851298305,223,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,3851523473,178,,3848504947,141,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825463,157,44,1,20,33,5z1b7fuvpqe6vnigvopomvecu,1,3.9,53.4,2022-10-16T11:53:07.181Z,2022-10-17T09:06:02Z,3848504929,285,,3848505037,233,162,3848504927,56,Back,,,,,,,,,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825475,162,44,1,20,33,7zibyotq1x1hq6pmgibhr0e6s,0,96.1,46.6,2022-10-16T11:53:07.182Z,2022-10-17T09:06:01Z,3848504975,286,,3848505057,233,157,3848504973,56,Center,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825479,158,12,1,20,33,5z1b7fuvpqe6vnigvopomvecu,1,3.9,54.1,2022-10-16T11:53:07.218Z,2022-10-17T09:06:01Z,3848505015,15,,3848504993,141,73.5,3848504989,56,Back,3848504997,213,1.1,3851523565,388,,3848504995,212,14.9,3848504991,140,10.5,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825509,159,49,1,20,36,5z1b7fuvpqe6vnigvopomvecu,1,10.1,72.3,2022-10-16T11:53:09.955Z,2022-10-17T09:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825607,160,4,1,20,42,5z1b7fuvpqe6vnigvopomvecu,1,2.9,91.3,2022-10-16T11:53:16.269Z,2022-10-17T09:05:58Z,3848505617,13,,3851299075,295,,3848505619,56,Back,3848505625,285,,3848506687,233,163,3848505621,152,,,,,,,,3z1lfdoy92bq8airglbhx32tw,C. Çanak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825725,163,4,1,20,42,7zibyotq1x1hq6pmgibhr0e6s,0,97.1,8.7,2022-10-16T11:53:16.270Z,2022-10-17T09:05:58Z,3851299115,295,,3851523803,178,,3848506737,233,160,3848506109,56,Right,3848506113,286,,3848506105,13,,3848506111,152,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825963,161,1,1,21,13,5z1b7fuvpqe6vnigvopomvecu,0,10.5,85.6,2022-10-16T11:53:46.532Z,2022-10-17T09:05:58Z,3848507265,56,Center,3848507261,157,,3848507273,213,6.1,3848507259,5,,3851523857,178,,3848507267,140,77.3,3848507275,1,,3848507269,141,70.8,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,3848507271,212,70.9,3848507263,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825983,164,1,1,21,18,7zibyotq1x1hq6pmgibhr0e6s,1,24.2,31.2,2022-10-16T11:53:51.659Z,2022-10-17T09:05:57Z,3848507357,141,40.3,3848507359,212,20.6,3848507361,213,2.8,3848507353,56,Back,3851523925,178,,3848507351,3,,3848507355,140,5.5,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472825993,165,52,1,21,20,7zibyotq1x1hq6pmgibhr0e6s,1,10.9,40.6,2022-10-16T11:53:53.827Z,2022-10-17T09:05:57Z,3851523939,178,,3851299425,376,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826071,166,1,1,21,24,7zibyotq1x1hq6pmgibhr0e6s,1,14.4,45.9,2022-10-16T11:53:58.376Z,2022-10-17T09:05:56Z,3848507799,56,Back,3848507801,140,23.5,3848507797,123,,3851523965,178,,3848507805,212,16.8,3848507803,141,25.6,3848507807,213,5.3,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826093,167,1,1,21,27,7zibyotq1x1hq6pmgibhr0e6s,1,23.9,19.9,2022-10-16T11:54:01.380Z,2022-10-17T09:05:56Z,3848507883,141,46.0,3848507887,213,1.7,3851523993,178,,3848507881,140,21.4,3848507879,56,Back,3848507885,212,17.9,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826139,168,1,1,21,30,7zibyotq1x1hq6pmgibhr0e6s,1,19.2,39.6,2022-10-16T11:54:03.705Z,2022-10-17T09:05:55Z,3851524033,178,,3848508057,141,22.8,3848508061,213,5.3,3848508059,212,13.9,3848508051,56,Back,3848508055,140,26.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826149,169,1,1,21,32,7zibyotq1x1hq6pmgibhr0e6s,1,29.1,15.2,2022-10-16T11:54:06.428Z,2022-10-17T09:05:54Z,3848508127,141,30.0,3848508133,1,,3848508129,212,35.0,3848508125,140,61.0,3848508121,56,Center,3851524093,178,,3848508131,213,0.3,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826155,170,61,1,21,34,7zibyotq1x1hq6pmgibhr0e6s,0,57.3,25.8,2022-10-16T11:54:07.994Z,2022-10-17T09:05:54Z,3848508155,56,Center,3851524337,388,,,,,,,,,,,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826173,162,1,1,21,35,5z1b7fuvpqe6vnigvopomvecu,0,38.1,68,2022-10-16T11:54:09.359Z,2022-10-17T09:05:54Z,3848508243,141,77.6,3848508239,56,Back,3848508241,140,47.3,3848508247,213,0.6,3848508245,212,11.7,3851524395,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395303,943,43,1,21,37,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-16T11:54:10.856Z,2022-10-17T03:44:45Z,3851553911,233,803,3851554107,144,67,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395297,803,43,1,21,37,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-16T11:54:10.857Z,2022-10-17T03:44:45Z,3851554113,144,67,3851553919,233,943,,,,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395139,942,43,1,21,37,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-16T11:54:10.857Z,2022-10-17T03:44:28Z,3851552863,233,801,3851553821,144,67,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395137,801,43,1,21,37,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2022-10-16T11:54:10.858Z,2022-10-17T03:44:28Z,3851552871,233,942,3851553827,144,67,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395335,944,67,1,21,37,7zibyotq1x1hq6pmgibhr0e6s,1,51.7,24.6,2022-10-16T11:54:10.863Z,2022-10-17T09:05:53Z,3851554181,233,804,,,,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473395333,804,67,1,21,37,5z1b7fuvpqe6vnigvopomvecu,0,48.3,75.4,2022-10-16T11:54:10.864Z,2022-10-17T09:05:53Z,3851554191,233,944,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826213,171,1,1,21,37,7zibyotq1x1hq6pmgibhr0e6s,0,50.8,25.3,2022-10-16T11:54:10.898Z,2022-10-17T09:05:52Z,3848508427,141,19.2,3851300781,236,,3848508425,140,59.4,3851300783,286,,3851372609,233,163,3848508431,213,5.9,3851524545,178,,3848508429,212,9.9,5jywyphhwu9j4bphz0720kb9,P. Gerkens,3848508423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826217,163,74,1,21,37,5z1b7fuvpqe6vnigvopomvecu,1,48.6,75.7,2022-10-16T11:54:10.949Z,2022-10-17T09:05:52Z,3848508449,56,Back,3851372617,233,171,3851300645,285,,3851524591,178,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826229,164,5,1,21,38,5z1b7fuvpqe6vnigvopomvecu,0,36.8,101.2,2022-10-16T11:54:12.402Z,2022-10-17T03:16:47Z,3848508513,56,Back,3848508515,347,,3848508679,233,172,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826261,172,5,1,21,38,7zibyotq1x1hq6pmgibhr0e6s,1,63.2,-1.2,2022-10-16T11:54:12.402Z,2022-10-17T03:16:47Z,3848508643,56,Right,3848508655,233,164,3848508645,347,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826391,173,1,1,21,57,7zibyotq1x1hq6pmgibhr0e6s,0,63.5,0,2022-10-16T11:54:30.887Z,2022-10-17T09:05:52Z,3848509333,213,0.6,3848509327,140,82.9,3848509325,56,Right,3848509329,141,17.6,3848509331,212,24.0,3848509323,107,,3848509335,1,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826407,165,44,1,21,58,5z1b7fuvpqe6vnigvopomvecu,1,18.9,89.4,2022-10-16T11:54:32.351Z,2022-10-17T09:05:51Z,3848509393,285,,3848509411,233,174,3848509391,56,Back,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826395,174,44,1,21,58,7zibyotq1x1hq6pmgibhr0e6s,0,81.1,10.6,2022-10-16T11:54:32.352Z,2022-10-17T09:05:51Z,3848509349,286,,3848509439,233,165,3848509347,56,Right,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826443,166,1,1,21,58,5z1b7fuvpqe6vnigvopomvecu,1,19.8,90.3,2022-10-16T11:54:32.385Z,2022-10-17T09:05:51Z,3848509557,56,Back,3848509561,141,84.7,3851524775,388,,3848509559,140,34.5,3848509565,213,6.0,3848509563,212,15.9,3848509555,3,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826475,167,1,1,22,0,5z1b7fuvpqe6vnigvopomvecu,1,28.3,76.8,2022-10-16T11:54:34.317Z,2022-10-17T09:05:50Z,3848509711,56,Back,3848509715,141,87.5,3848509719,213,1.1,3848509713,140,31.7,3851524837,178,,3848509717,212,8.1,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826479,168,49,1,22,1,5z1b7fuvpqe6vnigvopomvecu,1,25.9,80.6,2022-10-16T11:54:35.203Z,2022-10-17T09:05:50Z,,,,,,,,,,,,,,,,,,,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826503,169,1,1,22,1,5z1b7fuvpqe6vnigvopomvecu,1,25.9,80.5,2022-10-16T11:54:35.271Z,2022-10-17T09:05:50Z,3848509841,140,31.4,3851524979,178,,3848509839,56,Back,3848509847,212,8.9,3848509851,213,0.9,3848509843,141,90.5,,,,,,,rmruexgp6l6ar57aq8xffg4q,N. Raskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826515,170,1,1,22,3,5z1b7fuvpqe6vnigvopomvecu,0,30.8,78.1,2022-10-16T11:54:37.062Z,2022-10-17T09:05:49Z,3848509895,56,Back,3848509903,213,5.1,3848509901,212,25.2,3848509897,140,39.0,3848509899,141,43.3,3851525001,178,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826517,175,49,1,22,6,7zibyotq1x1hq6pmgibhr0e6s,1,61.8,53.1,2022-10-16T11:54:39.944Z,2022-10-17T09:05:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826569,176,1,1,22,6,7zibyotq1x1hq6pmgibhr0e6s,1,61.6,53.7,2022-10-16T11:54:39.998Z,2022-10-17T09:05:48Z,3848510115,212,20.1,3851525181,178,,3848510105,56,Back,3848510111,141,65.7,3848510109,140,44.1,3848510117,213,2.7,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826631,177,1,1,22,10,7zibyotq1x1hq6pmgibhr0e6s,1,44.1,53.6,2022-10-16T11:54:43.972Z,2022-10-17T09:05:47Z,3848510391,140,47.0,3848510395,212,22.2,3851525209,178,,3848510393,141,21.2,3848510389,56,Back,3848510397,213,4.8,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826701,178,1,1,22,14,7zibyotq1x1hq6pmgibhr0e6s,0,51.8,24.5,2022-10-16T11:54:47.504Z,2022-10-17T09:05:46Z,3848510707,1,,3848510703,212,51.7,3851525265,178,,3848510705,213,6.2,3848510697,56,Right,3848510701,141,15.2,3848510699,140,100.0,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826711,171,5,1,22,20,5z1b7fuvpqe6vnigvopomvecu,1,-0.6,87.9,2022-10-16T11:54:53.518Z,2022-10-17T03:17:34Z,3848510739,346,,3848510771,233,179,3848510737,56,Back,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826703,179,5,1,22,20,7zibyotq1x1hq6pmgibhr0e6s,0,100.6,12.1,2022-10-16T11:54:53.518Z,2022-10-17T03:17:35Z,3848510785,233,171,3848510709,56,Right,3848510711,346,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826915,172,1,1,22,33,5z1b7fuvpqe6vnigvopomvecu,1,5.1,50.1,2022-10-16T11:55:06.541Z,2022-10-17T09:05:46Z,3848511733,213,5.6,3848511779,189,,3848511727,140,24.0,3848511729,141,27.3,3848511723,124,,3848511737,237,,3848511725,56,Back,3848511731,212,25.2,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826951,173,1,1,22,38,5z1b7fuvpqe6vnigvopomvecu,1,25.9,24.9,2022-10-16T11:55:11.529Z,2022-10-17T09:05:46Z,3848511957,140,27.8,3848511959,141,8.2,3848511961,212,11.5,3851525561,178,,3848511955,56,Back,3848511963,213,4.9,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826967,174,1,1,22,40,5z1b7fuvpqe6vnigvopomvecu,0,28,10.6,2022-10-16T11:55:14.078Z,2022-10-17T09:05:45Z,3848512027,141,5.2,3848512025,140,36.7,3851525625,178,,3848512031,213,5.9,3848512023,56,Back,3848512029,212,9.8,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472826995,180,49,1,22,42,7zibyotq1x1hq6pmgibhr0e6s,1,63.3,90,2022-10-16T11:55:15.588Z,2022-10-17T09:05:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472827001,181,50,1,22,42,7zibyotq1x1hq6pmgibhr0e6s,1,64.3,92.5,2022-10-16T11:55:15.828Z,2022-10-17T09:05:44Z,3848512143,286,,3848512195,233,175,3848512141,56,Left,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472827005,175,7,1,22,42,5z1b7fuvpqe6vnigvopomvecu,1,35.7,7.5,2022-10-16T11:55:16.242Z,2022-10-17T09:05:44Z,3851525831,178,,3848512163,56,Back,3848512161,167,,3848512179,233,181,3848512165,285,,3851302829,385,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472827007,176,5,1,22,43,5z1b7fuvpqe6vnigvopomvecu,0,33,-1.6,2022-10-16T11:55:17.033Z,2022-10-17T03:18:07Z,3848512175,56,Back,3848512177,347,,3848512393,233,182,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472827047,182,5,1,22,43,7zibyotq1x1hq6pmgibhr0e6s,1,67,101.6,2022-10-16T11:55:17.033Z,2022-10-17T03:18:07Z,3848512357,347,,3848512355,56,Left,3848512381,233,176,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472827059,183,1,1,22,46,7zibyotq1x1hq6pmgibhr0e6s,1,70.4,100,2022-10-16T11:55:19.727Z,2022-10-17T09:05:43Z,3848512435,141,75.7,3848512431,56,Center,3848512437,212,17.7,3848512429,107,,3848512433,140,71.6,3848512439,213,4.8,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
