id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,assist,qualifier/16/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/14/value,qualifier/17/value,qualifier/19/value
2476148141,152,1,1,17,33,7zibyotq1x1hq6pmgibhr0e6s,1,50.6,57.9,2022-10-23T11:47:41.497Z,2022-10-24T05:23:24Z,3866009933,212,15.9,3869107871,388,,3866009929,140,37.8,3866009927,56,Back,3866009925,3,,3866009935,213,2.6,3866009931,141,70.5,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148151,153,49,1,17,35,7zibyotq1x1hq6pmgibhr0e6s,1,39.6,65.8,2022-10-23T11:47:43.307Z,2022-10-24T05:23:24Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148159,154,1,1,17,36,7zibyotq1x1hq6pmgibhr0e6s,1,39.6,66.4,2022-10-23T11:47:44.366Z,2022-10-24T05:23:23Z,3866009995,56,Back,3866009997,140,34.9,3866010001,212,14.3,3866009999,141,46.6,3869108053,178,,3866010003,213,4.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148205,155,1,1,17,39,7zibyotq1x1hq6pmgibhr0e6s,1,36.5,45.9,2022-10-23T11:47:46.966Z,2022-10-24T05:23:22Z,3866010217,212,14.7,3866010211,56,Back,3869108105,178,,3866010215,141,24.4,3866010219,213,4.8,3866010213,140,38.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148269,156,1,1,17,42,7zibyotq1x1hq6pmgibhr0e6s,1,41.7,24.2,2022-10-23T11:47:50.552Z,2022-10-24T05:23:21Z,3866010549,212,17.6,3866010545,140,52.7,3866010547,141,4.6,3869108175,178,,3866010543,56,Right,3866010551,213,5.4,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148333,157,1,1,17,47,7zibyotq1x1hq6pmgibhr0e6s,1,44.6,16.6,2022-10-23T11:47:55.661Z,2022-10-24T05:23:20Z,3866010937,141,47.0,3866010935,140,24.5,3866010939,212,29.5,3866010933,56,Back,3866010941,213,2.4,3869108263,178,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148395,158,1,1,17,51,7zibyotq1x1hq6pmgibhr0e6s,1,23.5,49.5,2022-10-23T11:47:59.375Z,2022-10-24T05:23:20Z,3866011229,212,21.5,3869108385,178,,3866011225,140,3.1,3866011227,141,52.1,3866011231,213,3.1,3866011223,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148417,159,1,1,17,56,7zibyotq1x1hq6pmgibhr0e6s,1,1.3,51.1,2022-10-23T11:48:04.871Z,2022-10-24T05:23:19Z,3866011369,141,55.5,3869108585,178,,3866011373,213,0.2,3866011361,56,Back,3866011365,140,13.6,3866011371,212,13.3,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148465,160,1,1,17,58,7zibyotq1x1hq6pmgibhr0e6s,1,16.1,57.1,2022-10-23T11:48:06.283Z,2022-10-24T05:23:19Z,3866011639,213,4.5,3866011637,212,20.7,3866011635,141,27.1,3866011631,56,Back,3869108665,178,,3866011633,140,12.6,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148531,161,1,1,18,3,7zibyotq1x1hq6pmgibhr0e6s,0,24.6,14.8,2022-10-23T11:48:11.043Z,2022-10-24T05:23:17Z,3869108757,178,,3866011913,1,,3866011903,56,Right,3866011909,212,40.1,3866011905,140,62.8,3866011911,213,0.0,3866011901,155,,3866011907,141,17.0,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148535,127,49,1,18,7,89xivtxk59uzvhdsd6miao6tm,1,28.3,82.6,2022-10-23T11:48:15.884Z,2022-10-24T05:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148569,128,1,1,18,8,89xivtxk59uzvhdsd6miao6tm,1,27.5,80.3,2022-10-23T11:48:16.156Z,2022-10-24T05:23:17Z,3866012085,141,60.5,3866012081,56,Back,3866012087,212,23.6,3869108891,178,,3866012089,213,3.7,3866012083,140,9.0,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148669,129,2,1,18,10,89xivtxk59uzvhdsd6miao6tm,1,8.5,60,2022-10-23T11:48:18.085Z,2022-10-24T05:23:16Z,3866182435,7,1b6ab1mqzvhk547p0bdzbccfd,3866012499,140,73.0,3866012507,1,,3866012501,141,45.5,3869109677,178,,3866012497,56,Center,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148703,164,55,1,18,10,7zibyotq1x1hq6pmgibhr0e6s,1,43.6,52.8,2022-10-23T11:48:18.086Z,2022-10-24T05:23:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148683,162,43,1,18,17,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-23T11:48:25.608Z,2022-10-23T11:49:45Z,3866012579,212,0,3866017945,144,1,3866012577,141,59.1,3866012581,213,3.1,3866012569,56,Back,3866012573,140,16.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148673,130,43,1,18,17,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-10-23T11:48:25.848Z,2022-10-23T12:23:25Z,3866012515,56,Center,3866012517,286,0,3866012731,233,163,3866182635,144,50,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148701,163,43,1,18,17,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-23T11:48:25.849Z,2022-10-23T12:23:27Z,3866012671,285,0,3866012669,56,Back,3866182829,144,7,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148737,165,43,1,18,19,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-23T11:48:27.777Z,2022-10-23T12:23:29Z,3866012857,213,0.9,3866012855,212,23.5,3866012851,140,29.4,3866012853,141,90.3,3866182999,144,1,3866012849,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148777,166,43,1,18,21,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-23T11:48:29.409Z,2022-10-23T12:23:31Z,3866013049,140,34.8,3866183205,144,1,3866013055,213,5.2,3866013051,141,74.5,3866013047,56,Back,3866013053,212,11.7,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148915,167,43,1,18,25,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-23T11:48:33.601Z,2022-10-23T12:23:33Z,3866183383,144,4,3866013829,13,0,3866013833,152,0,3866018395,233,131,3866013831,56,Back,3866013835,265,0,3866013837,286,0,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148949,131,43,1,18,25,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-10-23T11:48:33.602Z,2022-10-23T12:23:35Z,3866014027,56,Center,3866014267,285,0,3866014025,13,0,3866183543,144,4,3866014029,152,0,3866014031,265,0,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148961,168,1,1,18,32,7zibyotq1x1hq6pmgibhr0e6s,1,35.9,63.5,2022-10-23T11:48:40.869Z,2022-10-24T05:23:16Z,3866185981,189,,3866014091,213,1.1,3866014083,56,Back,3869110041,178,,3866014079,5,,3866014089,212,20.6,3866014087,141,90.8,3866014085,140,44.3,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,3866014081,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148973,169,1,1,18,35,7zibyotq1x1hq6pmgibhr0e6s,1,55.4,89.7,2022-10-23T11:48:43.728Z,2022-10-24T05:23:15Z,3869110161,178,,3866014177,213,0.4,3866014175,212,8.5,3866014171,140,62.7,3866014169,56,Left,3866014173,141,95.0,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476148977,170,1,1,18,37,7zibyotq1x1hq6pmgibhr0e6s,0,65.4,98.8,2022-10-23T11:48:45.820Z,2022-10-24T05:23:14Z,3866014509,286,,3869110221,178,,3866014505,233,132,3866014209,212,6.4,3866014205,140,65.0,3866014211,213,4.6,3866014207,141,89.4,3866014203,56,Left,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,3866014503,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149021,132,74,1,18,38,89xivtxk59uzvhdsd6miao6tm,1,34,4.9,2022-10-23T11:48:45.980Z,2022-10-24T05:23:14Z,3866014513,233,170,3866014423,285,,3866014421,56,Back,3869110369,178,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149059,133,1,1,18,39,89xivtxk59uzvhdsd6miao6tm,1,27.8,3,2022-10-23T11:48:47.421Z,2022-10-24T05:23:13Z,3866014655,141,8.6,3866014651,56,Back,3866014657,212,4.9,3869110479,178,,3866014659,213,2.3,3866014653,140,24.8,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149067,134,49,1,18,40,89xivtxk59uzvhdsd6miao6tm,1,20.3,10.1,2022-10-23T11:48:48.378Z,2022-10-24T05:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149077,135,1,1,18,40,89xivtxk59uzvhdsd6miao6tm,0,20,10,2022-10-23T11:48:48.570Z,2022-10-24T05:23:12Z,3866014753,212,33.8,3869297299,1,,3866014745,155,,3866014747,56,Right,3866014749,140,52.2,3866014751,141,11.3,3866014755,213,0.0,3869110711,178,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149293,177,49,1,18,42,7zibyotq1x1hq6pmgibhr0e6s,1,54.2,88.7,2022-10-23T11:48:50.296Z,2022-10-24T05:23:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149141,171,1,1,18,43,7zibyotq1x1hq6pmgibhr0e6s,1,49.7,86.2,2022-10-23T11:48:51.727Z,2022-10-24T05:23:11Z,3869111173,178,,3866015155,213,3.9,3866015151,141,67.8,3866015149,140,36.7,3866015147,56,Back,3866015153,212,18.5,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149163,172,1,1,18,48,7zibyotq1x1hq6pmgibhr0e6s,1,31.2,68,2022-10-23T11:48:56.808Z,2022-10-24T05:23:10Z,3866015259,213,1.1,3866015255,141,91.7,3866015251,56,Back,3866015257,212,17.8,3869111419,178,,3866015253,140,38.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149193,173,1,1,18,50,7zibyotq1x1hq6pmgibhr0e6s,1,36.4,84.8,2022-10-23T11:48:58.544Z,2022-10-24T05:23:09Z,3866015389,213,5.5,3866015385,141,75.1,3866015381,56,Back,3866015387,212,9.7,3869111465,178,,3866015383,140,43.2,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149225,174,1,1,18,52,7zibyotq1x1hq6pmgibhr0e6s,1,40.5,82.4,2022-10-23T11:49:00.434Z,2022-10-24T05:23:09Z,3866015505,141,62.0,3866015501,56,Back,3866015507,212,17.7,3869111521,178,,3866015509,213,4.0,3866015503,140,30.0,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149273,175,1,1,18,55,7zibyotq1x1hq6pmgibhr0e6s,1,28.6,68.5,2022-10-23T11:49:03.023Z,2022-10-24T05:23:08Z,3866015687,140,29.5,3866015685,56,Back,3866015693,213,4.8,3866015689,141,43.6,3869111563,178,,3866015691,212,17.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149287,176,1,1,18,57,7zibyotq1x1hq6pmgibhr0e6s,1,26.4,54,2022-10-23T11:49:05.109Z,2022-10-24T05:23:07Z,3866015769,56,Back,3866015773,141,68.7,3866015777,213,1.2,3866015775,212,10.7,3866015771,140,30.1,3869111613,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149305,178,1,1,18,59,7zibyotq1x1hq6pmgibhr0e6s,0,23.7,76.1,2022-10-23T11:49:07.325Z,2022-10-24T05:23:06Z,3866015829,56,Back,3866015841,212,18.2,3866015833,140,40.4,3869111681,178,,3866015837,141,68.8,3866015843,213,6.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149341,136,1,1,19,0,89xivtxk59uzvhdsd6miao6tm,1,63,24,2022-10-23T11:49:08.075Z,2022-10-24T05:23:06Z,3866016003,212,14.4,3866015997,56,Right,3869111833,178,,3866016001,141,12.6,3866016005,213,5.7,3866015999,140,74.6,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149343,137,49,1,19,1,89xivtxk59uzvhdsd6miao6tm,1,74.4,14.1,2022-10-23T11:49:09.410Z,2022-10-24T05:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149383,138,1,1,19,2,89xivtxk59uzvhdsd6miao6tm,1,75.5,14.6,2022-10-23T11:49:10.056Z,2022-10-24T05:23:05Z,3866016203,140,71.1,3869111921,178,,3866016201,56,Center,3866016205,141,30.0,3866016207,212,11.4,3866016209,213,2.0,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149387,139,4,1,19,3,89xivtxk59uzvhdsd6miao6tm,1,74.5,25.4,2022-10-23T11:49:11.137Z,2022-10-24T05:23:05Z,3866016231,152,,3866016235,233,179,3866016233,286,,3866016229,56,Center,3866016227,295,,3866016225,13,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476149379,179,4,1,19,3,7zibyotq1x1hq6pmgibhr0e6s,0,25.5,74.6,2022-10-23T11:49:11.138Z,2022-10-24T05:23:04Z,3866016171,13,,3866016181,152,,3866016177,56,Back,3869112009,178,,3866016183,285,,3866016173,295,,3866016265,233,139,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150143,140,1,1,20,7,89xivtxk59uzvhdsd6miao6tm,0,72.3,25.3,2022-10-23T11:50:15.330Z,2022-10-24T05:23:04Z,3868020329,224,,3866019761,5,,3866019765,152,,3866019767,56,Center,3866019773,212,32.0,3866019769,140,94.7,3866019793,233,180,3868020331,20,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3869112081,178,,3866019759,2,,3866019763,155,3866019775,213,3866019771,141,57.2,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,
2476150137,180,11,1,20,8,7zibyotq1x1hq6pmgibhr0e6s,1,4.9,43.9,2022-10-23T11:50:16.869Z,2022-10-24T05:23:04Z,3866019743,88,,3869112189,388,,3868020567,378,,3866019801,233,140,3866019741,56,Back,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150239,181,1,1,20,13,7zibyotq1x1hq6pmgibhr0e6s,1,16.5,50.5,2022-10-23T11:50:21.396Z,2022-10-24T05:23:03Z,3866020281,1,,3866020277,212,63.2,3866020271,56,Left,3866020275,141,86.5,3866020279,213,0.4,3866020273,140,72.0,3866020269,199,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150245,182,61,1,20,18,7zibyotq1x1hq6pmgibhr0e6s,0,76,83.7,2022-10-23T11:50:26.755Z,2022-10-24T05:23:03Z,3866020293,56,Left,3869112533,178,,3869112531,15,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150277,141,56,1,20,21,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-10-23T11:50:29.733Z,2022-10-24T05:23:02Z,3866020427,56,Back,,,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150299,142,5,1,20,22,89xivtxk59uzvhdsd6miao6tm,1,-0.6,10.6,2022-10-23T11:50:30.144Z,2022-10-24T01:54:38Z,3866020535,346,,3866020571,233,183,3866020533,56,Back,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150305,183,5,1,20,22,7zibyotq1x1hq6pmgibhr0e6s,0,100.6,89.4,2022-10-23T11:50:30.144Z,2022-10-24T01:54:38Z,3866020605,233,142,3866020559,346,,3866020557,56,Left,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150481,143,1,1,20,37,89xivtxk59uzvhdsd6miao6tm,1,2.9,50.9,2022-10-23T11:50:45.026Z,2022-10-24T05:23:02Z,3866021417,212,13.7,3866021415,141,69.1,3866021411,56,Back,3866021409,124,,3866021419,213,1.1,3866021423,237,,3866021413,140,8.6,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150509,144,1,1,20,40,89xivtxk59uzvhdsd6miao6tm,1,22.9,76.3,2022-10-23T11:50:48.529Z,2022-10-24T05:23:02Z,3866021577,189,,3869113077,178,,3866021559,212,11.3,3866021561,213,1.0,3866021557,141,90.5,3866021555,140,28.4,3866021551,56,Back,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150517,145,1,1,20,44,89xivtxk59uzvhdsd6miao6tm,1,34.4,92.3,2022-10-23T11:50:51.954Z,2022-10-24T05:23:01Z,3866021619,140,33.8,3866021625,213,4.7,3866021621,141,75.7,3866021617,56,Back,3869113279,178,,3866021623,212,11.3,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150527,146,1,1,20,45,89xivtxk59uzvhdsd6miao6tm,1,35.7,78.5,2022-10-23T11:50:53.472Z,2022-10-24T05:23:00Z,3866021671,141,76.0,3866021675,213,3.3,3869113797,178,,3866021667,56,Back,3866021673,212,10.6,3866021669,140,25.7,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150551,147,1,1,20,46,89xivtxk59uzvhdsd6miao6tm,1,31.2,73.4,2022-10-23T11:50:54.769Z,2022-10-24T05:23:00Z,3866021791,140,47.5,3866021795,212,47.5,3866021797,213,5.1,3869113893,178,,3866021799,1,,3866021793,141,8.2,3866021789,56,Back,3866021785,155,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,3866021787,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150555,148,61,1,20,49,89xivtxk59uzvhdsd6miao6tm,0,49,11.1,2022-10-23T11:50:57.504Z,2022-10-24T05:22:59Z,3869114049,178,,3866021805,56,Back,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150565,149,5,1,20,50,89xivtxk59uzvhdsd6miao6tm,0,61.2,-1.2,2022-10-23T11:50:58.392Z,2022-10-24T01:55:53Z,3866021843,56,Right,3866022131,233,184,3866021845,347,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150621,184,5,1,20,50,7zibyotq1x1hq6pmgibhr0e6s,1,38.8,101.2,2022-10-23T11:50:58.392Z,2022-10-24T01:55:52Z,3866022083,56,Back,3866022085,347,,3866022091,233,149,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150635,185,1,1,20,54,7zibyotq1x1hq6pmgibhr0e6s,1,36.7,100,2022-10-23T11:51:02.162Z,2022-10-24T07:28:18Z,3866022149,56,Back,3866022147,107,,3866022153,141,82.3,3866022157,213,4.5,3866022151,140,34.0,3866022155,212,13.5,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150653,186,1,1,20,58,7zibyotq1x1hq6pmgibhr0e6s,1,28.5,78.9,2022-10-23T11:51:06.017Z,2022-10-24T05:22:59Z,3866022239,56,Back,3866022243,141,53.4,3866022241,140,28.3,3866022245,212,17.3,3866022247,213,4.7,3869114329,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150687,187,1,1,21,0,7zibyotq1x1hq6pmgibhr0e6s,1,22.5,50.6,2022-10-23T11:51:08.433Z,2022-10-24T05:22:58Z,3869114401,178,,3866022385,213,5.1,3866022381,212,20.0,3866022377,141,23.0,3866022375,140,29.2,3866022371,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150737,188,1,1,21,3,7zibyotq1x1hq6pmgibhr0e6s,1,27,22.1,2022-10-23T11:51:11Z,2022-10-24T05:22:57Z,3866022589,141,2.6,3866022593,213,5.7,3869114441,178,,3866022587,140,47.5,3866022585,56,Back,3866022591,212,25.3,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150749,189,1,1,21,8,7zibyotq1x1hq6pmgibhr0e6s,0,63.6,23.1,2022-10-23T11:51:16.552Z,2022-10-24T05:22:56Z,3866022639,140,73.0,3869114523,178,,3866022637,56,Center,3866022643,212,10.1,3866022645,213,0.2,3866022641,141,25.9,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476150767,150,49,1,21,9,89xivtxk59uzvhdsd6miao6tm,1,26.5,75.5,2022-10-23T11:51:17.497Z,2022-10-24T05:22:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
