id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId
2515099539,100,1,1,12,8,1uk609mhtsfhokhaewjapb26,0,35.6,77.7,2023-03-04T15:13:17.085Z,2023-03-05T09:01:55Z,4071162133,3,,4071162137,140,44.6,4071162139,141,87.7,4071162135,56,Back,4071162143,213,0.6,4074152177,178,,4071162141,212,11.6,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099579,155,44,1,12,10,920raeoumft3q2wmvc296uceo,1,50.8,9.1,2023-03-04T15:13:18.918Z,2023-03-05T09:01:55Z,4071164383,233,101,4071162309,286,,4071162307,56,Right,,,,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099549,101,44,1,12,10,1uk609mhtsfhokhaewjapb26,0,49.2,90.9,2023-03-04T15:13:18.919Z,2023-03-05T09:01:54Z,4071162189,56,Back,4071162191,285,,4071164453,233,155,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099627,156,1,1,12,10,920raeoumft3q2wmvc296uceo,0,51,7.4,2023-03-04T15:13:18.984Z,2023-03-05T09:01:54Z,4074152261,388,,4071162575,141,22.7,4071162579,213,0.9,4071162577,212,13.6,4071162571,140,59.4,4071162569,56,Center,4071162567,3,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099695,102,3,1,12,12,1uk609mhtsfhokhaewjapb26,0,50.1,98,2023-03-04T15:13:21.593Z,2023-03-05T08:37:20Z,4071162925,56,Left,4071162927,286,,4071163265,233,157,4074152795,178,,4072598679,465,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099735,157,7,1,12,14,920raeoumft3q2wmvc296uceo,1,49.9,2,2023-03-04T15:13:23.359Z,2023-03-05T08:37:20Z,4071163243,233,102,4072598389,383,,4071163151,285,,4071163149,56,Back,4074152923,178,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515674285,1191,67,1,12,15,920raeoumft3q2wmvc296uceo,1,49.8,2,2023-03-04T15:13:24.061Z,2023-03-05T09:01:53Z,4074255251,233,1307,,,,,,,,,,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515674281,1307,67,1,12,15,1uk609mhtsfhokhaewjapb26,0,50.2,98,2023-03-04T15:13:24.062Z,2023-03-05T09:01:52Z,4074255265,233,1191,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099767,158,1,1,12,15,920raeoumft3q2wmvc296uceo,0,49,1.1,2023-03-04T15:13:24.073Z,2023-03-05T09:01:52Z,4071163349,56,Right,4071163347,157,,4071163355,212,2.6,4071163357,213,5.6,4071163359,1,,4071163351,140,50.9,4074153903,178,,4071163353,141,0.0,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099801,103,5,1,12,15,1uk609mhtsfhokhaewjapb26,1,47.7,101.4,2023-03-04T15:13:24.131Z,2023-03-05T02:43:24Z,4071163547,347,,4071163693,233,159,4071163545,56,Back,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515099795,159,5,1,12,15,920raeoumft3q2wmvc296uceo,0,52.3,-1.4,2023-03-04T15:13:24.131Z,2023-03-05T02:43:25Z,4071163499,56,Right,4071163505,347,,4071163761,233,103,,,,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515100277,104,1,1,12,25,1uk609mhtsfhokhaewjapb26,1,51.7,100,2023-03-04T15:13:34.696Z,2023-03-05T09:01:51Z,4071165891,140,58.0,4071165897,213,5.1,4071165893,141,76.1,4071165889,56,Center,4071165887,107,,4071165895,212,18.8,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515100389,105,1,1,12,29,1uk609mhtsfhokhaewjapb26,1,62.2,59,2023-03-04T15:13:38.069Z,2023-03-05T09:01:50Z,4071166435,213,0.6,4074255621,388,,4071166433,212,6.6,4071166431,141,64.6,4071166427,56,Center,4071166429,140,67.3,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515100395,106,61,1,12,30,1uk609mhtsfhokhaewjapb26,0,70.4,59.8,2023-03-04T15:13:38.919Z,2023-03-05T09:01:50Z,4071166453,56,Center,4074154603,178,,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515100719,160,4,1,12,31,920raeoumft3q2wmvc296uceo,1,27.8,41.5,2023-03-04T15:13:40.027Z,2023-03-05T09:01:49Z,4071610901,233,107,4071168187,285,,4071168181,152,,4071168179,56,Back,4071168185,265,,4071168173,13,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515100453,107,4,1,12,31,1uk609mhtsfhokhaewjapb26,0,72.2,58.5,2023-03-04T15:13:40.028Z,2023-03-05T09:01:49Z,4071166769,265,,4071166767,152,,4071166771,286,,4071166763,56,Center,4074154747,178,,4071166759,13,,4071610915,233,160,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515101537,161,1,1,12,58,920raeoumft3q2wmvc296uceo,1,28.3,41,2023-03-04T15:14:07.489Z,2023-03-05T09:01:48Z,4071172353,152,,4074154959,178,,4071172359,141,34.8,4071172357,140,35.4,4071172351,5,,4071172355,56,Back,4071172361,212,8.6,4071172363,213,5.8,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515101587,162,1,1,13,1,920raeoumft3q2wmvc296uceo,1,34.2,45.4,2023-03-04T15:14:09.992Z,2023-03-05T09:01:48Z,4071172675,213,4.4,4071172667,140,27.8,4071172673,212,20.4,4074155073,178,,4071172663,56,Back,4071172671,141,17.1,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515101717,163,1,1,13,2,920raeoumft3q2wmvc296uceo,1,29.2,25.4,2023-03-04T15:14:11.204Z,2023-03-05T09:01:47Z,4071173365,56,Back,4074155207,178,,4071173371,212,16.4,4071173373,213,5.4,4071173369,141,6.5,4071173367,140,38.9,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515101811,164,1,1,13,4,920raeoumft3q2wmvc296uceo,1,38.9,20.4,2023-03-04T15:14:13.688Z,2023-03-05T09:01:46Z,4074155295,178,,4071173895,213,1.0,4071173889,140,44.8,4071173887,56,Back,4071173893,212,11.1,4071173891,141,34.0,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515101887,165,1,1,13,5,920raeoumft3q2wmvc296uceo,1,45.8,38.5,2023-03-04T15:14:14.630Z,2023-03-05T09:01:45Z,4071174315,56,Back,4071174331,213,3.7,4071174327,212,15.2,4074155543,178,,4071174323,141,27.1,4071174319,140,33.4,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102217,166,1,1,13,8,920raeoumft3q2wmvc296uceo,1,28.9,45.9,2023-03-04T15:14:17.240Z,2023-03-05T09:01:44Z,4071175909,213,3.3,4074155649,178,,4071175889,141,42.1,4071175881,56,Back,4071175897,212,18.0,4071175883,140,11.9,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102309,167,1,1,13,17,920raeoumft3q2wmvc296uceo,0,24.1,42.5,2023-03-04T15:14:25.895Z,2023-03-05T09:01:42Z,4071176395,141,72.0,4071176399,213,0.4,4071176801,1,,4071176397,212,57.1,4071176391,140,75.0,4071176383,155,,4074155693,178,,4071176387,56,Center,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102427,108,49,1,13,20,1uk609mhtsfhokhaewjapb26,1,29.6,29.9,2023-03-04T15:14:29.058Z,2023-03-05T09:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102579,109,1,1,13,22,1uk609mhtsfhokhaewjapb26,1,21.8,23.8,2023-03-04T15:14:31.014Z,2023-03-05T09:01:41Z,4071177611,141,39.8,4071177605,140,8.7,4071177613,212,17.5,4074156109,178,,4071177601,56,Back,4071177615,213,2.5,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102801,110,1,1,13,24,1uk609mhtsfhokhaewjapb26,1,9.4,33.4,2023-03-04T15:14:33.021Z,2023-03-05T09:01:40Z,4071178725,140,15.7,4071178731,213,5.2,4071178729,212,13.9,4071178727,141,15.5,4071178723,56,Back,4074156203,178,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102821,111,1,1,13,28,1uk609mhtsfhokhaewjapb26,0,22,5.9,2023-03-04T15:14:36.759Z,2023-03-05T09:01:39Z,4071178855,212,0.9,4074156273,178,,4071178843,155,,4071178847,56,Back,4071178853,141,6.2,4071178857,213,0.2,4071178851,140,22.8,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102839,168,8,1,13,28,920raeoumft3q2wmvc296uceo,1,74.3,94,2023-03-04T15:14:36.949Z,2023-03-05T09:01:39Z,4071178921,56,Left,4074156483,178,,4072605347,385,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102969,112,1,1,13,31,1uk609mhtsfhokhaewjapb26,0,12.4,14.9,2023-03-04T15:14:39.933Z,2023-03-05T09:01:39Z,4071179637,56,Back,4071179639,140,12.3,4074156681,178,,4071179645,213,4.7,4071179649,1,,4071179641,141,3.1,4071179635,157,,4071179643,212,8.0,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515102995,169,49,1,13,32,920raeoumft3q2wmvc296uceo,1,77.7,99,2023-03-04T15:14:41.517Z,2023-03-05T09:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103113,170,1,1,13,33,920raeoumft3q2wmvc296uceo,1,77.1,99.3,2023-03-04T15:14:42.675Z,2023-03-05T09:01:37Z,4074156921,178,,4071180379,141,67.6,4071180371,56,Center,4071180377,140,91.5,4071180383,213,5.3,4071180381,212,26.3,4071180365,155,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103185,171,1,1,13,35,920raeoumft3q2wmvc296uceo,1,91.2,72.1,2023-03-04T15:14:44.351Z,2023-03-05T09:01:37Z,4074157245,178,,4071180749,213,3.1,4071180735,140,82.4,4071180743,212,9.3,4071180739,141,73.3,4071180733,56,Center,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103193,172,50,1,13,37,920raeoumft3q2wmvc296uceo,1,83.9,68.7,2023-03-04T15:14:46.117Z,2023-03-05T08:37:16Z,4071180783,56,Center,4071180785,286,,4071181405,233,113,,,,,,,,,,,,,,,,4gnprufs4yyf7wq9mzmkmf622,N. Štulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103265,113,7,1,13,38,1uk609mhtsfhokhaewjapb26,1,16.1,31.3,2023-03-04T15:14:46.803Z,2023-03-05T08:37:17Z,4071181163,285,,4071181331,233,172,4074157637,178,,4071181161,56,Back,4072607143,383,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103287,114,50,1,13,39,1uk609mhtsfhokhaewjapb26,1,22.9,30.8,2023-03-04T15:14:48.295Z,2023-03-05T09:01:36Z,4071181255,285,,4071181253,56,Back,4071181783,233,173,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103381,173,7,1,13,39,920raeoumft3q2wmvc296uceo,1,77.1,69.2,2023-03-04T15:14:48.503Z,2023-03-05T09:01:35Z,4071181741,233,114,4074157875,389,,4072608207,383,,4071181667,56,Center,4071181669,286,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103507,174,1,1,13,43,920raeoumft3q2wmvc296uceo,1,80.6,65.9,2023-03-04T15:14:52.040Z,2023-03-05T09:01:34Z,4071182323,56,Center,4071183181,4,,4071182329,141,66.9,4071182335,213,0.1,4071193855,210,15,4071193859,154,,4071182331,212,12.2,4074157973,178,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4071182325,140,92.2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103519,175,15,1,13,45,920raeoumft3q2wmvc296uceo,1,94,62.7,2023-03-04T15:14:53.740Z,2023-03-05T09:01:33Z,4071210731,233,115,4071193955,103,3.2,4071193941,154,,4071193963,146,95.6,4071182411,56,Center,4074158157,178,,4071193937,29,,4071193935,76,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4071182399,22,,4071193953,102,52.8,4071193945,55,,174,4071193957,214,4071193965,147,4071192891,72,4072611557,17,4072611559,328,,,,,,,,60.3,,,,,,,,,
2515103485,115,10,1,13,45,1uk609mhtsfhokhaewjapb26,1,4.5,39.2,2023-03-04T15:14:53.837Z,2023-03-05T09:01:32Z,4071210801,233,175,4071182197,56,Back,4071182191,173,,4072612483,377,,4071210583,389,,4071182195,182,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103619,116,49,1,13,48,1uk609mhtsfhokhaewjapb26,1,5.9,13.7,2023-03-04T15:14:57.010Z,2023-03-05T09:01:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103659,117,1,1,13,48,1uk609mhtsfhokhaewjapb26,0,6,13,2023-03-04T15:14:57.127Z,2023-03-05T09:01:31Z,4071183115,1,,4071183107,140,38.1,4071183109,141,21.9,4071183103,157,,4071183113,213,0.2,4074158557,178,,4071183105,56,Back,4071183111,212,34.2,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103813,176,1,1,13,49,920raeoumft3q2wmvc296uceo,1,56.6,74.4,2023-03-04T15:14:58.170Z,2023-03-05T09:01:31Z,4071183909,141,90.6,4071183907,140,66.1,4071183903,3,,4071183913,213,0.8,4074158933,178,,4071183911,212,14.9,4071183905,56,Left,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103819,177,49,1,13,52,920raeoumft3q2wmvc296uceo,1,63.1,98.8,2023-03-04T15:15:00.833Z,2023-03-05T09:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515103905,178,1,1,13,52,920raeoumft3q2wmvc296uceo,1,62.9,98.9,2023-03-04T15:15:00.867Z,2023-03-05T09:01:30Z,4071184347,141,71.5,4071184343,56,Back,4071184351,212,37.2,4071184357,213,3.7,4071184359,1,,4071184345,140,32.2,4074159377,178,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104051,179,1,1,13,53,920raeoumft3q2wmvc296uceo,1,55.5,78.2,2023-03-04T15:15:01.789Z,2023-03-05T09:01:29Z,4071185089,56,Back,4071185103,213,3.4,4071185093,140,38.0,4071185099,212,18.8,4074159593,178,,4071185095,141,72.1,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515125909,274,1,1,13,54,920raeoumft3q2wmvc296uceo,1,42.3,77.9,2023-03-04T15:15:03.445Z,2023-03-05T09:01:29Z,4071305675,141,43.3,4074159765,178,,4071305679,212,23.8,4071305661,56,Back,4071305667,140,45.7,4071305685,213,4.9,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104203,180,1,1,13,59,920raeoumft3q2wmvc296uceo,1,50.6,22.4,2023-03-04T15:15:07.906Z,2023-03-05T09:01:27Z,4071185795,140,58.2,4071185801,213,5.3,4071185793,56,Right,4074160125,178,,4071185799,212,13.5,4071185797,141,6.4,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104247,181,1,1,14,2,920raeoumft3q2wmvc296uceo,1,53.6,6,2023-03-04T15:15:11.402Z,2023-03-05T09:01:26Z,4071186043,140,56.8,4071186045,141,11.4,4074160317,178,,4071186049,213,0.8,4071186047,212,5.0,4071186041,56,Right,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104299,182,1,1,14,3,920raeoumft3q2wmvc296uceo,1,55.6,11,2023-03-04T15:15:12.240Z,2023-03-05T09:01:26Z,4071186359,56,Right,4071186365,212,10.0,4071186361,140,64.9,4071186367,213,6.1,4074160545,178,,4071186363,141,8.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104399,183,1,1,14,4,920raeoumft3q2wmvc296uceo,0,66.2,6.2,2023-03-04T15:15:13.642Z,2023-03-05T09:01:25Z,4071186851,140,62.3,4074160671,178,,4071186857,213,1.7,4071186853,141,40.7,4071186849,56,Center,4071186855,212,23.8,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515707375,1588,67,1,14,6,1uk609mhtsfhokhaewjapb26,1,36,73.1,2023-03-04T15:15:15.652Z,2023-03-05T09:01:24Z,4074430061,233,1433,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515707371,1433,67,1,14,6,920raeoumft3q2wmvc296uceo,0,64,26.9,2023-03-04T15:15:15.653Z,2023-03-05T09:01:24Z,4074430077,233,1588,,,,,,,,,,,,,,,,,,,,,,4gnprufs4yyf7wq9mzmkmf622,N. Štulić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104577,118,1,1,14,6,1uk609mhtsfhokhaewjapb26,1,36.9,69.6,2023-03-04T15:15:15.693Z,2023-03-05T09:01:23Z,4071187691,213,2.8,4074160853,178,,4071187683,56,Back,4071187687,141,75.7,4071187689,212,12.5,4071187685,140,25.7,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104583,119,49,1,14,7,1uk609mhtsfhokhaewjapb26,1,27.2,72.5,2023-03-04T15:15:16.632Z,2023-03-05T09:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104709,120,1,1,14,10,1uk609mhtsfhokhaewjapb26,1,26.1,69.1,2023-03-04T15:15:19.170Z,2023-03-05T09:01:22Z,4071188349,212,24.6,4071188343,141,46.3,4071188337,56,Back,4071188339,140,7.9,4071188351,213,3.8,4074161155,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515104943,121,1,1,14,15,1uk609mhtsfhokhaewjapb26,1,10.3,41.8,2023-03-04T15:15:23.790Z,2023-03-05T09:01:20Z,4071189613,56,Back,4071189621,213,4.5,4071189617,141,24.1,4071189619,212,12.2,4071189615,140,8.4,4074161293,178,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105173,122,1,1,14,19,1uk609mhtsfhokhaewjapb26,1,20.4,18.7,2023-03-04T15:15:28.438Z,2023-03-05T09:01:19Z,4071190887,56,Back,4071190965,212,26.1,4071190967,213,1.7,4074161395,178,,4071190907,140,17.7,4071190963,141,56.9,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105343,123,1,1,14,25,1uk609mhtsfhokhaewjapb26,1,22.4,59.8,2023-03-04T15:15:34.533Z,2023-03-05T09:01:17Z,4074161507,178,,4071191781,212,18.0,4071191775,56,Back,4071191783,213,4.7,4071191777,140,22.1,4071191779,141,33.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105417,124,1,1,14,28,1uk609mhtsfhokhaewjapb26,1,24.9,25,2023-03-04T15:15:37.541Z,2023-03-05T09:01:16Z,4071192195,141,49.4,4071192191,56,Back,4071192199,213,2.4,4071192197,212,25.0,4071192193,140,7.1,4074161659,178,,,,,,,,bf22is04tealb92h075c7u356,C. Atemona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105497,125,1,1,14,33,1uk609mhtsfhokhaewjapb26,1,10.8,43.5,2023-03-04T15:15:41.771Z,2023-03-05T09:01:14Z,4071192613,56,Back,4071192621,213,0.1,4071192619,212,16.6,4071192617,141,46.6,4071192615,140,26.5,4074161745,178,,,,,,,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105709,126,1,1,14,35,1uk609mhtsfhokhaewjapb26,1,23.1,45.7,2023-03-04T15:15:44.200Z,2023-03-05T09:01:13Z,4071193783,56,Back,4071193791,213,3.0,4071193789,212,16.7,4071193787,141,48.5,4071193785,140,7.3,4074161857,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105809,127,1,1,14,40,1uk609mhtsfhokhaewjapb26,0,11.2,40.2,2023-03-04T15:15:48.733Z,2023-03-05T09:01:12Z,4071194371,155,,4071194379,141,31.6,4071194377,140,66.1,4071194385,213,6.2,4071194373,56,Center,4074161931,178,,4071194383,212,57.9,4071194391,1,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105843,184,44,1,14,43,920raeoumft3q2wmvc296uceo,1,40.2,84.3,2023-03-04T15:15:51.750Z,2023-03-05T09:01:11Z,4071194659,233,128,4071194563,285,,4071194561,56,Back,,,,,,,,,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105819,128,44,1,14,43,1uk609mhtsfhokhaewjapb26,0,59.8,15.7,2023-03-04T15:15:51.751Z,2023-03-05T09:01:11Z,4071194433,286,,4071194873,233,184,4071194429,56,Right,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105863,185,1,1,14,43,920raeoumft3q2wmvc296uceo,0,39.7,83.6,2023-03-04T15:15:51.779Z,2023-03-05T09:01:11Z,4071194695,212,12.8,4074162213,388,,4071194693,141,100.0,4071194687,56,Back,4071194683,3,,4071194691,140,35.1,4071194697,213,2.0,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515105889,129,5,1,14,44,1uk609mhtsfhokhaewjapb26,1,63,-1.6,2023-03-04T15:15:53.278Z,2023-03-05T02:48:21Z,4071194833,347,,4071195429,233,186,4071194831,56,Right,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
