id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2533213047,186,1,1,20,16,5z1b7fuvpqe6vnigvopomvecu,1,48.9,59.1,2023-04-14T19:21:33.974Z,2023-04-15T12:35:44Z,4188103515,56,Back,4188103519,141,28.5,4188103523,213,4.3,4189077689,178,,4188103517,140,40.5,4188103521,212,22.6,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213095,187,1,1,20,20,5z1b7fuvpqe6vnigvopomvecu,1,48.8,34.4,2023-04-14T19:21:37.246Z,2023-04-15T12:35:43Z,4188103781,141,36.4,4188103785,212,8.1,4189077807,178,,4188103773,56,Center,4188103787,213,0.2,4188103777,140,56.4,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213119,188,1,1,20,21,5z1b7fuvpqe6vnigvopomvecu,1,56.9,41.8,2023-04-14T19:21:38.730Z,2023-04-15T12:35:42Z,4188103929,212,8.8,4189077875,178,,4188103925,141,44.9,4188103917,56,Back,4188103919,140,48.8,4188103933,213,2.9,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213167,189,1,1,20,23,5z1b7fuvpqe6vnigvopomvecu,1,50,47.9,2023-04-14T19:21:40.489Z,2023-04-15T12:35:41Z,4188104193,56,Back,4189077997,178,,4188104197,141,64.0,4188104199,212,11.5,4188104201,213,1.9,4188104195,140,46.5,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213197,190,1,1,20,25,5z1b7fuvpqe6vnigvopomvecu,1,48.9,65.8,2023-04-14T19:21:42.419Z,2023-04-15T12:35:41Z,4188104333,56,Left,4188104341,213,1.0,4188104337,141,83.8,4189078101,178,,4188104339,212,14.8,4188104335,140,56.9,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213219,191,1,1,20,26,5z1b7fuvpqe6vnigvopomvecu,0,55.8,79.7,2023-04-14T19:21:43.901Z,2023-04-15T12:35:40Z,4188104469,140,61.4,4189078313,178,,4188104661,233,184,4188104473,212,6.1,4188104667,286,,4188104475,213,6.0,4188104467,56,Center,4188104471,141,77.5,corn6i066rh7c7veva0sm3oid,K. Laifis,4188104659,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213245,184,74,1,20,26,920raeoumft3q2wmvc296uceo,1,43.2,22,2023-04-14T19:21:43.959Z,2023-04-15T12:35:40Z,4188104607,285,,4189078551,178,,4188104681,233,191,4188104605,56,Back,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213261,185,49,1,20,29,920raeoumft3q2wmvc296uceo,1,41.5,19.1,2023-04-14T19:21:46.235Z,2023-04-15T12:35:40Z,,,,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213305,186,1,1,20,29,920raeoumft3q2wmvc296uceo,1,41.5,18.9,2023-04-14T19:21:46.294Z,2023-04-15T12:35:39Z,4188104923,56,Back,4188104929,141,10.3,4189078991,178,,4188104939,213,4.7,4188104927,140,41.3,4188104933,212,5.9,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213321,187,3,1,20,31,920raeoumft3q2wmvc296uceo,0,49,5.7,2023-04-14T19:21:48.219Z,2023-04-15T12:35:39Z,4188534907,465,,4188105031,286,,4189079253,178,,4188105099,211,,4188105027,56,Back,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213379,192,49,1,20,34,5z1b7fuvpqe6vnigvopomvecu,1,27,94.7,2023-04-14T19:21:51.334Z,2023-04-15T12:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213409,193,1,1,20,34,5z1b7fuvpqe6vnigvopomvecu,1,26.8,94.8,2023-04-14T19:21:51.398Z,2023-04-15T12:35:38Z,4188105507,140,13.2,4188105513,213,4.1,4188105509,141,66.9,4189079673,178,,4188105505,56,Back,4188105511,212,23.7,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213517,194,1,1,20,37,5z1b7fuvpqe6vnigvopomvecu,1,15.1,71.6,2023-04-14T19:21:54.294Z,2023-04-15T12:35:37Z,4188106165,56,Back,4188106177,213,5.6,4189079777,178,,4188106171,141,62.7,4188106167,140,22.6,4188106175,212,9.9,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213561,195,1,1,20,43,5z1b7fuvpqe6vnigvopomvecu,1,33,55.7,2023-04-14T19:22:00.372Z,2023-04-15T12:35:35Z,4188106431,213,1.1,4189079885,178,,4188106425,140,35.8,4188106429,212,5.9,4188106427,141,63.3,4188106423,56,Back,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213675,196,1,1,20,45,5z1b7fuvpqe6vnigvopomvecu,1,36.6,69,2023-04-14T19:22:02.603Z,2023-04-15T12:35:34Z,4188107091,56,Left,4188107099,213,0.4,4189079971,178,,4188107095,141,89.4,4188107101,1,,4188107093,140,72.7,4188107089,155,,4188107097,212,40.4,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213731,197,1,1,20,50,5z1b7fuvpqe6vnigvopomvecu,0,73,67.4,2023-04-14T19:22:07.719Z,2023-04-15T12:35:32Z,4188107371,140,73.8,4188107375,212,26.8,4188107373,141,28.0,4188107369,56,Center,4189080093,178,,4188107377,213,4.7,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213709,188,49,1,20,53,920raeoumft3q2wmvc296uceo,1,22.3,73.4,2023-04-14T19:22:10.382Z,2023-04-15T12:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213777,189,1,1,20,53,920raeoumft3q2wmvc296uceo,1,23.1,75.3,2023-04-14T19:22:10.944Z,2023-04-15T12:35:31Z,4188107669,212,11.0,4188107665,140,33.4,4188107663,56,Back,4189080271,178,,4188107671,213,6.1,4188107667,141,72.7,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213805,190,1,1,20,54,920raeoumft3q2wmvc296uceo,1,32.4,66.2,2023-04-14T19:22:12.072Z,2023-04-15T12:35:31Z,4188535079,156,,4188107847,212,9.2,4188107835,56,Back,4188107845,141,69.9,4189080343,178,,4188107841,140,24.0,4188107849,213,2.9,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213847,191,1,1,20,56,920raeoumft3q2wmvc296uceo,1,25,65.9,2023-04-14T19:22:13.816Z,2023-04-15T12:35:30Z,4188108081,213,1.8,4188108079,212,10.3,4188108075,140,22.5,4189080461,178,,4188108073,56,Back,4188108077,141,80.5,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213919,192,1,1,20,59,920raeoumft3q2wmvc296uceo,1,23.1,84.3,2023-04-14T19:22:16.882Z,2023-04-15T12:35:30Z,4188108393,212,23.6,4188108385,56,Back,4189080557,178,,4188108389,141,92.1,4188108387,140,45.0,4188108395,213,0.2,4188108383,155,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213923,193,61,1,21,1,920raeoumft3q2wmvc296uceo,0,48.3,88.4,2023-04-14T19:22:18.846Z,2023-04-15T12:35:29Z,4188108445,56,Back,4189081293,388,,4189081291,21,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213969,198,1,1,21,2,5z1b7fuvpqe6vnigvopomvecu,1,58.3,8.6,2023-04-14T19:22:19.953Z,2023-04-15T12:35:29Z,4188108743,56,Back,4188108747,141,14.0,4189081757,388,,4188108741,155,,4188108749,212,12.9,4188108751,213,2.9,4188108745,140,46.5,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533213973,199,49,1,21,5,5z1b7fuvpqe6vnigvopomvecu,1,48.3,16,2023-04-14T19:22:22.250Z,2023-04-15T12:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214015,200,1,1,21,5,5z1b7fuvpqe6vnigvopomvecu,1,48.3,16,2023-04-14T19:22:22.273Z,2023-04-15T12:35:28Z,4189082231,178,,4188108983,141,6.2,4188108987,213,4.4,4188108979,56,Back,4188108981,140,46.4,4188108985,212,7.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214029,201,1,1,21,6,5z1b7fuvpqe6vnigvopomvecu,0,46.2,5.8,2023-04-14T19:22:23.928Z,2023-04-15T12:35:28Z,4188109045,141,3.8,4189082535,178,,4188109051,213,5.8,4188109041,140,48.9,4188109037,56,Back,4188109047,212,3.1,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214023,194,49,1,21,7,920raeoumft3q2wmvc296uceo,1,53.4,92.4,2023-04-14T19:22:24.122Z,2023-04-15T12:35:27Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214047,195,1,1,21,7,920raeoumft3q2wmvc296uceo,1,52.7,95.4,2023-04-14T19:22:24.845Z,2023-04-15T12:35:27Z,4189083649,178,,4188109163,212,12.6,4188109159,140,41.8,4188109165,213,3.6,4188109157,56,Back,4188109161,141,87.7,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214087,196,1,1,21,10,920raeoumft3q2wmvc296uceo,1,47.5,86.3,2023-04-14T19:22:27.166Z,2023-04-15T12:35:26Z,4188109379,212,15.3,4188109381,213,4.0,4188109375,140,37.5,4188109373,56,Back,4189083817,178,,4188109377,141,69.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214137,197,1,1,21,11,920raeoumft3q2wmvc296uceo,1,41.7,76.4,2023-04-14T19:22:29.072Z,2023-04-15T12:35:24Z,4188109689,140,44.1,4188109695,213,4.9,4188109687,56,Back,4189083889,178,,4188109691,141,60.9,4188109693,212,10.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214313,198,1,1,21,14,920raeoumft3q2wmvc296uceo,1,42.4,61.1,2023-04-14T19:22:31.125Z,2023-04-15T12:35:24Z,4188110635,212,9.6,4188110629,140,33.3,4188110631,141,61.7,4189083967,178,,4188110637,213,3.1,4188110627,56,Back,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214381,199,1,1,21,22,920raeoumft3q2wmvc296uceo,1,36.3,57.8,2023-04-14T19:22:39.327Z,2023-04-15T12:35:22Z,4188111039,141,93.8,4188111035,56,Back,4188111043,213,1.5,4188111037,140,38.7,4189097017,178,,4188111041,212,24.6,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214411,200,1,1,21,26,920raeoumft3q2wmvc296uceo,1,47.1,88.7,2023-04-14T19:22:43.305Z,2023-04-15T12:35:21Z,4188111245,56,Left,4188111249,141,96.2,4188111251,212,17.0,4188111247,140,62.5,4189097095,178,,4188111253,213,0.3,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214485,201,1,1,21,28,920raeoumft3q2wmvc296uceo,1,67.3,94.2,2023-04-14T19:22:45.575Z,2023-04-15T12:35:20Z,4189097263,178,,4188111677,213,4.5,4188111673,141,85.0,4188111675,212,6.4,4188111667,56,Left,4188111671,140,66.1,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214515,202,1,1,21,31,920raeoumft3q2wmvc296uceo,1,75.4,74.9,2023-04-14T19:22:48.812Z,2023-04-15T12:35:18Z,4188111865,141,59.6,4189097431,178,,4188111861,56,Center,4188111869,213,4.9,4188111867,212,10.5,4188111863,140,76.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214549,203,1,1,21,33,920raeoumft3q2wmvc296uceo,0,81.8,61.4,2023-04-14T19:22:50.436Z,2023-04-15T12:35:18Z,4188112025,56,Center,4188112031,212,5.7,4188112029,141,65.5,4188112033,213,0.5,4189097657,178,,4188112027,140,86.5,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214593,202,1,1,21,34,5z1b7fuvpqe6vnigvopomvecu,0,13.2,35,2023-04-14T19:22:51.529Z,2023-04-15T12:35:17Z,4189097855,178,,4188112289,141,31.6,4188112281,56,Back,4188112303,213,6.1,4188112295,212,12.2,4188112285,140,24.6,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533407575,1393,83,1,21,36,920raeoumft3q2wmvc296uceo,1,81.9,68.3,2023-04-14T19:22:53.172Z,2023-04-15T12:35:16Z,4189174881,399,102911,,,,,,,,,,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214617,203,12,1,21,36,5z1b7fuvpqe6vnigvopomvecu,1,18.2,31.5,2023-04-14T19:22:53.218Z,2023-04-15T12:35:16Z,4188112405,213,6.0,4188112397,56,Back,4188112401,141,22.8,4188112399,140,35.7,4189099309,389,,4188112403,212,19.3,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214677,204,1,1,21,39,920raeoumft3q2wmvc296uceo,1,71.1,74.4,2023-04-14T19:22:56.146Z,2023-04-15T12:35:15Z,4188112695,213,3.7,4188112687,56,Center,4189099559,178,,4188112691,141,65.4,4188112689,140,60.9,4188112693,212,12.3,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214741,205,1,1,21,40,920raeoumft3q2wmvc296uceo,1,66,66.3,2023-04-14T19:22:57.313Z,2023-04-15T12:35:15Z,4188113077,213,2.2,4188113069,56,Left,4188113073,141,84.5,4188113075,212,15.0,4189099695,178,,4188113071,140,58.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214791,206,1,1,21,44,920raeoumft3q2wmvc296uceo,0,69.3,81.5,2023-04-14T19:23:01.690Z,2023-04-15T12:35:14Z,4189099761,178,,4188113359,155,,4188113363,140,86.8,4188535707,72,,4188113367,212,26.4,4188535705,224,,4188113369,213,5.5,4188113361,56,Center,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,4188535673,2,,,4188113365,141,,,,,,,,,,,,,,,,,,,,,,53.6,,,,,,,,,,,,,
2533214825,204,12,1,21,45,5z1b7fuvpqe6vnigvopomvecu,1,14.8,45.7,2023-04-14T19:23:03.050Z,2023-04-15T12:35:14Z,4188113575,213,5.9,4188113567,56,Back,4189099975,178,,4188113571,141,32.2,4188113569,140,36.1,4188113577,15,,4188113573,212,24.2,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533214993,207,1,1,21,47,920raeoumft3q2wmvc296uceo,1,65.6,59.5,2023-04-14T19:23:05.098Z,2023-04-15T12:35:13Z,4188114551,141,6.8,4188114549,140,47.0,4188114545,3,,4188114555,213,4.2,4188114553,212,40.8,4189100053,388,,4188114557,1,,4188114547,56,Back,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215103,208,1,1,21,57,920raeoumft3q2wmvc296uceo,1,33.3,20,2023-04-14T19:23:14.991Z,2023-04-15T12:35:12Z,4188115159,212,23.4,4188115155,140,14.7,4188115161,213,2.6,4188115153,56,Back,4188115157,141,38.9,4189100177,178,,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215113,209,1,1,22,3,920raeoumft3q2wmvc296uceo,0,23.5,38.1,2023-04-14T19:23:21.047Z,2023-04-15T12:35:11Z,4188115229,140,60.5,4188115235,213,0.8,4188115587,1,,4188115231,141,100.0,4188115225,155,,4188115585,196,,4188115233,212,57.8,4188115227,56,Left,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,4189100293,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215203,205,5,1,22,7,5z1b7fuvpqe6vnigvopomvecu,1,35.4,-1.5,2023-04-14T19:23:24.902Z,2023-04-15T06:49:17Z,4188115763,233,210,4188115713,347,,4188115707,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215183,210,5,1,22,7,920raeoumft3q2wmvc296uceo,0,64.6,101.5,2023-04-14T19:23:24.902Z,2023-04-15T06:49:17Z,4188115605,347,,4188115803,233,205,4188115603,56,Left,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215329,206,1,1,22,13,5z1b7fuvpqe6vnigvopomvecu,1,27,0,2023-04-14T19:23:30.378Z,2023-04-15T12:35:10Z,4188116399,212,14.6,4188116391,107,,4188116395,140,14.8,4188116393,56,Back,4188116397,141,8.3,4188116401,213,2.6,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215357,207,1,1,22,15,5z1b7fuvpqe6vnigvopomvecu,1,16.4,12.9,2023-04-14T19:23:32.234Z,2023-04-15T12:35:10Z,4188116557,140,24.2,4188116561,212,11.1,4188116555,56,Back,4188116559,141,1.9,4189100991,178,,4188116563,213,5.5,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215443,208,1,1,22,16,5z1b7fuvpqe6vnigvopomvecu,1,20.6,4,2023-04-14T19:23:33.674Z,2023-04-15T12:35:09Z,4188117035,140,11.1,4189101137,178,,4188117039,212,10.0,4188117037,141,5.3,4188117041,213,3.1,4188117033,56,Back,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215539,209,1,1,22,20,5z1b7fuvpqe6vnigvopomvecu,0,12.2,7.9,2023-04-14T19:23:37.934Z,2023-04-15T12:35:07Z,4188117537,213,0.1,4188117523,155,,4188117533,141,12.3,4188117529,140,56.5,4188117535,212,46.6,4189101289,178,,4188117539,1,,4188117525,56,Right,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215525,211,49,1,22,23,920raeoumft3q2wmvc296uceo,1,44.2,85.6,2023-04-14T19:23:40.914Z,2023-04-15T12:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215619,212,1,1,22,27,920raeoumft3q2wmvc296uceo,0,42.3,94.2,2023-04-14T19:23:44.173Z,2023-04-15T12:35:06Z,4188117979,56,Left,4188117981,140,64.8,4188117985,212,24.2,4189101385,178,,4188118511,155,,4188117983,141,100.0,4188117987,213,0.2,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215655,210,5,1,22,29,5z1b7fuvpqe6vnigvopomvecu,1,38,-2,2023-04-14T19:23:46.186Z,2023-04-15T06:49:45Z,4188118297,347,,4188118295,56,Back,4188118305,233,213,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215625,213,5,1,22,29,920raeoumft3q2wmvc296uceo,0,62,102,2023-04-14T19:23:46.186Z,2023-04-15T06:49:45Z,4188118025,347,,4188118345,233,210,4188118023,56,Left,,,,,,,,,,,,,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215839,211,1,1,22,40,5z1b7fuvpqe6vnigvopomvecu,1,30.4,0,2023-04-14T19:23:57.713Z,2023-04-15T12:35:06Z,4188119261,213,1.9,4188119253,56,Back,4188119257,141,8.8,4188119259,212,7.5,4188119251,107,,4188119255,140,27.8,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215845,212,1,1,22,41,5z1b7fuvpqe6vnigvopomvecu,1,30.5,9.1,2023-04-14T19:23:58.486Z,2023-04-15T12:35:05Z,4188119287,140,27.0,4188119295,213,4.0,4189101725,388,,4188119285,56,Back,4188119293,212,5.6,4188119289,141,2.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215867,213,1,1,22,42,5z1b7fuvpqe6vnigvopomvecu,1,28.3,2.3,2023-04-14T19:23:59.670Z,2023-04-15T12:35:05Z,4188119391,56,Back,4188119399,213,2.9,4188119395,141,5.6,4189101853,178,,4188119393,140,20.3,4188119397,212,8.7,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215885,214,1,1,22,43,5z1b7fuvpqe6vnigvopomvecu,1,21.4,6.3,2023-04-14T19:24:00.653Z,2023-04-15T12:35:04Z,4188119479,141,12.2,4188119481,212,8.5,4188119473,56,Back,4188119483,213,0.5,4188119477,140,28.5,4189101921,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215931,215,1,1,22,45,5z1b7fuvpqe6vnigvopomvecu,1,28.4,19.4,2023-04-14T19:24:02.453Z,2023-04-15T12:35:04Z,4188119757,212,9.0,4188119753,140,33.0,4188119755,141,30.6,4189102007,178,,4188119759,213,1.0,4188119751,56,Back,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215979,216,1,1,22,48,5z1b7fuvpqe6vnigvopomvecu,1,36.4,18.1,2023-04-14T19:24:05.208Z,2023-04-15T12:35:02Z,4189102089,178,,4188119997,141,5.5,4188119993,56,Back,4188119995,140,31.5,4188120001,213,4.2,4188119999,212,10.0,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533215999,217,1,1,22,50,5z1b7fuvpqe6vnigvopomvecu,0,33.5,3.8,2023-04-14T19:24:07.741Z,2023-04-15T12:35:01Z,4189102183,178,,4188120093,140,46.2,4188120085,56,Back,4188120107,212,25.0,4188120113,213,1.0,4188120099,141,34.9,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
