id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/19/value
2476375853,509,1,2,45,11,8y3iucyxguipljcmf87a11bk9,1,38.1,43.8,2022-10-23T15:03:09.902Z,2022-10-24T08:40:12Z,3867191539,141,44.8,3867191535,56,Back,3867191541,212,9.5,3869311363,178,,3867191537,140,47.1,3867191543,213,0.1,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476785245,1746,43,2,45,11,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-23T15:03:10.500Z,2022-10-24T06:58:57Z,3869363147,178,0,3869363203,144,82,,,,,,,,,,,,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476375921,510,1,2,45,12,8y3iucyxguipljcmf87a11bk9,1,47.1,42.2,2022-10-23T15:03:10.655Z,2022-10-24T08:40:12Z,3867191891,140,45.4,3867191895,212,20.4,3867191893,141,12.3,3869311373,178,,3867191897,213,4.6,3867191889,56,Back,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476375955,511,1,2,45,14,8y3iucyxguipljcmf87a11bk9,0,49.4,12.7,2022-10-23T15:03:13.438Z,2022-10-24T08:40:11Z,3867192035,56,Center,3867192039,141,41.2,3869311381,178,,3867192041,212,29.9,3867192037,140,71.1,3867192043,213,0.7,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476785543,1206,67,2,45,16,jb4xejoxjfk5a0a50bo8hvst,1,27.8,72.2,2022-10-23T15:03:14.780Z,2022-10-24T08:40:10Z,3869364537,233,1749,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476785541,1749,67,2,45,16,8y3iucyxguipljcmf87a11bk9,0,72.2,27.8,2022-10-23T15:03:14.781Z,2022-10-24T08:40:10Z,3869364543,233,1206,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476375991,385,8,2,45,16,jb4xejoxjfk5a0a50bo8hvst,1,28,71,2022-10-23T15:03:14.816Z,2022-10-24T08:40:10Z,3868248107,384,,3869311387,178,,3867192241,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376011,386,49,2,45,18,jb4xejoxjfk5a0a50bo8hvst,1,35,76.3,2022-10-23T15:03:17.224Z,2022-10-24T08:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376037,387,1,2,45,18,jb4xejoxjfk5a0a50bo8hvst,1,35.2,76.5,2022-10-23T15:03:17.277Z,2022-10-24T08:40:09Z,3867192437,213,1.1,3869311397,178,,3867192433,141,88.1,3867192435,212,8.7,3867192431,140,38.7,3867192429,56,Back,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376047,388,1,2,45,20,jb4xejoxjfk5a0a50bo8hvst,0,41.9,89.8,2022-10-23T15:03:18.621Z,2022-10-24T08:40:08Z,3867192489,141,95.6,3867192485,56,Back,3867192487,140,42.1,3867192491,212,3.9,3869311401,178,,3867192493,213,1.5,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376049,512,49,2,45,20,8y3iucyxguipljcmf87a11bk9,1,55.1,3.3,2022-10-23T15:03:19.505Z,2022-10-24T08:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376101,513,1,2,45,21,8y3iucyxguipljcmf87a11bk9,1,56.9,0.1,2022-10-23T15:03:20.450Z,2022-10-24T08:40:07Z,3867192747,140,69.9,3869311415,178,,3867192751,212,13.9,3867192753,213,0.2,3867192745,56,Right,3867192749,141,4.0,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376103,514,3,2,45,23,8y3iucyxguipljcmf87a11bk9,0,66.6,1.4,2022-10-23T15:03:21.645Z,2022-10-24T08:40:07Z,3867192759,56,Right,3867192991,233,389,3869311431,178,,3867192761,286,,3868249135,465,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376127,389,7,2,45,23,jb4xejoxjfk5a0a50bo8hvst,1,33.4,98.6,2022-10-23T15:03:21.784Z,2022-10-24T08:40:06Z,3867192869,167,,3868249299,385,,3867192871,56,Back,3869311435,178,,3867192873,285,,3867192933,233,514,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376133,390,5,2,45,27,jb4xejoxjfk5a0a50bo8hvst,0,33.5,101.2,2022-10-23T15:03:26.574Z,2022-10-24T05:54:27Z,3867192901,56,Back,3867193153,233,515,3867192903,347,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376173,515,5,2,45,27,8y3iucyxguipljcmf87a11bk9,1,66.5,-1.2,2022-10-23T15:03:26.574Z,2022-10-24T05:54:26Z,3867193133,233,390,3867193107,347,,3867193105,56,Right,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376259,516,1,2,45,30,8y3iucyxguipljcmf87a11bk9,1,57.9,0,2022-10-23T15:03:29.075Z,2022-10-24T08:40:06Z,3867193547,56,Back,3867193551,141,6.5,3867193555,213,2.9,3867193549,140,40.0,3867193545,107,,3867193553,212,19.4,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376369,517,1,2,45,34,8y3iucyxguipljcmf87a11bk9,1,39.9,5.7,2022-10-23T15:03:32.754Z,2022-10-24T08:40:05Z,3867194129,56,Back,3867194139,1,,3867194135,212,58.1,3867194125,155,,3867194131,140,41.7,3867194133,141,91.1,3869311449,178,,3867194127,196,,ettrapmxg36vw2egivejegzc9,J. Okumu,3867194137,213,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,
2476376453,518,1,2,45,39,8y3iucyxguipljcmf87a11bk9,1,39.7,87.7,2022-10-23T15:03:38.068Z,2022-10-24T08:40:05Z,3867194479,141,98.3,3867194475,56,Left,3867194483,213,0.4,3867194481,212,17.7,3867194477,140,55.1,3869311453,178,,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376461,519,4,2,45,40,8y3iucyxguipljcmf87a11bk9,1,51.9,98.2,2022-10-23T15:03:39.341Z,2022-10-24T08:40:04Z,3867194515,233,391,3867194509,286,,3867194505,152,,3867194501,13,,3867194503,56,Left,3867194507,265,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376421,391,4,2,45,40,jb4xejoxjfk5a0a50bo8hvst,0,48.1,1.8,2022-10-23T15:03:39.342Z,2022-10-24T08:40:04Z,3867194367,13,,3869311465,178,,3867194373,265,,3867194371,152,,3867194375,285,,3867194537,233,519,3867194369,56,Back,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376717,521,1,2,45,59,8y3iucyxguipljcmf87a11bk9,1,40.6,90.3,2022-10-23T15:03:57.664Z,2022-10-24T08:40:03Z,3867195723,140,36.4,3867195725,141,60.8,3867195721,56,Back,3867195719,152,,3867195717,5,,3868252261,189,,3867195729,213,4.5,3867195727,212,20.5,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3869311477,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376733,522,1,2,46,0,8y3iucyxguipljcmf87a11bk9,1,35.2,61.8,2022-10-23T15:03:59.587Z,2022-10-24T08:40:03Z,3867195807,213,5.9,3867195799,56,Back,3869311481,178,,3867195803,141,56.6,3867195805,212,10.8,3867195801,140,44.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376747,523,1,2,46,4,8y3iucyxguipljcmf87a11bk9,1,40.4,61.2,2022-10-23T15:04:02.996Z,2022-10-24T08:40:02Z,3867195897,140,48.1,3867195903,213,1.0,3869311485,178,,3867195901,212,14.2,3867195899,141,78.3,3867195895,56,Back,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376757,524,1,2,46,6,8y3iucyxguipljcmf87a11bk9,1,48.1,79.8,2022-10-23T15:04:04.774Z,2022-10-24T08:40:01Z,3867195941,213,0.7,3867195937,141,93.0,3867195939,212,14.1,3867195935,140,58.5,3869311505,178,,3867195933,56,Left,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376785,525,1,2,46,7,8y3iucyxguipljcmf87a11bk9,1,54.9,94.5,2022-10-23T15:04:06.552Z,2022-10-24T08:40:00Z,3867196059,140,39.8,3867196057,56,Back,3867196061,141,90.9,3869311519,178,,3867196065,213,3.3,3867196063,212,16.0,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376841,526,1,2,46,11,8y3iucyxguipljcmf87a11bk9,1,44,80,2022-10-23T15:04:09.966Z,2022-10-24T08:40:00Z,3869311529,178,,3867196367,141,53.7,3867196371,213,4.2,3867196363,56,Back,3867196369,212,20.4,3867196365,140,34.7,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376875,527,1,2,46,15,8y3iucyxguipljcmf87a11bk9,1,43.2,36.5,2022-10-23T15:04:13.660Z,2022-10-24T08:39:59Z,3867196519,141,13.4,3867196515,56,Right,3867196521,212,21.2,3867196523,213,5.5,3869311541,178,,3867196517,140,56.8,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376953,528,1,2,46,16,8y3iucyxguipljcmf87a11bk9,1,57.7,8.2,2022-10-23T15:04:15.216Z,2022-10-24T08:39:58Z,3867196921,141,36.7,3867196919,140,70.6,3867196923,212,23.6,3867196917,56,Center,3869311557,178,,3867196927,213,1.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476376981,529,1,2,46,20,8y3iucyxguipljcmf87a11bk9,1,70.3,8.4,2022-10-23T15:04:19.020Z,2022-10-24T08:39:57Z,3869311561,178,,3867197117,212,6.4,3867197119,213,3.3,3867197115,141,7.0,3867197111,56,Right,3867197113,140,64.3,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377007,530,1,2,46,23,8y3iucyxguipljcmf87a11bk9,1,61.6,1.7,2022-10-23T15:04:21.806Z,2022-10-24T08:39:57Z,3867197233,141,29.4,3869311565,178,,3867197229,56,Center,3867197235,212,19.3,3867197231,140,57.5,3867197241,213,1.8,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377029,531,1,2,46,24,8y3iucyxguipljcmf87a11bk9,1,56.1,18.8,2022-10-23T15:04:23.588Z,2022-10-24T08:39:56Z,3869311569,178,,3867197351,213,2.7,3867197347,141,34.3,3867197343,56,Back,3867197349,212,23.2,3867197345,140,36.4,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377083,532,1,2,46,27,8y3iucyxguipljcmf87a11bk9,1,40.5,27.8,2022-10-23T15:04:25.868Z,2022-10-24T08:39:55Z,3867197627,140,43.7,3867197645,213,1.5,3869311573,178,,3867197623,56,Back,3867197631,212,30.9,3867197629,141,72.9,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377089,533,1,2,46,31,8y3iucyxguipljcmf87a11bk9,0,55.9,77.2,2022-10-23T15:04:30.014Z,2022-10-24T08:39:54Z,3867197669,56,Left,3869311589,178,,3867197677,213,0.1,3867197675,212,13.6,3867197671,140,68.7,3867197673,141,79.9,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377125,392,49,2,46,32,jb4xejoxjfk5a0a50bo8hvst,1,30.3,26.8,2022-10-23T15:04:30.920Z,2022-10-24T08:39:54Z,,,,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377177,393,1,2,46,33,jb4xejoxjfk5a0a50bo8hvst,0,31.5,22.1,2022-10-23T15:04:31.965Z,2022-10-24T08:39:53Z,3867198069,141,0.0,3869311605,178,,3867198065,56,Back,3867198073,213,5.5,3867198067,140,45.7,3867198071,212,22.2,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377185,394,5,2,46,36,jb4xejoxjfk5a0a50bo8hvst,0,46.3,-2,2022-10-23T15:04:34.739Z,2022-10-24T05:54:36Z,3867198523,233,534,3867198117,347,,3867198115,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377249,534,5,2,46,36,8y3iucyxguipljcmf87a11bk9,1,53.7,102,2022-10-23T15:04:34.739Z,2022-10-24T05:54:36Z,3867198477,347,,3867198475,56,Left,3867198501,233,394,,,,,,,,,,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377291,535,1,2,46,39,8y3iucyxguipljcmf87a11bk9,1,47.8,100,2022-10-23T15:04:38.313Z,2022-10-24T08:39:53Z,3867198707,141,93.1,3867198705,140,47.4,3867198699,107,,3867198711,213,4.6,3867198709,212,5.8,3867198703,56,Back,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377355,536,1,2,46,43,8y3iucyxguipljcmf87a11bk9,0,48,85,2022-10-23T15:04:41.990Z,2022-10-24T08:39:52Z,3867199039,212,40.0,3867199031,155,,3867199035,140,86.1,3867199033,56,Left,3869311713,178,,3867199041,213,6.2,3867199037,141,82.4,3867199043,1,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377365,395,49,2,46,47,jb4xejoxjfk5a0a50bo8hvst,1,9,18.5,2022-10-23T15:04:46.410Z,2022-10-24T08:39:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377405,396,1,2,46,47,jb4xejoxjfk5a0a50bo8hvst,1,9,18.5,2022-10-23T15:04:46.436Z,2022-10-24T08:39:51Z,3867199269,56,Back,3867199277,213,6.0,3869311803,178,,3867199275,212,18.0,3867199271,140,25.5,3867199273,141,11.1,3868262419,155,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377411,397,61,2,46,49,jb4xejoxjfk5a0a50bo8hvst,0,22.6,15,2022-10-23T15:04:47.911Z,2022-10-24T08:39:51Z,3867199309,56,Back,3869311905,178,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377431,537,49,2,46,50,8y3iucyxguipljcmf87a11bk9,1,80,74.5,2022-10-23T15:04:49.196Z,2022-10-24T08:39:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476786251,1769,67,2,46,50,8y3iucyxguipljcmf87a11bk9,1,79.4,76.9,2022-10-23T15:04:49.260Z,2022-10-24T08:39:50Z,3869368139,233,1209,,,,,,,,,,,,,,,,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476786249,1209,67,2,46,50,jb4xejoxjfk5a0a50bo8hvst,0,20.6,23.1,2022-10-23T15:04:49.261Z,2022-10-24T08:39:49Z,3869368157,233,1769,,,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377445,538,1,2,46,52,8y3iucyxguipljcmf87a11bk9,0,76,62.1,2022-10-23T15:04:50.838Z,2022-10-24T08:39:49Z,3867199453,56,Center,3867199521,236,,3867199455,140,76.5,3867199459,212,4.5,3867199523,233,398,3869312019,178,,3867199461,213,4.8,3867199457,141,55.5,cxa3j4u8eh5w947p1iba47yfo,I. Salah,3867199527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377451,398,74,2,46,52,jb4xejoxjfk5a0a50bo8hvst,1,22.8,41.3,2022-10-23T15:04:50.986Z,2022-10-24T08:39:48Z,3867199491,285,,3869312041,178,,3867199555,233,538,3867199489,56,Back,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377473,399,61,2,46,52,jb4xejoxjfk5a0a50bo8hvst,1,21.8,40.3,2022-10-23T15:04:51.196Z,2022-10-24T08:39:48Z,3869312209,178,,3867199595,56,Back,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377543,400,49,2,46,53,jb4xejoxjfk5a0a50bo8hvst,1,21.8,38.3,2022-10-23T15:04:52.515Z,2022-10-24T08:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377583,401,1,2,46,53,jb4xejoxjfk5a0a50bo8hvst,1,21.8,37.8,2022-10-23T15:04:52.586Z,2022-10-24T08:39:47Z,3867200029,140,30.1,3869312377,178,,3867200035,213,5.2,3867200031,141,12.2,3867200033,212,19.5,3867200027,56,Back,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476786541,1772,83,2,46,55,8y3iucyxguipljcmf87a11bk9,1,73.6,75.7,2022-10-23T15:04:53.817Z,2022-10-24T08:39:47Z,3869369577,399,432662,,,,,,,,,,,,,,,,,,,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377607,402,1,2,46,55,jb4xejoxjfk5a0a50bo8hvst,1,26.4,24.3,2022-10-23T15:04:53.850Z,2022-10-24T08:39:46Z,3867200139,56,Back,3867200147,141,30.6,3869322521,178,,3867200143,140,47.1,3867200155,213,0.2,3867200151,212,22.2,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377619,403,1,2,46,58,jb4xejoxjfk5a0a50bo8hvst,0,43.6,30.7,2022-10-23T15:04:56.616Z,2022-10-24T08:39:46Z,3867200239,140,85.7,3867200235,56,Center,3869322573,178,,3867200247,213,0.3,3867200245,212,46.4,3867200249,1,,3867200243,141,51.2,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377643,539,49,2,47,0,8y3iucyxguipljcmf87a11bk9,1,29.3,68.1,2022-10-23T15:04:58.999Z,2022-10-24T08:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377669,540,1,2,47,0,8y3iucyxguipljcmf87a11bk9,1,28.9,68.2,2022-10-23T15:04:59.067Z,2022-10-24T08:39:45Z,3867200515,212,22.9,3867200509,56,Back,3867200511,140,14.6,3869322643,178,,3867200517,213,4.0,3867200513,141,42.7,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377691,541,1,2,47,3,8y3iucyxguipljcmf87a11bk9,1,18.4,48.9,2022-10-23T15:05:02.294Z,2022-10-24T08:39:44Z,3867200639,141,25.2,3867200635,56,Back,3869322819,178,,3867200641,212,24.7,3867200637,140,36.2,3867200643,213,5.6,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377749,542,1,2,47,9,8y3iucyxguipljcmf87a11bk9,1,42.9,18.3,2022-10-23T15:05:08.189Z,2022-10-24T08:39:44Z,3869322873,178,,3867200887,212,12.9,3867200881,56,Right,3867200885,141,4.1,3867200889,213,5.4,3867200883,140,51.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377837,543,1,2,47,11,8y3iucyxguipljcmf87a11bk9,1,48.8,6.9,2022-10-23T15:05:10.568Z,2022-10-24T08:39:43Z,3867201327,213,2.7,3869322881,178,,3867201321,140,35.0,3867201325,212,15.9,3867201319,56,Back,3867201323,141,16.5,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377889,544,1,2,47,14,8y3iucyxguipljcmf87a11bk9,1,35.4,11.7,2022-10-23T15:05:12.936Z,2022-10-24T08:39:42Z,3867201607,140,36.3,3867201613,213,1.5,3867201605,56,Back,3869322973,178,,3867201609,141,46.9,3867201611,212,24.0,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377913,545,1,2,47,17,8y3iucyxguipljcmf87a11bk9,1,36.7,43,2022-10-23T15:05:15.967Z,2022-10-24T08:39:41Z,3867201727,141,45.4,3867201723,56,Center,3867201729,212,17.9,3869323603,178,,3867201731,213,0.1,3867201725,140,53.7,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377947,546,1,2,47,19,8y3iucyxguipljcmf87a11bk9,1,52.2,44.2,2022-10-23T15:05:18.216Z,2022-10-24T08:39:40Z,3867201893,140,63.6,3867201899,213,5.4,3867201895,141,20.9,3867201891,56,Right,3867201897,212,19.9,3869323859,178,,,,,,,,2cc5y9hjnc8nqrh58ojz6ajth,S. Marreh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377971,547,1,2,47,23,8y3iucyxguipljcmf87a11bk9,1,74.3,17,2022-10-23T15:05:22.145Z,2022-10-24T08:39:39Z,3869324153,178,,3867202001,213,1.2,3867201997,141,35.4,3867201995,140,78.4,3867201999,212,13.2,3867201993,56,Center,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377973,548,1,2,47,25,8y3iucyxguipljcmf87a11bk9,0,77.6,34.9,2022-10-23T15:05:24.181Z,2022-10-24T08:39:38Z,3869324197,178,,3867202013,141,38.3,3867202019,212,5.1,3867202021,213,2.7,3867202011,140,73.3,3867202009,56,Center,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476377985,404,61,2,47,25,jb4xejoxjfk5a0a50bo8hvst,1,23.8,64.6,2022-10-23T15:05:24.245Z,2022-10-24T08:39:38Z,3869324249,178,,3867202047,56,Back,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
