id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2518565963,180,1,1,19,12,2b57rbw94i9ohnbch52owvqtq,1,46.1,6.8,2023-03-11T17:34:21.165Z,2023-03-12T10:25:11Z,4089537241,141,20.3,4091691137,178,,4089537243,212,10.6,4089537239,140,41.0,4089537245,213,2.1,4091691139,21,,4089537237,56,Back,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518819321,750,61,1,19,13,2b57rbw94i9ohnbch52owvqtq,0,43.5,11.7,2023-03-11T17:34:21.623Z,2023-03-12T10:25:11Z,4090917067,56,Back,4091691365,178,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518565971,194,49,1,19,14,9njsy633rh1tyri7l2jaju5o,1,51.4,80.1,2023-03-11T17:34:22.567Z,2023-03-12T10:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518565993,195,1,1,19,15,9njsy633rh1tyri7l2jaju5o,1,43,78.1,2023-03-11T17:34:23.849Z,2023-03-12T10:25:10Z,4089537403,141,60.9,4089537401,140,37.6,4089537409,213,4.3,4089537397,56,Back,4091691533,178,,4089537405,212,13.0,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566025,196,1,1,19,16,9njsy633rh1tyri7l2jaju5o,1,37,64.3,2023-03-11T17:34:24.655Z,2023-03-12T10:25:09Z,4089537561,213,1.1,4089537555,140,44.2,4089537557,141,86.5,4091691609,178,,4089537553,56,Back,4089537559,212,16.9,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566043,197,1,1,19,17,9njsy633rh1tyri7l2jaju5o,0,46.3,88.4,2023-03-11T17:34:25.707Z,2023-03-12T10:25:09Z,4089537635,140,61.8,4089537637,141,86.3,4091691783,388,,4089537641,213,6.2,4089537639,212,16.3,4089537633,56,Left,4089537631,3,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566035,181,49,1,19,19,2b57rbw94i9ohnbch52owvqtq,1,38.7,12.3,2023-03-11T17:34:27.588Z,2023-03-12T10:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566121,182,1,1,19,19,2b57rbw94i9ohnbch52owvqtq,0,38.7,12.2,2023-03-11T17:34:27.610Z,2023-03-12T10:25:08Z,4089537885,141,16.2,4089537887,212,28.2,4089537879,157,,4091692085,178,,4089537889,213,0.1,4089537891,1,,4089537881,56,Right,4089537883,140,65.4,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566193,198,1,1,19,23,9njsy633rh1tyri7l2jaju5o,1,33,81.4,2023-03-11T17:34:31.686Z,2023-03-12T10:25:07Z,4091692225,178,,4089538225,140,41.6,4089538227,141,70.2,4089538223,56,Back,4089538231,213,5.6,4089538221,3,,4089538229,212,11.8,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518819817,1035,1,1,19,24,9njsy633rh1tyri7l2jaju5o,1,41.8,73.6,2023-03-11T17:34:32.816Z,2023-03-12T10:25:07Z,4090919801,212,12.1,4090919803,213,3.2,4091692357,178,,4090919789,56,Back,4090919793,140,30.3,4090919797,141,72.6,4090919785,156,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566197,199,49,1,19,24,9njsy633rh1tyri7l2jaju5o,1,35,76.8,2023-03-11T17:34:33.333Z,2023-03-12T10:25:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566297,200,1,1,19,29,9njsy633rh1tyri7l2jaju5o,1,40.7,56.4,2023-03-11T17:34:37.517Z,2023-03-12T10:25:04Z,4089538613,140,60.0,4091978641,1,,4089538611,56,Left,4091692815,178,,4089538619,213,0.9,4089538615,141,95.3,4089538617,212,33.3,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566363,201,1,1,19,35,9njsy633rh1tyri7l2jaju5o,1,84,83,2023-03-11T17:34:43.571Z,2023-03-12T10:25:02Z,4089538999,213,4.7,4089538993,140,84.5,4089538991,56,Center,4089538997,212,32.8,4089540105,210,13,4089538995,141,34.8,4089539001,1,,4091693657,178,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2518566369,202,13,1,19,37,9njsy633rh1tyri7l2jaju5o,1,82.9,35.9,2023-03-11T17:34:45.742Z,2023-03-12T10:25:02Z,4089540159,230,97.6,4089540293,18,,4089540139,72,,4089540143,29,,4091693723,178,,4089540151,103,27.8,4089540145,55,201,4089539021,22,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,4089540161,231,47.7,4089539025,56,4089540141,73,4089540149,102,65.2,4089540153,215,4089540157,328,,,,,,,,,,,,,,,,,Center,,,,,,,
2518566371,183,5,1,19,38,2b57rbw94i9ohnbch52owvqtq,1,-0.6,35,2023-03-11T17:34:47.285Z,2023-03-12T06:37:22Z,4089539033,56,Back,4089539035,346,,4089539075,233,203,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566379,203,5,1,19,38,9njsy633rh1tyri7l2jaju5o,0,100.6,65,2023-03-11T17:34:47.285Z,2023-03-12T06:37:22Z,4089539115,233,183,4089539051,346,,4089539049,56,Center,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566901,184,1,1,20,11,2b57rbw94i9ohnbch52owvqtq,1,2.6,40.8,2023-03-11T17:35:19.391Z,2023-03-12T10:25:01Z,4089541797,213,6.1,4089541795,212,65.2,4089541787,124,,4089541803,74,,4089541799,1,,4089541793,141,27.9,4089541789,56,Center,4089541791,140,64.1,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566919,185,1,1,20,15,2b57rbw94i9ohnbch52owvqtq,0,63.2,27,2023-03-11T17:35:23.502Z,2023-03-12T10:25:01Z,4089541881,212,25.3,4091694287,388,,4089541883,213,0.3,4089541877,140,86.2,4089541875,56,Center,4089541873,168,,4089541871,3,,4089541879,141,38.2,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518566923,204,52,1,20,18,9njsy633rh1tyri7l2jaju5o,1,16,58.3,2023-03-11T17:35:26.708Z,2023-03-12T10:25:00Z,4090924497,376,,4091694443,178,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567059,205,1,1,20,25,9njsy633rh1tyri7l2jaju5o,1,15.2,58.9,2023-03-11T17:35:33.395Z,2023-03-12T10:25:00Z,4089542623,123,,4089542633,213,1.3,4089542631,212,23.8,4091694543,178,,4089542629,141,92.6,4089542627,140,21.2,4089542625,56,Back,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567055,186,45,1,20,27,2b57rbw94i9ohnbch52owvqtq,0,83.3,5.4,2023-03-11T17:35:36.113Z,2023-03-12T10:24:59Z,4089542595,56,Right,4089542597,286,,4089542775,233,206,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567077,206,3,1,20,27,9njsy633rh1tyri7l2jaju5o,1,16.7,94.6,2023-03-11T17:35:36.113Z,2023-03-12T10:24:58Z,4089542737,56,Back,4089542755,233,186,4091694705,178,,4089542739,285,,4090924783,464,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567097,207,1,1,20,29,9njsy633rh1tyri7l2jaju5o,0,22.5,89.4,2023-03-11T17:35:38.332Z,2023-03-12T10:24:57Z,4089542867,155,,4089542871,140,57.4,4089547325,1,,4089542873,141,73.4,4089542875,212,38.2,4089542869,56,Center,4091694951,178,,4089542877,213,6.0,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567107,187,49,1,20,31,2b57rbw94i9ohnbch52owvqtq,1,43.1,25.5,2023-03-11T17:35:40.357Z,2023-03-12T10:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567131,188,1,1,20,32,2b57rbw94i9ohnbch52owvqtq,1,43.2,25.8,2023-03-11T17:35:40.372Z,2023-03-12T10:24:56Z,4089543035,140,61.4,4089543037,141,22.8,4089543031,155,,4089543033,56,Center,4091695233,178,,4089543039,212,19.2,4089543041,213,6.2,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567141,189,1,1,20,33,2b57rbw94i9ohnbch52owvqtq,0,60.4,21.8,2023-03-11T17:35:41.875Z,2023-03-12T10:24:56Z,4089543089,56,Center,4089543093,141,42.5,4091695737,178,,4089543091,140,70.0,4089543087,155,,4089543095,212,17.3,4089543097,213,0.9,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567143,208,49,1,20,34,9njsy633rh1tyri7l2jaju5o,1,32.4,61.6,2023-03-11T17:35:43.280Z,2023-03-12T10:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567229,209,1,1,20,36,9njsy633rh1tyri7l2jaju5o,1,34.2,58.9,2023-03-11T17:35:44.470Z,2023-03-12T10:24:55Z,4089543527,212,17.8,4089543525,141,77.9,4091696031,178,,4089543529,213,0.8,4089543523,140,45.8,4089543521,56,Back,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567287,210,1,1,20,43,9njsy633rh1tyri7l2jaju5o,1,74.3,75.2,2023-03-11T17:35:51.851Z,2023-03-12T10:24:52Z,4089543825,141,41.6,4089543827,212,23.4,4089543829,213,4.5,4091696207,178,,4089544763,210,15,4089543823,140,69.6,4089543821,56,Center,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2518567291,211,15,1,20,46,9njsy633rh1tyri7l2jaju5o,1,76.5,44.1,2023-03-11T17:35:54.625Z,2023-03-12T10:24:51Z,4089544779,102,49.5,4089544767,20,,4089543841,56,Center,4089544793,230,97.2,4089544773,29,,4089544781,103,19,4089544795,231,48.2,4089544771,78,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,4089544787,82,,4089543837,22,4089544783,215,4091696353,178,,4089544789,146,4089544819,233,4089544791,147,43.1,4089544775,55,210,4089543839,18,,,,,,,80.3,190,,,,,,,,
2518567295,190,10,1,20,46,2b57rbw94i9ohnbch52owvqtq,1,21.5,59,2023-03-11T17:35:54.851Z,2023-03-12T10:24:50Z,4089544829,233,211,4091696557,389,,4089543863,56,Back,4089543861,94,,,,,,,,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567313,191,49,1,20,48,2b57rbw94i9ohnbch52owvqtq,1,24.8,71.5,2023-03-11T17:35:57.200Z,2023-03-12T10:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567341,192,1,1,20,48,2b57rbw94i9ohnbch52owvqtq,1,25,71.8,2023-03-11T17:35:57.252Z,2023-03-12T10:24:49Z,4089544069,213,0.7,4089544063,140,36.6,4089544065,141,85.6,4089544067,212,15.4,4091696783,178,,4089544059,56,Back,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567353,193,1,1,20,51,2b57rbw94i9ohnbch52owvqtq,1,39.4,79.2,2023-03-11T17:35:59.740Z,2023-03-12T10:24:47Z,4089544127,141,89.3,4089544125,140,43.7,4089544131,213,1.0,4089544123,56,Back,4089544129,212,8.2,4091696945,178,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567397,194,1,1,20,52,2b57rbw94i9ohnbch52owvqtq,1,46,84.8,2023-03-11T17:36:01.109Z,2023-03-12T10:24:47Z,4089544367,56,Back,4089544373,212,20.0,4091697115,178,,4089544371,141,55.4,4089544375,213,4.7,4089544369,140,45.3,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567453,195,1,1,20,55,2b57rbw94i9ohnbch52owvqtq,0,45.6,57.1,2023-03-11T17:36:03.550Z,2023-03-12T10:24:46Z,4089544705,212,45.8,4089544707,213,5.2,4089544699,140,66.5,4089544709,1,,4091697319,178,,4089544697,56,Right,4089544703,141,0.0,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567455,196,5,1,20,59,2b57rbw94i9ohnbch52owvqtq,0,64.2,-1.8,2023-03-11T17:36:07.553Z,2023-03-12T06:38:47Z,4089544721,56,Right,4089544723,347,,4089545503,233,212,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567581,212,5,1,20,59,9njsy633rh1tyri7l2jaju5o,1,35.8,101.8,2023-03-11T17:36:07.553Z,2023-03-12T06:38:47Z,4089545479,233,196,4089545429,56,Back,4089545431,347,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567597,213,1,1,21,0,9njsy633rh1tyri7l2jaju5o,1,38.8,100,2023-03-11T17:36:08.660Z,2023-03-12T10:24:46Z,4089545507,107,,4089545515,212,29.1,4089545517,213,6.0,4089545509,56,Left,4089545519,1,,4089545513,141,91.5,4089545539,189,,4089545511,140,65.7,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518822095,1036,61,1,21,6,9njsy633rh1tyri7l2jaju5o,1,70.5,86.8,2023-03-11T17:36:14.588Z,2023-03-12T10:24:46Z,4090931953,56,Left,4090932125,189,,4091697725,178,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567601,197,49,1,21,7,2b57rbw94i9ohnbch52owvqtq,1,10.7,37,2023-03-11T17:36:16.119Z,2023-03-12T10:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567617,198,1,1,21,7,2b57rbw94i9ohnbch52owvqtq,0,10.7,37,2023-03-11T17:36:16.150Z,2023-03-12T10:24:45Z,4089545663,141,37.1,4089545661,140,60.6,4089545657,157,,4089545669,1,,4089545659,56,Center,4091698183,178,,4089545665,212,52.4,4089545667,213,0.0,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567639,214,1,1,21,10,9njsy633rh1tyri7l2jaju5o,0,41.7,57,2023-03-11T17:36:19.205Z,2023-03-12T10:24:44Z,4089545789,140,55.7,4089545793,212,17.7,4089545791,141,71.5,4089545787,56,Center,4089545785,3,,4089545795,213,0.6,4091698259,388,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567675,199,1,1,21,12,2b57rbw94i9ohnbch52owvqtq,1,47.9,28.3,2023-03-11T17:36:21.009Z,2023-03-12T10:24:44Z,4089546019,140,59.0,4089546023,212,14.0,4089546021,141,17.0,4091698379,178,,4089546017,56,Right,4089546015,3,,4089546027,213,5.7,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567683,200,1,1,21,13,2b57rbw94i9ohnbch52owvqtq,0,54.2,19.7,2023-03-11T17:36:22.019Z,2023-03-12T10:24:43Z,4089546079,141,26.8,4089546073,155,,4089546077,140,67.2,4089546075,56,Center,4089546083,213,0.3,4089546081,212,14.5,4091698467,178,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567689,215,49,1,21,15,9njsy633rh1tyri7l2jaju5o,1,33.1,65.9,2023-03-11T17:36:23.404Z,2023-03-12T10:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567849,216,1,1,21,16,9njsy633rh1tyri7l2jaju5o,1,36.5,66.5,2023-03-11T17:36:25.155Z,2023-03-12T10:24:42Z,4091698693,178,,4089546973,56,Back,4089546983,141,25.6,4089546989,213,4.4,4089546987,212,29.0,4089546979,140,28.8,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567855,201,27,1,21,18,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-03-11T17:36:27.267Z,2023-03-12T06:39:28Z,4089547005,53,65js4yds9vyg0iyck8xh10frp,4089547003,41,Injury,4089547103,233,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518567853,217,27,1,21,18,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T17:36:27.267Z,2023-03-12T06:39:28Z,4089547085,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568049,202,28,1,21,47,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-03-11T17:36:55.981Z,2023-03-12T06:39:32Z,4089548123,233,218,4089548105,55,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568041,218,28,1,21,47,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T17:36:55.981Z,2023-03-12T06:39:32Z,4089548115,233,202,4089548067,55,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568061,219,68,1,21,48,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-03-11T17:36:56.396Z,2023-03-12T06:39:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568057,203,68,1,21,48,2b57rbw94i9ohnbch52owvqtq,0,0,0,2023-03-11T17:36:56.791Z,2023-03-12T06:39:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568127,220,1,1,21,51,9njsy633rh1tyri7l2jaju5o,1,30.3,25.8,2023-03-11T17:36:59.662Z,2023-03-12T10:24:42Z,4091978195,1,,4089548523,213,1.6,4089548519,141,73.3,4089548521,212,32.3,4089548515,56,Back,4091699811,178,,4089548517,140,29.2,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568155,221,1,1,21,54,9njsy633rh1tyri7l2jaju5o,1,25.5,65.8,2023-03-11T17:37:03.002Z,2023-03-12T10:24:40Z,4091699897,178,,4089548699,56,Back,4089548707,213,0.8,4089548705,212,27.8,4089548703,141,95.4,4089548701,140,43.7,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568157,222,1,1,21,57,9njsy633rh1tyri7l2jaju5o,0,42.6,99.9,2023-03-11T17:37:05.634Z,2023-03-12T10:24:39Z,4089548719,213,5.1,4091699997,178,,4089548711,56,Back,4089548779,233,204,4089548783,286,,4089548713,140,45.8,4089548717,212,9.0,4089548715,141,87.7,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,4089548777,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568169,204,74,1,21,57,2b57rbw94i9ohnbch52owvqtq,1,55,3.9,2023-03-11T17:37:05.806Z,2023-03-12T10:24:39Z,4091701163,21,,4091701165,178,,4089548769,285,,4089548767,56,Right,4089548789,233,222,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568173,223,1,1,21,58,9njsy633rh1tyri7l2jaju5o,0,41.7,99.9,2023-03-11T17:37:06.997Z,2023-03-12T10:24:38Z,4091701589,178,,4089548957,233,205,4089548793,56,Back,4089548955,236,,4089548799,141,87.1,4089548803,212,8.8,4089548961,286,,4089548805,213,4.8,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,4089548795,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568189,205,74,1,21,58,2b57rbw94i9ohnbch52owvqtq,1,57.5,7.4,2023-03-11T17:37:07.146Z,2023-03-12T10:24:38Z,4089548917,285,,4089548915,56,Right,4091701707,178,,4089548977,233,223,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518822573,1037,1,1,21,59,9njsy633rh1tyri7l2jaju5o,0,40.9,97.3,2023-03-11T17:37:07.604Z,2023-03-12T10:38:23Z,4090935189,286,,4090934703,213,3.7,4090934699,141,88.7,4090935255,233,751,4090934695,56,Back,4090934697,140,32.1,4090934701,212,10.9,4091703125,178,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,4090935187,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518822629,751,74,1,21,59,2b57rbw94i9ohnbch52owvqtq,1,59.6,6.2,2023-03-11T17:37:07.772Z,2023-03-12T10:38:27Z,4090935083,285,,4090935081,56,Right,4091703163,178,,4090935259,233,1037,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568203,206,49,1,21,59,2b57rbw94i9ohnbch52owvqtq,1,60.3,11.9,2023-03-11T17:37:08.294Z,2023-03-12T10:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568215,207,3,1,22,1,2b57rbw94i9ohnbch52owvqtq,0,64.1,4.6,2023-03-11T17:37:09.371Z,2023-03-12T09:59:38Z,4091064573,233,224,4089549037,56,Right,4090936269,464,,4089549039,286,,4091702665,178,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568221,224,7,1,22,1,9njsy633rh1tyri7l2jaju5o,0,35.9,95.4,2023-03-11T17:37:09.701Z,2023-03-12T09:59:38Z,4089549061,233,207,4091702719,178,,4089549051,285,,4089549049,56,Back,4090936015,385,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568301,208,1,1,22,2,2b57rbw94i9ohnbch52owvqtq,0,57.3,9,2023-03-11T17:37:10.925Z,2023-03-12T10:24:35Z,4089549417,212,16.0,4089549415,141,11.1,4091704587,178,,4089549419,213,0.1,4089549409,155,,4089549411,56,Right,4089549413,140,72.5,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518568251,225,44,1,22,4,9njsy633rh1tyri7l2jaju5o,1,26.7,84.8,2023-03-11T17:37:12.753Z,2023-03-12T10:24:35Z,4089549217,56,Back,4089549219,285,,4089549487,233,209,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
