id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2462241515,232,1,1,22,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.2,69,2022-09-18T19:23:59.150Z,2022-09-19T12:32:34Z,3792142815,141,47.9,3792142811,140,81.7,3793347661,178,,3792142807,56,Center,3792142823,213,5.3,3792144391,210,15,3792142819,212,16.9,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462241523,233,15,1,22,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.9,51.5,2022-09-18T19:24:01.153Z,2022-09-19T12:32:34Z,3792144419,103,19,3792144427,230,97,3792144057,82,,3792144409,78,,3792144417,102,51.4,3793103957,328,,3792144429,231,49.6,3792144425,147,49.6,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,3792144421,215,3792144095,233,180,,3792144049,20,3793347817,178,,3792144423,146,85.1,3792142861,22,3792144053,18,3792142865,56,Center,3792144413,55,232,,,3792144411,29,,,,,,,,,,,,
2462241535,180,10,1,22,59,1uk609mhtsfhokhaewjapb26,1,15.9,48.9,2022-09-18T19:24:01.251Z,2022-09-19T12:32:33Z,3793347905,178,,3792142897,94,,3792144111,233,233,3792142899,56,Back,,,,,,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462241571,234,15,1,23,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,88.1,32.1,2022-09-18T19:24:03.165Z,2022-09-19T12:32:32Z,3792145393,458,,3792145391,103,19,3792145395,146,92.7,3792144897,20,,3792145401,231,44.5,3793348185,178,,3792143071,56,Center,3792144901,82,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,3792145387,80,3792145397,147,35.6,,3792145389,102,3792145399,230,97.3,3792143065,63,,3792144965,233,3792143063,22,,,,,,,47.0,,,,181,,,,,,,,,,,
2462241581,181,10,1,23,1,1uk609mhtsfhokhaewjapb26,1,8.9,62.9,2022-09-18T19:24:03.281Z,2022-09-19T12:32:32Z,3793348303,389,,3792144999,233,234,3792143111,94,,3792143113,56,Back,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462241603,182,6,1,23,2,1uk609mhtsfhokhaewjapb26,0,3.8,65.8,2022-09-18T19:24:04.237Z,2022-09-19T07:22:47Z,3792143293,233,235,3792143225,56,Back,3792143227,73,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462241605,235,6,1,23,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,96.2,34.2,2022-09-18T19:24:04.237Z,2022-09-19T07:22:47Z,3792143265,233,182,3792143233,56,Center,3792143235,75,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242133,236,1,1,23,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,99.5,0.5,2022-09-18T19:24:48.004Z,2022-09-19T07:22:52Z,3792146217,56,Center,3792146215,6,,3792146225,213,2.4,3792146221,141,30.0,3792146219,140,77.0,3793348529,178,,3792146223,212,31.0,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242145,237,1,1,23,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.8,32.6,2022-09-18T19:24:50.231Z,2022-09-19T12:32:31Z,3792146309,213,5.9,3793348681,178,,3792146303,140,87.3,3792146307,212,9.6,3792146301,56,Center,3792146305,141,27.6,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462411273,821,49,1,23,49,1uk609mhtsfhokhaewjapb26,1,14.8,68.6,2022-09-18T19:24:51.647Z,2022-09-19T12:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242193,183,3,1,23,50,1uk609mhtsfhokhaewjapb26,0,15.2,74.9,2022-09-18T19:24:52.423Z,2022-09-19T12:32:30Z,3792146713,211,,3792146569,56,Back,3792146571,285,,3793104989,465,,3793348877,178,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242241,238,1,1,23,52,6vyr13j6kbwdtxjwm1m4m8nu2,0,77.2,14.4,2022-09-18T19:24:53.794Z,2022-09-19T12:32:30Z,3792146833,213,5.5,3793349121,178,,3792146835,1,,3792146831,212,14.4,3792146829,141,0.0,3792146827,140,86.6,3792146825,56,Right,3792146823,157,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242405,184,5,1,23,53,1uk609mhtsfhokhaewjapb26,1,15.2,101.5,2022-09-18T19:24:54.997Z,2022-09-19T07:23:22Z,3792147711,347,,3792147731,233,239,3792147709,56,Back,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242243,239,5,1,23,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,84.8,-1.5,2022-09-18T19:24:54.997Z,2022-09-19T07:23:22Z,3792146851,347,,3792146849,56,Right,3792147773,233,184,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242447,185,1,1,24,10,1uk609mhtsfhokhaewjapb26,1,19.9,100,2022-09-18T19:25:11.877Z,2022-09-19T12:32:29Z,3792147917,107,,3792147927,213,3.8,3792147925,212,19.6,3792147921,140,5.3,3792147919,56,Back,3792147923,141,84.1,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242463,186,1,1,24,11,1uk609mhtsfhokhaewjapb26,0,7.1,92.1,2022-09-18T19:25:13.683Z,2022-09-19T12:32:29Z,3792148033,212,37.4,3792148031,141,79.7,3792148035,213,6.1,3792148029,140,41.8,3792148037,1,,3792148027,56,Back,3792148025,157,,3793349515,178,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242479,187,44,1,24,16,1uk609mhtsfhokhaewjapb26,1,47.1,68,2022-09-18T19:25:18.160Z,2022-09-19T12:32:29Z,3792148115,285,,3792148111,56,Back,3792148193,233,240,,,,,,,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242483,240,44,1,24,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,52.9,32,2022-09-18T19:25:18.161Z,2022-09-19T12:32:28Z,3792148161,286,,3792148227,233,187,3792148159,56,Center,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242495,188,1,1,24,16,1uk609mhtsfhokhaewjapb26,0,46.2,68.7,2022-09-18T19:25:18.299Z,2022-09-19T12:32:28Z,3792148247,141,76.3,3792148239,3,,3792148249,212,13.1,3792148251,213,0.4,3792148241,168,,3792148245,140,57.7,3792148243,56,Center,3793349701,388,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242519,241,1,1,24,18,6vyr13j6kbwdtxjwm1m4m8nu2,0,45.5,30.2,2022-09-18T19:25:20.100Z,2022-09-19T12:32:27Z,3792148389,213,1.0,3792148385,141,56.0,3792148381,56,Center,3792148379,3,,3792148387,212,20.3,3793350007,178,,3792148383,140,55.2,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242535,189,1,1,24,21,1uk609mhtsfhokhaewjapb26,0,43.4,48.5,2022-09-18T19:25:22.849Z,2022-09-19T12:32:27Z,3792148495,212,25.5,3792148491,140,65.8,3792148497,213,5.9,3792148493,141,33.9,3792148489,56,Center,3793350189,178,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242549,242,49,1,24,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.4,63,2022-09-18T19:25:23.956Z,2022-09-19T12:32:27Z,,,,,,,,,,,,,,,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242563,190,45,1,24,23,1uk609mhtsfhokhaewjapb26,0,60.6,35.6,2022-09-18T19:25:25.601Z,2022-09-19T12:32:26Z,3792148675,285,,3792149243,233,243,3792148673,56,Center,,,,,,,,,,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242663,243,3,1,24,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.4,64.4,2022-09-18T19:25:25.601Z,2022-09-19T12:32:25Z,3792149207,56,Back,3793105901,464,,3792149209,286,,3792149221,233,190,3793350415,178,,,,,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242695,244,1,1,24,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,67.2,85.7,2022-09-18T19:25:35.280Z,2022-09-19T12:32:23Z,3792149395,213,0.2,3792149387,56,Left,3792149391,141,88.6,3793350525,178,,3792149393,212,11.6,3792149389,140,78.1,,,,,,,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242705,245,3,1,24,36,6vyr13j6kbwdtxjwm1m4m8nu2,0,75.3,91.4,2022-09-18T19:25:38.277Z,2022-09-19T12:32:21Z,3792149423,286,,3792149421,56,Left,3793106029,465,,3792149517,233,191,3793350673,178,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242721,191,7,1,24,36,1uk609mhtsfhokhaewjapb26,1,24.7,8.6,2022-09-18T19:25:38.485Z,2022-09-19T12:32:21Z,3793106057,385,,3792149503,233,245,3793350733,178,,3792149467,285,,3792149465,56,Back,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242715,246,61,1,24,36,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.8,91.4,2022-09-18T19:25:38.513Z,2022-09-19T12:32:21Z,3793350923,178,,3792149437,56,Left,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242725,192,49,1,24,37,1uk609mhtsfhokhaewjapb26,1,25,6.5,2022-09-18T19:25:38.780Z,2022-09-19T12:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242759,193,1,1,24,40,1uk609mhtsfhokhaewjapb26,1,36.5,7.6,2022-09-18T19:25:42.207Z,2022-09-19T12:32:19Z,3792149669,212,1.6,3793351413,178,,3792149667,141,5.3,3792149665,140,36.5,3792149663,56,Back,3792149671,213,4.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242819,194,1,1,24,43,1uk609mhtsfhokhaewjapb26,1,44.1,12.5,2022-09-18T19:25:45.426Z,2022-09-19T12:32:18Z,3793351681,178,,3792150047,56,Back,3792150057,213,2.5,3792150049,140,28.6,3792150055,212,21.0,3792150051,141,32.1,,,,,,,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242825,195,4,1,24,46,1uk609mhtsfhokhaewjapb26,1,41.3,26.1,2022-09-18T19:25:48.154Z,2022-09-19T12:32:17Z,3792150075,13,,3792150077,294,,3792150079,56,Back,3792150081,152,,3792150207,233,247,3792150083,286,,,,,,,,280b4j6oidfonglcbr2vlj59m,S. Tanaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242841,247,4,1,24,46,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.7,73.9,2022-09-18T19:25:48.155Z,2022-09-19T12:32:16Z,3792150225,233,195,3792150153,13,,3793351917,178,,3792150155,294,,3792150157,56,Center,3792150159,152,,3792150161,285,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242877,196,1,1,24,52,1uk609mhtsfhokhaewjapb26,1,41.1,27.5,2022-09-18T19:25:53.729Z,2022-09-19T12:32:16Z,3792150365,152,,3792150367,56,Back,3792150373,212,22.2,3792150375,213,1.8,3792150371,141,59.3,3792150363,5,,3792150369,140,36.3,3793351959,178,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242917,197,1,1,24,53,1uk609mhtsfhokhaewjapb26,1,45.9,53.9,2022-09-18T19:25:55.392Z,2022-09-19T12:32:16Z,3792150627,140,58.5,3792150625,56,Center,3793352039,178,,3792150629,141,58.1,3792150631,212,13.5,3792150633,213,0.2,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242959,198,3,1,24,56,1uk609mhtsfhokhaewjapb26,1,59.5,61.5,2022-09-18T19:25:57.792Z,2022-09-19T12:32:14Z,3793352171,178,,3792150795,56,Center,3793107605,464,,3792150797,286,,3792150807,233,248,,,,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462242929,248,45,1,24,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.5,38.5,2022-09-18T19:25:57.792Z,2022-09-19T12:32:15Z,3792150675,285,,3792150673,56,Back,3792150843,233,198,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243029,199,1,1,24,58,1uk609mhtsfhokhaewjapb26,1,66.3,43.7,2022-09-18T19:26:00.567Z,2022-09-19T12:32:13Z,3793352259,178,,3792151177,56,Right,3792151183,212,27.4,3792151187,213,5.1,3792151181,141,6.7,3792151179,140,76.7,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243037,200,1,1,25,4,1uk609mhtsfhokhaewjapb26,0,74.7,24.1,2022-09-18T19:26:06.596Z,2022-09-19T12:32:12Z,3792151395,233,249,3792151393,236,,3792151239,56,Center,3792151247,213,1.4,3793352361,178,,3792151243,141,29.1,3792151399,286,,3792151241,140,75.3,5lbzx05vthw9nbhpmzw5e1562,O. Sych,,3792151245,212,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243045,249,74,1,25,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.3,73.9,2022-09-18T19:26:06.651Z,2022-09-19T12:32:11Z,3792151299,56,Back,3793352445,178,,3792151457,233,200,3792151301,285,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243101,201,1,1,25,7,1uk609mhtsfhokhaewjapb26,1,70.6,41.6,2022-09-18T19:26:08.798Z,2022-09-19T12:32:10Z,3792151651,213,3.6,3792151649,212,16.6,3793352547,178,,3792151641,155,,3792151645,140,56.3,3792151647,141,31.2,3792151643,56,Center,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243141,202,1,1,25,10,1uk609mhtsfhokhaewjapb26,1,57.8,26.9,2022-09-18T19:26:12.080Z,2022-09-19T12:32:10Z,3793352661,178,,3792151869,140,73.4,3792151867,56,Right,3792151873,212,20.9,3792151871,141,7.9,3792151875,213,5.6,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243147,203,1,1,25,13,1uk609mhtsfhokhaewjapb26,1,66.2,7.2,2022-09-18T19:26:14.954Z,2022-09-19T12:32:09Z,3792151921,213,2.9,3792151919,212,20.5,3792151913,56,Back,3793352699,178,,3792151917,141,13.4,3792151915,140,47.1,,,,,,,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243187,204,1,1,25,15,1uk609mhtsfhokhaewjapb26,1,49.6,14.2,2022-09-18T19:26:17.251Z,2022-09-19T12:32:08Z,3792152153,141,31.2,3793352777,178,,3792152149,56,Center,3792152157,213,1.1,3792152155,212,13.0,3792152151,140,55.3,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243199,205,1,1,25,18,1uk609mhtsfhokhaewjapb26,1,51.4,35.5,2022-09-18T19:26:20.212Z,2022-09-19T12:32:07Z,3792152207,56,Center,3792152213,212,24.5,3793352821,178,,3792152209,140,73.6,3792152211,141,46.7,3792152215,213,0.3,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243227,206,1,1,25,19,1uk609mhtsfhokhaewjapb26,1,67.2,48.6,2022-09-18T19:26:21.288Z,2022-09-19T12:32:07Z,3792152365,212,15.7,3793353007,178,,3792152367,213,5.2,3792152359,140,74.3,3792152363,141,28.2,3792152355,56,Center,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243265,207,1,1,25,21,1uk609mhtsfhokhaewjapb26,1,65.6,28.5,2022-09-18T19:26:23.363Z,2022-09-19T12:32:06Z,3792152611,141,6.5,3793353157,178,,3792152615,213,5.2,3792152607,56,Right,3792152613,212,16.8,3792152609,140,72.8,,,,,,,93weoj4q60xtxdntko7hobg4q,B. Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243279,208,1,1,25,24,1uk609mhtsfhokhaewjapb26,0,68.5,4.9,2022-09-18T19:26:26.446Z,2022-09-19T12:32:05Z,3792152695,213,0.9,3792152691,141,42.8,3792152687,56,Center,3793724807,1,,3792152685,155,,3792152693,212,32.2,3793353281,178,,3792152689,140,86.9,esrwjtmubaz21j01ndpollrrp,K. Vandendriessche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243293,250,1,1,25,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,15.3,58.7,2022-09-18T19:26:28.066Z,2022-09-19T12:32:05Z,3792152789,56,Back,3793353401,178,,3792152793,141,82.1,3792152797,213,1.1,3792152787,3,,3792152795,212,18.3,3792152791,140,23.9,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243299,251,49,1,25,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.1,77.3,2022-09-18T19:26:29.885Z,2022-09-19T12:32:05Z,,,,,,,,,,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243317,252,1,1,25,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,18.7,77.5,2022-09-18T19:26:30.365Z,2022-09-19T12:32:04Z,3792152915,141,73.0,3792152911,56,Back,3792152917,212,9.1,3793353569,178,,3792152913,140,26.9,3792152919,213,5.9,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243349,253,1,1,25,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.2,75.4,2022-09-18T19:26:33.065Z,2022-09-19T12:32:03Z,3793353719,178,,3792153077,140,21.8,3792153075,56,Back,3792153079,141,92.9,3792153081,212,12.2,3792153083,213,1.8,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243405,254,1,1,25,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,19,89.1,2022-09-18T19:26:35.565Z,2022-09-19T12:32:03Z,3792153413,140,37.0,3793353765,178,,3792153415,141,86.6,3792153411,56,Back,3792153417,212,19.0,3792153419,213,6.2,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243459,255,1,1,25,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.6,77.7,2022-09-18T19:26:39.731Z,2022-09-19T12:32:01Z,3793353899,178,,3792153745,56,Back,3792153747,140,25.0,3792153751,212,30.2,3792153749,141,34.5,3792153753,213,4.5,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243485,256,1,1,25,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.5,23.2,2022-09-18T19:26:45.610Z,2022-09-19T12:31:59Z,3792153907,213,5.4,3792153901,140,56.5,3792153905,212,15.2,3792153903,141,5.6,3793353991,178,,3792153899,56,Right,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243537,257,1,1,25,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.1,4,2022-09-18T19:26:48.202Z,2022-09-19T12:31:58Z,3792154219,213,1.5,3792154215,141,24.1,3792154211,56,Center,3792154217,212,13.7,3793354201,178,,3792154213,140,60.0,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243597,258,1,1,25,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.9,28.8,2022-09-18T19:26:52.030Z,2022-09-19T12:31:57Z,3792154689,213,1.0,3792154677,56,Left,3792154691,1,,3792154679,140,90.9,3792154681,141,91.4,3793354313,178,,3792154685,212,50.0,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243619,259,1,1,25,56,6vyr13j6kbwdtxjwm1m4m8nu2,0,95.2,84.8,2022-09-18T19:26:58.189Z,2022-09-19T12:31:55Z,3792154831,155,,3792154835,140,90.4,3792154829,2,,3792154837,141,41.2,3793108737,223,,3792154833,56,Center,3793354445,178,,3792154841,213,4.5,e2w5cj66plnx3kuhnehgswsus,J. Duranville,,3792154839,212,3793108739,20,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243649,209,12,1,25,58,1uk609mhtsfhokhaewjapb26,1,7.4,57.3,2022-09-18T19:26:59.998Z,2022-09-19T12:31:55Z,3792155017,56,Back,3792155055,15,,3792155023,212,11.1,3792155021,141,62.1,3792155025,213,0.3,3792155019,140,17.5,3793354569,388,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462243669,210,61,1,25,58,1uk609mhtsfhokhaewjapb26,0,14,54.6,2022-09-18T19:27:00.507Z,2022-09-19T12:31:55Z,3793354799,178,,3792155103,56,Back,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462470815,1445,67,1,25,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.8,43.4,2022-09-18T19:27:01.323Z,2022-09-19T12:31:54Z,3793397709,233,1176,,,,,,,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462470813,1176,67,1,25,59,1uk609mhtsfhokhaewjapb26,0,14.2,56.6,2022-09-18T19:27:01.324Z,2022-09-19T12:31:54Z,3793397721,233,1445,,,,,,,,,,,,,,,,,,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462412055,852,3,1,25,59,6vyr13j6kbwdtxjwm1m4m8nu2,0,86,42.7,2022-09-18T19:27:01.373Z,2022-09-19T12:31:53Z,3793109277,286,,3793109275,56,Center,3793109475,465,,3793354887,178,,3793129743,233,822,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
