id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2466904191,1017,67,1,21,28,2989v3kho9h5jaboe1nr7lx21,1,70,83,2022-10-02T19:24:20.868Z,2022-10-03T09:54:38Z,3816934733,233,948,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466904187,948,67,1,21,28,9njsy633rh1tyri7l2jaju5o,0,30,17,2022-10-02T19:24:20.869Z,2022-10-03T09:54:41Z,3816934741,233,1017,,,,,,,,,,,,,,,,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741775,206,1,1,21,28,2989v3kho9h5jaboe1nr7lx21,1,70,83,2022-10-02T19:24:20.874Z,2022-10-03T09:40:37Z,3816057755,1,,3816057751,212,32.8,3816669097,156,,3816906715,178,,3816057749,141,76.9,3816057745,56,Back,3816057747,140,39.0,3816057753,213,3.3,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741809,207,1,1,21,30,2989v3kho9h5jaboe1nr7lx21,1,40.2,71.6,2022-10-02T19:24:23.385Z,2022-10-03T09:40:37Z,3816057951,56,Back,3816057955,141,90.2,3816057957,212,12.9,3816057959,213,1.4,3816057953,140,42.4,3816906863,178,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741829,208,1,1,21,32,2989v3kho9h5jaboe1nr7lx21,1,41.6,86.4,2022-10-02T19:24:24.901Z,2022-10-03T09:40:37Z,3816058063,212,38.4,3816906939,178,,3816058067,1,,3816058061,141,59.0,3816058065,213,3.6,3816058059,140,9.6,3816058057,56,Back,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466904233,1018,43,1,21,35,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-02T19:24:27.711Z,2022-10-03T06:12:49Z,3816935085,144,82,3816935011,178,0,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741855,209,1,1,21,35,2989v3kho9h5jaboe1nr7lx21,1,16.6,58.6,2022-10-02T19:24:27.730Z,2022-10-03T09:40:36Z,3816058123,140,27.9,3816058127,212,12.1,3816058125,141,61.8,3816058121,56,Back,3816058129,213,0.2,3816907003,178,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741869,210,1,1,21,40,2989v3kho9h5jaboe1nr7lx21,1,29.9,51,2022-10-02T19:24:32.575Z,2022-10-03T09:40:36Z,3816058199,155,,3816907053,178,,3816058203,140,71.3,3816058209,213,0.5,3816058205,141,87.4,3816058211,1,,3816058201,56,Left,3816058207,212,50.0,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741897,211,1,1,21,43,2989v3kho9h5jaboe1nr7lx21,1,71.9,81.2,2022-10-02T19:24:35.721Z,2022-10-03T09:40:35Z,3816058379,140,67.5,3816907129,388,,3816058385,213,2.0,3816058377,56,Left,3816058381,141,95.9,3816058383,212,11.0,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741927,212,1,1,21,46,2989v3kho9h5jaboe1nr7lx21,0,74,92.3,2022-10-02T19:24:39.219Z,2022-10-03T09:40:34Z,3816058527,155,,3816058525,2,,3816907215,178,,3816058529,56,Center,3816058537,213,5.3,3816058535,212,31.8,3816058531,140,91.8,3816670285,224,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,3816670287,72,3816058533,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741917,226,12,1,21,48,9njsy633rh1tyri7l2jaju5o,1,10.2,40.5,2022-10-02T19:24:40.538Z,2022-10-03T09:40:34Z,3816058483,56,Back,3816907335,178,,3816058491,213,5.6,3816058487,141,25.8,3816058485,140,22.7,3816058489,212,16.5,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741923,227,49,1,21,49,9njsy633rh1tyri7l2jaju5o,1,19,27.2,2022-10-02T19:24:41.542Z,2022-10-03T09:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741961,228,1,1,21,50,9njsy633rh1tyri7l2jaju5o,1,20.8,28.7,2022-10-02T19:24:42.839Z,2022-10-03T09:40:33Z,3816907419,178,,3816058673,56,Back,3816058679,212,30.3,3816058675,140,31.4,3816058677,141,70.2,3816058681,213,1.2,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741981,229,3,1,21,52,9njsy633rh1tyri7l2jaju5o,0,35.4,63.8,2022-10-02T19:24:44.531Z,2022-10-03T09:40:32Z,3816058771,56,Back,3816058893,286,,3816907471,178,,3816058889,233,213,3816670641,465,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741995,213,7,1,21,52,2989v3kho9h5jaboe1nr7lx21,1,64.6,36.2,2022-10-02T19:24:44.933Z,2022-10-03T09:40:32Z,3816907501,178,,3816058851,285,,3816670601,383,,3816058849,56,Center,3816058879,233,229,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466741999,214,49,1,21,54,2989v3kho9h5jaboe1nr7lx21,1,65.4,21.5,2022-10-02T19:24:47.108Z,2022-10-03T09:40:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742017,215,1,1,21,54,2989v3kho9h5jaboe1nr7lx21,1,65.4,21.5,2022-10-02T19:24:47.113Z,2022-10-03T09:40:31Z,3816058969,56,Right,3816058973,141,3.1,3816907701,178,,3816058977,213,5.6,3816058971,140,78.9,3816058975,212,18.9,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742061,216,1,1,21,57,2989v3kho9h5jaboe1nr7lx21,1,70.7,0.6,2022-10-02T19:24:50.143Z,2022-10-03T09:40:30Z,3816059161,140,64.7,3816059165,212,17.6,3816059167,213,1.9,3816907829,178,,3816059163,141,24.7,3816059159,56,Center,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742071,217,1,1,21,59,2989v3kho9h5jaboe1nr7lx21,1,63.2,22.8,2022-10-02T19:24:52.209Z,2022-10-03T09:40:29Z,3816059203,56,Center,3816059213,213,1.6,3816907865,178,,3816059205,140,62.5,3816059211,212,9.7,3816059209,141,37.0,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742085,218,1,1,22,1,2989v3kho9h5jaboe1nr7lx21,1,58.6,29.6,2022-10-02T19:24:53.730Z,2022-10-03T09:40:29Z,3816059303,56,Center,3816059305,140,57.5,3816059311,212,28.5,3816059315,213,1.6,3816907901,178,,3816059309,141,71.5,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742111,219,1,1,22,3,2989v3kho9h5jaboe1nr7lx21,0,57.6,67.9,2022-10-02T19:24:56.443Z,2022-10-03T09:40:28Z,3816059413,213,0.4,3816907921,178,,3816059407,140,87.3,3816059405,56,Left,3816059415,1,,3816059411,212,34.2,3816059409,141,88.7,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742105,230,49,1,22,7,9njsy633rh1tyri7l2jaju5o,1,10.9,15.1,2022-10-02T19:24:59.585Z,2022-10-03T09:40:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742143,231,3,1,22,9,9njsy633rh1tyri7l2jaju5o,0,0.1,0.1,2022-10-02T19:25:01.936Z,2022-10-03T09:40:27Z,3816059581,285,,3816908227,178,,3816059579,56,Back,3816671685,465,,3816059627,233,220,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742149,220,7,1,22,9,2989v3kho9h5jaboe1nr7lx21,1,99.9,99.9,2022-10-02T19:25:02.295Z,2022-10-03T09:40:26Z,3816908625,178,,3816671727,383,,3816059623,233,231,3816059599,56,Left,3816059597,167,,3816059601,286,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742151,221,5,1,22,10,2989v3kho9h5jaboe1nr7lx21,0,93.4,101.4,2022-10-02T19:25:02.667Z,2022-10-03T05:46:05Z,3816059605,347,,3816060117,233,232,3816059603,56,Left,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742261,232,5,1,22,10,9njsy633rh1tyri7l2jaju5o,1,6.6,-1.4,2022-10-02T19:25:02.667Z,2022-10-03T05:46:04Z,3816060083,347,,3816060079,56,Back,3816060113,233,221,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742281,233,1,1,22,23,9njsy633rh1tyri7l2jaju5o,1,6,0,2022-10-02T19:25:15.549Z,2022-10-03T09:40:26Z,3816060199,107,,3816060203,140,23.8,3816060209,213,0.2,3816060207,212,19.2,3816060201,56,Back,3816060205,141,4.4,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742297,234,1,1,22,24,9njsy633rh1tyri7l2jaju5o,1,20.6,4.7,2022-10-02T19:25:16.943Z,2022-10-03T09:40:25Z,3816060291,213,1.3,3816060283,56,Back,3816060289,212,8.4,3816060287,141,16.5,3816908863,178,,3816060285,140,23.0,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742315,235,1,1,22,25,9njsy633rh1tyri7l2jaju5o,0,21.4,12.4,2022-10-02T19:25:18.226Z,2022-10-03T09:40:25Z,3816060369,213,0.5,3816908913,178,,3816060367,212,28.4,3816060361,56,Back,3816060365,141,31.6,3816060359,155,,3816060363,140,45.4,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742333,222,1,1,22,27,2989v3kho9h5jaboe1nr7lx21,1,61,76.3,2022-10-02T19:25:19.969Z,2022-10-03T09:40:25Z,3816060449,140,69.8,3816060453,212,9.5,3816060447,56,Center,3816060451,141,73.0,3816909019,178,,3816060455,213,6.0,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742339,223,49,1,22,28,2989v3kho9h5jaboe1nr7lx21,1,67,75.9,2022-10-02T19:25:20.699Z,2022-10-03T09:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742363,224,1,1,22,29,2989v3kho9h5jaboe1nr7lx21,1,63.8,71.4,2022-10-02T19:25:22.110Z,2022-10-03T09:40:24Z,3816060675,140,55.1,3816060677,141,56.6,3816060681,213,4.0,3816909091,178,,3816060679,212,13.6,3816060673,56,Center,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742375,225,1,1,22,32,2989v3kho9h5jaboe1nr7lx21,1,51.1,47.4,2022-10-02T19:25:24.779Z,2022-10-03T09:40:23Z,3816060753,140,51.1,3816909113,178,,3816060757,212,20.5,3816060755,141,17.3,3816060751,56,Right,3816060759,213,4.7,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742473,226,1,1,22,33,2989v3kho9h5jaboe1nr7lx21,1,48.9,18.8,2022-10-02T19:25:26.177Z,2022-10-03T09:40:22Z,3816909145,178,,3816061249,56,Back,3816061253,141,44.9,3816061259,1,,3816061257,213,2.7,3816061251,140,15.2,3816061255,212,39.6,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742521,227,1,1,22,43,2989v3kho9h5jaboe1nr7lx21,1,15.6,43.4,2022-10-02T19:25:35.633Z,2022-10-03T09:40:21Z,3816061513,141,92.9,3817147607,1,,3816061515,212,34.6,3816061511,140,23.3,3816061517,213,1.3,3816909239,178,,3816061509,56,Back,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742573,228,1,1,22,47,2989v3kho9h5jaboe1nr7lx21,1,19.1,80.7,2022-10-02T19:25:39.906Z,2022-10-03T09:40:20Z,3816061803,141,29.1,3816909293,178,,3816061795,56,Back,3816061797,140,6.1,3816061815,213,4.3,3816061817,1,,3816061793,196,,3816061809,212,37.6,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742623,229,1,1,22,50,2989v3kho9h5jaboe1nr7lx21,1,6.8,30.5,2022-10-02T19:25:43.251Z,2022-10-03T09:40:20Z,3816062053,56,Right,3816062063,1,,3816909325,178,,3816062057,141,2.0,3816062055,140,51.8,3816062051,155,,3816062059,212,51.1,3816062061,213,5.9,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742627,230,61,1,22,55,2989v3kho9h5jaboe1nr7lx21,1,50.7,1.7,2022-10-02T19:25:47.893Z,2022-10-03T09:40:19Z,3816909455,178,,3816909453,21,,3816062083,56,Right,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742645,231,5,1,22,56,2989v3kho9h5jaboe1nr7lx21,0,53.3,-1.7,2022-10-02T19:25:48.506Z,2022-10-03T05:47:18Z,3816062383,233,237,3816062157,56,Right,3816062159,347,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742681,237,5,1,22,56,9njsy633rh1tyri7l2jaju5o,1,46.7,101.7,2022-10-02T19:25:48.506Z,2022-10-03T05:47:17Z,3816062367,233,231,3816062349,56,Back,3816062351,347,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466742997,238,1,1,23,28,9njsy633rh1tyri7l2jaju5o,1,50.8,100,2022-10-02T19:26:20.491Z,2022-10-03T09:40:19Z,3816063999,212,17.4,3816063997,141,94.2,3816064001,213,6.0,3816063995,140,66.7,3816063991,107,,3816063993,56,Left,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743287,241,3,1,23,29,9njsy633rh1tyri7l2jaju5o,1,60.9,93.6,2022-10-02T19:26:21.659Z,2022-10-03T09:40:18Z,3816166275,233,439,3816673173,465,,3816065225,286,,3816065223,56,Left,3816909763,178,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466761303,439,45,1,23,29,2989v3kho9h5jaboe1nr7lx21,0,39.1,6.4,2022-10-02T19:26:21.659Z,2022-10-03T09:40:19Z,3816166281,233,241,3816166261,285,,3816166259,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743067,239,2,1,23,31,9njsy633rh1tyri7l2jaju5o,1,69.4,96.5,2022-10-02T19:26:24.004Z,2022-10-03T09:40:18Z,3816909867,178,,3816064269,56,Left,3816064273,141,92.3,3816065843,7,1ekfu3u2d9vh73lw2dzdcr1wq,3816064271,140,84.2,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743363,233,55,1,23,31,2989v3kho9h5jaboe1nr7lx21,1,30.7,6.6,2022-10-02T19:26:24.005Z,2022-10-03T09:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743069,240,43,1,23,35,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-02T19:26:27.527Z,2022-10-02T19:27:03Z,3816064287,56,Left,3816064285,294,0,3816064289,152,0,3816064465,233,232,3816064283,13,0,3816065903,144,4,3816064291,286,0,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743117,232,43,1,23,35,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-02T19:26:27.528Z,2022-10-02T19:59:01Z,3816064429,56,Back,3816064435,285,0,3816064433,152,0,3816162497,144,4,3816064421,13,0,3816064425,294,0,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743415,234,1,1,23,58,2989v3kho9h5jaboe1nr7lx21,1,18.9,11,2022-10-02T19:26:50.864Z,2022-10-03T09:40:17Z,3816910007,178,,3816065781,196,,3816065785,56,Back,3816065787,140,29.3,3816065789,141,84.8,3816065793,213,1.4,3816065783,241,,3816065791,212,51.4,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3816065795,1,3816065779,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743445,235,1,1,24,2,2989v3kho9h5jaboe1nr7lx21,1,31,75.7,2022-10-02T19:26:55.221Z,2022-10-03T09:40:16Z,3816065939,56,Back,3816065943,141,95.9,3816910201,178,,3816065947,213,0.8,3816065941,140,44.8,3816065945,212,20.0,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743467,236,1,1,24,4,2989v3kho9h5jaboe1nr7lx21,1,39.8,94.5,2022-10-02T19:26:57.306Z,2022-10-03T09:40:15Z,3816066047,213,3.8,3816066041,140,29.1,3816066045,212,14.3,3816910387,178,,3816066039,56,Back,3816066043,141,81.4,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743479,237,1,1,24,7,2989v3kho9h5jaboe1nr7lx21,1,31,80.9,2022-10-02T19:26:59.937Z,2022-10-03T09:40:15Z,3816066091,213,4.4,3816910535,178,,3816066083,56,Back,3816066089,212,19.6,3816066087,141,53.4,3816066085,140,25.3,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743491,238,1,1,24,9,2989v3kho9h5jaboe1nr7lx21,1,31.7,50.1,2022-10-02T19:27:02.254Z,2022-10-03T09:40:14Z,3816066171,212,26.5,3816910617,178,,3816066165,56,Back,3816066167,140,32.4,3816066173,213,1.5,3816066169,141,89.1,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743531,239,1,1,24,14,2989v3kho9h5jaboe1nr7lx21,1,44.4,85.6,2022-10-02T19:27:06.972Z,2022-10-03T09:40:13Z,3816066383,140,73.6,3816066397,213,0.1,3816910731,178,,3816066375,155,,3816066393,212,30.8,3816066379,56,Left,3816066389,141,89.6,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743583,240,1,1,24,16,2989v3kho9h5jaboe1nr7lx21,1,73.6,86.5,2022-10-02T19:27:08.766Z,2022-10-03T09:40:12Z,3816066635,141,79.0,3816066631,56,Left,3816066637,212,7.2,3816066639,213,3.9,3816066633,140,68.7,3816066629,3,,3816910885,388,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466904953,1007,83,1,24,18,9njsy633rh1tyri7l2jaju5o,1,26.9,22.4,2022-10-02T19:27:11.196Z,2022-10-03T09:40:12Z,3816939473,399,502457,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743585,241,3,1,24,21,2989v3kho9h5jaboe1nr7lx21,0,82.9,96.3,2022-10-02T19:27:13.632Z,2022-10-03T09:05:26Z,3816674931,465,,3816066643,56,Left,3816066723,233,242,3816911487,178,,3816066645,286,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743595,242,7,1,24,22,9njsy633rh1tyri7l2jaju5o,1,17.1,3.7,2022-10-02T19:27:14.628Z,2022-10-03T09:05:26Z,3816066717,233,241,3816066695,167,,3816066697,56,Back,3816675039,385,,3816911613,178,,3816066699,285,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743639,242,5,1,24,22,2989v3kho9h5jaboe1nr7lx21,1,81.4,102,2022-10-02T19:27:14.956Z,2022-10-03T05:48:55Z,3816066893,56,Left,3816066895,347,,3816066919,233,243,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743597,243,5,1,24,22,9njsy633rh1tyri7l2jaju5o,0,18.6,-2,2022-10-02T19:27:14.956Z,2022-10-03T05:48:55Z,3816066923,233,242,3816066703,347,,3816066701,56,Back,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743797,243,1,1,24,37,2989v3kho9h5jaboe1nr7lx21,1,84,100,2022-10-02T19:27:29.626Z,2022-10-03T09:40:10Z,3816067747,141,87.2,3816067745,140,71.0,3816067741,107,,3816067749,212,16.8,3816067743,56,Left,3816067751,213,3.8,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743803,244,61,1,24,39,2989v3kho9h5jaboe1nr7lx21,0,73.1,95.8,2022-10-02T19:27:32.450Z,2022-10-03T09:40:09Z,3816912001,178,,3816067783,56,Left,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743983,244,5,1,24,41,9njsy633rh1tyri7l2jaju5o,1,31.1,-1.7,2022-10-02T19:27:33.803Z,2022-10-03T05:49:17Z,3816068747,347,,3816068743,56,Back,3816068769,233,245,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466743827,245,5,1,24,41,2989v3kho9h5jaboe1nr7lx21,0,68.9,101.7,2022-10-02T19:27:33.803Z,2022-10-03T05:49:17Z,3816067911,347,,3816067909,56,Left,3816068789,233,244,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744099,245,1,1,25,7,9njsy633rh1tyri7l2jaju5o,1,37,0,2022-10-02T19:28:00.420Z,2022-10-03T09:40:09Z,3816069369,212,11.3,3816069359,107,,3816069367,141,10.4,3816069365,140,44.6,3816069371,213,0.8,3816069363,56,Back,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744145,246,1,1,25,9,9njsy633rh1tyri7l2jaju5o,1,37.5,5.5,2022-10-02T19:28:02.084Z,2022-10-03T09:40:08Z,3816069603,56,Back,3816069613,1,,3816912211,178,,3816069605,140,31.8,3816069611,213,1.7,3816069601,196,,3816069607,141,86.6,3816069609,212,55.5,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3816069599,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744165,247,1,1,25,13,9njsy633rh1tyri7l2jaju5o,0,36.7,73.3,2022-10-02T19:28:06.444Z,2022-10-03T09:40:08Z,3816069739,56,Left,3816912265,178,,3816069743,141,91.5,3816069745,212,26.1,3816069741,140,58.6,3816069747,213,0.5,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466744173,246,61,1,25,15,2989v3kho9h5jaboe1nr7lx21,0,46.4,3.1,2022-10-02T19:28:07.803Z,2022-10-03T09:40:08Z,3816069787,56,Back,3816912401,178,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
