id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510082571,87,8,1,9,36,2989v3kho9h5jaboe1nr7lx21,1,45.6,12.6,2023-02-19T18:27:12.387Z,2023-02-20T10:42:29Z,4044686215,56,Back,4045170471,385,,4045821127,178,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510173551,704,49,1,9,37,2989v3kho9h5jaboe1nr7lx21,1,39.6,15.7,2023-02-19T18:27:13.300Z,2023-02-20T10:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082607,88,1,1,9,37,2989v3kho9h5jaboe1nr7lx21,1,39.6,15.6,2023-02-19T18:27:13.333Z,2023-02-20T10:42:28Z,4044686383,140,55.2,4044686389,213,0.4,4044686387,212,17.6,4044686377,56,Center,4044686385,141,25.2,4045821271,178,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082613,89,1,1,9,38,2989v3kho9h5jaboe1nr7lx21,0,51.1,17.4,2023-02-19T18:27:14.948Z,2023-02-20T10:42:27Z,4044686437,213,2.1,4045821349,178,,4044686433,212,29.7,4044686423,56,Back,4044686429,141,55.8,4044686421,155,,4044686425,140,37.6,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082619,124,49,1,9,40,2nhn3ikl1ciq34w3hcp883d6p,1,60.5,52.9,2023-02-19T18:27:16.324Z,2023-02-20T10:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082633,125,50,1,9,41,2nhn3ikl1ciq34w3hcp883d6p,1,61.5,54.3,2023-02-19T18:27:17.411Z,2023-02-20T10:42:26Z,4044686507,56,Center,4044686675,233,90,4044686509,286,,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082663,90,7,1,9,42,2989v3kho9h5jaboe1nr7lx21,1,38.5,45.7,2023-02-19T18:27:18.518Z,2023-02-20T10:42:25Z,4045821913,178,,4044686639,56,Back,4044686667,233,125,4044686641,285,,4045171595,385,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082667,91,49,1,9,44,2989v3kho9h5jaboe1nr7lx21,1,40.5,35.7,2023-02-19T18:27:20.548Z,2023-02-20T10:42:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082707,92,1,1,9,44,2989v3kho9h5jaboe1nr7lx21,1,40.6,35.3,2023-02-19T18:27:20.607Z,2023-02-20T10:42:24Z,4044686887,141,13.2,4044686893,1,,4044686883,56,Right,4044686889,212,33.4,4044686891,213,5.8,4044686885,140,69.0,4045822135,178,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082731,93,1,1,9,53,2989v3kho9h5jaboe1nr7lx21,0,77.1,16.1,2023-02-19T18:27:29.440Z,2023-02-20T10:42:21Z,4044687013,56,Right,4044687019,212,11.1,4044687021,213,4.5,4044687015,140,74.9,4044687017,141,0.1,4045822283,178,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082733,94,5,1,9,55,2989v3kho9h5jaboe1nr7lx21,0,74.4,-1.5,2023-02-19T18:27:31.083Z,2023-02-20T06:51:30Z,4044687025,56,Right,4044687027,347,,4044687349,233,126,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082803,126,5,1,9,55,2nhn3ikl1ciq34w3hcp883d6p,1,25.6,101.5,2023-02-19T18:27:31.083Z,2023-02-20T06:51:30Z,4044687343,233,94,4044687335,56,Back,4044687337,347,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082853,127,1,1,10,8,2nhn3ikl1ciq34w3hcp883d6p,1,27.3,100,2023-02-19T18:27:44.777Z,2023-02-20T10:42:20Z,4044687585,141,84.4,4044687581,56,Back,4044687583,140,35.0,4044687589,213,5.3,4044687579,107,,4044687587,212,13.9,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510302123,1010,83,1,10,12,2989v3kho9h5jaboe1nr7lx21,1,70.4,16,2023-02-19T18:27:48.375Z,2023-02-20T10:42:19Z,4045858515,399,54908,,,,,,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082881,128,1,1,10,13,2nhn3ikl1ciq34w3hcp883d6p,1,29.3,78.6,2023-02-19T18:27:49.732Z,2023-02-20T10:42:18Z,4044687751,212,16.5,4044687747,141,59.1,4045812741,178,,4044687743,140,20.0,4044687739,56,Back,4044687757,213,4.1,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082935,129,1,1,10,16,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,59.1,2023-02-19T18:27:52.217Z,2023-02-20T10:42:17Z,4044687985,140,30.0,4045812829,178,,4044687991,213,5.0,4044687981,56,Back,4044687989,212,32.9,4044687993,1,,4044687987,141,12.6,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082961,130,1,1,10,20,2nhn3ikl1ciq34w3hcp883d6p,1,30.4,18.7,2023-02-19T18:27:56.601Z,2023-02-20T10:42:15Z,4044688129,141,37.0,4044688127,140,31.3,4044688133,213,1.5,4045812857,178,,4044688131,212,12.5,4044688125,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510082977,131,1,1,10,21,2nhn3ikl1ciq34w3hcp883d6p,1,33.7,35.8,2023-02-19T18:27:57.640Z,2023-02-20T10:42:15Z,4044688241,213,2.6,4045813733,178,,4044688237,141,55.1,4044688233,56,Back,4044688239,212,27.4,4045173779,156,,4044688235,140,10.8,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083005,132,1,1,10,25,2nhn3ikl1ciq34w3hcp883d6p,1,15.2,52.7,2023-02-19T18:28:01.699Z,2023-02-20T10:42:14Z,4044688391,140,15.0,4044688395,212,11.1,4044688393,141,69.0,4044688389,56,Back,4044688397,213,1.6,4045813783,178,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083019,133,1,1,10,28,2nhn3ikl1ciq34w3hcp883d6p,1,20,77.3,2023-02-19T18:28:04.964Z,2023-02-20T10:42:13Z,4044688461,140,27.3,4045813819,178,,4044688465,212,13.0,4044688463,141,92.7,4044688467,213,0.9,4044688459,56,Back,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083047,134,1,1,10,29,2nhn3ikl1ciq34w3hcp883d6p,1,29,96.5,2023-02-19T18:28:06.002Z,2023-02-20T10:42:12Z,4044688595,56,Back,4044688603,213,4.2,4045813865,178,,4044688599,141,73.8,4044688597,140,21.3,4044688601,212,17.4,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083065,135,1,1,10,32,2nhn3ikl1ciq34w3hcp883d6p,1,21.1,79.1,2023-02-19T18:28:08.581Z,2023-02-20T10:42:11Z,4044688705,56,Back,4044688711,212,31.8,4045813931,178,,4044688707,140,22.7,4044688709,141,32.4,4044688713,213,4.8,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083091,136,1,1,10,37,2nhn3ikl1ciq34w3hcp883d6p,1,26.2,32.1,2023-02-19T18:28:13.180Z,2023-02-20T10:42:10Z,4044688829,140,29.0,4044688827,56,Back,4044688833,212,22.6,4044688831,141,65.1,4044688835,213,1.4,4045814001,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083163,137,1,1,10,40,2nhn3ikl1ciq34w3hcp883d6p,1,33.1,71.4,2023-02-19T18:28:16.770Z,2023-02-20T10:42:09Z,4044689085,140,71.5,4044689091,213,0.1,4044689081,155,,4044689089,212,40.7,4044689083,56,Left,4045814059,178,,4044689093,1,,4044689087,141,79.9,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083167,138,50,1,10,43,2nhn3ikl1ciq34w3hcp883d6p,1,72.2,89.4,2023-02-19T18:28:19.053Z,2023-02-20T10:20:07Z,4044689113,286,,4044689131,233,95,4044689111,56,Left,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083159,95,7,1,10,44,2989v3kho9h5jaboe1nr7lx21,1,27.8,10.6,2023-02-19T18:28:20.083Z,2023-02-20T10:20:07Z,4045814319,178,,4045174307,385,,4044689075,56,Back,4044689123,233,138,4044689073,167,,4044689077,285,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083169,96,5,1,10,45,2989v3kho9h5jaboe1nr7lx21,0,26.8,-1.6,2023-02-19T18:28:21.171Z,2023-02-20T06:43:56Z,4044689121,347,,4044689553,233,139,4044689119,56,Back,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083245,139,5,1,10,45,2nhn3ikl1ciq34w3hcp883d6p,1,73.2,101.6,2023-02-19T18:28:21.171Z,2023-02-20T06:43:55Z,4044689539,233,96,4044689523,56,Left,4044689525,347,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083307,140,1,1,10,56,2nhn3ikl1ciq34w3hcp883d6p,1,68.7,100,2023-02-19T18:28:32.687Z,2023-02-20T10:42:09Z,4044689819,212,18.6,4044689813,56,Left,4044689817,141,89.6,4044689821,213,5.8,4044689815,140,84.8,4044689811,107,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083321,97,4,1,10,59,2989v3kho9h5jaboe1nr7lx21,1,13.5,5.7,2023-02-19T18:28:35.598Z,2023-02-20T10:42:08Z,4044689881,152,,4044689875,13,,4044689893,233,141,4044689879,56,Back,4044689883,285,,4044689877,295,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083311,141,4,1,10,59,2nhn3ikl1ciq34w3hcp883d6p,0,86.5,94.3,2023-02-19T18:28:35.599Z,2023-02-20T10:42:08Z,4044689835,152,,4044689831,295,,4044689837,286,,4044689917,233,97,4044689833,56,Left,4044689829,13,,4045814729,178,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083445,98,1,1,11,27,2989v3kho9h5jaboe1nr7lx21,1,16.7,14,2023-02-19T18:29:03.649Z,2023-02-20T10:42:07Z,4044690629,155,,4044690641,213,0.9,4045814785,178,,4044690639,212,71.4,4044690631,152,,4044690627,5,,4044690633,56,Left,4044691105,196,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4044690637,141,93.9,4044690635,140,4044691107,1,,,,,,,,,,,,,,,,,,,,,60.8,,,,,,,,,,,
2510083487,99,61,1,11,33,2989v3kho9h5jaboe1nr7lx21,0,64,90.4,2023-02-19T18:29:09.010Z,2023-02-20T10:42:06Z,4045814989,178,,4044690873,56,Left,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510174325,705,45,1,11,33,2989v3kho9h5jaboe1nr7lx21,0,68,87.4,2023-02-19T18:29:10.002Z,2023-02-20T10:19:56Z,4045176079,286,,4045176077,56,Left,4045203641,233,984,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510174323,984,3,1,11,33,2nhn3ikl1ciq34w3hcp883d6p,1,32,12.6,2023-02-19T18:29:10.002Z,2023-02-20T10:19:57Z,4045176071,56,Back,4045815103,178,,4045176237,464,,4045203637,233,705,4045176073,285,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083503,142,43,1,11,34,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-02-19T18:29:10.921Z,2023-02-19T18:29:19Z,4044690937,56,Back,4044691235,144,7,4044690967,233,99,4044690939,285,0,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083509,143,49,1,11,36,2nhn3ikl1ciq34w3hcp883d6p,1,20,4,2023-02-19T18:29:12.287Z,2023-02-20T10:42:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083539,144,1,1,11,37,2nhn3ikl1ciq34w3hcp883d6p,1,18.3,4.5,2023-02-19T18:29:13.360Z,2023-02-20T10:42:05Z,4045815315,178,,4044691113,141,22.1,4044691109,56,Back,4044691117,213,1.0,4044691111,140,24.9,4044691115,212,13.8,,,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083541,145,1,1,11,38,2nhn3ikl1ciq34w3hcp883d6p,0,22.8,15.7,2023-02-19T18:29:14.222Z,2023-02-20T10:42:04Z,4044691123,56,Back,4044691129,212,14.2,4044691127,141,0.0,4045815389,178,,4044691131,213,5.3,4044691125,140,30.3,4044691121,155,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083569,100,5,1,11,39,2989v3kho9h5jaboe1nr7lx21,1,65.2,101.7,2023-02-19T18:29:15.338Z,2023-02-20T06:45:01Z,4044691237,233,146,4044691233,347,,4044691231,56,Left,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083543,146,5,1,11,39,2nhn3ikl1ciq34w3hcp883d6p,0,34.8,-1.7,2023-02-19T18:29:15.338Z,2023-02-20T06:45:01Z,4044691133,56,Back,4044691135,347,,4044691263,233,100,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083629,101,1,1,11,44,2989v3kho9h5jaboe1nr7lx21,1,69.8,100,2023-02-19T18:29:20.990Z,2023-02-20T10:42:04Z,4044691431,107,,4044691443,1,,4044691435,140,88.8,4044691441,213,5.8,4044691433,56,Left,4044691439,212,22.6,4044691437,141,86.5,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083639,102,1,1,11,47,2989v3kho9h5jaboe1nr7lx21,0,95.1,79.7,2023-02-19T18:29:23.471Z,2023-02-20T10:42:04Z,4044691507,56,Left,4044691513,212,16.4,4044691509,140,79.6,4045815843,178,,4044691515,213,3.0,4044691505,3,,4044691511,141,82.6,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083645,147,49,1,11,49,2nhn3ikl1ciq34w3hcp883d6p,1,13.6,20.7,2023-02-19T18:29:25.383Z,2023-02-20T10:42:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083665,148,1,1,11,51,2nhn3ikl1ciq34w3hcp883d6p,1,14.8,8.7,2023-02-19T18:29:27.388Z,2023-02-20T10:42:02Z,4044691625,140,20.5,4044691631,213,5.8,4044691627,141,4.4,4044691629,212,6.7,4044691623,56,Back,4045816027,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083683,149,1,1,11,51,2nhn3ikl1ciq34w3hcp883d6p,0,19,1.1,2023-02-19T18:29:27.934Z,2023-02-20T10:42:01Z,4044691703,155,,4044691713,213,0.7,4044691709,141,25.8,4044691707,140,37.1,4044691705,56,Back,4044691711,212,25.4,4045816065,178,,,,,5zpg8fnqc4luuhlonsn5nbw4q,M. Gümüşkaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083685,103,49,1,11,53,2989v3kho9h5jaboe1nr7lx21,1,66.3,78.4,2023-02-19T18:29:29.781Z,2023-02-20T10:42:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083709,104,1,1,11,56,2989v3kho9h5jaboe1nr7lx21,1,66.1,73.8,2023-02-19T18:29:32.753Z,2023-02-20T10:41:59Z,4044691907,141,94.2,4044691903,56,Left,4044691909,212,17.9,4044691905,140,76.9,4044691911,213,0.9,4045816309,178,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083743,105,1,1,11,59,2989v3kho9h5jaboe1nr7lx21,1,80.6,95.7,2023-02-19T18:29:35.105Z,2023-02-20T10:41:58Z,4044692101,213,5.4,4045816491,178,,4044692095,140,92.8,4044692099,212,19.6,4044692093,56,Center,4044692097,141,73.9,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510304197,1071,67,1,12,1,2989v3kho9h5jaboe1nr7lx21,1,94.3,71.5,2023-02-19T18:29:37.289Z,2023-02-20T10:41:58Z,4045866233,233,1468,,,,,,,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510304193,1468,67,1,12,1,2nhn3ikl1ciq34w3hcp883d6p,0,5.7,28.5,2023-02-19T18:29:37.290Z,2023-02-20T10:41:57Z,4045866253,233,1071,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083749,106,1,1,12,1,2989v3kho9h5jaboe1nr7lx21,0,95.2,72.2,2023-02-19T18:29:37.325Z,2023-02-20T10:41:57Z,4044692129,56,Center,4044692137,213,4.6,4044692133,141,60.8,4044692131,140,94.4,4044692135,212,7.8,4045816741,178,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083843,151,8,1,12,1,2nhn3ikl1ciq34w3hcp883d6p,1,4.8,42.9,2023-02-19T18:29:37.848Z,2023-02-20T10:41:56Z,4044692607,56,Back,4045177523,385,,4045817271,389,,,,,,,,,,,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510084131,155,10,1,12,2,2nhn3ikl1ciq34w3hcp883d6p,1,1.6,45.8,2023-02-19T18:29:38.409Z,2023-02-20T10:41:56Z,4044694565,275,,4044694217,56,Back,4045177707,377,,4044694561,175,,4044694215,182,,4044694567,139,,4044694563,179,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083793,150,4,1,12,3,2nhn3ikl1ciq34w3hcp883d6p,1,1.8,48.8,2023-02-19T18:29:39.948Z,2023-02-20T10:41:55Z,4044692359,152,,4044692363,285,,4044692357,56,Back,4044692355,13,,4044693413,233,109,4044692361,265,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083913,109,4,1,12,3,2989v3kho9h5jaboe1nr7lx21,0,98.2,51.2,2023-02-19T18:29:39.949Z,2023-02-20T10:41:55Z,4044693417,233,150,4044692991,56,Center,4044692995,265,,4044692993,152,,4044692989,13,,4044692997,286,,4045823135,178,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083799,107,43,1,12,11,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T18:29:47.863Z,2023-02-19T18:30:11Z,4044692401,140,90.7,4044692399,56,Center,4044692405,212,0,4044693199,144,1,4044692403,141,54.0,4044692407,213,0,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083801,108,43,1,12,12,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-02-19T18:29:48.671Z,2023-02-19T18:29:55Z,4044692413,22,0,4044692417,56,Center,4044692423,250,0,4044692667,144,39,4044692415,17,0,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083981,152,1,1,12,32,2nhn3ikl1ciq34w3hcp883d6p,0,6.6,48.3,2023-02-19T18:30:08.391Z,2023-02-20T10:41:54Z,4044693351,212,37.0,4044693343,155,,4044794945,5,,4044693347,140,40.4,4044794947,152,,4044693345,56,Back,4045823371,178,,4044693349,141,63.9,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,4044693437,189,,4044693355,1,4044693353,213,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,
2510083993,110,49,1,12,37,2989v3kho9h5jaboe1nr7lx21,1,63.4,38,2023-02-19T18:30:13.553Z,2023-02-20T10:41:54Z,4044694633,189,,,,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510084045,111,1,1,12,38,2989v3kho9h5jaboe1nr7lx21,1,65.5,43.9,2023-02-19T18:30:14.630Z,2023-02-20T10:41:53Z,4044693731,213,1.3,4044693725,140,72.3,4046076059,1,,4045823619,178,,4044693727,141,90.0,4044693723,56,Left,4044693729,212,32.2,4044694301,210,15,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2510084049,112,15,1,12,44,2989v3kho9h5jaboe1nr7lx21,1,78.8,68.2,2023-02-19T18:30:20.604Z,2023-02-20T10:41:50Z,4045823825,178,,4044693747,18,,4044694309,55,111,4044694319,146,96.8,4044693745,22,,4044694321,147,52.5,4044693749,56,Center,4044694303,120,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,4044694313,102,50.3,4044694317,215,4044694307,29,4044693963,20,,4044694305,79,,4044694315,103,31.6,4044694339,233,,,,,,,,,,,153,,,,,,,,,,
2510084055,153,10,1,12,45,2nhn3ikl1ciq34w3hcp883d6p,1,1.8,49.7,2023-02-19T18:30:21.988Z,2023-02-20T10:41:49Z,4044693785,56,Back,4044694131,233,112,4045179149,181,,4044694075,175,,4045179151,378,,4044693783,182,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510084061,113,6,1,12,46,2989v3kho9h5jaboe1nr7lx21,1,89.4,57.1,2023-02-19T18:30:22.643Z,2023-02-20T06:52:59Z,4044694409,75,,4044693815,56,Center,4044693867,233,154,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510084063,154,6,1,12,46,2nhn3ikl1ciq34w3hcp883d6p,0,10.6,42.9,2023-02-19T18:30:22.643Z,2023-02-20T06:52:59Z,4044693905,233,113,4044693829,73,,4044693819,56,Back,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
