id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2502862601,202,1,1,21,47,9njsy633rh1tyri7l2jaju5o,1,59.2,27.6,2023-02-01T18:06:55.276Z,2023-02-02T11:50:59Z,4006711645,213,1.9,4006711633,5,,4006711641,141,52.5,4006711637,56,Center,4007635129,178,,4006711643,212,17.7,4006711635,152,,4006711639,140,54.4,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862631,203,1,1,21,53,9njsy633rh1tyri7l2jaju5o,1,64,70.2,2023-02-01T18:07:01.136Z,2023-02-02T11:50:56Z,4007635153,178,,4006711807,56,Left,4006711813,212,17.9,4006711809,140,68.8,4006711811,141,95.4,4006711815,213,1.3,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862635,204,3,1,21,56,9njsy633rh1tyri7l2jaju5o,0,74.5,93,2023-02-01T18:07:03.524Z,2023-02-02T11:50:55Z,4007635207,178,,4006711835,286,,4007372605,464,,4006711851,233,212,4006711833,56,Left,,,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862625,212,7,1,21,56,89xivtxk59uzvhdsd6miao6tm,0,25.5,7,2023-02-01T18:07:03.781Z,2023-02-02T11:50:55Z,4006711847,233,204,4006711779,285,,4007635241,178,,4007372623,385,,4006711777,56,Back,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862641,205,1,1,21,57,9njsy633rh1tyri7l2jaju5o,1,75.4,89.7,2023-02-01T18:07:05.074Z,2023-02-02T11:50:54Z,4006711867,56,Left,4006711873,212,11.2,4006711869,140,65.5,4006711871,141,83.5,4006711875,213,3.5,4007635321,178,,,,,,,,dxnhp97vrepkx0kcr0d46yb1m,T. Alloh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862663,206,1,1,21,59,9njsy633rh1tyri7l2jaju5o,1,70.6,86.1,2023-02-01T18:07:06.628Z,2023-02-02T11:50:53Z,4006712003,213,4.0,4006711999,141,62.9,4006711995,56,Center,4006711997,140,57.1,4006712001,212,21.2,4007635351,178,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862683,207,1,1,22,2,9njsy633rh1tyri7l2jaju5o,1,57.4,57.2,2023-02-01T18:07:09.535Z,2023-02-02T11:50:52Z,4006712159,141,10.9,4006712157,140,64.3,4007635565,178,,4006712165,1,,4006712163,213,4.9,4006712161,212,32.3,4006712155,56,Right,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862699,208,1,1,22,6,9njsy633rh1tyri7l2jaju5o,1,68.6,13.9,2023-02-01T18:07:13.437Z,2023-02-02T11:50:51Z,4006712255,140,82.6,4006712261,213,0.4,4006712259,212,16.3,4006712253,56,Center,4007635623,178,,4006712257,141,24.3,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862703,209,61,1,22,6,9njsy633rh1tyri7l2jaju5o,0,79.9,21.4,2023-02-01T18:07:14.135Z,2023-02-02T11:50:50Z,4006712283,56,Center,4007635709,178,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862711,210,5,1,22,10,9njsy633rh1tyri7l2jaju5o,0,101.2,16.2,2023-02-01T18:07:18.167Z,2023-02-02T07:19:27Z,4006712311,56,Right,4006712313,346,,4006713531,233,213,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862747,213,5,1,22,10,89xivtxk59uzvhdsd6miao6tm,1,-1.2,83.8,2023-02-01T18:07:18.167Z,2023-02-02T07:19:27Z,4006712465,346,,4006712463,56,Back,4006713523,233,210,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862821,214,1,1,22,19,89xivtxk59uzvhdsd6miao6tm,1,3.8,49.3,2023-02-01T18:07:26.876Z,2023-02-02T11:50:50Z,4006712843,56,Back,4006712839,124,,4006712847,141,34.9,4006712845,140,8.4,4006712849,212,10.9,4006712851,213,5.2,4006712855,237,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862835,215,1,1,22,21,89xivtxk59uzvhdsd6miao6tm,1,4.9,35.4,2023-02-01T18:07:28.831Z,2023-02-02T11:50:49Z,4006712907,141,69.1,4006712903,56,Back,4007635907,178,,4006712911,213,1.4,4006712909,212,23.3,4006712905,140,9.0,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862847,216,1,1,22,24,89xivtxk59uzvhdsd6miao6tm,0,9.8,72.6,2023-02-01T18:07:32.196Z,2023-02-02T11:50:48Z,4006712963,56,Back,4006712967,141,80.8,4006712965,140,29.8,4007635929,178,,4006712971,213,0.3,4006712969,212,21.7,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862853,211,49,1,22,26,9njsy633rh1tyri7l2jaju5o,1,68.8,19.2,2023-02-01T18:07:33.571Z,2023-02-02T11:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862891,212,1,1,22,29,9njsy633rh1tyri7l2jaju5o,1,82.9,28.4,2023-02-01T18:07:36.734Z,2023-02-02T11:18:47Z,4006713177,213,1.1,4006713173,141,38.9,4007636069,178,,4006713169,56,Center,4006713171,140,86.7,4006713175,212,8.2,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863849,218,4,1,22,30,9njsy633rh1tyri7l2jaju5o,1,88.7,36.8,2023-02-01T18:07:37.826Z,2023-02-02T11:50:45Z,4006718323,56,Center,4006719067,233,221,4006718327,265,,4006718319,9,,4006718321,13,,4006718325,152,,4006718329,286,,4006719071,348,eiqmp3nbc50r40bl86u2sj55h,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864047,221,4,1,22,30,89xivtxk59uzvhdsd6miao6tm,0,11.3,63.2,2023-02-01T18:07:37.827Z,2023-02-02T11:50:45Z,4007636125,178,,4006719529,285,,4006719579,343,3,4006719525,152,,4006719521,13,,4006719519,9,,4006719527,265,,4006719523,56,Back,cma24hkdklib8007a42cso38q,A. Ouattara,4006719667,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863939,220,43,1,22,31,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-01T18:07:38.438Z,2023-02-01T18:09:55Z,4006718895,265,0,4006718889,13,0,4006718891,56,Back,4006719057,144,4,4006718975,233,214,4006718893,152,0,4006718897,285,0,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862961,214,43,1,22,31,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-01T18:07:38.439Z,2023-02-01T18:09:51Z,4006713573,286,0,4006713539,13,0,4006718931,144,4,4006713543,56,Center,4006713545,152,0,4006713541,295,0,4006713569,233,218,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862893,213,84,1,22,31,9njsy633rh1tyri7l2jaju5o,0,0,0,2023-02-01T18:07:39.374Z,2023-02-01T18:09:47Z,4006716317,343,2,4006718743,436,61,4006713187,56,Center,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862911,217,43,1,22,33,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-01T18:07:40.623Z,2023-02-01T18:10:06Z,4006719699,144,49,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502862947,218,43,1,22,35,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-01T18:07:43.287Z,2023-02-01T18:10:10Z,4006713447,152,0,4006719905,144,4,4006713449,285,0,4006713443,295,0,4006713441,13,0,4006713445,56,Back,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863311,215,27,1,23,26,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-01T18:08:33.832Z,2023-02-02T07:20:03Z,4006715541,207,,4006715543,364,,4006715539,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863447,216,65,1,23,44,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-01T18:08:51.727Z,2023-02-02T07:20:11Z,4006718021,336,,4006716327,365,213,4006716325,331,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863705,217,28,1,24,14,9njsy633rh1tyri7l2jaju5o,1,0,0,2023-02-01T18:09:22.024Z,2023-02-02T07:20:13Z,4006717599,55,215,4006717597,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502863823,219,17,1,24,25,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-02-01T18:09:32.937Z,2023-02-02T07:20:15Z,4006720133,343,3,4006718151,13,243,4006718147,31,,4006718149,392,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864463,219,16,1,25,42,9njsy633rh1tyri7l2jaju5o,1,88.5,50,2023-02-01T18:10:50.276Z,2023-02-02T07:20:20Z,4006722421,78,,4006722437,231,50,4006721729,56,Center,4006722441,281,codwa9jioox7i007f4iazwst1,4006722417,9,,4006722447,374,2023-02-01 18:10:49.627,4006722533,353,222,4007373703,395,98.8,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,4006722431,390,487656,4006722427,214,4006722451,375,,25:42.220,4007373705,396,48.7,4006722425,103,,15.2,4006722435,230,4006722419,72,4007636521,178,4006722433,458,,98.6,,,,4006722439,280,4006722423,102,4006722443,282,PENALTY_WON,49.2,5649,4006721727,17
2502864473,222,58,1,25,42,89xivtxk59uzvhdsd6miao6tm,0,0,0,2023-02-01T18:10:50.276Z,2023-02-02T11:50:45Z,4006721815,186,,4006721819,73,,4006721821,56,Back,4006722539,233,219,4006721813,9,,4006721817,179,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864795,223,1,1,26,28,89xivtxk59uzvhdsd6miao6tm,1,50.3,50.1,2023-02-01T18:11:35.811Z,2023-02-02T07:20:25Z,4006723733,212,4.7,4006723729,140,45.8,4006723737,279,G,4007636589,178,,4006723731,141,50.7,4006723727,56,Back,4006723735,213,3.1,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864827,224,1,1,26,29,89xivtxk59uzvhdsd6miao6tm,1,47.3,48.6,2023-02-01T18:11:37.184Z,2023-02-02T11:50:44Z,4006723885,212,13.2,4006723881,141,33.0,4006723877,140,39.8,4006723889,213,4.1,4006723873,56,Back,4007636629,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864867,225,1,1,26,31,89xivtxk59uzvhdsd6miao6tm,1,42.4,35.5,2023-02-01T18:11:38.879Z,2023-02-02T11:50:43Z,4006724119,56,Back,4006724125,212,21.7,4006724121,140,32.3,4006724127,213,4.2,4007636669,178,,4006724123,141,7.7,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864917,226,1,1,26,33,89xivtxk59uzvhdsd6miao6tm,1,34.3,11.5,2023-02-01T18:11:40.925Z,2023-02-02T11:50:42Z,4007636725,178,,4006724429,141,8.9,4006724433,213,6.2,4006724425,56,Right,4006724431,212,19.7,4006724427,140,53.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864919,227,4,1,26,39,89xivtxk59uzvhdsd6miao6tm,1,54.7,3.6,2023-02-01T18:11:46.657Z,2023-02-02T11:50:41Z,4006724445,286,,4006724441,152,,4006724437,13,,4006724443,265,,4006724697,233,220,4006724439,56,Right,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502864963,220,4,1,26,39,9njsy633rh1tyri7l2jaju5o,0,45.3,96.4,2023-02-01T18:11:46.658Z,2023-02-02T11:50:40Z,4007636785,178,,4006724715,233,227,4006724679,152,,4006724681,285,,4006724677,56,Back,4006745959,265,,4006724673,13,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865011,228,1,1,26,45,89xivtxk59uzvhdsd6miao6tm,1,51.9,0.2,2023-02-01T18:11:53.266Z,2023-02-02T11:50:40Z,4006724899,5,,4006724913,213,2.5,4006724907,141,10.1,4006724903,56,Back,4006724909,212,11.9,4006724901,152,,4007636839,178,,4006724905,140,42.5,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865045,229,1,1,26,48,89xivtxk59uzvhdsd6miao6tm,1,41.7,7.7,2023-02-01T18:11:55.749Z,2023-02-02T11:50:39Z,4006725111,213,2.3,4006725109,212,20.5,4006725105,140,28.0,4006725107,141,29.2,4007636875,178,,4006725103,56,Back,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865073,230,1,1,26,51,89xivtxk59uzvhdsd6miao6tm,1,24.9,33.5,2023-02-01T18:11:58.657Z,2023-02-02T11:50:37Z,4006725279,213,1.6,4007636927,178,,4006725275,141,64.6,4006725271,56,Back,4006725277,212,21.2,4006725273,140,23.9,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865131,231,1,1,26,53,89xivtxk59uzvhdsd6miao6tm,1,21.5,74.1,2023-02-01T18:12:01.133Z,2023-02-02T11:50:37Z,4006725549,141,93.8,4006725551,212,16.8,4006725545,56,Back,4006725547,140,31.2,4006725553,213,0.9,4007636959,178,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865145,232,1,1,26,58,89xivtxk59uzvhdsd6miao6tm,1,45,84.5,2023-02-01T18:12:05.557Z,2023-02-02T11:50:35Z,4006725629,141,74.4,4006725633,213,5.9,4006725625,56,Center,4007636975,178,,4006725631,212,18.0,4006725627,140,60.8,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865177,233,1,1,26,59,89xivtxk59uzvhdsd6miao6tm,1,56.6,71.9,2023-02-01T18:12:06.547Z,2023-02-02T11:50:35Z,4006725781,140,58.6,4006725785,212,17.7,4006725787,213,1.5,4006725783,141,97.7,4007637023,178,,4006725779,56,Left,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865215,234,1,1,27,1,89xivtxk59uzvhdsd6miao6tm,1,54.9,99.9,2023-02-01T18:12:08.835Z,2023-02-02T11:50:34Z,4006725973,212,27.2,4006725967,56,Back,4006725975,213,4.0,4006725971,141,69.4,4007637065,178,,4006725969,140,38.1,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865229,235,1,1,27,6,89xivtxk59uzvhdsd6miao6tm,0,40.9,72.5,2023-02-01T18:12:14.028Z,2023-02-02T11:50:33Z,4006726009,140,59.4,4006726015,213,6.2,4006726011,141,68.8,4007637097,178,,4006726007,56,Center,4006726013,212,19.6,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865265,221,8,1,27,7,9njsy633rh1tyri7l2jaju5o,1,39.8,28.4,2023-02-01T18:12:15.016Z,2023-02-02T11:50:32Z,4007637155,178,,4007374305,383,,4006726201,56,Back,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503041063,983,67,1,27,9,89xivtxk59uzvhdsd6miao6tm,1,47.7,74.5,2023-02-01T18:12:16.854Z,2023-02-02T11:50:32Z,4007652891,233,807,,,,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503041061,807,67,1,27,9,9njsy633rh1tyri7l2jaju5o,0,52.3,25.5,2023-02-01T18:12:16.855Z,2023-02-02T11:50:31Z,4007652895,233,983,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865269,236,1,1,27,9,89xivtxk59uzvhdsd6miao6tm,0,46.1,72.8,2023-02-01T18:12:16.871Z,2023-02-02T11:50:31Z,4007637205,178,,4006727923,212,2.0,4006727925,213,2.9,4006726219,56,Back,4006727919,141,73.6,4006727915,140,44.3,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865291,222,61,1,27,9,9njsy633rh1tyri7l2jaju5o,1,52.4,25.7,2023-02-01T18:12:16.923Z,2023-02-02T11:50:30Z,4007637299,178,,4006726323,56,Center,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865311,223,5,1,27,11,9njsy633rh1tyri7l2jaju5o,0,45.3,-1.2,2023-02-01T18:12:18.447Z,2023-02-02T07:21:20Z,4006726949,233,237,4006726431,56,Back,4006726433,347,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865307,237,5,1,27,11,89xivtxk59uzvhdsd6miao6tm,1,54.7,101.2,2023-02-01T18:12:18.447Z,2023-02-02T07:21:20Z,4006726945,233,223,4006726409,56,Left,4006726411,347,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865425,238,1,1,27,22,89xivtxk59uzvhdsd6miao6tm,1,60.2,100,2023-02-01T18:12:29.746Z,2023-02-02T11:50:30Z,4006727067,212,7.0,4006727063,140,61.9,4006727059,107,,4006727069,213,5.0,4006727061,56,Left,4006727065,141,91.5,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865437,239,1,1,27,23,89xivtxk59uzvhdsd6miao6tm,1,60.9,91.3,2023-02-01T18:12:31.299Z,2023-02-02T11:50:29Z,4006727139,212,3.5,4006727131,56,Left,4006727135,140,63.0,4007637547,178,,4006727137,141,95.3,4006727141,213,0.9,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865445,240,1,1,27,26,89xivtxk59uzvhdsd6miao6tm,0,64.1,95.8,2023-02-01T18:12:34.026Z,2023-02-02T11:50:27Z,4006727179,213,4.3,4006727175,141,89.4,4006727171,56,Left,4007637601,178,,4006727177,212,4.8,4006727173,140,62.2,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865459,224,61,1,27,26,9njsy633rh1tyri7l2jaju5o,1,35.9,6.9,2023-02-01T18:12:34.171Z,2023-02-02T11:50:27Z,4007637641,178,,4006727241,56,Back,,,,,,,,,,,,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865497,241,61,1,27,28,89xivtxk59uzvhdsd6miao6tm,1,72.8,80.9,2023-02-01T18:12:35.878Z,2023-02-02T11:50:27Z,4007637723,178,,4006727421,56,Left,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984223,723,61,1,27,28,9njsy633rh1tyri7l2jaju5o,1,26,21,2023-02-01T18:12:36.113Z,2023-02-02T11:50:26Z,4007375147,56,Back,4007637805,178,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503041251,810,67,1,27,30,9njsy633rh1tyri7l2jaju5o,1,27.4,9,2023-02-01T18:12:37.536Z,2023-02-02T11:50:26Z,4007653759,233,996,,,,,,,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503041249,996,67,1,27,30,89xivtxk59uzvhdsd6miao6tm,0,72.6,91,2023-02-01T18:12:37.537Z,2023-02-02T11:50:25Z,4007653763,233,810,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865517,225,1,1,27,30,9njsy633rh1tyri7l2jaju5o,0,27.4,11.4,2023-02-01T18:12:37.576Z,2023-02-02T11:50:25Z,4007637857,178,,4006727537,212,5.8,4006727535,141,11.4,4006727531,56,Back,4006727851,157,,4006727533,140,32.9,4006727877,286,,4006727853,1,,6r9qf9hptfwyefpsk9douhnt,J. Déom,4006727869,236,,4006727871,233,4006727539,213,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865513,242,74,1,27,30,89xivtxk59uzvhdsd6miao6tm,1,72.8,90.7,2023-02-01T18:12:37.583Z,2023-02-02T11:50:24Z,4007637913,178,,4006727551,233,225,4006727519,285,,4006727517,56,Left,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865577,226,5,1,27,30,9njsy633rh1tyri7l2jaju5o,1,27.6,-0.9,2023-02-01T18:12:38.277Z,2023-02-02T07:22:00Z,4006745453,233,243,4006727835,347,,4006727833,56,Back,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865587,243,5,1,27,30,89xivtxk59uzvhdsd6miao6tm,0,72.4,100.9,2023-02-01T18:12:38.277Z,2023-02-02T07:22:00Z,4006727901,347,,4006745463,233,226,4006727899,56,Left,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865819,227,1,1,27,52,9njsy633rh1tyri7l2jaju5o,1,16.8,0,2023-02-01T18:13:00.247Z,2023-02-02T11:50:24Z,4006729085,56,Back,4006729091,212,17.9,4006729089,141,10.1,4006729083,107,,4006729087,140,31.9,4006729093,213,0.5,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865823,228,44,1,27,54,9njsy633rh1tyri7l2jaju5o,1,32.8,6.8,2023-02-01T18:13:01.585Z,2023-02-02T11:50:23Z,4006729105,285,,4006729125,233,244,4006729103,56,Back,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502865805,244,44,1,27,54,89xivtxk59uzvhdsd6miao6tm,0,67.2,93.2,2023-02-01T18:13:01.586Z,2023-02-02T11:50:23Z,4006729001,56,Left,4006729005,286,,4006729139,233,228,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
