id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2482135937,662,3,1,0,7,3ix9om1svhd6obl0mbk1otgop,0,74.5,28.2,2022-11-05T17:17:04.317Z,2022-11-06T09:07:12Z,3897647917,56,Center,3897647921,464,,3898039475,178,,3897647919,286,,3897647923,467,f3e9qk9oz4feldhgetdpcd0ph,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956409,7,4,1,0,8,3ix9om1svhd6obl0mbk1otgop,1,73.8,25,2022-11-05T17:17:04.709Z,2022-11-06T09:07:12Z,3896669221,286,,3896669217,152,,3897132693,233,4,3896669219,265,,3896669215,56,Center,3896669213,13,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956307,4,4,1,0,8,bw9wm8pqfzcchumhiwdt2w15c,0,26.2,75,2022-11-05T17:17:04.710Z,2022-11-06T09:07:11Z,3897132729,233,7,3896668663,152,,3896668667,285,,3898039515,178,,3896668665,265,,3896668659,13,,3896668661,56,Back,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956851,8,1,1,0,47,3ix9om1svhd6obl0mbk1otgop,0,73.4,22.4,2022-11-05T17:17:44.330Z,2022-11-06T09:07:11Z,3896671575,56,Center,3896671573,152,,3898039601,178,,3896671583,213,0.8,3896671577,140,89.7,3897473559,2,,3896671579,141,50.9,3896671569,5,,2xba9p5cocj599cltnabjes45,D. Hotić,3896671581,212,25.9,3896671571,155,3897473793,223,3897473795,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956837,6,4,1,0,49,bw9wm8pqfzcchumhiwdt2w15c,1,8.1,53.4,2022-11-05T17:17:45.488Z,2022-11-06T09:07:11Z,3896671493,56,Back,3896671489,13,,3896671497,285,,3896671495,152,,3896671667,233,9,3896671491,294,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481956855,9,4,1,0,49,3ix9om1svhd6obl0mbk1otgop,0,91.9,46.6,2022-11-05T17:17:45.489Z,2022-11-06T09:07:10Z,3898039679,178,,3896671607,294,,3896671611,152,,3896671679,233,6,3896671613,286,,3896671605,13,,3896671609,56,Center,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957087,7,1,1,1,11,bw9wm8pqfzcchumhiwdt2w15c,1,9.4,42.6,2022-11-05T17:18:07.641Z,2022-11-06T09:07:10Z,3896672965,212,17.0,3896672959,56,Back,3896672961,140,13.4,3896672955,5,,3896672957,152,,3896672963,141,66.9,3896672967,213,1.3,3898039729,178,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957125,8,1,1,1,14,bw9wm8pqfzcchumhiwdt2w15c,1,17.7,63.1,2022-11-05T17:18:10.593Z,2022-11-06T09:07:09Z,3896673193,140,31.5,3896673197,212,26.9,3896673195,141,96.5,3896673199,213,1.0,3896673191,56,Back,3898039813,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957253,9,1,1,1,16,bw9wm8pqfzcchumhiwdt2w15c,1,26.6,95.8,2022-11-05T17:18:13.152Z,2022-11-06T09:07:08Z,3896673767,140,16.6,3898039869,178,,3896673773,213,4.2,3896673771,212,19.9,3896673769,141,70.9,3896673765,56,Back,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957283,10,1,1,1,24,bw9wm8pqfzcchumhiwdt2w15c,0,27.8,57.5,2022-11-05T17:18:20.583Z,2022-11-06T09:07:06Z,3896673923,1,,3896673919,212,45.4,3896673915,140,66.5,3898039963,178,,3896673911,155,,3896673913,56,Left,3896673917,141,87.4,3896673921,213,0.5,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957311,10,1,1,1,26,3ix9om1svhd6obl0mbk1otgop,0,35.7,20,2022-11-05T17:18:22.673Z,2022-11-06T09:07:05Z,3896674021,140,41.2,3896674017,3,,3896674025,212,5.8,3898040051,388,,3896674027,213,0.0,3896674023,141,20.4,3896674019,56,Back,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482105585,634,49,1,1,28,3ix9om1svhd6obl0mbk1otgop,1,38.2,33.6,2022-11-05T17:18:24.813Z,2022-11-06T09:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482105627,635,1,1,1,28,3ix9om1svhd6obl0mbk1otgop,1,38.1,33.4,2022-11-05T17:18:24.852Z,2022-11-06T09:07:05Z,3897482385,213,4.6,3898040327,178,,3897482379,140,37.0,3897482381,141,14.7,3897482383,212,12.8,3897482377,56,Back,3898040329,21,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957325,11,1,1,1,29,3ix9om1svhd6obl0mbk1otgop,0,39.1,28,2022-11-05T17:18:25.863Z,2022-11-06T09:07:04Z,3896674125,212,13.5,3898040403,178,,3896674117,155,,3896674121,140,51.4,3896674119,56,Center,3896674123,141,22.1,3896674127,213,6.0,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957389,11,1,1,1,30,bw9wm8pqfzcchumhiwdt2w15c,1,56,73.3,2022-11-05T17:18:26.454Z,2022-11-06T09:07:04Z,3896674409,3,,3896674421,212,17.9,3898040667,178,,3896674413,140,58.5,3896674411,56,Left,3896674415,141,99.3,3896674423,213,1.4,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957397,12,49,1,1,31,bw9wm8pqfzcchumhiwdt2w15c,1,59.3,88,2022-11-05T17:18:28.143Z,2022-11-06T09:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957425,13,1,1,1,33,bw9wm8pqfzcchumhiwdt2w15c,1,50.6,96.8,2022-11-05T17:18:29.953Z,2022-11-06T09:07:03Z,3896674597,141,62.7,3896674603,1,,3896674593,56,Back,3896674601,213,3.9,3898040933,178,,3896674595,140,28.1,3896674599,212,33.1,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957461,14,1,1,1,37,bw9wm8pqfzcchumhiwdt2w15c,1,27,65.4,2022-11-05T17:18:33.565Z,2022-11-06T09:07:02Z,3898367873,1,,3896674821,212,33.7,3896674817,140,30.4,3896674815,56,Back,3896674823,213,4.8,3896674819,141,16.1,3898040993,178,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957473,15,1,1,1,40,bw9wm8pqfzcchumhiwdt2w15c,0,39.4,12.1,2022-11-05T17:18:37.275Z,2022-11-06T09:07:01Z,3898041087,178,,3896674877,140,67.8,3896674875,56,Center,3896674879,141,27.9,3896674881,212,31.7,3896674885,213,0.3,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957493,12,8,1,1,41,3ix9om1svhd6obl0mbk1otgop,1,37.7,81.8,2022-11-05T17:18:38.324Z,2022-11-06T09:07:01Z,3897483631,385,,3898041193,178,,3896674985,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957507,13,49,1,1,46,3ix9om1svhd6obl0mbk1otgop,1,11.2,87.8,2022-11-05T17:18:42.924Z,2022-11-06T09:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482207395,664,43,1,1,46,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-11-05T17:18:43.052Z,2022-11-06T06:23:07Z,3898069571,233,862,3898183651,144,67,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482207391,862,43,1,1,46,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-11-05T17:18:43.053Z,2022-11-06T06:23:06Z,3898183637,144,67,3898069587,233,664,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957535,14,1,1,1,46,3ix9om1svhd6obl0mbk1otgop,0,11,88.1,2022-11-05T17:18:43.054Z,2022-11-06T09:07:00Z,3896675227,141,95.0,3896675281,286,,3896675231,213,0.8,3896675223,56,Back,3898041399,178,,3896675225,140,15.0,3896675275,236,,3896675221,157,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,3896675233,1,,3896675229,212,3896675277,233,,,6.3,16,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957545,16,74,1,1,46,bw9wm8pqfzcchumhiwdt2w15c,1,86.1,9.4,2022-11-05T17:18:43.085Z,2022-11-06T09:07:00Z,3896675271,56,Right,3898041549,388,,3896675273,285,,3896675305,233,14,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957729,15,5,1,1,48,3ix9om1svhd6obl0mbk1otgop,1,1.6,101.6,2022-11-05T17:18:45.296Z,2022-11-06T04:14:31Z,3896676301,56,Back,3896676333,233,17,3896676303,347,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957593,17,5,1,1,48,bw9wm8pqfzcchumhiwdt2w15c,0,98.4,-1.6,2022-11-05T17:18:45.296Z,2022-11-06T04:14:31Z,3896675565,347,,3896675563,56,Right,3896676343,233,15,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957755,16,1,1,2,0,3ix9om1svhd6obl0mbk1otgop,1,3.1,100,2022-11-05T17:18:56.845Z,2022-11-06T09:07:00Z,3896676483,107,,3896676487,140,23.8,3896676485,56,Back,3896676503,213,6.1,3896676493,141,94.5,3896676507,1,,3896676497,212,22.2,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957763,17,50,1,2,2,3ix9om1svhd6obl0mbk1otgop,1,21.5,97,2022-11-05T17:18:58.696Z,2022-11-06T09:06:59Z,3896676781,233,18,3896676537,285,,3896676535,56,Back,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957803,18,7,1,2,2,bw9wm8pqfzcchumhiwdt2w15c,1,78.5,3,2022-11-05T17:18:59.365Z,2022-11-06T09:06:59Z,3896676777,233,17,3896676725,286,,3898041913,178,,3896676723,56,Right,3897483995,384,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481993589,409,61,1,2,3,bw9wm8pqfzcchumhiwdt2w15c,1,81.5,5.3,2022-11-05T17:18:59.905Z,2022-11-06T09:06:59Z,3896858655,56,Right,3898042011,178,,,,,,,,,,,,,,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957813,20,49,1,2,4,bw9wm8pqfzcchumhiwdt2w15c,1,77,8.8,2022-11-05T17:19:00.847Z,2022-11-06T09:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957809,19,1,1,2,5,bw9wm8pqfzcchumhiwdt2w15c,0,76.9,9.8,2022-11-05T17:19:01.676Z,2022-11-06T09:06:57Z,3896676749,213,1.5,3896676745,141,28.3,3896676741,56,Center,3896676743,140,77.6,3898042223,178,,3896676747,212,12.6,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957799,18,8,1,2,5,3ix9om1svhd6obl0mbk1otgop,1,21.4,81,2022-11-05T17:19:01.998Z,2022-11-06T09:06:57Z,3896676717,56,Back,3898042301,178,,3897484607,383,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482106133,637,49,1,2,6,3ix9om1svhd6obl0mbk1otgop,1,22,79.1,2022-11-05T17:19:03.167Z,2022-11-06T09:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957821,19,1,1,2,6,3ix9om1svhd6obl0mbk1otgop,0,22.1,79.1,2022-11-05T17:19:03.207Z,2022-11-06T09:06:56Z,3896676807,212,26.6,3896676801,56,Back,3896676803,140,46.9,3898042453,178,,3896676805,141,86.9,3896676809,213,0.2,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957841,21,49,1,2,9,bw9wm8pqfzcchumhiwdt2w15c,1,52.3,17.2,2022-11-05T17:19:05.766Z,2022-11-06T09:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957907,22,1,1,2,9,bw9wm8pqfzcchumhiwdt2w15c,1,51.9,18,2022-11-05T17:19:06.017Z,2022-11-06T09:06:56Z,3896677273,56,Back,3896677277,141,50.1,3896677281,213,2.0,3896677275,140,43.3,3896677279,212,23.6,3898042613,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481996633,413,1,1,2,12,bw9wm8pqfzcchumhiwdt2w15c,0,42.1,49.6,2022-11-05T17:19:08.458Z,2022-11-06T09:06:55Z,3896874525,212,27.7,3896874515,56,Right,3896874523,141,13.8,3896874519,140,54.7,3898042781,178,,3896874527,213,5.2,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957885,20,61,1,2,13,3ix9om1svhd6obl0mbk1otgop,0,43.8,83.2,2022-11-05T17:19:09.868Z,2022-11-06T09:06:55Z,3896677183,56,Back,3898042893,178,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957937,23,61,1,2,14,bw9wm8pqfzcchumhiwdt2w15c,1,52.3,14.5,2022-11-05T17:19:10.558Z,2022-11-06T09:06:55Z,3898043021,178,,3896677467,56,Right,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957973,24,1,1,2,17,bw9wm8pqfzcchumhiwdt2w15c,1,34.5,27.7,2022-11-05T17:19:14.117Z,2022-11-06T09:06:54Z,3896677633,212,20.9,3896677627,56,Back,3896677635,213,5.4,3898043123,178,,3896677631,141,4.1,3896677629,140,47.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958031,25,1,1,2,20,bw9wm8pqfzcchumhiwdt2w15c,0,42.5,4.8,2022-11-05T17:19:16.507Z,2022-11-06T09:06:53Z,3896677857,213,6.3,3896677853,141,3.2,3896677851,140,74.3,3898043297,178,,3896677859,1,,3896677855,212,33.4,3896677849,56,Right,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958049,21,49,1,2,23,3ix9om1svhd6obl0mbk1otgop,1,32.2,99.1,2022-11-05T17:19:19.869Z,2022-11-06T09:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958119,22,1,1,2,25,3ix9om1svhd6obl0mbk1otgop,0,21.1,94.6,2022-11-05T17:19:22.360Z,2022-11-06T09:06:52Z,3896678313,155,,3896678325,1,,3896678317,140,54.9,3896678321,212,36.5,3896678323,213,6.0,3896678319,141,82.0,3896678315,56,Left,3898043535,178,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958125,23,44,1,2,28,3ix9om1svhd6obl0mbk1otgop,1,53.8,72.2,2022-11-05T17:19:24.997Z,2022-11-06T09:06:52Z,3896878011,233,26,3896678357,286,,3896678355,56,Center,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481958135,26,44,1,2,28,bw9wm8pqfzcchumhiwdt2w15c,0,46.2,27.8,2022-11-05T17:19:24.998Z,2022-11-06T09:06:51Z,3896678381,56,Back,3896878025,233,23,3896678383,285,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
