id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/11/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2460642129,13,1,1,0,38,7zibyotq1x1hq6pmgibhr0e6s,1,39.3,93.8,2022-09-16T18:46:24.761Z,2022-09-17T09:44:08Z,3783698577,56,Back,3783698581,141,73.6,3783698583,212,17.4,3783698585,213,4.1,3784456127,178,,3783698579,140,29.1,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460776265,1237,43,1,0,39,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-09-16T18:46:25.311Z,2022-09-17T03:27:22Z,3784477273,178,0,3784477287,144,82,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642191,14,1,1,0,41,7zibyotq1x1hq6pmgibhr0e6s,1,28.4,70.6,2022-09-16T18:46:27.615Z,2022-09-17T09:44:07Z,3783698959,213,5.0,3783698953,140,33.9,3783698951,56,Back,3783698957,212,19.6,3784456173,178,,3783698955,141,43.1,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642239,15,1,1,0,45,7zibyotq1x1hq6pmgibhr0e6s,1,35.4,42,2022-09-16T18:46:32.041Z,2022-09-17T09:44:06Z,3783699237,213,1.2,3783699235,212,26.4,3784456207,178,,3783699229,56,Back,3783699231,140,44.7,3783699233,141,78.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642271,16,1,1,0,49,7zibyotq1x1hq6pmgibhr0e6s,1,46.2,89,2022-09-16T18:46:35.248Z,2022-09-17T09:44:05Z,3783699433,141,87.7,3783699431,140,61.2,3783699429,56,Left,3783699435,212,15.8,3783699437,213,6.2,3784456229,178,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642273,17,61,1,0,50,7zibyotq1x1hq6pmgibhr0e6s,0,58,88.9,2022-09-16T18:46:36.212Z,2022-09-17T09:44:05Z,3783699441,56,Left,3784456279,178,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642289,8,1,1,0,50,jb4xejoxjfk5a0a50bo8hvst,0,38.9,9.3,2022-09-16T18:46:36.718Z,2022-09-17T09:44:05Z,3784456335,178,,3783699493,56,Back,3783699617,286,,3783699501,213,4.3,3783699499,212,2.3,3783699495,140,38.0,3783699613,233,18,3783699611,236,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,3783699497,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642295,18,74,1,0,51,7zibyotq1x1hq6pmgibhr0e6s,1,60.7,93.1,2022-09-16T18:46:37.395Z,2022-09-17T09:44:04Z,3783699625,233,8,3783699533,56,Left,3783699535,285,,3784456361,178,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642327,9,5,1,0,51,jb4xejoxjfk5a0a50bo8hvst,1,32,-1.4,2022-09-16T18:46:37.613Z,2022-09-17T02:46:00Z,3783699919,233,19,3783699673,347,,3783699671,56,Back,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642359,19,5,1,0,51,7zibyotq1x1hq6pmgibhr0e6s,0,68,101.4,2022-09-16T18:46:37.613Z,2022-09-17T02:46:00Z,3783699849,56,Left,3783699937,233,9,3783699851,347,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642523,10,1,1,1,5,jb4xejoxjfk5a0a50bo8hvst,0,42.4,0,2022-09-16T18:46:51.505Z,2022-09-17T09:44:04Z,3783700829,212,17.0,3783700831,213,0.2,3783700823,56,Right,3783700821,107,,3783700825,140,58.3,3783700827,141,2.8,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642549,20,1,1,1,6,7zibyotq1x1hq6pmgibhr0e6s,0,44.1,94.1,2022-09-16T18:46:52.722Z,2022-09-17T09:44:04Z,3783700999,140,62.7,3783700995,155,,3783700997,56,Left,3783701003,212,19.6,3783701001,141,91.7,3783701005,213,6.2,3784456469,178,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642571,11,1,1,1,8,jb4xejoxjfk5a0a50bo8hvst,0,38.6,10.6,2022-09-16T18:46:54.934Z,2022-09-17T09:44:03Z,3783701105,3,,3783701107,56,Right,3784456539,178,,3783701111,141,17.6,3783701113,212,16.2,3783701115,213,0.3,3783701109,140,53.3,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642567,21,49,1,1,9,7zibyotq1x1hq6pmgibhr0e6s,1,48,87.5,2022-09-16T18:46:56.004Z,2022-09-17T09:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642693,22,1,1,1,12,7zibyotq1x1hq6pmgibhr0e6s,0,49.7,73.3,2022-09-16T18:46:58.190Z,2022-09-17T09:44:02Z,3783701811,1,,3783701799,56,Right,3783701795,155,,3784456615,178,,3783701805,212,66.6,3783701807,213,5.4,3783701797,196,,3783701801,140,90.5,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,3783701803,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642741,12,5,1,1,18,jb4xejoxjfk5a0a50bo8hvst,1,7.2,101.8,2022-09-16T18:47:04.473Z,2022-09-17T02:46:30Z,3783702129,233,23,3783702067,347,,3783702065,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642703,23,5,1,1,18,7zibyotq1x1hq6pmgibhr0e6s,0,92.8,-1.8,2022-09-16T18:47:04.473Z,2022-09-17T02:46:30Z,3783701857,347,,3783701855,56,Right,3783702155,233,12,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642903,13,1,1,1,26,jb4xejoxjfk5a0a50bo8hvst,1,6.1,100,2022-09-16T18:47:12.942Z,2022-09-17T09:44:02Z,3783702949,140,10.9,3783703645,189,,3783702955,213,5.4,3783702947,56,Back,3783702953,212,8.1,3783702951,141,92.6,3783702945,107,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642927,14,1,1,1,30,jb4xejoxjfk5a0a50bo8hvst,1,10.4,93.3,2022-09-16T18:47:16.224Z,2022-09-17T09:44:02Z,3784456759,178,,3783703735,189,,3783703083,140,3.0,3783703081,56,Back,3783703085,141,96.0,3783703087,212,8.0,3783703089,213,2.9,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642985,15,1,1,1,32,jb4xejoxjfk5a0a50bo8hvst,1,3.2,94.4,2022-09-16T18:47:18.193Z,2022-09-17T09:44:01Z,3783703417,56,Back,3783703425,213,6.0,3783703427,1,,3783703415,157,,3783703421,141,87.8,3783703423,212,14.6,3783703419,140,16.4,3784457167,178,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642995,16,1,1,1,35,jb4xejoxjfk5a0a50bo8hvst,0,18.9,86.8,2022-09-16T18:47:21.560Z,2022-09-17T09:44:01Z,3783703461,140,22.9,3783703463,141,100.0,3783703459,56,Back,3783703467,213,1.2,3783703465,212,10.8,3784457297,178,,3783703457,3,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460642997,17,5,1,1,36,jb4xejoxjfk5a0a50bo8hvst,0,19.7,101.7,2022-09-16T18:47:23.033Z,2022-09-17T02:47:37Z,3783703475,347,,3783704255,233,24,3783703473,56,Back,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643127,24,5,1,1,36,7zibyotq1x1hq6pmgibhr0e6s,1,80.3,-1.7,2022-09-16T18:47:23.033Z,2022-09-17T02:47:37Z,3783704243,233,17,3783704227,347,,3783704225,56,Right,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643171,25,1,1,1,46,7zibyotq1x1hq6pmgibhr0e6s,1,81.6,0,2022-09-16T18:47:32.520Z,2022-09-17T09:44:00Z,3783704473,107,,3783704481,212,17.6,3783704483,213,1.4,3783704475,56,Center,3783704477,140,84.2,3783704479,141,23.6,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643233,26,1,1,1,49,7zibyotq1x1hq6pmgibhr0e6s,1,80,28.5,2022-09-16T18:47:35.397Z,2022-09-17T09:44:00Z,3783704817,56,Center,3783704825,212,20.8,3783704827,213,2.2,3784459327,178,,3783704821,140,68.9,3783704823,141,53.9,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643251,27,1,1,1,51,7zibyotq1x1hq6pmgibhr0e6s,1,64.8,53.8,2022-09-16T18:47:37.978Z,2022-09-17T09:43:59Z,3783704939,56,Left,3783704945,212,26.4,3784459359,178,,3783704947,213,1.0,3783704941,140,79.2,3783704943,141,85.6,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643319,28,61,1,1,57,7zibyotq1x1hq6pmgibhr0e6s,0,94.1,93.8,2022-09-16T18:47:43.770Z,2022-09-17T09:43:58Z,3784459457,178,,3783705311,56,Left,,,,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643353,18,5,1,1,57,jb4xejoxjfk5a0a50bo8hvst,1,-1.7,9,2022-09-16T18:47:44.133Z,2022-09-17T02:51:05Z,3783705457,56,Back,3783705483,233,29,3783705459,346,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643347,29,5,1,1,57,7zibyotq1x1hq6pmgibhr0e6s,0,101.7,91,2022-09-16T18:47:44.133Z,2022-09-17T02:51:06Z,3783705447,346,,3783705445,56,Left,3783705507,233,18,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643777,19,1,1,2,23,jb4xejoxjfk5a0a50bo8hvst,0,4.8,56.5,2022-09-16T18:48:09.217Z,2022-09-17T09:43:58Z,3783707677,74,,3783707673,1,,3783707671,213,0.2,3783707669,212,55.3,3783707667,141,71.1,3783707665,140,56.6,3783707661,124,,3783707663,56,Center,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643795,30,44,1,2,26,7zibyotq1x1hq6pmgibhr0e6s,1,47.5,24.1,2022-09-16T18:48:12.343Z,2022-09-17T09:43:57Z,3783707771,233,20,3783707775,285,,3783707737,56,Back,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643781,20,44,1,2,26,jb4xejoxjfk5a0a50bo8hvst,0,52.5,75.9,2022-09-16T18:48:12.344Z,2022-09-17T09:43:57Z,3783707681,56,Center,3783707683,286,,3783707797,233,30,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460643809,31,1,1,2,26,7zibyotq1x1hq6pmgibhr0e6s,0,47.3,23.8,2022-09-16T18:48:12.468Z,2022-09-17T09:43:57Z,3783707819,3,,3783707829,213,4.1,3783707821,56,Back,3783707823,140,46.4,3783707825,141,21.6,3784459841,388,,3783707827,212,1.8,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460724263,681,44,1,2,28,jb4xejoxjfk5a0a50bo8hvst,1,54.5,78.3,2022-09-16T18:48:14.321Z,2022-09-17T09:43:56Z,3784172909,286,,3784188117,233,1049,3784172907,56,Center,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460724261,1049,44,1,2,28,7zibyotq1x1hq6pmgibhr0e6s,0,45.5,21.7,2022-09-16T18:48:14.322Z,2022-09-17T09:43:56Z,3784188125,233,681,3784172847,285,,3784172845,56,Back,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
