id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2530516623,69,1,1,7,18,8y3iucyxguipljcmf87a11bk9,1,55,48.5,2023-04-08T18:53:30.224Z,2023-04-09T10:14:17Z,4173702791,213,5.9,4173702783,56,Center,4173702787,141,38.8,4173702785,140,69.0,4175222433,178,,4173702789,212,16.1,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516651,70,1,1,7,19,8y3iucyxguipljcmf87a11bk9,1,67.2,47.2,2023-04-08T18:53:31.011Z,2023-04-09T10:14:17Z,4173702903,140,42.5,4173702905,141,38.9,4173702907,212,26.5,4173702909,213,3.4,4175222565,178,,4174306175,156,,4173702901,56,Back,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516681,71,1,1,7,22,8y3iucyxguipljcmf87a11bk9,1,43.2,43.6,2023-04-08T18:53:33.561Z,2023-04-09T10:14:17Z,4173703071,140,56.5,4173703069,56,Right,4173703075,212,24.2,4173703077,213,5.3,4175222649,178,,4173703073,141,14.6,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516709,72,1,1,7,26,8y3iucyxguipljcmf87a11bk9,1,51.1,1.6,2023-04-08T18:53:37.682Z,2023-04-09T10:14:15Z,4173703159,56,Back,4173703169,213,2.2,4175222703,178,,4173703165,141,15.9,4173703167,212,12.1,4173703163,140,44.2,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516739,73,1,1,7,28,8y3iucyxguipljcmf87a11bk9,1,45.2,18.4,2023-04-08T18:53:39.811Z,2023-04-09T10:14:14Z,4173703343,212,16.9,4173703337,56,Back,4173703345,213,2.0,4173703339,140,38.6,4173703341,141,41.0,4175222751,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516773,74,1,1,7,31,8y3iucyxguipljcmf87a11bk9,0,44.6,43.1,2023-04-08T18:53:42.536Z,2023-04-09T10:14:14Z,4173703517,1,,4173703515,213,0.9,4173703509,140,71.7,4173703513,212,48.2,4173703511,141,100.0,4175222849,178,,4173703507,56,Left,4173703505,155,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516865,72,5,1,7,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,29.8,-1.7,2023-04-08T18:53:44.681Z,2023-04-09T04:58:24Z,4173703985,56,Back,4173703987,347,,4173703995,233,76,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516793,76,5,1,7,33,8y3iucyxguipljcmf87a11bk9,0,70.2,101.7,2023-04-08T18:53:44.681Z,2023-04-09T04:58:24Z,4173703611,56,Left,4173704015,233,72,4173703613,347,,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516787,75,43,1,7,35,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-04-08T18:53:47.147Z,2023-04-08T18:53:55Z,4173703911,144,3,4173703585,56,Left,4173703587,286,0,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516885,73,1,1,7,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.4,0,2023-04-08T18:53:55.629Z,2023-04-09T10:14:13Z,4173704123,213,2.0,4173704119,141,15.9,4173704117,140,21.7,4173704115,56,Back,4173704113,107,,4173704121,212,12.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516963,74,1,1,7,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,26.1,11.9,2023-04-08T18:53:56.600Z,2023-04-09T10:14:13Z,4173704515,140,26.8,4175216635,178,,4173704517,141,5.2,4173704519,212,4.6,4173704521,213,4.9,4173704513,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516897,77,8,1,7,46,8y3iucyxguipljcmf87a11bk9,1,67,97.5,2023-04-08T18:53:58.275Z,2023-04-09T10:14:13Z,4173704167,56,Left,4175216663,178,,4174306785,383,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530553913,421,61,1,7,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,34,3.4,2023-04-08T18:53:58.453Z,2023-04-09T10:14:12Z,4175216715,389,,4173899505,56,Back,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516911,78,1,1,7,47,8y3iucyxguipljcmf87a11bk9,1,62.4,97.1,2023-04-08T18:53:59.031Z,2023-04-09T10:14:12Z,4173704241,56,Left,4173704249,213,5.1,4173704247,212,6.2,4173704245,141,88.7,4173704243,140,64.6,4175216799,178,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516915,79,61,1,7,47,8y3iucyxguipljcmf87a11bk9,1,63.6,97.2,2023-04-08T18:53:59.252Z,2023-04-09T10:14:11Z,4175216985,389,,4173704265,56,Left,4175216983,21,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530554763,422,1,1,7,48,ecj1gmc7pqcjo4sc9hvghj5u3,0,28.6,9.4,2023-04-08T18:54:00.433Z,2023-04-09T10:14:11Z,4173904093,213,0.1,4175217041,178,,4173904089,141,11.7,4173904095,1,,4173904087,140,58.0,4173904085,56,Right,4173904083,157,,4173904091,212,30.9,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516939,80,1,1,7,51,8y3iucyxguipljcmf87a11bk9,0,44.3,90.6,2023-04-08T18:54:02.665Z,2023-04-09T10:14:11Z,4173704395,141,82.4,4173704389,56,Left,4173704397,212,17.3,4173704399,213,6.0,4175217079,178,,4173704393,140,59.9,4173704387,3,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516967,75,1,1,7,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.6,22.6,2023-04-08T18:54:04.448Z,2023-04-09T10:14:10Z,4173704539,213,0.1,4173704531,56,Back,4173704529,3,,4175217209,388,,4173704533,140,46.2,4173704537,212,14.3,4173704535,141,24.0,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806727,936,67,1,7,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.2,14.2,2023-04-08T18:54:05.575Z,2023-04-09T10:14:10Z,4175267901,233,1181,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530806725,1181,67,1,7,54,8y3iucyxguipljcmf87a11bk9,0,53.8,85.8,2023-04-08T18:54:05.576Z,2023-04-09T10:14:10Z,4175267907,233,936,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530630551,833,1,1,7,54,ecj1gmc7pqcjo4sc9hvghj5u3,0,45.4,14.6,2023-04-08T18:54:05.584Z,2023-04-09T10:14:09Z,4174307985,157,,4174307999,1,,4174307991,140,71.5,4174307993,141,23.1,4175217289,178,,4174307997,213,0.2,4174307989,56,Center,4174307995,212,28.0,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530516979,81,49,1,7,58,8y3iucyxguipljcmf87a11bk9,1,30.9,76.3,2023-04-08T18:54:09.623Z,2023-04-09T10:14:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517055,82,1,1,8,0,8y3iucyxguipljcmf87a11bk9,1,27.5,65.8,2023-04-08T18:54:11.630Z,2023-04-09T10:14:08Z,4173704961,212,33.2,4173704959,141,21.8,4175217451,178,,4173704957,140,41.1,4173704963,213,5.2,4175874221,1,,4173704955,56,Back,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517089,83,1,1,8,5,8y3iucyxguipljcmf87a11bk9,1,37.5,12.5,2023-04-08T18:54:16.970Z,2023-04-09T10:14:07Z,4175217505,178,,4173705133,141,44.6,4173705135,212,22.3,4173705137,213,1.8,4173705131,140,33.2,4173705129,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517119,84,1,1,8,8,8y3iucyxguipljcmf87a11bk9,1,31.3,40.9,2023-04-08T18:54:19.566Z,2023-04-09T10:14:06Z,4173705307,56,Back,4173705311,141,70.3,4175217567,178,,4173705313,212,20.2,4173705315,213,1.4,4173705309,140,33.9,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517167,85,1,1,8,10,8y3iucyxguipljcmf87a11bk9,1,34.9,76.3,2023-04-08T18:54:22.233Z,2023-04-09T10:14:06Z,4173705597,56,Left,4173705615,213,0.7,4173705609,212,20.5,4173705599,140,50.2,4173705605,141,95.1,4175217607,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517187,86,1,1,8,14,8y3iucyxguipljcmf87a11bk9,1,42,91.4,2023-04-08T18:54:26.421Z,2023-04-09T10:14:05Z,4173705729,213,3.9,4173705721,56,Back,4173705723,140,32.1,4173705725,141,75.7,4175217723,178,,4173705727,212,14.9,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517207,87,1,1,8,16,8y3iucyxguipljcmf87a11bk9,1,32,82.6,2023-04-08T18:54:27.632Z,2023-04-09T10:14:04Z,4173705851,56,Back,4173705859,213,4.7,4173705857,212,22.2,4173705855,141,49.9,4173705853,140,31.7,4175217771,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517259,88,1,1,8,19,8y3iucyxguipljcmf87a11bk9,1,32.9,50.7,2023-04-08T18:54:30.665Z,2023-04-09T10:14:03Z,4173706163,212,18.3,4173706157,56,Back,4173706165,213,4.8,4175217815,178,,4173706161,141,24.0,4173706159,140,34.8,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517277,89,1,1,8,22,8y3iucyxguipljcmf87a11bk9,1,37.7,23.9,2023-04-08T18:54:34.119Z,2023-04-09T10:14:02Z,4175217889,178,,4173706251,141,34.6,4173706247,56,Back,4173706255,213,0.8,4173706249,140,44.8,4173706253,212,10.4,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517309,90,1,1,8,25,8y3iucyxguipljcmf87a11bk9,1,38.8,43.4,2023-04-08T18:54:37.423Z,2023-04-09T10:14:01Z,4175217945,178,,4173706411,212,27.5,4173706405,56,Back,4173706407,140,43.7,4173706409,141,83.2,4173706413,213,1.4,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517345,91,1,1,8,29,8y3iucyxguipljcmf87a11bk9,1,43,85.6,2023-04-08T18:54:40.556Z,2023-04-09T10:14:00Z,4173706615,56,Back,4173706617,140,38.7,4173706629,213,4.5,4173706621,141,55.7,4173706625,212,20.8,4175218027,178,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517371,92,1,1,8,32,8y3iucyxguipljcmf87a11bk9,1,36.6,49.7,2023-04-08T18:54:43.719Z,2023-04-09T10:14:00Z,4173706729,141,4.6,4175218073,178,,4173706731,212,36.2,4173706727,140,55.0,4173706725,56,Right,4173706733,213,5.3,4173706735,1,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517405,93,1,1,8,34,8y3iucyxguipljcmf87a11bk9,1,58.5,5.8,2023-04-08T18:54:46.443Z,2023-04-09T10:13:59Z,4175218111,178,,4173706881,56,Right,4173706889,213,1.3,4173706887,212,4.8,4173706885,141,12.6,4173706883,140,59.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517451,94,1,1,8,36,8y3iucyxguipljcmf87a11bk9,1,59.7,13.9,2023-04-08T18:54:48.039Z,2023-04-09T10:13:58Z,4173707091,213,3.4,4173707083,56,Back,4173707087,141,7.9,4173707085,140,46.2,4175218183,178,,4173707089,212,14.8,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517497,95,1,1,8,40,8y3iucyxguipljcmf87a11bk9,1,47,6.3,2023-04-08T18:54:51.815Z,2023-04-09T10:13:57Z,4173707275,213,2.1,4173707267,56,Back,4175218215,178,,4173707273,212,24.5,4173707271,141,38.0,4173707269,140,35.9,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517523,96,1,1,8,45,8y3iucyxguipljcmf87a11bk9,1,39.5,44,2023-04-08T18:54:57.170Z,2023-04-09T10:13:56Z,4173707445,56,Center,4173707447,140,51.2,4173707451,212,13.6,4173707453,213,5.8,4173707449,141,35.5,4175218297,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517531,97,1,1,8,46,8y3iucyxguipljcmf87a11bk9,1,50.5,37.5,2023-04-08T18:54:58.412Z,2023-04-09T10:13:55Z,4173707485,56,Back,4175218361,178,,4173707493,141,42.5,4173707489,140,38.1,4173707501,213,2.9,4173707497,212,13.5,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517545,98,1,1,8,49,8y3iucyxguipljcmf87a11bk9,1,38.4,46,2023-04-08T18:55:00.807Z,2023-04-09T10:13:54Z,4173707571,213,0.4,4175218427,178,,4173707569,212,8.1,4173707565,140,45.5,4173707567,141,50.7,4173707563,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517573,99,1,1,8,51,8y3iucyxguipljcmf87a11bk9,1,44.5,47.4,2023-04-08T18:55:02.863Z,2023-04-09T10:13:54Z,4173707755,140,38.9,4173707757,141,24.1,4173707759,212,16.9,4173707761,213,4.4,4175218495,178,,4173707751,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517597,100,1,1,8,53,8y3iucyxguipljcmf87a11bk9,1,40.9,23.5,2023-04-08T18:55:05.381Z,2023-04-09T10:13:53Z,4173707873,213,0.3,4173707865,56,Center,4173707867,140,63.0,4173707869,141,32.7,4175218517,178,,4173707871,212,24.0,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530810811,1343,67,1,8,55,8y3iucyxguipljcmf87a11bk9,1,64.5,35.5,2023-04-08T18:55:06.680Z,2023-04-09T10:13:53Z,4175288113,233,1058,,,,,,,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530810809,1058,67,1,8,55,ecj1gmc7pqcjo4sc9hvghj5u3,0,35.5,64.5,2023-04-08T18:55:06.681Z,2023-04-09T10:13:52Z,4175288119,233,1343,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517601,101,1,1,8,55,8y3iucyxguipljcmf87a11bk9,1,63.5,35.1,2023-04-08T18:55:06.742Z,2023-04-09T10:13:52Z,4173707907,213,1.3,4173707903,212,5.0,4175218625,178,,4173707891,168,,4173707897,141,42.2,4173707895,140,64.9,4173707893,56,Center,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517629,102,1,1,8,56,8y3iucyxguipljcmf87a11bk9,1,62.9,42.3,2023-04-08T18:55:07.698Z,2023-04-09T10:13:52Z,4173708053,56,Center,4173708743,154,,4173708057,141,60.8,4173708055,140,87.4,4173708061,213,0.5,4173708059,212,28.6,4175218703,178,,4173708741,210,13,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2530517633,103,13,1,8,59,8y3iucyxguipljcmf87a11bk9,1,88,64.5,2023-04-08T18:55:10.661Z,2023-04-09T10:13:51Z,4173708769,230,96.1,4173708771,231,56,4173708519,72,,4173708759,55,102,4173708757,154,,4173708763,102,57.5,4173708755,29,,4173708753,86,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,4173708767,215,,4173708765,103,52.8,,4173708083,22,,4175218803,178,4173708087,56,4175761851,64,,,,,,,,,,,,,,,,,,,Center,,,,,
2530517623,76,5,1,9,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1.3,40,2023-04-08T18:55:11.496Z,2023-04-09T04:54:19Z,4173708101,233,104,4173708027,346,,4173708025,56,Back,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517637,104,5,1,9,0,8y3iucyxguipljcmf87a11bk9,0,101.3,60,2023-04-08T18:55:11.496Z,2023-04-09T04:54:18Z,4173708099,346,,4173708097,56,Center,4173708121,233,76,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517787,77,1,1,9,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,2.9,47.3,2023-04-08T18:55:32.380Z,2023-04-09T10:13:50Z,4173708953,140,10.7,4173708949,124,,4173708955,141,57.6,4173708957,212,10.8,4173708963,237,,4173708959,213,0.7,4173708951,56,Back,4174310663,189,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517799,78,1,1,9,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,6.6,64.6,2023-04-08T18:55:33.011Z,2023-04-09T10:13:50Z,4173709025,213,4.5,4175219365,178,,4174310681,189,,4173709023,212,16.0,4173709013,56,Back,4173709021,141,41.8,4173709017,140,2.9,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517813,79,1,1,9,22,ecj1gmc7pqcjo4sc9hvghj5u3,0,3.4,46.3,2023-04-08T18:55:34.403Z,2023-04-09T10:13:49Z,4173709083,213,5.5,4173709077,140,7.2,4173709075,56,Back,4173709081,212,5.7,4173709079,141,40.4,4175219445,178,,4175021201,233,105,4175021057,236,,a8kdcx3797ityilpw31jaj4r9,A. Moris,4175021059,286,,4174310825,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517785,105,74,1,9,22,8y3iucyxguipljcmf87a11bk9,1,94.2,51.2,2023-04-08T18:55:34.439Z,2023-04-09T10:13:49Z,4173708947,285,,4173709141,233,79,4173708945,56,Center,4175219545,178,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517807,106,2,1,9,24,8y3iucyxguipljcmf87a11bk9,1,88.1,69.7,2023-04-08T18:55:35.649Z,2023-04-09T10:13:49Z,4175219645,178,,4173709033,56,Center,4173709035,140,93.4,4173709999,7,adrn1x15rsehvnava8q9ofuvo,4173709037,141,57.3,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530517963,80,55,1,9,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,9.7,60.2,2023-04-08T18:55:35.650Z,2023-04-09T10:13:48Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518027,81,1,1,9,47,ecj1gmc7pqcjo4sc9hvghj5u3,0,7.9,43.6,2023-04-08T18:55:58.833Z,2023-04-09T10:13:48Z,4173710223,5,,4173710235,212,68.2,4173710237,213,6.0,4173710227,241,,4173710233,141,17.7,4173710231,140,70.6,4173710229,56,Right,4173710239,1,,a8kdcx3797ityilpw31jaj4r9,A. Moris,4175219847,178,,4174311697,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518043,107,44,1,9,51,8y3iucyxguipljcmf87a11bk9,1,36.4,69.8,2023-04-08T18:56:02.480Z,2023-04-09T10:13:48Z,4173710299,56,Back,4173710301,285,,4173710313,233,82,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518035,82,44,1,9,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,63.6,30.2,2023-04-08T18:56:02.481Z,2023-04-09T10:13:47Z,4173710269,56,Center,4173710271,286,,4173710323,233,107,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518095,108,1,1,9,51,8y3iucyxguipljcmf87a11bk9,1,36.4,69.1,2023-04-08T18:56:02.531Z,2023-04-09T10:13:47Z,4173710599,141,68.1,4175219981,388,,4173710593,3,,4173710595,56,Center,4173710597,140,55.9,4173710603,213,6.2,4173710601,212,20.5,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518107,83,4,1,9,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,53.9,28.9,2023-04-08T18:56:04.151Z,2023-04-09T10:13:46Z,4173710669,286,,4173710661,13,,4173710663,294,,4173710673,233,109,4173710667,152,,4173710665,56,Center,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518099,109,4,1,9,52,8y3iucyxguipljcmf87a11bk9,0,46.1,71.1,2023-04-08T18:56:04.152Z,2023-04-09T10:13:46Z,4173710619,152,,4173710685,233,83,4173710621,285,,4173710613,13,,4173710615,294,,4175220121,388,,4173710617,56,Back,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518405,84,1,1,10,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.3,21.9,2023-04-08T18:56:38.812Z,2023-04-09T10:13:46Z,4173712261,141,23.9,4173712259,140,35.3,4173712253,5,,4173712265,213,3.1,4175207883,178,,4173712263,212,20.0,4173712257,56,Back,4173712255,152,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518421,85,1,1,10,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.1,24.3,2023-04-08T18:56:41.514Z,2023-04-09T10:13:45Z,4173712361,140,54.3,4173712359,56,Right,4175207917,178,,4173712367,213,5.9,4173712365,212,15.9,4173712363,141,16.1,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530518433,86,1,1,10,32,ecj1gmc7pqcjo4sc9hvghj5u3,0,51,12.2,2023-04-08T18:56:43.923Z,2023-04-09T10:38:28Z,4175936197,233,111,4173712419,212,12.3,4175207999,178,,4173712415,140,62.7,4173712417,141,12.9,4173712421,213,0.0,4173712413,56,Right,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
