id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2497845801,67,1,1,8,58,7zibyotq1x1hq6pmgibhr0e6s,1,20.9,63.3,2023-01-15T17:39:15.011Z,2023-01-16T10:24:15Z,3981025943,388,,3980438669,212,14.1,3980438665,140,33.2,3980438661,3,,3980438663,56,Back,3980438671,213,5.9,3980438667,141,54.9,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845803,68,49,1,9,0,7zibyotq1x1hq6pmgibhr0e6s,1,35.9,55.6,2023-01-15T17:39:17.102Z,2023-01-16T10:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845841,69,1,1,9,3,7zibyotq1x1hq6pmgibhr0e6s,1,27.8,52.4,2023-01-15T17:39:19.611Z,2023-01-16T10:24:13Z,3980438907,140,4.6,3980438905,56,Back,3981026015,178,,3980438915,213,3.2,3980438913,212,24.4,3980438911,141,51.0,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845859,70,1,1,9,5,7zibyotq1x1hq6pmgibhr0e6s,0,3.9,50.1,2023-01-15T17:39:21.720Z,2023-01-16T10:24:12Z,3980439011,1,,3980888115,157,,3981026057,178,,3980439009,213,0.2,3980439007,212,45.9,3980439001,56,Back,3980439003,140,46.8,3980439005,141,63.4,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845863,95,1,1,9,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,53.1,39.6,2023-01-15T17:39:25.622Z,2023-01-16T10:24:12Z,3980439051,3,,3980439053,56,Center,3980439055,140,67.6,3980439057,141,31.6,3980439061,213,5.9,3980439059,212,16.2,3981026097,388,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845883,71,1,1,9,11,7zibyotq1x1hq6pmgibhr0e6s,1,32.3,67.8,2023-01-15T17:39:27.972Z,2023-01-16T10:24:11Z,3980439159,212,10.7,3980439157,141,82.9,3981026167,178,,3980439161,213,1.8,3980439155,140,29.5,3980439153,56,Back,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845933,72,2,1,9,13,7zibyotq1x1hq6pmgibhr0e6s,1,31.8,78.8,2023-01-15T17:39:29.890Z,2023-01-16T10:24:10Z,3980439377,7,eg4piy0kcdtdopqpd3lcl5j2t,3981026207,178,,3980439379,1,,3980439381,56,Left,3980439383,140,82.0,3980439385,141,86.6,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497845905,96,55,1,9,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.2,41.9,2023-01-15T17:39:29.891Z,2023-01-16T10:24:10Z,3980888211,189,,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846099,97,1,1,9,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.4,20.5,2023-01-15T17:39:58.413Z,2023-01-16T10:24:09Z,3981026411,178,,3980440333,212,42.9,3980440327,56,Right,3980440321,5,,3980440325,241,,3980440337,1,,3980440329,140,76.1,3980440353,189,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,3980440335,213,3980440331,141,3980440323,155,,,,,,,6.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846135,99,61,1,9,44,ecj1gmc7pqcjo4sc9hvghj5u3,0,77.6,2.1,2023-01-15T17:40:00.912Z,2023-01-16T10:24:09Z,3980440705,189,,3981026461,178,,3980440525,56,Right,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846113,74,5,1,9,46,7zibyotq1x1hq6pmgibhr0e6s,1,35.7,101.6,2023-01-15T17:40:02.413Z,2023-01-16T06:22:58Z,3980440597,233,98,3980440405,56,Back,3980440407,347,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846131,98,5,1,9,46,ecj1gmc7pqcjo4sc9hvghj5u3,0,64.3,-1.6,2023-01-15T17:40:02.413Z,2023-01-16T06:22:58Z,3980440511,56,Right,3980440547,233,74,3980440513,347,,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846109,73,43,1,9,51,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-15T17:40:08.011Z,2023-01-15T17:40:12Z,3980440385,140,38.8,3980440383,56,Back,3980440417,167,0,3980440387,141,100.0,3980440391,213,0.4,3980440389,212,11.1,3980440403,15,0,3980440489,144,12,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846209,75,1,1,10,9,7zibyotq1x1hq6pmgibhr0e6s,1,28.1,100,2023-01-15T17:40:25.772Z,2023-01-16T10:24:08Z,3980440939,212,20.6,3980440941,213,6.1,3980440931,107,,3980440933,56,Back,3980440935,140,47.2,3980440937,141,95.0,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846211,76,61,1,10,11,7zibyotq1x1hq6pmgibhr0e6s,0,48.2,99.3,2023-01-15T17:40:27.521Z,2023-01-16T10:24:08Z,3980440945,56,Back,3981020813,178,,3981020811,21,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846213,77,5,1,10,12,7zibyotq1x1hq6pmgibhr0e6s,0,45.4,101.4,2023-01-15T17:40:29.101Z,2023-01-16T06:11:16Z,3980440947,56,Back,3980441331,233,100,3980440949,347,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846253,100,5,1,10,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.6,-1.4,2023-01-15T17:40:29.101Z,2023-01-16T06:11:16Z,3980441277,347,,3980441311,233,77,3980441275,56,Right,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846285,101,1,1,10,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,53.6,0,2023-01-15T17:40:41.371Z,2023-01-16T10:24:07Z,3980441479,212,18.1,3980441471,56,Right,3980441481,213,0.4,3980441475,140,69.7,3980441467,107,,3980441477,141,7.6,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846289,78,44,1,10,26,7zibyotq1x1hq6pmgibhr0e6s,1,30.6,99.9,2023-01-15T17:40:42.841Z,2023-01-16T10:04:39Z,3980441501,233,102,3980441485,56,Back,3980441487,285,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846291,102,44,1,10,26,ecj1gmc7pqcjo4sc9hvghj5u3,0,69.4,0.1,2023-01-15T17:40:42.842Z,2023-01-16T10:04:39Z,3980441499,286,,3980441537,233,78,3980441497,56,Right,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846295,79,1,1,10,28,7zibyotq1x1hq6pmgibhr0e6s,0,30.3,95.7,2023-01-15T17:40:44.872Z,2023-01-16T10:24:06Z,3981021111,178,,3980441517,56,Back,3980441515,3,,3980441525,213,5.9,3980441521,141,93.5,3980441523,212,4.1,3980441519,140,33.9,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846309,103,3,1,10,30,ecj1gmc7pqcjo4sc9hvghj5u3,0,67.4,7.1,2023-01-15T17:40:46.573Z,2023-01-16T10:24:06Z,3980441677,233,80,3980441575,56,Right,3980441577,286,,3981021153,178,,3980888679,465,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846319,80,7,1,10,30,7zibyotq1x1hq6pmgibhr0e6s,1,32.6,92.9,2023-01-15T17:40:46.691Z,2023-01-16T10:24:05Z,3980888709,385,,3980441653,233,103,3980441633,56,Back,3980441631,167,,3980441635,285,,3981021189,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846323,81,5,1,10,31,7zibyotq1x1hq6pmgibhr0e6s,0,34.3,102,2023-01-15T17:40:48.153Z,2023-01-16T06:12:01Z,3980441649,347,,3980441647,56,Back,3980441709,233,104,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846329,104,5,1,10,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.7,-2,2023-01-15T17:40:48.153Z,2023-01-16T06:12:00Z,3980441697,347,,3980441699,233,81,3980441695,56,Right,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846335,105,1,1,10,32,ecj1gmc7pqcjo4sc9hvghj5u3,0,68.4,0,2023-01-15T17:40:49.371Z,2023-01-16T10:24:05Z,3980441755,140,88.8,3980441753,56,Right,3980441751,107,,3980441763,1,,3980441761,213,0.2,3980441757,141,5.0,3980441759,212,21.9,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846337,82,49,1,10,35,7zibyotq1x1hq6pmgibhr0e6s,1,7.7,94.4,2023-01-15T17:40:51.872Z,2023-01-16T10:24:04Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846359,83,1,1,10,37,7zibyotq1x1hq6pmgibhr0e6s,0,7.4,98.7,2023-01-15T17:40:54.073Z,2023-01-16T10:24:03Z,3980441859,157,,3980441869,213,6.0,3980441871,1,,3980441867,212,36.0,3980441863,140,40.0,3980441861,56,Back,3980441865,141,82.3,3981021335,178,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846375,106,61,1,10,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.2,9.1,2023-01-15T17:40:55.711Z,2023-01-16T10:24:02Z,3981021385,178,,3981021383,21,,3980441945,56,Right,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846383,107,49,1,10,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.8,31.5,2023-01-15T17:40:57.531Z,2023-01-16T10:24:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846395,108,1,1,10,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.9,31.8,2023-01-15T17:40:57.571Z,2023-01-16T10:24:01Z,3980442047,141,29.8,3980442051,213,6.2,3980442045,140,78.8,3980442043,56,Center,3980442625,210,13,3981021463,178,,3980442049,212,12.6,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846401,109,13,1,10,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.6,42.1,2023-01-15T17:41:00.042Z,2023-01-16T10:24:01Z,3980442659,231,48.4,3980442073,22,,3980442653,103,56.9,3981021505,178,,3980442077,56,Center,3980442385,20,,3980442075,18,,3980442647,55,108,a6cke0ad2pvuyahweuch772ay,V. Boniface,3980442657,230,3980442655,215,3980442651,102,41.7,3980442645,29,3980889071,87,,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846403,84,5,1,10,45,7zibyotq1x1hq6pmgibhr0e6s,1,-1.6,55.3,2023-01-15T17:41:01.512Z,2023-01-16T06:12:51Z,3980442085,56,Back,3980442175,233,110,3980442087,346,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846415,110,5,1,10,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,101.6,44.7,2023-01-15T17:41:01.512Z,2023-01-16T06:12:51Z,3980442189,233,84,3980442143,346,,3980442141,56,Center,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846629,85,1,1,11,14,7zibyotq1x1hq6pmgibhr0e6s,1,5.5,47.3,2023-01-15T17:41:30.763Z,2023-01-16T10:24:00Z,3980443479,1,,3980443469,56,Center,3980443467,124,,3980443483,74,,3980443471,140,63.3,3980443473,141,41.9,3980443475,212,60.8,3980443477,213,6.2,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846631,86,44,1,11,17,7zibyotq1x1hq6pmgibhr0e6s,1,60.6,35.4,2023-01-15T17:41:33.881Z,2023-01-16T10:23:59Z,3980443497,286,,3980443495,56,Center,3980443531,233,111,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846637,111,44,1,11,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,39.4,64.6,2023-01-15T17:41:33.882Z,2023-01-16T10:23:59Z,3980443517,56,Back,3980443549,233,86,3980443519,285,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846653,87,61,1,11,17,7zibyotq1x1hq6pmgibhr0e6s,1,59.8,36.6,2023-01-15T17:41:33.961Z,2023-01-16T10:23:58Z,3980443575,56,Center,3981021789,388,,3981021787,21,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846663,112,44,1,11,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.9,63.6,2023-01-15T17:41:35.092Z,2023-01-16T10:23:58Z,3980443657,233,88,3980443635,285,,3980443633,56,Back,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846657,88,44,1,11,18,7zibyotq1x1hq6pmgibhr0e6s,0,65.1,36.4,2023-01-15T17:41:35.093Z,2023-01-16T10:23:57Z,3980443605,286,,3980443603,56,Center,3980443673,233,112,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846679,113,1,1,11,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.3,62.2,2023-01-15T17:41:35.171Z,2023-01-16T10:23:57Z,3980443723,212,6.7,3980443719,140,31.8,3980443721,141,53.1,3981021901,388,,3980443725,213,4.3,3980443717,56,Back,3980443715,3,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846681,114,44,1,11,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.3,58.1,2023-01-15T17:41:36.380Z,2023-01-16T10:23:57Z,3980443737,233,89,3980443729,56,Back,3980443731,285,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846675,89,44,1,11,19,7zibyotq1x1hq6pmgibhr0e6s,0,60.7,41.9,2023-01-15T17:41:36.381Z,2023-01-16T10:23:56Z,3980443755,233,114,3980443695,286,,3980443693,56,Center,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846699,115,1,1,11,20,ecj1gmc7pqcjo4sc9hvghj5u3,0,38.8,59.9,2023-01-15T17:41:36.451Z,2023-01-16T10:23:56Z,3980443811,3,,3980443813,56,Back,3980443815,140,31.8,3981021993,388,,3980443817,141,55.3,3980443819,212,8.0,3980443821,213,3.5,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846695,90,61,1,11,21,7zibyotq1x1hq6pmgibhr0e6s,0,61.3,38.2,2023-01-15T17:41:38.212Z,2023-01-16T10:23:55Z,3981022109,388,,3980443805,56,Center,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846711,116,1,1,11,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,32.7,57.9,2023-01-15T17:41:39.072Z,2023-01-16T10:23:55Z,3980443879,213,6.1,3981022257,178,,3980443869,157,,3980443875,141,53.4,3980443871,56,Back,3980443881,1,,3980443873,140,46.0,3980443877,212,14.3,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846713,117,1,1,11,24,ecj1gmc7pqcjo4sc9hvghj5u3,0,47.6,59.9,2023-01-15T17:41:40.582Z,2023-01-16T10:23:54Z,3980443889,3,,3980443895,141,60.9,3980443891,56,Back,3980443893,140,39.3,3980443897,212,8.7,3980443899,213,3.1,3981022291,388,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846725,91,1,1,11,25,7zibyotq1x1hq6pmgibhr0e6s,0,54.1,26.9,2023-01-15T17:41:41.750Z,2023-01-16T10:23:54Z,3980443959,56,Center,3981022351,388,,3980443967,213,0.5,3980443965,212,28.1,3980443961,140,77.5,3980443963,141,47.0,3980443957,155,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846741,118,1,1,11,27,ecj1gmc7pqcjo4sc9hvghj5u3,0,29.2,59,2023-01-15T17:41:43.772Z,2023-01-16T10:23:53Z,3980444047,213,0.6,3980444037,3,,3981041139,178,,3980444041,140,35.6,3980444043,141,65.2,3980444045,212,7.9,3980444039,56,Back,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846737,92,44,1,11,28,7zibyotq1x1hq6pmgibhr0e6s,1,60,27.6,2023-01-15T17:41:45.371Z,2023-01-16T10:23:53Z,3980444147,233,119,3980444023,286,,3980444021,56,Center,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846755,119,44,1,11,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,40,72.4,2023-01-15T17:41:45.372Z,2023-01-16T10:23:52Z,3980444133,285,,3980444131,56,Back,3980444161,233,92,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846743,93,1,1,11,29,7zibyotq1x1hq6pmgibhr0e6s,0,59.4,26.7,2023-01-15T17:41:45.431Z,2023-01-16T10:23:52Z,3980444059,213,0.5,3980444049,3,,3980444057,212,15.5,3980444055,141,38.2,3980444053,140,72.2,3980444051,56,Center,3981022495,388,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846765,120,49,1,11,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.5,67.5,2023-01-15T17:41:46.622Z,2023-01-16T10:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846791,121,1,1,11,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.6,67.6,2023-01-15T17:41:46.662Z,2023-01-16T10:23:51Z,3981022685,178,,3980444315,141,92.3,3980444311,56,Back,3980444313,140,32.8,3980444317,212,17.0,3980444319,213,1.4,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846799,122,1,1,11,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.9,97.8,2023-01-15T17:41:50.071Z,2023-01-16T10:23:50Z,3980444355,56,Back,3980444371,213,3.3,3980444367,212,17.0,3980444363,141,93.8,3980444359,140,19.9,3981022727,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846809,123,1,1,11,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,19.1,90,2023-01-15T17:41:52.492Z,2023-01-16T10:23:49Z,3980444429,141,71.7,3980444431,212,13.4,3980444433,213,5.1,3981022755,178,,3980444425,56,Back,3980444427,140,23.8,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846813,124,1,1,11,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.2,76.9,2023-01-15T17:41:54.161Z,2023-01-16T10:23:48Z,3980444465,213,1.5,3980444463,212,6.4,3980444461,141,86.2,3980444457,56,Back,3981022795,178,,3980444459,140,25.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846825,125,1,1,11,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.5,97.6,2023-01-15T17:41:55.541Z,2023-01-16T10:23:47Z,3981022825,178,,3980444571,213,6.1,3980444567,141,97.1,3980444565,140,30.2,3980444563,56,Back,3980444569,212,1.8,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846829,126,1,1,11,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.7,98.7,2023-01-15T17:41:56.661Z,2023-01-16T10:23:47Z,3980444597,141,84.9,3980444595,140,30.3,3980444593,56,Back,3980444601,213,4.3,3981022879,178,,3980444599,212,10.5,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846839,127,1,1,11,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.5,89.5,2023-01-15T17:41:57.531Z,2023-01-16T10:23:47Z,3980444655,56,Back,3980444657,140,42.6,3980444661,212,9.6,3980444663,213,0.0,3980444659,141,89.6,3981022951,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846847,128,1,1,11,42,ecj1gmc7pqcjo4sc9hvghj5u3,0,46.4,92.6,2023-01-15T17:41:58.493Z,2023-01-16T10:23:46Z,3981022987,178,,3980444707,213,4.7,3980444703,141,83.3,3980444701,140,46.3,3980444705,212,6.3,3980444697,168,,3980444699,56,Back,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846849,94,61,1,11,42,7zibyotq1x1hq6pmgibhr0e6s,1,52.3,8.2,2023-01-15T17:41:58.641Z,2023-01-16T10:23:46Z,3981023095,178,,3980444711,56,Right,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497846867,129,1,1,11,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.9,88.7,2023-01-15T17:42:06.343Z,2023-01-16T10:23:42Z,3980444875,213,4.1,3980444873,212,12.0,3980444871,141,73.8,3980444867,56,Center,3981023141,178,,3980444869,140,63.8,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
