id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/12/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469950113,8,5,1,0,14,ecj1gmc7pqcjo4sc9hvghj5u3,0,24.2,-1.8,2022-10-09T19:00:23.106Z,2022-10-10T05:30:02Z,3833189523,233,3,3833189359,347,,3833189357,56,Back,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950331,4,1,1,0,30,3ix9om1svhd6obl0mbk1otgop,0,63.3,100,2022-10-09T19:00:38.922Z,2022-10-10T09:19:50Z,3833190669,212,20.7,3833190667,141,85.1,3833190663,56,Left,3833190665,140,79.7,3833190671,213,5.7,3833190661,107,,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950343,9,1,1,0,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.6,11.6,2022-10-09T19:00:40.512Z,2022-10-10T09:19:50Z,3833190723,3,,3833190725,56,Back,3833190731,212,6.2,3833190733,213,0.0,3834485027,388,,3833190729,141,11.9,3833190727,140,28.5,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950363,10,1,1,0,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.1,9.2,2022-10-09T19:00:41.287Z,2022-10-10T09:19:50Z,3833190845,3,,3833190851,141,20.1,3834485249,388,,3833190855,213,0.7,3833190853,212,11.0,3833190849,140,37.8,3834155113,168,,3833190847,56,Back,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950369,11,1,1,0,34,ecj1gmc7pqcjo4sc9hvghj5u3,0,36,13.1,2022-10-09T19:00:42.934Z,2022-10-10T09:19:49Z,3833190889,213,0.9,3834485343,388,,3833190887,212,12.4,3833190883,140,43.7,3833190879,168,,3833190885,141,27.0,3833190881,56,Back,3833190877,3,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950383,5,1,1,0,35,3ix9om1svhd6obl0mbk1otgop,0,56.8,85,2022-10-09T19:00:44.182Z,2022-10-10T09:19:49Z,3833190959,56,Center,3833190961,140,70.2,3833190965,212,16.0,3833190957,3,,3833190963,141,73.8,3833190967,213,5.8,3834485383,388,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950399,12,1,1,0,36,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.7,18.1,2022-10-09T19:00:45.762Z,2022-10-10T09:19:49Z,3833191045,212,7.2,3833191043,141,24.4,3834485453,178,,3833191041,140,32.2,3833191039,56,Back,3833191047,213,2.5,3833191037,3,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950415,7,1,1,0,38,3ix9om1svhd6obl0mbk1otgop,0,61,84.1,2022-10-09T19:00:47.135Z,2022-10-10T09:19:48Z,3833191117,140,69.4,3833191119,141,80.3,3833191121,212,9.2,3834485541,178,,3833191123,213,6.0,3833191115,56,Left,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950411,6,43,1,0,38,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-09T19:00:47.758Z,2022-10-09T19:00:50Z,3833191255,144,49,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470182143,1055,67,1,0,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.9,11.9,2022-10-09T19:00:47.946Z,2022-10-10T09:19:48Z,3834523643,233,992,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470182139,992,67,1,0,39,3ix9om1svhd6obl0mbk1otgop,0,65.1,88.1,2022-10-09T19:00:47.947Z,2022-10-10T09:19:47Z,3834523649,233,1055,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950451,13,8,1,0,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.1,11.8,2022-10-09T19:00:48.034Z,2022-10-10T09:19:47Z,3834485643,178,,3834156045,383,,3833191281,56,Back,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950461,14,1,1,0,40,ecj1gmc7pqcjo4sc9hvghj5u3,0,37,20.6,2022-10-09T19:00:49.344Z,2022-10-10T09:19:46Z,3833191339,140,37.5,3833191337,56,Back,3833191343,212,11.8,3833191345,213,1.5,3834485735,178,,3833191341,141,38.0,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950465,8,49,1,0,41,3ix9om1svhd6obl0mbk1otgop,1,62.3,65.9,2022-10-09T19:00:49.995Z,2022-10-10T09:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950509,9,1,1,0,42,3ix9om1svhd6obl0mbk1otgop,1,61.1,70.5,2022-10-09T19:00:51.753Z,2022-10-10T09:19:45Z,3833191621,212,19.3,3833191623,213,0.4,3833191615,56,Left,3833191617,140,78.1,3834485917,178,,3833191619,141,81.1,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950515,10,1,1,0,45,3ix9om1svhd6obl0mbk1otgop,0,70.4,81.9,2022-10-09T19:00:54.206Z,2022-10-10T09:19:44Z,3834157109,140,73.2,3834486187,389,,3834157115,213,5.2,3833191637,56,Center,3834157113,212,6.6,3834157111,141,73.2,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950529,15,61,1,0,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.5,22.8,2022-10-09T19:00:54.284Z,2022-10-10T09:19:43Z,3834487599,178,,3833191757,56,Back,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950553,16,49,1,0,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,28,23.1,2022-10-09T19:00:54.862Z,2022-10-10T09:19:43Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950583,17,1,1,0,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.7,22.8,2022-10-09T19:00:56.041Z,2022-10-10T09:19:42Z,3833192065,212,10.5,3833192063,141,34.2,3834489985,178,,3833192059,56,Back,3833192061,140,33.5,3833192067,213,0.8,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470119639,879,45,1,0,48,3ix9om1svhd6obl0mbk1otgop,0,69.1,77.4,2022-10-09T19:00:57.201Z,2022-10-10T09:04:57Z,3834281963,233,958,3834163719,286,,3834163717,56,Center,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470119631,958,3,1,0,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.9,22.6,2022-10-09T19:00:57.201Z,2022-10-10T09:04:57Z,3834163697,285,,3834163785,464,,3834281955,233,879,3834488533,178,,3834163695,56,Back,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950625,18,1,1,0,49,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.8,15.5,2022-10-09T19:00:58.032Z,2022-10-10T09:19:42Z,3833192297,212,5.7,3834490097,178,,3833192299,213,5.7,3833192291,56,Back,3833192295,141,10.9,3833192293,140,35.3,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950661,19,1,1,0,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.8,6.1,2022-10-09T19:00:59.755Z,2022-10-10T09:19:41Z,3833192507,212,15.4,3834490167,178,,3833192509,213,0,3833192501,56,Right,3833192505,141,6.1,3833192503,140,52.5,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950717,20,1,1,0,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,50,0.2,2022-10-09T19:01:02.278Z,2022-10-10T09:19:40Z,3833192809,212,8.4,3833192807,141,6.2,3833192805,140,43.0,3834490251,178,,3833192801,56,Back,3833192811,213,2.6,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470119859,959,61,1,0,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.6,0.5,2022-10-09T19:01:03.192Z,2022-10-10T09:19:39Z,3834490395,178,,3834164845,56,Back,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950719,21,50,1,0,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.2,1.1,2022-10-09T19:01:06.788Z,2022-10-10T09:19:39Z,3833192815,56,Back,3833192865,233,11,3833192817,285,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950713,11,7,1,0,58,3ix9om1svhd6obl0mbk1otgop,0,71.8,98.9,2022-10-09T19:01:06.937Z,2022-10-10T09:19:38Z,3833192787,286,,3834491823,178,,3834165065,383,,3833192853,233,21,3833192785,56,Left,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950735,22,61,1,0,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.1,1.5,2022-10-09T19:01:07.080Z,2022-10-10T09:19:38Z,3834491839,178,,3833192915,56,Back,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950761,12,5,1,0,58,3ix9om1svhd6obl0mbk1otgop,1,73.8,101.4,2022-10-09T19:01:07.805Z,2022-10-10T05:38:17Z,3833193053,56,Left,3833193107,233,23,3833193055,347,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950753,23,5,1,0,58,ecj1gmc7pqcjo4sc9hvghj5u3,0,26.2,-1.4,2022-10-09T19:01:07.805Z,2022-10-10T05:38:17Z,3833193021,347,,3833193019,56,Back,3833193149,233,12,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950869,13,1,1,1,7,3ix9om1svhd6obl0mbk1otgop,0,66.7,100,2022-10-09T19:01:16.085Z,2022-10-10T09:19:38Z,3833193591,56,Left,3833193595,141,82.9,3833193593,140,79.5,3833193589,107,,3833193597,212,18.4,3833193599,213,5.5,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470120015,960,49,1,1,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.5,17.6,2022-10-09T19:01:17.492Z,2022-10-10T09:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469950923,24,1,1,1,8,ecj1gmc7pqcjo4sc9hvghj5u3,0,22.4,16.7,2022-10-09T19:01:17.564Z,2022-10-10T09:19:37Z,3833193857,140,39.3,3833193863,213,0.0,3833193859,141,18.0,3833193861,212,17.8,3834492123,178,,3833193855,56,Back,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470120757,880,49,1,1,9,3ix9om1svhd6obl0mbk1otgop,1,60.3,88.1,2022-10-09T19:01:18.684Z,2022-10-10T09:19:37Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951017,14,1,1,1,9,3ix9om1svhd6obl0mbk1otgop,1,60.4,88,2022-10-09T19:01:18.735Z,2022-10-10T09:19:36Z,3833194331,56,Center,3833194341,1,,3833194333,140,52.8,3833194335,141,54.3,3833194329,157,,3833194337,212,24.3,3833194339,213,4.4,3834492237,178,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951035,15,1,1,1,13,3ix9om1svhd6obl0mbk1otgop,0,53.4,59.9,2022-10-09T19:01:22.213Z,2022-10-10T09:19:36Z,3834492325,178,,3833194449,213,6.3,3833194437,157,,3833194447,212,22.2,3833194451,1,,3833194445,141,59.6,3833194443,140,74.5,3833194441,56,Center,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951067,25,1,1,1,16,ecj1gmc7pqcjo4sc9hvghj5u3,0,29,35.7,2022-10-09T19:01:25.504Z,2022-10-10T09:19:35Z,3834492375,388,,3833194629,56,Back,3833194637,213,5.4,3833194627,3,,3833194631,140,35.1,3833194635,212,10.4,3833194633,141,23.7,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951079,16,1,1,1,18,3ix9om1svhd6obl0mbk1otgop,1,63.6,81.1,2022-10-09T19:01:27.868Z,2022-10-10T09:19:35Z,3833194715,213,5.2,3834492425,178,,3833194713,212,11.2,3833194711,141,66.6,3833194709,140,68.7,3833194707,56,Center,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951161,17,1,1,1,19,3ix9om1svhd6obl0mbk1otgop,1,62.7,75.1,2022-10-09T19:01:28.410Z,2022-10-10T09:19:34Z,3833195167,213,0.1,3833195161,140,94.7,3833195159,56,Left,3834492521,178,,3833195157,155,,3833195165,212,33.8,3834762327,1,,3833195163,141,80.2,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951165,18,3,1,1,25,3ix9om1svhd6obl0mbk1otgop,0,97,89.6,2022-10-09T19:01:34.446Z,2022-10-10T09:19:33Z,3833195181,56,Left,3833195183,286,,3834170555,464,,3833195257,233,26,3834492951,178,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951171,26,7,1,1,25,ecj1gmc7pqcjo4sc9hvghj5u3,0,3,10.4,2022-10-09T19:01:34.570Z,2022-10-10T09:19:32Z,3833195219,167,,3834492991,178,,3833195239,233,18,3833195223,285,,3833195221,56,Back,3834170661,385,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951227,19,61,1,1,25,3ix9om1svhd6obl0mbk1otgop,1,99.1,88.5,2022-10-09T19:01:34.579Z,2022-10-10T09:19:32Z,3833195483,56,Left,3834493059,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951245,20,5,1,1,26,3ix9om1svhd6obl0mbk1otgop,0,101.4,82.6,2022-10-09T19:01:35.154Z,2022-10-10T05:39:55Z,3833195579,56,Left,3833195581,346,,3833195641,233,27,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951223,27,5,1,1,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1.4,17.4,2022-10-09T19:01:35.154Z,2022-10-10T05:39:56Z,3833195477,346,,3833195475,56,Back,3833195693,233,20,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951411,28,1,1,1,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,3,49.1,2022-10-09T19:01:48.390Z,2022-10-10T09:19:32Z,3833196445,124,,3833196783,189,,3833196451,141,23.4,3833196455,213,5.0,3833196453,212,18.3,3833196449,140,8.2,3833196447,56,Back,3833196459,237,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469951421,29,1,1,1,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,5.1,38.3,2022-10-09T19:01:49.879Z,2022-10-10T09:19:31Z,3833196493,56,Back,3833196495,140,17.3,3833196501,213,5.3,3834493265,178,,3833196499,212,24.3,3833196497,141,7.9,3833196877,189,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
