id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2493012709,1108,67,1,9,58,jb4xejoxjfk5a0a50bo8hvst,1,41.1,51.3,2022-12-23T17:40:05.754Z,2022-12-24T07:58:45Z,3954895687,233,1097,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012707,1097,67,1,9,58,9njsy633rh1tyri7l2jaju5o,0,58.9,48.7,2022-12-23T17:40:05.755Z,2022-12-24T07:58:45Z,3954895695,233,1108,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951511,85,8,1,9,58,jb4xejoxjfk5a0a50bo8hvst,1,41.5,51.1,2022-12-23T17:40:05.831Z,2022-12-24T07:58:45Z,3954577457,56,Back,3954888031,178,,3954793925,384,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951513,86,49,1,10,0,jb4xejoxjfk5a0a50bo8hvst,1,37.3,67.2,2022-12-23T17:40:07.924Z,2022-12-24T07:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951515,87,1,1,10,4,jb4xejoxjfk5a0a50bo8hvst,1,55.1,56.4,2022-12-23T17:40:11.154Z,2022-12-24T07:58:42Z,3954577471,141,38.2,3954577469,140,67.7,3954888049,178,,3954577473,212,18.1,3954577467,56,Center,3954577475,213,5.5,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951519,88,1,1,10,5,jb4xejoxjfk5a0a50bo8hvst,1,63.1,35.9,2022-12-23T17:40:12.754Z,2022-12-24T07:58:41Z,3954577497,212,14.1,3954888073,178,,3954577495,141,15.8,3954577491,56,Right,3954577499,213,4.5,3954577493,140,60.0,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951521,89,61,1,10,6,jb4xejoxjfk5a0a50bo8hvst,0,56.8,15.2,2022-12-23T17:40:13.546Z,2022-12-24T07:58:41Z,3954577503,56,Right,3954888077,178,,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951523,118,49,1,10,9,9njsy633rh1tyri7l2jaju5o,1,33.4,79.9,2022-12-23T17:40:16.117Z,2022-12-24T07:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951527,119,1,1,10,9,9njsy633rh1tyri7l2jaju5o,1,33.4,80,2022-12-23T17:40:16.135Z,2022-12-24T07:58:40Z,3954577527,212,14.2,3954577525,141,76.1,3954888103,178,,3954577521,56,Back,3954577523,140,20.1,3954577529,213,3.3,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951533,120,1,1,10,11,9njsy633rh1tyri7l2jaju5o,1,22.8,74.9,2022-12-23T17:40:18.383Z,2022-12-24T07:58:39Z,3954577547,140,32.4,3954577545,56,Back,3954888111,178,,3954577553,213,5.4,3954577551,212,15.3,3954577549,141,57.9,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951541,121,1,1,10,13,9njsy633rh1tyri7l2jaju5o,1,31.7,63.9,2022-12-23T17:40:21.037Z,2022-12-24T07:58:38Z,3954577601,140,32.3,3954577603,141,89.6,3954888125,178,,3954577607,213,1.5,3954577599,56,Back,3954577605,212,17.5,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951547,122,1,1,10,16,9njsy633rh1tyri7l2jaju5o,0,34,85.6,2022-12-23T17:40:23.934Z,2022-12-24T07:58:36Z,3954577643,212,20.3,3954577637,56,Back,3954888137,178,,3954577641,141,56.6,3954577645,213,4.5,3954577639,140,29.4,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951549,90,49,1,10,18,jb4xejoxjfk5a0a50bo8hvst,1,73.2,41.9,2022-12-23T17:40:25.453Z,2022-12-24T07:58:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951559,91,3,1,10,20,jb4xejoxjfk5a0a50bo8hvst,0,78.9,28,2022-12-23T17:40:27.623Z,2022-12-24T07:40:25Z,3954577671,56,Center,3954577673,286,,3954794467,464,,3954577709,233,123,3954888163,178,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951563,123,7,1,10,20,9njsy633rh1tyri7l2jaju5o,0,21.1,72,2022-12-23T17:40:27.699Z,2022-12-24T07:40:25Z,3954577687,56,Back,3954577689,285,,3954794621,385,,3954888183,178,,3954577691,233,91,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951573,92,1,1,10,24,jb4xejoxjfk5a0a50bo8hvst,0,91.2,24.3,2022-12-23T17:40:31.371Z,2022-12-24T07:58:34Z,3954577741,141,34.5,3954577743,212,7.0,3954577739,140,90.0,3954577767,236,,3954577745,213,1.8,3954577773,286,,3954577769,233,124,3954888201,178,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,3954577737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951577,124,74,1,10,24,9njsy633rh1tyri7l2jaju5o,1,7.3,72.1,2022-12-23T17:40:31.512Z,2022-12-24T07:58:33Z,3954577763,56,Back,3954888265,389,,3954577775,233,92,3954888323,21,,3954577765,285,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951583,125,1,1,10,27,9njsy633rh1tyri7l2jaju5o,0,9.7,87.7,2022-12-23T17:40:34.281Z,2022-12-24T07:58:33Z,3954577803,56,Back,3954577805,140,12.2,3954577811,213,1.3,3954577809,212,10.1,3954577807,141,100.0,3954888279,178,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951623,93,5,1,10,28,jb4xejoxjfk5a0a50bo8hvst,1,87.8,-2,2022-12-23T17:40:35.150Z,2022-12-24T00:23:29Z,3954578001,347,,3954577999,56,Right,3954578003,233,126,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951585,126,5,1,10,28,9njsy633rh1tyri7l2jaju5o,0,12.2,102,2022-12-23T17:40:35.150Z,2022-12-24T00:23:30Z,3954578009,233,93,3954577815,347,,3954577813,56,Back,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951629,94,1,1,10,49,jb4xejoxjfk5a0a50bo8hvst,1,85.7,0,2022-12-23T17:40:56.739Z,2022-12-24T07:58:32Z,3954578033,213,1.1,3954578027,140,90.5,3954578025,56,Right,3954578031,212,10.4,3954578023,107,,3954578029,141,11.3,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951631,95,1,1,10,51,jb4xejoxjfk5a0a50bo8hvst,1,85.6,3.9,2022-12-23T17:40:58.842Z,2022-12-24T07:58:31Z,3954578043,212,8.9,3954578037,56,Right,3954888363,178,,3954578041,141,8.2,3954578045,213,0.3,3954578039,140,93.6,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951633,96,3,1,10,52,jb4xejoxjfk5a0a50bo8hvst,0,89.1,4.3,2022-12-23T17:40:59.385Z,2022-12-24T07:58:31Z,3954796357,465,,3954578049,56,Right,3954578051,286,,3954578065,233,127,3954888375,178,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951635,127,7,1,10,52,9njsy633rh1tyri7l2jaju5o,1,10.9,95.7,2022-12-23T17:40:59.459Z,2022-12-24T07:58:30Z,3954888401,178,,3954578057,285,,3954578055,56,Back,3954796441,385,,3954578059,233,96,3954578053,167,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951671,97,5,1,10,52,jb4xejoxjfk5a0a50bo8hvst,1,92.2,-1.6,2022-12-23T17:40:59.824Z,2022-12-24T00:24:08Z,3954578203,233,128,3954578201,347,,3954578199,56,Right,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951639,128,5,1,10,52,9njsy633rh1tyri7l2jaju5o,0,7.8,101.6,2022-12-23T17:40:59.824Z,2022-12-24T00:24:09Z,3954578211,233,97,3954578073,56,Back,3954578077,347,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951691,98,1,1,11,5,jb4xejoxjfk5a0a50bo8hvst,1,87.4,0,2022-12-23T17:41:12.864Z,2022-12-24T07:58:30Z,3954578307,140,87.4,3954578305,56,Right,3954578313,213,1.6,3954578311,212,10.6,3954578309,141,13.7,3954578303,107,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951697,99,1,1,11,10,jb4xejoxjfk5a0a50bo8hvst,1,75.7,1.7,2022-12-23T17:41:17.785Z,2022-12-24T07:58:28Z,3954888431,178,,3954578347,140,86.2,3954578345,56,Right,3954578353,213,0.5,3954578351,212,12.7,3954578349,141,11.0,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951711,100,1,1,11,11,jb4xejoxjfk5a0a50bo8hvst,0,77.4,9.9,2022-12-23T17:41:19.036Z,2022-12-24T07:58:27Z,3954578407,141,33.3,3954888453,178,,3954578399,56,Center,3954578413,213,0.6,3954578403,140,100.0,3954578411,212,28.8,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951715,101,5,1,11,15,jb4xejoxjfk5a0a50bo8hvst,0,100.8,29.4,2022-12-23T17:41:22.760Z,2022-12-24T00:24:25Z,3954578423,346,,3954578421,56,Center,3954578447,233,129,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951707,129,5,1,11,15,9njsy633rh1tyri7l2jaju5o,1,-0.8,70.6,2022-12-23T17:41:22.760Z,2022-12-24T00:24:26Z,3954578391,56,Back,3954578443,233,101,3954578393,346,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951735,130,1,1,11,28,9njsy633rh1tyri7l2jaju5o,1,2.4,42,2022-12-23T17:41:35.359Z,2022-12-24T07:58:27Z,3954578595,124,,3954578609,237,,3954578603,212,9.5,3954578601,141,30.6,3954578597,56,Back,3954578605,213,5.3,3954578599,140,7.7,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951741,131,1,1,11,31,9njsy633rh1tyri7l2jaju5o,0,12.8,26.8,2022-12-23T17:41:38.719Z,2022-12-24T07:58:25Z,3954578639,213,6.2,3954578633,140,37.5,3954578631,56,Back,3954578635,141,22.7,3954888489,178,,3954578637,212,26.1,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951753,102,8,1,11,33,jb4xejoxjfk5a0a50bo8hvst,1,61.4,76.5,2022-12-23T17:41:40.332Z,2022-12-24T07:58:25Z,3954578695,56,Center,3954798109,385,,3954888501,178,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951745,132,50,1,11,35,9njsy633rh1tyri7l2jaju5o,1,48.3,12.9,2022-12-23T17:41:42.232Z,2022-12-24T07:58:24Z,3954578747,233,103,3954578663,286,,3954578661,56,Back,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951761,103,7,1,11,36,jb4xejoxjfk5a0a50bo8hvst,1,51.7,87.1,2022-12-23T17:41:43.304Z,2022-12-24T07:58:24Z,3954578717,285,,3954578725,233,132,3954798183,385,,3954578715,56,Left,3954888533,178,,3954578713,167,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951821,139,61,1,11,36,9njsy633rh1tyri7l2jaju5o,1,47.4,3.8,2022-12-23T17:41:43.510Z,2022-12-24T07:58:23Z,3954888541,178,,3954579019,56,Back,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951763,104,5,1,11,37,jb4xejoxjfk5a0a50bo8hvst,1,50.2,102,2022-12-23T17:41:44.556Z,2022-12-24T00:25:00Z,3954578745,233,133,3954578719,56,Left,3954578721,347,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951765,133,5,1,11,37,9njsy633rh1tyri7l2jaju5o,0,49.8,-2,2022-12-23T17:41:44.556Z,2022-12-24T00:25:00Z,3954578739,233,104,3954578735,56,Back,3954578737,347,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951789,105,1,1,11,44,jb4xejoxjfk5a0a50bo8hvst,1,53.4,100,2022-12-23T17:41:51.567Z,2022-12-24T07:58:23Z,3954578863,107,,3954578871,212,11.3,3954578869,141,89.7,3954578873,213,5.5,3954578865,56,Left,3954578867,140,60.7,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012759,1123,43,1,11,45,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-12-23T17:41:52.524Z,2022-12-24T01:17:05Z,3954896143,144,67,3954896113,233,1105,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012765,1124,43,1,11,45,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-12-23T17:41:52.524Z,2022-12-24T01:17:33Z,3954896229,144,67,3954896165,233,1107,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012769,1125,67,1,11,45,jb4xejoxjfk5a0a50bo8hvst,1,60.7,85,2022-12-23T17:41:52.524Z,2022-12-24T07:58:23Z,3954896249,233,1108,,,,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012757,1105,43,1,11,45,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-12-23T17:41:52.525Z,2022-12-24T01:17:04Z,3954896141,144,67,3954896117,233,1123,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012763,1107,43,1,11,45,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-12-23T17:41:52.525Z,2022-12-24T01:17:33Z,3954896169,233,1124,3954896227,144,67,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012767,1108,67,1,11,45,9njsy633rh1tyri7l2jaju5o,0,39.3,15,2022-12-23T17:41:52.525Z,2022-12-24T07:58:22Z,3954896253,233,1125,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951791,106,1,1,11,46,jb4xejoxjfk5a0a50bo8hvst,1,59.5,87.3,2022-12-23T17:41:53.153Z,2022-12-24T07:58:21Z,3954578889,213,1.6,3954578883,140,59.5,3954578881,56,Left,3954578885,141,96.6,3954888697,178,,3954578887,212,6.3,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951801,108,1,1,11,46,jb4xejoxjfk5a0a50bo8hvst,0,55,99.9,2022-12-23T17:41:53.840Z,2022-12-24T07:58:21Z,3954578933,140,62.4,3954578935,141,84.9,3954578939,213,5.4,3954578937,212,12.8,3954600919,155,,3954578931,56,Left,3954888709,178,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951787,134,49,1,11,48,9njsy633rh1tyri7l2jaju5o,1,35,29.9,2022-12-23T17:41:55.925Z,2022-12-24T07:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951799,135,1,1,11,50,9njsy633rh1tyri7l2jaju5o,1,32.9,25.8,2022-12-23T17:41:57.205Z,2022-12-24T07:58:19Z,3954578923,213,5.4,3954578921,212,17.8,3954578919,141,4.9,3954578917,140,43.1,3954578915,56,Back,3954888733,178,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951805,136,1,1,11,51,9njsy633rh1tyri7l2jaju5o,0,37.5,10.4,2022-12-23T17:41:58.372Z,2022-12-24T07:58:19Z,3954578963,213,0.1,3954888815,178,,3954578961,212,20.8,3954578959,141,13.2,3954578957,140,57.2,3954578955,56,Right,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951795,107,43,1,11,51,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-12-23T17:41:58.374Z,2022-12-23T17:43:20Z,3954578897,56,Left,3954578899,347,0,3954580005,144,5,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012775,1126,67,1,11,52,jb4xejoxjfk5a0a50bo8hvst,1,47.6,83.6,2022-12-23T17:41:59.603Z,2022-12-24T07:40:19Z,3954896441,233,1110,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493012773,1110,67,1,11,52,9njsy633rh1tyri7l2jaju5o,0,52.4,16.4,2022-12-23T17:41:59.604Z,2022-12-24T07:40:20Z,3954896445,233,1126,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951811,109,8,1,11,52,jb4xejoxjfk5a0a50bo8hvst,1,48.7,88.7,2022-12-23T17:41:59.701Z,2022-12-24T07:58:18Z,3954798909,384,,3954888841,178,,3954578993,56,Back,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951813,110,3,1,11,54,jb4xejoxjfk5a0a50bo8hvst,0,57.3,89.6,2022-12-23T17:42:02.020Z,2022-12-24T07:40:13Z,3954578997,286,,3954578995,56,Left,3954579013,233,137,3954888895,178,,3954799021,465,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951815,137,7,1,11,54,9njsy633rh1tyri7l2jaju5o,1,42.7,10.4,2022-12-23T17:42:02.043Z,2022-12-24T07:40:14Z,3954578999,167,,3954579003,285,,3954888903,178,,3954579001,56,Back,3954579007,233,110,3954799131,385,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951837,111,5,1,11,58,jb4xejoxjfk5a0a50bo8hvst,1,44.4,101.8,2022-12-23T17:42:05.559Z,2022-12-24T00:27:43Z,3954579131,56,Back,3954579135,233,138,3954579133,347,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951817,138,5,1,11,58,9njsy633rh1tyri7l2jaju5o,0,55.6,-1.8,2022-12-23T17:42:05.559Z,2022-12-24T00:27:44Z,3954579017,347,,3954579015,56,Right,3954579139,233,111,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951839,112,1,1,12,10,jb4xejoxjfk5a0a50bo8hvst,0,47.6,100,2022-12-23T17:42:17.140Z,2022-12-24T07:58:17Z,3954579151,212,24.1,3954579149,141,76.1,3954579143,107,,3954579159,189,,3954579153,213,5.5,3954579145,56,Center,3954579147,140,63.2,3954579155,1,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951843,140,49,1,12,10,9njsy633rh1tyri7l2jaju5o,1,42.1,20.4,2022-12-23T17:42:17.260Z,2022-12-24T07:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951853,141,1,1,12,12,9njsy633rh1tyri7l2jaju5o,1,46.1,24.8,2022-12-23T17:42:19.121Z,2022-12-24T07:58:16Z,3954579215,141,91.4,3954888989,178,,3954579217,212,46.2,3954579213,140,37.6,3954579221,1,,3954579219,213,1.8,3954579211,56,Back,3954579209,196,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951867,142,1,1,12,16,9njsy633rh1tyri7l2jaju5o,1,39.7,99.9,2022-12-23T17:42:24.047Z,2022-12-24T07:58:15Z,3954579261,56,Back,3954579263,140,25.5,3954579269,213,3.9,3954888999,178,,3954579267,212,19.6,3954579265,141,81.1,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951875,143,2,1,12,18,9njsy633rh1tyri7l2jaju5o,1,30,83.1,2022-12-23T17:42:25.630Z,2022-12-24T07:58:15Z,3954579373,7,8xjlysmwl5vnhcnvsynftjd62,3954889003,178,,3954579323,56,Center,3954579333,1,,3954579327,141,36.1,3954579325,140,71.0,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951885,114,55,1,12,18,jb4xejoxjfk5a0a50bo8hvst,1,41.3,58.8,2022-12-23T17:42:25.631Z,2022-12-24T07:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951879,113,43,1,12,24,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-12-23T17:42:31.643Z,2022-12-23T17:42:34Z,3954579371,144,49,,,,,,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951891,115,1,1,12,27,jb4xejoxjfk5a0a50bo8hvst,1,27.4,72.9,2022-12-23T17:42:35.011Z,2022-12-24T07:58:14Z,3954579421,189,,3954579407,56,Back,3954889019,178,,3954579417,1,,3954579413,212,34.8,3954579411,141,21.8,3954579409,140,29.0,3954579403,5,,a52575bcqr3acuweauiyzsb56,M. Mbow,3954579415,213,4.8,3954579405,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492951899,116,1,1,12,32,jb4xejoxjfk5a0a50bo8hvst,1,42.7,13.2,2022-12-23T17:42:39.313Z,2022-12-24T07:58:12Z,3954579467,212,22.7,3954579465,141,24.4,3954579461,56,Center,3954889027,178,,3954579469,213,0.3,3954579463,140,63.1,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
