id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,qualifier/17/value,qualifier/18/value,assist
2493235689,6,1,1,0,16,2b57rbw94i9ohnbch52owvqtq,0,13.8,37,2022-12-26T15:00:24.216Z,2022-12-27T07:31:20Z,3956095695,213,5.5,3956095687,56,Back,3957290125,178,,3956095693,212,30.6,3956095689,140,34.9,3956095685,155,,3956095691,141,5.9,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235697,6,61,1,0,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,64.5,99,2022-12-26T15:00:27.191Z,2022-12-27T07:31:20Z,3957290185,388,,3956095733,56,Left,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235715,7,1,1,0,21,2b57rbw94i9ohnbch52owvqtq,1,28.2,0.7,2022-12-26T15:00:28.887Z,2022-12-27T07:31:19Z,3956095813,213,1.4,3956095805,56,Back,3956095811,212,13.7,3957290225,178,,3956095809,141,20.4,3956095807,140,30.9,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235719,8,1,1,0,23,2b57rbw94i9ohnbch52owvqtq,0,27,13.5,2022-12-26T15:00:31.014Z,2022-12-27T07:31:17Z,3956095837,56,Back,3956095839,140,26.0,3956095841,141,11.9,3957290267,178,,3956095843,212,1.5,3956095845,213,3.9,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235725,7,8,1,0,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.6,90.6,2022-12-26T15:00:31.297Z,2022-12-27T07:31:17Z,3957290291,178,,3956095875,56,Left,3956839071,383,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235729,8,49,1,0,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,70,92.4,2022-12-26T15:00:32.477Z,2022-12-27T07:31:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235735,9,1,1,0,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.9,92.6,2022-12-26T15:00:32.486Z,2022-12-27T07:31:16Z,3957290375,178,,3956095915,213,3.7,3956095913,212,10.7,3956095907,56,Left,3956095911,141,83.8,3956095909,140,61.4,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235745,10,1,1,0,25,ecj1gmc7pqcjo4sc9hvghj5u3,0,66,86.3,2022-12-26T15:00:33.061Z,2022-12-27T07:31:16Z,3957290415,178,,3956095955,141,90.6,3956095953,140,67.6,3956095957,212,3.4,3956095959,213,1.0,3956095951,56,Left,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235739,9,49,1,0,26,2b57rbw94i9ohnbch52owvqtq,1,29.8,9.9,2022-12-26T15:00:33.647Z,2022-12-27T07:31:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235759,10,1,1,0,27,2b57rbw94i9ohnbch52owvqtq,0,30.5,13.5,2022-12-26T15:00:34.962Z,2022-12-27T07:31:14Z,3956096029,141,28.8,3956096027,140,40.6,3956096025,56,Back,3957290499,178,,3956096033,213,0.8,3956096031,212,14.9,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235773,11,1,1,0,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.2,82.2,2022-12-26T15:00:36.402Z,2022-12-27T07:31:13Z,3956096113,213,0.9,3957290541,178,,3956096105,56,Left,3956096109,141,90.5,3956096111,212,7.5,3956096107,140,65.9,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235777,12,49,1,0,29,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.3,94.7,2022-12-26T15:00:37.197Z,2022-12-27T07:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235783,13,1,1,0,30,ecj1gmc7pqcjo4sc9hvghj5u3,0,68.9,94.4,2022-12-26T15:00:38.261Z,2022-12-27T07:31:12Z,3956096141,2,,3956096149,141,66.1,3956096151,212,21.1,3957290605,178,,3956096147,140,77.2,3956096153,213,5.1,3956096143,155,,3956096145,56,Center,6xam5bquregefbepxd9rwfdh,T. Teuma,3956839467,224,3956839469,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235789,11,1,1,0,31,2b57rbw94i9ohnbch52owvqtq,1,22.1,24.2,2022-12-26T15:00:38.952Z,2022-12-27T07:31:12Z,3956096177,3,,3956096179,56,Back,3956096185,212,10.8,3956096183,141,30.6,3956096187,213,0.4,3956096181,140,31.5,3957290635,178,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235791,12,49,1,0,32,2b57rbw94i9ohnbch52owvqtq,1,29.9,15.4,2022-12-26T15:00:40.111Z,2022-12-27T07:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235837,13,1,1,0,33,2b57rbw94i9ohnbch52owvqtq,0,28.5,19.4,2022-12-26T15:00:41.385Z,2022-12-27T07:31:10Z,3956096379,141,63.7,3956096377,140,41.9,3957290693,178,,3956096373,157,,3956096375,56,Back,3956096383,213,1.1,3956096385,1,,3956096381,212,33.2,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235845,14,44,1,0,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.5,49.8,2022-12-26T15:00:44.901Z,2022-12-27T07:31:10Z,3956096421,56,Center,3956096451,233,14,3956096425,286,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235847,14,44,1,0,37,2b57rbw94i9ohnbch52owvqtq,0,41.5,50.2,2022-12-26T15:00:44.902Z,2022-12-27T07:31:09Z,3956096435,285,,3956096433,56,Back,3956096483,233,14,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235855,15,1,1,0,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,59.1,48.9,2022-12-26T15:00:44.973Z,2022-12-27T07:31:09Z,3956096467,213,5.1,3956096461,140,63.2,3956096459,56,Center,3956096465,212,11.4,3956096457,3,,3956096463,141,33.4,3957290773,388,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235887,15,1,1,0,41,2b57rbw94i9ohnbch52owvqtq,0,33.5,89.3,2022-12-26T15:00:48.626Z,2022-12-27T07:31:08Z,3957290825,178,,3956096627,140,38.0,3956096629,141,96.6,3956096625,56,Back,3956096951,233,16,3956096949,236,,3956096633,213,0.8,3956096631,212,6.9,3m13ipluel0m6cotha7n7vrop,T. Ndicka,3956096955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235921,16,74,1,0,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.2,9.6,2022-12-26T15:00:48.690Z,2022-12-27T07:31:08Z,3956096965,233,15,3956096759,285,,3956096757,56,Right,3957290863,178,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235889,16,5,1,0,45,2b57rbw94i9ohnbch52owvqtq,1,52.8,101.8,2022-12-26T15:00:53.072Z,2022-12-27T01:14:55Z,3956096833,233,17,3956096637,347,,3956096635,56,Left,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493235931,17,5,1,0,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,47.2,-1.8,2022-12-26T15:00:53.072Z,2022-12-27T01:14:54Z,3956096793,56,Back,3956096795,347,,3956096837,233,16,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236011,17,1,1,0,52,2b57rbw94i9ohnbch52owvqtq,0,49.3,100,2022-12-26T15:01:00.172Z,2022-12-27T07:31:07Z,3957449535,1,,3956097173,141,94.1,3956097167,107,,3956097175,212,25.2,3956097169,56,Left,3956097171,140,72.7,3956097233,189,,3956097177,213,6.1,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236037,18,1,1,0,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.4,19,2022-12-26T15:01:02.353Z,2022-12-27T07:31:07Z,3957291367,388,,3956840759,157,,3956097315,212,12.4,3956097313,141,3.7,3956097317,213,5.3,3956097309,56,Back,3956840761,1,,3956097311,140,29.9,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236075,19,1,1,0,56,ecj1gmc7pqcjo4sc9hvghj5u3,0,27.4,4.8,2022-12-26T15:01:04.476Z,2022-12-27T07:31:07Z,3956097531,1,,3957291415,178,,3956097513,157,,3956097525,141,1.7,3956097527,212,19.3,3956097517,56,Back,3956097521,140,45.7,3956097529,213,6.2,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236059,18,1,1,0,58,2b57rbw94i9ohnbch52owvqtq,0,53.9,94.7,2022-12-26T15:01:05.810Z,2022-12-27T07:31:06Z,3956097443,213,0.7,3956097441,212,7.6,3957291483,178,,3956097433,3,,3956097435,56,Left,3956097439,141,100.0,3956097437,140,59.4,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236069,19,5,1,1,0,2b57rbw94i9ohnbch52owvqtq,0,57,102,2022-12-26T15:01:07.553Z,2022-12-27T01:16:25Z,3956097491,56,Left,3956097493,347,,3956098355,233,21,,,,,,,,,,,,,,,,czsmg1hjqbmzhz8x91y3b0yc5,B. Capon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236169,21,5,1,1,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,43,-2,2022-12-26T15:01:07.553Z,2022-12-27T01:16:24Z,3956097903,347,,3956098347,233,19,3956097901,56,Back,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236123,20,1,1,1,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.7,0,2022-12-26T15:01:08.715Z,2022-12-27T07:31:06Z,3956097729,56,Right,3956097733,141,5.6,3956098259,1,,3956097735,212,32.1,3956098257,107,,3956097731,140,72.9,3956097737,213,0.2,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236135,20,49,1,1,4,2b57rbw94i9ohnbch52owvqtq,1,18.7,90.2,2022-12-26T15:01:12.469Z,2022-12-27T07:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236163,21,1,1,1,5,2b57rbw94i9ohnbch52owvqtq,1,18.4,90.2,2022-12-26T15:01:12.496Z,2022-12-27T07:31:05Z,3956097875,56,Back,3956097879,141,63.6,3956097877,140,4.9,3956097881,212,23.0,3957291641,178,,3956097883,213,4.0,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236209,22,1,1,1,6,2b57rbw94i9ohnbch52owvqtq,1,2.3,63.1,2022-12-26T15:01:14.039Z,2022-12-27T07:31:04Z,3957291685,178,,3956098025,56,Back,3956098029,141,95.0,3956098027,140,9.3,3956098031,212,22.9,3956098033,213,1.2,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236301,23,1,1,1,9,2b57rbw94i9ohnbch52owvqtq,1,8.6,89.1,2022-12-26T15:01:16.967Z,2022-12-27T07:31:03Z,3956098481,213,4.4,3957291715,178,,3956098479,212,17.0,3956098477,141,65.2,3956098473,56,Back,3956098475,140,3.7,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236349,24,1,1,1,15,2b57rbw94i9ohnbch52owvqtq,0,13.2,58.5,2022-12-26T15:01:23.418Z,2022-12-27T07:31:01Z,3956098713,56,Center,3956098715,140,57.4,3956098723,1,,3956098719,212,46.9,3956098711,157,,3956098717,141,68.8,3956098721,213,0.1,3957291753,178,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236363,22,44,1,1,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.8,39,2022-12-26T15:01:26.567Z,2022-12-27T07:31:01Z,3956098825,233,25,3956098809,285,,3956098807,56,Back,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236357,25,44,1,1,19,2b57rbw94i9ohnbch52owvqtq,0,58.2,61,2022-12-26T15:01:26.568Z,2022-12-27T07:31:00Z,3956098767,56,Center,3956098769,286,,3956098879,233,22,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236389,23,1,1,1,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,41.2,40.6,2022-12-26T15:01:26.696Z,2022-12-27T07:31:00Z,3956098969,141,37.3,3956098973,213,6.2,3956098967,140,61.8,3956098963,3,,3956098971,212,21.7,3956098965,56,Center,3957291783,388,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236471,26,1,1,1,22,2b57rbw94i9ohnbch52owvqtq,1,36,56.1,2022-12-26T15:01:30.215Z,2022-12-27T07:30:59Z,3957291805,178,,3956099345,56,Back,3956099353,213,2.3,3956099347,140,26.9,3956099351,212,14.9,3956099349,141,72.9,,,,,,,8thfkx6q306ewh6mlba8ztqzt,A. Amade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236603,27,1,1,1,24,2b57rbw94i9ohnbch52owvqtq,1,27.2,60,2022-12-26T15:01:32.004Z,2022-12-27T07:30:58Z,3956099943,212,23.9,3956099945,213,3.5,3956099941,141,47.2,3956099937,56,Back,3957291827,178,,3956099939,140,6.0,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236673,28,1,1,1,32,2b57rbw94i9ohnbch52owvqtq,0,15.6,24.6,2022-12-26T15:01:39.599Z,2022-12-27T07:30:57Z,3957291855,178,,3956100267,212,49.4,3956100261,56,Center,3956100269,213,0.1,3956100259,155,,3956100271,1,,3956100265,141,30.7,3956100263,140,62.5,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236675,24,44,1,1,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.5,85.7,2022-12-26T15:01:42.606Z,2022-12-27T07:30:56Z,3956100337,233,29,3956100277,56,Back,3956100279,285,,,,,,,,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236679,29,44,1,1,35,2b57rbw94i9ohnbch52owvqtq,0,62.5,14.3,2022-12-26T15:01:42.607Z,2022-12-27T07:30:56Z,3956100283,286,,3956100281,56,Right,3956100407,233,24,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493236695,25,1,1,1,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.4,85.2,2022-12-26T15:01:42.728Z,2022-12-27T07:30:56Z,3956100367,213,5.9,3956100353,3,,3957291897,388,,3956100355,56,Back,3956100359,141,81.7,3956100363,212,6.0,3956100357,140,42.6,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
