id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2458728669,5,1,1,0,9,3ix9om1svhd6obl0mbk1otgop,0,30.1,3.5,2022-09-11T14:00:45.647Z,2022-09-12T09:33:53Z,3773445623,155,,3773445633,141,19.2,3773445637,213,0.3,3773445631,140,69.9,3773445627,56,Right,3773445639,1,,3773445635,212,43.1,3775621429,178,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728673,7,12,1,0,11,7zibyotq1x1hq6pmgibhr0e6s,1,33.8,72.5,2022-09-11T14:00:48.102Z,2022-09-12T09:33:52Z,3775526295,167,,3773445665,140,44.3,3773445671,213,1.1,3773445667,141,100.0,3773445669,212,22.8,3775621497,178,,3773445663,56,Back,3775526293,15,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728849,6,5,1,0,14,3ix9om1svhd6obl0mbk1otgop,1,62.4,-1.4,2022-09-11T14:00:50.578Z,2022-09-12T04:35:59Z,3773446581,233,8,3773446551,56,Right,3773446553,347,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728677,8,5,1,0,14,7zibyotq1x1hq6pmgibhr0e6s,0,37.6,101.4,2022-09-11T14:00:50.578Z,2022-09-12T04:35:59Z,3773446593,233,6,3773445677,56,Back,3773445679,347,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728879,7,1,1,0,32,3ix9om1svhd6obl0mbk1otgop,0,63.5,0,2022-09-11T14:01:08.764Z,2022-09-12T09:33:52Z,3773446673,141,6.8,3773446671,140,71.9,3773446677,213,0.6,3773446667,107,,3773446669,56,Right,3773446675,212,10.4,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728899,9,1,1,0,33,7zibyotq1x1hq6pmgibhr0e6s,0,24.7,89.4,2022-09-11T14:01:10.130Z,2022-09-12T09:33:52Z,3773446753,3,,3773446765,212,20.5,3775621639,178,,3773446759,140,42.6,3773446767,213,0.4,3773446755,56,Back,3773446763,141,100.0,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728963,8,5,1,0,36,3ix9om1svhd6obl0mbk1otgop,1,61.9,-1.2,2022-09-11T14:01:12.749Z,2022-09-12T04:36:14Z,3773447081,233,10,3773447065,56,Right,3773447067,347,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458728905,10,5,1,0,36,7zibyotq1x1hq6pmgibhr0e6s,0,38.1,101.2,2022-09-11T14:01:12.749Z,2022-09-12T04:36:15Z,3773446795,56,Back,3773446797,347,,3773447133,233,8,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729003,9,1,1,0,41,3ix9om1svhd6obl0mbk1otgop,1,62.7,0,2022-09-11T14:01:18.056Z,2022-09-12T09:33:51Z,3773447225,213,1.7,3773447215,107,,3773447221,141,29.8,3773447217,56,Center,3773447223,212,20.9,3773447219,140,61.0,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729011,10,1,1,0,43,3ix9om1svhd6obl0mbk1otgop,0,58.9,24.3,2022-09-11T14:01:20.302Z,2022-09-12T09:33:51Z,3773447255,213,0.4,3773447249,140,76.1,3773447247,56,Center,3773447251,141,35.2,3775621803,178,,3773447253,212,19.5,3773447245,155,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729055,11,1,1,0,45,7zibyotq1x1hq6pmgibhr0e6s,0,25.2,73.7,2022-09-11T14:01:21.714Z,2022-09-12T09:33:51Z,3773447455,213,5.7,3773447449,140,75.7,3773447447,56,Center,3775621849,178,,3773447457,1,,3773447451,141,21.8,3773447453,212,63.7,3773447445,157,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729155,11,1,1,0,57,3ix9om1svhd6obl0mbk1otgop,1,15.6,58.7,2022-09-11T14:01:34.027Z,2022-09-12T09:33:49Z,3775621891,178,,3773447895,141,73.9,3773447891,140,22.3,3773447897,212,12.5,3773447889,56,Back,3773447901,213,1.0,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729183,12,1,1,1,2,3ix9om1svhd6obl0mbk1otgop,0,29.2,74.7,2022-09-11T14:01:38.555Z,2022-09-12T09:33:48Z,3773448017,155,,3773448019,56,Center,3773448023,141,69.1,3773448029,1,,3773448027,213,6.2,3773448021,140,68.7,3775621973,178,,3773448025,212,41.6,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729179,12,44,1,1,4,7zibyotq1x1hq6pmgibhr0e6s,1,34.4,34.8,2022-09-11T14:01:40.593Z,2022-09-12T09:55:30Z,3773448091,233,13,3773448013,285,,3773448011,56,Back,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729195,13,44,1,1,4,3ix9om1svhd6obl0mbk1otgop,0,65.6,65.2,2022-09-11T14:01:40.594Z,2022-09-12T09:33:47Z,3773448081,56,Center,3773448095,233,12,3773448083,286,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729189,13,61,1,1,4,7zibyotq1x1hq6pmgibhr0e6s,1,34.5,34.9,2022-09-11T14:01:40.651Z,2022-09-12T09:55:31Z,3775622299,15,,3775622301,388,,3773448053,56,Back,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459104873,745,1,1,1,4,3ix9om1svhd6obl0mbk1otgop,0,65.7,65.2,2022-09-11T14:01:40.665Z,2022-09-12T09:33:46Z,3775528243,56,Center,3775528249,212,8.2,3775622175,388,,3775528247,141,70.6,3775528241,168,,3775528239,3,,3775528251,213,0.5,3775528245,140,72.7,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729233,14,1,1,1,6,3ix9om1svhd6obl0mbk1otgop,1,63.1,59.5,2022-09-11T14:01:42.567Z,2022-09-12T09:33:46Z,3773448233,141,55.7,3775622597,388,,3773448229,56,Center,3773448231,140,72.1,3773448237,213,6.0,3773448227,3,,3773448235,212,9.8,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729267,15,1,1,1,7,3ix9om1svhd6obl0mbk1otgop,1,69.9,50.3,2022-09-11T14:01:43.690Z,2022-09-12T09:33:45Z,3773448395,212,22.5,3773448387,155,,3775622695,178,,3773448389,56,Center,3775528821,4,,3773448393,141,48.8,3773448397,213,6.2,3773448391,140,91.3,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729269,16,61,1,1,10,3ix9om1svhd6obl0mbk1otgop,1,91,48.5,2022-09-11T14:01:46.608Z,2022-09-12T09:33:45Z,3775622901,15,,3775622903,178,,3773448407,56,Center,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729277,14,5,1,1,12,7zibyotq1x1hq6pmgibhr0e6s,1,-0.7,60.2,2022-09-11T14:01:48.980Z,2022-09-12T04:38:01Z,3773448623,233,17,3773448449,56,Back,3773448451,346,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729311,17,5,1,1,12,3ix9om1svhd6obl0mbk1otgop,0,100.7,39.8,2022-09-11T14:01:48.980Z,2022-09-12T04:38:01Z,3773448595,346,,3773448641,233,14,3773448593,56,Center,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729485,15,1,1,1,27,7zibyotq1x1hq6pmgibhr0e6s,1,5.4,61.8,2022-09-11T14:02:03.471Z,2022-09-12T09:54:23Z,3773449405,237,,3773449395,140,3.8,3773449393,56,Back,3773449401,213,4.5,3773449399,212,9.1,3773449391,124,,3773449397,141,48.7,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729529,16,1,1,1,34,7zibyotq1x1hq6pmgibhr0e6s,0,4.2,45.7,2022-09-11T14:02:10.367Z,2022-09-12T09:33:43Z,3773449585,56,Center,3773449595,1,,3775623163,178,,3773449593,213,0.0,3773449589,141,46.3,3773449587,140,55.1,3773449591,212,53.4,3773449583,155,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729535,18,44,1,1,36,3ix9om1svhd6obl0mbk1otgop,1,46.8,53.6,2022-09-11T14:02:13.246Z,2022-09-12T09:55:31Z,3773449629,56,Back,3773449631,285,,3773449665,233,17,,,,,,,,,,,,,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729537,17,44,1,1,36,7zibyotq1x1hq6pmgibhr0e6s,0,53.2,46.4,2022-09-11T14:02:13.247Z,2022-09-12T09:33:42Z,3773449635,286,,3773449729,233,18,3773449633,56,Center,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729551,19,1,1,1,36,3ix9om1svhd6obl0mbk1otgop,1,46.2,54.1,2022-09-11T14:02:13.302Z,2022-09-12T09:55:31Z,3773449697,56,Center,3773449699,140,58.1,3775623235,388,,3773449705,213,0.4,3773449693,3,,3773449703,212,13.8,3773449701,141,62.7,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729573,20,1,1,1,38,3ix9om1svhd6obl0mbk1otgop,1,59,61.5,2022-09-11T14:02:14.565Z,2022-09-12T09:33:41Z,3773449803,56,Center,3773449801,157,,3773449807,141,55.8,3773449809,212,16.9,3773449811,213,6.1,3775623291,178,,3773449813,1,,3773449805,140,74.7,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729575,21,49,1,1,40,3ix9om1svhd6obl0mbk1otgop,1,71.8,51.9,2022-09-11T14:02:16.438Z,2022-09-12T09:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729587,22,1,1,1,42,3ix9om1svhd6obl0mbk1otgop,0,77.6,37.7,2022-09-11T14:02:18.732Z,2022-09-12T09:33:40Z,3775623397,178,,3773449855,141,49.9,3773449853,140,78.7,3773449857,212,8.4,3773449851,56,Center,3773449859,213,1.4,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459123663,834,67,1,1,43,7zibyotq1x1hq6pmgibhr0e6s,1,17.7,54.8,2022-09-11T14:02:20.042Z,2022-09-12T09:55:32Z,3775647127,233,760,,,,,,,,,,,,,,,,,,,,,,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459123659,760,67,1,1,43,3ix9om1svhd6obl0mbk1otgop,0,82.3,45.2,2022-09-11T14:02:20.043Z,2022-09-12T09:33:39Z,3775647133,233,834,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729707,18,12,1,1,43,7zibyotq1x1hq6pmgibhr0e6s,1,17.1,56.6,2022-09-11T14:02:20.045Z,2022-09-12T09:55:32Z,3773450461,140,21.5,3773450469,213,1.4,3775623493,178,,3773450463,141,97.4,3773450465,212,28.1,3773450459,56,Back,,,,,,,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729705,23,1,1,1,47,3ix9om1svhd6obl0mbk1otgop,1,80.1,5.9,2022-09-11T14:02:24.198Z,2022-09-12T09:33:39Z,3773450453,212,10.9,3775623567,178,,3773450451,141,5.8,3773450441,56,Right,3773450447,140,90.5,3773450455,213,6.3,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729719,24,1,1,1,51,3ix9om1svhd6obl0mbk1otgop,0,98.1,3.5,2022-09-11T14:02:27.928Z,2022-09-12T09:33:38Z,3773450517,140,96.6,3773450523,213,1.9,3773450519,141,10.6,3773450521,212,5.1,3775593539,236,,3775593571,233,19,3773450513,155,,3773450515,56,Right,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,3775532169,2,3775623643,178,3775532253,20,3775593541,286,3775532251,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729715,19,12,1,1,51,7zibyotq1x1hq6pmgibhr0e6s,1,2.2,94.6,2022-09-11T14:02:28.010Z,2022-09-12T09:33:37Z,3775623727,178,,3775532199,185,,3773450493,56,Back,3775593575,233,24,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729727,20,5,1,1,52,7zibyotq1x1hq6pmgibhr0e6s,0,3.2,100.4,2022-09-11T14:02:28.864Z,2022-09-12T04:39:17Z,3773450533,56,Back,3773451765,233,25,3773451283,347,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458729977,25,5,1,1,52,3ix9om1svhd6obl0mbk1otgop,1,96.8,-0.4,2022-09-11T14:02:28.864Z,2022-09-12T04:39:16Z,3773451671,347,,3773451751,233,20,3773451669,56,Right,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730027,26,1,1,2,17,3ix9om1svhd6obl0mbk1otgop,0,93.9,0,2022-09-11T14:02:53.585Z,2022-09-12T09:33:37Z,3773451937,140,90.1,3773451941,212,23.1,3773451939,141,32.7,3773451933,107,,3773451943,213,1.7,3773451935,56,Center,3773451945,1,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730037,21,12,1,2,18,7zibyotq1x1hq6pmgibhr0e6s,1,9.8,65,2022-09-11T14:02:55.288Z,2022-09-12T09:33:37Z,3773452751,15,,3775624033,388,,3773452003,140,28.1,3773452009,213,0.2,3773452007,212,19.7,3773452001,56,Back,3773452005,141,71.1,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730073,27,1,1,2,20,3ix9om1svhd6obl0mbk1otgop,1,79.2,32.2,2022-09-11T14:02:57.103Z,2022-09-12T09:33:36Z,3773452159,56,Right,3773452165,141,15.5,3773452163,140,81.9,3773452167,212,11.7,3773452169,213,5.0,3775624081,178,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730127,28,1,1,2,23,3ix9om1svhd6obl0mbk1otgop,1,80.9,14.9,2022-09-11T14:02:59.670Z,2022-09-12T09:55:33Z,3773452375,56,Center,3775532565,72,,3773453509,210,13,3773452371,2,,3773452381,212,31.3,3775532563,223,,3773452373,155,,3773453511,154,,2xba9p5cocj599cltnabjes45,D. Hotić,3773452383,213,3775624127,178,3773452377,140,3773452379,141,,,1,1.2,92.4,57.3,,,,,,,,,,,,,,,,,,,,,,,,
2458730147,29,44,1,2,25,3ix9om1svhd6obl0mbk1otgop,1,92.6,56.3,2022-09-11T14:03:01.397Z,2022-09-12T09:55:33Z,3773452497,233,22,3773452459,286,,3773452457,56,Center,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730121,22,44,1,2,25,7zibyotq1x1hq6pmgibhr0e6s,0,7.4,43.7,2022-09-11T14:03:01.398Z,2022-09-12T09:33:34Z,3773452515,233,29,3773452353,56,Back,3773452355,285,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458730151,30,13,1,2,25,3ix9om1svhd6obl0mbk1otgop,1,92,61,2022-09-11T14:03:01.440Z,2022-09-12T09:55:33Z,3773452475,22,,3773453129,328,,3775624273,388,,3773453537,230,98.9,3773453527,154,,3773453529,55,28,3773453539,231,54.5,3773452481,17,,bmbn4q2uorkgosgaig6migpux,B. Popović,3773453535,103,3773453525,29,3773453125,15,3773452487,56,3773453533,102,,23.6,,Center,58.5,3773453523,83,,,,,,,,,,,,,,,,,,,,,
