id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2472966971,88,1,1,8,43,8y3iucyxguipljcmf87a11bk9,1,36.1,48.2,2022-10-16T14:09:37.877Z,2022-10-17T10:59:49Z,3849232085,213,4.5,3849232081,212,16.4,3849232077,141,24.7,3849232073,140,32.7,3849232071,56,Back,3851564895,178,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403531,952,43,1,8,45,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:40.221Z,2022-10-17T07:21:08Z,3851781127,144,82,3851594945,178,0,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967083,89,1,1,8,46,8y3iucyxguipljcmf87a11bk9,1,38.8,27.5,2022-10-16T14:09:40.902Z,2022-10-17T10:59:49Z,3849232705,140,51.2,3851564921,178,,3849232709,141,7.6,3849232699,56,Right,3849232713,212,18.8,3849232715,213,5.5,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403539,953,43,1,8,47,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:41.484Z,2022-10-17T07:21:08Z,3851781131,144,82,3851594975,178,0,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403553,954,43,1,8,49,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:44.051Z,2022-10-17T07:21:09Z,3851595055,178,0,3851781135,144,82,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967107,90,3,1,8,50,8y3iucyxguipljcmf87a11bk9,1,50,18.7,2022-10-16T14:09:44.371Z,2022-10-17T10:59:47Z,3851565007,178,,3849232853,56,Right,3849232855,286,,3850190015,465,,3849232901,233,99,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967075,99,45,1,8,50,b7jmo07lqav0wfe2mtlzyspak,0,50,81.3,2022-10-16T14:09:44.371Z,2022-10-17T10:59:48Z,3849232661,56,Left,3849232663,285,,3849232953,233,90,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967143,91,1,1,8,52,8y3iucyxguipljcmf87a11bk9,1,58.8,12.7,2022-10-16T14:09:46.387Z,2022-10-17T10:59:47Z,3849233061,141,8.2,3849233063,212,6.9,3849233067,213,5.8,3849233057,56,Right,3851565065,178,,3849233059,140,64.7,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403567,955,43,1,8,52,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:46.974Z,2022-10-17T07:21:09Z,3851595121,178,0,3851781163,144,82,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403577,956,43,1,8,53,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:47.670Z,2022-10-17T07:21:11Z,3851781233,144,82,3851595169,178,0,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967247,92,1,1,8,53,8y3iucyxguipljcmf87a11bk9,0,64.1,1.9,2022-10-16T14:09:48.005Z,2022-10-17T10:59:46Z,3849233595,140,87.9,3849233599,212,25.5,3849233597,141,9.1,3849233601,213,0.2,3849233593,56,Right,3851565115,178,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490339,1651,67,1,8,56,b7jmo07lqav0wfe2mtlzyspak,1,11.7,95.9,2022-10-16T14:09:50.490Z,2022-10-17T10:59:46Z,3851969167,233,1679,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490337,1679,67,1,8,56,8y3iucyxguipljcmf87a11bk9,0,88.3,4.1,2022-10-16T14:09:50.491Z,2022-10-17T10:59:45Z,3851969171,233,1651,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967253,100,8,1,8,56,b7jmo07lqav0wfe2mtlzyspak,1,12.4,93.1,2022-10-16T14:09:50.525Z,2022-10-17T10:59:45Z,3851565221,389,,3849233611,56,Back,3850190925,385,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403591,957,43,1,8,56,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:50.657Z,2022-10-17T07:21:11Z,3851781265,144,82,3851595247,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967331,93,5,1,8,58,8y3iucyxguipljcmf87a11bk9,1,94.9,-1.4,2022-10-16T14:09:52.751Z,2022-10-17T08:40:57Z,3849234019,56,Right,3849234961,233,101,3849251853,347,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967285,101,5,1,8,58,b7jmo07lqav0wfe2mtlzyspak,0,5.1,101.4,2022-10-16T14:09:52.751Z,2022-10-17T08:40:58Z,3849233789,56,Back,3849251839,347,,3849235007,233,93,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403611,958,43,1,8,59,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:53.839Z,2022-10-17T07:21:14Z,3851595373,178,0,3851781305,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403625,959,43,1,9,0,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:55.261Z,2022-10-17T07:21:12Z,3851595447,178,0,3851781267,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403631,960,43,1,9,1,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:55.738Z,2022-10-17T07:21:12Z,3851595489,178,0,3851781281,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403637,961,43,1,9,2,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:56.400Z,2022-10-17T07:21:13Z,3851595517,178,0,3851781287,144,82,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403651,962,43,1,9,4,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:09:58.703Z,2022-10-17T07:21:13Z,3851781291,144,82,3851595569,178,0,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403701,933,43,1,9,7,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:10:01.793Z,2022-10-17T07:22:17Z,3851782961,144,67,3851595857,233,964,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403697,964,43,1,9,7,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:10:01.794Z,2022-10-17T07:22:17Z,3851782979,144,67,3851595875,233,933,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967627,94,1,1,9,8,8y3iucyxguipljcmf87a11bk9,0,97.5,0,2022-10-16T14:10:03.118Z,2022-10-17T10:59:45Z,3849237331,107,,3849235419,141,11.6,3849235423,213,1.8,3849235421,212,9.0,3849235415,56,Right,3849235417,140,95.9,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490443,1652,67,1,9,10,b7jmo07lqav0wfe2mtlzyspak,1,3.3,82.8,2022-10-16T14:10:04.579Z,2022-10-17T10:59:44Z,3851969535,233,1684,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473490437,1684,67,1,9,10,8y3iucyxguipljcmf87a11bk9,0,96.7,17.2,2022-10-16T14:10:04.580Z,2022-10-17T10:59:44Z,3851969539,233,1652,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473149451,819,8,1,9,10,b7jmo07lqav0wfe2mtlzyspak,1,4.1,83.6,2022-10-16T14:10:04.611Z,2022-10-17T10:59:43Z,3851565343,178,,3850198803,56,Back,3850199111,383,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967611,102,49,1,9,11,b7jmo07lqav0wfe2mtlzyspak,1,2.4,80.5,2022-10-16T14:10:05.763Z,2022-10-17T10:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967815,103,12,1,9,12,b7jmo07lqav0wfe2mtlzyspak,1,3,81.6,2022-10-16T14:10:06.598Z,2022-10-17T10:59:42Z,3849236477,140,33.3,3849236479,141,91.4,3849236475,56,Back,3851565493,178,,3849236483,213,0.2,3849236481,212,32.5,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967757,96,49,1,9,14,8y3iucyxguipljcmf87a11bk9,1,66.9,11.1,2022-10-16T14:10:08.689Z,2022-10-17T10:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967847,97,1,1,9,16,8y3iucyxguipljcmf87a11bk9,1,68.1,13.5,2022-10-16T14:10:10.856Z,2022-10-17T10:59:41Z,3849236655,140,87.4,3849236657,141,56.0,3850200739,224,,3849236659,212,35.3,3850200741,20,,3849239451,210,15,3849236651,155,,3849239453,154,,ettrapmxg36vw2egivejegzc9,J. Okumu,3849236649,2,,3849236653,56,Center,1,3849236661,213,3849236663,1,,3851565623,178,,,,,,,,,,,,,1.0,,,,,,,,,,,
2472967865,98,44,1,9,18,8y3iucyxguipljcmf87a11bk9,1,88.4,51.5,2022-10-16T14:10:12.335Z,2022-10-17T10:59:41Z,3849236767,56,Center,3849236843,233,104,3849236769,286,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967821,104,44,1,9,18,b7jmo07lqav0wfe2mtlzyspak,0,11.6,48.5,2022-10-16T14:10:12.336Z,2022-10-17T10:59:40Z,3849236503,56,Back,3849236897,233,98,3849236505,285,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967871,99,15,1,9,18,8y3iucyxguipljcmf87a11bk9,1,87.8,50.1,2022-10-16T14:10:12.372Z,2022-10-17T10:59:40Z,3849239511,103,12.0,3849239489,78,,3849236823,17,,3849239519,146,94.9,3851565705,388,,3849238761,328,,3849239505,102,51.6,3849239523,147,50.5,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3849238757,15,,3849236821,22,,,3849239491,29,3849239499,55,97,3849238847,233,3849236825,56,3849239495,154,,,,,,,,,,106,Center,,,,,,,,,
2472967943,106,10,1,9,18,b7jmo07lqav0wfe2mtlzyspak,1,3.8,49.6,2022-10-16T14:10:12.945Z,2022-10-17T10:59:39Z,3849237175,180,,3849237177,182,,3849238889,233,99,3849237179,56,Back,3850205143,376,,3850205141,174,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967933,105,52,1,9,20,b7jmo07lqav0wfe2mtlzyspak,1,1,52.6,2022-10-16T14:10:15.092Z,2022-10-17T10:59:39Z,3850205575,376,,3851888269,178,,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403735,937,43,1,9,21,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:10:15.966Z,2022-10-17T07:22:18Z,3851783027,144,67,3851596039,233,965,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403733,965,43,1,9,21,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:10:15.967Z,2022-10-17T07:22:18Z,3851596045,233,937,3851783005,144,67,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472967635,95,43,1,9,21,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:10:16.150Z,2022-10-16T17:12:32Z,3849235453,56,Right,3850196131,144,61,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403787,939,43,1,9,22,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:10:16.620Z,2022-10-17T07:21:34Z,3851596347,21,0,3851596345,178,0,3851781871,144,82,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403797,940,43,1,9,22,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:10:17.114Z,2022-10-17T07:21:15Z,3851781365,144,82,3851596395,178,0,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403821,967,43,1,9,25,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:10:20.149Z,2022-10-17T07:21:32Z,3851781813,144,82,3851596489,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403831,968,43,1,9,26,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:10:21.150Z,2022-10-17T07:21:16Z,3851781379,144,82,3851596523,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968475,107,1,1,9,38,b7jmo07lqav0wfe2mtlzyspak,1,4.7,47,2022-10-16T14:10:33.100Z,2022-10-17T10:59:38Z,3849239777,213,5.9,3849239773,141,35.1,3849239767,123,,3849239771,140,25.1,3849239775,212,22.9,3851566031,178,,3849239769,56,Back,3849241649,189,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968503,108,1,1,9,45,b7jmo07lqav0wfe2mtlzyspak,1,28.7,32.2,2022-10-16T14:10:39.664Z,2022-10-17T10:59:38Z,3849239923,212,21.7,3849239925,213,3.0,3849239921,141,36.4,3849239919,140,8.2,3851566097,178,,3849239917,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968641,109,1,1,9,48,b7jmo07lqav0wfe2mtlzyspak,0,9.8,34.2,2022-10-16T14:10:43.064Z,2022-10-17T10:59:37Z,3849240599,213,6.1,3849240601,1,,3851566153,178,,3849240589,155,,3849240591,56,Center,3849240595,141,23.9,3849240593,140,57.9,3849240597,212,51.0,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968627,100,1,1,9,51,8y3iucyxguipljcmf87a11bk9,0,47.9,74.4,2022-10-16T14:10:45.531Z,2022-10-17T10:59:37Z,3849240529,212,25.3,3849240513,3,,3851566243,178,,3849240527,141,72.6,3849240531,213,6.2,3849240523,140,72.0,3849240519,56,Center,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968717,110,1,1,9,53,b7jmo07lqav0wfe2mtlzyspak,1,27.1,23.1,2022-10-16T14:10:47.968Z,2022-10-17T10:59:36Z,3849240985,56,Back,3849240987,140,36.2,3849240983,3,,3851566343,178,,3849240989,141,10.4,3849240993,213,5.5,3849240991,212,12.9,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968749,111,1,1,9,55,b7jmo07lqav0wfe2mtlzyspak,0,38.9,11.3,2022-10-16T14:10:50.282Z,2022-10-17T10:59:36Z,3849241169,213,0.4,3850212237,168,,3849241159,3,,3849241167,212,7.9,3849241163,140,45.9,3849241161,56,Back,3851566971,388,,3849241165,141,15.6,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968803,101,1,1,9,57,8y3iucyxguipljcmf87a11bk9,0,54.2,89.8,2022-10-16T14:10:51.956Z,2022-10-17T10:59:36Z,3849241469,56,Left,3851567047,388,,3849241473,141,100.0,3849241477,213,0.4,3849241467,3,,3849241475,212,18.7,3849241471,140,70.4,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403887,947,43,1,9,58,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:10:53.018Z,2022-10-17T07:21:16Z,3851781375,144,82,3851596817,178,0,,,,,,,,,,,,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968815,102,5,1,9,59,8y3iucyxguipljcmf87a11bk9,0,70.4,101.2,2022-10-16T14:10:53.748Z,2022-10-17T08:44:46Z,3849241553,347,,3849241713,233,112,3849241551,56,Left,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472968833,112,5,1,9,59,b7jmo07lqav0wfe2mtlzyspak,1,29.6,-1.2,2022-10-16T14:10:53.748Z,2022-10-17T08:44:46Z,3849241615,347,,3849241673,233,102,3849241613,56,Back,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969147,113,1,1,10,8,b7jmo07lqav0wfe2mtlzyspak,1,41.3,0,2022-10-16T14:11:02.632Z,2022-10-17T10:59:35Z,3849243379,213,0.8,3849243369,107,,3849243375,141,17.7,3849243371,56,Right,3849243377,212,18.2,3849243373,140,53.3,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969157,114,4,1,10,9,b7jmo07lqav0wfe2mtlzyspak,1,49.4,10.2,2022-10-16T14:11:04.299Z,2022-10-17T10:59:35Z,3849243453,56,Back,3849243457,265,,3849243451,13,,3849243493,233,103,3849243455,152,,3849243459,286,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969151,103,4,1,10,9,8y3iucyxguipljcmf87a11bk9,0,50.6,89.8,2022-10-16T14:11:04.300Z,2022-10-17T10:59:35Z,3851567201,178,,3849243527,233,114,3849243407,13,,3849243413,265,,3849243411,152,,3849243415,285,,3849243409,56,Left,,,,c517lc5fmsd9ugk638s2o9iad,Núrio Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969273,115,1,1,10,19,b7jmo07lqav0wfe2mtlzyspak,1,52.1,18.2,2022-10-16T14:11:13.787Z,2022-10-17T10:59:34Z,3849244073,1,,3849244067,141,95.3,3849244065,140,74.1,3849244071,213,1.2,3851567265,178,,3849244057,155,,3849244055,5,,3849244063,56,Left,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,3849244061,152,,3849244069,212,57.3,,3849244059,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473403957,954,43,1,10,20,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-10-16T14:11:15.281Z,2022-10-17T07:21:17Z,3851597129,178,0,3851781383,144,82,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969293,116,1,1,10,22,b7jmo07lqav0wfe2mtlzyspak,0,74.5,94.4,2022-10-16T14:11:16.639Z,2022-10-17T10:59:34Z,3849244181,213,3.4,3849244173,56,Left,3849244177,141,92.4,3849244175,140,69.0,3849244179,212,5.9,3849244169,3,,3851567331,388,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969307,104,49,1,10,24,8y3iucyxguipljcmf87a11bk9,1,29,4.4,2022-10-16T14:11:18.793Z,2022-10-17T10:59:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969481,105,1,1,10,28,8y3iucyxguipljcmf87a11bk9,1,44,19.5,2022-10-16T14:11:22.668Z,2022-10-17T10:59:32Z,3849245325,141,86.9,3849245331,1,,3849245327,212,54.4,3849245319,196,,3851567591,178,,3849245321,56,Left,3849245323,140,71.9,3849245329,213,1.0,ettrapmxg36vw2egivejegzc9,J. Okumu,3849245317,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969557,106,1,1,10,33,8y3iucyxguipljcmf87a11bk9,1,70,83.2,2022-10-16T14:11:28.283Z,2022-10-17T10:59:31Z,3849245629,56,Center,3849245633,141,71.1,3849245637,213,4.4,3849245631,140,67.3,3849245635,212,8.7,3851567645,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473404003,969,43,1,10,35,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:11:30.226Z,2022-10-17T07:21:32Z,3851781805,144,82,3851597317,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473404009,970,43,1,10,36,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:11:30.922Z,2022-10-17T07:21:33Z,3851781837,144,82,3851597343,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969589,107,1,1,10,36,8y3iucyxguipljcmf87a11bk9,1,65,65.3,2022-10-16T14:11:31.039Z,2022-10-17T10:59:30Z,3851567697,178,,3849245793,140,66.1,3849245797,212,2.8,3849245795,141,69.0,3849245799,213,1.1,3849245791,56,Center,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473404025,971,43,1,10,37,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-16T14:11:31.960Z,2022-10-17T07:21:17Z,3851781387,144,82,3851597383,178,0,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472969647,108,1,1,10,37,8y3iucyxguipljcmf87a11bk9,1,63,62.6,2022-10-16T14:11:32.087Z,2022-10-17T10:59:30Z,3851567737,178,,3849246051,56,Left,3849246059,213,1.4,3849246055,141,91.8,3849246057,212,20.2,3849246053,140,66.4,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
