id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535043175,852,43,1,0,6,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-16T11:31:44.051Z,2023-04-17T05:04:50Z,4197776103,233,873,4197816837,144,67,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451095,3,45,1,0,8,89xivtxk59uzvhdsd6miao6tm,0,35.9,6.1,2023-04-16T11:31:45.596Z,2023-04-17T06:41:52Z,4194665203,285,,4194665403,233,6,4194665201,56,Back,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451127,6,3,1,0,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.1,93.9,2023-04-16T11:31:45.596Z,2023-04-17T06:41:52Z,4194665339,56,Left,4196414069,464,,4194665341,286,,4194665361,233,3,4197746081,178,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451149,7,1,1,0,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,77.5,98.5,2023-04-16T11:31:47.990Z,2023-04-17T06:41:51Z,4196415061,224,,4196415063,72,,4194665567,345,,4194665457,213,5.4,4194665447,155,,4194665459,1,,4194665445,2,,4194665455,212,40.6,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,4194665449,56,Center,4194665451,140,100.0,4194665453,141,51.5,4197746117,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451179,4,5,1,0,11,89xivtxk59uzvhdsd6miao6tm,1,-0.8,46,2023-04-16T11:31:49.367Z,2023-04-17T02:38:52Z,4194665605,346,,4194665619,233,8,4194665603,56,Back,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451159,8,5,1,0,11,6vyr13j6kbwdtxjwm1m4m8nu2,0,100.8,54,2023-04-16T11:31:49.367Z,2023-04-17T02:38:52Z,4194665499,56,Center,4194665503,346,,4194665651,233,4,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451271,5,1,1,0,23,89xivtxk59uzvhdsd6miao6tm,1,3.2,50,2023-04-16T11:32:00.842Z,2023-04-17T06:41:51Z,4194666057,140,1.6,4194666069,237,,4194666053,124,,4194666061,212,11.1,4194666063,213,4.6,4194666059,141,33.8,4194666055,56,Back,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451303,6,1,1,0,25,89xivtxk59uzvhdsd6miao6tm,1,2,29.7,2023-04-16T11:32:03.096Z,2023-04-17T06:41:50Z,4194666205,212,16.4,4194666201,140,8.4,4197746405,178,,4194666207,213,5.1,4194666199,56,Back,4194666203,141,7.7,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451339,7,1,1,0,28,89xivtxk59uzvhdsd6miao6tm,1,11.6,4.6,2023-04-16T11:32:05.581Z,2023-04-17T06:41:49Z,4194666363,213,0.1,4194666359,141,5.8,4194666355,56,Back,4194666357,140,23.8,4194666361,212,12.8,4197746549,178,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535052893,1433,67,1,0,29,89xivtxk59uzvhdsd6miao6tm,1,30.1,2.8,2023-04-16T11:32:06.687Z,2023-04-17T06:41:49Z,4197818633,233,1533,,,,,,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535052889,1533,67,1,0,29,6vyr13j6kbwdtxjwm1m4m8nu2,0,69.9,97.2,2023-04-16T11:32:06.688Z,2023-04-17T06:41:49Z,4197818637,233,1433,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451353,8,1,1,0,29,89xivtxk59uzvhdsd6miao6tm,0,29.3,2.3,2023-04-16T11:32:06.714Z,2023-04-17T06:41:48Z,4194666445,213,1.5,4194666435,56,Back,4194666441,141,38.4,4194666439,140,31.2,4197747083,178,,4194666443,212,24.6,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535053031,1534,67,1,0,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.1,69.2,2023-04-16T11:32:09.104Z,2023-04-17T06:41:48Z,4197819559,233,1434,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535053027,1434,67,1,0,31,89xivtxk59uzvhdsd6miao6tm,0,34.9,30.8,2023-04-16T11:32:09.105Z,2023-04-17T06:41:48Z,4197819571,233,1534,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451349,9,8,1,0,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.7,69.4,2023-04-16T11:32:09.131Z,2023-04-17T06:41:47Z,4196431963,385,,4197819075,21,,4194666419,56,Center,4197747765,178,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451395,10,1,1,0,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.1,70.3,2023-04-16T11:32:09.808Z,2023-04-17T06:41:47Z,4194666647,212,24.7,4197747837,388,,4194666643,140,65.0,4194666641,56,Center,4194666645,141,35.2,4194666639,3,,4194666649,213,4.5,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451399,11,49,1,0,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.9,42.5,2023-04-16T11:32:12.475Z,2023-04-17T06:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451443,12,1,1,0,37,6vyr13j6kbwdtxjwm1m4m8nu2,0,68.1,28.7,2023-04-16T11:32:15.075Z,2023-04-17T06:41:46Z,4194666849,140,84.8,4194666851,141,45.4,4196439171,20,,4194666855,213,0.6,4194666845,155,,4194666847,56,Center,4197747919,178,,4194666843,2,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,4196439169,224,,4194666853,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451491,9,12,1,0,38,89xivtxk59uzvhdsd6miao6tm,1,15.7,50.2,2023-04-16T11:32:16.210Z,2023-04-17T06:41:45Z,4194667075,213,0.6,4194667071,141,78.1,4194667067,56,Back,4197761765,178,,4194667069,140,43.3,4194667073,212,34.6,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451469,13,1,1,0,41,6vyr13j6kbwdtxjwm1m4m8nu2,0,60.1,22.6,2023-04-16T11:32:18.879Z,2023-04-17T06:41:45Z,4194666987,213,5.9,4194666983,141,18.6,4194666977,3,,4197761949,388,,4194666981,140,67.1,4194666985,212,7.8,4194666979,56,Right,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451495,10,49,1,0,42,89xivtxk59uzvhdsd6miao6tm,1,31.5,81,2023-04-16T11:32:20.209Z,2023-04-17T06:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451553,11,1,1,0,47,89xivtxk59uzvhdsd6miao6tm,1,56.7,94.5,2023-04-16T11:32:25.313Z,2023-04-17T06:41:43Z,4197762231,178,,4194667365,56,Left,4194667373,213,5.4,4194667369,141,85.1,4194667371,212,8.1,4194667367,140,61.4,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535043971,923,67,1,0,48,89xivtxk59uzvhdsd6miao6tm,1,62,84.7,2023-04-16T11:32:25.711Z,2023-04-17T06:41:42Z,4197779059,233,997,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535043969,997,67,1,0,48,6vyr13j6kbwdtxjwm1m4m8nu2,0,38,15.3,2023-04-16T11:32:25.712Z,2023-04-17T06:41:42Z,4197779067,233,923,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451561,12,1,1,0,48,89xivtxk59uzvhdsd6miao6tm,0,61,85.8,2023-04-16T11:32:25.765Z,2023-04-17T06:41:42Z,4194667429,140,58.4,4194667433,212,5.7,4197762267,178,,4194668237,156,,4194667431,141,78.5,4194667435,213,4.2,4194667427,56,Center,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451565,14,49,1,0,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,40,20.2,2023-04-16T11:32:26.155Z,2023-04-17T06:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451581,15,1,1,0,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.9,21.9,2023-04-16T11:32:27.649Z,2023-04-17T06:41:40Z,4194667517,141,47.6,4194667513,56,Back,4194667521,213,2.3,4194667519,212,22.7,4194667515,140,27.1,4197762299,178,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451615,16,1,1,0,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.8,34.5,2023-04-16T11:32:29.328Z,2023-04-17T06:41:40Z,4194667713,212,30.6,4194667707,56,Back,4197762327,178,,4194667711,141,44.7,4194667715,213,2.9,4194667709,140,3.4,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451677,17,1,1,0,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,3.8,44.9,2023-04-16T11:32:33.017Z,2023-04-17T06:41:39Z,4194668009,213,4.9,4194668005,141,10.6,4197762377,178,,4194668001,56,Back,4194668007,212,23.7,4194668003,140,7.7,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451685,18,1,1,1,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.9,24.6,2023-04-16T11:32:37.548Z,2023-04-17T06:41:38Z,4194668047,196,,4194668057,213,1.4,4194668053,141,93.4,4197762403,178,,4194668055,212,47.4,4194668049,56,Back,4194668051,140,19.9,4194668059,1,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451721,19,1,1,1,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.3,95.5,2023-04-16T11:32:41.563Z,2023-04-17T06:41:37Z,4197762933,178,,4194668269,213,4.1,4194668261,56,Back,4194668265,141,75.7,4194668267,212,16.8,4194668263,140,6.8,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451819,20,1,1,1,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.2,79.8,2023-04-16T11:32:44.130Z,2023-04-17T06:41:37Z,4194668773,141,43.4,4194668769,56,Back,4194668777,213,4.6,4194668775,212,24.9,4197762983,178,,4194668771,140,3.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451843,21,1,1,1,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,10.4,47.5,2023-04-16T11:32:51.281Z,2023-04-17T06:41:35Z,4194668901,1,,4194668889,155,,4194668897,212,51.8,4194668893,140,45.4,4194668895,141,100.0,4194668891,56,Back,4194668899,213,0.8,4197763023,178,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451943,13,5,1,1,16,89xivtxk59uzvhdsd6miao6tm,1,55.8,-1.4,2023-04-16T11:32:54.133Z,2023-04-17T03:09:14Z,4194669357,233,22,4194669347,56,Right,4194669349,347,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451853,22,5,1,1,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,44.2,101.4,2023-04-16T11:32:54.133Z,2023-04-17T03:09:14Z,4194668945,347,,4194669361,233,13,4194668943,56,Back,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534451981,14,1,1,1,22,89xivtxk59uzvhdsd6miao6tm,1,51.1,0,2023-04-16T11:33:00.431Z,2023-04-17T06:41:34Z,4194669493,140,32.5,4194669497,212,23.2,4194669489,107,,4194669499,213,2.6,4194669495,141,17.0,4194669501,1,,4194669491,56,Back,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452059,15,1,1,1,26,89xivtxk59uzvhdsd6miao6tm,1,34.3,18.2,2023-04-16T11:33:03.881Z,2023-04-17T06:41:34Z,4194669857,56,Back,4194669865,213,2.5,4194669861,141,43.5,4194669859,140,14.4,4194669863,212,27.1,4197763265,178,,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452075,16,1,1,1,34,89xivtxk59uzvhdsd6miao6tm,1,19.8,40.5,2023-04-16T11:33:11.983Z,2023-04-17T06:41:33Z,4194672783,1,,4194669939,56,Right,4194669945,212,78.6,4194669941,140,91.6,4197763321,178,,4194669937,155,,4194669947,213,6.0,4194669943,141,7.9,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452199,17,50,1,1,41,89xivtxk59uzvhdsd6miao6tm,1,92.1,5.9,2023-04-16T11:33:19.448Z,2023-04-17T06:41:31Z,4196863195,233,23,4194670561,56,Right,4194670563,286,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452207,23,7,1,1,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.9,94.1,2023-04-16T11:33:19.862Z,2023-04-17T06:41:31Z,4194670591,56,Back,4194670595,285,,4194670623,233,17,4196454579,385,,4194670589,167,,4197763431,178,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452299,18,5,1,1,43,89xivtxk59uzvhdsd6miao6tm,1,88.8,-1,2023-04-16T11:33:20.948Z,2023-04-17T03:09:45Z,4194671063,347,,4194671073,233,24,4194671061,56,Right,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452219,24,5,1,1,43,6vyr13j6kbwdtxjwm1m4m8nu2,0,11.2,101,2023-04-16T11:33:20.948Z,2023-04-17T03:09:45Z,4194670673,347,,4194671079,233,18,4194670671,56,Back,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452349,19,1,1,1,51,89xivtxk59uzvhdsd6miao6tm,1,83.9,0,2023-04-16T11:33:29.161Z,2023-04-17T06:41:30Z,4194671291,213,1.1,4194671287,141,25.0,4194671277,107,,4194671289,212,20.3,4194671285,140,93.0,4194671857,189,,4194671281,56,Center,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452365,20,1,1,1,54,89xivtxk59uzvhdsd6miao6tm,0,98.4,21.2,2023-04-16T11:33:32.056Z,2023-04-17T06:15:45Z,4194671415,236,,4194671337,56,Center,4197764625,178,,4194671339,140,97.6,4196456723,224,,4194671421,286,,4194671341,141,26.8,4194671335,155,,cma24hkdklib8007a42cso38q,A. Ouattara,4194671417,233,25,4194671345,213,1.8,4194671343,212,3.9,4194671333,2,4196456725,20,,,,,,,,,,,,,,,,,,,,,,,,,
2534452377,25,12,1,1,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,1.6,77.1,2023-04-16T11:33:32.108Z,2023-04-17T06:41:30Z,4194671391,185,,4194671395,56,Back,4197764671,178,,4194671439,233,20,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534452427,21,6,1,1,55,89xivtxk59uzvhdsd6miao6tm,1,99.4,24,2023-04-16T11:33:32.644Z,2023-04-17T03:11:40Z,4194671665,233,26,4194671639,56,Center,4194671641,75,,,,,,,,,,,,,,,,,cma24hkdklib8007a42cso38q,A. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
