id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484596591,5,44,1,0,8,2b57rbw94i9ohnbch52owvqtq,0,42,65.4,2022-11-12T15:00:33.850Z,2022-11-13T08:04:37Z,3910438993,285,,3910438991,56,Back,3910580597,233,139,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484624799,146,61,1,0,8,2nhn3ikl1ciq34w3hcp883d6p,1,57.6,34.1,2022-11-12T15:00:33.966Z,2022-11-13T08:04:36Z,3912991709,388,,3912991707,15,,3910586581,56,Center,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596603,6,49,1,0,9,2b57rbw94i9ohnbch52owvqtq,1,39.4,56.9,2022-11-12T15:00:35.345Z,2022-11-13T08:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596629,7,1,1,0,10,2b57rbw94i9ohnbch52owvqtq,1,39.8,56.6,2022-11-12T15:00:35.791Z,2022-11-13T08:04:35Z,3910439213,213,0.5,3910439205,56,Left,3910439211,212,38.8,3910439207,140,71.6,3910439203,155,,3912991831,178,,3910439209,141,85.6,3910439215,1,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627487,124,44,1,0,12,2b57rbw94i9ohnbch52owvqtq,1,68.7,73.5,2022-11-12T15:00:38.568Z,2022-11-13T08:04:35Z,3910609693,233,152,3910609529,286,,3910609527,56,Center,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484627177,152,44,1,0,12,2nhn3ikl1ciq34w3hcp883d6p,0,31.3,26.5,2022-11-12T15:00:38.569Z,2022-11-13T08:04:34Z,3910601515,285,,3910601513,56,Back,3910609747,233,124,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596631,8,1,1,0,12,2b57rbw94i9ohnbch52owvqtq,1,70,74.7,2022-11-12T15:00:38.673Z,2022-11-13T08:04:34Z,3910439219,56,Center,3910612847,140,66.8,3910612849,141,72.3,3910612851,212,3.7,3910612853,213,3.6,3910612843,3,,3912991979,388,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596643,9,3,1,0,14,2b57rbw94i9ohnbch52owvqtq,0,73.8,74,2022-11-12T15:00:40.380Z,2022-11-13T07:36:13Z,3911926031,465,,3910439265,286,,3912992203,178,,3910439263,56,Center,3910624283,233,101,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484614313,101,7,1,0,14,2nhn3ikl1ciq34w3hcp883d6p,0,26.2,26,2022-11-12T15:00:40.486Z,2022-11-13T07:36:13Z,3910624097,56,Back,3911926215,385,,3910624099,285,,3910624249,233,9,3912992255,178,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484632721,138,61,1,0,14,2b57rbw94i9ohnbch52owvqtq,1,73.2,69.1,2022-11-12T15:00:40.648Z,2022-11-13T08:04:33Z,3910630513,56,Center,3912992425,178,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596659,6,49,1,0,17,2nhn3ikl1ciq34w3hcp883d6p,1,12.2,25,2022-11-12T15:00:43.676Z,2022-11-13T08:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485072925,687,43,1,0,19,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-11-12T15:00:45.358Z,2022-11-13T05:47:58Z,3913011885,399,206149,3913122753,144,83,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596669,7,1,1,0,19,2nhn3ikl1ciq34w3hcp883d6p,0,8.9,7.3,2022-11-12T15:00:45.376Z,2022-11-13T08:04:32Z,3910439525,233,10,3910439435,140,14.7,3910439431,155,,3910439441,213,5.8,3910439433,56,Back,3910439523,236,,3912992657,178,,3910439439,212,7.0,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,3910439529,286,3910439437,141,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596685,10,74,1,0,19,2b57rbw94i9ohnbch52owvqtq,1,90.9,97.6,2022-11-12T15:00:45.441Z,2022-11-13T08:04:32Z,3910439503,56,Left,3910439505,285,,3912992791,178,,3910439531,233,7,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596673,8,5,1,0,21,2nhn3ikl1ciq34w3hcp883d6p,1,21.8,-1.7,2022-11-12T15:00:46.894Z,2022-11-13T03:39:30Z,3910439459,56,Back,3910439461,347,,3910439705,233,11,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596703,11,5,1,0,21,2b57rbw94i9ohnbch52owvqtq,0,78.2,101.7,2022-11-12T15:00:46.894Z,2022-11-13T03:39:30Z,3910439709,233,8,3910439579,347,,3910439577,56,Left,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596813,9,1,1,0,26,2nhn3ikl1ciq34w3hcp883d6p,1,21,0,2022-11-12T15:00:51.893Z,2022-11-13T08:04:31Z,3910439951,141,15.7,3910439959,213,2.5,3910439945,107,,3910439947,56,Back,3910439961,1,,3910439955,212,21.4,3910439949,140,4.1,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484604431,64,1,1,0,29,2nhn3ikl1ciq34w3hcp883d6p,1,4.7,19.3,2022-11-12T15:00:55.199Z,2022-11-13T08:04:30Z,3910648027,140,2.8,3910648029,141,44.5,3910648031,212,17.3,3910648025,56,Back,3912993155,178,,3910648033,213,1.7,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596827,10,1,1,0,30,2nhn3ikl1ciq34w3hcp883d6p,0,1.3,39.1,2022-11-12T15:00:56.715Z,2022-11-13T08:04:30Z,3910440033,141,18.0,3910440037,213,6.0,3910440031,140,55.5,3910440039,1,,3912993395,178,,3910440029,56,Right,3910440027,157,,3910440035,212,58.7,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596859,12,1,1,0,34,2b57rbw94i9ohnbch52owvqtq,1,48.3,76.3,2022-11-12T15:00:59.878Z,2022-11-13T08:04:29Z,3910440197,213,1.0,3910440189,141,92.6,3910440193,212,13.1,3910440187,140,54.9,3910440185,56,Left,3912993483,178,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596865,13,49,1,0,35,2b57rbw94i9ohnbch52owvqtq,1,54.1,85.2,2022-11-12T15:01:01.667Z,2022-11-13T08:04:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485073083,966,43,1,0,37,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-12T15:01:03.256Z,2022-11-13T05:48:15Z,3913012657,399,501459,3913123033,144,83,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596895,14,1,1,0,37,2b57rbw94i9ohnbch52owvqtq,0,56.7,90.7,2022-11-12T15:01:03.296Z,2022-11-13T08:04:28Z,3910440461,236,,3910440365,212,4.8,3910440463,233,11,3910440363,141,97.2,3910440361,140,58.4,3910440359,56,Left,3912993717,178,,3910440467,286,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,3910440367,213,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596913,11,74,1,0,37,2nhn3ikl1ciq34w3hcp883d6p,1,41.3,2.6,2022-11-12T15:01:03.403Z,2022-11-13T08:04:27Z,3910440415,56,Back,3910440499,233,14,3912993763,178,,3910440419,285,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596933,12,5,1,0,38,2nhn3ikl1ciq34w3hcp883d6p,0,38.4,-2,2022-11-12T15:01:04.457Z,2022-11-13T03:40:43Z,3910440599,233,15,3910440487,347,,3910440483,56,Back,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484596949,15,5,1,0,38,2b57rbw94i9ohnbch52owvqtq,1,61.6,102,2022-11-12T15:01:04.457Z,2022-11-13T03:40:42Z,3910440567,233,12,3910440541,347,,3910440535,56,Left,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597029,16,1,1,0,40,2b57rbw94i9ohnbch52owvqtq,1,63.1,100,2022-11-12T15:01:06.682Z,2022-11-13T08:04:27Z,3910440875,213,5.8,3910440865,56,Left,3910440867,140,74.0,3910440863,107,,3910440873,212,13.1,3910440869,141,92.6,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597037,17,61,1,0,43,2b57rbw94i9ohnbch52owvqtq,0,74.6,93.4,2022-11-12T15:01:09.590Z,2022-11-13T08:04:26Z,3910440915,56,Left,3912994219,178,,,,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597041,13,5,1,0,43,2nhn3ikl1ciq34w3hcp883d6p,1,23.6,-2,2022-11-12T15:01:09.699Z,2022-11-13T03:41:10Z,3910440943,347,,3910441027,233,18,3910440941,56,Back,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597061,18,5,1,0,43,2b57rbw94i9ohnbch52owvqtq,0,76.4,102,2022-11-12T15:01:09.699Z,2022-11-13T03:41:10Z,3910441007,347,,3910441005,56,Left,3910441061,233,13,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597411,14,1,1,0,59,2nhn3ikl1ciq34w3hcp883d6p,1,14.2,0,2022-11-12T15:01:25.304Z,2022-11-13T08:04:25Z,3913236611,1,,3910442545,140,33.7,3910442551,213,0.5,3910442549,212,23.0,3910442541,107,,3910442543,56,Back,3910442547,141,13.4,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597433,15,1,1,1,1,2nhn3ikl1ciq34w3hcp883d6p,1,25.2,17.2,2022-11-12T15:01:27.654Z,2022-11-13T08:04:24Z,3910442649,212,9.8,3910442647,141,31.0,3910442643,56,Back,3910442645,140,22.4,3910442651,213,1.9,3912994413,178,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597499,16,1,1,1,3,2nhn3ikl1ciq34w3hcp883d6p,1,19.5,41.4,2022-11-12T15:01:28.951Z,2022-11-13T08:04:24Z,3912994457,178,,3910442967,140,12.0,3910442971,212,13.0,3910442969,141,26.2,3910442973,213,4.1,3910442965,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597543,17,1,1,1,6,2nhn3ikl1ciq34w3hcp883d6p,0,7.8,20.6,2022-11-12T15:01:32.227Z,2022-11-13T08:04:22Z,3910443129,155,,3912994543,178,,3910443135,141,0.0,3910443133,140,36.6,3910443137,212,33.8,3910443139,213,5.8,3910443131,56,Back,3913236569,1,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597549,18,5,1,1,9,2nhn3ikl1ciq34w3hcp883d6p,0,41.2,-1.8,2022-11-12T15:01:35.389Z,2022-11-13T03:41:39Z,3910443153,56,Back,3910443157,347,,3910443293,233,19,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597575,19,5,1,1,9,2b57rbw94i9ohnbch52owvqtq,1,58.8,101.8,2022-11-12T15:01:35.389Z,2022-11-13T03:41:38Z,3910443255,56,Left,3910443257,347,,3910443275,233,18,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597819,20,1,1,1,16,2b57rbw94i9ohnbch52owvqtq,1,63.5,100,2022-11-12T15:01:42.310Z,2022-11-13T08:04:22Z,3910444413,213,3.3,3910444411,212,19.2,3910444407,140,45.4,3910444403,56,Back,3910444399,107,,3910444409,141,97.7,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597921,21,1,1,1,20,2b57rbw94i9ohnbch52owvqtq,1,45.5,90.1,2022-11-12T15:01:45.806Z,2022-11-13T08:04:21Z,3910444833,212,19.8,3910444839,213,3.9,3910444831,141,69.9,3912994873,178,,3910444821,56,Back,3910444827,140,31.9,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597961,22,1,1,1,23,2b57rbw94i9ohnbch52owvqtq,0,33,65.3,2022-11-12T15:01:49.482Z,2022-11-13T08:04:19Z,3910445035,140,68.0,3912994909,178,,3910445031,155,,3910445039,212,39.8,3910445041,213,0.4,3910445033,56,Left,3910445043,1,,3910445037,141,87.7,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484597969,19,49,1,1,25,2nhn3ikl1ciq34w3hcp883d6p,1,34.4,21.8,2022-11-12T15:01:51.672Z,2022-11-13T08:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485073725,708,43,1,1,28,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-11-12T15:01:54.663Z,2022-11-13T05:48:51Z,3913123589,144,83,3913015715,399,223353,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598203,20,1,1,1,30,2nhn3ikl1ciq34w3hcp883d6p,1,44.3,1.8,2022-11-12T15:01:56.413Z,2022-11-13T08:04:15Z,3910446165,213,2.6,3910446153,56,Back,3910446157,140,29.3,3910446161,141,15.5,3910446163,212,18.3,3912995147,178,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598349,21,1,1,1,34,2nhn3ikl1ciq34w3hcp883d6p,1,25.6,24.4,2022-11-12T15:01:59.946Z,2022-11-13T08:04:14Z,3910446773,196,,3910446781,212,46.2,3910446777,140,35.8,3910446771,155,,3910446779,141,90.5,3910446783,213,1.3,3910446785,1,,3912995233,178,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,3910446775,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484598491,22,1,1,1,40,2nhn3ikl1ciq34w3hcp883d6p,1,64.7,88.6,2022-11-12T15:02:06.300Z,2022-11-13T08:04:13Z,3910447421,1,,3910447415,141,49.3,3910447411,56,Center,3910447419,213,5.4,3910447413,140,87.8,3910447417,212,36.1,3912995317,178,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485073821,986,43,1,1,42,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-11-12T15:02:08.617Z,2022-11-13T05:49:03Z,3913016225,233,711,3913123793,144,67,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485073819,711,43,1,1,42,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-11-12T15:02:08.618Z,2022-11-13T05:49:02Z,3913016233,233,986,3913123777,144,67,,,,,,,,,,,,,,,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
