id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475096341,180,1,1,18,55,920raeoumft3q2wmvc296uceo,1,77.8,32.4,2022-10-21T19:04:05.912Z,2022-10-22T06:44:32Z,3860460639,56,Right,3860460645,212,14.7,3860460643,141,14.4,3860460647,213,5.3,3860460641,140,85.5,3860878475,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096351,181,1,1,18,57,920raeoumft3q2wmvc296uceo,0,85.5,14.4,2022-10-21T19:04:08.203Z,2022-10-22T06:44:31Z,3860772651,20,,3860460705,141,44.0,3860460709,213,1.1,3860878507,178,,3860460703,140,95.8,3860772649,224,,3860460701,56,Center,3860460707,212,22.8,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,3860460697,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096405,171,12,1,18,58,3ix9om1svhd6obl0mbk1otgop,1,5.9,59.5,2022-10-21T19:04:09.130Z,2022-10-22T06:44:31Z,3860460989,141,73.5,3860460991,212,29.3,3860460985,56,Back,3860460993,213,0.3,3860460987,140,32.3,3860878555,178,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096385,182,15,1,19,0,920raeoumft3q2wmvc296uceo,1,72.2,31.3,2022-10-21T19:04:11.212Z,2022-10-22T06:44:31Z,3860460877,56,Center,3860471455,458,,3860471459,147,36.8,3860471463,231,46.1,3860470761,25,,3860470767,82,,3860460875,18,,3860471457,146,76.8,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,3860471451,108,,3860471445,102,50.9,3860485939,391,3860471449,215,,3860471447,103,19,,3860878601,178,,3860471443,78,3860470787,233,172,3860471461,230,98.2,3860471453,328,3860470763,20,,,,,,,,,,
2475096409,172,10,1,19,0,3ix9om1svhd6obl0mbk1otgop,1,25.7,66.6,2022-10-21T19:04:11.330Z,2022-10-22T06:44:30Z,3860461007,94,,3860461009,56,Back,3860878643,21,,3860470803,233,182,3860878641,178,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096461,183,1,1,19,4,920raeoumft3q2wmvc296uceo,1,57.5,30.2,2022-10-21T19:04:14.683Z,2022-10-22T06:44:30Z,3860461253,140,22.4,3860461257,212,37.6,3860461251,56,Back,3860461255,141,41.0,3860461261,1,,3860878705,178,,3860461259,213,2.9,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096515,184,1,1,19,7,920raeoumft3q2wmvc296uceo,1,24.9,35.7,2022-10-21T19:04:18.386Z,2022-10-22T06:44:29Z,3860461565,141,61.8,3860878773,178,,3860461569,213,1.0,3860461563,140,36.8,3860461561,56,Back,3860461567,212,21.7,,,,,,,aspoedbe2vkfbqaz67fc2ftg5,P. Patron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096525,185,1,1,19,11,920raeoumft3q2wmvc296uceo,0,38.1,67.6,2022-10-21T19:04:22.469Z,2022-10-22T06:44:28Z,3860461621,56,Center,3860461627,212,29.1,3860461619,155,,3860461623,140,56.6,3860878835,178,,3860461629,213,5.4,3860461625,141,35.8,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096553,173,61,1,19,12,3ix9om1svhd6obl0mbk1otgop,1,45.7,56.4,2022-10-21T19:04:23.480Z,2022-10-22T06:44:28Z,3860878913,388,,3860461763,56,Back,3860878911,15,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096641,186,1,1,19,15,920raeoumft3q2wmvc296uceo,1,47.8,7.6,2022-10-21T19:04:26.428Z,2022-10-22T06:44:28Z,3860462179,212,18.6,3860462181,213,6.1,3860462175,140,65.2,3860462177,141,2.6,3860878993,178,,3860462173,56,Right,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096647,187,3,1,19,17,920raeoumft3q2wmvc296uceo,0,58.9,6.4,2022-10-21T19:04:28.372Z,2022-10-22T06:44:27Z,3860879093,178,,3860462211,56,Right,3860462515,233,174,3860773261,464,,3860462213,286,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096679,174,7,1,19,18,3ix9om1svhd6obl0mbk1otgop,1,41.1,93.6,2022-10-21T19:04:28.726Z,2022-10-22T06:44:27Z,3860773493,383,,3860462377,233,187,3860462357,285,,3860879131,178,,3860462355,56,Back,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096655,188,61,1,19,18,920raeoumft3q2wmvc296uceo,1,57.9,10.6,2022-10-21T19:04:28.976Z,2022-10-22T06:44:26Z,3860462241,56,Right,3860879195,178,,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475098107,199,1,1,19,19,3ix9om1svhd6obl0mbk1otgop,1,40,79.5,2022-10-21T19:04:29.737Z,2022-10-22T06:44:26Z,3860470325,212,9.5,3860879299,178,,3860470321,141,90.3,3860470327,213,2.3,3860470311,56,Back,3860470317,140,34.3,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096683,175,49,1,19,20,3ix9om1svhd6obl0mbk1otgop,1,37.6,90,2022-10-21T19:04:30.715Z,2022-10-22T06:44:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096705,176,1,1,19,20,3ix9om1svhd6obl0mbk1otgop,1,36.6,90,2022-10-21T19:04:31.246Z,2022-10-22T06:44:24Z,3860462471,56,Back,3860462477,212,18.0,3860462473,140,28.8,3860462479,213,4.2,3860879419,178,,3860462475,141,66.4,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096741,177,1,1,19,22,3ix9om1svhd6obl0mbk1otgop,1,31.4,83,2022-10-21T19:04:33.172Z,2022-10-22T06:44:24Z,3860462657,213,5.3,3860462651,140,40.2,3860462649,56,Back,3860879481,178,,3860462653,141,63.6,3860462655,212,16.1,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096753,178,1,1,19,23,3ix9om1svhd6obl0mbk1otgop,1,36.7,77.6,2022-10-21T19:04:34.210Z,2022-10-22T06:44:23Z,3860462737,212,19.8,3860462731,140,26.7,3860462729,56,Back,3860462741,213,4.2,3860462733,141,53.0,3860879521,178,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096763,179,1,1,19,25,3ix9om1svhd6obl0mbk1otgop,1,28.9,59.8,2022-10-21T19:04:36.556Z,2022-10-22T06:44:22Z,3860462789,141,23.7,3860462791,212,24.7,3860462785,56,Back,3860462787,140,31.3,3860462795,213,4.8,3860879599,178,,,,,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096829,180,1,1,19,28,3ix9om1svhd6obl0mbk1otgop,1,25.1,31.9,2022-10-21T19:04:39.027Z,2022-10-22T06:44:21Z,3860463179,212,18.5,3860463181,213,2.8,3860879649,178,,3860463175,140,8.3,3860463177,141,40.3,3860463173,56,Back,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096849,181,1,1,19,29,3ix9om1svhd6obl0mbk1otgop,0,10,46.7,2022-10-21T19:04:40.558Z,2022-10-22T06:44:21Z,3860463313,213,6.2,3860463305,56,Back,3860463311,212,28.4,3860463309,141,43.1,3860463315,1,,3860463303,157,,3860879723,178,,3860463307,140,36.9,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096853,189,49,1,19,34,920raeoumft3q2wmvc296uceo,1,61.6,59.8,2022-10-21T19:04:44.948Z,2022-10-22T06:44:21Z,,,,,,,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096881,190,1,1,19,35,920raeoumft3q2wmvc296uceo,1,61.2,58.6,2022-10-21T19:04:45.723Z,2022-10-22T06:44:20Z,3860880141,178,,3860463463,56,Center,3860463467,141,49.7,3860463471,213,4.0,3860463465,140,55.9,3860463469,212,8.2,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096919,191,1,1,19,36,920raeoumft3q2wmvc296uceo,1,56.4,56.3,2022-10-21T19:04:46.748Z,2022-10-22T06:44:20Z,3860463655,212,17.9,3860463649,56,Center,3860463653,141,31.2,3860880187,178,,3860463651,140,61.5,3860463657,213,5.0,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096931,192,1,1,19,39,920raeoumft3q2wmvc296uceo,1,62.7,34.8,2022-10-21T19:04:49.948Z,2022-10-22T06:44:18Z,3860463715,141,34.0,3860463719,213,6.2,3860463713,140,74.7,3860463711,56,Center,3860463717,212,12.6,3860880245,178,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096957,193,1,1,19,40,920raeoumft3q2wmvc296uceo,1,71.6,39.6,2022-10-21T19:04:50.852Z,2022-10-22T06:44:18Z,3860463841,56,Right,3860463847,212,24.0,3860463843,140,73.6,3860463849,213,4.8,3860880297,178,,3860463845,141,4.4,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096969,194,1,1,19,42,920raeoumft3q2wmvc296uceo,0,75.2,12.6,2022-10-21T19:04:53.286Z,2022-10-22T06:44:17Z,3860463925,212,21.2,3860880367,178,,3860463923,141,38.3,3860463927,213,1.0,3860463921,140,86.6,3860463919,56,Center,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176043,716,43,1,19,43,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-21T19:04:54.495Z,2022-10-22T05:00:04Z,3860895285,233,853,3860945509,144,67,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176041,853,43,1,19,43,920raeoumft3q2wmvc296uceo,1,0,0,2022-10-21T19:04:54.496Z,2022-10-22T05:00:04Z,3860895289,233,716,3860945505,144,67,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475096973,182,8,1,19,43,3ix9om1svhd6obl0mbk1otgop,1,16.6,57.8,2022-10-21T19:04:54.498Z,2022-10-22T06:44:17Z,3860773935,385,,3860463943,56,Back,3860880457,178,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097005,183,49,1,19,45,3ix9om1svhd6obl0mbk1otgop,1,20.1,77.4,2022-10-21T19:04:56.454Z,2022-10-22T06:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097021,184,1,1,19,46,3ix9om1svhd6obl0mbk1otgop,1,20.5,76.7,2022-10-21T19:04:57.042Z,2022-10-22T06:44:16Z,3860880641,178,,3860464213,141,77.3,3860464215,212,15.7,3860464209,56,Back,3860464217,213,0.0,3860464211,140,35.4,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097025,185,1,1,19,47,3ix9om1svhd6obl0mbk1otgop,0,30.4,75.9,2022-10-21T19:04:57.898Z,2022-10-22T06:44:16Z,3860880695,178,,3860464251,212,2.9,3860464247,140,29.8,3860464253,213,4.5,3860464249,141,71.7,3860464245,56,Back,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097039,195,49,1,19,47,920raeoumft3q2wmvc296uceo,1,71.7,29.3,2022-10-21T19:04:58.455Z,2022-10-22T06:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097055,196,1,1,19,47,920raeoumft3q2wmvc296uceo,1,71.7,29.2,2022-10-21T19:04:58.499Z,2022-10-22T06:44:15Z,3860464403,141,20.6,3860464401,140,75.7,3860464407,213,5.3,3860464399,56,Right,3860464405,212,7.2,3860880797,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097063,197,1,1,19,48,920raeoumft3q2wmvc296uceo,0,74.3,23.8,2022-10-21T19:04:58.910Z,2022-10-22T06:44:15Z,3860880913,178,,3860466713,213,3.8,3860466711,212,9.5,3860466709,141,14.7,3860464449,56,Right,3860466707,140,67.4,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176065,718,43,1,19,48,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-21T19:04:58.996Z,2022-10-22T02:39:04Z,3860895411,144,82,3860895385,178,0,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097125,187,49,1,19,50,3ix9om1svhd6obl0mbk1otgop,1,26,83.4,2022-10-21T19:05:00.880Z,2022-10-22T06:44:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097119,186,1,1,19,50,3ix9om1svhd6obl0mbk1otgop,1,26,83.6,2022-10-21T19:05:00.906Z,2022-10-22T06:44:14Z,3860464761,141,87.5,3860464763,212,20.1,3860464759,140,45.0,3860881047,178,,3860464765,213,0.1,3860464757,56,Back,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176161,724,67,1,19,51,3ix9om1svhd6obl0mbk1otgop,1,49.5,84,2022-10-21T19:05:02.217Z,2022-10-22T06:44:13Z,3860895799,233,854,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176099,719,43,1,19,51,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-21T19:05:02.218Z,2022-10-22T02:39:50Z,3860895731,144,82,3860895501,178,0,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475176159,854,67,1,19,51,920raeoumft3q2wmvc296uceo,0,50.5,16,2022-10-21T19:05:02.218Z,2022-10-22T06:44:13Z,3860895803,233,724,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097199,188,3,1,19,58,3ix9om1svhd6obl0mbk1otgop,0,59.4,99,2022-10-21T19:05:08.850Z,2022-10-22T06:32:34Z,3860465449,233,198,3860881117,178,,3860465161,286,,3860774313,464,,3860465159,56,Left,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097241,198,7,1,19,58,920raeoumft3q2wmvc296uceo,1,40.6,1,2022-10-21T19:05:08.868Z,2022-10-22T06:32:35Z,3860465417,56,Back,3860881155,178,,3860465419,285,,3860774349,385,,3860465415,167,,3860465439,233,188,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097233,189,5,1,19,59,3ix9om1svhd6obl0mbk1otgop,1,57.3,101.8,2022-10-21T19:05:09.768Z,2022-10-22T02:14:26Z,3860465443,233,199,3860465375,56,Left,3860465377,347,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097245,199,5,1,19,59,920raeoumft3q2wmvc296uceo,0,42.7,-1.8,2022-10-21T19:05:09.768Z,2022-10-22T02:14:25Z,3860465451,233,189,3860465435,56,Back,3860465437,347,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097521,190,1,1,20,22,3ix9om1svhd6obl0mbk1otgop,1,62.2,100,2022-10-21T19:05:32.898Z,2022-10-22T06:44:11Z,3860466927,56,Left,3860466935,213,6.0,3860466933,212,20.7,3860466929,140,80.9,3860466925,107,,3860466931,141,91.7,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475185171,1028,67,1,20,23,3ix9om1svhd6obl0mbk1otgop,1,76.9,92.7,2022-10-21T19:05:34.463Z,2022-10-22T07:11:04Z,3860945767,233,1255,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475185169,1255,67,1,20,23,920raeoumft3q2wmvc296uceo,0,23.1,7.3,2022-10-21T19:05:34.464Z,2022-10-22T06:31:45Z,3860945779,233,1028,,,,,,,,,,,,,,,,,,,,,,27rm84dcrfa7ypfmpgbe37cic,M. Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097543,191,1,1,20,23,3ix9om1svhd6obl0mbk1otgop,1,77.8,98.5,2022-10-21T19:05:34.483Z,2022-10-22T07:11:04Z,3860467059,213,3.3,3860467055,141,95.9,3860881325,178,,3860467051,56,Left,3860467057,212,11.0,3860467053,140,67.5,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097551,192,1,1,20,25,3ix9om1svhd6obl0mbk1otgop,0,66.7,99.9,2022-10-21T19:05:35.706Z,2022-10-22T06:44:10Z,3860467281,286,,3860467109,213,5.5,3860467275,236,,3860881409,178,,3860467105,141,94.8,3860467277,233,200,3860467107,212,5.1,3860467101,56,Left,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,3860467103,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097583,200,74,1,20,25,920raeoumft3q2wmvc296uceo,1,31.6,3.8,2022-10-21T19:05:35.843Z,2022-10-22T06:44:10Z,3860467261,285,,3860467259,56,Back,3860881443,178,,3860467321,233,192,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097703,193,5,1,20,26,3ix9om1svhd6obl0mbk1otgop,1,67.4,101.6,2022-10-21T19:05:36.819Z,2022-10-22T02:14:51Z,3860467969,347,,3860467967,56,Left,3860467981,233,201,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097597,201,5,1,20,26,920raeoumft3q2wmvc296uceo,0,32.6,-1.6,2022-10-21T19:05:36.819Z,2022-10-22T02:14:51Z,3860467347,56,Back,3860467993,233,193,3860467349,347,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097759,194,1,1,20,40,3ix9om1svhd6obl0mbk1otgop,1,73.2,100,2022-10-21T19:05:51.123Z,2022-10-22T06:44:09Z,3860468311,1,,3860468289,141,65.8,3860468265,107,,3860468297,212,28.6,3860468269,56,Center,3860468307,213,5.3,3860468279,140,87.8,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097767,195,50,1,20,42,3ix9om1svhd6obl0mbk1otgop,1,87.7,70.7,2022-10-21T19:05:53.175Z,2022-10-22T06:44:09Z,3860468399,233,202,3860468335,286,,3860468333,56,Center,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097747,202,7,1,20,42,920raeoumft3q2wmvc296uceo,1,12.3,29.3,2022-10-21T19:05:53.228Z,2022-10-22T06:44:09Z,3860881733,178,,3860468197,56,Back,3860468199,285,,3860774795,383,,3860468365,233,195,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097751,203,49,1,20,43,920raeoumft3q2wmvc296uceo,1,14,27.8,2022-10-21T19:05:54.357Z,2022-10-22T06:44:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097771,204,1,1,20,44,920raeoumft3q2wmvc296uceo,1,16.3,26.8,2022-10-21T19:05:55.133Z,2022-10-22T06:44:08Z,3860468349,213,5.6,3860468345,141,6.2,3860468341,56,Back,3860468347,212,21.5,3860468343,140,31.8,3860881819,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097783,205,1,1,20,46,920raeoumft3q2wmvc296uceo,0,23.5,7.1,2022-10-21T19:05:57.092Z,2022-10-22T06:44:07Z,3860468417,213,6.2,3860468411,140,34.5,3860468409,56,Back,3860468413,141,6.4,3860468415,212,11.6,3860881905,178,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097811,196,61,1,20,46,3ix9om1svhd6obl0mbk1otgop,1,74.5,91.7,2022-10-21T19:05:57.338Z,2022-10-22T06:44:07Z,3860468565,56,Left,3860882001,178,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097815,206,61,1,20,48,920raeoumft3q2wmvc296uceo,1,31,7.2,2022-10-21T19:05:58.852Z,2022-10-22T06:44:06Z,3860882077,178,,3860468581,56,Back,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097857,197,1,1,20,49,3ix9om1svhd6obl0mbk1otgop,0,61.7,95.6,2022-10-21T19:06:00.024Z,2022-10-22T06:44:06Z,3860468873,141,71.4,3860468869,56,Center,3860468871,140,95.4,3860468877,213,5.8,3860468867,155,,3860468875,212,39.0,3860882145,178,,3860468879,1,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475097893,207,1,1,20,54,920raeoumft3q2wmvc296uceo,1,2,20.7,2022-10-21T19:06:04.789Z,2022-10-22T06:44:05Z,3860469065,140,10.1,3860469071,213,1.3,3860469069,212,34.4,3860882181,178,,3860469063,56,Back,3860469067,141,69.7,3860469075,1,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475098025,208,1,1,20,59,920raeoumft3q2wmvc296uceo,1,9.3,89.7,2022-10-21T19:06:10.068Z,2022-10-22T06:44:05Z,3860882205,178,,3860469839,141,88.9,3860469835,56,Back,3860469837,140,24.8,3860469843,213,6.2,3860469841,212,16.3,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475098029,209,4,1,21,7,920raeoumft3q2wmvc296uceo,1,18,90.8,2022-10-21T19:06:18.019Z,2022-10-22T06:44:01Z,3860469869,265,,3860469871,285,,3860469865,56,Back,3860469959,233,198,3860469867,152,,3860469863,13,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
