id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521276141,1002,67,1,0,9,3ix9om1svhd6obl0mbk1otgop,0,70.9,6.2,2023-03-17T19:45:46.819Z,2023-03-18T09:42:00Z,4103939615,233,1180,,,,,,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124853,5,1,1,0,9,89xivtxk59uzvhdsd6miao6tm,0,28.7,93.9,2023-03-17T19:45:46.820Z,2023-03-18T09:42:00Z,4103127905,286,,4103862171,178,,4103127879,140,27.6,4103127885,213,2.3,4103127899,236,,4103127881,141,96.0,4103127901,233,6,4103127877,56,Back,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,4103127883,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124843,6,74,1,0,9,3ix9om1svhd6obl0mbk1otgop,1,70.9,5.8,2023-03-17T19:45:46.882Z,2023-03-18T09:41:59Z,4103127943,233,5,4103862217,178,,4103127843,56,Right,4103127845,285,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124975,6,5,1,0,10,89xivtxk59uzvhdsd6miao6tm,1,30.6,101.7,2023-03-17T19:45:47.610Z,2023-03-18T04:41:08Z,4103128577,233,7,4103128515,347,,4103128513,56,Back,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124873,7,5,1,0,10,3ix9om1svhd6obl0mbk1otgop,0,69.4,-1.7,2023-03-17T19:45:47.610Z,2023-03-18T04:41:09Z,4103128013,347,,4103128609,233,6,4103128011,56,Right,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125009,7,1,1,0,18,89xivtxk59uzvhdsd6miao6tm,1,27.5,100,2023-03-17T19:45:55.961Z,2023-03-18T09:41:59Z,4103128759,213,3.4,4103128749,107,,4103128755,141,96.3,4103128751,56,Back,4103128753,140,12.5,4103128757,212,16.1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125033,8,1,1,0,21,89xivtxk59uzvhdsd6miao6tm,0,18.2,96.5,2023-03-17T19:45:58.384Z,2023-03-18T09:41:58Z,4103128875,56,Back,4103128881,212,3.1,4103129079,236,,4103129081,233,8,4103863587,178,,4103128879,141,96.5,4103128877,140,15.2,4103129085,286,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,4103128883,213,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125057,8,74,1,0,21,3ix9om1svhd6obl0mbk1otgop,1,79.1,2.8,2023-03-17T19:45:58.408Z,2023-03-18T09:41:57Z,4103129111,233,8,4103129021,56,Right,4103863615,178,,4103129023,285,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125109,10,49,1,0,22,3ix9om1svhd6obl0mbk1otgop,1,79.1,21.1,2023-03-17T19:45:59.713Z,2023-03-18T09:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125127,11,1,1,0,23,3ix9om1svhd6obl0mbk1otgop,1,81,11.1,2023-03-17T19:46:01.151Z,2023-03-18T09:41:56Z,4103129379,212,3.0,4103129375,140,81.1,4103129381,213,4.7,4103864049,178,,4103129377,141,6.7,4103129373,56,Right,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125135,12,1,1,0,24,3ix9om1svhd6obl0mbk1otgop,1,83.3,3.4,2023-03-17T19:46:01.629Z,2023-03-18T09:41:55Z,4103864265,178,,4103129441,141,18.0,4103129437,56,Right,4103129445,213,2.1,4103129439,140,77.7,4103129443,212,11.5,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125177,13,1,1,0,26,3ix9om1svhd6obl0mbk1otgop,0,84.4,20.2,2023-03-17T19:46:03.500Z,2023-03-18T09:41:54Z,4103129665,140,93.9,4103129675,213,0.8,4103129667,141,33.9,4103129671,212,13.6,4103129663,56,Center,4103864637,178,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125195,9,49,1,0,29,89xivtxk59uzvhdsd6miao6tm,1,2.6,64.3,2023-03-17T19:46:06.530Z,2023-03-18T09:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125215,10,1,1,0,30,89xivtxk59uzvhdsd6miao6tm,1,3.2,67.5,2023-03-17T19:46:07.963Z,2023-03-18T09:41:53Z,4103129909,141,90.9,4103129905,56,Back,4103865195,178,,4103129913,213,1.2,4103129907,140,8.3,4103129911,212,16.8,,,,,,,a3on8aipuz77wn25jm2r312lm,Mujaid Sadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125241,11,1,1,0,32,89xivtxk59uzvhdsd6miao6tm,1,8,93.2,2023-03-17T19:46:09.939Z,2023-03-18T09:41:53Z,4103130029,213,6.2,4103130013,56,Back,4103130025,212,5.6,4103130017,140,13.3,4103865247,178,,4103130021,141,92.3,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125281,12,1,1,0,34,89xivtxk59uzvhdsd6miao6tm,1,18.2,98.4,2023-03-17T19:46:11.627Z,2023-03-18T09:41:51Z,4103130199,212,18.8,4103130195,140,23.6,4103865499,178,,4103130197,141,72.0,4103130191,56,Back,4103130201,213,5.0,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125305,13,1,1,0,35,89xivtxk59uzvhdsd6miao6tm,0,21,77.4,2023-03-17T19:46:12.848Z,2023-03-18T09:41:51Z,4103130321,213,0.0,4103355925,155,,4103865571,178,,4103130315,140,34.9,4103130319,212,14.6,4103130317,141,78.4,4103130313,56,Back,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125313,15,49,1,0,37,3ix9om1svhd6obl0mbk1otgop,1,62.9,8.3,2023-03-17T19:46:14.773Z,2023-03-18T09:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125353,16,1,1,0,37,3ix9om1svhd6obl0mbk1otgop,1,62.7,9.2,2023-03-17T19:46:14.868Z,2023-03-18T09:41:50Z,4103130569,212,17.5,4103865805,178,,4103130565,140,72.5,4103130561,155,,4103130571,213,0.9,4103130563,56,Center,4103130567,141,30.1,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521168035,424,1,1,0,38,3ix9om1svhd6obl0mbk1otgop,1,72.2,19.9,2023-03-17T19:46:15.979Z,2023-03-18T09:41:49Z,4103361391,213,1.5,4103361385,141,38.0,4103361389,212,12.4,4103361377,56,Center,4103865903,388,,4103361381,140,73.5,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125405,17,1,1,0,40,3ix9om1svhd6obl0mbk1otgop,1,76.7,23.5,2023-03-17T19:46:17.212Z,2023-03-18T09:41:48Z,4103130889,141,11.4,4103130885,56,Right,4103130891,212,13.7,4103130893,213,5.6,4103865991,178,,4103130887,140,87.1,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125417,18,1,1,0,42,3ix9om1svhd6obl0mbk1otgop,0,91.2,7.7,2023-03-17T19:46:19.971Z,2023-03-18T09:41:48Z,4103130967,140,83.2,4103672265,20,,4103130963,155,,4103130971,212,30.6,4103130969,141,51.0,4103866129,178,,4103130961,2,,4103130973,213,1.8,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,4103130965,56,Center,4103672263,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521277961,1217,67,1,0,44,89xivtxk59uzvhdsd6miao6tm,1,17.1,49.2,2023-03-17T19:46:21.727Z,2023-03-18T09:41:48Z,4103948531,233,1051,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521277957,1051,67,1,0,44,3ix9om1svhd6obl0mbk1otgop,0,82.9,50.8,2023-03-17T19:46:21.728Z,2023-03-18T09:41:47Z,4103948537,233,1217,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125547,14,12,1,0,44,89xivtxk59uzvhdsd6miao6tm,1,14.8,49.9,2023-03-17T19:46:21.759Z,2023-03-18T09:41:47Z,4103131571,140,23.6,4103131573,141,53.4,4103131577,213,0.3,4103131569,56,Back,4103131575,212,9.5,4103866271,389,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521167651,480,49,1,0,47,89xivtxk59uzvhdsd6miao6tm,1,25.7,47,2023-03-17T19:46:25.023Z,2023-03-18T09:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125551,15,4,1,0,48,89xivtxk59uzvhdsd6miao6tm,1,25.9,46.2,2023-03-17T19:46:25.267Z,2023-03-18T09:41:45Z,4103131607,233,19,4103131603,265,,4103131597,13,,4103131601,152,,4103131605,285,,4103131599,56,Back,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125545,19,4,1,0,48,3ix9om1svhd6obl0mbk1otgop,0,74.1,53.8,2023-03-17T19:46:25.268Z,2023-03-18T09:41:45Z,4103131619,233,15,4103131561,265,,4103131557,56,Center,4103131563,286,,4103866717,178,,4103131555,13,,4103131559,152,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125103,9,43,1,0,48,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-03-17T19:46:25.782Z,2023-03-17T20:34:30Z,4103129253,286,0,4103129251,56,Right,4103352179,144,7,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125187,14,43,1,0,53,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-03-17T19:46:31.085Z,2023-03-17T20:35:01Z,4103354603,144,61,4103129711,56,Center,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125991,16,1,1,1,4,89xivtxk59uzvhdsd6miao6tm,0,32.9,33.4,2023-03-17T19:46:41.813Z,2023-03-18T09:41:44Z,4103133837,213,5.4,4103133833,141,10.2,4103361533,189,,4103133825,5,,4103866831,178,,4103133829,56,Back,4103133831,140,46.2,4103133835,212,21.1,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,4103133827,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125831,20,49,1,1,5,3ix9om1svhd6obl0mbk1otgop,1,66.4,90.3,2023-03-17T19:46:42.285Z,2023-03-18T09:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125851,21,1,1,1,5,3ix9om1svhd6obl0mbk1otgop,1,68.4,91.5,2023-03-17T19:46:42.644Z,2023-03-18T09:41:44Z,4103133135,141,92.7,4103133139,213,0.1,4103133133,140,74.8,4103133137,212,6.8,4103133131,56,Left,4103867229,178,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521168709,425,61,1,1,7,3ix9om1svhd6obl0mbk1otgop,0,83.4,92.8,2023-03-17T19:46:44.828Z,2023-03-18T09:41:43Z,4103867373,178,,4103365049,56,Left,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521168795,481,49,1,1,8,89xivtxk59uzvhdsd6miao6tm,1,16.2,5.7,2023-03-17T19:46:45.966Z,2023-03-18T09:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126019,17,1,1,1,10,89xivtxk59uzvhdsd6miao6tm,1,23.8,3.3,2023-03-17T19:46:48.029Z,2023-03-18T09:41:41Z,4103133979,56,Back,4103133985,212,7.4,4103867579,178,,4103133981,140,28.1,4103133987,213,0.9,4103133983,141,12.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126041,18,1,1,1,11,89xivtxk59uzvhdsd6miao6tm,1,31.4,14,2023-03-17T19:46:48.895Z,2023-03-18T09:41:41Z,4103134099,141,38.5,4103134095,56,Back,4103134097,140,26.9,4103134101,212,17.3,4103874937,178,,4103134103,213,1.8,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126049,19,1,1,1,12,89xivtxk59uzvhdsd6miao6tm,1,27.7,19.4,2023-03-17T19:46:50.074Z,2023-03-18T09:41:40Z,4103134125,140,27.6,4103134129,212,18.3,4103134131,213,1.6,4103875747,178,,4103134123,56,Back,4103134127,141,46.3,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521278743,1226,67,1,1,13,89xivtxk59uzvhdsd6miao6tm,1,29.7,40.1,2023-03-17T19:46:50.928Z,2023-03-18T09:19:53Z,4103952531,233,1066,,,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521278737,1066,67,1,1,13,3ix9om1svhd6obl0mbk1otgop,0,70.3,59.9,2023-03-17T19:46:50.929Z,2023-03-18T09:19:53Z,4103952535,233,1226,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169219,482,1,1,1,14,89xivtxk59uzvhdsd6miao6tm,1,26.8,32.1,2023-03-17T19:46:51.995Z,2023-03-18T09:41:40Z,4103875791,178,,4103367905,141,41.0,4103367909,213,1.2,4103367901,56,Back,4103367907,212,6.6,4103367903,140,29.3,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521169223,483,61,1,1,14,89xivtxk59uzvhdsd6miao6tm,1,27.1,41.1,2023-03-17T19:46:52.150Z,2023-03-18T09:41:39Z,4103367913,56,Back,4103875827,178,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126043,22,49,1,1,16,3ix9om1svhd6obl0mbk1otgop,1,72.5,53.6,2023-03-17T19:46:53.820Z,2023-03-18T09:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126105,23,1,1,1,18,3ix9om1svhd6obl0mbk1otgop,1,71,41.8,2023-03-17T19:46:55.844Z,2023-03-18T09:41:37Z,4103134419,213,4.4,4103134409,140,67.9,4103876087,178,,4103134405,56,Center,4103134413,141,24.3,4103134417,212,12.3,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126151,24,1,1,1,21,3ix9om1svhd6obl0mbk1otgop,1,71.7,20.4,2023-03-17T19:46:59.129Z,2023-03-18T09:41:36Z,4103134629,212,3.9,4103134625,140,74.0,4103134631,213,0.9,4103134623,56,Center,4103134627,141,24.9,4103876143,178,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126155,25,1,1,1,22,3ix9om1svhd6obl0mbk1otgop,0,78.1,28.7,2023-03-17T19:46:59.945Z,2023-03-18T09:41:35Z,4103134673,213,5.5,4103134667,140,84.6,4103876203,178,,4103134665,56,Right,4103134671,212,9.7,4103134663,155,,4103134669,141,18.6,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126169,20,12,1,1,23,89xivtxk59uzvhdsd6miao6tm,1,19,81.2,2023-03-17T19:47:00.831Z,2023-03-18T09:41:35Z,4103134749,212,8.4,4103134745,140,19.0,4103876297,178,,4103134751,213,4.7,4103134743,56,Back,4103369799,15,,4103134747,141,68.8,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126175,26,61,1,1,25,3ix9om1svhd6obl0mbk1otgop,0,82.2,26,2023-03-17T19:47:02.366Z,2023-03-18T09:41:35Z,4103134789,56,Center,4103876473,388,,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
