id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2499704043,8,1,1,0,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,11.1,67.3,2023-01-22T15:02:31.834Z,2023-01-23T09:35:48Z,3990210663,1,,3991550661,178,,3990210653,56,Back,3990210655,140,45.9,3990210651,155,,3990210657,141,89.1,3990210661,213,0.4,3990210659,212,39.4,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704049,4,61,1,0,21,jb4xejoxjfk5a0a50bo8hvst,1,51.4,1.9,2023-01-22T15:02:35.847Z,2023-01-23T09:35:47Z,3990210687,56,Right,3991550705,389,,,,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704053,5,5,1,0,21,jb4xejoxjfk5a0a50bo8hvst,0,56.4,-1,2023-01-22T15:02:35.883Z,2023-01-23T04:07:11Z,3990211015,233,9,3990210719,56,Right,3990210721,347,,,,,,,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704103,9,5,1,0,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.6,101,2023-01-22T15:02:35.883Z,2023-01-23T04:07:10Z,3990210985,233,5,3990210957,347,,3990210955,56,Back,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704149,10,1,1,0,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.8,100,2023-01-22T15:02:45.116Z,2023-01-23T09:35:47Z,3990211251,213,6.0,3990211243,56,Left,3990211253,1,,3990211245,140,70.5,3990211247,141,93.3,3990211241,107,,3990211249,212,21.4,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704157,11,1,1,0,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.6,95.7,2023-01-22T15:02:46.360Z,2023-01-23T09:35:46Z,3991550787,178,,3990211293,140,66.8,3990211297,212,5.5,3990211291,56,Left,3990211295,141,88.4,3990211299,213,5.1,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704163,12,61,1,0,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.6,91,2023-01-22T15:02:47.165Z,2023-01-23T09:35:46Z,3991550809,178,,3990211309,56,Left,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704167,6,49,1,0,34,jb4xejoxjfk5a0a50bo8hvst,1,41.4,8.2,2023-01-22T15:02:48.311Z,2023-01-23T09:35:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704251,7,1,1,0,34,jb4xejoxjfk5a0a50bo8hvst,0,42.5,7.2,2023-01-22T15:02:48.894Z,2023-01-23T09:35:45Z,3990211797,213,0.3,3990211791,140,81.1,3990211795,212,42.4,3991550853,178,,3990211789,56,Center,3990211799,1,,3990211793,141,25.5,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704213,13,52,1,0,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,13.6,61.2,2023-01-22T15:02:58.879Z,2023-01-23T09:35:43Z,3991551009,178,,3990858989,376,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704291,14,80,1,0,49,6vyr13j6kbwdtxjwm1m4m8nu2,0,7.6,53.8,2023-01-22T15:03:03.829Z,2023-01-23T09:35:42Z,3991551045,178,,,,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704349,15,1,1,0,54,6vyr13j6kbwdtxjwm1m4m8nu2,1,14.2,49.6,2023-01-22T15:03:08.093Z,2023-01-23T09:35:40Z,3990212437,1,,3990212431,141,4.1,3990212435,213,5.5,3990859239,155,,3990212427,56,Back,3990212433,212,45.4,3990212429,140,45.9,3991551065,178,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704365,16,1,1,0,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,46.3,6.8,2023-01-22T15:03:11.579Z,2023-01-23T09:35:39Z,3990212513,140,38.9,3990212521,213,3.4,3990212519,212,8.0,3991551133,178,,3990212509,56,Back,3990212517,141,4.1,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704395,17,1,1,0,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.8,6.3,2023-01-22T15:03:13.302Z,2023-01-23T09:35:39Z,3990212663,141,8.8,3990212667,213,3.1,3990212659,56,Back,3990212661,140,13.8,3990212665,212,24.2,3991551167,178,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704407,18,1,1,1,2,6vyr13j6kbwdtxjwm1m4m8nu2,1,16.5,14.2,2023-01-22T15:03:16.139Z,2023-01-23T09:35:38Z,3990212749,213,2.3,3990212747,212,19.8,3990212741,56,Back,3991551223,178,,3990212745,141,36.3,3990212743,140,4.2,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704437,19,1,1,1,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,6.3,42.2,2023-01-22T15:03:19.375Z,2023-01-23T09:35:37Z,3990212889,140,25.0,3990212891,141,95.4,3990212885,155,,3990212897,1,,3990212895,213,1.1,3990212887,56,Back,3990212893,212,41.2,3991551757,178,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704463,20,1,1,1,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,28.4,96.8,2023-01-22T15:03:23.606Z,2023-01-23T09:35:35Z,3990213039,141,86.9,3990213037,140,12.2,3990213035,56,Back,3990213043,213,3.5,3990213041,212,18.3,3991551779,178,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704477,21,1,1,1,12,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.8,89.9,2023-01-22T15:03:25.951Z,2023-01-23T09:35:35Z,3990213155,212,41.4,3990213157,213,0.2,3990213151,140,52.6,3990213377,1,,3990213149,56,Left,3991551825,178,,3990213147,155,,3990213153,141,100.0,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704493,8,5,1,1,15,jb4xejoxjfk5a0a50bo8hvst,1,63.2,-1.5,2023-01-22T15:03:29.524Z,2023-01-23T04:10:04Z,3990213249,233,22,3990213243,56,Right,3990213245,347,,,,,,,,,,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704481,22,5,1,1,15,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.8,101.5,2023-01-22T15:03:29.524Z,2023-01-23T04:10:03Z,3990213177,347,,3990213175,56,Back,3990213281,233,8,,,,,,,,,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704663,9,1,1,1,32,jb4xejoxjfk5a0a50bo8hvst,0,60.3,0,2023-01-22T15:03:46.344Z,2023-01-23T09:35:34Z,3990214193,140,74.4,3990214197,212,15.7,3990214191,56,Right,3990214195,141,6.4,3990214189,107,,3990214199,213,0.3,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704677,23,8,1,1,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.5,95.6,2023-01-22T15:03:47.162Z,2023-01-23T09:35:34Z,3991551973,178,,3990860159,385,,3990214271,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704679,10,5,1,1,33,jb4xejoxjfk5a0a50bo8hvst,1,74.6,-1.4,2023-01-22T15:03:47.623Z,2023-01-23T04:10:15Z,3990214395,233,24,3990214275,347,,3990214273,56,Right,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704697,24,5,1,1,33,6vyr13j6kbwdtxjwm1m4m8nu2,0,25.4,101.4,2023-01-22T15:03:47.623Z,2023-01-23T04:10:15Z,3990214407,233,10,3990214355,347,,3990214353,56,Back,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704753,11,1,1,1,43,jb4xejoxjfk5a0a50bo8hvst,1,73.7,0,2023-01-22T15:03:57.128Z,2023-01-23T09:35:33Z,3990214689,107,,3990214699,213,0.4,3990214691,56,Right,3990214697,212,15.1,3990214695,141,6.2,3990214693,140,87.1,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704771,12,1,1,1,44,jb4xejoxjfk5a0a50bo8hvst,1,82.3,0.5,2023-01-22T15:03:58.576Z,2023-01-23T09:35:32Z,3990214845,213,1.2,3991552059,178,,3990214841,141,9.1,3990214837,56,Right,3990214843,212,6.2,3990214839,140,84.2,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499960055,1077,83,1,1,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.7,93.8,2023-01-22T15:04:00.373Z,2023-01-23T09:35:31Z,3991575767,399,482454,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704773,13,61,1,1,46,jb4xejoxjfk5a0a50bo8hvst,1,87.3,6.2,2023-01-22T15:04:00.382Z,2023-01-23T09:35:31Z,3991552255,178,,3990214849,56,Right,,,,,,,,,,,,,,,,,,,apusqhva0hdbf7zqb3twgeoa2,S. Mvoué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704791,14,1,1,1,46,jb4xejoxjfk5a0a50bo8hvst,0,88.1,0.7,2023-01-22T15:04:00.717Z,2023-01-23T09:35:30Z,3990214963,140,82.8,3990214977,213,3.4,3990214975,212,5.7,3990214969,141,0.0,3990214957,56,Right,3991552287,178,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704797,15,5,1,1,48,jb4xejoxjfk5a0a50bo8hvst,0,78.4,-1,2023-01-22T15:04:01.978Z,2023-01-23T04:10:52Z,3990215121,233,25,3990214993,347,,3990214991,56,Right,,,,,,,,,,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704805,25,5,1,1,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,21.6,101,2023-01-22T15:04:01.978Z,2023-01-23T04:10:51Z,3990215055,347,,3990215097,233,15,3990215053,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704971,26,1,1,2,1,6vyr13j6kbwdtxjwm1m4m8nu2,0,26.5,100,2023-01-22T15:04:15.578Z,2023-01-23T09:35:30Z,3990215951,213,5.6,3990215949,212,18.1,3990215943,56,Back,3990215945,140,40.0,3990215941,107,,3990215947,141,84.7,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499742895,372,8,1,2,3,jb4xejoxjfk5a0a50bo8hvst,1,59.4,21.2,2023-01-22T15:04:17.026Z,2023-01-23T09:35:29Z,3990860961,383,,3991552409,178,,3990418419,56,Center,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705009,17,50,1,2,3,jb4xejoxjfk5a0a50bo8hvst,1,57.6,20.7,2023-01-22T15:04:17.309Z,2023-01-23T09:35:29Z,3990216129,56,Right,3990216131,286,,3990216305,233,27,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705033,27,7,1,2,3,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.4,79.3,2023-01-22T15:04:17.913Z,2023-01-23T09:35:29Z,3990216237,285,,3990216235,56,Back,3990216267,233,17,3991552779,178,,3990861153,384,,,,,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705005,16,43,1,2,4,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-22T15:04:18.219Z,2023-01-22T18:22:18Z,3990860945,144,49,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705043,28,3,1,2,6,6vyr13j6kbwdtxjwm1m4m8nu2,0,46.7,92.4,2023-01-22T15:04:19.965Z,2023-01-23T09:35:27Z,3990861431,464,,3990216363,56,Back,3991552811,178,,3990216365,286,,3990217435,233,18,,,,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705059,18,7,1,2,6,jb4xejoxjfk5a0a50bo8hvst,0,53.3,7.6,2023-01-22T15:04:19.991Z,2023-01-23T09:35:27Z,3990216433,56,Right,3990257759,233,28,3990861483,385,,3991552935,178,,3990216435,285,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705053,29,1,1,2,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.9,97.7,2023-01-22T15:04:21.646Z,2023-01-23T09:35:26Z,3991552993,178,,3990216413,140,48.1,3990216417,212,12.3,3990216411,56,Back,3990216415,141,79.6,3990216419,213,4.6,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705057,30,3,1,2,8,6vyr13j6kbwdtxjwm1m4m8nu2,0,51.6,86.5,2023-01-22T15:04:22.533Z,2023-01-23T09:35:25Z,3990862357,464,,3991553041,178,,3990216427,56,Left,3990216429,286,,3990257775,233,24,,,,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705261,24,7,1,2,8,jb4xejoxjfk5a0a50bo8hvst,1,48.4,13.5,2023-01-22T15:04:22.586Z,2023-01-23T09:35:25Z,3990257779,233,30,3990217547,285,,3990862093,384,,3990217545,56,Back,3991553133,178,,,,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705073,19,49,1,2,9,jb4xejoxjfk5a0a50bo8hvst,1,48.3,14.7,2023-01-22T15:04:23.401Z,2023-01-23T09:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705099,20,1,1,2,10,jb4xejoxjfk5a0a50bo8hvst,1,45.2,23.5,2023-01-22T15:04:24.673Z,2023-01-23T09:35:24Z,3990216633,212,36.2,3990216629,140,46.5,3991553221,178,,3991685029,1,,3990216627,56,Back,3990216631,141,76.7,3990216635,213,1.5,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705133,21,1,1,2,14,jb4xejoxjfk5a0a50bo8hvst,0,49.9,69.3,2023-01-22T15:04:27.920Z,2023-01-23T09:35:23Z,3990216819,212,25.5,3990216807,56,Left,3990216823,213,0.7,3990216815,141,93.8,3991553313,178,,3990216811,140,68.3,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705127,31,49,1,2,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.3,10.9,2023-01-22T15:04:31.395Z,2023-01-23T09:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
