id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2461291737,164,1,1,21,29,3ix9om1svhd6obl0mbk1otgop,1,34.4,41.5,2022-09-17T16:37:42.835Z,2022-09-18T09:12:07Z,3789281645,178,,3787087235,213,4.5,3787087233,212,14.1,3787087231,141,21.2,3787087227,56,Back,3787087229,140,31.5,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461291749,165,1,1,21,32,3ix9om1svhd6obl0mbk1otgop,0,39.1,22.3,2022-09-17T16:37:45.199Z,2022-09-18T09:12:06Z,3787087281,56,Back,3787087285,141,17.7,3789281711,178,,3787087399,233,170,3787087397,236,,3787087283,140,35.2,3787087403,286,,3787087289,213,3.8,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,3787087287,212,,,,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,
2461291765,170,74,1,21,32,2b57rbw94i9ohnbch52owvqtq,1,59,80.1,2022-09-17T16:37:45.359Z,2022-09-18T09:12:06Z,3787087365,285,,3787087363,56,Left,3787087413,233,165,3789281927,178,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461291971,166,5,1,21,34,3ix9om1svhd6obl0mbk1otgop,1,27.6,-1.8,2022-09-17T16:37:47.245Z,2022-09-18T06:13:34Z,3787088267,56,Back,3787088269,347,,3787088289,233,171,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461291789,171,5,1,21,34,2b57rbw94i9ohnbch52owvqtq,0,72.4,101.8,2022-09-17T16:37:47.245Z,2022-09-18T06:13:34Z,3787087505,56,Left,3787088293,233,166,3787087507,347,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292005,167,1,1,21,44,3ix9om1svhd6obl0mbk1otgop,1,39.9,0,2022-09-17T16:37:57.284Z,2022-09-18T09:12:05Z,3787088399,141,11.1,3787088383,107,,3787088401,212,10.0,3787088389,56,Back,3787088393,140,44.9,3787088403,213,1.0,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292025,168,1,1,21,45,3ix9om1svhd6obl0mbk1otgop,1,45.5,5.7,2022-09-17T16:37:58.134Z,2022-09-18T09:12:05Z,3789282311,178,,3787088501,212,10.1,3787088505,213,3.1,3787088497,141,5.9,3787088493,140,35.9,3787088489,56,Back,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292045,169,1,1,21,46,3ix9om1svhd6obl0mbk1otgop,1,38.9,2.2,2022-09-17T16:37:58.881Z,2022-09-18T09:12:05Z,3789282423,178,,3787088617,141,12.9,3787088619,212,31.6,3787088613,56,Right,3787088621,213,0.2,3787088615,140,68.2,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461709429,866,67,1,21,47,3ix9om1svhd6obl0mbk1otgop,1,64.3,8.8,2022-09-17T16:38:00.678Z,2022-09-18T09:25:30Z,3789349413,233,891,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461709423,891,67,1,21,47,2b57rbw94i9ohnbch52owvqtq,0,35.7,91.2,2022-09-17T16:38:00.679Z,2022-09-18T09:12:04Z,3789349423,233,866,,,,,,,,,,,,,,,,,,,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292057,170,1,1,21,47,3ix9om1svhd6obl0mbk1otgop,1,64.1,8.8,2022-09-17T16:38:00.704Z,2022-09-18T09:25:31Z,3787088715,213,2.8,3787088707,140,63.5,3787088741,156,,3787088711,212,0.7,3787088709,141,9.1,3787088705,56,Right,3789282621,178,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292193,171,1,1,21,49,3ix9om1svhd6obl0mbk1otgop,1,57.8,6.7,2022-09-17T16:38:02.232Z,2022-09-18T09:12:03Z,3787089347,1,,3787089337,56,Right,3787089339,140,94.7,3787089343,212,38.9,3787089335,155,,3789282803,178,,3787089345,213,0.1,3787089341,141,11.4,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292217,172,1,1,21,53,3ix9om1svhd6obl0mbk1otgop,1,93.5,8.4,2022-09-17T16:38:06.136Z,2022-09-18T09:12:03Z,3787089475,141,34.6,3787097059,210,15,3789159759,386,,3787089479,213,2.0,3787089471,56,Center,3789282947,178,,3787097061,154,,3787089473,140,86.6,2xba9p5cocj599cltnabjes45,D. Hotić,1,3789159757,225,3787095851,2,,3787089477,212,3789159761,20,,,,,,,,,,,,,19.2,,,,,,,,,,,
2461292219,173,15,1,21,54,3ix9om1svhd6obl0mbk1otgop,1,91.1,40.9,2022-09-17T16:38:07.509Z,2022-09-18T09:12:02Z,3787097085,55,172,3787097095,328,,3787097099,147,46.4,3787097089,102,47.7,3787097079,80,,3789283069,178,,3787097081,29,,3787097091,103,3.8,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,3787090519,20,3787097097,146,97.8,3787090521,17,3787090535,233,3787089485,22,,3787089489,56,3787097083,154,,172,Center,3787097093,214,,,,,,,,,,,,
2461292191,172,10,1,21,54,2b57rbw94i9ohnbch52owvqtq,1,2.6,54.4,2022-09-17T16:38:07.824Z,2022-09-18T09:12:02Z,3787089329,178,,3787089327,173,,3787089333,56,Back,3787089863,183,,3789159921,376,,3787090551,233,173,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292215,173,5,1,21,55,2b57rbw94i9ohnbch52owvqtq,0,7.2,101.6,2022-09-17T16:38:08.525Z,2022-09-18T06:14:15Z,3787089467,56,Back,3787090539,233,174,3787089469,347,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292399,174,5,1,21,55,3ix9om1svhd6obl0mbk1otgop,1,92.8,-1.6,2022-09-17T16:38:08.525Z,2022-09-18T06:14:14Z,3787090529,233,173,3787090515,347,,3787090513,56,Right,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292489,175,1,1,22,15,3ix9om1svhd6obl0mbk1otgop,0,88.7,0,2022-09-17T16:38:28.433Z,2022-09-18T09:12:01Z,3787090955,141,28.3,3787090951,56,Center,3787090949,107,,3787090959,213,1.4,3787090957,212,20.9,3787090953,140,92.1,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292499,174,12,1,22,17,2b57rbw94i9ohnbch52owvqtq,1,9.2,62.2,2022-09-17T16:38:30.346Z,2022-09-18T09:12:01Z,3787091001,56,Back,3787091019,15,,3787091005,141,38.3,3789283645,388,,3787091007,212,24.1,3787091009,213,5.5,3787091003,140,26.1,,,,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292529,176,15,1,22,19,3ix9om1svhd6obl0mbk1otgop,1,79.3,51.9,2022-09-17T16:38:32.327Z,2022-09-18T09:12:00Z,3787098223,102,52.1,3787091169,18,,3787097651,160,,3787098233,147,53.1,3789160395,108,,3789161349,72,,3787097657,82,,3787097661,233,175,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,3789160393,76,3787091171,56,Center,3787098227,215,3789285649,178,3787098235,230,98.5,3787098237,231,3787098229,458,,,50.6,3787098225,103,,,19,3787098231,146,81.2,,,,,,
2461292539,175,10,1,22,19,2b57rbw94i9ohnbch52owvqtq,1,19.7,49.6,2022-09-17T16:38:32.392Z,2022-09-18T09:12:00Z,3789285805,178,,3787097707,233,176,3787091223,56,Back,3787091221,94,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461665297,824,61,1,22,19,2b57rbw94i9ohnbch52owvqtq,1,18.4,47.8,2022-09-17T16:38:32.432Z,2022-09-18T09:11:59Z,3789285993,178,,3789161567,56,Back,,,,,,,,,,,,,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461709909,893,43,1,22,20,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-17T16:38:33.074Z,2022-09-18T06:40:44Z,3789351607,178,0,3789351693,144,82,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292549,176,49,1,22,20,2b57rbw94i9ohnbch52owvqtq,1,21,42.4,2022-09-17T16:38:33.513Z,2022-09-18T09:11:59Z,,,,,,,,,,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292673,177,1,1,22,24,2b57rbw94i9ohnbch52owvqtq,1,31.5,36.3,2022-09-17T16:38:36.903Z,2022-09-18T09:11:57Z,3787091991,212,58.9,3787091995,1,,3787091985,56,Left,3787091993,213,0.6,3787091987,140,76.4,3787091989,141,88.1,3787091983,155,,3789286419,178,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292677,178,3,1,22,29,2b57rbw94i9ohnbch52owvqtq,0,77.2,90.5,2022-09-17T16:38:42.245Z,2022-09-18T09:11:56Z,3789286655,178,,3789226307,233,177,3787092003,56,Left,3789162661,465,,3787092005,286,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292683,177,7,1,22,29,3ix9om1svhd6obl0mbk1otgop,1,22.8,9.5,2022-09-17T16:38:42.618Z,2022-09-18T09:11:56Z,3789286757,178,,3787092039,56,Back,3787092125,233,178,3787092041,285,,3789162723,383,,,,,,,,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292697,178,49,1,22,31,3ix9om1svhd6obl0mbk1otgop,1,23.1,8.8,2022-09-17T16:38:44.743Z,2022-09-18T09:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292883,179,1,1,22,36,3ix9om1svhd6obl0mbk1otgop,1,32.8,24.4,2022-09-17T16:38:49.687Z,2022-09-18T09:11:53Z,3789287065,178,,3787092947,140,42.0,3787092949,141,88.2,3787092951,212,44.4,3787092945,56,Back,3789162935,1,,3787092953,213,1.4,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461710501,882,43,1,22,38,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-09-17T16:38:51.074Z,2022-09-18T06:41:51Z,3789354087,178,0,3789354213,144,82,,,,,,,,,,,,,,,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292945,181,1,1,22,42,3ix9om1svhd6obl0mbk1otgop,1,45.5,86.8,2022-09-17T16:38:55.756Z,2022-09-18T09:11:52Z,3787093297,141,64.6,3787093299,212,40.8,3787093293,56,Center,3787093303,1,,3787093295,140,81.6,3789287187,178,,3787093291,155,,3787093301,213,5.9,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292913,180,43,1,22,43,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-09-17T16:38:56.097Z,2022-09-18T04:40:58Z,3787093105,140,44.2,3789162959,144,1,3787093103,56,Back,3787093107,141,89.6,3787093109,212,20.7,3787093111,213,1.6,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292965,182,61,1,22,45,3ix9om1svhd6obl0mbk1otgop,0,83.1,59.1,2022-09-17T16:38:58.806Z,2022-09-18T08:46:43Z,3787093417,56,Center,3789287795,178,,,,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461292971,179,61,1,22,46,2b57rbw94i9ohnbch52owvqtq,1,18,35.1,2022-09-17T16:38:59.779Z,2022-09-18T09:11:51Z,3789288019,178,,3787093451,56,Back,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293037,183,3,1,22,48,3ix9om1svhd6obl0mbk1otgop,0,84.5,56.1,2022-09-17T16:39:01.365Z,2022-09-18T09:11:50Z,3787093753,56,Center,3789288605,178,,3787093901,233,180,3789163277,465,,3787093755,286,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293069,180,7,1,22,48,2b57rbw94i9ohnbch52owvqtq,1,15.5,43.9,2022-09-17T16:39:01.446Z,2022-09-18T09:11:50Z,3787093851,285,,3787093849,56,Back,3787093871,233,183,3789163315,384,,3789288733,178,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293073,181,49,1,22,51,2b57rbw94i9ohnbch52owvqtq,1,18,75.1,2022-09-17T16:39:04.455Z,2022-09-18T09:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293095,182,1,1,22,51,2b57rbw94i9ohnbch52owvqtq,1,18.1,75.4,2022-09-17T16:39:04.481Z,2022-09-18T09:11:49Z,3787093993,141,92.7,3787093989,56,Back,3789289097,178,,3787093997,213,0.5,3787093991,140,37.0,3787093995,212,23.1,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293113,183,1,1,22,55,2b57rbw94i9ohnbch52owvqtq,0,36.1,93.9,2022-09-17T16:39:08.253Z,2022-09-18T09:11:47Z,3787094103,140,49.5,3787094107,141,79.1,3787094109,212,17.3,3789289255,178,,3787094111,213,5.7,3787094101,56,Back,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293187,184,1,1,22,56,3ix9om1svhd6obl0mbk1otgop,1,53.2,18.9,2022-09-17T16:39:09.347Z,2022-09-18T09:11:47Z,3789289403,178,,3787094481,141,31.6,3787094485,213,0.5,3787094477,56,Center,3787094479,140,69.4,3787094483,212,19.1,3787094473,155,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461710963,892,43,1,22,58,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-09-17T16:39:11.365Z,2022-09-18T06:42:41Z,3789356287,178,0,3789356369,144,82,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293193,185,49,1,22,58,3ix9om1svhd6obl0mbk1otgop,1,70.8,30.5,2022-09-17T16:39:11.398Z,2022-09-18T09:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293227,186,1,1,22,59,3ix9om1svhd6obl0mbk1otgop,1,71,25,2022-09-17T16:39:12.645Z,2022-09-18T09:11:46Z,3787094693,212,4.4,3787094687,56,Right,3787094689,140,72.4,3789290719,178,,3787094691,141,18.9,3787094695,213,5.1,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293271,187,1,1,23,1,3ix9om1svhd6obl0mbk1otgop,0,72.2,8.3,2022-09-17T16:39:14.584Z,2022-09-18T09:11:45Z,3787094885,140,99.7,3787094881,155,,3789593141,1,,3789290863,178,,3787094891,213,0.6,3787094883,56,Center,3787094889,212,34.7,3787094887,141,36.7,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293263,184,5,1,23,5,2b57rbw94i9ohnbch52owvqtq,1,-0.4,64.6,2022-09-17T16:39:18.185Z,2022-09-18T06:17:30Z,3787094851,346,,3787094849,56,Back,3787094951,233,188,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293279,188,5,1,23,5,3ix9om1svhd6obl0mbk1otgop,0,100.4,35.4,2022-09-17T16:39:18.185Z,2022-09-18T06:17:30Z,3787094979,233,184,3787094937,346,,3787094933,56,Center,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293499,185,1,1,23,19,2b57rbw94i9ohnbch52owvqtq,1,3.6,56.1,2022-09-17T16:39:32.755Z,2022-09-18T09:11:44Z,3787096103,140,23.4,3789593115,1,,3787096115,237,,3787096107,212,38.1,3787096109,213,5.3,3787096101,56,Back,3789164051,189,,3787096105,141,9.1,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,3787096099,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293537,186,1,1,23,23,2b57rbw94i9ohnbch52owvqtq,1,23.1,5.5,2022-09-17T16:39:35.884Z,2022-09-18T09:11:43Z,3787096307,140,10.9,3787096311,141,42.1,3787096315,212,28.0,3787096303,56,Back,3789291543,178,,3787096319,213,2.0,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293573,187,1,1,23,25,2b57rbw94i9ohnbch52owvqtq,0,2.8,38.1,2022-09-17T16:39:38.142Z,2022-09-18T09:11:43Z,3789291839,178,,3787096505,155,,3787096517,1,,3787096513,212,48.2,3787096507,56,Back,3787096509,140,48.7,3787096511,141,38.6,3787096515,213,0.0,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461666117,776,1,1,23,27,3ix9om1svhd6obl0mbk1otgop,1,55.6,58.8,2022-09-17T16:39:40.686Z,2022-09-18T09:11:42Z,3789164641,140,65.5,3789164645,212,13.7,3789292111,388,,3789164643,141,72.0,3789164637,3,,3789164639,56,Center,3789164647,213,0.7,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461666121,777,61,1,23,28,3ix9om1svhd6obl0mbk1otgop,0,63,67.3,2022-09-17T16:39:41.809Z,2022-09-18T09:11:42Z,3789164655,56,Center,3789292455,178,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461293639,188,4,1,23,29,2b57rbw94i9ohnbch52owvqtq,1,33.4,33.6,2022-09-17T16:39:42.683Z,2022-09-18T09:11:42Z,3787097823,13,,3787101399,233,189,3787097827,265,,3787097829,286,,3787096883,56,Back,3787097825,152,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294063,189,4,1,23,29,3ix9om1svhd6obl0mbk1otgop,0,66.6,66.4,2022-09-17T16:39:42.684Z,2022-09-18T09:11:41Z,3787098949,152,,3787098947,56,Center,3787098951,265,,3787098953,285,,3787098945,13,,3789292531,178,,3787101419,233,188,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294129,189,1,1,23,58,2b57rbw94i9ohnbch52owvqtq,1,33.4,40.2,2022-09-17T16:40:11.626Z,2022-09-18T09:11:41Z,3787099163,212,19.2,3787099155,56,Back,3787099151,5,,3789292787,178,,3787099157,140,33.7,3787099159,141,68.4,3787099165,213,1.6,3787099153,152,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294173,190,1,1,24,2,2b57rbw94i9ohnbch52owvqtq,0,38,82.9,2022-09-17T16:40:15.529Z,2022-09-18T09:11:40Z,3787099441,56,Center,3787099445,141,53.3,3789293011,178,,3787099443,140,88.8,3787099439,155,,3787099451,1,,3787099447,212,57.0,3787099449,213,5.9,243h2yiww7rrz20i0le43jtux,Z. Medley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294183,190,52,1,24,7,3ix9om1svhd6obl0mbk1otgop,1,12.3,49.5,2022-09-17T16:40:20.465Z,2022-09-18T09:11:39Z,3789165805,377,,3789293069,178,,,,,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294361,191,1,1,24,10,3ix9om1svhd6obl0mbk1otgop,1,13.6,52.3,2022-09-17T16:40:22.884Z,2022-09-18T09:11:39Z,3787100471,212,22.0,3787100465,56,Back,3787100467,140,23.6,3787100469,141,80.8,3789293257,178,,3787100473,213,1.1,3787100463,123,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294377,192,1,1,24,17,3ix9om1svhd6obl0mbk1otgop,0,26.8,82.7,2022-09-17T16:40:30.280Z,2022-09-18T09:11:38Z,3787100567,140,70.9,3787100569,141,32.7,3787100573,213,5.6,3789293441,178,,3787100571,212,57.4,3787100565,56,Center,3787100575,1,,3789166275,155,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294387,191,49,1,24,20,2b57rbw94i9ohnbch52owvqtq,1,33.7,72.9,2022-09-17T16:40:33.465Z,2022-09-18T09:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461712079,912,43,1,24,20,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-17T16:40:33.479Z,2022-09-18T06:44:50Z,3789361831,144,82,3789361735,178,0,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294469,192,1,1,24,21,2b57rbw94i9ohnbch52owvqtq,1,33.8,75,2022-09-17T16:40:34.853Z,2022-09-18T09:11:36Z,3787100943,56,Back,3787100951,213,0.9,3789293891,178,,3787100949,212,12.1,3787100947,141,88.4,3787100945,140,41.4,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294473,193,4,1,24,23,2b57rbw94i9ohnbch52owvqtq,1,39.8,85.3,2022-09-17T16:40:36.412Z,2022-09-18T09:11:36Z,3787100963,56,Back,3787100967,265,,3787100969,286,,3787100965,152,,3787100961,13,,3787101081,233,193,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294487,193,4,1,24,23,3ix9om1svhd6obl0mbk1otgop,0,60.2,14.7,2022-09-17T16:40:36.413Z,2022-09-18T09:11:35Z,3787101139,233,193,3787101027,265,,3787101029,285,,3787101023,56,Right,3789294031,178,,3787101021,13,,3787101025,152,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294579,194,43,1,24,35,2b57rbw94i9ohnbch52owvqtq,1,0,0,2022-09-17T16:40:48.012Z,2022-09-17T16:40:50Z,3787101667,144,49,,,,,,,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461294637,195,1,1,24,35,2b57rbw94i9ohnbch52owvqtq,0,41.8,97.5,2022-09-17T16:40:48.034Z,2022-09-18T09:11:35Z,3787101869,152,,3787101877,212,65.9,3787101873,140,68.2,3787101865,155,,3787101871,56,Right,3787101881,1,,3787101867,196,,3787101879,213,5.1,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,3787101863,5,3789294255,178,,3787101875,141,,,,,,,,,,,,,,,9.5,,,,,,,,,,,
2461294675,194,1,1,24,38,3ix9om1svhd6obl0mbk1otgop,0,35.5,86.2,2022-09-17T16:40:51.487Z,2022-09-18T09:11:34Z,3787102111,141,89.4,3787102109,140,43.1,3787102107,56,Back,3787102115,213,0.3,3787102105,3,,3787102113,212,8.3,3789294521,388,,,,,a5ls0i1ztco0zee3la61zv4rt,S. Miangué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
