id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/18/value
2495896351,182,3,1,18,19,89xivtxk59uzvhdsd6miao6tm,1,52.1,85.5,2023-01-08T12:50:22.986Z,2023-01-09T06:33:43Z,3970125789,286,,3971287359,178,,3971156785,465,,3970125791,233,164,3970125787,56,Left,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496113299,813,83,1,18,26,1oyb7oym5nwzny8vxf03szd2h,1,7.9,3.2,2023-01-08T12:50:29.649Z,2023-01-09T06:33:40Z,3971303859,399,437748,,,,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896383,183,1,1,18,27,89xivtxk59uzvhdsd6miao6tm,1,93.7,95.3,2023-01-08T12:50:31.068Z,2023-01-09T06:33:39Z,3970125953,212,10.0,3970125949,141,83.0,3970125945,56,Left,3970125957,213,4.1,3970125947,140,88.5,3971287469,178,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496113327,935,43,1,18,29,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-01-08T12:50:32.586Z,2023-01-08T23:46:49Z,3971312833,144,67,3971304043,233,814,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496113325,814,43,1,18,29,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-01-08T12:50:32.587Z,2023-01-08T23:46:49Z,3971304047,233,935,3971312831,144,67,,,,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896391,184,1,1,18,31,89xivtxk59uzvhdsd6miao6tm,0,93.5,78.2,2023-01-08T12:50:34.499Z,2023-01-09T06:33:38Z,3971157937,20,,3970126019,213,5.7,3970126013,140,97.0,3970126011,56,Center,3970126015,141,74.4,3970126007,2,,3970126037,236,,3970126039,233,165,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,3971287511,178,,3970126009,155,,3971157935,224,,,3970126043,286,,3970126017,212,4.5,,,,,,,,,,,,,,,,,,,,,,
2495896381,165,12,1,18,31,1oyb7oym5nwzny8vxf03szd2h,1,4.9,22.6,2023-01-08T12:50:34.617Z,2023-01-09T06:33:37Z,3970126055,233,184,3970125943,56,Back,3970125941,185,,3971287557,178,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896397,166,6,1,18,32,1oyb7oym5nwzny8vxf03szd2h,0,0,25.4,2023-01-08T12:50:35.433Z,2023-01-08T23:06:11Z,3970126139,233,185,3970126079,73,,3970126059,56,Back,,,,,,,,,,,,,,,,3qbl0ps3ms998s0apmpkre3md,É. Balanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896411,185,6,1,18,32,89xivtxk59uzvhdsd6miao6tm,1,100,74.6,2023-01-08T12:50:35.433Z,2023-01-08T23:06:11Z,3970126129,73,,3970126131,233,166,3970126127,56,Center,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896531,186,1,1,18,59,89xivtxk59uzvhdsd6miao6tm,0,99.5,99.5,2023-01-08T12:51:02.426Z,2023-01-08T23:06:27Z,3970126855,212,33.3,3970126853,141,50.9,3970126851,140,95.9,3970126849,56,Center,3971158927,20,,3970126859,1,,3970126841,2,,3970126843,6,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,3970126845,155,,3971287789,178,,3970126857,213,4.6,,3970126847,223,,3970126923,233,167,,,,,,,,,,,,,,,,,,,,,,
2495896541,167,41,1,19,0,1oyb7oym5nwzny8vxf03szd2h,1,2.8,48.3,2023-01-08T12:51:03.896Z,2023-01-09T06:33:37Z,3970126919,212,28.5,3971159043,378,,3970126921,213,1.0,3970126915,140,17.2,3971287915,388,,3970126927,233,186,3970126917,141,83.9,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896563,187,1,1,19,5,89xivtxk59uzvhdsd6miao6tm,1,79.4,14.1,2023-01-08T12:51:08.964Z,2023-01-09T06:33:36Z,3970127043,56,Back,3970127045,140,35.1,3970127053,1,,3970127051,213,2.9,3970127049,212,48.6,3970127047,141,34.6,3971287981,178,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896569,188,1,1,19,9,89xivtxk59uzvhdsd6miao6tm,0,39.3,38.5,2023-01-08T12:51:12.563Z,2023-01-09T06:33:35Z,3971287999,178,,3970127077,140,58.5,3970127075,56,Center,3970127643,1,,3970127641,157,,3970127079,141,23.3,3970127081,212,22.7,3970127083,213,5.8,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896567,168,49,1,19,11,1oyb7oym5nwzny8vxf03szd2h,1,45.9,82.7,2023-01-08T12:51:14.795Z,2023-01-09T06:33:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896579,169,1,1,19,13,1oyb7oym5nwzny8vxf03szd2h,0,56.9,86.3,2023-01-08T12:51:16.428Z,2023-01-09T06:33:34Z,3970127153,140,61.9,3970127151,56,Left,3970127155,141,80.9,3970127159,213,5.7,3970127157,212,6.4,3970127781,233,189,3970127785,286,,3971288111,178,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,3970127779,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896635,189,74,1,19,13,89xivtxk59uzvhdsd6miao6tm,1,42.9,15.5,2023-01-08T12:51:16.467Z,2023-01-09T06:33:33Z,3970127787,233,169,3971288263,178,,3970127449,56,Back,3970127451,285,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896677,170,5,1,19,17,1oyb7oym5nwzny8vxf03szd2h,1,77.9,100.9,2023-01-08T12:51:20.468Z,2023-01-08T23:07:11Z,3970127701,347,,3970127703,233,190,3970127699,56,Left,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896641,190,5,1,19,17,89xivtxk59uzvhdsd6miao6tm,0,22.1,-0.9,2023-01-08T12:51:20.468Z,2023-01-08T23:07:12Z,3970127483,56,Back,3970127485,347,,3970127733,233,170,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896683,171,1,1,19,37,1oyb7oym5nwzny8vxf03szd2h,1,82.1,100,2023-01-08T12:51:40.524Z,2023-01-09T06:33:33Z,3970127743,141,89.1,3970127741,140,76.7,3970127737,107,,3970127745,212,10.0,3970127747,213,4.1,3970127739,56,Left,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896687,172,1,1,19,37,1oyb7oym5nwzny8vxf03szd2h,1,85.2,92.1,2023-01-08T12:51:41.264Z,2023-01-09T06:33:33Z,3971288453,178,,3970127769,140,75.5,3970127767,56,Left,3970127775,213,2.9,3970127773,212,10.6,3970127771,141,96.2,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896689,173,1,1,19,38,1oyb7oym5nwzny8vxf03szd2h,0,82.7,98.6,2023-01-08T12:51:42.295Z,2023-01-09T06:33:32Z,3971288475,178,,3970127799,213,2.3,3970127793,140,80.8,3970127791,56,Left,3970127797,212,2.9,3970127795,141,100.0,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896691,174,5,1,19,39,1oyb7oym5nwzny8vxf03szd2h,0,78.5,101.2,2023-01-08T12:51:42.999Z,2023-01-08T23:07:23Z,3970127943,233,191,3970127801,56,Left,3970127803,347,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896715,191,5,1,19,39,89xivtxk59uzvhdsd6miao6tm,1,21.5,-1.2,2023-01-08T12:51:42.999Z,2023-01-08T23:07:23Z,3970127939,233,174,3970127935,56,Back,3970127937,347,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896723,192,1,1,19,46,89xivtxk59uzvhdsd6miao6tm,1,17.8,0,2023-01-08T12:51:49.723Z,2023-01-09T06:33:32Z,3970127977,56,Back,3970127975,107,,3970127981,141,25.5,3970127983,212,19.0,3970127985,213,1.2,3970127979,140,24.1,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896725,193,1,1,19,47,89xivtxk59uzvhdsd6miao6tm,0,21,10.5,2023-01-08T12:51:50.673Z,2023-01-09T06:33:31Z,3971288595,178,,3970127997,212,14.9,3970127999,213,0.2,3970127995,141,14.7,3970127993,140,34.9,3970127991,56,Back,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496085977,788,49,1,19,48,1oyb7oym5nwzny8vxf03szd2h,1,65.9,97,2023-01-08T12:51:51.847Z,2023-01-09T06:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896733,175,1,1,19,48,1oyb7oym5nwzny8vxf03szd2h,1,65.9,97,2023-01-08T12:51:51.863Z,2023-01-09T06:33:30Z,3970128039,140,70.6,3971288645,178,,3970128045,213,5.5,3970128041,141,89.4,3970128043,212,7.1,3970128037,56,Left,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896739,176,1,1,19,49,1oyb7oym5nwzny8vxf03szd2h,0,76,97.3,2023-01-08T12:51:52.681Z,2023-01-09T06:33:30Z,3970128089,286,,3970128067,213,4.1,3970128085,233,194,3970128083,236,,3971288729,178,,3970128059,56,Left,3970128063,141,88.1,3970128061,140,72.1,7ew7g18qo649t8ld44omgib55,N. Lang,3970128065,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896741,194,74,1,19,49,89xivtxk59uzvhdsd6miao6tm,1,22.4,3.3,2023-01-08T12:51:52.763Z,2023-01-09T06:33:29Z,3970128077,285,,3970128091,233,176,3970128075,56,Back,3971288785,178,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896747,177,1,1,19,51,1oyb7oym5nwzny8vxf03szd2h,0,75.5,85,2023-01-08T12:51:54.424Z,2023-01-09T06:33:29Z,3971288847,178,,3970128137,212,10.8,3970128135,141,70.6,3970128133,140,71.2,3970128131,56,Center,3970128139,213,4.3,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496113553,816,67,1,19,51,1oyb7oym5nwzny8vxf03szd2h,1,76.7,73.5,2023-01-08T12:51:55.082Z,2023-01-09T06:33:28Z,3971305573,233,938,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496113551,938,67,1,19,51,89xivtxk59uzvhdsd6miao6tm,0,23.3,26.5,2023-01-08T12:51:55.083Z,2023-01-09T06:33:28Z,3971305589,233,816,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896767,178,1,1,19,51,1oyb7oym5nwzny8vxf03szd2h,1,75.5,75.6,2023-01-08T12:51:55.128Z,2023-01-09T06:33:27Z,3970128209,140,70.0,3971288871,178,,3970128215,213,2.7,3970128207,56,Left,3970128211,141,79.4,3970128213,212,6.3,3971161831,155,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896771,179,1,1,19,53,1oyb7oym5nwzny8vxf03szd2h,1,74.6,84.8,2023-01-08T12:51:56.452Z,2023-01-09T06:33:27Z,3970128239,212,5.9,3970128235,140,75.9,3970128233,56,Left,3971288943,178,,3970128237,141,93.2,3970128241,213,1.3,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896781,180,1,1,19,54,1oyb7oym5nwzny8vxf03szd2h,1,78.4,98,2023-01-08T12:51:58.006Z,2023-01-09T06:33:26Z,3970128289,213,6.0,3970128285,141,91.5,3970128281,56,Left,3970128283,140,92.3,3971288993,178,,3970128287,212,15.2,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896793,181,3,1,19,57,1oyb7oym5nwzny8vxf03szd2h,1,95.9,97.8,2023-01-08T12:52:00.904Z,2023-01-09T06:33:24Z,3971289065,178,,3970128339,56,Left,3971162099,465,,3970128341,286,,3970128359,233,195,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896787,195,45,1,19,57,89xivtxk59uzvhdsd6miao6tm,0,4.1,2.2,2023-01-08T12:52:00.904Z,2023-01-09T06:33:25Z,3970128307,285,,3970128305,56,Back,3970128363,233,181,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495896805,182,1,1,20,0,1oyb7oym5nwzny8vxf03szd2h,1,97.3,77.9,2023-01-08T12:52:03.950Z,2023-01-09T06:33:24Z,3971162665,195,,3971289233,178,,3970128399,56,Center,3970129227,210,16,3970128403,141,59.6,3970128401,140,90.0,3970129231,22,,3970128405,212,14.6,16o074zua15qkk7x0me7gi1w4,B. Meijer,3970128407,213,4.2,3970129229,154,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2495896807,183,16,1,20,2,1oyb7oym5nwzny8vxf03szd2h,1,90.7,53.3,2023-01-08T12:52:05.504Z,2023-01-09T06:33:23Z,3970129237,154,,3971163153,396,50.2,3971163151,395,1.7,3970128419,56,Center,3970128587,72,,3970129833,133,,3970129253,231,51.9,3970129251,230,98.5,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,3970129249,328,,3971289321,178,,3970129235,29,,,3970129233,80,,3970128415,22,,3970128591,374,2023-01-08 12:52:04.814,,3970129247,214,3970128595,375,20:01.472,3970129245,103,10.8,3970129243,102,47.8,3970128417,17,3970129239,55,182,,
2495897003,196,1,1,20,58,89xivtxk59uzvhdsd6miao6tm,1,50.1,50,2023-01-08T12:53:01.553Z,2023-01-08T23:08:43Z,3970129523,212,4.8,3970129521,141,51.9,3970129525,213,2.9,3970129519,140,45.7,3970129527,279,G,3970129517,56,Back,3971163979,189,,3971289365,178,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897009,197,1,1,21,0,89xivtxk59uzvhdsd6miao6tm,1,48.4,49,2023-01-08T12:53:04.025Z,2023-01-09T06:33:21Z,3970129559,213,4.2,3970129553,140,33.5,3970129551,56,Back,3970129555,141,10.1,3970129557,212,30.7,3971289379,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897037,198,1,1,21,3,89xivtxk59uzvhdsd6miao6tm,1,39.7,18.2,2023-01-08T12:53:07.233Z,2023-01-09T06:33:20Z,3970129701,56,Back,3970129709,141,55.2,3971289409,178,,3970129707,140,32.1,3970129713,213,1.9,3970129711,212,26.4,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897043,199,1,1,21,9,89xivtxk59uzvhdsd6miao6tm,1,36.7,65.5,2023-01-08T12:53:12.977Z,2023-01-09T06:33:18Z,3970129757,141,35.4,3970129755,140,32.1,3971289559,178,,3970129753,56,Back,3970129761,213,4.5,3970129759,212,21.0,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897071,200,1,1,21,11,89xivtxk59uzvhdsd6miao6tm,1,32.9,34.6,2023-01-08T12:53:15.325Z,2023-01-09T06:33:17Z,3970129905,141,68.1,3970129907,212,22.8,3970129901,56,Back,3970129903,140,31.2,3970129909,213,1.6,3971289571,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897083,201,1,1,21,17,89xivtxk59uzvhdsd6miao6tm,1,40.2,75.7,2023-01-08T12:53:20.937Z,2023-01-09T06:33:16Z,3970129971,56,Left,3970129973,140,61.6,3971289593,178,,3970129975,141,94.2,3970129979,213,0.5,3970129977,212,25.8,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897111,202,1,1,21,22,89xivtxk59uzvhdsd6miao6tm,1,61.8,88.4,2023-01-08T12:53:25.946Z,2023-01-09T06:33:14Z,3970130155,56,Back,3971289627,178,,3970130161,212,24.9,3970130163,213,3.5,3970130159,141,74.8,3970130157,140,39.8,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897121,203,1,1,21,26,89xivtxk59uzvhdsd6miao6tm,1,44.3,65.3,2023-01-08T12:53:29.824Z,2023-01-09T06:33:13Z,3971289663,178,,3970130219,212,18.8,3970130215,141,37.9,3970130207,56,Back,3970130223,213,4.6,3970130211,140,42.0,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897129,204,1,1,21,28,89xivtxk59uzvhdsd6miao6tm,1,43.4,36.6,2023-01-08T12:53:32.253Z,2023-01-09T06:33:12Z,3970130269,212,22.0,3970130265,140,48.7,3970130263,56,Back,3970130271,213,5.0,3971289775,178,,3970130267,141,5.3,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897147,205,1,1,21,31,89xivtxk59uzvhdsd6miao6tm,1,48.2,9.2,2023-01-08T12:53:34.621Z,2023-01-09T06:33:11Z,3970130339,140,64.8,3970130337,56,Right,3970130341,141,2.5,3970130343,212,18.0,3970130345,213,6.0,3971289799,178,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897161,206,1,1,21,32,89xivtxk59uzvhdsd6miao6tm,1,60.6,3.8,2023-01-08T12:53:35.834Z,2023-01-09T06:33:11Z,3970130379,141,7.4,3970130381,212,18.1,3970130383,213,0.1,3970130375,56,Right,3971289869,178,,3970130377,140,77.7,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897169,207,1,1,21,34,89xivtxk59uzvhdsd6miao6tm,1,66.6,9.3,2023-01-08T12:53:37.867Z,2023-01-09T06:33:10Z,3970130429,213,1.2,3971289889,178,,3970130425,141,29.1,3970130423,140,71.6,3970130421,56,Center,3970130427,212,14.5,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897177,208,1,1,21,37,89xivtxk59uzvhdsd6miao6tm,1,74.8,25.5,2023-01-08T12:53:40.717Z,2023-01-09T06:33:08Z,3970130471,213,1.5,3970130467,141,66.4,3970130469,212,27.9,3970130463,56,Center,3971289937,178,,3970130465,140,76.5,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897187,209,1,1,21,39,89xivtxk59uzvhdsd6miao6tm,1,78.9,60,2023-01-08T12:53:42.773Z,2023-01-09T06:33:07Z,3970130545,212,15.4,3970130543,141,74.5,3970130541,140,90.2,3970130547,213,0.7,3971289975,178,,3970130539,56,Center,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897193,210,1,1,21,41,89xivtxk59uzvhdsd6miao6tm,0,89.3,76,2023-01-08T12:53:44.901Z,2023-01-09T06:33:06Z,3971165229,2,,3970130575,155,,3970130585,213,5.2,3970130579,140,91.7,3971290017,178,,3970130581,141,69.0,3970130583,212,5.4,3971165319,225,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,3970130577,56,Center,3971165323,72,,3971165321,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897197,184,61,1,21,41,1oyb7oym5nwzny8vxf03szd2h,1,9.3,28.2,2023-01-08T12:53:45.083Z,2023-01-09T06:33:06Z,3971290151,178,,3970130601,56,Back,,,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897209,211,44,1,21,43,89xivtxk59uzvhdsd6miao6tm,1,89.7,72.9,2023-01-08T12:53:46.412Z,2023-01-09T06:33:05Z,3970130649,56,Center,3970130651,286,,3970130653,233,185,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897207,185,44,1,21,43,1oyb7oym5nwzny8vxf03szd2h,0,10.3,27.1,2023-01-08T12:53:46.413Z,2023-01-09T06:33:05Z,3970130659,233,211,3970130643,56,Back,3970130647,285,,,,,,,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897213,212,1,1,21,43,89xivtxk59uzvhdsd6miao6tm,0,88.6,73.6,2023-01-08T12:53:46.445Z,2023-01-09T06:33:05Z,3970130673,212,6.0,3970130671,141,68.5,3970130675,213,5.7,3971290431,388,,3970130667,56,Center,3970130669,140,93.3,3970130665,3,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897223,186,12,1,21,44,1oyb7oym5nwzny8vxf03szd2h,1,8,35,2023-01-08T12:53:47.429Z,2023-01-09T06:33:04Z,3971290473,388,,3970130717,56,Back,3970130735,15,,3970130721,141,31.5,3970130723,212,13.6,3970130725,213,6.1,3970130719,140,20.8,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897239,187,1,1,21,46,1oyb7oym5nwzny8vxf03szd2h,1,19.6,33,2023-01-08T12:53:49.439Z,2023-01-09T06:33:04Z,3970130809,212,12.6,3971290545,388,,3970130805,140,31.5,3970130803,56,Back,3970130801,3,,3970130811,213,6.1,3970130807,141,30.4,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897243,188,49,1,21,47,1oyb7oym5nwzny8vxf03szd2h,1,31.4,30,2023-01-08T12:53:50.809Z,2023-01-09T06:33:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897247,189,1,1,21,47,1oyb7oym5nwzny8vxf03szd2h,1,31.3,29.8,2023-01-08T12:53:50.837Z,2023-01-09T06:33:03Z,3970130855,3,,3970130865,213,2.7,3970130859,140,24.1,3970130861,141,35.5,3970130863,212,8.5,3970130857,56,Back,3970131005,156,,3971290703,178,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897259,190,61,1,21,48,1oyb7oym5nwzny8vxf03szd2h,0,25.4,32.5,2023-01-08T12:53:51.482Z,2023-01-09T06:33:02Z,3971290735,178,,3970130931,56,Back,3971290733,21,,,,,,,,,,,,,,,,,5asv6uc3a4xxsr9u30kdfc0ve,A. Skov Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495897253,213,49,1,21,48,89xivtxk59uzvhdsd6miao6tm,1,77.8,65.2,2023-01-08T12:53:52.088Z,2023-01-09T06:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
