id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/13/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value
2518124755,804,67,1,21,18,bw9wm8pqfzcchumhiwdt2w15c,1,22.7,64.6,2023-03-10T20:07:01.042Z,2023-03-11T07:56:30Z,4087255233,233,1085,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518124751,1085,67,1,21,18,920raeoumft3q2wmvc296uceo,0,77.3,35.4,2023-03-10T20:07:01.043Z,2023-03-11T07:44:09Z,4087255245,233,804,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970325,168,12,1,21,18,bw9wm8pqfzcchumhiwdt2w15c,1,21.4,71.2,2023-03-10T20:07:01.094Z,2023-03-11T07:56:31Z,4086423751,213,1.4,4087232105,178,,4086423795,167,,4086423747,141,100.0,4086423749,212,21.4,4086423745,140,25.7,4086423743,56,Back,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970329,169,5,1,21,21,bw9wm8pqfzcchumhiwdt2w15c,0,22.3,101.6,2023-03-10T20:07:04.020Z,2023-03-11T07:15:59Z,4086423763,56,Back,4086423765,347,,4086424637,233,202,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970503,202,5,1,21,21,920raeoumft3q2wmvc296uceo,1,77.7,-1.6,2023-03-10T20:07:04.020Z,2023-03-11T07:15:59Z,4086424591,347,,4086424631,233,169,4086424589,56,Right,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970823,203,1,1,21,41,920raeoumft3q2wmvc296uceo,1,76.9,0,2023-03-10T20:07:24.331Z,2023-03-11T07:16:02Z,4086426229,140,42.5,4086426233,212,36.5,4086426231,141,6.4,4086426235,213,3.0,4086426225,107,,4086426237,1,,4086426227,56,Back,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970903,204,1,1,21,44,920raeoumft3q2wmvc296uceo,1,42.5,6.4,2023-03-10T20:07:27.092Z,2023-03-11T07:16:21Z,4086426677,56,Back,4086426687,1,,4086426685,213,2.3,4086426681,141,41.2,4086426683,212,32.1,4087232425,178,,4086426679,140,21.8,,,,c4brcsqfli5mds4vhma627yl1,D. Marcq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970927,205,1,1,21,51,920raeoumft3q2wmvc296uceo,0,21.6,42.7,2023-03-10T20:07:33.899Z,2023-03-11T07:16:24Z,4086426819,155,,4086426829,212,44.3,4086426825,140,60.1,4086426831,213,5.9,4086426823,56,Right,4086427087,1,,4086426827,141,16.1,4087232459,178,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970991,170,1,1,21,53,bw9wm8pqfzcchumhiwdt2w15c,1,39.1,85.4,2023-03-10T20:07:36.379Z,2023-03-11T07:16:32Z,4087232527,178,,4086427237,212,12.8,4086427239,213,5.7,4086427229,3,,4086427231,56,Back,4086427235,141,75.7,4086427233,140,49.5,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970999,171,49,1,21,54,bw9wm8pqfzcchumhiwdt2w15c,1,47.5,66.4,2023-03-10T20:07:37.578Z,2023-03-11T07:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971023,172,1,1,21,56,bw9wm8pqfzcchumhiwdt2w15c,1,50.6,65.1,2023-03-10T20:07:39.135Z,2023-03-11T07:16:38Z,4087232593,178,,4086427407,141,57.5,4086427411,213,6.0,4086427409,212,18.9,4086427405,140,67.9,4086427403,56,Center,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971053,173,1,1,21,58,bw9wm8pqfzcchumhiwdt2w15c,1,65.8,61.1,2023-03-10T20:07:40.702Z,2023-03-11T07:16:44Z,4086427577,140,58.8,4087232635,178,,4086427579,141,41.9,4086427575,56,Center,4086427581,212,15.0,4086427583,213,4.2,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971159,174,1,1,22,0,bw9wm8pqfzcchumhiwdt2w15c,1,61.7,40.7,2023-03-10T20:07:42.901Z,2023-03-11T07:16:47Z,4086428087,140,67.5,4087232671,178,,4086428095,213,0.7,4086428085,56,Center,4086428091,212,8.1,4086428089,141,48.5,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971169,175,50,1,22,4,bw9wm8pqfzcchumhiwdt2w15c,1,73.9,58.5,2023-03-10T20:07:46.950Z,2023-03-11T07:16:50Z,4086428149,286,,4086428145,56,Center,4086428309,233,206,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971191,206,7,1,22,4,920raeoumft3q2wmvc296uceo,0,26.1,41.5,2023-03-10T20:07:46.995Z,2023-03-11T07:16:54Z,4087232781,178,,4086852539,385,,4086428269,56,Back,4086428297,233,175,4086428271,285,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971333,176,1,1,22,6,bw9wm8pqfzcchumhiwdt2w15c,1,70.8,56.1,2023-03-10T20:07:49.380Z,2023-03-11T07:16:58Z,4086428933,56,Center,4086428935,140,72.4,4086428939,212,22.5,4086428941,213,4.8,4086428937,141,23.1,4087232805,178,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971347,177,3,1,22,13,bw9wm8pqfzcchumhiwdt2w15c,0,78.2,31.6,2023-03-10T20:07:55.866Z,2023-03-11T07:17:32Z,4086852655,465,,4086429209,233,207,4086429013,56,Center,4086429015,286,,4087233147,178,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971363,207,7,1,22,13,920raeoumft3q2wmvc296uceo,1,21.8,68.4,2023-03-10T20:07:56.179Z,2023-03-11T07:17:34Z,4086429139,56,Back,4086429141,285,,4086852733,383,,4086429171,233,177,4087233177,178,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971365,208,49,1,22,14,920raeoumft3q2wmvc296uceo,1,21.3,70.5,2023-03-10T20:07:57.448Z,2023-03-11T07:17:55Z,,,,,,,,,,,,,,,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971533,209,1,1,22,14,920raeoumft3q2wmvc296uceo,1,21.3,70.5,2023-03-10T20:07:57.473Z,2023-03-11T07:17:52Z,4086430007,213,2.9,4086429995,56,Back,4086430005,212,8.5,4086430001,141,73.5,4086429997,140,13.4,4087233443,178,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971685,210,1,1,22,22,920raeoumft3q2wmvc296uceo,1,29.4,70.6,2023-03-10T20:08:05.359Z,2023-03-11T07:18:02Z,4086430819,140,25.3,4086430825,213,1.8,4086430821,141,96.0,4086430823,212,17.8,4086430817,56,Back,4087233543,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971745,211,1,1,22,28,920raeoumft3q2wmvc296uceo,1,21.6,83.6,2023-03-10T20:08:10.809Z,2023-03-11T07:18:11Z,4086431151,1,,4086431137,155,,4086431147,212,48.8,4086431143,140,24.1,4086431139,196,,4086431141,56,Back,4086431145,141,11.9,4087233625,178,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,4086431149,213,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971881,212,1,1,22,35,920raeoumft3q2wmvc296uceo,1,28.9,12.3,2023-03-10T20:08:17.747Z,2023-03-11T07:18:18Z,4086431889,140,81.7,4086431893,212,55.4,4086431891,141,11.9,4086431895,213,6.3,4086431885,155,,4087233825,178,,4086431897,1,,4086431887,56,Right,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971969,213,1,1,22,40,920raeoumft3q2wmvc296uceo,1,86.9,9.8,2023-03-10T20:08:23.607Z,2023-03-11T07:56:31Z,4086434773,210,15,4086432343,56,Center,4086432351,213,1.4,4086852843,20,,4086432347,141,43.0,4086434775,154,,4086432339,2,,4086432349,212,22.8,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,4086432345,140,4086852839,225,,4087233883,178,90.0,4086852841,386,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2518125249,1114,67,1,22,42,920raeoumft3q2wmvc296uceo,1,91.3,41.6,2023-03-10T20:08:24.775Z,2023-03-11T07:56:31Z,4087256889,233,830,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518125245,830,67,1,22,42,bw9wm8pqfzcchumhiwdt2w15c,0,8.7,58.4,2023-03-10T20:08:24.776Z,2023-03-11T07:46:42Z,4087256897,233,1114,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972049,214,15,1,22,42,920raeoumft3q2wmvc296uceo,1,92.6,45.2,2023-03-10T20:08:24.819Z,2023-03-11T07:56:32Z,4086434795,154,,4086434791,78,,4086434823,146,99.1,4086434813,214,,4086434805,102,51.0,4086432767,56,Center,4086434817,328,,4086432761,17,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,4086434825,147,4087233977,178,,4086432755,22,48.6,4086434793,29,4086435645,233,178,4086434809,103,,,4086434797,55,4086434325,20,,,10.1,,213,,,,,,,,,,,,,,,
2517971931,178,10,1,22,42,bw9wm8pqfzcchumhiwdt2w15c,1,4.1,52.4,2023-03-10T20:08:25.124Z,2023-03-11T07:18:43Z,4086432165,173,,4086432173,56,Back,4086435525,179,,4086435677,233,214,4086432171,182,,4086852869,376,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972113,180,12,1,22,46,bw9wm8pqfzcchumhiwdt2w15c,1,13.2,14.7,2023-03-10T20:08:29.124Z,2023-03-11T07:19:26Z,4087234625,178,,4086433119,213,5.6,4086433111,56,Back,4086433115,141,0.0,4086433161,167,,4086433113,140,27.3,4086433117,212,18.7,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972279,182,43,1,22,47,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-03-10T20:08:29.825Z,2023-03-10T23:17:03Z,4086434177,140,14.9,4086853863,144,12,4086434175,56,Back,4086434181,212,31.6,4086434183,213,5.2,4086434179,141,10.7,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972121,181,5,1,22,48,bw9wm8pqfzcchumhiwdt2w15c,0,20.9,-1.5,2023-03-10T20:08:31.111Z,2023-03-11T07:19:31Z,4086433137,56,Back,4086433139,347,,4086434381,233,215,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972299,215,5,1,22,48,920raeoumft3q2wmvc296uceo,1,79.1,101.5,2023-03-10T20:08:31.111Z,2023-03-11T07:19:31Z,4086434279,56,Left,4086434283,347,,4086434365,233,181,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972091,179,43,1,22,52,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-03-10T20:08:35.529Z,2023-03-10T20:08:40Z,4086432975,56,Back,4086432979,285,0,4086433339,144,3,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972727,216,18,1,23,2,920raeoumft3q2wmvc296uceo,1,0,0,2023-03-10T20:08:45.403Z,2023-03-11T11:19:30Z,4086436787,55,217,4086436687,41,,4086436691,59,4,4086436689,44,Defender,,,,,,,,,,,,,dbtjmpfrscwqv0xvqk3krqa5l,J. Van Cleemput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972735,217,19,1,23,2,920raeoumft3q2wmvc296uceo,1,0,0,2023-03-10T20:08:45.404Z,2023-03-11T11:19:31Z,4086436747,292,4,4086436751,44,Defender,4086436753,55,216,4086436745,59,21,4086436743,145,6,4086436749,293,5,4086436739,41,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972833,218,1,1,23,27,920raeoumft3q2wmvc296uceo,1,85.5,100,2023-03-10T20:09:09.778Z,2023-03-11T07:20:03Z,4086437299,56,Left,4086437305,212,2.5,4086437301,140,86.9,4086437303,141,98.1,4086437307,213,5.4,4086437297,107,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972837,219,50,1,23,29,920raeoumft3q2wmvc296uceo,1,85.8,94.4,2023-03-10T20:09:12.578Z,2023-03-11T07:20:13Z,4086443283,233,190,4086437319,56,Left,4086439069,286,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973537,190,7,1,23,29,bw9wm8pqfzcchumhiwdt2w15c,0,14.2,5.6,2023-03-10T20:09:12.595Z,2023-03-11T07:20:22Z,4086440975,285,,4086440973,56,Back,4087235323,178,,4086853913,385,,4086443253,233,219,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973121,221,61,1,23,30,920raeoumft3q2wmvc296uceo,1,76.8,97.1,2023-03-10T20:09:12.706Z,2023-03-11T07:20:30Z,4086438829,56,Left,4087235413,178,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972945,183,5,1,23,30,bw9wm8pqfzcchumhiwdt2w15c,1,12,-1.8,2023-03-10T20:09:13.606Z,2023-03-11T07:20:40Z,4086437925,347,,4086437921,56,Back,4086437965,233,220,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972845,220,5,1,23,30,920raeoumft3q2wmvc296uceo,0,88,101.8,2023-03-10T20:09:13.606Z,2023-03-11T07:20:41Z,4086437991,233,183,4086437365,56,Left,4086437367,347,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973199,184,1,1,23,54,bw9wm8pqfzcchumhiwdt2w15c,1,15,0,2023-03-10T20:09:37.229Z,2023-03-11T07:20:49Z,4086439267,141,2.2,4086439271,213,0.7,4086439269,212,3.7,4086439263,56,Back,4086439261,107,,4086439265,140,17.7,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518125567,1134,83,1,23,55,920raeoumft3q2wmvc296uceo,1,83.8,93.6,2023-03-10T20:09:38.621Z,2023-03-11T07:49:28Z,4087257979,399,178966,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973237,185,1,1,23,57,bw9wm8pqfzcchumhiwdt2w15c,1,13.9,5.9,2023-03-10T20:09:39.630Z,2023-03-11T07:20:54Z,4086439449,140,12.6,4086439455,213,4.1,4086439451,141,3.2,4086439453,212,2.3,4086439447,56,Back,4087235767,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973299,186,1,1,23,57,bw9wm8pqfzcchumhiwdt2w15c,0,12.6,3.2,2023-03-10T20:09:40.441Z,2023-03-11T07:20:58Z,4087235819,178,,4086439749,212,33.8,4086439743,56,Back,4086439741,157,,4086439745,140,39.1,4086439755,1,,4086439751,213,0.6,4086439747,141,31.3,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973343,222,1,1,24,1,920raeoumft3q2wmvc296uceo,1,54.4,68.4,2023-03-10T20:09:43.816Z,2023-03-11T07:21:05Z,4086439967,56,Center,4087235913,388,,4086439971,141,74.2,4086439975,213,0.8,4086439973,212,5.8,4086439965,3,,4086439969,140,58.4,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973373,223,1,1,24,2,920raeoumft3q2wmvc296uceo,0,58.4,74.2,2023-03-10T20:09:44.898Z,2023-03-11T07:21:08Z,4086440151,3,,4086440155,56,Center,4086440153,168,,4087235961,388,,4086440159,141,78.4,4086440163,212,5.2,4086440165,213,0.6,4086440157,140,62.5,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973463,187,1,1,24,4,bw9wm8pqfzcchumhiwdt2w15c,1,39.1,29.8,2023-03-10T20:09:47.192Z,2023-03-11T07:21:14Z,4086440577,212,30.1,4087236015,178,,4086440569,155,,4086440573,140,33.9,4086440575,141,73.3,4086440571,56,Back,4086440579,213,1.8,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973509,188,1,1,24,9,bw9wm8pqfzcchumhiwdt2w15c,1,38.4,76,2023-03-10T20:09:51.804Z,2023-03-11T07:21:19Z,4086440849,212,10.4,4086440843,56,Back,4086440845,140,44.8,4086440847,141,64.3,4087236061,178,,4086440851,213,5.4,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973515,189,61,1,24,10,bw9wm8pqfzcchumhiwdt2w15c,0,44.8,64.3,2023-03-10T20:09:52.721Z,2023-03-11T07:21:23Z,4086440869,56,Back,4087236091,178,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973519,224,49,1,24,10,920raeoumft3q2wmvc296uceo,1,52,44.2,2023-03-10T20:09:53.275Z,2023-03-11T07:48:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973633,225,1,1,24,13,920raeoumft3q2wmvc296uceo,1,67.1,43.6,2023-03-10T20:09:56.373Z,2023-03-11T07:21:28Z,4086441501,213,0.6,4086441497,141,67.2,4086441499,212,27.0,4086441493,56,Center,4087236141,178,,4086441495,140,87.8,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973673,226,1,1,24,16,920raeoumft3q2wmvc296uceo,1,87.5,62,2023-03-10T20:09:59.583Z,2023-03-11T07:21:34Z,4086441733,212,9.5,4086441731,141,68.4,4086441735,213,0.5,4086441729,140,95.5,4087236165,178,,4086441727,56,Center,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973685,227,1,1,24,19,920raeoumft3q2wmvc296uceo,0,96.3,67.6,2023-03-10T20:10:01.688Z,2023-03-11T07:21:44Z,4086441793,140,95.6,4086441903,236,,4086441905,233,191,4086441791,56,Center,4086441795,141,65.2,4086441909,286,,4086441799,213,4.3,4087236255,178,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4086441797,212,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973703,191,74,1,24,19,bw9wm8pqfzcchumhiwdt2w15c,1,2,38.5,2023-03-10T20:10:01.826Z,2023-03-11T07:21:55Z,4086441913,233,227,4086441883,56,Back,4086441885,285,,4087236371,178,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974381,193,6,1,24,20,bw9wm8pqfzcchumhiwdt2w15c,0,1,24.4,2023-03-10T20:10:03.332Z,2023-03-11T07:21:59Z,4086446183,233,228,4086445753,73,,4086445701,56,Back,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973725,228,6,1,24,20,920raeoumft3q2wmvc296uceo,1,99,75.6,2023-03-10T20:10:03.332Z,2023-03-11T07:22:00Z,4086442007,56,Center,4086442009,73,,4086446167,233,193,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974073,229,1,1,24,42,920raeoumft3q2wmvc296uceo,0,99.5,99.5,2023-03-10T20:10:25.588Z,2023-03-11T07:22:03Z,4087236463,178,,4086443907,223,,4086854017,20,,4086443913,141,54.3,4086443911,140,100.0,4086443915,212,30.8,4086443909,56,Center,4086443903,6,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4086443905,155,4086443901,2,,4086443917,213,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,
2517974061,192,5,1,24,46,bw9wm8pqfzcchumhiwdt2w15c,1,-0.4,47.4,2023-03-10T20:10:28.793Z,2023-03-11T07:22:08Z,4086443853,56,Back,4086443855,346,,4086443969,233,230,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974077,230,5,1,24,46,920raeoumft3q2wmvc296uceo,0,100.4,52.6,2023-03-10T20:10:28.793Z,2023-03-11T07:22:08Z,4086443941,346,,4086444019,233,192,4086443939,56,Center,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974485,194,1,1,25,5,bw9wm8pqfzcchumhiwdt2w15c,1,2.4,57,2023-03-10T20:10:48.607Z,2023-03-11T07:22:13Z,4086446357,237,,4086446349,141,66.7,4086446343,124,,4086446345,56,Back,4086446353,213,0.3,4086446351,212,19.9,4086446347,140,20.3,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974499,195,1,1,25,7,bw9wm8pqfzcchumhiwdt2w15c,1,20.6,66.4,2023-03-10T20:10:50.172Z,2023-03-11T07:22:18Z,4087236643,178,,4086446451,213,4.5,4086446443,56,Back,4086446447,141,30.0,4086446445,140,14.8,4086446449,212,25.5,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974529,196,1,1,25,10,bw9wm8pqfzcchumhiwdt2w15c,1,13.3,30.7,2023-03-10T20:10:52.948Z,2023-03-11T07:22:22Z,4086446647,212,24.2,4087236687,178,,4086446643,140,12.7,4086446645,141,66.3,4086446641,56,Back,4086446649,213,1.6,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974603,197,1,1,25,13,bw9wm8pqfzcchumhiwdt2w15c,1,12.7,66.3,2023-03-10T20:10:55.818Z,2023-03-11T07:22:27Z,4086447113,212,21.7,4086447115,213,0.9,4086447111,141,90.5,4087236755,178,,4086447105,56,Back,4086447109,140,26.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
