id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2538237295,260,44,1,25,54,8y3iucyxguipljcmf87a11bk9,1,43,81.1,2023-04-23T16:56:32.678Z,2023-04-24T10:30:17Z,4214735177,285,,4214735237,233,252,4214735175,56,Back,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237285,252,44,1,25,54,2b57rbw94i9ohnbch52owvqtq,0,57,18.9,2023-04-23T16:56:32.679Z,2023-04-24T10:30:16Z,4214735097,56,Right,4214735099,286,,4214735247,233,260,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237339,261,1,1,25,54,8y3iucyxguipljcmf87a11bk9,0,42.9,81.6,2023-04-23T16:56:32.744Z,2023-04-24T10:30:16Z,4214735421,141,78.4,4216577033,388,,4214735415,3,,4214735425,213,6.2,4214735419,140,66.0,4214735423,212,24.4,4214735417,56,Center,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237331,253,44,1,25,56,2b57rbw94i9ohnbch52owvqtq,1,39.1,16.8,2023-04-23T16:56:34.808Z,2023-04-24T10:30:15Z,4214735373,285,,4214735525,233,262,4214735371,56,Back,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237351,262,44,1,25,56,8y3iucyxguipljcmf87a11bk9,0,60.9,83.2,2023-04-23T16:56:34.809Z,2023-04-24T10:30:15Z,4214735479,56,Left,4214735545,233,253,4214735481,286,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237337,254,1,1,25,56,2b57rbw94i9ohnbch52owvqtq,0,37.9,18.8,2023-04-23T16:56:34.840Z,2023-04-24T10:30:15Z,4214735405,140,47.2,4214735403,56,Back,4214735407,141,10.9,4214735401,3,,4214735411,213,5.8,4214735409,212,11.1,4216577255,388,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237373,263,49,1,25,58,8y3iucyxguipljcmf87a11bk9,1,51.9,86.9,2023-04-23T16:56:36.588Z,2023-04-24T10:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237417,264,1,1,25,58,8y3iucyxguipljcmf87a11bk9,1,53.4,88,2023-04-23T16:56:36.997Z,2023-04-24T10:30:13Z,4214735779,141,67.0,4214735783,213,5.1,4214735771,155,,4214735777,140,59.2,4216577393,178,,4214735781,212,15.5,4214735775,56,Center,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237465,265,44,1,25,59,8y3iucyxguipljcmf87a11bk9,1,58.4,79.7,2023-04-23T16:56:37.918Z,2023-04-24T10:30:13Z,4214736019,56,Left,4214736021,286,,4214736039,233,255,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237377,255,44,1,25,59,2b57rbw94i9ohnbch52owvqtq,0,41.6,20.3,2023-04-23T16:56:37.919Z,2023-04-24T10:30:13Z,4214735571,56,Back,4214735573,285,,4214736059,233,265,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237481,266,1,1,25,59,8y3iucyxguipljcmf87a11bk9,0,59,81.6,2023-04-23T16:56:38.090Z,2023-04-24T10:30:12Z,4214736141,156,,4214736097,212,7.7,4214736091,56,Left,4214736099,213,2.3,4214736089,3,,4214736095,141,90.0,4214736093,140,54.1,4216577493,388,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237451,256,49,1,26,2,2b57rbw94i9ohnbch52owvqtq,1,46.9,2.9,2023-04-23T16:56:40.668Z,2023-04-24T10:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,973qhpd6czw3u8h0788uq9ez8,S. Wylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237483,257,1,1,26,4,2b57rbw94i9ohnbch52owvqtq,0,56.8,2.9,2023-04-23T16:56:42.213Z,2023-04-24T10:30:10Z,4214736113,212,30.4,4214736115,213,0.3,4216577635,178,,4214736109,140,84.2,4214736107,56,Right,4214736111,141,17.4,,,,,,,973qhpd6czw3u8h0788uq9ez8,S. Wylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237525,267,49,1,26,7,8y3iucyxguipljcmf87a11bk9,1,23.1,88,2023-04-23T16:56:45.422Z,2023-04-24T10:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237545,268,12,1,26,8,8y3iucyxguipljcmf87a11bk9,1,18,90.9,2023-04-23T16:56:46.958Z,2023-04-24T10:30:09Z,4214736463,56,Back,4214736471,213,2.3,4214736465,140,12.6,4216577703,178,,4214736469,212,8.4,4214736467,141,100.0,4214736501,167,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237589,258,5,1,26,10,2b57rbw94i9ohnbch52owvqtq,1,84.8,-0.8,2023-04-23T16:56:48.289Z,2023-04-24T04:45:09Z,4214736709,233,269,4214736681,347,,4214736679,56,Right,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237549,269,5,1,26,10,8y3iucyxguipljcmf87a11bk9,0,15.2,100.8,2023-04-23T16:56:48.289Z,2023-04-24T04:45:09Z,4214736489,56,Back,4214736491,347,,4214736757,233,258,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237677,259,1,1,26,17,2b57rbw94i9ohnbch52owvqtq,1,79.6,0,2023-04-23T16:56:55.790Z,2023-04-24T10:30:09Z,4214737177,140,90.0,4214737179,141,4.3,4214737183,213,0.4,4214737181,212,11.6,4214737175,56,Right,4214737173,107,,,,,,,,973qhpd6czw3u8h0788uq9ez8,S. Wylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538578597,966,43,1,26,20,2b57rbw94i9ohnbch52owvqtq,1,0,0,2023-04-23T16:56:58.397Z,2023-04-24T05:26:51Z,4216596157,233,1147,4216600747,144,67,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538578591,1147,43,1,26,20,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-04-23T16:56:58.398Z,2023-04-24T05:26:51Z,4216600745,144,67,4216596161,233,966,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237701,260,1,1,26,20,2b57rbw94i9ohnbch52owvqtq,1,86,1.1,2023-04-23T16:56:58.409Z,2023-04-24T10:30:07Z,4214737289,56,Right,4214737297,213,3.0,4214737291,140,79.9,4214737293,141,2.9,4216577795,178,,4214737295,212,6.5,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237743,261,1,1,26,21,2b57rbw94i9ohnbch52owvqtq,1,78.3,1.4,2023-04-23T16:56:59.578Z,2023-04-24T10:30:07Z,4216577825,178,,4214737549,140,68.8,4214737551,141,19.2,4214737547,56,Right,4214737553,212,15.7,4214737555,213,2.3,,,,,,,973qhpd6czw3u8h0788uq9ez8,S. Wylin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237745,262,61,1,26,22,2b57rbw94i9ohnbch52owvqtq,0,72.1,17.6,2023-04-23T16:57:00.458Z,2023-04-24T10:30:06Z,4216577857,178,,4214737563,56,Right,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237793,270,1,1,26,23,8y3iucyxguipljcmf87a11bk9,0,24.9,93.5,2023-04-23T16:57:01.859Z,2023-04-24T10:30:06Z,4216577961,178,,4214737821,233,263,4214737767,141,90.3,4214737773,213,3.8,4214737771,212,3.5,4214737763,56,Back,4214737825,286,,4214737819,236,,2igz499o21aihmkugktp3nyms,M. Fofana,4214737765,140,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237773,263,74,1,26,23,2b57rbw94i9ohnbch52owvqtq,1,73.7,8.4,2023-04-23T16:57:01.865Z,2023-04-24T10:30:05Z,4214737655,56,Right,4214737851,233,270,4214737657,285,,4216578037,389,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237795,264,5,1,26,24,2b57rbw94i9ohnbch52owvqtq,0,78,-0.5,2023-04-23T16:57:02.608Z,2023-04-24T04:45:53Z,4214738591,233,271,4214737777,347,,4214737775,56,Right,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237939,271,5,1,26,24,8y3iucyxguipljcmf87a11bk9,1,22,100.5,2023-04-23T16:57:02.608Z,2023-04-24T04:45:53Z,4214738517,347,,4214738515,56,Back,4214738547,233,264,,,,,,,,,,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237957,272,1,1,26,31,8y3iucyxguipljcmf87a11bk9,1,24.9,100,2023-04-23T16:57:09.708Z,2023-04-24T10:30:05Z,4214738605,107,,4214738615,213,3.6,4214738613,212,16.0,4214738607,56,Back,4214738611,141,90.3,4214738609,140,11.1,,,,,,,2igz499o21aihmkugktp3nyms,M. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237965,273,1,1,26,33,8y3iucyxguipljcmf87a11bk9,0,11.6,93.9,2023-04-23T16:57:11.389Z,2023-04-24T10:30:04Z,4214738665,140,13.5,4214738671,213,6.0,4214738663,56,Back,4216578271,178,,4214739537,286,,4214738667,141,93.2,4214739531,233,265,4214739527,236,,fs5utga62tud5s06xj27qdat,J. Torunarigha,4214738669,212,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237949,265,74,1,26,33,2b57rbw94i9ohnbch52owvqtq,1,86,6.1,2023-04-23T16:57:11.542Z,2023-04-24T10:30:04Z,4214739437,285,,4214739589,233,273,4216578403,178,,4214738573,56,Right,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538237953,266,49,1,26,35,2b57rbw94i9ohnbch52owvqtq,1,90.3,0.1,2023-04-23T16:57:13.288Z,2023-04-24T10:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238017,267,3,1,26,40,2b57rbw94i9ohnbch52owvqtq,0,97.1,3.2,2023-04-23T16:57:18.187Z,2023-04-24T10:30:01Z,4214739083,233,274,4216372975,465,,4214738945,56,Right,4216578625,178,,4214738947,286,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238029,274,7,1,26,40,8y3iucyxguipljcmf87a11bk9,1,2.9,96.8,2023-04-23T16:57:18.314Z,2023-04-24T10:30:00Z,4216373047,385,,4214739017,56,Back,4214739065,233,267,4214739015,167,,4216578675,178,,4214739019,285,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238115,268,5,1,26,40,2b57rbw94i9ohnbch52owvqtq,1,96.2,-1.4,2023-04-23T16:57:19.079Z,2023-04-24T04:47:12Z,4214739463,233,275,4214739405,56,Right,4214739407,347,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238039,275,5,1,26,40,8y3iucyxguipljcmf87a11bk9,0,3.8,101.4,2023-04-23T16:57:19.079Z,2023-04-24T04:47:12Z,4214739057,347,,4214739055,56,Back,4214739543,233,268,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238449,269,1,1,27,7,2b57rbw94i9ohnbch52owvqtq,0,94.2,0,2023-04-23T16:57:45.878Z,2023-04-24T10:30:00Z,4214741243,212,22.2,4214741239,140,93.0,4214741237,56,Center,4214741245,213,1.6,4214741235,107,,4214741241,141,31.5,4214741247,1,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238439,276,44,1,27,9,8y3iucyxguipljcmf87a11bk9,1,8,65.6,2023-04-23T16:57:47.768Z,2023-04-24T10:30:00Z,4214741321,233,270,4214741183,285,,4214741181,56,Back,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238451,270,44,1,27,9,2b57rbw94i9ohnbch52owvqtq,0,92,34.4,2023-04-23T16:57:47.769Z,2023-04-24T10:29:59Z,4214741253,286,,4214741251,56,Center,4214741365,233,276,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238455,277,12,1,27,9,8y3iucyxguipljcmf87a11bk9,1,6.5,65.5,2023-04-23T16:57:47.866Z,2023-04-24T10:29:59Z,4214741261,140,15.2,4214741267,213,0.2,4214741257,56,Back,4214741265,212,9.3,4214741301,15,,4214741263,141,68.4,4216578861,388,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238475,271,1,1,27,10,2b57rbw94i9ohnbch52owvqtq,0,83.1,29.9,2023-04-23T16:57:49.079Z,2023-04-24T10:06:21Z,4214741373,56,Center,4214741379,212,10.4,4214741383,213,0.9,4214741375,140,89.1,4214741377,141,42.1,4214741371,3,,4216578913,178,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238485,278,12,1,27,12,8y3iucyxguipljcmf87a11bk9,1,7.6,53.8,2023-04-23T16:57:50.429Z,2023-04-24T10:29:58Z,4214741417,140,0.0,4214741531,15,,4214741423,213,2.0,4214741419,141,83.0,4214741415,56,Back,4214741489,167,,4216578951,388,,4214741421,212,21.6,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238513,272,6,1,27,14,2b57rbw94i9ohnbch52owvqtq,1,100,19,2023-04-23T16:57:52.458Z,2023-04-24T04:47:45Z,4214741553,56,Right,4214741577,233,279,4214741555,75,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538238493,279,6,1,27,14,8y3iucyxguipljcmf87a11bk9,0,0,81,2023-04-23T16:57:52.458Z,2023-04-24T04:47:45Z,4214741471,73,,4214741469,56,Back,4214741597,233,272,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239175,273,1,1,28,2,2b57rbw94i9ohnbch52owvqtq,0,99.5,0.5,2023-04-23T16:58:40.768Z,2023-04-24T04:47:51Z,4214745231,212,30.9,4214745229,141,45.7,4214745213,155,,4214745221,56,Center,4214745217,223,,4216374211,72,,4214745233,213,1.7,4214745225,140,96.5,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,4214745205,2,,4214745655,233,4216579029,178,,4214745209,6,,,,,,,,,,,,,,281,,,,,,,,,,,,,,,,,
2538239235,281,41,1,28,4,8y3iucyxguipljcmf87a11bk9,1,2.3,52.9,2023-04-23T16:58:42.338Z,2023-04-24T10:29:58Z,4214745573,213,5.0,4216374345,378,,4214745567,140,11.4,4214745569,141,12.5,4216579089,388,,4214745571,212,29.1,4214745673,233,273,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239185,280,43,1,28,4,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-04-23T16:58:43.124Z,2023-04-23T16:58:49Z,4214745273,285,0,4214745271,56,Back,4214745737,144,44,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239289,274,1,1,28,9,2b57rbw94i9ohnbch52owvqtq,1,85.4,97.8,2023-04-23T16:58:47.884Z,2023-04-24T10:29:57Z,4214745895,212,16.6,4214745899,213,3.5,4216579109,178,,4214745889,140,70.5,4214745891,141,89.7,4214745887,56,Left,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239337,275,1,1,28,12,2b57rbw94i9ohnbch52owvqtq,1,74.6,99.1,2023-04-23T16:58:50.387Z,2023-04-24T10:29:56Z,4214746175,213,5.5,4214746169,140,77.0,4214746167,56,Left,4214746173,212,3.6,4214746171,141,95.4,4216579141,178,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239361,276,1,1,28,15,2b57rbw94i9ohnbch52owvqtq,1,71.9,95.8,2023-04-23T16:58:54.009Z,2023-04-24T10:29:55Z,4214746363,213,3.9,4214746359,141,92.6,4216579173,178,,4214746357,140,69.9,4214746355,56,Left,4214746361,212,3.0,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239377,277,1,1,28,17,2b57rbw94i9ohnbch52owvqtq,0,68.1,96.5,2023-04-23T16:58:55.558Z,2023-04-24T10:29:54Z,4214746445,140,58.8,4214746443,56,Left,4216579367,178,,4214746451,213,3.1,4214746447,141,96.6,4214746449,212,9.8,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239379,282,8,1,28,18,8y3iucyxguipljcmf87a11bk9,1,38.7,6,2023-04-23T16:58:56.203Z,2023-04-24T10:29:53Z,4216375373,385,,4216579405,178,,4214746455,56,Back,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239653,278,5,1,28,19,2b57rbw94i9ohnbch52owvqtq,1,55,102,2023-04-23T16:58:57.338Z,2023-04-24T04:48:38Z,4214747803,56,Left,4214747805,347,,4214747841,233,283,,,,,,,,,,,,,,,,58qrdtv5emnvcojqkmnpx5ffu,N. Bätzner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239401,283,5,1,28,19,8y3iucyxguipljcmf87a11bk9,0,45,-2,2023-04-23T16:58:57.338Z,2023-04-24T04:48:39Z,4214746559,56,Back,4214746561,347,,4214747845,233,278,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239661,279,1,1,28,37,2b57rbw94i9ohnbch52owvqtq,0,48.9,100,2023-04-23T16:59:16.009Z,2023-04-24T10:29:53Z,4214747867,213,5.8,4214747861,140,64.3,4214747863,141,89.9,4214747859,56,Left,4214747865,212,18.1,4214747857,107,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239695,284,1,1,28,39,8y3iucyxguipljcmf87a11bk9,0,35.3,4,2023-04-23T16:59:17.652Z,2023-04-24T10:29:52Z,4214748035,141,23.0,4214748033,140,45.5,4214748031,56,Back,4214748029,3,,4214748037,212,16.8,4214748039,213,0.9,4216579551,388,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239713,280,1,1,28,41,2b57rbw94i9ohnbch52owvqtq,1,52.7,79,2023-04-23T16:59:19.178Z,2023-04-24T10:29:52Z,4214748119,3,,4214748125,141,79.7,4214748123,140,45.4,4214748121,56,Back,4216579607,388,,4214748127,212,7.7,4214748129,213,3.1,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239723,281,44,1,28,42,2b57rbw94i9ohnbch52owvqtq,1,45.1,78.9,2023-04-23T16:59:20.862Z,2023-04-24T10:29:52Z,4214748171,56,Back,4214748195,233,285,4214748173,285,,,,,,,,,,,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239715,285,44,1,28,42,8y3iucyxguipljcmf87a11bk9,0,54.9,21.1,2023-04-23T16:59:20.863Z,2023-04-24T10:29:51Z,4214748233,233,281,4214748143,286,,4214748139,56,Right,,,,,,,,,,,,,,,,adrn1x15rsehvnava8q9ofuvo,G. Orban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239737,282,1,1,28,42,2b57rbw94i9ohnbch52owvqtq,0,44.5,79.3,2023-04-23T16:59:20.911Z,2023-04-24T10:29:51Z,4214748247,56,Left,4214748251,141,80.5,4214748249,140,53.5,4214748255,213,0.1,4214748245,3,,4214748253,212,9.5,4216579687,388,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239753,286,61,1,28,42,8y3iucyxguipljcmf87a11bk9,1,49.7,19.1,2023-04-23T16:59:20.916Z,2023-04-24T10:29:50Z,4216579723,388,,4214748343,56,Back,4216579721,15,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239743,283,1,1,28,44,2b57rbw94i9ohnbch52owvqtq,0,58.2,84.9,2023-04-23T16:59:23.142Z,2023-04-24T10:29:50Z,4214748317,212,4.9,4214748311,56,Center,4214748319,213,4.2,4216579833,388,,4214748315,141,78.4,4214748313,140,56.1,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239767,287,49,1,28,45,8y3iucyxguipljcmf87a11bk9,1,45.8,20.5,2023-04-23T16:59:23.808Z,2023-04-24T10:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239797,288,1,1,28,45,8y3iucyxguipljcmf87a11bk9,1,45.9,20.3,2023-04-23T16:59:23.898Z,2023-04-24T10:29:49Z,4214748553,140,44.8,4214748555,141,2.5,4216579919,178,,4214748559,212,12.2,4214748563,213,4.6,4214748551,56,Back,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239823,289,1,1,28,47,8y3iucyxguipljcmf87a11bk9,1,47.8,6.8,2023-04-23T16:59:25.269Z,2023-04-24T10:29:49Z,4214748733,56,Right,4216579971,178,,4214748741,213,0.0,4214748735,140,83.3,4214748739,212,37.3,4214748743,1,,4214748737,141,8.3,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538239833,290,1,1,28,50,8y3iucyxguipljcmf87a11bk9,1,84.5,10.3,2023-04-23T16:59:28.679Z,2023-04-24T10:29:48Z,4214748825,141,99.0,4216376655,224,,4214748823,140,90.0,4214748817,2,,4214748827,212,60.6,4214748821,56,Left,4216376657,20,,4214748829,213,1.5,adrn1x15rsehvnava8q9ofuvo,G. Orban,4214748831,1,,4216580001,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
