id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/19/value
2470175807,1199,67,1,0,10,9njsy633rh1tyri7l2jaju5o,1,53,73.1,2022-10-09T14:00:39.741Z,2022-10-10T08:22:08Z,3834498789,233,902,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470175805,902,67,1,0,10,8y3iucyxguipljcmf87a11bk9,0,47,26.9,2022-10-09T14:00:39.742Z,2022-10-10T08:22:07Z,3834498805,233,1199,,,,,,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701715,3,8,1,0,10,9njsy633rh1tyri7l2jaju5o,1,53,74.1,2022-10-09T14:00:39.767Z,2022-10-10T08:22:07Z,3834456901,178,,3833163797,385,,3831849675,56,Center,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701765,4,5,1,0,13,9njsy633rh1tyri7l2jaju5o,0,78.2,101.6,2022-10-09T14:00:42.154Z,2022-10-10T04:46:04Z,3831849949,56,Left,3831850705,233,9,3831849951,347,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701909,9,5,1,0,13,8y3iucyxguipljcmf87a11bk9,1,21.8,-1.6,2022-10-09T14:00:42.154Z,2022-10-10T04:46:04Z,3831850651,347,,3831850649,56,Back,3831850673,233,4,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701929,10,1,1,0,36,8y3iucyxguipljcmf87a11bk9,1,21.3,0,2022-10-09T14:01:05.442Z,2022-10-10T08:22:07Z,3831850739,212,16.1,3831850741,213,1.4,3831850733,56,Back,3831850737,141,22.4,3831850731,107,,3831850735,140,23.6,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701935,11,1,1,0,37,8y3iucyxguipljcmf87a11bk9,0,23,15.7,2022-10-09T14:01:06.537Z,2022-10-10T08:22:06Z,3834457117,178,,3831850777,56,Back,3831850783,212,12.0,3831850779,140,26.0,3831850785,213,5.0,3831850781,141,0.0,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701975,5,5,1,0,38,9njsy633rh1tyri7l2jaju5o,1,71.2,101.6,2022-10-09T14:01:07.302Z,2022-10-10T04:46:24Z,3831850977,347,,3831850975,56,Left,3831851001,233,12,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701937,12,5,1,0,38,8y3iucyxguipljcmf87a11bk9,0,28.8,-1.6,2022-10-09T14:01:07.302Z,2022-10-10T04:46:25Z,3831851025,233,5,3831850787,56,Back,3831850789,347,,,,,,,,,,,,,,,,,ebx4h86svfnvegspalqgxqfah,E. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469701997,6,1,1,0,44,9njsy633rh1tyri7l2jaju5o,1,76.2,100,2022-10-09T14:01:13.318Z,2022-10-10T08:22:06Z,3831851105,140,65.3,3831851101,107,,3831851103,56,Left,3831851107,141,93.2,3831851109,212,12.9,3831851111,213,3.6,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702037,7,1,1,0,45,9njsy633rh1tyri7l2jaju5o,1,71.4,97.3,2022-10-09T14:01:13.962Z,2022-10-10T08:22:06Z,3831851303,213,4.6,3831851295,56,Left,3831851299,141,96.3,3831851297,140,71.3,3831851301,212,0.7,3834457281,178,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702089,8,1,1,0,46,9njsy633rh1tyri7l2jaju5o,1,77.8,98.6,2022-10-09T14:01:15.800Z,2022-10-10T08:22:05Z,3831851585,212,9.1,3831851583,141,92.7,3831851587,213,5.8,3834457333,178,,3831851581,140,85.6,3831851579,56,Left,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702095,9,50,1,0,50,9njsy633rh1tyri7l2jaju5o,1,88.6,96.1,2022-10-09T14:01:19.065Z,2022-10-10T08:22:04Z,3831851909,233,13,3831851609,286,,3831851607,56,Left,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702153,13,7,1,0,50,8y3iucyxguipljcmf87a11bk9,1,11.4,3.9,2022-10-09T14:01:19.562Z,2022-10-10T08:22:03Z,3831851871,56,Back,3833165605,385,,3831851869,167,,3834457463,178,,3831851901,233,9,3831851873,285,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702257,10,5,1,0,51,9njsy633rh1tyri7l2jaju5o,1,78.8,101.3,2022-10-09T14:01:20.052Z,2022-10-10T04:46:56Z,3831852351,347,,3831852349,56,Left,3831852361,233,14,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702157,14,5,1,0,51,8y3iucyxguipljcmf87a11bk9,0,21.2,-1.3,2022-10-09T14:01:20.052Z,2022-10-10T04:46:57Z,3831851879,56,Back,3831851881,347,,3831852377,233,10,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702299,11,1,1,1,6,9njsy633rh1tyri7l2jaju5o,1,85.5,100,2022-10-09T14:01:35.450Z,2022-10-10T08:22:03Z,3831852525,107,,3831852533,212,22.2,3831852537,1,,3831852527,56,Center,3831852531,141,70.8,3831852529,140,91.6,3831852535,213,5.0,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702315,12,1,1,1,9,9njsy633rh1tyri7l2jaju5o,0,98.8,84.3,2022-10-09T14:01:38.232Z,2022-10-10T08:22:02Z,3831852825,233,15,3833166183,386,,3831852601,212,7.4,3831852593,155,,3831852823,236,,3831852595,56,Center,3833166185,72,,3834457663,178,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3831852599,141,73.9,3831852597,140,96.8,3831852591,2,3831852603,213,4.4,3833166181,225,3831852829,286,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702341,15,12,1,1,9,8y3iucyxguipljcmf87a11bk9,1,0.8,18.9,2022-10-09T14:01:38.252Z,2022-10-10T08:22:02Z,3831852733,56,Back,3831852851,233,12,3834457775,178,,3831852731,185,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702331,13,6,1,1,10,9njsy633rh1tyri7l2jaju5o,1,97,79.2,2022-10-09T14:01:38.974Z,2022-10-10T04:47:17Z,3831852689,56,Left,3831852695,73,,3831852977,233,16,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702401,16,6,1,1,10,8y3iucyxguipljcmf87a11bk9,0,3,20.8,2022-10-09T14:01:38.974Z,2022-10-10T04:47:16Z,3831852911,56,Back,3831853013,233,13,3831852913,73,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702679,14,1,1,1,32,9njsy633rh1tyri7l2jaju5o,0,99.5,99.5,2022-10-09T14:02:01.124Z,2022-10-10T04:47:20Z,3831854341,6,,3831854339,2,,3831854353,212,26.5,3831854349,140,94.9,3834457863,178,,3831854355,213,4.5,3831854347,56,Center,3833167017,72,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,3831854345,224,,3831854351,141,61.2,3831854343,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702687,17,12,1,1,33,8y3iucyxguipljcmf87a11bk9,1,4,39.5,2022-10-09T14:02:02.270Z,2022-10-10T08:22:02Z,3831854397,213,5.1,3831854393,141,26.4,3834457901,388,,3831854433,15,,3831854395,212,9.8,3831854391,140,7.8,3831854389,56,Back,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702701,15,43,1,1,35,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-09T14:02:04.705Z,2022-10-09T14:02:20Z,3831855429,144,44,3831854481,56,Center,3831854483,286,0,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702713,18,43,1,1,35,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-10-09T14:02:04.706Z,2022-10-09T14:02:12Z,3831854545,56,Back,3831854937,144,44,3831854547,285,0,3831854611,233,15,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702767,19,4,1,1,36,8y3iucyxguipljcmf87a11bk9,1,12.4,25.4,2022-10-09T14:02:05.365Z,2022-10-10T08:22:01Z,3831854833,152,,3831854855,233,16,3831854827,13,,3831854831,56,Back,3831854835,285,,3831854829,294,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469702759,16,4,1,1,36,9njsy633rh1tyri7l2jaju5o,0,87.6,74.6,2022-10-09T14:02:05.366Z,2022-10-10T08:22:01Z,3834458221,178,,3831854793,152,,3831854883,233,19,3831854787,13,,3831854795,286,,3831854789,294,,3831854791,56,Center,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703139,20,1,1,2,10,8y3iucyxguipljcmf87a11bk9,0,12.1,39.5,2022-10-09T14:02:39.311Z,2022-10-10T08:22:01Z,3831856785,1,,3831856771,157,,3831856783,213,0.6,3831856777,140,55.8,3834458297,178,,3831856779,141,87.2,3831856775,56,Left,3831856769,5,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,3831856781,212,56.2,3831856773,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703167,17,1,1,2,13,9njsy633rh1tyri7l2jaju5o,0,38.9,20.2,2022-10-09T14:02:42.739Z,2022-10-10T08:22:00Z,3831856903,141,35.7,3831856907,213,0.5,3831856899,56,Center,3834458343,178,,3831856905,212,20.8,3831856901,140,56.0,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703255,21,1,1,2,15,8y3iucyxguipljcmf87a11bk9,0,45.4,54.7,2022-10-09T14:02:44.417Z,2022-10-10T08:22:00Z,3831857249,213,0.2,3831857251,1,,3834458417,178,,3831857243,140,90.6,3831857247,212,48.8,3831857241,56,Center,3831857245,141,71.7,3831857239,155,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703263,18,43,1,2,20,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-09T14:02:49.426Z,2022-10-09T14:02:53Z,3831857483,144,52,,,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703287,19,52,1,2,25,9njsy633rh1tyri7l2jaju5o,1,8.3,41.7,2022-10-09T14:02:54.694Z,2022-10-10T08:21:59Z,3834458525,178,,3833232473,376,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703351,20,1,1,2,26,9njsy633rh1tyri7l2jaju5o,1,8.3,44.1,2022-10-09T14:02:55.535Z,2022-10-10T08:21:59Z,3831857781,1,,3831857771,56,Back,3831857799,287,,3831857775,141,93.3,3831857769,123,,3834458633,178,,3831857779,213,1.2,3831857773,140,19.0,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,3831857777,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703401,21,1,1,2,29,9njsy633rh1tyri7l2jaju5o,1,25.8,95.7,2022-10-09T14:02:58.787Z,2022-10-10T08:21:58Z,3834458693,178,,3831858055,56,Back,3831858061,212,18.0,3831858063,213,3.7,3831858059,141,80.8,3831858057,140,11.6,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703429,22,1,1,2,31,9njsy633rh1tyri7l2jaju5o,0,15.5,79.8,2022-10-09T14:03:00.379Z,2022-10-10T08:21:57Z,3831858201,141,75.3,3831858197,56,Back,3831858199,140,40.2,3834458773,178,,3831858205,213,6.2,3831858195,155,,3831858203,212,26.1,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703435,22,44,1,2,33,8y3iucyxguipljcmf87a11bk9,1,58,30.3,2022-10-09T14:03:02.694Z,2022-10-10T08:21:57Z,3831858235,286,,3831858233,56,Center,3831858253,233,23,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703431,23,44,1,2,33,9njsy633rh1tyri7l2jaju5o,0,42,69.7,2022-10-09T14:03:02.695Z,2022-10-10T08:21:57Z,3831858215,285,,3831858367,233,22,3831858213,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703451,23,1,1,2,33,8y3iucyxguipljcmf87a11bk9,1,56.7,28.3,2022-10-09T14:03:02.751Z,2022-10-10T08:21:56Z,3831858305,141,33.8,3834458895,388,,3831858299,3,,3831858301,56,Center,3831858307,212,7.7,3831858303,140,63.1,3831858309,213,0.5,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703469,24,1,1,2,35,8y3iucyxguipljcmf87a11bk9,0,62.4,31.5,2022-10-09T14:03:03.894Z,2022-10-10T08:21:56Z,3831858423,213,0.2,3831858413,168,,3831858417,140,73.8,3834458969,388,,3831858419,141,34.8,3831858415,56,Center,3831858411,3,,3831858421,212,12.2,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703531,24,1,1,2,36,9njsy633rh1tyri7l2jaju5o,1,25.4,58.7,2022-10-09T14:03:05.838Z,2022-10-10T08:21:56Z,3831858711,56,Back,3831858709,3,,3831858715,141,76.9,3831858719,213,1.0,3834459331,178,,3831858717,212,15.1,3831858713,140,33.6,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703535,25,1,1,2,39,9njsy633rh1tyri7l2jaju5o,0,34.4,71.5,2022-10-09T14:03:08.844Z,2022-10-10T08:21:54Z,3831858747,213,0.0,3831858739,56,Back,3831858743,141,72.0,3831858745,212,9.5,3834459397,178,,3831858741,140,43.4,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470176181,929,67,1,2,40,8y3iucyxguipljcmf87a11bk9,1,52.8,34.3,2022-10-09T14:03:09.670Z,2022-10-10T08:21:54Z,3834501271,233,1229,,,,,,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470176179,1229,67,1,2,40,9njsy633rh1tyri7l2jaju5o,0,47.2,65.7,2022-10-09T14:03:09.671Z,2022-10-10T08:21:53Z,3834501283,233,929,,,,,,,,,,,,,,,,,,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703529,25,8,1,2,40,8y3iucyxguipljcmf87a11bk9,1,53,33.4,2022-10-09T14:03:09.692Z,2022-10-10T08:21:53Z,3833234633,384,,3831858705,56,Center,3834459443,178,,,,,,,,,,,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469703589,26,1,1,2,42,8y3iucyxguipljcmf87a11bk9,1,58.9,33.6,2022-10-09T14:03:11.442Z,2022-10-10T08:21:53Z,3834459493,178,,3831859025,140,61.5,3831859029,212,11.2,3831859023,56,Right,3831859031,213,5.0,3831859027,141,17.7,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
