id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/20/value
2472306829,175,5,1,19,38,9njsy633rh1tyri7l2jaju5o,0,72.4,-1.6,2022-10-15T16:34:46.906Z,2022-10-16T07:06:35Z,3845728209,233,167,3845726853,347,,3845726851,56,Right,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307439,169,1,1,20,14,3ix9om1svhd6obl0mbk1otgop,0,30.5,100,2022-10-15T16:35:23.101Z,2022-10-16T11:21:22Z,3845729823,141,94.7,3845729821,140,42.3,3845729825,212,13.0,3845729827,213,6.0,3845729817,107,,3845729819,56,Back,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472708467,862,43,1,20,15,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-15T16:35:24.388Z,2022-10-16T07:32:47Z,3847916633,233,984,3847916899,144,67,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472708465,984,43,1,20,15,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-15T16:35:24.389Z,2022-10-16T07:32:47Z,3847916637,233,862,3847916915,144,67,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472708557,865,67,1,20,15,3ix9om1svhd6obl0mbk1otgop,1,45.4,95.4,2022-10-15T16:35:24.416Z,2022-10-16T11:21:22Z,3847917121,233,990,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472708555,990,67,1,20,15,9njsy633rh1tyri7l2jaju5o,0,54.6,4.6,2022-10-15T16:35:24.417Z,2022-10-16T11:21:21Z,3847917127,233,865,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307573,172,61,1,20,15,3ix9om1svhd6obl0mbk1otgop,0,45.2,95.5,2022-10-15T16:35:24.421Z,2022-10-16T11:21:21Z,3845730481,56,Back,3847885909,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307451,176,49,1,20,16,9njsy633rh1tyri7l2jaju5o,1,55.8,4.2,2022-10-15T16:35:24.955Z,2022-10-16T11:21:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307473,177,1,1,20,17,9njsy633rh1tyri7l2jaju5o,1,55.6,5.3,2022-10-15T16:35:25.988Z,2022-10-16T11:21:20Z,3847886181,178,,3845730029,140,57.9,3845730033,212,2.8,3845730027,56,Right,3845730031,141,3.2,3845730035,213,5.7,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307483,178,1,1,20,18,9njsy633rh1tyri7l2jaju5o,0,58.1,0.1,2022-10-15T16:35:26.936Z,2022-10-16T11:21:19Z,3845730083,213,0.9,3845730195,286,,3845730191,233,170,3845730075,56,Right,3845730081,212,4.9,3845730077,140,60.8,3847886337,178,,3845730189,236,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,3845730079,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307495,170,74,1,20,18,3ix9om1svhd6obl0mbk1otgop,1,40.5,98.4,2022-10-15T16:35:27.016Z,2022-10-16T11:21:19Z,3847886399,178,,3845730221,233,178,3845730127,285,,3845730123,56,Back,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307537,171,5,1,20,18,3ix9om1svhd6obl0mbk1otgop,0,43.2,102,2022-10-15T16:35:27.470Z,2022-10-16T07:07:19Z,3845730327,347,,3845730325,56,Back,3845730651,233,179,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307595,179,5,1,20,18,9njsy633rh1tyri7l2jaju5o,1,56.8,-2,2022-10-15T16:35:27.470Z,2022-10-16T07:07:18Z,3845730631,347,,3845730635,233,171,3845730629,56,Right,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307611,180,1,1,20,22,9njsy633rh1tyri7l2jaju5o,1,60,0,2022-10-15T16:35:31.683Z,2022-10-16T11:21:18Z,3845730751,212,26.4,3845730755,1,,3845730743,107,,3845730749,141,8.9,3845730745,56,Back,3845730747,140,35.8,3845730753,213,2.9,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307699,181,1,1,20,25,9njsy633rh1tyri7l2jaju5o,1,38.1,8.1,2022-10-15T16:35:34.318Z,2022-10-16T11:21:18Z,3845731183,140,29.0,3847888339,178,,3845731185,141,44.8,3845731181,56,Back,3845731187,212,26.7,3845731189,213,1.9,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307711,173,45,1,20,28,3ix9om1svhd6obl0mbk1otgop,0,65.3,59.3,2022-10-15T16:35:36.891Z,2022-10-16T11:21:18Z,3848362431,285,,3845731331,233,182,3845731259,56,Center,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307703,182,3,1,20,28,9njsy633rh1tyri7l2jaju5o,1,34.7,40.7,2022-10-15T16:35:36.891Z,2022-10-16T11:21:17Z,3845731287,233,173,3847759913,464,,3848362401,286,,3847888461,178,,3845731215,56,Back,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307739,183,1,1,20,29,9njsy633rh1tyri7l2jaju5o,1,34.4,42.2,2022-10-15T16:35:38.116Z,2022-10-16T11:21:17Z,3845731419,140,41.8,3845731421,141,29.2,3845731425,213,5.4,3845731417,56,Back,3847888629,178,,3845731423,212,11.8,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307775,184,1,1,20,31,9njsy633rh1tyri7l2jaju5o,1,44.3,21.1,2022-10-15T16:35:40.399Z,2022-10-16T11:21:16Z,3845731613,213,5.7,3845731611,212,22.5,3845731605,56,Right,3847888683,178,,3845731607,140,62.7,3845731609,141,4.0,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307791,185,1,1,20,33,9njsy633rh1tyri7l2jaju5o,0,61.1,0.1,2022-10-15T16:35:42.098Z,2022-10-16T11:21:16Z,3845731691,141,14.4,3845731695,213,0.6,3845731693,212,17.8,3847888825,178,,3845731689,140,75.3,3845731687,56,Right,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307793,174,49,1,20,34,3ix9om1svhd6obl0mbk1otgop,1,25.8,90.8,2022-10-15T16:35:43.774Z,2022-10-16T11:21:15Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307999,175,4,1,20,40,3ix9om1svhd6obl0mbk1otgop,1,17.5,97,2022-10-15T16:35:49.861Z,2022-10-16T11:21:13Z,3845732689,152,,3845732679,295,,3845732703,233,186,3845732675,13,,3845732685,56,Back,3845732691,285,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472307965,186,4,1,20,40,9njsy633rh1tyri7l2jaju5o,0,82.5,3,2022-10-15T16:35:49.862Z,2022-10-16T11:21:13Z,3847889413,178,,3845732541,286,,3845732533,13,,3845732539,152,,3845732537,56,Right,3845732735,233,175,3845732535,295,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308229,176,1,1,21,7,3ix9om1svhd6obl0mbk1otgop,0,19.8,81.5,2022-10-15T16:36:16.559Z,2022-10-16T11:21:12Z,3847889531,178,,3845734109,213,0.0,3845734101,56,Left,3845734105,141,81.5,3845734107,212,57.0,3845734099,152,,3845734403,1,,3845734095,5,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,3845734103,140,74.1,3845734097,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308287,187,12,1,21,11,9njsy633rh1tyri7l2jaju5o,1,29.4,9.8,2022-10-15T16:36:20.173Z,2022-10-16T11:21:12Z,3845734427,141,0.0,3845734425,140,23.3,3847889641,388,,3847760683,167,,3845734429,212,10.1,3847760681,15,,3845734423,56,Back,3845734431,213,4.0,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308499,177,5,1,21,13,3ix9om1svhd6obl0mbk1otgop,1,77.6,101.7,2022-10-15T16:36:22.040Z,2022-10-16T07:09:43Z,3845735417,347,,3845735465,233,188,3845735413,56,Left,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308293,188,5,1,21,13,9njsy633rh1tyri7l2jaju5o,0,22.4,-1.7,2022-10-15T16:36:22.040Z,2022-10-16T07:09:44Z,3845735479,233,177,3845734443,56,Back,3845734445,347,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308533,178,1,1,21,26,3ix9om1svhd6obl0mbk1otgop,0,76.1,100,2022-10-15T16:36:34.974Z,2022-10-16T11:21:11Z,3845735593,56,Left,3845735599,212,18.9,3845735597,141,87.7,3845735591,107,,3845735601,213,5.8,3845735595,140,91.6,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308535,189,8,1,21,27,9njsy633rh1tyri7l2jaju5o,1,12.2,11.8,2022-10-15T16:36:36.005Z,2022-10-16T11:21:11Z,3847760795,385,,3845735605,56,Back,3847890023,178,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308577,179,1,1,21,29,3ix9om1svhd6obl0mbk1otgop,1,81.6,99.1,2022-10-15T16:36:38.002Z,2022-10-16T11:21:10Z,3845735819,212,8.3,3847890099,178,,3845735817,141,88.4,3845735821,213,5.2,3845735815,140,85.4,3845735813,56,Left,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308667,180,1,1,21,30,3ix9om1svhd6obl0mbk1otgop,1,81.4,90.8,2022-10-15T16:36:38.957Z,2022-10-16T11:21:10Z,3845736167,141,91.7,3845736165,140,94.6,3847890201,178,,3845736169,212,13.9,3845736163,56,Left,3845736171,213,0.0,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308685,181,1,1,21,32,3ix9om1svhd6obl0mbk1otgop,0,93.3,93,2022-10-15T16:36:40.908Z,2022-10-16T11:21:09Z,3847760927,72,,3845736219,2,,3847760925,386,,3845736223,56,Left,3847890375,178,,3845736225,140,93.9,3845736227,141,85.1,3845736229,212,5.4,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,3847760923,225,,3845736231,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308631,190,61,1,21,32,9njsy633rh1tyri7l2jaju5o,1,7.3,9.2,2022-10-15T16:36:40.979Z,2022-10-16T11:21:09Z,3845736001,56,Back,3847890555,389,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308693,191,49,1,21,34,9njsy633rh1tyri7l2jaju5o,1,14.5,21.1,2022-10-15T16:36:43.771Z,2022-10-16T11:21:08Z,,,,,,,,,,,,,,,,,,,,,,,,,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308781,192,1,1,21,34,9njsy633rh1tyri7l2jaju5o,1,14.6,21.3,2022-10-15T16:36:43.829Z,2022-10-16T11:21:08Z,3845736715,1,,3845736705,56,Back,3845736711,212,46.3,3845736701,155,,3845736707,140,44.1,3847890907,178,,3845736709,141,72.0,3845736713,213,0.8,6s5hiok2ywsv4kfxfql8iorth,M. Wakaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308817,194,50,1,21,39,9njsy633rh1tyri7l2jaju5o,1,51.4,59.2,2022-10-15T16:36:48.696Z,2022-10-16T11:04:21Z,3845736853,56,Center,3845736855,286,,3845737137,233,182,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308861,182,7,1,21,40,3ix9om1svhd6obl0mbk1otgop,1,48.6,40.8,2022-10-15T16:36:49.465Z,2022-10-16T11:04:22Z,3847761499,383,,3845737041,285,,3847891283,178,,3845737097,233,194,3845737039,56,Back,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308789,193,43,1,21,40,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-10-15T16:36:49.832Z,2022-10-15T16:36:53Z,3845736743,56,Back,3845737123,144,61,,,,,,,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308871,183,49,1,21,42,3ix9om1svhd6obl0mbk1otgop,1,54.1,51.5,2022-10-15T16:36:51.507Z,2022-10-16T11:21:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308943,184,1,1,21,45,3ix9om1svhd6obl0mbk1otgop,1,55.4,31.2,2022-10-15T16:36:54.154Z,2022-10-16T11:21:06Z,3845737413,141,7.7,3845737411,140,44.6,3845737415,212,19.6,3845737417,213,4.1,3847892821,178,,3845737409,56,Back,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472308949,185,1,1,21,48,3ix9om1svhd6obl0mbk1otgop,1,49.8,13.3,2022-10-15T16:36:57.059Z,2022-10-16T11:21:06Z,3845737449,213,1.4,3845737447,212,8.3,3845737441,56,Center,3845737445,141,25.3,3845737443,140,51.1,3847892915,178,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309013,186,1,1,21,49,3ix9om1svhd6obl0mbk1otgop,1,50.5,24.3,2022-10-15T16:36:58.155Z,2022-10-16T11:21:05Z,3845737721,141,10.3,3845737725,213,4.3,3847893031,178,,3845737717,56,Back,3845737719,140,46.9,3845737723,212,10.2,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309047,187,1,1,21,50,3ix9om1svhd6obl0mbk1otgop,1,48.4,10.8,2022-10-15T16:36:59.423Z,2022-10-16T11:21:05Z,3847893203,178,,3845737863,140,29.1,3845737873,213,2.3,3845737869,212,29.7,3845737867,141,42.7,3845737859,56,Back,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309125,188,1,1,21,53,3ix9om1svhd6obl0mbk1otgop,1,32.9,37,2022-10-15T16:37:01.964Z,2022-10-16T11:21:04Z,3848361591,1,,3845738183,141,81.8,3845738181,140,42.5,3845738185,212,32.1,3845738187,213,1.3,3847893407,178,,3845738179,56,Back,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309143,189,1,1,21,57,3ix9om1svhd6obl0mbk1otgop,0,55,88.4,2022-10-15T16:37:06.211Z,2022-10-16T11:21:03Z,3847893543,178,,3845738239,141,85.0,3845738241,212,20.2,3845738235,56,Left,3845738243,213,6.2,3845738237,140,74.1,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309183,195,61,1,21,58,9njsy633rh1tyri7l2jaju5o,0,32.6,11.2,2022-10-15T16:37:06.890Z,2022-10-16T11:21:03Z,3847893759,178,,3845738411,56,Back,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309189,190,1,1,21,58,3ix9om1svhd6obl0mbk1otgop,0,66.3,92.6,2022-10-15T16:37:07.683Z,2022-10-16T11:21:03Z,3845738419,56,Left,3847894393,178,,3845738417,155,,3845738427,213,5.9,3845738421,140,81.6,3845738425,212,17.1,3845738423,141,84.2,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309237,196,1,1,22,0,9njsy633rh1tyri7l2jaju5o,1,22.1,11.9,2022-10-15T16:37:09.625Z,2022-10-16T11:21:02Z,3845738627,141,4.0,3847894613,388,,3845738625,140,29.8,3845738621,3,,3845738629,212,9.7,3845738623,56,Back,3845738631,213,5.7,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309245,197,49,1,22,2,9njsy633rh1tyri7l2jaju5o,1,33.5,5.5,2022-10-15T16:37:10.898Z,2022-10-16T11:21:02Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309255,198,61,1,22,2,9njsy633rh1tyri7l2jaju5o,0,33.2,3.4,2022-10-15T16:37:11.842Z,2022-10-16T11:21:01Z,3845738701,56,Back,3847894857,178,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309541,191,5,1,22,3,3ix9om1svhd6obl0mbk1otgop,1,70.6,101.7,2022-10-15T16:37:12.555Z,2022-10-16T07:13:00Z,3845740259,233,199,3845740251,347,,3845740247,56,Left,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309339,199,5,1,22,3,9njsy633rh1tyri7l2jaju5o,0,29.4,-1.7,2022-10-15T16:37:12.555Z,2022-10-16T07:13:01Z,3845739161,56,Back,3845739163,347,,3845740299,233,191,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309597,192,1,1,22,21,3ix9om1svhd6obl0mbk1otgop,1,65.7,100,2022-10-15T16:37:30.470Z,2022-10-16T11:21:01Z,3845740557,107,,3845740567,213,4.6,3845740565,212,12.6,3845740561,140,64.7,3845740559,56,Left,3845740563,141,82.9,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472716999,998,67,1,22,22,3ix9om1svhd6obl0mbk1otgop,1,63.9,84.9,2022-10-15T16:37:31.358Z,2022-10-16T11:21:00Z,3847960449,233,1147,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472716997,1147,67,1,22,22,9njsy633rh1tyri7l2jaju5o,0,36.1,15.1,2022-10-15T16:37:31.359Z,2022-10-16T11:21:00Z,3847960453,233,998,,,,,,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309611,193,1,1,22,22,3ix9om1svhd6obl0mbk1otgop,0,62.9,88.8,2022-10-15T16:37:31.421Z,2022-10-16T11:21:00Z,3845740659,213,2.0,3845740651,56,Left,3845740655,141,100.0,3845740657,212,9.1,3847895155,178,,3845740653,140,59.3,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309617,194,5,1,22,23,3ix9om1svhd6obl0mbk1otgop,0,58.4,101.5,2022-10-15T16:37:32.540Z,2022-10-16T07:13:14Z,3845740677,56,Left,3845741357,233,200,3845740679,347,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309751,200,5,1,22,23,9njsy633rh1tyri7l2jaju5o,1,41.6,-1.5,2022-10-15T16:37:32.540Z,2022-10-16T07:13:14Z,3845741349,233,194,3845741327,347,,3845741325,56,Back,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309819,201,1,1,22,35,9njsy633rh1tyri7l2jaju5o,1,40.9,0,2022-10-15T16:37:44.566Z,2022-10-16T11:20:59Z,3845741675,107,,3845741681,141,10.1,3845741685,213,2.7,3845741677,56,Back,3845741679,140,22.5,3845741683,212,21.0,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309851,202,1,1,22,38,9njsy633rh1tyri7l2jaju5o,0,25,9.5,2022-10-15T16:37:47.828Z,2022-10-16T11:20:58Z,3845741853,1,,3847895379,178,,3845741847,141,0.0,3845741845,140,60.6,3845741849,212,38.1,3845741843,56,Right,3845741851,213,6.1,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309991,195,5,1,22,40,3ix9om1svhd6obl0mbk1otgop,1,30,101.5,2022-10-15T16:37:49.423Z,2022-10-16T07:13:25Z,3845742597,347,,3845742667,233,203,3845742595,56,Back,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472309853,203,5,1,22,40,9njsy633rh1tyri7l2jaju5o,0,70,-1.5,2022-10-15T16:37:49.423Z,2022-10-16T07:13:25Z,3845741859,347,,3845741855,56,Right,3845742675,233,195,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472310251,196,1,1,23,2,3ix9om1svhd6obl0mbk1otgop,1,42.5,100,2022-10-15T16:38:11.390Z,2022-10-16T11:20:58Z,3845744019,107,,3845744029,213,6.1,3845744025,141,95.0,3845744021,56,Left,3845744027,212,19.6,3845744023,140,60.8,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472678807,739,3,1,23,4,3ix9om1svhd6obl0mbk1otgop,1,59.3,94.2,2022-10-15T16:38:13.771Z,2022-10-16T11:20:57Z,3847763045,286,,3847763089,464,,3847763043,56,Left,3847895789,178,,3847798007,233,805,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472678811,805,45,1,23,4,9njsy633rh1tyri7l2jaju5o,0,40.7,5.8,2022-10-15T16:38:13.771Z,2022-10-16T11:20:57Z,3847763059,56,Back,3847763061,285,,3847798017,233,739,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472310267,197,1,1,23,6,3ix9om1svhd6obl0mbk1otgop,1,59,86.5,2022-10-15T16:38:15.256Z,2022-10-16T11:20:56Z,3847895919,178,,3845744123,213,5.7,3845744121,212,18.8,3845744115,56,Center,3845744117,140,73.8,3845744119,141,70.9,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
