id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2530986509,141,1,1,15,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,27.5,84.2,2023-04-09T11:46:43.198Z,2023-04-10T06:42:19Z,4176189597,213,4.7,4176189593,141,62.0,4176189589,56,Back,4178490891,178,,4176189595,212,15.1,4176189591,140,27.4,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986619,142,1,1,15,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,24.3,57,2023-04-09T11:46:45.853Z,2023-04-10T06:42:19Z,4176190067,213,6.1,4176190063,141,54.8,4178491027,178,,4176190065,212,10.4,4176190059,56,Back,4176190061,140,34.1,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986631,143,50,1,16,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,37.6,68.6,2023-04-09T11:46:50.591Z,2023-04-10T06:42:16Z,4176190099,286,,4176190645,233,115,4176190097,56,Back,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986731,115,7,1,16,4,2nhn3ikl1ciq34w3hcp883d6p,1,62.4,31.4,2023-04-09T11:46:50.823Z,2023-04-10T06:42:15Z,4176190551,56,Center,4176190601,233,143,4176190553,285,,4178491183,178,,4177362011,384,,,,,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986753,116,3,1,16,6,2nhn3ikl1ciq34w3hcp883d6p,0,50.4,12.1,2023-04-09T11:46:53.103Z,2023-04-10T06:27:41Z,4177362633,464,,4176190681,56,Right,4176190683,286,,4178491265,178,,4176190759,233,144,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986703,144,7,1,16,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,49.6,87.9,2023-04-09T11:46:53.155Z,2023-04-10T06:27:41Z,4177362799,383,,4176190445,285,,4176190443,56,Back,4176190711,233,116,4178491357,178,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986711,145,49,1,16,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,55.5,86.1,2023-04-09T11:46:55.201Z,2023-04-10T06:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986817,146,1,1,16,11,6vyr13j6kbwdtxjwm1m4m8nu2,0,73,81.2,2023-04-09T11:46:57.828Z,2023-04-10T06:42:14Z,4176191001,140,90.0,4176191009,213,5.9,4176190999,56,Center,4178491509,178,,4176191005,141,71.7,4176191007,212,19.0,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986875,117,12,1,16,13,2nhn3ikl1ciq34w3hcp883d6p,1,3.8,26.4,2023-04-09T11:47:00.431Z,2023-04-10T06:42:13Z,4176191293,213,4.7,4178491691,178,,4176191289,141,24.2,4176191287,140,3.8,4176191291,212,1.5,4176191285,56,Back,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986863,147,61,1,16,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,96.7,75.3,2023-04-09T11:47:00.471Z,2023-04-10T06:42:13Z,4178491801,178,,4176191231,56,Center,,,,,,,,,,,,,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986887,118,49,1,16,14,2nhn3ikl1ciq34w3hcp883d6p,1,1.7,26.8,2023-04-09T11:47:01.518Z,2023-04-10T06:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530986933,119,1,1,16,15,2nhn3ikl1ciq34w3hcp883d6p,1,2.3,27.5,2023-04-09T11:47:01.697Z,2023-04-10T06:42:12Z,4176191547,141,24.6,4176191543,56,Back,4176191541,155,,4178491965,178,,4176191549,212,26.5,4176191545,140,27.5,4176191551,213,6.2,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987007,120,1,1,16,16,2nhn3ikl1ciq34w3hcp883d6p,1,17.9,20.4,2023-04-09T11:47:02.904Z,2023-04-10T06:42:12Z,4178492051,178,,4176191877,141,25.6,4176191869,168,,4176191873,140,35.6,4176191871,56,Back,4176191881,213,0.2,4176191879,212,18.9,4176191867,3,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987049,121,1,1,16,18,2nhn3ikl1ciq34w3hcp883d6p,0,31,23,2023-04-09T11:47:05.112Z,2023-04-10T06:42:11Z,4176192079,213,6.0,4176192071,56,Back,4176192075,141,21.9,4178492151,178,,4176192077,212,2.8,4176192073,140,33.6,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531217531,912,61,1,16,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,70.8,75,2023-04-09T11:47:05.616Z,2023-04-10T06:42:11Z,4177377713,56,Center,4178492251,178,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987127,122,1,1,16,20,2nhn3ikl1ciq34w3hcp883d6p,1,21.3,19.5,2023-04-09T11:47:06.653Z,2023-04-10T06:42:11Z,4176192509,140,46.7,4176192515,212,27.7,4176192505,56,Back,4176192517,213,6.0,4176192513,141,8.5,4178492413,178,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531020813,398,1,1,16,22,2nhn3ikl1ciq34w3hcp883d6p,1,41.3,4.1,2023-04-09T11:47:08.924Z,2023-04-10T06:42:10Z,4176357411,140,63.3,4178492505,178,,4177386031,210,15,4176357409,56,Right,4176357415,212,23.2,4176357417,213,0.1,4176357413,141,7.1,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2530987131,123,15,1,16,25,2nhn3ikl1ciq34w3hcp883d6p,1,69.5,12.9,2023-04-09T11:47:12.270Z,2023-04-10T06:42:10Z,4176200371,79,,4177387319,67,,4176193679,20,,4178492633,178,,4176193721,233,148,4176200377,55,398,4176200373,29,,4176192541,22,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,4176200381,102,48.7,4176200393,147,18,4176200389,328,,4176192545,56,4176200391,146,74.5,Right,,4177386037,215,,4176200383,103,20.3,,,,,,,,,,,,,
2530987117,148,10,1,16,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,26.2,83.5,2023-04-09T11:47:12.533Z,2023-04-10T07:09:19Z,4177387957,389,,4176204293,173,,4176204297,21,,4176192459,56,Back,4176204353,233,123,4177387959,377,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987147,124,5,1,16,28,2nhn3ikl1ciq34w3hcp883d6p,1,62.4,-1.5,2023-04-09T11:47:14.618Z,2023-04-09T23:59:22Z,4176200785,233,149,4176192601,347,,4176192599,56,Right,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987141,149,5,1,16,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,37.6,101.5,2023-04-09T11:47:14.618Z,2023-04-09T23:59:22Z,4176192577,56,Back,4176200797,233,124,4176192579,347,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987489,125,1,1,16,48,2nhn3ikl1ciq34w3hcp883d6p,1,65.2,0,2023-04-09T11:47:34.616Z,2023-04-10T06:42:08Z,4176194233,56,Right,4176194237,141,12.9,4176194235,140,55.9,4176194245,213,2.4,4176200965,107,,4176194241,212,13.6,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987513,126,1,1,16,49,2nhn3ikl1ciq34w3hcp883d6p,1,58.9,3,2023-04-09T11:47:36.156Z,2023-04-10T06:42:08Z,4176194347,212,28.9,4176194343,140,39.6,4176194341,56,Back,4176194349,213,2.3,4178493017,178,,4176194345,141,33.4,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987553,127,1,1,16,52,2nhn3ikl1ciq34w3hcp883d6p,1,41,27,2023-04-09T11:47:39.281Z,2023-04-10T06:42:07Z,4176194571,212,31.2,4176194567,140,32.3,4178493039,178,,4176194565,56,Back,4176194573,213,1.9,4176194569,141,70.9,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987587,128,1,1,16,55,2nhn3ikl1ciq34w3hcp883d6p,1,31.3,71.8,2023-04-09T11:47:42.052Z,2023-04-10T06:42:07Z,4176194719,140,42.0,4178493151,178,,4176194723,212,15.9,4176194721,141,88.3,4176194717,56,Back,4176194725,213,0.8,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987633,129,1,1,16,57,2nhn3ikl1ciq34w3hcp883d6p,1,43,92.4,2023-04-09T11:47:44.413Z,2023-04-10T06:42:06Z,4176194953,213,3.8,4178493187,178,,4176194947,140,30.4,4176194949,141,76.6,4176194951,212,17.0,4176194945,56,Back,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987697,130,1,1,17,1,2nhn3ikl1ciq34w3hcp883d6p,1,26.9,78,2023-04-09T11:47:47.926Z,2023-04-10T06:42:05Z,4176195257,140,11.2,4176195261,212,21.2,4178493289,178,,4176195255,56,Back,4176195263,213,3.8,4176195259,141,58.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987711,131,1,1,17,4,2nhn3ikl1ciq34w3hcp883d6p,1,9.2,59.7,2023-04-09T11:47:51.217Z,2023-04-10T06:42:04Z,4178493359,178,,4176195355,212,24.2,4176195349,56,Back,4176195359,213,0.3,4176195351,140,31.5,4176195353,141,68.5,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987741,132,1,1,17,5,2nhn3ikl1ciq34w3hcp883d6p,1,26.6,68.1,2023-04-09T11:47:52.311Z,2023-04-10T06:42:04Z,4176195551,56,Back,4176195559,213,1.3,4176195555,141,91.2,4178493405,178,,4176195553,140,31.0,4176195557,212,16.4,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987807,133,1,1,17,9,2nhn3ikl1ciq34w3hcp883d6p,0,35.1,91.3,2023-04-09T11:47:56.243Z,2023-04-10T06:42:03Z,4176195885,56,Center,4178493495,178,,4176195889,141,65.5,4176195893,213,6.0,4176195887,140,85.2,4176195883,155,,4177393593,4,,4176195891,212,55.5,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,4176195895,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987815,150,52,1,17,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,15.4,32.6,2023-04-09T11:48:00.203Z,2023-04-10T06:42:02Z,4177394299,377,,4178493569,178,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530987979,151,1,1,17,16,6vyr13j6kbwdtxjwm1m4m8nu2,1,13,38.8,2023-04-09T11:48:03.238Z,2023-04-10T06:42:02Z,4176196707,140,23.0,4176196703,123,,4178493635,178,,4176196713,213,1.1,4176196711,212,23.7,4176196705,56,Back,4176196709,141,70.0,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988055,152,1,1,17,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,36,76.8,2023-04-09T11:48:11.021Z,2023-04-10T06:42:01Z,4178493723,178,,4176197113,140,35.7,4176197117,212,9.2,4176197111,56,Back,4176197119,213,1.6,4176197115,141,90.3,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988063,153,3,1,17,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,49.6,67.3,2023-04-09T11:48:14.552Z,2023-04-10T06:27:34Z,4176197153,286,,4177396733,465,,4178494009,178,,4176197151,56,Back,4176197549,233,134,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988145,134,7,1,17,29,2nhn3ikl1ciq34w3hcp883d6p,0,50.4,32.7,2023-04-09T11:48:15.703Z,2023-04-10T06:27:35Z,4176197545,233,153,4178494081,178,,4177396913,384,,4176197531,285,,4176197529,56,Center,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988113,154,1,1,17,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.5,64.8,2023-04-09T11:48:17.990Z,2023-04-10T06:41:59Z,4176197343,56,Center,4176197347,141,75.3,4178494121,178,,4176197351,213,1.8,4176197345,140,50.7,4176197349,212,7.4,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988147,155,1,1,17,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.9,85.1,2023-04-09T11:48:19.828Z,2023-04-10T06:41:58Z,4176197561,213,0.4,4176197555,140,59.8,4178494183,178,,4176197559,212,10.0,4176197557,141,90.2,4176197553,56,Left,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988161,156,1,1,17,35,6vyr13j6kbwdtxjwm1m4m8nu2,0,59.5,96.1,2023-04-09T11:48:21.999Z,2023-04-10T06:41:57Z,4178494233,178,,4176197651,213,6.2,4176197645,140,66.7,4176197649,212,7.6,4176197643,56,Left,4176197647,141,95.7,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988223,135,49,1,17,36,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,2.5,2023-04-09T11:48:23.046Z,2023-04-10T06:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988251,136,1,1,17,38,2nhn3ikl1ciq34w3hcp883d6p,1,34.7,2.2,2023-04-09T11:48:24.599Z,2023-04-10T06:41:55Z,4176198095,212,15.5,4176198091,140,40.2,4176198097,213,1.2,4176198093,141,23.4,4176198089,56,Back,4178494353,178,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988277,137,1,1,17,41,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,23,2023-04-09T11:48:28.359Z,2023-04-10T06:41:54Z,4176198199,56,Back,4176198213,213,5.4,4176198203,140,39.5,4176198207,141,7.3,4176198211,212,13.6,4178494559,178,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988355,138,1,1,17,43,2nhn3ikl1ciq34w3hcp883d6p,1,34.6,5.4,2023-04-09T11:48:29.725Z,2023-04-10T06:41:54Z,4176198647,213,2.5,4176198643,141,40.4,4176198639,56,Back,4176198641,140,3.4,4176198649,1,,4178494607,178,,4176198645,212,40.5,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988381,139,1,1,17,47,2nhn3ikl1ciq34w3hcp883d6p,1,2.2,39.6,2023-04-09T11:48:33.838Z,2023-04-10T06:41:53Z,4176198781,155,,4176198793,1,,4176198789,212,46.4,4176198785,140,31.7,4176198791,213,0.8,4176198783,56,Back,4178494693,178,,4176198787,141,90.5,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988427,140,1,1,17,50,2nhn3ikl1ciq34w3hcp883d6p,1,33.2,82.9,2023-04-09T11:48:36.757Z,2023-04-10T06:41:53Z,4176198997,141,65.7,4176198993,56,Back,4176199001,213,4.7,4178494731,388,,4176198995,140,32.9,4176198991,3,,4176198999,212,11.7,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988541,141,2,1,17,52,2nhn3ikl1ciq34w3hcp883d6p,1,34.1,64.9,2023-04-09T11:48:39.514Z,2023-04-10T06:41:52Z,4176199553,140,54.4,4176199551,56,Center,4178494861,178,,4176199549,7,12c7rhdjh6rja1d2j45n3exyi,4176199555,141,50.7,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988493,157,55,1,17,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.7,31.4,2023-04-09T11:48:39.515Z,2023-04-10T06:41:52Z,,,,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988701,158,1,1,18,4,6vyr13j6kbwdtxjwm1m4m8nu2,1,40,43.2,2023-04-09T11:48:50.984Z,2023-04-10T06:41:51Z,4176200297,140,38.5,4176200293,241,,4176200301,212,9.6,4178494961,178,,4176200303,213,4.5,4176200295,56,Back,4176200291,5,,4176200299,141,29.2,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531224055,913,1,1,18,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.5,26.9,2023-04-09T11:48:56.121Z,2023-04-10T06:41:49Z,4177413581,189,,4177413589,212,6.2,4177413585,140,46.2,4178495043,178,,4177413591,213,6.0,4177413583,56,Back,4177413587,141,24.8,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531224133,914,1,1,18,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.3,19.6,2023-04-09T11:48:57.826Z,2023-04-10T06:41:49Z,4177413989,140,35.7,4177414245,189,,4177413993,212,14.2,4178495051,178,,4177413995,213,2.8,4177413991,141,27.1,4177413987,56,Back,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988745,159,1,1,18,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.2,22.5,2023-04-09T11:49:00.081Z,2023-04-10T06:41:48Z,4176200577,140,33.0,4176200573,56,Back,4176200583,213,1.8,4178495139,178,,4176200581,212,25.4,4176200579,141,59.0,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988781,160,1,1,18,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,31,57.8,2023-04-09T11:49:04.706Z,2023-04-10T06:41:47Z,4176200813,56,Back,4176200817,141,53.0,4176200821,213,6.1,4176200815,140,47.8,4178495211,178,,4176200819,212,17.9,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988801,161,1,1,18,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,49,52.8,2023-04-09T11:49:06.563Z,2023-04-10T06:41:47Z,4176200915,141,61.2,4178495275,178,,4176200919,213,0.4,4176200911,56,Center,4176200917,212,13.2,4176200913,140,60.3,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988819,162,1,1,18,22,6vyr13j6kbwdtxjwm1m4m8nu2,0,63.4,60.8,2023-04-09T11:49:08.964Z,2023-04-10T06:41:45Z,4176201001,56,Center,4176201009,213,0.2,4176201005,141,62.0,4176201003,140,68.5,4176201007,212,5.4,4178495333,178,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988839,142,8,1,18,22,2nhn3ikl1ciq34w3hcp883d6p,1,30.6,40,2023-04-09T11:49:09.326Z,2023-04-10T06:41:45Z,4178495361,178,,4177417893,384,,4176201087,56,Back,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988903,143,45,1,18,29,2nhn3ikl1ciq34w3hcp883d6p,0,17.3,23.6,2023-04-09T11:49:15.561Z,2023-04-10T06:41:42Z,4176201379,56,Back,4176201381,285,,4176201567,233,163,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988933,163,3,1,18,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.7,76.4,2023-04-09T11:49:15.561Z,2023-04-10T06:41:42Z,4177418493,464,,4176201535,233,143,4176201531,56,Center,4178495419,178,,4176201533,286,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988963,164,1,1,18,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.4,66.9,2023-04-09T11:49:17.633Z,2023-04-10T06:41:41Z,4176201709,213,3.3,4176201701,56,Center,4176201705,141,64.6,4178495529,178,,4176201707,212,11.2,4176201703,140,68.8,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988989,165,1,1,18,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,71.6,56.9,2023-04-09T11:49:20.076Z,2023-04-10T06:41:40Z,4176201859,140,92.7,4176201865,213,5.7,4176201861,141,36.1,4176201855,155,,4176201863,212,26.3,4176201857,56,Center,4178495649,178,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530988995,166,1,1,18,35,6vyr13j6kbwdtxjwm1m4m8nu2,0,92,32.2,2023-04-09T11:49:21.837Z,2023-04-10T06:41:39Z,4176201893,140,90.3,4178495723,388,,4176201897,212,8.2,4176201895,141,44.0,4176201899,213,1.8,4176201891,56,Center,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530989065,144,12,1,18,35,2nhn3ikl1ciq34w3hcp883d6p,1,8,52.4,2023-04-09T11:49:22.466Z,2023-04-10T06:41:39Z,4176202211,213,1.0,4176202205,140,24.3,4176202209,212,33.3,4176202203,56,Back,4176202207,141,94.4,4178495829,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530989071,145,49,1,18,41,2nhn3ikl1ciq34w3hcp883d6p,1,21.2,95.7,2023-04-09T11:49:27.549Z,2023-04-10T06:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530989103,146,1,1,18,43,2nhn3ikl1ciq34w3hcp883d6p,1,23.3,99,2023-04-09T11:49:29.715Z,2023-04-10T06:41:37Z,4176202421,213,3.9,4178495969,178,,4176202413,140,15.9,4176202417,212,10.8,4176202411,56,Back,4176202415,141,88.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530989183,147,1,1,18,45,2nhn3ikl1ciq34w3hcp883d6p,0,16.8,90.4,2023-04-09T11:49:32.506Z,2023-04-10T06:41:36Z,4176202767,141,18.5,4176202763,56,Right,4176202771,213,5.3,4176202757,155,,4178496029,178,,4176202765,140,50.2,4176202761,196,,4176202773,1,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,4176202769,212,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530989173,167,49,1,18,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.6,71.9,2023-04-09T11:49:35.760Z,2023-04-10T06:41:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6rarodhofviwmh5jd0ly8lp4a,M. N'Diaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
