id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2438520689,214,5,1,24,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.9,102,2022-07-23T19:11:32.972Z,2022-07-24T07:38:03Z,3665901085,233,188,3665901077,56,Left,3665901079,347,,,,,,,,,,,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520727,215,1,1,24,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,83.3,100,2022-07-23T19:11:39.183Z,2022-07-24T12:04:07Z,3665901301,140,72.1,3665901307,213,3.5,3665901297,107,,3665901299,56,Left,3665901303,141,96.0,3665901305,212,12.4,,,,,,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520745,216,1,1,24,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,74.8,94.7,2022-07-23T19:11:41.420Z,2022-07-24T12:04:06Z,3665901391,141,88.6,3667211303,178,,3665901389,140,78.3,3665901387,56,Left,3665901395,213,5.4,3665901393,212,5.5,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520761,217,1,1,24,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,81.6,84.7,2022-07-23T19:11:42.183Z,2022-07-24T12:04:06Z,3665901503,213,1.8,3667211309,178,,3665901499,141,98.0,3665901497,140,79.4,3665901495,56,Left,3665901501,212,9.3,3666258427,156,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520785,218,1,1,24,46,ecj1gmc7pqcjo4sc9hvghj5u3,0,83.6,94.7,2022-07-23T19:11:44.891Z,2022-07-24T12:04:04Z,3666258467,223,,3665901619,212,24.5,3665901611,155,,3666258469,20,,3665901615,140,89.2,3665901613,56,Center,3665901617,141,59.7,3667211325,178,,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,3665901621,213,3665901609,2,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520791,189,12,1,24,47,2989v3kho9h5jaboe1nr7lx21,1,10,43.3,2022-07-23T19:11:46.129Z,2022-07-24T12:04:03Z,3665901641,140,46.2,3667211459,178,,3665901639,56,Back,3665901649,15,,3665901647,213,5.8,3665901643,141,13.7,3665901645,212,43.0,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520807,219,1,1,24,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,59.5,67.9,2022-07-23T19:11:49.837Z,2022-07-24T12:04:03Z,3665901777,141,83.8,3665901779,212,11.7,3665901781,213,2.0,3667211895,178,,3665901773,56,Left,3665901775,140,55.2,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520827,220,1,1,24,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.6,85.8,2022-07-23T19:11:52.921Z,2022-07-24T12:04:02Z,3665901879,56,Back,3665901889,212,17.1,3665901885,141,68.4,3665901883,140,44.9,3667212159,178,,3665901891,213,3.9,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520839,221,1,1,24,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,42.6,65.8,2022-07-23T19:11:55.629Z,2022-07-24T12:04:01Z,3665901963,141,53.1,3665901965,212,12.8,3665901959,56,Center,3665901961,140,51.6,3667212503,178,,3665901967,213,5.5,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520863,222,1,1,24,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.9,54.2,2022-07-23T19:11:56.605Z,2022-07-24T12:04:01Z,3665902091,141,27.7,3665902089,140,45.8,3665902087,56,Back,3667212757,178,,3665902095,213,4.5,3665902093,212,18.5,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520925,223,1,1,25,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.7,30,2022-07-23T19:12:01.057Z,2022-07-24T12:03:58Z,3665902403,212,24.0,3665902405,213,1.7,3665902397,56,Back,3665902399,140,33.4,3667212913,178,,3665902401,141,64.9,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520961,224,1,1,25,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,27.7,66.6,2022-07-23T19:12:04.390Z,2022-07-24T12:03:57Z,3665902581,140,13.6,3665902579,56,Back,3665902587,213,3.9,3665902583,141,45.8,3667213091,178,,3665902585,212,20.5,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520973,225,1,1,25,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,14.8,41.5,2022-07-23T19:12:08.349Z,2022-07-24T12:03:56Z,3667213157,178,,3665902683,1,,3665902675,140,42.1,3665902673,56,Back,3665902681,213,5.7,3665902679,212,34.4,3665902677,141,13.5,3665902671,155,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520981,190,44,1,25,11,2989v3kho9h5jaboe1nr7lx21,1,53.7,90,2022-07-23T19:12:10.614Z,2022-07-24T12:03:55Z,3665902711,286,,3665902709,56,Left,3665902725,233,226,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520977,226,44,1,25,11,ecj1gmc7pqcjo4sc9hvghj5u3,0,46.3,10,2022-07-23T19:12:10.615Z,2022-07-24T12:03:55Z,3665902689,56,Back,3665902719,233,190,3665902691,285,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438587091,743,8,1,25,12,2989v3kho9h5jaboe1nr7lx21,1,53.8,88,2022-07-23T19:12:10.637Z,2022-07-24T12:03:55Z,3666258793,56,Left,3666258895,15,,3666258951,384,,3667213445,388,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438520985,227,43,1,25,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:12:10.807Z,2022-07-23T22:32:33Z,3665902743,3,0,3665902745,56,Right,3665902753,213,6.1,3665902751,212,23.4,3666258737,144,1,3665902747,140,63.9,3665902749,141,6.1,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438587143,744,49,1,25,15,2989v3kho9h5jaboe1nr7lx21,1,36,94.7,2022-07-23T19:12:13.641Z,2022-07-24T12:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521043,191,1,1,25,15,2989v3kho9h5jaboe1nr7lx21,0,35.6,94.8,2022-07-23T19:12:13.738Z,2022-07-24T12:03:54Z,3665902999,212,20.5,3665902997,141,100.0,3665903003,1,,3665902991,157,,3667213819,178,,3665903001,213,0.2,3665902995,140,54.6,3665902993,56,Left,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521045,192,5,1,25,16,2989v3kho9h5jaboe1nr7lx21,0,50,102,2022-07-23T19:12:14.645Z,2022-07-24T07:40:06Z,3665905949,233,228,3665903015,347,,3665903013,56,Left,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521099,228,5,1,25,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,50,-2,2022-07-23T19:12:14.645Z,2022-07-24T07:40:06Z,3665905945,233,192,3665903285,347,,3665903283,56,Right,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521107,229,1,1,25,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,51.2,0,2022-07-23T19:12:23.807Z,2022-07-24T12:03:54Z,3665903319,140,56.6,3665903317,56,Right,3665903321,141,16.2,3665903315,107,,3665903325,213,1.1,3665903323,212,13.1,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521119,230,1,1,25,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.7,9.8,2022-07-23T19:12:27.057Z,2022-07-24T12:03:53Z,3667214477,178,,3665903381,141,11.1,3665903385,213,2.6,3665903379,140,55.4,3665903383,212,1.6,3665903377,56,Right,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521131,231,1,1,25,29,ecj1gmc7pqcjo4sc9hvghj5u3,0,57.8,1.5,2022-07-23T19:12:28.558Z,2022-07-24T12:03:52Z,3665903519,286,,3665903471,140,59.9,3665903469,56,Right,3667214637,178,,3665903477,213,1.1,3665903475,212,5.1,3665903473,141,8.3,3665903513,236,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,3665903515,233,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521139,193,74,1,25,29,2989v3kho9h5jaboe1nr7lx21,1,41,96.8,2022-07-23T19:12:28.574Z,2022-07-24T12:03:50Z,3667214733,178,,3665903541,233,231,3665903511,285,,3665903509,56,Back,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521143,194,5,1,25,31,2989v3kho9h5jaboe1nr7lx21,0,37.4,101.6,2022-07-23T19:12:29.730Z,2022-07-24T07:40:42Z,3665903549,347,,3665903547,56,Back,3665903591,233,232,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521145,232,5,1,25,31,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.6,-1.6,2022-07-23T19:12:29.730Z,2022-07-24T07:40:42Z,3665903569,233,194,3665903553,347,,3665903551,56,Right,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521173,233,1,1,25,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,71.2,0,2022-07-23T19:12:33.292Z,2022-07-24T12:03:50Z,3665903687,1,,3665903671,107,,3665903679,141,24.6,3665903673,56,Center,3665903675,140,83.4,3665903683,212,21.9,3665903685,213,0.9,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521179,234,61,1,25,36,ecj1gmc7pqcjo4sc9hvghj5u3,0,84.7,22.5,2022-07-23T19:12:34.853Z,2022-07-24T12:03:50Z,3665903697,56,Center,3667215277,178,,,,,,,,,,,,,,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521187,195,12,1,25,37,2989v3kho9h5jaboe1nr7lx21,1,15.8,82.6,2022-07-23T19:12:35.781Z,2022-07-24T12:03:49Z,3665903721,212,20.8,3667215447,178,,3665903717,140,35.6,3665903719,141,81.5,3665903715,56,Back,3665903723,213,6.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438769699,935,43,1,25,39,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-07-23T19:12:37.968Z,2022-07-24T09:56:17Z,3667340531,144,83,3667277239,399,221844,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521199,235,13,1,25,39,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.2,25.9,2022-07-23T19:12:38.004Z,2022-07-24T12:03:49Z,3665904207,72,,3665904755,73,,3665904761,215,,3665903781,22,,3665904757,102,69.2,3665903783,18,,3667215581,178,,3665903785,56,Center,6xam5bquregefbepxd9rwfdh,T. Teuma,3665904767,231,3665904763,458,,47.9,3665904765,230,3665904759,103,,,,,,,,,,,,97.9,,11.1,,,,,,,,,,,,
2438521223,196,5,1,25,41,2989v3kho9h5jaboe1nr7lx21,1,-0.7,33.5,2022-07-23T19:12:40.081Z,2022-07-24T07:41:29Z,3665903889,233,237,3665903887,346,,3665903885,56,Back,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521213,237,5,1,25,41,ecj1gmc7pqcjo4sc9hvghj5u3,0,100.7,66.5,2022-07-23T19:12:40.081Z,2022-07-24T07:41:30Z,3665903835,56,Center,3665903897,233,196,3665903837,346,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521201,236,43,1,25,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2022-07-23T19:12:53.318Z,2022-07-23T19:12:57Z,3665903909,144,50,3665903793,56,Center,3665903795,286,0,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521455,197,1,1,26,9,2989v3kho9h5jaboe1nr7lx21,1,5,49.3,2022-07-23T19:13:08.596Z,2022-07-24T12:03:48Z,3665905093,56,Back,3665905095,140,44.0,3665905103,1,,3665905091,124,,3665905107,237,,3665905099,212,51.0,3665905097,141,93.9,3665905101,213,0.6,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521505,198,1,1,26,14,2989v3kho9h5jaboe1nr7lx21,1,46.6,93.8,2022-07-23T19:13:12.939Z,2022-07-24T12:03:48Z,3665905411,140,73.3,3665905409,56,Left,3665905417,213,0.0,3667216329,178,,3665922337,210,15,3665905413,141,94.4,3665905415,212,28.0,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2438521507,199,15,1,26,20,2989v3kho9h5jaboe1nr7lx21,1,80.8,70.9,2022-07-23T19:13:19.216Z,2022-07-24T12:03:46Z,3665922353,146,78.2,3665922355,147,70.6,3665922343,55,198,3665905423,22,,3665905425,18,,3665917843,82,,3665922351,215,,3665922341,29,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3665917877,233,3667216455,178,,238,3665905427,56,3665922347,102,3665917839,20,3665922357,230,97,3665922349,103,19,3665922359,231,51.7,Center,,51.9,,3665922339,76,,,,,,,,,
2438521515,238,10,1,26,20,ecj1gmc7pqcjo4sc9hvghj5u3,1,16.9,32.9,2022-07-23T19:13:19.349Z,2022-07-24T11:41:27Z,3667216655,178,,3665917899,233,199,3665905463,56,Back,3665905459,94,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521561,200,1,1,26,22,2989v3kho9h5jaboe1nr7lx21,1,61,76.8,2022-07-23T19:13:20.998Z,2022-07-24T12:03:45Z,3665905691,140,71.5,3667216713,178,,3665905697,213,0.8,3665905693,141,92.6,3665905695,212,15.4,3665905689,56,Left,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521565,201,61,1,26,23,2989v3kho9h5jaboe1nr7lx21,0,67,85.6,2022-07-23T19:13:21.713Z,2022-07-24T12:03:45Z,3667217075,178,,3665905705,56,Left,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521573,202,5,1,26,24,2989v3kho9h5jaboe1nr7lx21,0,71,101.7,2022-07-23T19:13:22.760Z,2022-07-24T07:42:22Z,3665905959,233,239,3665905751,56,Left,3665905753,347,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521601,239,5,1,26,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,29,-1.7,2022-07-23T19:13:22.760Z,2022-07-24T07:42:22Z,3665905909,56,Back,3665905911,347,,3665905953,233,202,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521707,240,1,1,26,42,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.8,0,2022-07-23T19:13:40.629Z,2022-07-24T12:03:44Z,3665906505,213,0.6,3665906503,212,14.3,3665906497,56,Back,3665906499,140,47.3,3665906495,107,,3665906501,141,10.3,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521713,241,1,1,26,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.8,4.5,2022-07-23T19:13:42.891Z,2022-07-24T12:03:44Z,3665906527,140,38.8,3665906529,141,8.3,3665906531,212,8.8,3665906525,56,Back,3667217759,178,,3665906533,213,2.8,,,,,,,7lfocbri1eyj151wuqodpnnpx,D. Eckert Ayensa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521735,242,1,1,26,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,40.8,3.9,2022-07-23T19:13:44.139Z,2022-07-24T12:03:43Z,3665908061,210,15,3665906665,141,24.7,3665906663,140,80.7,3665906659,155,,3665906671,1,,3665906661,56,Center,3665908063,154,,3665906667,212,44.2,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,3665906669,213,3667217851,178,,0.3,3666260603,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2438521859,205,45,1,26,50,2989v3kho9h5jaboe1nr7lx21,0,10.1,71.8,2022-07-23T19:13:49.379Z,2022-07-24T12:03:42Z,3665907305,56,Back,3665907567,233,243,3665907307,285,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521753,243,3,1,26,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,89.9,28.2,2022-07-23T19:13:49.379Z,2022-07-24T12:03:42Z,3666260717,464,,3665907537,233,205,3667218335,178,,3665906769,56,Center,3665906771,286,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521755,244,15,1,26,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,90.3,34,2022-07-23T19:13:51.077Z,2022-07-24T12:03:41Z,3665907679,82,,3665906777,63,,3665907693,233,203,3665908073,154,,3665908075,55,242,3667218445,178,,3665908087,147,40.6,3665906779,56,Center,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,3665908089,230,3665908071,29,,95.2,3665908085,146,3665908083,215,3665908091,231,3665906775,22,,3665908069,76,,3665908081,103,18.1,92.9,,,41.9,3665908079,102,52.9,,3665907673,72,,,,,
2438521773,203,10,1,26,52,2989v3kho9h5jaboe1nr7lx21,1,8,59,2022-07-23T19:13:51.205Z,2022-07-24T12:03:41Z,3667218891,389,,3665907713,233,244,3665906867,94,,3665906871,56,Back,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521779,245,13,1,26,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,88.5,46.5,2022-07-23T19:13:53.236Z,2022-07-24T12:03:40Z,3665908301,72,,3665906893,22,,3665906895,17,,3665911303,73,,3665911305,102,62.9,3665911319,231,46.8,3665911307,103,26.4,3665906897,56,Center,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,3665911311,328,3667219165,178,,,3665911313,391,3665911315,458,3665911317,230,3665911309,108,,,,,,,,,,,90.6,,,,,,,,,,,
2438521819,204,5,1,26,55,2989v3kho9h5jaboe1nr7lx21,1,-0.8,36,2022-07-23T19:13:54.593Z,2022-07-24T07:43:35Z,3665907109,233,246,3665907089,346,,3665907087,56,Back,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438521799,246,5,1,26,55,ecj1gmc7pqcjo4sc9hvghj5u3,0,100.8,64,2022-07-23T19:13:54.593Z,2022-07-24T07:43:35Z,3665907117,233,204,3665907033,346,,3665907031,56,Center,,,,,,,,,,,,,,,,7vv4ef3y8swdekozwaent3ai1,D. Vanzeir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522079,206,1,1,27,29,2989v3kho9h5jaboe1nr7lx21,1,5.5,49.3,2022-07-23T19:14:28.038Z,2022-07-24T12:03:40Z,3665908573,124,,3665908575,56,Right,3665908585,1,,3665908583,213,5.8,3665908589,74,,3665908577,140,63.7,3665908579,141,5.8,3665908581,212,67.9,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522085,207,44,1,27,33,2989v3kho9h5jaboe1nr7lx21,1,56.3,9.8,2022-07-23T19:14:31.696Z,2022-07-24T12:03:40Z,3665908625,233,247,3665908609,56,Right,3665908611,286,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522063,247,44,1,27,33,ecj1gmc7pqcjo4sc9hvghj5u3,0,43.7,90.2,2022-07-23T19:14:31.697Z,2022-07-24T12:03:39Z,3665908509,56,Back,3665908511,285,,3665908645,233,207,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522105,208,1,1,27,33,2989v3kho9h5jaboe1nr7lx21,0,56,9.8,2022-07-23T19:14:31.715Z,2022-07-24T12:03:39Z,3665908699,141,14.7,3665908691,3,,3665908703,213,0.2,3665908697,140,73.9,3665908701,212,19.1,3667219851,388,,3665908693,168,,3665908695,56,Right,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438587699,923,49,1,27,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.1,74.9,2022-07-23T19:14:33.434Z,2022-07-24T12:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522099,248,1,1,27,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,34.2,75.1,2022-07-23T19:14:33.460Z,2022-07-24T12:03:38Z,3665908665,141,79.4,3665908663,140,43.2,3667220259,178,,3665908661,56,Back,3665908669,213,0.3,3665908667,212,9.9,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438587755,924,1,1,27,35,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.7,84.7,2022-07-23T19:14:34.183Z,2022-07-24T12:03:38Z,3666262463,212,14.2,3666262465,213,5.1,3666262461,141,65.1,3667220413,178,,3666262457,56,Back,3666262459,140,47.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438587785,746,49,1,27,36,2989v3kho9h5jaboe1nr7lx21,1,50.6,26,2022-07-23T19:14:34.921Z,2022-07-24T12:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522159,209,3,1,27,37,2989v3kho9h5jaboe1nr7lx21,1,50.9,22.7,2022-07-23T19:14:35.891Z,2022-07-24T12:03:36Z,3666262585,465,,3667220755,178,,3665908973,56,Center,3665908975,286,,3665909005,233,249,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438522119,249,45,1,27,37,ecj1gmc7pqcjo4sc9hvghj5u3,0,49.1,77.3,2022-07-23T19:14:35.891Z,2022-07-24T12:03:37Z,3665908769,285,,3665908767,56,Back,3665909013,233,209,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438782225,1571,83,1,27,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,49,77.6,2022-07-23T19:14:35.946Z,2022-07-24T12:03:36Z,3667341221,399,243483,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
