id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2466493925,3,8,1,0,8,3ix9om1svhd6obl0mbk1otgop,1,40.1,5.2,2022-10-02T14:00:54.136Z,2022-10-03T08:18:01Z,3814698395,56,Back,3815597323,385,,3816839829,178,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466892547,1042,67,1,0,9,8y3iucyxguipljcmf87a11bk9,1,54.6,95.7,2022-10-02T14:00:55.310Z,2022-10-03T08:18:01Z,3816869567,233,833,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466892545,833,67,1,0,9,3ix9om1svhd6obl0mbk1otgop,0,45.4,4.3,2022-10-02T14:00:55.311Z,2022-10-03T08:18:01Z,3816869579,233,1042,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466493945,7,61,1,0,9,8y3iucyxguipljcmf87a11bk9,0,55.5,96.9,2022-10-02T14:00:55.316Z,2022-10-03T08:18:00Z,3814698469,56,Left,3816839841,178,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466493959,4,1,1,0,10,3ix9om1svhd6obl0mbk1otgop,0,40.3,12.1,2022-10-02T14:00:56.144Z,2022-10-03T08:18:00Z,3814698527,56,Back,3816839883,178,,3814698533,212,9.7,3814698531,141,0.0,3814698535,213,5.1,3814698529,140,43.8,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466493961,5,5,1,0,12,3ix9om1svhd6obl0mbk1otgop,0,44.6,-1.6,2022-10-02T14:00:58.521Z,2022-10-03T03:56:07Z,3814698541,56,Back,3814698543,347,,3814698731,233,8,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466493997,8,5,1,0,12,8y3iucyxguipljcmf87a11bk9,1,55.4,101.6,2022-10-02T14:00:58.521Z,2022-10-03T03:56:07Z,3814698721,347,,3814698727,233,5,3814698719,56,Left,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494011,9,1,1,0,17,8y3iucyxguipljcmf87a11bk9,1,52.6,100,2022-10-02T14:01:03.746Z,2022-10-03T08:18:00Z,3814698817,212,23.4,3814698819,213,3.4,3814698811,56,Back,3814698813,140,31.0,3814698815,141,93.6,3814698809,107,,3814698821,1,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494029,10,1,1,0,20,8y3iucyxguipljcmf87a11bk9,1,33.5,93.3,2022-10-02T14:01:06.682Z,2022-10-03T08:17:59Z,3814698889,140,27.2,3814698891,141,75.3,3814698893,212,13.9,3814698895,213,4.2,3814698887,56,Back,3816839931,178,,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494059,11,1,1,0,22,8y3iucyxguipljcmf87a11bk9,1,26.3,71.8,2022-10-02T14:01:08.827Z,2022-10-03T08:17:58Z,3814699019,56,Back,3814699027,213,3.6,3816839957,178,,3814699025,212,24.6,3814699021,140,5.2,3814699023,141,56.0,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494089,12,1,1,0,25,8y3iucyxguipljcmf87a11bk9,0,3.5,55.5,2022-10-02T14:01:11.249Z,2022-10-03T08:17:58Z,3814699227,212,40.3,3814699235,1,,3814699231,213,0.5,3814699219,140,37.7,3814699223,141,82.3,3814699211,157,,3814699215,56,Back,3816839989,178,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494081,6,44,1,0,28,3ix9om1svhd6obl0mbk1otgop,1,67.3,21.7,2022-10-02T14:01:14.147Z,2022-10-03T08:17:57Z,3814699167,286,,3814699261,233,13,3814699165,56,Center,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494095,13,44,1,0,28,8y3iucyxguipljcmf87a11bk9,0,32.7,78.3,2022-10-02T14:01:14.148Z,2022-10-03T08:17:57Z,3814699249,56,Back,3814699275,233,6,3814699251,285,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494121,7,1,1,0,28,3ix9om1svhd6obl0mbk1otgop,1,66.4,21.2,2022-10-02T14:01:14.175Z,2022-10-03T08:17:57Z,3814699397,140,63.6,3816840073,388,,3814699399,141,27.0,3814699393,3,,3814699395,56,Center,3814699401,212,4.9,3814699403,213,2.2,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466892661,838,67,1,0,29,3ix9om1svhd6obl0mbk1otgop,1,71.7,22.3,2022-10-02T14:01:15.957Z,2022-10-03T08:17:56Z,3816870227,233,1052,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466892659,1052,67,1,0,29,8y3iucyxguipljcmf87a11bk9,0,28.3,77.7,2022-10-02T14:01:15.958Z,2022-10-03T08:17:56Z,3816870231,233,838,,,,,,,,,,,,,,,,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494127,8,61,1,0,29,3ix9om1svhd6obl0mbk1otgop,0,70.7,22.2,2022-10-02T14:01:15.974Z,2022-10-03T08:17:56Z,3816840717,178,,3814699437,56,Center,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494173,14,61,1,0,31,8y3iucyxguipljcmf87a11bk9,1,27.5,68.3,2022-10-02T14:01:17.158Z,2022-10-03T08:17:55Z,3816840915,178,,3814699691,56,Back,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466552811,515,1,1,0,32,8y3iucyxguipljcmf87a11bk9,1,28.3,71.8,2022-10-02T14:01:18.163Z,2022-10-03T08:17:55Z,3815014565,212,7.9,3815014567,213,6.0,3815014561,140,35.6,3815014563,141,69.0,3816841371,178,,3815014559,56,Back,,,,,,,eyvf8uu7jltbzalaov3qt1w5,B. Godeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494171,10,45,1,0,34,3ix9om1svhd6obl0mbk1otgop,0,58.6,24.8,2022-10-02T14:01:20.217Z,2022-10-03T03:58:52Z,3814699689,285,,3814699687,56,Center,3814699745,233,15,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494177,15,3,1,0,34,8y3iucyxguipljcmf87a11bk9,1,41.4,75.2,2022-10-02T14:01:20.217Z,2022-10-03T03:58:52Z,3814699737,233,10,3816841407,178,,3815602011,464,,3814699717,56,Back,3814699719,286,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494159,9,43,1,0,35,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-10-02T14:01:21.261Z,2022-10-02T14:01:24Z,3814699821,144,8,3814699605,56,Center,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494279,16,2,1,0,35,8y3iucyxguipljcmf87a11bk9,1,39.3,81.6,2022-10-02T14:01:21.531Z,2022-10-03T08:17:54Z,3814700199,56,Center,3814700205,141,72.7,3816841425,178,,3814700203,140,67.4,3814700195,7,b9wew8z92aj36vvxfj3q7kxcl,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494241,11,55,1,0,35,3ix9om1svhd6obl0mbk1otgop,1,47,43.3,2022-10-02T14:01:21.532Z,2022-10-03T08:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494423,12,1,1,0,52,3ix9om1svhd6obl0mbk1otgop,1,31.4,35.1,2022-10-02T14:01:38.557Z,2022-10-03T08:17:53Z,3814700983,5,,3814700985,241,,3816841451,178,,3814700993,212,23.0,3814700991,141,67.8,3814700987,56,Back,3814700995,213,1.8,3814700989,140,25.9,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494469,13,1,1,0,57,3ix9om1svhd6obl0mbk1otgop,1,31.5,82.2,2022-10-02T14:01:43.843Z,2022-10-03T08:17:52Z,3814701219,212,22.0,3816841479,178,,3814701217,141,68.7,3814701215,140,12.5,3814701213,56,Back,3814701221,213,3.6,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494531,14,1,1,0,59,3ix9om1svhd6obl0mbk1otgop,0,10.6,65.7,2022-10-02T14:01:45.630Z,2022-10-03T08:17:52Z,3814701537,56,Left,3814701545,213,0.4,3814701543,212,47.8,3814701541,141,94.7,3814701539,140,52.1,3814701547,1,,3814701535,157,,3816841509,178,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494567,17,44,1,1,2,8y3iucyxguipljcmf87a11bk9,1,47.2,6.4,2022-10-02T14:01:48.918Z,2022-10-03T08:17:52Z,3814701667,285,,3814701713,233,15,3814701665,56,Back,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494537,15,44,1,1,2,3ix9om1svhd6obl0mbk1otgop,0,52.8,93.6,2022-10-02T14:01:48.919Z,2022-10-03T08:17:51Z,3814701721,233,17,3814701559,56,Left,3814701561,286,,,,,,,,,,,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494575,18,49,1,1,2,8y3iucyxguipljcmf87a11bk9,1,46.6,6.8,2022-10-02T14:01:49.102Z,2022-10-03T08:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494583,19,1,1,1,5,8y3iucyxguipljcmf87a11bk9,0,46.3,0.9,2022-10-02T14:01:51.475Z,2022-10-03T08:17:50Z,3816841647,178,,3814701749,56,Right,3814701751,140,65.3,3814701753,141,7.1,3814701755,212,20.4,3815606723,155,,3814701757,213,0.2,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494623,16,1,1,1,7,3ix9om1svhd6obl0mbk1otgop,1,32.5,90.3,2022-10-02T14:01:53.404Z,2022-10-03T08:17:49Z,3814701969,141,92.7,3816841733,388,,3814701967,140,34.3,3814701973,213,0.7,3814701971,212,2.5,3814701965,56,Back,3814701963,3,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494627,17,44,1,1,9,3ix9om1svhd6obl0mbk1otgop,1,42,91.8,2022-10-02T14:01:55.675Z,2022-10-03T08:17:49Z,3814701981,56,Back,3814701983,285,,3814702115,233,20,,,,,,,,,,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494649,20,44,1,1,9,8y3iucyxguipljcmf87a11bk9,0,58,8.2,2022-10-02T14:01:55.676Z,2022-10-03T08:17:49Z,3814702163,233,17,3814702101,286,,3814702099,56,Right,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494635,18,1,1,1,9,3ix9om1svhd6obl0mbk1otgop,0,41.6,91.2,2022-10-02T14:01:55.687Z,2022-10-03T08:17:48Z,3814702031,141,84.7,3814702029,140,35.7,3814702035,213,3.8,3814702027,56,Back,3814702033,212,7.6,3816841857,388,,3815607093,168,,3814702025,3,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494697,21,1,1,1,10,8y3iucyxguipljcmf87a11bk9,1,53.9,22.6,2022-10-02T14:01:56.770Z,2022-10-03T08:17:48Z,3814702337,141,12.6,3814702341,213,5.8,3814702339,212,13.6,3815016823,3,,3814702335,140,65.1,3814702333,56,Right,3816841951,178,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466553721,516,1,1,1,12,8y3iucyxguipljcmf87a11bk9,1,65,13.9,2022-10-02T14:01:58.536Z,2022-10-03T08:17:48Z,3815019195,141,18.0,3815019197,212,4.0,3815019191,56,Right,3815019193,140,67.7,3815019199,213,0.8,3816842035,178,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494705,22,61,1,1,13,8y3iucyxguipljcmf87a11bk9,0,63.4,12.1,2022-10-02T14:01:59.222Z,2022-10-03T08:17:47Z,3816842089,178,,3814702369,56,Right,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494669,19,49,1,1,14,3ix9om1svhd6obl0mbk1otgop,1,33,85.5,2022-10-02T14:02:00.297Z,2022-10-03T08:17:47Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494749,20,1,1,1,14,3ix9om1svhd6obl0mbk1otgop,1,33.9,88.6,2022-10-02T14:02:00.812Z,2022-10-03T08:17:46Z,3814702583,140,38.9,3816842199,178,,3814702581,56,Back,3814702585,141,91.2,3814702587,212,5.5,3814702589,213,0.3,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494763,21,1,1,1,17,3ix9om1svhd6obl0mbk1otgop,0,44,97.3,2022-10-02T14:02:03.578Z,2022-10-03T08:17:45Z,3814702651,212,17.4,3814702653,213,0.2,3816842275,178,,3814702649,141,100.0,3814702647,140,60.4,3814702645,56,Left,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494771,22,5,1,1,18,3ix9om1svhd6obl0mbk1otgop,0,62.5,101.6,2022-10-02T14:02:05.017Z,2022-10-03T04:00:19Z,3814702829,233,23,3814702687,347,,3814702685,56,Left,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494793,23,5,1,1,18,8y3iucyxguipljcmf87a11bk9,1,37.5,-1.6,2022-10-02T14:02:05.017Z,2022-10-03T04:00:19Z,3814702809,233,22,3814702803,347,,3814702801,56,Back,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494849,24,1,1,1,23,8y3iucyxguipljcmf87a11bk9,1,35.5,0,2022-10-02T14:02:09.618Z,2022-10-03T08:17:45Z,3814703089,107,,3814703095,141,16.7,3814703091,56,Back,3814703093,140,21.9,3814703099,213,2.4,3814703097,212,19.1,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494923,25,1,1,1,26,8y3iucyxguipljcmf87a11bk9,1,21.9,13.8,2022-10-02T14:02:12.635Z,2022-10-03T08:17:44Z,3814703449,56,Back,3814703455,212,28.2,3814703451,140,8.0,3814703453,141,49.3,3816842911,178,,3814703459,213,2.1,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466494969,26,1,1,1,33,8y3iucyxguipljcmf87a11bk9,1,13.4,46.6,2022-10-02T14:02:19.576Z,2022-10-03T08:17:42Z,3815609117,155,,3814703733,141,93.5,3814703731,140,48.1,3814703729,56,Back,3814703735,212,48.4,3816842959,178,,3814703739,1,,3814703737,213,0.7,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
