id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2454256675,83,1,1,9,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.8,77.9,2022-09-01T18:39:19.243Z,2022-09-02T09:46:32Z,3750013569,388,,3749691797,140,42.9,3749691795,56,Back,3749691803,213,5.1,3749691793,3,,3749691801,212,6.2,3749691799,141,69.4,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256683,113,1,1,9,11,8y3iucyxguipljcmf87a11bk9,1,52.8,26,2022-09-01T18:39:19.926Z,2022-09-02T09:46:32Z,3749691843,213,6.2,3749691841,212,14.2,3749691835,56,Center,3749691837,140,66.3,3750013599,388,,3749691833,3,,3749691839,141,24.6,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256687,114,44,1,9,12,8y3iucyxguipljcmf87a11bk9,1,63.5,23,2022-09-01T18:39:21.279Z,2022-09-02T09:46:31Z,3749691861,233,84,3749691857,56,Center,3749691859,286,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256681,84,44,1,9,12,6vyr13j6kbwdtxjwm1m4m8nu2,0,36.5,77,2022-09-01T18:39:21.280Z,2022-09-02T09:46:31Z,3749691827,285,,3749691825,56,Back,3749691867,233,114,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256691,115,1,1,9,12,8y3iucyxguipljcmf87a11bk9,0,63.4,23.5,2022-09-01T18:39:21.346Z,2022-09-02T09:46:30Z,3750013661,388,,3749691889,140,73.2,3749691893,212,11.4,3749691891,141,30.7,3749691895,213,0.4,3749691887,56,Center,3749691885,3,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256689,85,44,1,9,14,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.1,68.6,2022-09-01T18:39:22.933Z,2022-09-02T09:46:30Z,3749691923,233,116,3749691881,56,Back,3749691883,285,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256693,116,44,1,9,14,8y3iucyxguipljcmf87a11bk9,0,66.9,31.4,2022-09-01T18:39:22.934Z,2022-09-02T09:46:30Z,3749691927,233,85,3749691901,286,,3749691899,56,Center,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256695,86,1,1,9,14,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.2,69.9,2022-09-01T18:39:22.983Z,2022-09-02T09:46:29Z,3749691903,3,,3750013717,388,,3749691909,141,64.0,3749691913,213,4.7,3749691911,212,4.0,3749691907,140,33.2,3749691905,56,Back,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454319027,1057,43,1,9,16,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-09-01T18:39:24.465Z,2022-09-02T05:10:33Z,3750039377,144,82,3750039329,21,0,3750039327,388,0,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454319107,1101,43,1,9,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-01T18:39:25.747Z,2022-09-02T07:40:06Z,3750111969,144,83,3750039603,399,166973,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454337615,1729,83,1,9,17,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.9,56.6,2022-09-01T18:39:25.793Z,2022-09-02T09:30:20Z,3750111935,399,166973,,,,,,,,,,,,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256699,117,61,1,9,17,8y3iucyxguipljcmf87a11bk9,0,69.4,43.2,2022-09-01T18:39:25.837Z,2022-09-02T09:46:29Z,3749691941,56,Center,3750013813,178,,3750013811,21,,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256705,88,1,1,9,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.6,50.6,2022-09-01T18:39:27.066Z,2022-09-02T09:46:28Z,3749691975,141,78.2,3749691977,212,27.0,3749691971,56,Back,3750013883,178,,3749691969,155,,3749691979,213,0.8,3749691973,140,42.1,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256703,87,43,1,9,18,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-01T18:39:27.190Z,2022-09-01T18:40:31Z,3749693077,144,7,3749691953,285,0,3749691951,56,Back,3749691955,233,117,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256707,89,49,1,9,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,44.2,79.4,2022-09-01T18:39:29.010Z,2022-09-02T09:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256709,90,1,1,9,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.8,86.4,2022-09-01T18:39:32.002Z,2022-09-02T09:46:26Z,3749691999,140,40.2,3750014053,178,,3749692003,212,16.9,3749692001,141,61.5,3749692005,213,4.7,3749691997,56,Back,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256719,91,1,1,9,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.3,58.1,2022-09-01T18:39:34.585Z,2022-09-02T09:46:26Z,3749692083,212,26.3,3749692081,141,19.4,3749692079,140,43.2,3749692077,56,Back,3749692085,213,4.7,3750014113,178,,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256729,92,1,1,9,31,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.1,12.7,2022-09-01T18:39:39.926Z,2022-09-02T09:46:24Z,3749692149,140,42.0,3749692151,141,21.6,3749692153,212,12.2,3750014159,178,,3749692155,213,2.6,3749692147,56,Back,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256733,93,1,1,9,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.7,21.6,2022-09-01T18:39:41.759Z,2022-09-02T09:46:24Z,3750014199,178,,3749692187,212,18.1,3749692185,141,46.1,3749692189,213,2.0,3749692183,140,34.0,3749692181,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256743,94,1,1,9,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,30.8,49.9,2022-09-01T18:39:44.097Z,2022-09-02T09:46:23Z,3749692247,56,Back,3749692255,213,1.2,3750014221,178,,3749692253,212,22.7,3749692251,141,81.4,3749692249,140,38.0,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256747,95,1,1,9,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.9,77.6,2022-09-01T18:39:49.949Z,2022-09-02T09:46:21Z,3749692291,213,0.9,3749692289,212,13.0,3749692283,56,Left,3749692287,141,92.1,3749692285,140,67.0,3750014303,178,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256753,96,1,1,9,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.8,95.1,2022-09-01T18:39:51.536Z,2022-09-02T09:46:21Z,3749692361,56,Left,3749692369,213,6.2,3749692363,140,82.9,3750014357,178,,3749692367,212,22.3,3749692365,141,91.1,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256755,97,3,1,9,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,91.3,80.3,2022-09-01T18:39:55.859Z,2022-09-02T09:30:03Z,3749692373,56,Left,3749692447,233,118,3750014441,178,,3749692375,286,,3749886127,465,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256767,118,7,1,9,48,8y3iucyxguipljcmf87a11bk9,1,8.7,19.7,2022-09-01T18:39:57.036Z,2022-09-02T09:30:03Z,3749692423,167,,3749886157,385,,3749692425,56,Back,3749692427,285,,3749692441,233,97,3750014475,178,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256763,98,6,1,9,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,100,83.4,2022-09-01T18:39:57.862Z,2022-09-02T04:23:01Z,3749692419,56,Left,3749692421,73,,3749692483,233,119,,,,,,,,,,,,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256771,119,6,1,9,49,8y3iucyxguipljcmf87a11bk9,0,0,16.6,2022-09-01T18:39:57.862Z,2022-09-02T04:23:01Z,3749692451,73,,3749692449,56,Back,3749692491,233,98,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256885,99,1,1,10,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,99.5,99.5,2022-09-01T18:40:32.291Z,2022-09-02T04:23:08Z,3749693165,213,3.8,3749693159,140,90.8,3750014549,178,,3749693161,141,89.0,3749693155,6,,3749693157,56,Left,3749693163,212,11.6,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256893,100,1,1,10,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,94.9,94.5,2022-09-01T18:40:33.835Z,2022-09-02T09:46:19Z,3749693209,56,Left,3749693217,213,3.8,3749693215,212,11.8,3749693213,141,83.5,3750018283,178,,3749693211,140,86.2,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256901,101,1,1,10,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,87.9,86.1,2022-09-01T18:40:35.131Z,2022-09-02T09:46:19Z,3749693247,56,Center,3750018305,178,,3749693255,213,4.0,3749693251,141,63.1,3749693253,212,20.5,3749693249,140,75.3,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256905,102,1,1,10,28,6vyr13j6kbwdtxjwm1m4m8nu2,0,75.7,69.3,2022-09-01T18:40:36.837Z,2022-09-02T09:46:18Z,3749693275,212,10.8,3749693277,213,0.2,3750018363,178,,3749693273,141,73.2,3749693269,56,Center,3749693271,140,85.7,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256903,120,8,1,10,29,8y3iucyxguipljcmf87a11bk9,1,17.2,22.4,2022-09-01T18:40:37.738Z,2022-09-02T09:46:18Z,3750018409,178,,3749693263,56,Back,3749886375,383,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256913,121,49,1,10,30,8y3iucyxguipljcmf87a11bk9,1,14.7,25.3,2022-09-01T18:40:38.701Z,2022-09-02T09:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256963,122,1,1,10,31,8y3iucyxguipljcmf87a11bk9,1,20.3,27.9,2022-09-01T18:40:40.127Z,2022-09-02T09:46:17Z,3749693541,140,32.7,3749693543,141,40.4,3749693539,56,Back,3750018503,178,,3749693545,212,15.5,3749693547,213,0.6,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454256997,123,1,1,10,38,8y3iucyxguipljcmf87a11bk9,1,69.3,54.8,2022-09-01T18:40:46.858Z,2022-09-02T09:46:14Z,3749693711,212,21.4,3750018569,178,,3749693713,213,0.6,3749694279,210,15,3749693705,56,Center,3749693707,140,86.4,3749693709,141,71.8,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454319651,1080,43,1,10,42,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-09-01T18:40:50.679Z,2022-09-02T05:14:25Z,3750041221,178,0,3750041625,144,82,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454319825,1184,43,1,10,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-09-01T18:40:50.679Z,2022-09-02T07:41:13Z,3750112305,144,83,3750041673,399,446441,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454337645,1730,83,1,10,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,7.3,34.9,2022-09-01T18:40:51.649Z,2022-09-02T09:46:12Z,3750112371,399,446441,,,,,,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257001,124,15,1,10,43,8y3iucyxguipljcmf87a11bk9,1,92.7,65.1,2022-09-01T18:40:51.660Z,2022-09-02T09:46:12Z,3749694301,231,53.8,3749694283,29,,3749694285,55,123,3750018655,178,,3749694291,103,19,3749718855,101,,3749694289,102,48.7,3749694133,233,103,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,3749694293,215,,,3749694131,82,3749694295,146,93.7,3749693727,56,3749694299,230,3749693723,22,,Center,,3749694281,78,3749694297,147,59.6,3749693725,64,,3749694127,20,,98.7,,,,,,,,,,
2454257003,103,10,1,10,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,5,47.4,2022-09-01T18:40:52.148Z,2022-09-02T09:46:11Z,3749693745,94,,3749693747,56,Back,3750018703,178,,3749695573,14,,3749694137,233,124,,,,,,,,,,cu3a4pb4a9g6d0qir3oakd46i,M. Kana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257025,104,12,1,10,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,5.1,42.5,2022-09-01T18:40:53.228Z,2022-09-02T09:46:11Z,3749693863,212,9.1,3749693857,56,Back,3750018751,178,,3749693861,141,38.3,3749693865,213,6.0,3749693859,140,13.3,3749693877,15,,,,,5don85s7097g5df42m429b8ix,F. Amuzu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257049,105,12,1,10,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,11.4,38.5,2022-09-01T18:40:54.412Z,2022-09-02T09:46:11Z,3749694015,213,6.2,3750018791,178,,3749694009,140,42.4,3749694007,56,Back,3749694013,212,32.8,3749694011,141,33.0,,,,,,,8lj9hc8u1351oczzu81mryluc,M. Stroeykens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257051,106,4,1,10,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.2,31.5,2022-09-01T18:40:57.953Z,2022-09-02T09:46:10Z,3749694025,286,,3749694079,233,125,3749694017,13,,3749886455,294,,3749694019,56,Back,3749694021,152,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257059,125,4,1,10,49,8y3iucyxguipljcmf87a11bk9,0,63.8,68.5,2022-09-01T18:40:57.954Z,2022-09-02T09:46:09Z,3749694073,152,,3749694099,233,106,3749694069,13,,3749694071,56,Center,3749886401,294,,3750018859,388,,3749694103,285,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257143,107,1,1,11,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,43,26.6,2022-09-01T18:41:29.632Z,2022-09-02T09:46:09Z,3749694671,1,,3749694669,213,1.7,3749694655,5,,3749694661,56,Back,3749694667,212,43.9,3749694663,140,36.3,3750018881,178,,3749694657,196,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,3749694665,141,90.3,,3749694659,152,3749694675,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257149,108,3,1,11,28,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.1,91.1,2022-09-01T18:41:36.388Z,2022-09-02T09:46:07Z,3749694719,233,126,3749886509,464,,3749694715,56,Back,3749694717,286,,3750018971,178,,,,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257147,126,45,1,11,28,8y3iucyxguipljcmf87a11bk9,0,57.9,8.9,2022-09-01T18:41:36.388Z,2022-09-02T09:46:08Z,3749694723,233,108,3749694711,56,Right,3749694713,285,,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257155,109,1,1,11,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,53,89.8,2022-09-01T18:41:38.078Z,2022-09-02T09:46:07Z,3749694769,212,30.5,3749694763,56,Left,3749694771,213,0.2,3749694765,140,81.7,3749694767,141,96.9,3750019009,178,,,,,,,,1qqhtdvpixhe5zt9mq9omsoh5,H. Delcroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257157,110,1,1,11,34,6vyr13j6kbwdtxjwm1m4m8nu2,0,92.9,92.4,2022-09-01T18:41:42.637Z,2022-09-02T09:46:06Z,3749694781,140,89.5,3749694783,141,64.9,3749886595,72,,3749694779,56,Center,3749694775,2,,3749694785,212,19.0,3750019039,178,,3749886593,224,,5don85s7097g5df42m429b8ix,F. Amuzu,3749694787,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257163,127,12,1,11,35,8y3iucyxguipljcmf87a11bk9,1,7.3,36.2,2022-09-01T18:41:43.420Z,2022-09-02T09:46:06Z,3749694849,212,24.7,3749694843,56,Back,3750019079,178,,3749694851,213,5.9,3749694845,140,29.4,3749694847,141,23.6,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257165,128,49,1,11,36,8y3iucyxguipljcmf87a11bk9,1,18.8,22.3,2022-09-01T18:41:45.129Z,2022-09-02T09:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257169,129,1,1,11,37,8y3iucyxguipljcmf87a11bk9,1,14.9,22,2022-09-01T18:41:46.197Z,2022-09-02T09:46:04Z,3749694873,213,1.0,3749694869,141,30.1,3750019155,178,,3749694871,212,6.5,3749694867,140,18.1,3749694865,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257175,130,1,1,11,38,8y3iucyxguipljcmf87a11bk9,1,10.7,27.1,2022-09-01T18:41:47.333Z,2022-09-02T09:46:04Z,3749694913,56,Back,3749694919,212,24.3,3749694921,213,6.2,3750019201,178,,3749694915,140,33.7,3749694917,141,23.6,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257181,131,1,1,11,43,8y3iucyxguipljcmf87a11bk9,1,39.4,8,2022-09-01T18:41:51.668Z,2022-09-02T09:46:03Z,3749694949,56,Right,3750019259,178,,3749694951,140,55.8,3749694953,141,19.1,3749694957,213,0.4,3749694955,212,18.8,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257199,132,1,1,11,44,8y3iucyxguipljcmf87a11bk9,1,50.8,22.8,2022-09-01T18:41:53.018Z,2022-09-02T09:46:02Z,3749695067,213,5.5,3749695065,212,15.0,3749695059,56,Right,3750019325,178,,3749695061,140,60.5,3749695063,141,6.7,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257201,133,1,1,11,52,8y3iucyxguipljcmf87a11bk9,0,78.4,6.4,2022-09-01T18:42:00.382Z,2022-09-02T09:46:00Z,3749695117,286,,3749695075,141,11.9,3749695077,212,7.3,3750019415,178,,3749695073,140,72.4,3749695079,213,2.6,3749695071,56,Right,3749695113,233,111,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,3749695111,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257211,111,74,1,11,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,22.2,93.8,2022-09-01T18:42:00.486Z,2022-09-02T09:46:00Z,3749695109,285,,3749695107,56,Back,3750019451,178,,3749695119,233,133,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257215,112,49,1,11,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,17.1,92.7,2022-09-01T18:42:01.316Z,2022-09-02T09:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257237,113,1,1,11,54,6vyr13j6kbwdtxjwm1m4m8nu2,0,13.5,91.3,2022-09-01T18:42:03.278Z,2022-09-02T09:45:58Z,3749695233,141,96.8,3749695231,140,32.9,3750020143,178,,3749695229,56,Back,3749695237,213,0.2,3749695235,212,20.7,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454320375,1123,67,1,11,57,8y3iucyxguipljcmf87a11bk9,1,69.9,1.9,2022-09-01T18:42:05.901Z,2022-09-02T09:45:58Z,3750043139,233,1210,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454320369,1210,67,1,11,57,6vyr13j6kbwdtxjwm1m4m8nu2,0,30.1,98.1,2022-09-01T18:42:05.902Z,2022-09-02T09:45:58Z,3750043147,233,1123,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257239,134,8,1,11,57,8y3iucyxguipljcmf87a11bk9,1,68.2,4.2,2022-09-01T18:42:05.937Z,2022-09-02T09:45:57Z,3749695239,56,Right,3750021303,389,,3749886727,385,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257251,114,1,1,11,58,6vyr13j6kbwdtxjwm1m4m8nu2,0,18.1,90.4,2022-09-01T18:42:07.294Z,2022-09-02T09:45:57Z,3749695343,141,86.2,3749695349,1,,3749695337,157,,3750021323,178,,3749695341,140,84.3,3749695347,213,6.2,3749695345,212,69.6,3749695339,56,Left,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257257,135,49,1,12,5,8y3iucyxguipljcmf87a11bk9,1,14.6,14.5,2022-09-01T18:42:13.927Z,2022-09-02T09:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454257265,136,1,1,12,5,8y3iucyxguipljcmf87a11bk9,1,14.7,14.3,2022-09-01T18:42:14.009Z,2022-09-02T09:45:56Z,3749695435,212,15.5,3749695437,213,0.6,3749695429,56,Back,3749695431,140,26.5,3749695433,141,28.0,3750021425,178,,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
