id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2527394253,189,1,1,21,14,89xivtxk59uzvhdsd6miao6tm,1,11.7,42.2,2023-04-02T11:52:11.719Z,2023-04-03T05:50:05Z,4157137741,140,24.7,4157137747,213,1.0,4157137745,212,25.5,4157137743,141,73.8,4160388947,178,,4157137739,56,Back,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394295,190,1,1,21,18,89xivtxk59uzvhdsd6miao6tm,1,22.1,75,2023-04-02T11:52:15.027Z,2023-04-03T05:50:08Z,4157137969,140,40.2,4157137967,56,Back,4157137975,213,0.6,4157137973,212,23.2,4157137971,141,94.5,4160389063,178,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394327,191,1,1,21,22,89xivtxk59uzvhdsd6miao6tm,1,42.9,94.5,2023-04-02T11:52:19.233Z,2023-04-03T05:50:12Z,4157138155,56,Left,4157138163,213,6.3,4157138157,140,59.9,4157138161,212,17.9,4160389219,178,,4157138159,141,93.9,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394407,192,1,1,21,23,89xivtxk59uzvhdsd6miao6tm,1,62.3,93.5,2023-04-02T11:52:20.430Z,2023-04-03T05:50:17Z,4157138519,141,91.5,4157138517,140,54.0,4157138521,212,8.8,4160389357,178,,4157138515,56,Left,4157138523,213,3.3,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394415,193,1,1,21,28,89xivtxk59uzvhdsd6miao6tm,0,70.6,90,2023-04-02T11:52:25.849Z,2023-04-03T05:50:20Z,4157138547,213,6.1,4157138541,140,92.6,4160389483,178,,4157138543,141,84.2,4157138539,56,Left,4157138545,212,23.4,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394427,200,49,1,21,30,bw9wm8pqfzcchumhiwdt2w15c,1,13.8,15.9,2023-04-02T11:52:27.787Z,2023-04-03T05:50:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394447,201,1,1,21,30,bw9wm8pqfzcchumhiwdt2w15c,0,12.9,14.4,2023-04-02T11:52:27.873Z,2023-04-03T05:50:32Z,4157138687,213,6.2,4157138681,140,29.5,4157138679,56,Back,4157138683,141,12.5,4160389817,178,,4157138685,212,17.5,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394467,194,49,1,21,32,89xivtxk59uzvhdsd6miao6tm,1,78.4,85.1,2023-04-02T11:52:29.165Z,2023-04-03T05:50:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394505,195,1,1,21,33,89xivtxk59uzvhdsd6miao6tm,1,77.1,87.5,2023-04-02T11:52:30.254Z,2023-04-03T05:50:37Z,4157138987,213,4.6,4157138981,140,76.3,4157138979,56,Center,4160389967,178,,4157138985,212,10.3,4157138983,141,72.4,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394513,196,1,1,21,34,89xivtxk59uzvhdsd6miao6tm,0,74.7,72.6,2023-04-02T11:52:31.899Z,2023-04-03T05:50:41Z,4157139029,141,68.2,4160390103,178,,4157139025,56,Center,4157139031,212,4.9,4157139033,213,5.6,4157139027,140,78.4,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394549,202,61,1,21,35,bw9wm8pqfzcchumhiwdt2w15c,1,23.6,36.7,2023-04-02T11:52:32.149Z,2023-04-03T05:50:47Z,4157139207,56,Back,4160390221,178,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394605,203,1,1,21,36,bw9wm8pqfzcchumhiwdt2w15c,0,22.9,56.3,2023-04-02T11:52:33.577Z,2023-04-03T05:50:53Z,4157139487,213,5.7,4157139481,140,52.3,4157139479,56,Center,4157139483,141,25.2,4157139485,212,37.4,4157139489,1,,4157139477,157,,4160390393,178,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394663,197,1,1,21,42,89xivtxk59uzvhdsd6miao6tm,1,57,79.6,2023-04-02T11:52:39.290Z,2023-04-03T05:50:57Z,4160390459,178,,4157139737,141,79.0,4157139743,213,6.3,4157139733,140,69.2,4157139739,212,12.8,4157139729,56,Left,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394703,198,1,1,21,46,89xivtxk59uzvhdsd6miao6tm,1,68.4,79.6,2023-04-02T11:52:43.261Z,2023-04-03T05:51:05Z,4157139939,212,11.0,4160390611,178,,4157139941,213,1.2,4157139935,140,72.6,4157139933,56,Left,4157139937,141,94.4,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394839,199,1,1,21,50,89xivtxk59uzvhdsd6miao6tm,1,72.6,94.4,2023-04-02T11:52:47.171Z,2023-04-03T05:51:09Z,4157140643,140,47.9,4157140645,141,86.6,4157140647,212,26.5,4157140641,56,Back,4160390693,178,,4157140649,213,3.3,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394899,200,1,1,21,59,89xivtxk59uzvhdsd6miao6tm,1,63.3,79.3,2023-04-02T11:52:56.421Z,2023-04-03T05:51:12Z,4157140963,212,10.7,4157140965,213,1.1,4157140961,141,93.5,4160390767,178,,4157140957,56,Left,4157140959,140,67.7,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394917,201,1,1,22,2,89xivtxk59uzvhdsd6miao6tm,1,66.6,91.4,2023-04-02T11:52:59.345Z,2023-04-03T05:51:15Z,4160390833,178,,4157141053,140,74.1,4157141063,213,0.3,4157141051,56,Left,4157141061,212,8.3,4157141057,141,95.3,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527394975,202,1,1,22,4,89xivtxk59uzvhdsd6miao6tm,1,74.1,95.3,2023-04-02T11:53:00.938Z,2023-04-03T05:51:17Z,4160390885,178,,4157141249,213,3.6,4157141241,56,Left,4157141247,212,8.2,4157141245,141,89.7,4157141243,140,67.2,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395023,203,1,1,22,6,89xivtxk59uzvhdsd6miao6tm,1,67.7,82.7,2023-04-02T11:53:03.738Z,2023-04-03T05:51:19Z,4157141503,213,5.7,4157141497,140,77.2,4157141495,56,Center,4157141501,212,12.1,4160390933,178,,4157141499,141,72.6,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395099,204,1,1,22,9,89xivtxk59uzvhdsd6miao6tm,1,72.5,80.5,2023-04-02T11:53:06.285Z,2023-04-03T05:51:31Z,4160391021,178,,4157141791,140,85.4,4157141803,213,0.2,4157145529,210,14,4157141795,141,84.2,4157141799,212,13.8,4157141787,56,Left,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2527395107,205,14,1,22,13,89xivtxk59uzvhdsd6miao6tm,1,86.9,68.5,2023-04-02T11:53:10.278Z,2023-04-03T05:51:31Z,4157141849,64,,4157145557,103,27.8,4159793483,120,,4157145561,230,99.4,4157141847,22,,4157141851,56,Center,4157145565,231,49.6,4157144851,20,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,4160391221,178,,4157145549,29,,4157145551,55,204,4157145547,75,4157145555,102,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398017,216,50,1,22,15,89xivtxk59uzvhdsd6miao6tm,1,91.8,51.2,2023-04-02T11:53:12.315Z,2023-04-03T05:51:45Z,4157155655,56,Center,4157156183,233,205,4157155657,286,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396287,205,7,1,22,15,bw9wm8pqfzcchumhiwdt2w15c,0,8.2,48.8,2023-04-02T11:53:12.898Z,2023-04-03T05:51:54Z,4159793895,385,,4160391705,178,,4157156155,233,216,4157147287,285,,4157147285,56,Back,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397119,210,16,1,22,17,89xivtxk59uzvhdsd6miao6tm,1,96.5,45.1,2023-04-02T11:53:14.410Z,2023-04-03T05:52:11Z,4157153571,230,97.3,4157152595,375,22:16.887,4157153561,80,,4159794495,328,,4159794499,396,49.8,4157151711,22,,4157153567,214,,4160392207,178,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,4157153565,103,2.5,4157153563,102,48.0,4157152591,374,2023-04-02 12:53:13.807,4157153573,231,4157152587,20,,4157153913,343,3,4157151713,16,,52.3,4157151715,56,Center,4159794497,395,97.6,,4157153569,458,,,,,,,,,,
2527395151,206,84,1,22,19,89xivtxk59uzvhdsd6miao6tm,0,0,0,2023-04-02T11:53:15.941Z,2023-04-02T11:55:02Z,4157149501,343,2,4157143523,141,46.6,4157143521,140,90.3,4157150961,436,2,4157143797,7,213857,4157142043,56,Center,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396423,207,27,1,22,21,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-02T11:53:18.165Z,2023-04-03T05:52:31Z,4157148055,207,,4157148051,201,,4157148059,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527395183,204,43,1,22,21,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-04-02T11:53:18.240Z,2023-04-02T11:55:10Z,4157151579,144,55,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396697,208,65,1,23,32,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-02T11:54:29.059Z,2023-04-03T05:52:36Z,4157150521,336,,4157149533,365,206,4157149531,341,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527396891,209,28,1,23,32,89xivtxk59uzvhdsd6miao6tm,1,0,0,2023-04-02T11:54:29.866Z,2023-04-03T05:52:46Z,4157150509,55,207,4157150507,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397393,206,1,1,24,24,bw9wm8pqfzcchumhiwdt2w15c,1,50.1,49.9,2023-04-02T11:55:21.682Z,2023-04-03T05:52:48Z,4157152905,213,3.1,4157152903,212,15.6,4157152897,56,Back,4157152901,141,49.9,4160393075,178,,4157152899,140,35.2,4157165349,279,G,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397417,207,1,1,24,27,bw9wm8pqfzcchumhiwdt2w15c,1,35.8,50,2023-04-02T11:55:23.921Z,2023-04-03T05:52:56Z,4157152999,213,2.0,4160393299,178,,4157152991,56,Back,4157152997,212,10.0,4157152993,140,31.7,4157152995,141,63.3,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397479,208,1,1,24,28,bw9wm8pqfzcchumhiwdt2w15c,1,31.3,61.5,2023-04-02T11:55:25.632Z,2023-04-03T05:53:00Z,4157153263,213,4.5,4157153255,56,Back,4157153261,212,23.4,4157153257,140,27.3,4160393389,178,,4157153259,141,27.6,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397557,209,1,1,24,31,bw9wm8pqfzcchumhiwdt2w15c,1,27.3,26.2,2023-04-02T11:55:28.770Z,2023-04-03T05:53:16Z,4157153629,140,11.5,4157153641,213,2.3,4157153627,56,Back,4160393731,178,,4157153637,212,23.8,4157153631,141,51.2,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397627,210,1,1,24,35,bw9wm8pqfzcchumhiwdt2w15c,0,12,56.9,2023-04-02T11:55:31.926Z,2023-04-03T05:53:19Z,4157153977,1,,4157153971,141,73.0,4160393765,178,,4157153965,155,,4157153967,56,Back,4157153973,212,39.6,4157153975,213,0.3,4157153969,140,48.2,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397663,211,1,1,24,37,89xivtxk59uzvhdsd6miao6tm,1,54.7,26.2,2023-04-02T11:55:34.872Z,2023-04-03T05:53:23Z,4157154115,3,,4160393901,388,,4157154117,56,Center,4157154125,213,6.2,4157154123,212,22.1,4157154121,141,22.2,4157154119,140,75.6,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397667,212,49,1,24,41,89xivtxk59uzvhdsd6miao6tm,1,71.9,21,2023-04-02T11:55:38.247Z,2023-04-03T05:53:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527898351,860,61,1,24,41,89xivtxk59uzvhdsd6miao6tm,1,75.7,24.5,2023-04-02T11:55:38.320Z,2023-04-03T05:54:03Z,4160394823,178,,4159798337,56,Center,,,,,,,,,,,,,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528020361,1209,67,1,24,41,89xivtxk59uzvhdsd6miao6tm,1,75.8,24.8,2023-04-02T11:55:38.426Z,2023-04-03T06:26:16Z,4160427649,233,948,,,,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528020357,948,67,1,24,41,bw9wm8pqfzcchumhiwdt2w15c,0,24.2,75.2,2023-04-02T11:55:38.427Z,2023-04-03T06:26:17Z,4160427665,233,1209,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397727,213,61,1,24,41,89xivtxk59uzvhdsd6miao6tm,0,76.6,25.6,2023-04-02T11:55:38.571Z,2023-04-03T05:54:07Z,4157154411,56,Center,4160394855,178,,,,,,,,,,,,,,,,,,,,5qpyf80if6m1o5vkwf1yt034l,M. Samatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397715,211,43,1,24,42,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-04-02T11:55:39.702Z,2023-04-02T22:08:46Z,4159796687,397,0,4159798429,144,74,4157154367,285,0,4157154365,56,Back,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397733,212,49,1,24,42,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,70.8,2023-04-02T11:55:39.805Z,2023-04-03T05:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397757,213,1,1,24,42,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,70.8,2023-04-02T11:55:39.897Z,2023-04-03T05:54:14Z,4160395033,178,,4157154537,141,92.0,4157154545,213,1.0,4157154535,140,35.7,4157154533,56,Back,4157154541,212,17.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397769,214,1,1,24,44,bw9wm8pqfzcchumhiwdt2w15c,0,31.2,93.5,2023-04-02T11:55:41.676Z,2023-04-03T05:54:19Z,4157154727,286,,4160395163,178,,4157154595,56,Back,4157154603,213,6.0,4157154601,212,10.5,4157154723,233,214,4157154721,236,,4157154599,141,89.3,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,4157154597,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397783,214,74,1,24,45,89xivtxk59uzvhdsd6miao6tm,1,61.8,9.7,2023-04-02T11:55:41.967Z,2023-04-03T05:54:21Z,4157154729,233,214,4157154675,56,Right,4157154677,285,,4160395195,178,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527397923,215,5,1,24,45,bw9wm8pqfzcchumhiwdt2w15c,1,36.2,101.2,2023-04-02T11:55:42.854Z,2023-04-03T05:54:24Z,4157155255,56,Back,4157159823,233,215,4157155257,347,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398011,215,5,1,24,45,89xivtxk59uzvhdsd6miao6tm,0,63.8,-1.2,2023-04-02T11:55:42.854Z,2023-04-03T05:54:24Z,4157159861,233,215,4157155645,56,Right,4157155647,347,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398049,216,1,1,24,54,bw9wm8pqfzcchumhiwdt2w15c,1,35.6,100,2023-04-02T11:55:51.561Z,2023-04-03T05:54:26Z,4157155825,141,72.4,4157155823,140,23.8,4157155831,1,,4157155821,56,Back,4157155819,107,,4157155827,212,23.1,4157155829,213,4.1,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398123,217,1,1,25,1,bw9wm8pqfzcchumhiwdt2w15c,1,24,70.2,2023-04-02T11:55:58.298Z,2023-04-03T05:54:30Z,4157156249,213,4.7,4160395343,178,,4157156243,140,22.5,4157156245,141,27.4,4157156241,56,Back,4157156247,212,29.1,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398167,218,1,1,25,5,bw9wm8pqfzcchumhiwdt2w15c,0,23.2,26.7,2023-04-02T11:56:01.929Z,2023-04-03T05:54:33Z,4157156429,140,67.3,4160395395,178,,4157156427,56,Center,4157156435,213,0.1,4157156433,212,46.5,4157156437,1,,4157156425,155,,4157156431,141,32.2,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398233,218,1,1,25,7,89xivtxk59uzvhdsd6miao6tm,1,37.2,67.8,2023-04-02T11:56:03.971Z,2023-04-03T05:54:39Z,4160395457,178,,4157156757,141,82.3,4157156767,213,0.4,4157156761,212,24.4,4157156751,56,Left,4157156747,3,,4157156755,140,58.5,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398173,217,49,1,25,8,89xivtxk59uzvhdsd6miao6tm,1,50.6,81.2,2023-04-02T11:56:05.413Z,2023-04-03T05:54:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398305,219,1,1,25,8,89xivtxk59uzvhdsd6miao6tm,0,58.5,82.3,2023-04-02T11:56:05.504Z,2023-04-03T05:54:49Z,4160395693,178,,4157157071,141,62.4,4157157065,56,Center,4157157067,140,52.1,4157157073,212,15.1,4157157075,213,4.3,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398261,219,8,1,25,10,bw9wm8pqfzcchumhiwdt2w15c,1,49.6,34.6,2023-04-02T11:56:07.344Z,2023-04-03T05:54:54Z,4159801017,384,,4157156863,56,Back,4160395863,178,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398379,220,1,1,25,12,89xivtxk59uzvhdsd6miao6tm,0,33.5,51.8,2023-04-02T11:56:09.156Z,2023-04-03T05:55:00Z,4157157425,141,71.1,4157157423,140,60.5,4157157431,1,,4157157421,56,Center,4157157419,157,,4157157427,212,31.2,4160396111,178,,4157157429,213,0.4,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398343,220,1,1,25,14,bw9wm8pqfzcchumhiwdt2w15c,0,33.9,37,2023-04-02T11:56:11.174Z,2023-04-03T05:55:05Z,4160396389,388,,4157157259,213,6.3,4157157249,3,,4157157251,56,Center,4157157257,212,23.6,4157157255,141,36.6,4157157253,140,56.4,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398435,221,1,1,25,16,89xivtxk59uzvhdsd6miao6tm,1,45.5,57.5,2023-04-02T11:56:13.511Z,2023-04-03T05:55:13Z,4157157721,56,Center,4160396651,178,,4157157727,212,25.9,4157157723,140,61.3,4157157725,141,28.3,4157157729,213,5.4,4159801605,155,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398489,222,1,1,25,22,89xivtxk59uzvhdsd6miao6tm,1,60.8,26.4,2023-04-02T11:56:19.322Z,2023-04-03T05:55:20Z,4160396819,178,,4157158009,212,27.7,4157158005,140,84.7,4157158003,56,Right,4157158011,213,5.8,4157158007,141,9.2,,,,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398537,223,1,1,25,26,89xivtxk59uzvhdsd6miao6tm,1,85.2,7.9,2023-04-02T11:56:23.562Z,2023-04-03T05:55:23Z,4157158229,140,70.9,4160396869,178,,4157158233,212,15.0,4157158235,213,3.1,4157158227,56,Right,4157158231,141,8.9,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398561,224,1,1,25,29,89xivtxk59uzvhdsd6miao6tm,0,70.9,8.9,2023-04-02T11:56:26.173Z,2023-04-03T05:55:26Z,4157158321,56,Center,4157158319,155,,4157158327,212,25.9,4157158323,140,91.8,4157158325,141,29.1,4160396913,178,,4157158329,213,0.6,,,,1b6ab1mqzvhk547p0bdzbccfd,J. Paintsil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398587,221,12,1,25,30,bw9wm8pqfzcchumhiwdt2w15c,1,13.6,64.2,2023-04-02T11:56:27.775Z,2023-04-03T05:55:29Z,4157158449,213,0.7,4160396967,388,,4157158447,212,25.2,4157158463,15,,4157158441,56,Back,4157158445,141,88.3,4157158443,140,31.8,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527398631,225,50,1,25,33,89xivtxk59uzvhdsd6miao6tm,1,83.6,17.4,2023-04-02T11:56:30.135Z,2023-04-03T05:55:58Z,4160056505,233,719,4157158665,56,Right,4159802755,286,,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527899079,719,7,1,25,33,bw9wm8pqfzcchumhiwdt2w15c,0,16.4,82.6,2023-04-02T11:56:30.285Z,2023-04-03T05:56:04Z,4159802745,56,Back,4159803041,383,,4160397743,178,,4159802747,285,,4160056497,233,225,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528021083,1334,67,1,25,34,89xivtxk59uzvhdsd6miao6tm,1,86.7,6.6,2023-04-02T11:56:31.429Z,2023-04-03T06:29:54Z,4160431197,233,1001,,,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
