id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,assist
2522495759,157,68,1,26,19,bw9wm8pqfzcchumhiwdt2w15c,0,0,0,2023-03-19T15:28:17.647Z,2023-03-20T07:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495695,279,68,1,26,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-19T15:28:17.648Z,2023-03-20T07:22:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495727,280,1,1,26,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.9,76.7,2023-03-19T15:28:19.199Z,2023-03-20T12:36:04Z,4110331157,141,72.3,4110331161,213,5.3,4112394807,178,,4110331151,56,Center,4110331159,212,3.5,4110331155,140,61.7,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495789,281,1,1,26,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.2,63.3,2023-03-19T15:28:21.380Z,2023-03-20T12:36:02Z,4110331449,141,37.6,4110331453,213,4.7,4110331447,140,60.6,4110331451,212,17.5,4110331445,56,Center,4112394843,178,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495809,282,1,1,26,27,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.4,26.9,2023-03-19T15:28:25.503Z,2023-03-20T12:36:01Z,4110331565,212,15.9,4110331563,141,36.4,4110331561,140,46.6,4110331567,213,2.7,4110331559,56,Back,4112394901,178,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495857,283,1,1,26,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.5,32.3,2023-03-19T15:28:27.728Z,2023-03-20T12:36:00Z,4112394937,178,,4110331861,212,17.2,4110331857,140,47.9,4110331859,141,57.6,4110331863,213,1.6,4110331855,56,Back,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495905,284,1,1,26,32,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.9,68.1,2023-03-19T15:28:31.145Z,2023-03-20T12:35:59Z,4110332067,56,Back,4110332073,212,10.0,4110332069,140,45.1,4110332075,213,2.2,4112395003,178,,4110332071,141,79.7,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495949,285,1,1,26,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.8,79.2,2023-03-19T15:28:33.235Z,2023-03-20T12:35:58Z,4110332315,213,4.4,4112395097,178,,4110332313,212,26.4,4110332307,56,Back,4110332311,141,42.1,4110332309,140,38.5,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522495997,286,1,1,26,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.8,38.2,2023-03-19T15:28:35.842Z,2023-03-20T12:35:58Z,4112395193,178,,4110332605,140,44.4,4110332603,56,Back,4110332607,141,13.7,4110332611,213,5.0,4110332609,212,17.3,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496115,287,1,1,26,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,46.7,13.4,2023-03-19T15:28:38.375Z,2023-03-20T12:35:57Z,4110333279,56,Back,4110333281,140,37.7,4112395269,178,,4110333287,213,2.4,4110333283,141,25.6,4110333285,212,12.6,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496143,288,1,1,26,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,47.7,26.7,2023-03-19T15:28:43.827Z,2023-03-20T12:35:54Z,4110333427,212,10.1,4110333421,56,Center,4110333431,213,0.3,4110333425,141,31.3,4110333423,140,56.8,4112395309,178,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496179,289,1,1,26,46,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.4,30.7,2023-03-19T15:28:45.183Z,2023-03-20T12:35:54Z,4110333615,140,43.7,4110333613,56,Back,4110333621,213,2.6,4112395357,178,,4110333619,212,20.8,4110333617,141,47.2,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496207,290,1,1,26,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.2,46.3,2023-03-19T15:28:46.744Z,2023-03-20T12:35:53Z,4110333777,56,Center,4112395429,178,,4110333781,141,47.3,4110333779,140,53.2,4110333783,212,10.5,4110333785,213,0.1,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496307,291,1,1,26,50,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.3,49.1,2023-03-19T15:28:48.767Z,2023-03-20T12:35:53Z,4110334337,140,36.5,4110334347,213,3.6,4110334339,141,40.7,4110334343,212,13.6,4110334335,56,Back,4112395469,178,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496345,292,1,1,26,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.7,43.7,2023-03-19T15:28:54.158Z,2023-03-20T12:35:50Z,4110334569,213,4.9,4110334561,56,Back,4110334567,212,18.6,4110334565,141,16.7,4110334563,140,46.6,4112395567,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496371,293,1,1,26,59,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.5,13,2023-03-19T15:28:57.901Z,2023-03-20T12:35:49Z,4110334711,140,60.3,4112395669,178,,4110334717,213,1.0,4110334709,56,Center,4110334713,141,31.0,4110334715,212,14.7,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496455,294,1,1,27,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.5,28.4,2023-03-19T15:28:59.063Z,2023-03-20T12:35:49Z,4110335195,56,Back,4110335203,213,2.7,4110335197,140,45.6,4112395707,178,,4110335199,141,39.4,4110335201,212,19.3,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496501,295,1,1,27,6,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.9,56.6,2023-03-19T15:29:04.709Z,2023-03-20T12:35:47Z,4110335463,56,Left,4110335471,213,1.0,4110335465,140,61.9,4112395741,178,,4110335469,212,18.3,4110335467,141,79.6,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496507,296,50,1,27,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,65.1,83.9,2023-03-19T15:29:05.674Z,2023-03-20T12:35:46Z,4110335501,286,,4110335499,56,Left,4110335565,233,158,,,,,,,,,,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496515,158,7,1,27,8,bw9wm8pqfzcchumhiwdt2w15c,1,34.9,16.1,2023-03-19T15:29:06.456Z,2023-03-20T12:35:46Z,4110335529,56,Back,4110335531,285,,4110335561,233,296,4112395879,178,,4111993341,383,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496521,159,49,1,27,10,bw9wm8pqfzcchumhiwdt2w15c,1,44.4,22,2023-03-19T15:29:08.346Z,2023-03-20T12:35:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496551,160,50,1,27,11,bw9wm8pqfzcchumhiwdt2w15c,1,57.2,26.6,2023-03-19T15:29:09.939Z,2023-03-20T12:35:44Z,4110335709,286,,4110335707,56,Center,4110335785,233,297,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496545,297,7,1,27,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,42.8,73.4,2023-03-19T15:29:10.049Z,2023-03-20T12:35:44Z,4111993471,383,,4110335685,56,Back,4112396183,178,,4110335755,233,160,4110335689,285,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496557,298,49,1,27,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,38.3,70.4,2023-03-19T15:29:10.793Z,2023-03-20T12:35:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496575,299,50,1,27,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.7,53.5,2023-03-19T15:29:11.777Z,2023-03-20T12:20:01Z,4110335893,286,,4110336371,233,161,4110335891,56,Back,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496651,161,7,1,27,14,bw9wm8pqfzcchumhiwdt2w15c,1,63.3,46.5,2023-03-19T15:29:12.960Z,2023-03-20T12:20:02Z,4110336319,56,Center,4110336347,233,299,4112396477,178,,4110336321,285,,4111993639,385,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496641,300,3,1,27,17,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.4,24.1,2023-03-19T15:29:15.367Z,2023-03-20T12:35:43Z,4110336263,56,Back,4112396565,178,,4112019961,233,162,4111994009,464,,4112019965,286,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496659,162,7,1,27,17,bw9wm8pqfzcchumhiwdt2w15c,1,66.6,75.9,2023-03-19T15:29:15.448Z,2023-03-20T12:35:42Z,4112019939,233,300,4111994069,385,,4110336335,56,Center,4112396715,178,,4110336337,285,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496767,163,5,1,27,19,bw9wm8pqfzcchumhiwdt2w15c,0,72,101.2,2023-03-19T15:29:17.861Z,2023-03-20T07:24:02Z,4110337075,347,,4110337073,56,Left,4110337167,233,301,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496727,301,5,1,27,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,28,-1.2,2023-03-19T15:29:17.861Z,2023-03-20T07:24:02Z,4110336793,347,,4110336789,56,Back,4110337127,233,163,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496963,302,1,1,27,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,25.8,0,2023-03-19T15:29:38.323Z,2023-03-20T12:35:42Z,4110338137,141,22.1,4110338131,107,,4110338139,212,20.1,4110338141,213,0.9,4110338133,56,Back,4110338135,140,38.1,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496971,303,1,1,27,41,6vyr13j6kbwdtxjwm1m4m8nu2,0,40.7,19.8,2023-03-19T15:29:40.097Z,2023-03-20T12:35:41Z,4110338187,141,15.8,4112397101,178,,4110338189,212,3.0,4110338181,3,,4110338191,213,5.1,4110338185,140,41.9,4110338183,56,Back,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522496983,164,49,1,27,42,bw9wm8pqfzcchumhiwdt2w15c,1,52.2,87.5,2023-03-19T15:29:40.937Z,2023-03-20T12:35:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497021,165,1,1,27,43,bw9wm8pqfzcchumhiwdt2w15c,1,51.4,83.8,2023-03-19T15:29:42.002Z,2023-03-20T12:35:40Z,4110338487,140,34.3,4110338491,212,30.4,4110338489,141,47.8,4112397355,178,,4110338493,213,4.1,4110338485,56,Back,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497095,166,1,1,27,46,bw9wm8pqfzcchumhiwdt2w15c,1,36.4,52.7,2023-03-19T15:29:45.075Z,2023-03-20T12:35:40Z,4110338911,56,Back,4110338919,213,3.3,4110338917,212,27.3,4110338915,141,46.6,4110338913,140,10.7,4112397437,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497139,167,1,1,27,51,bw9wm8pqfzcchumhiwdt2w15c,1,12.3,60.2,2023-03-19T15:29:49.260Z,2023-03-20T12:35:39Z,4112397507,178,,4110339225,212,48.0,4110339209,56,Left,4110339215,140,55.2,4110339231,1,,4110339221,141,84.5,4110339229,213,0.4,4110339205,155,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497193,168,1,1,27,53,bw9wm8pqfzcchumhiwdt2w15c,0,50.2,87.9,2023-03-19T15:29:51.233Z,2023-03-20T12:35:38Z,4110339561,212,39.9,4110339539,3,,4110339543,56,Left,4110339559,141,80.0,4110339567,1,,4110339563,213,6.1,4112397937,178,,4110339541,168,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,4110339553,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497203,304,49,1,27,57,6vyr13j6kbwdtxjwm1m4m8nu2,1,14.1,17.4,2023-03-19T15:29:56.009Z,2023-03-20T12:35:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497619,305,1,1,28,16,6vyr13j6kbwdtxjwm1m4m8nu2,0,18.9,45.6,2023-03-19T15:30:14.308Z,2023-03-20T12:35:32Z,4110342093,141,50.3,4110342095,212,49.6,4110342089,56,Center,4112398191,178,,4110342091,140,66.0,4110342099,1,,4110342087,155,,4110342097,213,0.1,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497695,169,1,1,28,19,bw9wm8pqfzcchumhiwdt2w15c,1,33.3,57.7,2023-03-19T15:30:17.493Z,2023-03-20T12:35:32Z,4111995125,3,,4111995133,213,0.1,4112398409,178,,4111995127,140,46.4,4110342491,56,Back,4111995131,212,13.9,4111995129,141,60.4,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497701,170,61,1,28,20,bw9wm8pqfzcchumhiwdt2w15c,0,46.2,63,2023-03-19T15:30:18.776Z,2023-03-20T12:35:32Z,4110342519,56,Back,4112398571,178,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497751,306,1,1,28,23,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,40.3,2023-03-19T15:30:22.184Z,2023-03-20T12:35:30Z,4110342787,212,9.5,4112398671,178,,4110342789,213,5.9,4110342781,56,Center,4110342785,141,35.1,4110342783,140,62.2,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497805,307,1,1,28,26,6vyr13j6kbwdtxjwm1m4m8nu2,1,63.6,37.9,2023-03-19T15:30:24.647Z,2023-03-20T12:35:29Z,4112398771,178,,4110343061,140,67.8,4110343067,213,1.2,4110343059,56,Center,4110343065,212,11.4,4110343063,141,53.4,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497823,308,1,1,28,29,6vyr13j6kbwdtxjwm1m4m8nu2,0,73.3,53,2023-03-19T15:30:27.788Z,2023-03-20T12:35:27Z,4110343169,56,Center,4112398845,178,,4110343175,212,10.5,4110343173,141,44.8,4110343177,213,5.7,4110343171,140,81.8,,,,,,,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497947,171,1,1,28,30,bw9wm8pqfzcchumhiwdt2w15c,0,17,59.6,2023-03-19T15:30:28.586Z,2023-03-20T12:35:27Z,4110343805,213,5.2,4110343797,56,Back,4110343803,212,47.0,4110343799,140,37.2,4110343801,141,0.0,4110343807,1,,4110343795,157,,4112398913,178,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497961,172,5,1,28,34,bw9wm8pqfzcchumhiwdt2w15c,0,37.9,-1.4,2023-03-19T15:30:32.919Z,2023-03-20T07:25:35Z,4110343877,347,,4110343947,233,309,4110343873,56,Back,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522497953,309,5,1,28,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,62.1,101.4,2023-03-19T15:30:32.919Z,2023-03-20T07:25:35Z,4110343943,233,172,4110343829,56,Left,4110343831,347,,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498129,310,1,1,28,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.3,100,2023-03-19T15:30:45.527Z,2023-03-20T12:35:26Z,4110344779,107,,4110344789,213,4.9,4110344781,56,Left,4110344787,212,15.9,4110344785,141,79.0,4110344783,140,69.0,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498181,311,1,1,28,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,75.5,78.6,2023-03-19T15:30:47.054Z,2023-03-20T12:35:26Z,4110345109,141,53.7,4112399203,178,,4110345111,212,27.1,4110345107,140,55.3,4110345105,56,Center,4110345103,155,,4110345113,213,3.8,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498235,312,1,1,28,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,53.8,57.3,2023-03-19T15:30:50.131Z,2023-03-20T12:35:25Z,4112399285,178,,4110345397,56,Back,4110345403,212,10.9,4110345399,140,43.5,4110345405,213,3.0,4110345395,155,,4110345401,141,59.0,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498241,173,45,1,28,55,bw9wm8pqfzcchumhiwdt2w15c,0,59.6,41.2,2023-03-19T15:30:53.219Z,2023-03-20T12:35:24Z,4110345433,56,Center,4110345435,285,,4110345755,233,313,,,,,,,,,,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498283,313,3,1,28,55,6vyr13j6kbwdtxjwm1m4m8nu2,1,40.4,58.8,2023-03-19T15:30:53.219Z,2023-03-20T12:35:24Z,4110345723,233,173,4111995695,465,,4110345713,56,Back,4112399365,178,,4110345715,286,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498289,314,3,1,28,58,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.9,70.4,2023-03-19T15:30:57.189Z,2023-03-20T12:19:26Z,4110345757,56,Center,4110345759,286,,4111995897,465,,4112399817,178,,4110346069,233,174,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498333,174,7,1,28,59,bw9wm8pqfzcchumhiwdt2w15c,0,41.1,29.6,2023-03-19T15:30:57.778Z,2023-03-20T12:19:26Z,4110346019,285,,4111995999,385,,4112399883,178,,4110346033,233,314,4110346017,56,Back,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498351,175,45,1,29,1,bw9wm8pqfzcchumhiwdt2w15c,0,43.1,24.2,2023-03-19T15:30:59.312Z,2023-03-20T12:35:22Z,4110346535,233,315,4110346149,285,,4110346147,56,Back,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498411,315,3,1,29,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.9,75.8,2023-03-19T15:30:59.312Z,2023-03-20T12:35:21Z,4110346439,56,Center,4110346461,233,175,4112400011,178,,4110346441,286,,4111996067,465,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498441,316,1,1,29,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.5,39.9,2023-03-19T15:31:03.941Z,2023-03-20T12:35:19Z,4110346621,141,19.2,4110346619,140,85.5,4112400085,178,,4110346623,212,18.9,4110346625,213,5.4,4110346617,56,Right,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498501,317,1,1,29,8,6vyr13j6kbwdtxjwm1m4m8nu2,1,84.6,15.3,2023-03-19T15:31:06.775Z,2023-03-20T12:35:18Z,4110346903,56,Center,4110346905,140,76.3,4112400163,178,,4110346909,212,11.9,4110346911,213,2.4,4110346907,141,27.3,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522890613,1500,67,1,29,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.9,24.5,2023-03-19T15:31:08.474Z,2023-03-20T12:35:18Z,4112441525,233,1052,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522890611,1052,67,1,29,10,bw9wm8pqfzcchumhiwdt2w15c,0,20.1,75.5,2023-03-19T15:31:08.475Z,2023-03-20T12:35:17Z,4112441529,233,1500,,,,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498507,318,1,1,29,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,78.2,25.4,2023-03-19T15:31:08.490Z,2023-03-20T12:35:17Z,4110346943,213,1.5,4110346939,141,30.1,4112020133,233,176,4110346937,140,78.5,4112400253,178,,4110346935,56,Center,4111996971,286,,4111996969,236,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,4110346941,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498539,176,74,1,29,10,bw9wm8pqfzcchumhiwdt2w15c,1,20.6,75.2,2023-03-19T15:31:08.572Z,2023-03-20T12:35:16Z,4111996873,285,,4112400409,389,,4112020141,233,318,4110347145,56,Back,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522804103,883,61,1,29,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,78.7,25.7,2023-03-19T15:31:08.583Z,2023-03-20T12:35:16Z,4112400537,178,,4111997419,56,Center,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522498533,319,43,1,29,13,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2023-03-19T15:31:11.232Z,2023-03-20T00:34:39Z,4110347125,213,0.4,4110347117,56,Center,4110347123,212,4.6,4111997879,144,1,4110347119,140,82.8,4110347121,141,36.7,4110347115,168,0,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
