id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/13/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/12/value,qualifier/19/value
2526877157,243,1,1,22,49,5z1b7fuvpqe6vnigvopomvecu,1,75.6,99.3,2023-04-01T19:10:11.574Z,2023-04-02T08:08:48Z,4154372337,140,57.4,4154372345,213,3.5,4154372343,212,20.6,4156360295,178,,4154372333,56,Left,4154372341,141,87.8,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877199,244,1,1,22,51,5z1b7fuvpqe6vnigvopomvecu,1,57.4,87.8,2023-04-01T19:10:13.271Z,2023-04-02T08:08:52Z,4154372581,212,14.4,4154372577,140,63.0,4156360431,178,,4154372579,141,68.5,4154372575,56,Center,4154372583,213,5.1,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877263,245,1,1,22,53,5z1b7fuvpqe6vnigvopomvecu,1,62.3,71.2,2023-04-01T19:10:15.404Z,2023-04-02T08:08:56Z,4154372915,213,4.9,4154372913,212,29.7,4154372905,56,Center,4156360547,178,,4154372909,140,67.6,4154372911,141,28.3,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877377,246,1,1,22,57,5z1b7fuvpqe6vnigvopomvecu,1,65.6,29.7,2023-04-01T19:10:19.581Z,2023-04-02T08:08:59Z,4154373549,213,5.2,4156360655,178,,4154373547,212,15.9,4154373541,140,72.9,4154373537,56,Right,4154373545,141,9.2,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877397,247,1,1,23,2,5z1b7fuvpqe6vnigvopomvecu,0,86.4,8.3,2023-04-01T19:10:24.248Z,2023-04-02T08:09:01Z,4156360753,178,,4154373671,212,28.2,4156197275,224,,4154373665,56,Center,4154373669,141,47.3,4154373675,213,1.2,4154373667,140,95.6,4156197277,20,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,4154373661,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877411,141,52,1,23,3,2b57rbw94i9ohnbch52owvqtq,1,6.8,52.1,2023-04-01T19:10:25.561Z,2023-04-02T08:09:05Z,4156360841,178,,4156197285,376,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877759,142,80,1,23,15,2b57rbw94i9ohnbch52owvqtq,0,14.4,41.5,2023-04-01T19:10:37.240Z,2023-04-02T08:09:25Z,4156360959,178,,,,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877853,143,1,1,23,21,2b57rbw94i9ohnbch52owvqtq,0,19.9,38.2,2023-04-01T19:10:43.734Z,2023-04-02T08:09:28Z,4154376031,213,0.0,4154376023,56,Center,4154376025,140,68.4,4154376033,1,,4156361523,178,,4154376029,212,50.9,4154376021,155,,4154376027,141,40.0,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877873,248,1,1,23,26,5z1b7fuvpqe6vnigvopomvecu,1,26.1,59.4,2023-04-01T19:10:48.457Z,2023-04-02T08:09:34Z,4156361665,178,,4154376131,212,11.6,4154376123,3,,4154376125,56,Back,4154376133,213,5.6,4154376129,141,48.1,4154376127,140,34.4,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877903,250,49,1,23,27,5z1b7fuvpqe6vnigvopomvecu,1,24.8,28.6,2023-04-01T19:10:49.557Z,2023-04-02T08:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877899,249,1,1,23,27,5z1b7fuvpqe6vnigvopomvecu,1,34.4,48.1,2023-04-01T19:10:49.625Z,2023-04-02T08:10:06Z,4154376243,140,24.8,4154376245,141,28.6,4154376249,213,4.1,4156198127,156,,4156362629,388,,4154376241,56,Back,4154376247,212,16.7,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877955,251,1,1,23,30,5z1b7fuvpqe6vnigvopomvecu,0,24.8,21,2023-04-01T19:10:52.494Z,2023-04-02T08:10:15Z,4154376535,140,48.8,4154376533,56,Back,4156362951,178,,4154376541,213,0.7,4154376537,141,49.9,4154376531,155,,4154376539,212,32.0,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526877965,144,49,1,23,32,2b57rbw94i9ohnbch52owvqtq,1,49.9,55.5,2023-04-01T19:10:54.433Z,2023-04-02T08:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878019,145,1,1,23,32,2b57rbw94i9ohnbch52owvqtq,0,49.9,55.5,2023-04-01T19:10:54.480Z,2023-04-02T08:10:25Z,4154376835,140,96.7,4154376833,56,Center,4154376841,213,0.2,4156363221,178,,4154376837,141,66.6,4156198265,157,,4154376843,1,,4154376839,212,49.7,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878131,252,52,1,23,36,5z1b7fuvpqe6vnigvopomvecu,1,8.7,34.3,2023-04-01T19:10:58.265Z,2023-04-02T08:10:30Z,4156363353,178,,4156198331,376,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878281,253,1,1,23,40,5z1b7fuvpqe6vnigvopomvecu,1,9.6,40.7,2023-04-01T19:11:02.539Z,2023-04-02T08:10:34Z,4154378183,123,,4156363461,178,,4154378209,1,,4154378193,140,24.4,4154378187,56,Back,4154378199,141,84.4,4154378203,212,33.5,4154378205,213,1.1,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878317,254,1,1,23,46,5z1b7fuvpqe6vnigvopomvecu,1,27.7,85.6,2023-04-01T19:11:08.796Z,2023-04-02T08:10:37Z,4154378375,56,Back,4154378383,213,4.4,4154378381,212,19.4,4154378377,140,21.5,4156363539,178,,4154378379,141,58.8,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878377,255,1,1,23,50,5z1b7fuvpqe6vnigvopomvecu,1,21.2,59.4,2023-04-01T19:11:12.630Z,2023-04-02T08:10:39Z,4154378663,213,5.1,4154378655,56,Back,4154378661,212,28.8,4156363609,178,,4154378659,141,19.5,4154378657,140,30.3,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878429,256,1,1,23,52,5z1b7fuvpqe6vnigvopomvecu,1,30.3,19.5,2023-04-01T19:11:14.766Z,2023-04-02T08:10:41Z,4154378939,212,26.8,4156363655,178,,4154378931,56,Back,4154378941,213,2.3,4154378933,140,12.8,4154378935,141,48.2,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878455,257,1,1,23,56,5z1b7fuvpqe6vnigvopomvecu,1,18.9,48.8,2023-04-01T19:11:17.868Z,2023-04-02T08:10:43Z,4156363733,178,,4154379049,141,46.6,4154379053,213,6.2,4154379047,140,30.4,4154379051,212,12.2,4154379045,56,Back,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878501,258,1,1,23,57,5z1b7fuvpqe6vnigvopomvecu,1,30.4,46.6,2023-04-01T19:11:18.916Z,2023-04-02T08:10:46Z,4154379313,56,Back,4154379321,212,13.6,4154379319,141,64.9,4154379317,140,25.1,4156363865,178,,4154379325,213,2.0,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878541,259,1,1,23,58,5z1b7fuvpqe6vnigvopomvecu,1,25.6,65.1,2023-04-01T19:11:20.708Z,2023-04-02T08:10:49Z,4154379559,140,34.1,4154379561,141,57.5,4154379557,56,Back,4154379565,213,5.8,4154379563,212,10.3,4156363925,178,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878635,260,1,1,24,1,5z1b7fuvpqe6vnigvopomvecu,1,33,54.2,2023-04-01T19:11:22.979Z,2023-04-02T08:10:50Z,4154380031,141,37.6,4156363983,178,,4154380029,140,37.6,4154380035,213,5.1,4154380033,212,12.3,4154380027,56,Back,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878643,146,45,1,24,5,2b57rbw94i9ohnbch52owvqtq,0,62.1,52,2023-04-01T19:11:27.198Z,2023-04-02T08:11:46Z,4154380085,56,Center,4154380233,233,261,4154380087,285,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878669,261,3,1,24,5,5z1b7fuvpqe6vnigvopomvecu,1,37.9,48,2023-04-01T19:11:27.198Z,2023-04-02T08:11:45Z,4154380205,286,,4154380213,233,146,4154380203,56,Back,4156365821,178,,4156198651,464,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878709,262,1,1,24,6,5z1b7fuvpqe6vnigvopomvecu,1,34,53.3,2023-04-01T19:11:28.483Z,2023-04-02T08:11:53Z,4154380409,140,51.1,4154380417,1,,4154380407,56,Left,4154380411,141,93.2,4154380413,212,32.5,4154380415,213,1.0,4156366025,178,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878723,263,1,1,24,10,5z1b7fuvpqe6vnigvopomvecu,1,44.5,80.2,2023-04-01T19:11:32.468Z,2023-04-02T08:11:57Z,4154380477,213,4.0,4154380475,212,5.0,4154380471,140,41.3,4154380473,141,74.8,4154380469,56,Back,4156366181,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878815,264,1,1,24,11,5z1b7fuvpqe6vnigvopomvecu,1,41.3,74.8,2023-04-01T19:11:33.278Z,2023-04-02T08:11:59Z,4154381005,141,93.8,4154380997,56,Back,4156366243,178,,4154381011,213,1.9,4154381001,140,36.9,4154381009,212,13.7,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878859,265,1,1,24,14,5z1b7fuvpqe6vnigvopomvecu,0,44.9,91.4,2023-04-01T19:11:36.242Z,2023-04-02T08:12:02Z,4154381259,212,51.7,4154381261,213,5.5,4154381257,141,35.8,4154381251,155,,4156366363,178,,4154381263,1,,4154381255,140,78.5,4154381253,56,Center,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878921,147,1,1,24,17,2b57rbw94i9ohnbch52owvqtq,1,20.2,66,2023-04-01T19:11:39.546Z,2023-04-02T08:12:07Z,4154381631,213,3.3,4154381623,56,Back,4154381625,140,4.3,4154381629,212,17.0,4156366513,178,,4154381621,3,,4154381627,141,61.1,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526878927,148,52,1,24,19,2b57rbw94i9ohnbch52owvqtq,1,2.9,60.2,2023-04-01T19:11:41.365Z,2023-04-02T08:12:15Z,4156366739,389,,4156199129,376,,,,,,,,,,,,,,,,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879247,149,1,1,24,31,2b57rbw94i9ohnbch52owvqtq,0,15.8,50.4,2023-04-01T19:11:52.902Z,2023-04-02T08:12:21Z,4154383329,56,Center,4154383335,212,48.1,4154383333,141,44.0,4154383327,199,,4154383337,213,6.2,4154383331,140,61.4,4154383339,1,,,,,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526975395,1025,1,1,24,34,5z1b7fuvpqe6vnigvopomvecu,0,34,58.2,2023-04-01T19:11:56.241Z,2023-04-02T08:12:36Z,4154911155,212,2.8,4154911149,141,58.1,4154911165,213,6.3,4154911141,56,Back,4156367365,178,,4154911139,3,,4154911143,140,36.7,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879281,150,61,1,24,34,2b57rbw94i9ohnbch52owvqtq,1,61.4,44,2023-04-01T19:11:56.306Z,2023-04-02T08:12:49Z,4156367731,388,,4156367729,21,,4154383561,56,Center,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526975585,1026,61,1,24,34,5z1b7fuvpqe6vnigvopomvecu,1,35.7,58.5,2023-04-01T19:11:56.412Z,2023-04-02T08:12:55Z,4156367969,178,,4156367967,21,,4154912167,56,Back,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879283,267,1,1,24,35,5z1b7fuvpqe6vnigvopomvecu,1,29.5,62.1,2023-04-01T19:11:57.604Z,2023-04-02T08:13:04Z,4156368219,178,,4154383565,140,36.1,4154383563,56,Back,4154383571,213,5.4,4154383567,141,50.6,4154383569,212,10.4,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879263,266,49,1,24,35,5z1b7fuvpqe6vnigvopomvecu,1,29.5,62.1,2023-04-01T19:11:57.608Z,2023-04-02T08:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879301,268,1,1,24,36,5z1b7fuvpqe6vnigvopomvecu,1,36.1,50.6,2023-04-01T19:11:58.710Z,2023-04-02T08:13:07Z,4154383667,141,30.7,4154383669,212,23.5,4154383663,56,Back,4154383665,140,17.8,4156368361,178,,4154383671,213,3.8,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879359,269,1,1,24,40,5z1b7fuvpqe6vnigvopomvecu,1,24.1,32.7,2023-04-01T19:12:01.872Z,2023-04-02T08:13:10Z,4154383975,56,Back,4154383983,213,5.2,4154383977,140,32.3,4154383981,212,17.8,4154383979,141,9.8,4156368439,178,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879429,270,1,1,24,41,5z1b7fuvpqe6vnigvopomvecu,1,32.3,9.8,2023-04-01T19:12:03.012Z,2023-04-02T08:13:12Z,4154384381,141,47.2,4154384377,56,Back,4154384379,140,14.3,4154384385,213,2.2,4154384383,212,31.7,4156368531,178,,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879465,271,1,1,24,47,5z1b7fuvpqe6vnigvopomvecu,1,19.4,47.3,2023-04-01T19:12:09.014Z,2023-04-02T08:13:13Z,4154384585,213,0.1,4154384583,212,12.1,4156368601,178,,4154384581,141,48.8,4154384577,56,Back,4154384579,140,30.9,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879479,272,1,1,24,49,5z1b7fuvpqe6vnigvopomvecu,1,30.9,48.8,2023-04-01T19:12:11.028Z,2023-04-02T08:13:16Z,4154384659,212,16.6,4156368677,178,,4154384661,213,3.2,4154384657,141,48.2,4154384653,56,Back,4154384655,140,15.1,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879601,273,1,1,24,50,5z1b7fuvpqe6vnigvopomvecu,1,15.1,48.2,2023-04-01T19:12:12.165Z,2023-04-02T08:13:17Z,4154385265,212,13.4,4154385263,141,67.9,4154385259,56,Back,4156368741,178,,4154385267,213,1.7,4154385261,140,14.0,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879681,274,1,1,24,56,5z1b7fuvpqe6vnigvopomvecu,1,24.4,40.8,2023-04-01T19:12:18.571Z,2023-04-02T08:13:22Z,4154385711,213,4.7,4154385707,141,13.2,4156368915,178,,4154385709,212,18.8,4154385703,56,Back,4154385705,140,24.5,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879817,275,1,1,25,2,5z1b7fuvpqe6vnigvopomvecu,1,25.9,12.5,2023-04-01T19:12:24.454Z,2023-04-02T08:13:24Z,4154386375,140,22.5,4154386373,56,Back,4156368951,178,,4154386381,213,1.7,4154386377,141,43.6,4154386379,212,21.4,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879831,276,1,1,25,9,5z1b7fuvpqe6vnigvopomvecu,0,32.5,54.2,2023-04-01T19:12:30.883Z,2023-04-02T08:13:27Z,4156369011,178,,4154386463,141,86.3,4154386465,212,44.2,4154386457,155,,4154386469,1,,4154386461,140,69.1,4154386467,213,0.5,4154386459,56,Left,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879851,151,12,1,25,11,2b57rbw94i9ohnbch52owvqtq,1,25.1,11.6,2023-04-01T19:12:33.165Z,2023-04-02T08:13:32Z,4154386581,56,Back,4154386741,15,,4154386587,212,10.8,4154386589,213,5.3,4154386585,141,0.0,4154386583,140,31.0,4156369137,388,,4154386679,167,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879859,152,5,1,25,12,2b57rbw94i9ohnbch52owvqtq,0,34.2,-1.4,2023-04-01T19:12:33.924Z,2023-04-02T08:13:35Z,4154387321,233,277,4154386615,56,Back,4154386617,347,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879879,277,5,1,25,12,5z1b7fuvpqe6vnigvopomvecu,1,65.8,101.4,2023-04-01T19:12:33.924Z,2023-04-02T08:13:35Z,4154387317,233,152,4154386725,56,Left,4154386727,347,,,,,,,,,,,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526879995,278,1,1,25,15,5z1b7fuvpqe6vnigvopomvecu,1,62.7,100,2023-04-01T19:12:37.669Z,2023-04-02T08:13:39Z,4154398219,107,,4154387305,213,3.5,4154387303,212,23.7,4154398221,1,,4154387297,56,Back,4154387299,140,41.4,4154387301,141,89.9,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880099,279,1,1,25,19,5z1b7fuvpqe6vnigvopomvecu,1,36.3,87.8,2023-04-01T19:12:41.130Z,2023-04-02T08:13:42Z,4154387829,140,34.1,4154387833,212,17.1,4154387835,213,4.6,4156369405,178,,4154387827,56,Back,4154387831,141,62.9,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880169,280,1,1,25,24,5z1b7fuvpqe6vnigvopomvecu,1,37.2,51.6,2023-04-01T19:12:45.864Z,2023-04-02T08:13:45Z,4154388169,212,19.0,4154388167,141,25.3,4154388171,213,4.4,4156369519,178,,4154388163,56,Back,4154388165,140,31.1,,,,,,,76y4awqbdef5yxiovt27i57th,M. Bokadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880191,281,1,1,25,27,5z1b7fuvpqe6vnigvopomvecu,0,29.8,18.8,2023-04-01T19:12:49.029Z,2023-04-02T08:13:47Z,4154388319,213,5.9,4154388309,56,Back,4154388311,140,45.0,4156369593,178,,4154388315,212,17.2,4154388313,141,9.5,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527250313,941,67,1,25,28,2b57rbw94i9ohnbch52owvqtq,1,52.1,83.2,2023-04-01T19:12:50.488Z,2023-04-02T09:07:13Z,4156417059,233,1331,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527250309,1331,67,1,25,28,5z1b7fuvpqe6vnigvopomvecu,0,47.9,16.8,2023-04-01T19:12:50.489Z,2023-04-02T08:44:29Z,4156417071,233,941,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880205,153,8,1,25,28,2b57rbw94i9ohnbch52owvqtq,1,53,84.5,2023-04-01T19:12:50.492Z,2023-04-02T09:07:13Z,4156200497,385,,4156369893,178,,4154388383,56,Left,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880235,282,61,1,25,29,5z1b7fuvpqe6vnigvopomvecu,0,41.2,6.7,2023-04-01T19:12:51.382Z,2023-04-02T08:14:06Z,4154388537,56,Back,4156370095,178,,,,,,,,,,,,,,,,,,,,48f3zlksc3r230qb78c5emnyt,N. Dussenne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880317,154,1,1,25,30,2b57rbw94i9ohnbch52owvqtq,1,51.8,91.8,2023-04-01T19:12:52.210Z,2023-04-02T08:14:12Z,4154388939,212,10.3,4154388937,141,90.9,4156370361,178,,4154388941,213,6.2,4154388935,140,61.6,4154388933,56,Left,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880319,155,49,1,25,30,2b57rbw94i9ohnbch52owvqtq,1,61.9,90.3,2023-04-01T19:12:52.591Z,2023-04-02T08:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880337,156,1,1,25,33,2b57rbw94i9ohnbch52owvqtq,1,61.9,90.3,2023-04-01T19:12:54.968Z,2023-04-02T08:14:24Z,4154389065,141,79.6,4154389063,140,57.4,4156370755,178,,4154389061,56,Left,4154389067,212,8.7,4154389069,213,4.1,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880379,157,1,1,25,35,2b57rbw94i9ohnbch52owvqtq,1,57.4,79.6,2023-04-01T19:12:57.356Z,2023-04-02T08:14:28Z,4156370851,178,,4154389307,213,5.2,4154389305,212,13.5,4154389301,140,62.9,4154389303,141,61.7,4154389299,56,Center,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526880389,158,1,1,25,36,2b57rbw94i9ohnbch52owvqtq,0,61.7,62.6,2023-04-01T19:12:58.714Z,2023-04-02T08:14:33Z,4154389351,141,67.3,4154389345,56,Center,4154389359,213,2.5,4154389355,212,5.4,4156371005,178,,4154389347,140,57.5,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527250599,1342,67,1,25,37,5z1b7fuvpqe6vnigvopomvecu,1,39.9,38.6,2023-04-01T19:12:59.765Z,2023-04-02T09:07:14Z,4156418127,233,956,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
