id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/16/value,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2443541945,7,1,1,0,12,7zibyotq1x1hq6pmgibhr0e6s,1,30.1,76.5,2022-08-07T19:00:21.191Z,2022-08-08T10:37:38Z,3692664485,141,51.3,3692664481,56,Back,3692664487,212,18.0,3692664489,213,4.4,3692664483,140,24.7,3693800613,178,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443541957,8,1,1,0,15,7zibyotq1x1hq6pmgibhr0e6s,1,28.8,53.7,2022-08-07T19:00:23.432Z,2022-08-08T10:37:37Z,3692664595,213,4.8,3692664591,141,22.7,3692664587,56,Back,3693800659,178,,3692664589,140,30.0,3692664593,212,21.1,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542019,9,1,1,0,18,7zibyotq1x1hq6pmgibhr0e6s,1,37.4,27.4,2022-08-07T19:00:26.546Z,2022-08-08T10:37:36Z,3692664915,56,Back,3692664923,213,5.9,3692664921,212,11.0,3692664919,141,21.9,3693800729,178,,3692664917,140,47.3,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443759983,1146,43,1,0,19,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-07T19:00:27.782Z,2022-08-08T06:21:42Z,3693842595,144,82,3693842555,178,0,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542045,10,1,1,0,19,7zibyotq1x1hq6pmgibhr0e6s,1,49.5,18.6,2022-08-07T19:00:27.867Z,2022-08-08T10:37:36Z,3692665071,141,27.4,3692665075,213,2.8,3693800821,178,,3692665069,140,33.2,3692665067,56,Back,3692665073,212,18.1,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542051,11,1,1,0,22,7zibyotq1x1hq6pmgibhr0e6s,1,37.1,25,2022-08-07T19:00:30.293Z,2022-08-08T10:37:35Z,3692665119,213,1.8,3693800869,178,,3692665109,140,29.7,3692665111,141,66.3,3692665115,212,29.1,3692665107,56,Back,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542063,12,1,1,0,24,7zibyotq1x1hq6pmgibhr0e6s,1,36.3,53.6,2022-08-07T19:00:33.113Z,2022-08-08T10:37:35Z,3692665205,212,22.6,3692665201,140,43.2,3692665199,56,Back,3692665203,141,85.1,3693800907,178,,3692665207,213,1.2,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542089,13,1,1,0,27,7zibyotq1x1hq6pmgibhr0e6s,1,46.8,81.1,2022-08-07T19:00:36.156Z,2022-08-08T10:37:34Z,3692665333,212,16.0,3693800941,178,,3692665323,56,Back,3692665329,141,63.7,3692665337,213,4.0,3692665327,140,36.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542125,14,1,1,0,30,7zibyotq1x1hq6pmgibhr0e6s,1,39.4,63.9,2022-08-07T19:00:38.339Z,2022-08-08T10:37:33Z,3692665533,212,29.1,3692665529,140,47.2,3692665527,56,Back,3693800967,178,,3692665535,213,5.0,3692665531,141,22.8,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542127,15,1,1,0,35,7zibyotq1x1hq6pmgibhr0e6s,0,58,16,2022-08-07T19:00:43.818Z,2022-08-08T10:37:32Z,3692665555,213,0.0,3693800979,178,,3692665581,236,,3692665553,212,4.9,3692665583,233,3,3692665551,141,16.1,3692665587,286,,3692665549,140,62.7,1h9jdj5ag99myeoirxzh92od1,R. De Laet,3692665547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542131,3,74,1,0,35,bw9wm8pqfzcchumhiwdt2w15c,1,40.3,84,2022-08-07T19:00:43.899Z,2022-08-08T10:37:31Z,3692665571,56,Back,3692665573,285,,3692665603,233,15,3693801017,178,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760195,1156,43,1,0,36,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-07T19:00:45.020Z,2022-08-08T07:48:01Z,3693912929,144,67,3693843709,233,988,,,,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760193,988,43,1,0,36,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-08-07T19:00:45.021Z,2022-08-08T07:48:01Z,3693912927,144,67,3693843713,233,1156,,,,,,,,,,,,,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542159,16,1,1,0,36,7zibyotq1x1hq6pmgibhr0e6s,1,60.3,2.8,2022-08-07T19:00:45.031Z,2022-08-08T10:37:31Z,3692665771,213,0.2,3692665763,56,Right,3693801135,178,,3692665769,212,11.4,3692665767,141,6.8,3692665765,140,70.8,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542165,17,1,1,0,38,7zibyotq1x1hq6pmgibhr0e6s,0,68,3.9,2022-08-07T19:00:46.579Z,2022-08-08T10:37:31Z,3692665789,140,63.6,3692665787,56,Right,3692665793,212,8.3,3692665795,213,2.2,3693801225,178,,3692665791,141,14.0,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542171,4,8,1,0,38,bw9wm8pqfzcchumhiwdt2w15c,1,32.4,91.5,2022-08-07T19:00:47.162Z,2022-08-08T10:37:30Z,3693142761,384,,3692665837,56,Back,3693801493,178,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542223,18,1,1,0,42,7zibyotq1x1hq6pmgibhr0e6s,1,55.3,17.7,2022-08-07T19:00:50.751Z,2022-08-08T10:37:29Z,3694044321,1,,3692666183,212,34.3,3693801591,178,,3692666177,56,Back,3692666181,141,30.1,3692666185,213,2.9,3692666179,140,23.6,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542233,19,1,1,0,45,7zibyotq1x1hq6pmgibhr0e6s,1,31.8,24.8,2022-08-07T19:00:53.470Z,2022-08-08T10:37:28Z,3692666247,140,14.2,3692666257,213,2.4,3692666249,141,47.9,3692666253,212,24.3,3692666245,56,Back,3693801651,178,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542251,20,1,1,0,49,7zibyotq1x1hq6pmgibhr0e6s,1,17.9,46.7,2022-08-07T19:00:57.262Z,2022-08-08T10:37:28Z,3692666373,213,0.6,3692666365,56,Back,3692666371,212,19.3,3692666369,141,63.7,3693801695,178,,3692666367,140,32.6,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542313,21,1,1,0,54,7zibyotq1x1hq6pmgibhr0e6s,1,38.4,77.6,2022-08-07T19:01:02.619Z,2022-08-08T10:37:27Z,3692666755,141,40.9,3692666757,212,25.0,3692666751,56,Back,3692666759,213,4.7,3693801723,178,,3692666753,140,38.6,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542319,22,1,1,0,56,7zibyotq1x1hq6pmgibhr0e6s,1,39.9,42.9,2022-08-07T19:01:04.832Z,2022-08-08T10:37:26Z,3692666793,140,47.0,3692666799,213,5.0,3693801763,178,,3692666797,212,25.1,3692666795,141,7.6,3692666791,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542343,23,1,1,0,59,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,22.6,2022-08-07T19:01:07.593Z,2022-08-08T10:37:25Z,3692666929,141,43.6,3692666927,140,38.4,3692666933,213,2.1,3692666925,56,Back,3692666931,212,16.7,3693801789,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542357,24,1,1,1,0,7zibyotq1x1hq6pmgibhr0e6s,1,39.9,41.1,2022-08-07T19:01:08.493Z,2022-08-08T10:37:25Z,3693801947,178,,3692666991,56,Back,3692666995,141,20.9,3692666993,140,42.9,3692666997,212,14.1,3692666999,213,4.9,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542387,25,1,1,1,2,7zibyotq1x1hq6pmgibhr0e6s,1,44.3,22.2,2022-08-07T19:01:10.651Z,2022-08-08T10:37:24Z,3692667177,212,17.7,3692667179,213,5.8,3692667173,140,59.3,3692667175,141,10.3,3692667171,56,Right,3693802031,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542391,26,1,1,1,3,7zibyotq1x1hq6pmgibhr0e6s,0,55.2,8.4,2022-08-07T19:01:11.792Z,2022-08-08T10:37:24Z,3692667203,213,1.4,3692667197,140,59.0,3692667199,141,46.1,3692667201,212,25.9,3692667195,56,Center,3693802159,178,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443543085,16,1,1,1,5,bw9wm8pqfzcchumhiwdt2w15c,1,39.7,58.2,2022-08-07T19:01:13.774Z,2022-08-08T10:37:23Z,3692670941,213,5.8,3692670935,140,55.2,3692670931,3,,3692670933,56,Center,3693802435,178,,3692670937,141,46.1,3692670939,212,18.2,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542419,5,49,1,1,7,bw9wm8pqfzcchumhiwdt2w15c,1,54.2,48.3,2022-08-07T19:01:15.276Z,2022-08-08T10:37:23Z,,,,,,,,,,,,,,,,,,,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443760807,1186,43,1,1,8,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-07T19:01:16.494Z,2022-08-08T07:48:01Z,3693912931,144,83,3693847353,399,585391,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542439,6,1,1,1,8,bw9wm8pqfzcchumhiwdt2w15c,1,48.6,51.2,2022-08-07T19:01:16.540Z,2022-08-08T10:37:22Z,3692667447,213,3.7,3692667439,56,Back,3692667443,141,34.6,3693802697,178,,3692667445,212,20.3,3692667441,140,32.5,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542467,7,1,1,1,9,bw9wm8pqfzcchumhiwdt2w15c,1,34.9,36.3,2022-08-07T19:01:17.935Z,2022-08-08T10:37:22Z,3692667573,141,39.5,3693802809,178,,3692667577,213,0.1,3692667569,56,Center,3692667575,212,29.6,3692667571,140,63.0,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542495,8,1,1,1,11,bw9wm8pqfzcchumhiwdt2w15c,1,62.5,41.7,2022-08-07T19:01:19.541Z,2022-08-08T10:37:22Z,3692667725,212,18.6,3692667721,140,58.0,3692667719,56,Center,3693802871,178,,3692667727,213,1.8,3692667723,141,68.1,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542613,9,1,1,1,14,bw9wm8pqfzcchumhiwdt2w15c,1,57.9,74.1,2022-08-07T19:01:22.912Z,2022-08-08T10:37:21Z,3692668341,213,0.5,3692668335,140,76.7,3693802887,178,,3692668337,141,90.0,3692668339,212,22.5,3692668333,56,Left,,,,,,,d1j29sgb7rmc6dxe3koyyr0et,R. Holzhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542633,10,1,1,1,22,bw9wm8pqfzcchumhiwdt2w15c,0,90.9,80,2022-08-07T19:01:30.945Z,2022-08-08T10:37:18Z,3692668483,2,,3693802929,178,,3692668493,141,37.0,3693144761,224,,3692668489,56,Center,3692668497,213,4.5,3693144763,72,,3692668495,212,29.7,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,3692668491,140,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542639,27,61,1,1,24,7zibyotq1x1hq6pmgibhr0e6s,0,13.3,61.5,2022-08-07T19:01:33.021Z,2022-08-08T10:37:18Z,3692668519,56,Back,3693803021,178,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542663,11,13,1,1,25,bw9wm8pqfzcchumhiwdt2w15c,1,92.6,37.2,2022-08-07T19:01:33.978Z,2022-08-08T10:37:18Z,3692669267,458,,3692669269,230,98.4,3692669263,328,,3692669271,231,45.6,3692668653,56,Center,3693803093,178,,3692669255,73,,3692668863,20,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,3692669261,214,,3692669259,103,5.6,3692669257,102,59.5,3694044023,17,3692668649,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542669,12,5,1,1,26,bw9wm8pqfzcchumhiwdt2w15c,0,100.5,61.6,2022-08-07T19:01:35.013Z,2022-08-08T05:02:28Z,3692668711,233,28,3692668691,56,Center,3692668693,346,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542671,28,5,1,1,26,7zibyotq1x1hq6pmgibhr0e6s,1,-0.5,38.4,2022-08-07T19:01:35.013Z,2022-08-08T05:02:28Z,3692668703,233,12,3692668697,346,,3692668695,56,Back,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542949,29,1,1,1,46,7zibyotq1x1hq6pmgibhr0e6s,0,3.3,61.9,2022-08-07T19:01:54.629Z,2022-08-08T10:37:17Z,3692670303,189,,3692670235,56,Left,3692670241,212,56.1,3692670245,1,,3692670233,124,,3692670243,213,0.2,3692670237,140,55.2,3692670247,74,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3692670239,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542965,13,49,1,1,49,bw9wm8pqfzcchumhiwdt2w15c,1,48.3,25.4,2022-08-07T19:01:57.336Z,2022-08-08T10:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443542991,14,50,1,1,50,bw9wm8pqfzcchumhiwdt2w15c,1,53.9,16.2,2022-08-07T19:01:58.674Z,2022-08-08T10:19:24Z,3692670435,56,Right,3692670437,286,,3692670559,233,30,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443543007,30,7,1,1,51,7zibyotq1x1hq6pmgibhr0e6s,1,46.1,83.8,2022-08-07T19:01:59.991Z,2022-08-08T10:19:24Z,3693146875,383,,3693803885,178,,3692670533,233,14,3692670515,285,,3692670513,56,Back,,,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443543037,31,4,1,1,52,7zibyotq1x1hq6pmgibhr0e6s,1,45.5,83.4,2022-08-07T19:02:00.258Z,2022-08-08T10:37:16Z,3692670665,56,Back,3692670667,152,,3692670669,265,,3692670707,233,15,3692670663,13,,3692670671,286,,,,,,,,ex7y8oe78ewwmibz41qbmwhxx,M. Frey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443543023,15,4,1,1,52,bw9wm8pqfzcchumhiwdt2w15c,0,54.5,16.6,2022-08-07T19:02:00.259Z,2022-08-08T10:37:16Z,3692670591,13,,3693804129,178,,3692670595,152,,3692670719,233,31,3692670597,265,,3692670599,285,,3692670593,56,Right,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443543125,32,1,1,2,3,7zibyotq1x1hq6pmgibhr0e6s,1,47.2,83.7,2022-08-07T19:02:11.327Z,2022-08-08T10:37:16Z,3692671227,5,,3692671237,212,9.3,3692671229,152,,3693804197,178,,3692671239,213,2.2,3692671233,140,41.7,3692671235,141,94.4,3692671231,56,Back,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
