id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2508777389,156,5,1,18,44,89xivtxk59uzvhdsd6miao6tm,0,100.8,40.2,2023-02-17T20:05:30.736Z,2023-02-18T04:23:31Z,4037834927,233,192,4037834841,56,Center,4037834843,346,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508777377,192,5,1,18,44,b7jmo07lqav0wfe2mtlzyspak,1,-0.8,59.8,2023-02-17T20:05:30.736Z,2023-02-18T04:23:32Z,4037834775,346,,4037834773,56,Back,4037834895,233,156,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508777745,193,1,1,19,10,b7jmo07lqav0wfe2mtlzyspak,1,4.4,46.8,2023-02-17T20:05:55.989Z,2023-02-18T10:08:07Z,4037836629,212,62.3,4037836631,213,5.9,4037836637,237,,4037836623,56,Right,4037836675,189,,4037836627,141,8.6,4037836621,124,,4037836625,140,58.3,1psqmd0h77b385bljq2emftgp,G. Coucke,4037836633,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508777825,194,1,1,19,11,b7jmo07lqav0wfe2mtlzyspak,0,46.4,0.1,2023-02-17T20:05:57.580Z,2023-02-18T10:08:07Z,4038494573,178,,4037837065,56,Center,4037837073,213,0.5,4038886719,1,,4037837071,212,43.8,4037837069,141,32.1,4037837067,140,82.6,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508777769,157,49,1,19,15,89xivtxk59uzvhdsd6miao6tm,1,26,74.6,2023-02-17T20:06:00.744Z,2023-02-18T10:08:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508777877,158,1,1,19,15,89xivtxk59uzvhdsd6miao6tm,1,25.7,74.5,2023-02-17T20:06:00.787Z,2023-02-18T10:08:06Z,4037837379,56,Back,4037837385,212,25.1,4037837383,141,55.1,4037837387,213,3.7,4037837381,140,5.4,4038494665,178,,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778077,159,2,1,19,23,89xivtxk59uzvhdsd6miao6tm,1,9.6,39.8,2023-02-17T20:06:08.894Z,2023-02-18T10:08:04Z,4037838235,1,,4037838233,7,boehs62sf23wlas5wb4l5s2y,4038494733,178,,4037838237,56,Center,4037838239,140,65.0,4037838241,141,33.0,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778047,195,55,1,19,23,b7jmo07lqav0wfe2mtlzyspak,1,45.7,58.8,2023-02-17T20:06:08.895Z,2023-02-18T10:08:03Z,4038434507,189,,,,,,,,,,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778177,196,1,1,19,33,b7jmo07lqav0wfe2mtlzyspak,1,33.4,64.7,2023-02-17T20:06:19.208Z,2023-02-18T10:08:03Z,4038494831,178,,4037838741,212,19.3,4037838733,241,,4037838735,56,Back,4037838739,141,36.4,4037838737,140,34.4,4037838731,5,,4037838743,213,4.8,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778231,197,1,1,19,35,b7jmo07lqav0wfe2mtlzyspak,1,32.1,50,2023-02-17T20:06:21.339Z,2023-02-18T10:08:01Z,4037839031,213,1.3,4037839029,212,12.1,4037839027,141,67.2,4038494885,178,,4037839023,56,Back,4037839025,140,34.9,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778283,198,1,1,19,42,b7jmo07lqav0wfe2mtlzyspak,1,31.8,69.9,2023-02-17T20:06:28.455Z,2023-02-18T10:07:59Z,4037839317,213,4.7,4038494917,178,,4037839309,56,Back,4037839311,140,32.3,4037839315,212,25.2,4037839313,141,32.8,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778311,199,1,1,19,46,b7jmo07lqav0wfe2mtlzyspak,1,31.7,31.1,2023-02-17T20:06:32.394Z,2023-02-18T10:07:58Z,4038494949,178,,4037839457,141,11.0,4037839459,212,14.6,4037839461,213,5.1,4037839455,140,36.6,4037839453,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778359,200,1,1,19,49,b7jmo07lqav0wfe2mtlzyspak,1,34.4,6.9,2023-02-17T20:06:34.940Z,2023-02-18T10:07:57Z,4037839721,56,Back,4037839731,213,2.5,4037839727,141,32.2,4037839729,212,28.7,4037839723,140,12.5,4038494967,178,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778433,201,1,1,19,52,b7jmo07lqav0wfe2mtlzyspak,1,12.3,38,2023-02-17T20:06:38.426Z,2023-02-18T10:07:56Z,4037840117,56,Back,4037840119,140,32.4,4037840123,212,28.9,4037840125,213,0.8,4037840121,141,67.0,4038495027,178,,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778451,202,1,1,19,58,b7jmo07lqav0wfe2mtlzyspak,1,29.3,65.1,2023-02-17T20:06:44.674Z,2023-02-18T10:07:54Z,4037840241,141,35.5,4038495055,178,,4037840243,212,20.4,4037840245,213,4.6,4037840237,56,Back,4037840239,140,26.3,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778469,203,1,1,20,1,b7jmo07lqav0wfe2mtlzyspak,1,24.2,41.6,2023-02-17T20:06:47.566Z,2023-02-18T10:07:53Z,4037840357,141,4.6,4037840359,212,25.7,4037840361,213,4.9,4038495095,178,,4037840355,140,29.0,4037840353,56,Back,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778489,204,1,1,20,3,b7jmo07lqav0wfe2mtlzyspak,1,30.9,2.9,2023-02-17T20:06:49.620Z,2023-02-18T10:07:52Z,4037840495,141,5.3,4037840493,140,54.6,4037840491,56,Right,4038495163,178,,4037840499,213,0.1,4037840497,212,24.9,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508902257,935,67,1,20,5,b7jmo07lqav0wfe2mtlzyspak,1,52.7,2.2,2023-02-17T20:06:51.661Z,2023-02-18T10:07:52Z,4038520025,233,949,,,,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508902251,949,67,1,20,5,89xivtxk59uzvhdsd6miao6tm,0,47.3,97.8,2023-02-17T20:06:51.662Z,2023-02-18T10:07:51Z,4038520029,233,935,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778511,205,1,1,20,5,b7jmo07lqav0wfe2mtlzyspak,1,52.5,1.1,2023-02-17T20:06:51.670Z,2023-02-18T10:07:51Z,4037840621,213,2.7,4037840615,140,41.1,4037840613,56,Back,4038495229,178,,4037840619,212,13.4,4037840617,141,9.8,4037840653,156,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778581,206,1,1,20,6,b7jmo07lqav0wfe2mtlzyspak,1,44.3,5.6,2023-02-17T20:06:52.525Z,2023-02-18T10:07:50Z,4037841043,141,21.3,4037841045,212,27.3,4038495273,178,,4037841039,56,Center,4037841047,213,0.4,4037841041,140,68.2,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508889511,844,3,1,20,10,b7jmo07lqav0wfe2mtlzyspak,1,71.1,20.4,2023-02-17T20:06:56.669Z,2023-02-18T10:07:49Z,4038434875,56,Right,4038458787,233,869,4038434879,464,,4038434877,286,,4038495359,178,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508889519,869,45,1,20,10,89xivtxk59uzvhdsd6miao6tm,0,28.9,79.6,2023-02-17T20:06:56.669Z,2023-02-18T10:07:49Z,4038434911,56,Back,4038458791,233,844,4038434913,285,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778639,207,1,1,20,12,b7jmo07lqav0wfe2mtlzyspak,1,68.8,28.8,2023-02-17T20:06:58.210Z,2023-02-18T10:07:48Z,4037845995,210,15,4037841369,212,22.4,4037841361,56,Center,4037841371,213,0.1,4038495381,178,,4037841365,141,33.4,4037841363,140,89.9,4037845997,154,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778641,208,15,1,20,15,b7jmo07lqav0wfe2mtlzyspak,1,90.9,30.1,2023-02-17T20:07:00.940Z,2023-02-18T10:07:48Z,4037846035,103,3.8,4037846037,215,,4037842759,20,,4037841377,22,,4038435185,80,,4037846029,55,207,4037846033,102,47.3,4037841381,56,Center,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,4038495407,178,,,4037846025,29,4037842775,233,160,4037846039,146,4037841379,63,,4037846043,147,4037846027,154,,98.2,47.1,,,,,,,,,,,,,,,,
2508778651,160,10,1,20,15,89xivtxk59uzvhdsd6miao6tm,1,1.3,53.9,2023-02-17T20:07:01.429Z,2023-02-18T10:07:47Z,4037842801,233,208,4037841677,179,,4037841425,56,Back,4037841423,182,,4037841675,174,,4038435291,376,,,,,,,,jflu7a5n4f3ezoj20z0kje5m,M. Vandevoordt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508778667,209,16,1,20,17,b7jmo07lqav0wfe2mtlzyspak,1,93.1,43.3,2023-02-17T20:07:02.820Z,2023-02-18T11:27:33Z,4037845577,282,848,4037845569,230,98.1,4037841521,22,,4037845545,78,,4037845551,102,50.3,4037845555,103,5.1,4037841525,56,Center,4037845567,458,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,4037843509,20,,,4037841523,17,4037845571,231,46.3,4037845575,281,4037843519,374,2023-02-17 20:07:02.450,4038495441,178,4037843523,375,,1df9uegp2hsbc4813no3mdvx1,,20:16.713,4038435621,395,1.9,4038435623,396,53.6,4037845559,214,4037845573,280,ATTEMPT_SAVED,4037845565,328,,
2508779545,161,1,1,21,22,89xivtxk59uzvhdsd6miao6tm,1,49.9,49.7,2023-02-17T20:08:08.664Z,2023-02-18T09:35:28Z,4037846423,213,3.4,4037846425,279,G,4037846419,141,44.9,4037846417,140,37.6,4037846977,189,,4037846415,56,Back,4038495455,178,,4037846421,212,13.3,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779563,162,1,1,21,25,89xivtxk59uzvhdsd6miao6tm,1,40.2,47.7,2023-02-17T20:08:11.040Z,2023-02-18T10:07:46Z,4038495529,178,,4037846507,141,40.1,4037846509,212,14.9,4037846511,213,3.5,4037846505,140,26.9,4037846503,56,Back,4037846935,189,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779607,163,1,1,21,27,89xivtxk59uzvhdsd6miao6tm,1,32.7,37.5,2023-02-17T20:08:12.740Z,2023-02-18T10:07:45Z,4037846667,212,25.2,4038495565,178,,4037846669,213,1.7,4037846661,56,Back,4037846665,141,74.2,4037846663,140,29.2,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779661,164,1,1,21,31,89xivtxk59uzvhdsd6miao6tm,1,36,70.4,2023-02-17T20:08:17.060Z,2023-02-18T10:07:44Z,4037846917,213,4.3,4037846909,140,29.6,4037846907,56,Back,4037846911,141,46.3,4037846915,212,17.7,4038495613,178,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779693,165,1,1,21,33,89xivtxk59uzvhdsd6miao6tm,1,35.1,33.4,2023-02-17T20:08:19.667Z,2023-02-18T10:07:43Z,4037847127,212,19.1,4037847129,213,4.9,4037847121,56,Back,4037847123,140,39.3,4037847125,141,6.1,4038495659,178,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779755,166,1,1,21,36,89xivtxk59uzvhdsd6miao6tm,1,43.3,4,2023-02-17T20:08:22.497Z,2023-02-18T10:07:41Z,4037847403,56,Right,4037847413,212,22.0,4038495713,178,,4037847417,213,0.2,4037847407,140,64.0,4037847411,141,9.1,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779765,167,4,1,21,38,89xivtxk59uzvhdsd6miao6tm,1,59.5,5.2,2023-02-17T20:08:23.782Z,2023-02-18T10:07:41Z,4037847467,265,,4037847469,286,,4037847461,152,,4037847455,56,Right,4037847449,13,,4037847843,233,210,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779833,210,4,1,21,38,b7jmo07lqav0wfe2mtlzyspak,0,40.5,94.8,2023-02-17T20:08:23.783Z,2023-02-18T10:07:40Z,4037847775,285,,4037847765,13,,4037847773,265,,4037847881,233,167,4038495825,178,,4037847767,56,Back,4037847769,152,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779927,168,1,1,21,49,89xivtxk59uzvhdsd6miao6tm,1,63.3,4.7,2023-02-17T20:08:34.986Z,2023-02-18T10:07:40Z,4037848199,212,22.7,4037848197,141,33.0,4037848201,213,2.1,4037848191,152,,4037848195,140,51.9,4037848193,56,Center,4037848189,5,,4038495949,178,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508779973,169,1,1,21,52,89xivtxk59uzvhdsd6miao6tm,1,50.7,32.6,2023-02-17T20:08:37.852Z,2023-02-18T10:07:39Z,4038496399,178,,4037848425,141,59.6,4037848423,140,53.6,4037848421,56,Center,4037848427,212,18.6,4037848429,213,1.4,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780059,170,1,1,21,54,89xivtxk59uzvhdsd6miao6tm,1,57.7,65.8,2023-02-17T20:08:40.657Z,2023-02-18T10:07:38Z,4037848895,56,Left,4037848905,212,22.3,4037848903,141,96.0,4037848899,140,66.0,4038496883,178,,4037848907,213,1.2,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780067,171,1,1,22,0,89xivtxk59uzvhdsd6miao6tm,0,74.9,92.4,2023-02-17T20:08:45.807Z,2023-02-18T10:07:36Z,4037848943,141,93.8,4037848939,140,70.8,4037849083,233,211,4037849081,236,,4037848947,212,4.4,4037848935,56,Left,4037849087,286,,4038496939,178,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,4037848951,213,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780091,211,74,1,22,0,b7jmo07lqav0wfe2mtlzyspak,1,25.3,8.8,2023-02-17T20:08:45.856Z,2023-02-18T10:07:36Z,4037849067,56,Back,4037849069,285,,4037849117,233,171,4038497049,178,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780145,212,1,1,22,1,b7jmo07lqav0wfe2mtlzyspak,1,25.8,7.7,2023-02-17T20:08:46.921Z,2023-02-18T10:07:35Z,4038497147,178,,4037849345,213,0.5,4037849343,212,19.9,4037849337,56,Back,4037849339,140,42.4,4037849341,141,21.9,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780149,213,49,1,22,2,b7jmo07lqav0wfe2mtlzyspak,1,33.5,19.1,2023-02-17T20:08:48.373Z,2023-02-18T10:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780163,214,1,1,22,5,b7jmo07lqav0wfe2mtlzyspak,0,34.8,9.6,2023-02-17T20:08:50.992Z,2023-02-18T10:07:33Z,4037849411,140,43.2,4037849417,213,1.0,4038498377,178,,4037849409,56,Back,4037849413,141,31.5,4037849415,212,17.3,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780159,172,49,1,22,7,89xivtxk59uzvhdsd6miao6tm,1,58.9,64.4,2023-02-17T20:08:53.122Z,2023-02-18T10:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780285,173,1,1,22,11,89xivtxk59uzvhdsd6miao6tm,1,55.4,57.5,2023-02-17T20:08:57.518Z,2023-02-18T10:07:31Z,4037850081,213,4.6,4038498607,178,,4037850079,212,17.0,4037850077,141,32.7,4037850075,140,53.4,4037850073,56,Center,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780297,174,1,1,22,17,89xivtxk59uzvhdsd6miao6tm,1,66.8,22.5,2023-02-17T20:09:02.820Z,2023-02-18T10:07:29Z,4038498779,178,,4037850139,212,11.7,4037850137,141,5.9,4037850133,56,Right,4037850135,140,63.8,4037850141,213,4.4,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780327,175,1,1,22,18,89xivtxk59uzvhdsd6miao6tm,0,75,7,2023-02-17T20:09:04.449Z,2023-02-18T10:07:28Z,4037850265,212,8.2,4038498889,178,,4037850257,56,Right,4037850259,140,76.4,4037850269,213,1.4,4037850261,141,18.8,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780343,215,8,1,22,19,b7jmo07lqav0wfe2mtlzyspak,1,20.8,77,2023-02-17T20:09:05.016Z,2023-02-18T10:07:28Z,4037850341,56,Back,4038436231,384,,4038498913,178,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780363,216,49,1,22,20,b7jmo07lqav0wfe2mtlzyspak,1,22.5,91.7,2023-02-17T20:09:06.397Z,2023-02-18T10:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780373,217,1,1,22,20,b7jmo07lqav0wfe2mtlzyspak,0,22.6,91.9,2023-02-17T20:09:06.434Z,2023-02-18T10:07:27Z,4038498973,178,,4037850503,141,91.5,4037850505,212,23.2,4037850501,140,44.7,4037850499,56,Back,4037850507,213,6.3,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780387,176,49,1,22,23,89xivtxk59uzvhdsd6miao6tm,1,55.9,7.7,2023-02-17T20:09:09.018Z,2023-02-18T10:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780407,177,1,1,22,23,89xivtxk59uzvhdsd6miao6tm,0,55.9,7.7,2023-02-17T20:09:09.053Z,2023-02-18T10:07:26Z,4037850671,141,25.3,4037850669,140,83.2,4037850667,56,Center,4037850673,212,31.1,4038499045,178,,4037850675,213,0.4,4037850665,155,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780425,218,8,1,22,24,b7jmo07lqav0wfe2mtlzyspak,1,22.1,82.8,2023-02-17T20:09:10.736Z,2023-02-18T10:07:26Z,4037850789,15,,4038436381,385,,4037850771,56,Back,4038499111,388,,,,,,,,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780467,219,1,1,22,28,b7jmo07lqav0wfe2mtlzyspak,0,19.8,66.6,2023-02-17T20:09:14.433Z,2023-02-18T10:07:25Z,4037850957,157,,4037850979,213,0.5,4037850967,140,29.5,4038499187,178,,4037850971,141,73.9,4037850963,56,Back,4037850975,212,11.3,4037850981,1,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780501,178,3,1,22,31,89xivtxk59uzvhdsd6miao6tm,1,73.3,28.9,2023-02-17T20:09:16.994Z,2023-02-18T10:07:23Z,4037851083,286,,4038436485,465,,4038499267,178,,4037851185,233,220,4037851081,56,Center,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780515,220,45,1,22,31,b7jmo07lqav0wfe2mtlzyspak,0,26.7,71.1,2023-02-17T20:09:16.994Z,2023-02-18T10:07:24Z,4037851209,233,178,4037851157,285,,4037851155,56,Back,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780521,179,1,1,22,32,89xivtxk59uzvhdsd6miao6tm,0,74.1,33.1,2023-02-17T20:09:17.805Z,2023-02-18T10:07:23Z,4037851333,233,221,4037851171,56,Center,4037851177,212,8.2,4037851179,213,3.1,4038499317,178,,4037851337,286,,4037851173,140,66.3,4037851175,141,34.2,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,4037851331,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780535,221,74,1,22,32,b7jmo07lqav0wfe2mtlzyspak,1,24.6,63.5,2023-02-17T20:09:17.979Z,2023-02-18T10:07:22Z,4037851269,285,,4037851267,56,Back,4038499341,178,,4037851361,233,179,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780559,180,1,1,22,33,89xivtxk59uzvhdsd6miao6tm,1,70.8,37.6,2023-02-17T20:09:19.235Z,2023-02-18T10:07:22Z,4038499359,178,,4037851439,212,13.9,4037851437,141,17.7,4037851435,140,67.8,4037851433,56,Right,4037851441,213,4.5,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780589,181,1,1,22,35,89xivtxk59uzvhdsd6miao6tm,1,75,18.3,2023-02-17T20:09:21.675Z,2023-02-18T10:07:21Z,4037851579,141,48.2,4038499405,178,,4037851573,155,,4037851581,212,26.3,4037851577,140,90.9,4038436581,20,,4037851583,213,0.9,4038436565,2,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,4037851575,56,Center,,4038436579,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780593,182,61,1,22,37,89xivtxk59uzvhdsd6miao6tm,0,90,45.7,2023-02-17T20:09:22.844Z,2023-02-18T10:07:20Z,4038499457,178,,4037851591,56,Center,,,,,,,,,,,,,,,,,,,boehs62sf23wlas5wb4l5s2y,T. Arokodare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780595,222,49,1,22,38,b7jmo07lqav0wfe2mtlzyspak,1,15.8,60.2,2023-02-17T20:09:23.784Z,2023-02-18T10:07:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508780673,223,1,1,22,40,b7jmo07lqav0wfe2mtlzyspak,1,18.3,65.4,2023-02-17T20:09:26.060Z,2023-02-18T10:07:18Z,4037851971,213,2.7,4038499527,178,,4037851969,212,12.3,4037851967,141,72.7,4037851963,56,Back,4037851965,140,7.6,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
