id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,assist
2445482877,9,1,1,0,20,jb4xejoxjfk5a0a50bo8hvst,1,41.1,43.6,2022-08-13T16:15:28.648Z,2022-08-14T10:08:59Z,3703004773,1,,3703004763,56,Left,3705549339,178,,3703004769,212,33.3,3703004767,141,89.6,3703004765,140,51.9,3703004771,213,1.2,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445482897,10,1,1,0,24,jb4xejoxjfk5a0a50bo8hvst,0,53.3,88.3,2022-08-13T16:15:32.156Z,2022-08-14T10:08:59Z,3705549513,178,,3703004919,140,91.0,3703004917,56,Center,3703004925,213,5.8,3703004921,141,57.8,3703004923,212,44.7,3703004927,1,,3703004915,155,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445482913,3,12,1,0,26,920raeoumft3q2wmvc296uceo,1,16.9,37.2,2022-08-13T16:15:34.064Z,2022-08-14T09:42:59Z,3703004987,212,19.0,3703004989,213,3.3,3703004983,140,0.0,3703004981,56,Back,3705549859,21,,3705549857,178,,3703005017,167,,3703004985,141,33.9,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445482915,4,6,1,0,28,920raeoumft3q2wmvc296uceo,0,0,32.4,2022-08-13T16:15:36.657Z,2022-08-14T06:09:29Z,3703004999,56,Back,3703005199,233,11,3703005001,73,,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445482953,11,6,1,0,28,jb4xejoxjfk5a0a50bo8hvst,1,100,67.6,2022-08-13T16:15:36.657Z,2022-08-14T06:09:29Z,3703005179,233,4,3703005167,56,Center,3703005169,73,,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483157,12,1,1,0,51,jb4xejoxjfk5a0a50bo8hvst,1,99.5,99.5,2022-08-13T16:15:59.285Z,2022-08-14T06:09:35Z,3703006083,224,,3704341659,72,,3703006093,213,4.5,3703006077,2,,3703006079,6,,3703006091,212,58.8,3703006095,1,,3703006087,140,89.7,ageous8x40a5qja50md060ull,L. Abanda,3703006089,141,14.4,3703006085,56,Right,3705550443,178,3703006081,155,,,,,,,,,,,,,,,,,,,,,
2445483193,13,1,1,0,57,jb4xejoxjfk5a0a50bo8hvst,1,83.4,2.6,2022-08-13T16:16:05.086Z,2022-08-14T10:08:58Z,3703006283,212,16.2,3703006285,213,1.1,3703006279,140,90.7,3705550533,178,,3703006277,56,Center,3703006281,141,23.6,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483195,14,50,1,0,58,jb4xejoxjfk5a0a50bo8hvst,1,88.8,24.4,2022-08-13T16:16:06.019Z,2022-08-14T10:08:58Z,3703006293,286,,3703006291,56,Center,3703006317,233,5,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483177,5,7,1,0,58,920raeoumft3q2wmvc296uceo,1,11.2,75.6,2022-08-13T16:16:06.914Z,2022-08-14T10:08:57Z,3705551059,178,,3703006215,56,Back,3704342169,383,,3703006217,285,,3703006313,233,14,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483179,6,49,1,1,0,920raeoumft3q2wmvc296uceo,1,0.2,79.3,2022-08-13T16:16:08.772Z,2022-08-14T10:08:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483191,7,1,1,1,0,920raeoumft3q2wmvc296uceo,0,0.1,79.7,2022-08-13T16:16:08.885Z,2022-08-14T10:08:56Z,3703006267,56,Back,3703006269,140,26.7,3703006271,141,85.7,3703006275,213,0.1,3703006273,212,28.2,3703006265,155,,3705551727,178,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483205,15,1,1,1,3,jb4xejoxjfk5a0a50bo8hvst,1,73.9,11.9,2022-08-13T16:16:10.975Z,2022-08-14T10:08:56Z,3703006355,141,10.0,3703006351,56,Right,3703006353,140,87.6,3705551989,178,,3703006359,213,6.2,3703006357,212,14.4,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483207,16,49,1,1,5,jb4xejoxjfk5a0a50bo8hvst,1,84.1,2.8,2022-08-13T16:16:13.042Z,2022-08-14T10:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483257,17,1,1,1,5,jb4xejoxjfk5a0a50bo8hvst,1,84.1,2.8,2022-08-13T16:16:13.048Z,2022-08-14T10:08:55Z,3703006663,141,72.3,3704342991,224,,3703006657,155,,3703006659,56,Center,3703006655,2,,3703008425,154,,3705552221,178,,3703006667,213,1.5,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,3703006669,1,,3703008423,210,13,3704342993,20,3703006665,212,1,47.4,3703006661,140,87.0,,,,,,,,,,,,,,,,
2445483259,18,13,1,1,7,jb4xejoxjfk5a0a50bo8hvst,1,89.1,62.5,2022-08-13T16:16:15.077Z,2022-08-14T10:08:55Z,3703008475,102,52.9,3703008483,231,51.6,3703008465,74,,3703008471,55,17,3703007089,72,,3703008469,154,,3703008467,29,,3703008477,103,94.4,ageous8x40a5qja50md060ull,L. Abanda,3703008479,328,,3703006679,56,Center,3705552379,178,3705731979,17,,,3703008481,230,99.8,3703006675,22,,,,,,,,,,,,,,
2445483227,8,5,1,1,8,920raeoumft3q2wmvc296uceo,1,-1,38.7,2022-08-13T16:16:16.441Z,2022-08-14T06:10:53Z,3703006469,56,Back,3703006471,346,,3703011997,233,19,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483273,19,5,1,1,8,jb4xejoxjfk5a0a50bo8hvst,0,101,61.3,2022-08-13T16:16:16.441Z,2022-08-14T06:10:52Z,3703006733,346,,3703006731,56,Center,3703012005,233,8,,,,,,,,,,,,,,,,ageous8x40a5qja50md060ull,L. Abanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483429,9,1,1,1,31,920raeoumft3q2wmvc296uceo,0,5.3,45.6,2022-08-13T16:16:39.459Z,2022-08-14T10:08:54Z,3703007413,213,6.2,3703007409,141,41.2,3703007407,140,59.4,3703007419,74,,3703007403,124,,3703007415,1,,3703007405,56,Center,3703007411,212,56.9,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483447,20,43,1,1,34,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-13T16:16:42.805Z,2022-08-14T10:09:34Z,3703007509,56,Back,3705878073,144,44,3703007511,285,0,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483433,10,43,1,1,34,920raeoumft3q2wmvc296uceo,1,0,0,2022-08-13T16:16:42.806Z,2022-08-14T09:54:07Z,3703007425,56,Center,3703007427,286,0,3705844527,144,44,3703007521,233,20,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483449,21,43,1,1,34,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-13T16:16:42.846Z,2022-08-14T10:09:32Z,3703007535,212,22.3,3705877979,144,1,3705552993,388,0,3703007531,140,43.6,3703007529,56,Back,3703007527,3,0,3703007533,141,40.3,3703007537,213,4.9,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483469,22,1,1,1,36,jb4xejoxjfk5a0a50bo8hvst,1,48.3,59.9,2022-08-13T16:16:44.781Z,2022-08-14T10:08:53Z,3703007645,140,41.2,3703007651,213,4.4,3703007643,56,Back,3705553407,178,,3703007647,141,27.0,3703007649,212,23.6,,,,,,,7xfg1orfd9uq3rqzzf6vvxu96,S. Elisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483483,23,1,1,1,38,jb4xejoxjfk5a0a50bo8hvst,1,44.7,54.1,2022-08-13T16:16:46.094Z,2022-08-14T10:08:52Z,3703007709,141,8.3,3703007707,140,50.1,3703007713,213,4.9,3705554483,178,,3703007711,212,31.7,3703007705,56,Right,,,,,,,7sxsul4lzfxl1nzca1nq715re,S. Lahssaini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483651,24,1,1,1,41,jb4xejoxjfk5a0a50bo8hvst,0,49.5,21.1,2022-08-13T16:16:49.255Z,2022-08-14T10:08:51Z,3703008419,1,,3703008417,213,6.0,3705554743,178,,3703008413,141,0.2,3703008409,140,94.7,3703008405,56,Right,3703008415,212,49.5,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483645,11,5,1,1,43,920raeoumft3q2wmvc296uceo,1,24.4,101.8,2022-08-13T16:16:51.615Z,2022-08-14T06:12:34Z,3703008391,56,Back,3703008393,347,,3703014051,233,51,,,,,,,,,,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445484811,51,5,1,1,43,jb4xejoxjfk5a0a50bo8hvst,0,75.6,-1.8,2022-08-13T16:16:51.615Z,2022-08-14T06:12:33Z,3703013893,347,,3703014067,233,11,3703013891,56,Right,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483655,12,1,1,1,59,920raeoumft3q2wmvc296uceo,0,13.2,100,2022-08-13T16:17:07.207Z,2022-08-14T10:08:51Z,3703008439,56,Back,3703008437,107,,3703008449,1,,3703008447,213,6.0,3703008443,141,90.9,3703008441,140,35.6,3703008445,212,24.7,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483665,25,44,1,2,0,jb4xejoxjfk5a0a50bo8hvst,1,70.2,7.6,2022-08-13T16:17:08.681Z,2022-08-14T10:08:50Z,3703008525,56,Right,3703008529,233,13,3703008527,286,,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483661,13,44,1,2,0,920raeoumft3q2wmvc296uceo,0,29.8,92.4,2022-08-13T16:17:08.682Z,2022-08-14T10:08:50Z,3703008507,285,,3703008533,233,25,3703008505,56,Back,,,,,,,,,,,,,,,,8o0a3k1bbim9y2kd6ljyoiwpg,A. Benbouali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483667,26,1,1,2,0,jb4xejoxjfk5a0a50bo8hvst,0,70,4.2,2022-08-13T16:17:08.757Z,2022-08-14T10:08:50Z,3703008543,140,66.1,3703008539,3,,3703008547,212,12.5,3703008549,213,1.9,3703008545,141,21.5,3705556373,388,,3703008541,56,Center,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483673,14,1,1,2,2,920raeoumft3q2wmvc296uceo,0,22.8,74.1,2022-08-13T16:17:10.074Z,2022-08-14T10:08:49Z,3703008585,3,,3703008593,212,20.5,3705556709,178,,3703008591,141,100.0,3703008595,213,1.1,3703008589,140,31.1,3703008587,56,Back,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483681,15,5,1,2,4,920raeoumft3q2wmvc296uceo,0,33.2,101.4,2022-08-13T16:17:12.672Z,2022-08-14T06:13:19Z,3703008995,233,27,3703008633,347,,3703008631,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483747,27,5,1,2,4,jb4xejoxjfk5a0a50bo8hvst,1,66.8,-1.4,2022-08-13T16:17:12.672Z,2022-08-14T06:13:18Z,3703008977,56,Right,3703008979,347,,3703008983,233,15,,,,,,,,,,,,,,,,bpxafwc30rerxmgju6rcau8kp,Sérgio Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483771,28,1,1,2,10,jb4xejoxjfk5a0a50bo8hvst,1,52,0,2022-08-13T16:17:18.539Z,2022-08-14T10:08:49Z,3703009093,141,23.1,3703009099,1,,3703009097,213,2.3,3703009095,212,21.7,3703009087,107,,3703009089,56,Back,3703009091,140,38.0,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483819,29,1,1,2,16,jb4xejoxjfk5a0a50bo8hvst,1,32.3,35.5,2022-08-13T16:17:24.134Z,2022-08-14T10:08:48Z,3703009275,140,33.2,3705557411,178,,3703009273,56,Back,3703009277,141,51.0,3703009279,212,10.6,3703009281,213,1.5,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483829,30,1,1,2,18,jb4xejoxjfk5a0a50bo8hvst,1,35.4,54.6,2022-08-13T16:17:26.078Z,2022-08-14T10:08:47Z,3703009343,141,38.0,3705557667,178,,3703009339,56,Back,3703009347,213,4.3,3703009345,212,12.4,3703009341,140,30.6,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483855,31,1,1,2,20,jb4xejoxjfk5a0a50bo8hvst,1,33.3,34.9,2022-08-13T16:17:28.705Z,2022-08-14T10:08:46Z,3703009467,141,5.0,3703009469,212,21.8,3703009463,56,Back,3705557901,178,,3703009471,213,5.1,3703009465,140,40.9,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483883,32,1,1,2,23,jb4xejoxjfk5a0a50bo8hvst,0,43.5,3.6,2022-08-13T16:17:31.161Z,2022-08-14T10:08:46Z,3703009579,1,,3703009577,213,0.6,3703009567,155,,3703009569,56,Center,3703009573,141,49.6,3703009571,140,90.2,3705558075,178,,3703009575,212,58.2,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483879,16,52,1,2,26,920raeoumft3q2wmvc296uceo,1,14.1,57.7,2022-08-13T16:17:34.510Z,2022-08-14T10:08:45Z,3704346737,378,,3705558305,178,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483895,17,1,1,2,27,920raeoumft3q2wmvc296uceo,1,13.4,53.9,2022-08-13T16:17:35.868Z,2022-08-14T10:08:45Z,3703009659,1,,3703009657,213,5.6,3703009647,123,,3703009649,56,Back,3703009655,212,36.2,3703009651,140,39.1,3703009653,141,18.5,3703009667,287,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,3705558399,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483901,18,1,1,2,30,920raeoumft3q2wmvc296uceo,0,42.3,31.4,2022-08-13T16:17:37.962Z,2022-08-14T10:08:45Z,3703009711,140,46.0,3703009717,213,5.2,3705558885,178,,3703009709,56,Back,3703009715,212,7.8,3703009713,141,21.5,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445731495,727,61,1,2,30,jb4xejoxjfk5a0a50bo8hvst,1,56.1,69.4,2022-08-13T16:17:38.077Z,2022-08-14T10:08:44Z,3705559063,178,,3704351835,56,Center,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483957,37,49,1,2,32,jb4xejoxjfk5a0a50bo8hvst,1,63.3,62.9,2022-08-13T16:17:40.008Z,2022-08-14T10:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483921,33,1,1,2,32,jb4xejoxjfk5a0a50bo8hvst,1,63,62.4,2022-08-13T16:17:40.536Z,2022-08-14T10:08:43Z,3703009821,141,56.1,3705559449,178,,3703009817,56,Center,3703009819,140,60.1,3703009825,213,4.1,3703009823,212,5.3,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483927,34,1,1,2,34,jb4xejoxjfk5a0a50bo8hvst,1,70.2,57.7,2022-08-13T16:17:42.700Z,2022-08-14T10:08:43Z,3705560583,178,,3703009855,140,71.2,3703009853,56,Center,3703009857,141,64.9,3703009859,212,5.0,3703009861,213,1.4,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483955,36,1,1,2,35,jb4xejoxjfk5a0a50bo8hvst,0,74.1,65.4,2022-08-13T16:17:43.933Z,2022-08-14T10:08:42Z,3703010001,212,23.7,3703009993,155,,3703009995,56,Center,3703009999,141,48.8,3703009997,140,93.9,3703010003,213,5.8,3705560747,178,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483941,35,43,1,2,36,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2022-08-13T16:17:44.538Z,2022-08-13T21:40:00Z,3703009945,213,1.2,3703009943,212,5.1,3704359263,144,1,3703009939,140,60.4,3703009937,56,Center,3703009941,141,57.5,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445483949,19,52,1,2,38,920raeoumft3q2wmvc296uceo,1,3.2,49.8,2022-08-13T16:17:46.058Z,2022-08-14T10:08:42Z,3705560917,178,,3704359861,377,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
