id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,assist
2533875857,190,49,1,17,47,3ix9om1svhd6obl0mbk1otgop,1,61.9,58.3,2023-04-15T16:34:37.962Z,2023-04-16T12:41:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533875991,191,1,1,17,50,3ix9om1svhd6obl0mbk1otgop,1,65.8,72.1,2023-04-15T16:34:41.260Z,2023-04-16T12:41:18Z,4194200863,178,,4191574969,213,5.6,4191574957,141,36.9,4191574943,56,Center,4191574977,1,,4191574951,140,91.9,4191574965,212,36.4,4191574937,155,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876001,192,1,1,17,53,3ix9om1svhd6obl0mbk1otgop,0,92.1,38.5,2023-04-15T16:34:43.560Z,2023-04-16T12:41:18Z,4191575017,56,Center,4191575019,140,90.0,4191575025,213,1.9,4191575021,141,47.8,4194200963,388,,4191575023,212,6.7,4191575015,3,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876049,179,12,1,17,54,2989v3kho9h5jaboe1nr7lx21,1,6.1,50.4,2023-04-15T16:34:44.864Z,2023-04-16T12:41:17Z,4191575363,213,6.0,4194201087,178,,4191575357,140,25.4,4191575359,141,42.4,4191575361,212,21.0,4191575355,56,Back,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876057,180,1,1,17,57,2989v3kho9h5jaboe1nr7lx21,0,21.3,35.5,2023-04-15T16:34:47.653Z,2023-04-16T12:41:17Z,4191575401,141,52.7,4191575395,3,,4194201215,388,,4191575403,212,17.3,4191575405,213,0.7,4191575397,56,Back,4191575399,140,33.4,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876075,193,61,1,17,59,3ix9om1svhd6obl0mbk1otgop,1,66.9,56.6,2023-04-15T16:34:49.560Z,2023-04-16T12:41:17Z,4194201367,178,,4191575473,56,Center,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876097,194,61,1,17,59,3ix9om1svhd6obl0mbk1otgop,1,68.1,48.9,2023-04-15T16:34:50.356Z,2023-04-16T12:41:16Z,4191575617,56,Center,4194201509,178,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876117,195,1,1,18,1,3ix9om1svhd6obl0mbk1otgop,0,64.6,41.9,2023-04-15T16:34:51.697Z,2023-04-16T12:41:15Z,4194201635,178,,4191575725,141,32.4,4191575765,286,,4191575753,236,,4191575757,233,181,4191575721,56,Center,4191575727,212,6.5,4191575723,140,63.9,52qemp1py9mm9unjvxaphv209,J. Daland,4191575729,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876113,181,74,1,18,1,2989v3kho9h5jaboe1nr7lx21,1,35.3,62.8,2023-04-15T16:34:51.863Z,2023-04-16T12:41:15Z,4194201701,178,,4191575817,233,195,4191575711,56,Back,4191575713,285,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876215,196,4,1,18,5,3ix9om1svhd6obl0mbk1otgop,1,63.5,7.3,2023-04-15T16:34:56.062Z,2023-04-16T12:41:14Z,4191576243,265,,4191576241,152,,4191576239,56,Right,4191576237,13,,4191576245,286,,4191576261,233,182,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876213,182,4,1,18,5,2989v3kho9h5jaboe1nr7lx21,0,36.5,92.7,2023-04-15T16:34:56.063Z,2023-04-16T12:41:14Z,4191576233,285,,4191576225,13,,4194201863,178,,4191576279,233,196,4191576231,265,,4191576227,56,Back,4191576229,152,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876861,183,43,1,18,47,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-15T16:35:38.067Z,2023-04-15T16:35:59Z,4191580983,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533876879,197,43,1,18,47,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-15T16:35:38.067Z,2023-04-15T16:35:52Z,4191580463,144,27,4191579461,233,183,4191579457,53,223087,4191579453,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877141,184,43,1,19,5,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-15T16:35:55.890Z,2023-04-15T16:35:57Z,4191580727,55,183,4191580815,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877583,199,1,1,19,26,3ix9om1svhd6obl0mbk1otgop,0,68.3,4.2,2023-04-15T16:36:17.252Z,2023-04-16T12:41:13Z,4191582741,155,,4192929835,20,,4191582753,213,0.9,4191582749,141,49.0,4191582747,140,93.1,4191582755,1,,4192929833,224,,4191582751,212,40.1,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,4191582737,2,,4191582739,5,,4191582743,152,,4191582745,56,Center,,4191582969,233,4194202061,178,,,,186,,,,,,,,,,,,,,,,,,,,
2533877617,185,44,1,19,28,2989v3kho9h5jaboe1nr7lx21,1,5.7,47.1,2023-04-15T16:36:19.363Z,2023-04-16T12:41:13Z,4191582865,233,200,4191582851,56,Back,4191582853,285,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877599,200,44,1,19,28,3ix9om1svhd6obl0mbk1otgop,0,94.3,52.9,2023-04-15T16:36:19.364Z,2023-04-16T12:41:13Z,4191582777,56,Center,4191582885,233,185,4191582779,286,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877635,186,41,1,19,29,2989v3kho9h5jaboe1nr7lx21,1,3,46.1,2023-04-15T16:36:19.552Z,2023-04-16T12:41:12Z,4191582931,212,13.3,4191582933,213,0.9,4192949187,378,,4191582927,140,10.9,4191582929,141,61.4,4191582989,233,199,4194202215,388,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877671,187,12,1,19,30,2989v3kho9h5jaboe1nr7lx21,1,10.2,54.5,2023-04-15T16:36:20.638Z,2023-04-16T12:41:12Z,4191583105,141,68.8,4191583107,212,21.2,4191583103,140,28.1,4191583101,56,Back,4191583111,213,0.5,4194233959,388,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877663,201,1,1,19,32,3ix9om1svhd6obl0mbk1otgop,0,71.4,32.3,2023-04-15T16:36:22.839Z,2023-04-16T12:41:11Z,4191583065,56,Right,4191583071,212,12.7,4194202503,178,,4191583073,213,5.4,4191583063,3,,4191583069,141,18.5,4191583067,140,79.5,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877677,188,49,1,19,34,2989v3kho9h5jaboe1nr7lx21,1,20.8,81.3,2023-04-15T16:36:24.782Z,2023-04-16T12:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877701,189,3,1,19,35,2989v3kho9h5jaboe1nr7lx21,0,22.3,85.8,2023-04-15T16:36:25.467Z,2023-04-16T12:41:10Z,4191583271,56,Back,4194202635,178,,4192950689,465,,4191583273,285,,4191583423,233,202,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877713,202,7,1,19,35,3ix9om1svhd6obl0mbk1otgop,1,77.7,14.2,2023-04-15T16:36:25.527Z,2023-04-16T12:41:10Z,4191583323,286,,4192950857,385,,4191583321,56,Right,4194202693,21,,4191583385,233,189,4194202691,178,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877721,203,49,1,19,36,3ix9om1svhd6obl0mbk1otgop,1,82.3,11.3,2023-04-15T16:36:26.814Z,2023-04-16T12:41:10Z,,,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877757,204,50,1,19,37,3ix9om1svhd6obl0mbk1otgop,1,88.2,13.9,2023-04-15T16:36:27.577Z,2023-04-16T12:28:12Z,4191583523,286,,4191583575,233,190,4191583521,56,Right,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877761,190,7,1,19,38,2989v3kho9h5jaboe1nr7lx21,1,11.8,86.1,2023-04-15T16:36:28.660Z,2023-04-16T12:28:12Z,4192951131,385,,4191583567,233,204,4194202979,178,,4191583549,285,,4191583547,56,Back,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877765,191,49,1,19,38,2989v3kho9h5jaboe1nr7lx21,1,9.7,85.5,2023-04-15T16:36:29.104Z,2023-04-16T12:41:09Z,,,,,,,,,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877805,192,1,1,19,41,2989v3kho9h5jaboe1nr7lx21,0,11.1,96.8,2023-04-15T16:36:31.529Z,2023-04-16T12:41:08Z,4191583773,141,92.7,4191583799,233,205,4191583797,236,,4191583767,140,13.0,4191583775,212,3.4,4191583761,56,Back,4191583755,155,,4191583777,213,5.3,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,4194203141,178,,4191583803,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877793,205,74,1,19,41,3ix9om1svhd6obl0mbk1otgop,1,87.9,5.4,2023-04-15T16:36:31.578Z,2023-04-16T12:41:08Z,4194668019,389,,4191583805,233,192,4191583699,56,Right,4191583701,285,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877821,193,5,1,19,41,2989v3kho9h5jaboe1nr7lx21,1,14.5,100.8,2023-04-15T16:36:31.859Z,2023-04-16T08:24:26Z,4191584067,233,206,4191583855,56,Back,4191583857,347,,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533877851,206,5,1,19,41,3ix9om1svhd6obl0mbk1otgop,0,85.5,-0.8,2023-04-15T16:36:31.859Z,2023-04-16T08:24:26Z,4191584037,56,Right,4191584039,347,,4191584089,233,193,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878131,194,1,1,20,3,2989v3kho9h5jaboe1nr7lx21,0,16.9,100,2023-04-15T16:36:53.552Z,2023-04-16T12:41:07Z,4191585465,141,90.5,4191585459,107,,4191585461,56,Back,4191585467,212,20.2,4191585463,140,34.7,4191585469,213,5.9,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878145,207,44,1,20,5,3ix9om1svhd6obl0mbk1otgop,1,62.8,7.9,2023-04-15T16:36:55.480Z,2023-04-16T12:41:07Z,4191585535,56,Right,4191585565,233,195,4191585537,286,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878135,195,44,1,20,5,2989v3kho9h5jaboe1nr7lx21,0,37.2,92.1,2023-04-15T16:36:55.481Z,2023-04-16T12:41:06Z,4191585493,56,Back,4191585495,285,,4191585615,233,207,,,,,,,,,,,,,,,,2n808wa0h841cn8xi78n21v8q,T. Hara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878157,208,1,1,20,5,3ix9om1svhd6obl0mbk1otgop,0,63.1,7.5,2023-04-15T16:36:55.595Z,2023-04-16T12:41:06Z,4191585591,3,,4191585593,56,Right,4191585599,212,16.6,4191585597,141,17.9,4191585595,140,77.4,4191585601,213,0.4,4194203887,388,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878203,196,1,1,20,6,2989v3kho9h5jaboe1nr7lx21,0,25.3,83.8,2023-04-15T16:36:57.278Z,2023-04-16T12:41:06Z,4191585841,213,0.4,4191585833,56,Left,4191585839,212,33.0,4191585837,141,100.0,4194203969,178,,4191585843,1,,4191585831,157,,4191585835,140,54.4,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878207,197,5,1,20,9,2989v3kho9h5jaboe1nr7lx21,0,49.2,101.7,2023-04-15T16:37:00.119Z,2023-04-16T08:25:04Z,4191585873,347,,4191585871,56,Back,4191587027,233,209,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878411,209,5,1,20,9,3ix9om1svhd6obl0mbk1otgop,1,50.8,-1.7,2023-04-15T16:37:00.119Z,2023-04-16T08:25:04Z,4191587003,56,Right,4191587023,233,197,4191587005,347,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878421,210,1,1,20,22,3ix9om1svhd6obl0mbk1otgop,0,64,0,2023-04-15T16:37:12.881Z,2023-04-16T12:41:05Z,4191587071,56,Right,4191587077,212,19.7,4191587073,140,81.5,4191587079,213,0.4,4191587075,141,8.9,4191587069,107,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878431,198,1,1,20,24,2989v3kho9h5jaboe1nr7lx21,0,21,88.7,2023-04-15T16:37:14.528Z,2023-04-16T12:41:05Z,4191587133,212,11.0,4191587125,3,,4191587131,141,83.2,4194204291,388,,4191587135,213,5.9,4191587127,56,Back,4191587129,140,30.9,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878459,211,1,1,20,25,3ix9om1svhd6obl0mbk1otgop,0,77.8,19.1,2023-04-15T16:37:16.320Z,2023-04-16T12:41:05Z,4194204415,388,,4191587265,141,11.9,4191587259,3,,4191587261,56,Right,4191587269,213,5.6,4191587263,140,83.8,4191587267,212,8.0,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878483,199,1,1,20,26,2989v3kho9h5jaboe1nr7lx21,0,17.3,82,2023-04-15T16:37:17.049Z,2023-04-16T12:41:04Z,4191587395,212,26.9,4194204817,178,,4191587387,3,,4191587389,56,Back,4191587397,213,5.8,4191587393,141,63.7,4191587391,140,40.0,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878543,212,1,1,20,28,3ix9om1svhd6obl0mbk1otgop,0,70.3,30.8,2023-04-15T16:37:18.814Z,2023-04-16T12:41:04Z,4194205001,178,,4191587673,213,0.6,4191587665,56,Center,4191587671,212,26.6,4191587667,140,90.5,4191587669,141,54.3,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878547,200,52,1,20,34,2989v3kho9h5jaboe1nr7lx21,1,8.3,35.1,2023-04-15T16:37:24.951Z,2023-04-16T12:41:03Z,4192951567,378,,4194205121,178,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878769,201,80,1,20,45,2989v3kho9h5jaboe1nr7lx21,0,15,34.3,2023-04-15T16:37:35.587Z,2023-04-16T12:41:03Z,4194205239,178,,,,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878869,202,1,1,20,47,2989v3kho9h5jaboe1nr7lx21,0,16.3,29.8,2023-04-15T16:37:37.728Z,2023-04-16T12:41:02Z,4191589435,212,46.8,4191589427,155,,4191589429,56,Right,4191589439,1,,4194205309,178,,4191589433,141,9.2,4191589437,213,6.0,4191589431,140,58.8,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878891,213,44,1,20,50,3ix9om1svhd6obl0mbk1otgop,1,38.5,95.2,2023-04-15T16:37:41.097Z,2023-04-16T12:41:02Z,4191589573,233,203,4191589543,56,Back,4191589545,285,,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878875,203,44,1,20,50,2989v3kho9h5jaboe1nr7lx21,0,61.5,4.8,2023-04-15T16:37:41.098Z,2023-04-16T12:41:01Z,4191589467,286,,4191589583,233,213,4191589465,56,Right,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878913,214,1,1,20,50,3ix9om1svhd6obl0mbk1otgop,1,38.5,93.4,2023-04-15T16:37:41.211Z,2023-04-16T12:41:01Z,4191589689,56,Back,4191589687,3,,4194205449,388,,4191589695,212,8.0,4191589693,141,94.2,4191589697,213,0.1,4191589691,140,46.1,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878925,215,44,1,20,52,3ix9om1svhd6obl0mbk1otgop,1,47.8,91.4,2023-04-15T16:37:43.158Z,2023-04-16T12:41:01Z,4191589781,233,204,4191589751,56,Back,4191589753,285,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878901,204,44,1,20,52,2989v3kho9h5jaboe1nr7lx21,0,52.2,8.6,2023-04-15T16:37:43.159Z,2023-04-16T12:41:00Z,4191589813,233,215,4191589609,56,Right,4191589611,286,,,,,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533878943,216,1,1,20,52,3ix9om1svhd6obl0mbk1otgop,0,46.9,93.7,2023-04-15T16:37:43.278Z,2023-04-16T12:41:00Z,4191589845,140,57.4,4191589847,141,93.2,4191589849,212,11.0,4191589843,56,Left,4191589851,213,6.3,4191589841,168,,4191589839,3,,4194205603,388,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533879119,205,1,1,20,56,2989v3kho9h5jaboe1nr7lx21,0,43.3,1,2023-04-15T16:37:46.981Z,2023-04-16T12:40:59Z,4194205845,178,,4191590785,157,,4191590797,141,2.6,4191590793,140,100.0,4191590787,56,Right,4191590807,213,0.0,4191590809,1,,4191590803,212,60.6,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533879103,217,56,1,21,4,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-15T16:37:55.188Z,2023-04-16T12:40:59Z,4191590697,56,Back,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533879125,206,5,1,21,5,2989v3kho9h5jaboe1nr7lx21,0,101.3,2.4,2023-04-15T16:37:55.834Z,2023-04-16T08:26:46Z,4191590815,56,Right,4191590817,346,,4191590899,233,218,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533879135,218,5,1,21,5,3ix9om1svhd6obl0mbk1otgop,1,-1.3,97.6,2023-04-15T16:37:55.834Z,2023-04-16T08:26:46Z,4191590845,346,,4191590869,233,206,4191590843,56,Back,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533879891,219,17,1,21,27,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-15T16:38:17.549Z,2023-04-16T08:26:53Z,4191594623,184,,4191594621,31,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533880107,207,27,1,22,0,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-15T16:38:51.251Z,2023-04-16T08:27:14Z,4191595767,233,220,4191595697,53,9mmwn9yt1olhyr54j45e28xcl,4191595695,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533880085,220,27,1,22,0,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-15T16:38:51.251Z,2023-04-16T08:27:14Z,4191595739,233,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533880817,208,28,1,22,45,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-15T16:39:36.399Z,2023-04-16T08:27:16Z,4191599445,233,221,4191599395,55,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533880773,221,28,1,22,45,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-15T16:39:36.399Z,2023-04-16T08:27:16Z,4191599215,55,220,4191599433,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533881213,222,1,1,23,6,3ix9om1svhd6obl0mbk1otgop,1,5.7,42.1,2023-04-15T16:39:56.851Z,2023-04-16T12:20:14Z,4191601591,140,29.1,4191601593,141,20.6,4191601597,213,5.7,4191601595,212,28.6,4191601601,237,,4191601589,56,Back,4191601587,124,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533881261,223,1,1,23,13,3ix9om1svhd6obl0mbk1otgop,0,33.6,17.5,2023-04-15T16:40:03.589Z,2023-04-16T12:40:57Z,4191601905,140,74.9,4194206575,178,,4191601901,155,,4191601911,213,0.1,4191601909,212,43.7,4191601913,1,,4191601903,56,Center,4191601907,141,24.9,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533881291,209,44,1,23,15,2989v3kho9h5jaboe1nr7lx21,1,22,69.3,2023-04-15T16:40:05.988Z,2023-04-16T12:40:57Z,4191602083,285,,4191602079,56,Back,4191602133,233,224,,,,,,,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533881269,224,44,1,23,15,3ix9om1svhd6obl0mbk1otgop,0,78,30.7,2023-04-15T16:40:05.989Z,2023-04-16T12:40:56Z,4191601975,56,Center,4191602173,233,209,4191601979,286,,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533881309,210,1,1,23,15,2989v3kho9h5jaboe1nr7lx21,0,21.8,70.5,2023-04-15T16:40:06.105Z,2023-04-16T12:40:56Z,4191602197,3,,4194206833,388,,4191602207,141,86.5,4191602209,212,23.9,4191602211,213,0.5,4191602201,56,Back,4191602205,140,42.1,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
