id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2498470409,80,1,1,7,39,2b57rbw94i9ohnbch52owvqtq,1,67.8,66.8,2023-01-18T17:38:34.514Z,2023-01-19T09:34:32Z,3983694999,212,2.0,3983694997,141,67.0,3984277829,178,,3983694993,56,Center,3983694995,140,65.9,3983695001,213,3.1,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470417,81,1,1,7,39,2b57rbw94i9ohnbch52owvqtq,1,62.7,66.1,2023-01-18T17:38:35.199Z,2023-01-19T09:34:32Z,3983695049,141,56.6,3983695053,213,5.6,3983695045,56,Center,3983695047,140,70.5,3984277853,178,,3983695051,212,10.4,,,,,,,92resfejh2m1oygglkjdk0u7d,Kenny Rocha Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470439,82,1,1,7,41,2b57rbw94i9ohnbch52owvqtq,1,65.8,54.3,2023-01-18T17:38:36.992Z,2023-01-19T09:34:31Z,3984277945,178,,3983695125,56,Center,3983695131,212,23.2,3983695129,141,27.0,3983695127,140,79.1,3983695133,213,5.4,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470449,83,1,1,7,45,2b57rbw94i9ohnbch52owvqtq,0,78.6,30.9,2023-01-18T17:38:40.784Z,2023-01-19T09:34:29Z,3983695181,140,96.7,3983695183,141,50.3,3983695177,155,,3983695185,212,23.1,3983695179,56,Center,3984277959,178,,3983695187,213,0.6,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470461,75,52,1,7,47,7zibyotq1x1hq6pmgibhr0e6s,1,4.1,51.4,2023-01-18T17:38:42.460Z,2023-01-19T09:34:28Z,3984075313,376,,3984277971,178,,,,,,,,,,,,,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470499,76,1,1,7,48,7zibyotq1x1hq6pmgibhr0e6s,1,11.6,46.7,2023-01-18T17:38:44.428Z,2023-01-19T09:34:28Z,3983695445,287,,3983695421,141,7.1,3983695425,213,5.6,3983695423,212,41.9,3983695415,123,,3984277989,178,,3983695419,140,42.2,3983695427,1,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,3983695417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470549,77,1,1,7,56,7zibyotq1x1hq6pmgibhr0e6s,1,60.3,25.8,2023-01-18T17:38:52.308Z,2023-01-19T09:34:26Z,3983695713,213,1.9,3984278013,178,,3983695707,140,54.3,3983695711,212,19.5,3983695709,141,53.0,3983695705,56,Center,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470565,78,1,1,7,59,7zibyotq1x1hq6pmgibhr0e6s,0,57,51.7,2023-01-18T17:38:54.614Z,2023-01-19T09:34:25Z,3984278029,178,,3983695801,56,Center,3983695803,140,68.8,3983695809,213,0.4,3983695805,141,60.0,3983695807,212,13.6,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470581,80,50,1,7,59,7zibyotq1x1hq6pmgibhr0e6s,1,70,53.8,2023-01-18T17:38:55.387Z,2023-02-01T15:23:12Z,3983695869,56,Center,3983695871,286,,4006567783,233,84,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470571,84,7,1,8,0,2b57rbw94i9ohnbch52owvqtq,0,30,46.2,2023-01-18T17:38:55.561Z,2023-01-19T09:34:24Z,3983695841,285,,3984278087,178,,3983695835,56,Back,3984076243,383,,3983695883,233,80,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470575,79,3,1,8,0,7zibyotq1x1hq6pmgibhr0e6s,0,70.7,57.8,2023-01-18T17:38:56.214Z,2023-01-19T09:34:24Z,3984076847,465,,3984278441,178,,3983695855,56,Center,3983696355,233,85,3983695857,286,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470591,85,7,1,8,0,2b57rbw94i9ohnbch52owvqtq,1,29.3,42.2,2023-01-18T17:38:56.382Z,2023-01-19T09:34:23Z,3983696341,233,79,3984278455,178,,3984077045,383,,3983695927,56,Back,3983695929,285,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470601,86,12,1,8,3,2b57rbw94i9ohnbch52owvqtq,1,23.6,30.4,2023-01-18T17:38:58.603Z,2023-02-01T11:52:35Z,3983695969,56,Right,3983695971,140,61.6,3983695973,141,2.8,3983695981,213,5.8,3983695977,212,44.1,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470625,82,1,1,8,7,7zibyotq1x1hq6pmgibhr0e6s,0,42.4,98.3,2023-01-18T17:39:03.155Z,2023-01-19T09:34:22Z,3983696075,213,3.7,3983696087,286,,3983696073,212,6.6,3983696067,56,Back,3983696071,141,92.9,3983696069,140,37.2,3984278539,178,,3983696083,233,87,70h2g33o2w7f32dtx76wji99m,G. Ávila,3983696081,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470613,87,74,1,8,7,2b57rbw94i9ohnbch52owvqtq,1,58.4,2.1,2023-01-18T17:39:03.203Z,2023-01-19T09:34:22Z,3983696025,56,Right,3983696027,285,,3983696109,233,82,3984278567,178,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470605,81,43,1,8,7,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-18T17:39:03.279Z,2023-01-18T21:22:03Z,3984078491,144,61,3983695993,56,Center,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470667,83,5,1,8,8,7zibyotq1x1hq6pmgibhr0e6s,1,33,102,2023-01-18T17:39:03.720Z,2023-01-19T04:39:50Z,3983696297,347,,3983696295,56,Back,3983696329,233,88,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470635,88,5,1,8,8,2b57rbw94i9ohnbch52owvqtq,0,67,-2,2023-01-18T17:39:03.720Z,2023-01-19T04:39:50Z,3983696139,56,Right,3983696141,347,,3983696345,233,83,,,,,,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470719,84,1,1,8,24,7zibyotq1x1hq6pmgibhr0e6s,1,41.6,100,2023-01-18T17:39:20.150Z,2023-01-19T09:34:21Z,3983696603,140,34.0,3983696605,141,90.2,3983696601,56,Back,3983696609,213,3.9,3983696607,212,11.0,3983696599,107,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470729,85,1,1,8,25,7zibyotq1x1hq6pmgibhr0e6s,1,38.8,88.2,2023-01-18T17:39:20.827Z,2023-01-19T09:34:21Z,3984278665,178,,3983696671,141,94.4,3983696669,140,35.2,3983696667,56,Back,3983696675,213,2.3,3983696673,212,5.7,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498581457,991,83,1,8,26,2b57rbw94i9ohnbch52owvqtq,1,58.7,2.6,2023-01-18T17:39:22.438Z,2023-01-19T09:34:19Z,3984292909,399,476876,,,,,,,,,,,,,,,,,,,,,,1yq8ig3ffq1j5imjci3g3tfdg,A. Musayev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470731,86,1,1,8,26,7zibyotq1x1hq6pmgibhr0e6s,1,41.3,97.4,2023-01-18T17:39:22.444Z,2023-01-19T09:34:19Z,3983696689,212,12.2,3983696687,141,91.2,3984278699,178,,3983696683,56,Back,3983696691,213,3.5,3983696685,140,30.4,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470749,87,1,1,8,27,7zibyotq1x1hq6pmgibhr0e6s,1,37.2,95.2,2023-01-18T17:39:23.382Z,2023-01-19T09:34:19Z,3983696841,56,Back,3983696845,141,88.0,3983696843,140,38.2,3984278723,178,,3983696849,213,4.9,3983696847,212,5.0,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498581491,992,83,1,8,29,2b57rbw94i9ohnbch52owvqtq,1,58.9,3.7,2023-01-18T17:39:24.793Z,2023-01-19T09:34:18Z,3984292991,399,476876,,,,,,,,,,,,,,,,,,,,,,1yq8ig3ffq1j5imjci3g3tfdg,A. Musayev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470759,88,1,1,8,30,7zibyotq1x1hq6pmgibhr0e6s,1,43.1,93.7,2023-01-18T17:39:25.804Z,2023-01-19T09:34:17Z,3983696909,213,5.8,3984278745,178,,3983696907,212,10.3,3983696905,141,87.2,3983696903,140,52.0,3983696901,56,Left,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498581653,947,67,1,8,31,7zibyotq1x1hq6pmgibhr0e6s,1,53.6,90.9,2023-01-18T17:39:26.625Z,2023-01-19T09:34:16Z,3984293483,233,995,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498581651,995,67,1,8,31,2b57rbw94i9ohnbch52owvqtq,0,46.4,9.1,2023-01-18T17:39:26.626Z,2023-01-19T09:34:16Z,3984293487,233,947,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470773,89,1,1,8,31,7zibyotq1x1hq6pmgibhr0e6s,1,53.3,90.7,2023-01-18T17:39:26.635Z,2023-02-01T11:53:30Z,3983696985,140,48.2,4006457049,156,,3983696991,213,3.9,3983696983,56,Back,3984278763,178,,3983696987,141,82.9,3983696989,212,7.5,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470801,90,1,1,8,32,7zibyotq1x1hq6pmgibhr0e6s,1,47.5,89.5,2023-01-18T17:39:27.767Z,2023-01-19T09:34:15Z,3983697139,56,Center,3983697141,140,57.7,3983697143,141,72.7,3983697145,212,15.7,3984278815,178,,3983697147,213,5.5,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470843,91,1,1,8,34,7zibyotq1x1hq6pmgibhr0e6s,1,55.7,76.5,2023-01-18T17:39:29.524Z,2023-01-19T09:34:14Z,3983697371,56,Left,3984278861,178,,3983697375,141,85.1,3983697373,140,71.6,3983697377,212,17.7,3983697379,213,0.3,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498590483,1507,83,1,8,40,2b57rbw94i9ohnbch52owvqtq,1,13.8,3.7,2023-01-18T17:39:36.164Z,2023-01-19T09:34:11Z,3984332143,399,220238,,,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470847,92,50,1,8,41,7zibyotq1x1hq6pmgibhr0e6s,1,84.4,97.5,2023-01-18T17:39:37.415Z,2023-01-19T09:34:10Z,3983697397,56,Left,3983697399,286,,3983697457,233,90,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470855,90,7,1,8,42,2b57rbw94i9ohnbch52owvqtq,1,15.6,2.5,2023-01-18T17:39:37.597Z,2023-01-19T09:34:10Z,3983697453,233,92,3984278983,178,,3983697435,56,Back,3984080229,383,,3983697437,285,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470859,91,49,1,8,43,2b57rbw94i9ohnbch52owvqtq,1,14.3,2.3,2023-01-18T17:39:38.577Z,2023-01-19T09:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470865,92,1,1,8,45,2b57rbw94i9ohnbch52owvqtq,1,13.7,2.5,2023-01-18T17:39:40.493Z,2023-01-19T09:34:08Z,3983697493,213,0.6,3983697485,56,Back,3983697491,212,4.2,3984279479,178,,3983697487,140,16.9,3983697489,141,6.2,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470867,93,50,1,8,45,2b57rbw94i9ohnbch52owvqtq,1,12.9,5.7,2023-01-18T17:39:41.447Z,2023-01-19T09:34:07Z,3983697525,233,93,3983697497,56,Back,3983697499,285,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470871,93,7,1,8,46,7zibyotq1x1hq6pmgibhr0e6s,0,87.1,94.3,2023-01-18T17:39:41.668Z,2023-01-19T09:34:06Z,3983697503,56,Left,3983697505,286,,3983697507,233,93,3984081023,383,,3984279545,178,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502815221,1513,50,1,8,46,2b57rbw94i9ohnbch52owvqtq,1,15.7,9.5,2023-01-18T17:39:42.056Z,2023-02-01T15:23:12Z,4006457655,56,Back,4006457657,285,,4006567791,233,1229,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502815237,1229,7,1,8,46,7zibyotq1x1hq6pmgibhr0e6s,0,84.3,90.5,2023-01-18T17:39:42.057Z,2023-02-01T15:23:12Z,4006567787,233,1513,4006457789,286,,4006457791,383,,4006457787,56,Left,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470889,94,1,1,8,48,2b57rbw94i9ohnbch52owvqtq,0,9.9,4.2,2023-01-18T17:39:44.372Z,2023-01-19T09:34:05Z,3983697663,213,6.2,3983697661,212,9.0,3983697655,56,Back,3984279593,178,,3983697669,236,,3983697671,233,94,3983697659,141,3.1,3983697675,286,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,3983697657,140,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470877,94,74,1,8,48,7zibyotq1x1hq6pmgibhr0e6s,1,89.5,95.5,2023-01-18T17:39:44.414Z,2023-01-19T09:34:04Z,3984279653,178,,3983697541,56,Left,3983697543,285,,3983697689,233,94,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502815327,1514,50,1,8,49,2b57rbw94i9ohnbch52owvqtq,1,17.3,6.1,2023-01-18T17:39:44.879Z,2023-02-01T15:23:13Z,4006567807,233,1230,4006458341,285,,4006458339,56,Back,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502815339,1230,7,1,8,49,7zibyotq1x1hq6pmgibhr0e6s,0,82.7,93.9,2023-01-18T17:39:44.880Z,2023-02-01T15:23:13Z,4006458379,56,Left,4006567797,233,1514,4006458561,385,,4006458381,286,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470893,95,61,1,8,50,2b57rbw94i9ohnbch52owvqtq,1,9,2.8,2023-01-18T17:39:46.352Z,2023-02-01T11:56:35Z,3983697693,56,Back,3984279809,178,,,,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470933,95,5,1,8,51,7zibyotq1x1hq6pmgibhr0e6s,1,85.8,101.6,2023-01-18T17:39:46.952Z,2023-02-01T11:56:29Z,3983697891,347,,3983697889,56,Left,3983697897,233,96,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470897,96,5,1,8,51,2b57rbw94i9ohnbch52owvqtq,0,14.2,-1.6,2023-01-18T17:39:46.952Z,2023-02-01T11:56:27Z,3983697711,347,,3983697709,56,Back,3983697917,233,95,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470953,96,1,1,8,57,7zibyotq1x1hq6pmgibhr0e6s,1,94.4,100,2023-01-18T17:39:52.801Z,2023-01-19T09:34:03Z,3983697965,212,9.6,3983697963,141,95.4,3983697961,140,86.2,3983697967,213,3.6,3983697957,107,,3983697959,56,Left,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470973,97,1,1,9,0,7zibyotq1x1hq6pmgibhr0e6s,1,89.7,92.7,2023-01-18T17:39:55.762Z,2023-01-19T09:34:02Z,3983698079,212,20.0,3983698077,141,73.5,3983698081,213,3.9,3983698073,56,Center,3984279983,178,,3983698075,140,75.3,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498470991,98,1,1,9,2,7zibyotq1x1hq6pmgibhr0e6s,1,77.8,73.2,2023-01-18T17:39:58.282Z,2023-01-19T09:34:02Z,3984279995,178,,3983698175,213,4.4,3983698173,212,19.5,3983698171,141,45.8,3983698169,140,72.2,3983698167,56,Center,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471011,99,1,1,9,5,7zibyotq1x1hq6pmgibhr0e6s,1,71,33.9,2023-01-18T17:40:00.796Z,2023-01-19T09:34:01Z,3983698291,140,86.7,3983698295,212,20.1,3983698293,141,17.0,3983698289,56,Right,3983698297,213,5.7,3984280021,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471023,100,1,1,9,8,7zibyotq1x1hq6pmgibhr0e6s,1,85.3,14.6,2023-01-18T17:40:03.557Z,2023-01-19T09:33:59Z,3983698355,140,73.8,3983698361,213,3.1,3984280039,178,,3983698353,56,Right,3983698357,141,14.7,3983698359,212,12.1,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471051,101,1,1,9,9,7zibyotq1x1hq6pmgibhr0e6s,1,73,18.1,2023-01-18T17:40:04.766Z,2023-01-19T09:33:59Z,3983698493,140,95.6,3984280077,178,,3984083285,224,,3983698499,213,1.0,3983698497,212,43.5,3984083287,20,,3983698491,56,Center,3983698495,141,71.7,1h9jdj5ag99myeoirxzh92od1,R. De Laet,3983698487,2,,3983698501,1,3983698489,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471055,102,1,1,9,12,7zibyotq1x1hq6pmgibhr0e6s,0,96.9,67.2,2023-01-18T17:40:07.706Z,2023-01-19T09:33:58Z,3984280093,178,,3983698517,56,Center,3983698519,140,100.0,3983698521,141,63.0,3983698523,212,4.6,3983698525,213,5.6,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471065,97,5,1,9,12,2b57rbw94i9ohnbch52owvqtq,1,-0.8,37.8,2023-01-18T17:40:08.326Z,2023-01-19T04:44:10Z,3983698561,56,Back,3983698567,233,103,3983698563,346,,,,,,,,,,,,,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471057,103,5,1,9,12,7zibyotq1x1hq6pmgibhr0e6s,0,100.8,62.2,2023-01-18T17:40:08.326Z,2023-01-19T04:44:11Z,3983698593,233,97,3983698529,346,,3983698527,56,Center,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471277,98,1,1,9,42,2b57rbw94i9ohnbch52owvqtq,1,2.2,58.6,2023-01-18T17:40:37.903Z,2023-01-19T09:33:58Z,3983699649,1,,3983699653,74,,3983699647,213,0.1,3983699645,212,57.5,3983699643,141,67.8,3983699637,124,,3983699641,140,56.6,3983699639,56,Center,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471283,99,44,1,9,45,2b57rbw94i9ohnbch52owvqtq,1,54.2,74.2,2023-01-18T17:40:41.318Z,2023-01-19T09:33:58Z,3983699705,233,104,3983699677,56,Center,3983699679,286,,,,,,,,,,,,,,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471285,104,44,1,9,45,7zibyotq1x1hq6pmgibhr0e6s,0,45.8,25.8,2023-01-18T17:40:41.319Z,2023-01-19T09:33:57Z,3983699691,285,,3983699689,56,Back,3983699709,233,99,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471331,100,1,1,9,45,2b57rbw94i9ohnbch52owvqtq,1,53.7,74.3,2023-01-18T17:40:41.374Z,2023-01-19T09:33:57Z,3983700017,3,,3984280177,388,,3983700027,213,4.7,3983700019,56,Center,3983700021,140,54.1,3983700023,141,43.6,3983700025,212,20.9,,,,b81lneik0objvk15uf6m4cewa,P. Dwomoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471335,101,50,1,9,55,2b57rbw94i9ohnbch52owvqtq,1,75.3,23,2023-01-18T17:40:50.917Z,2023-02-01T15:23:13Z,3983700045,286,,4006567837,233,105,3983700043,56,Center,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471343,105,7,1,9,56,7zibyotq1x1hq6pmgibhr0e6s,1,24.7,77,2023-01-18T17:40:51.751Z,2023-02-01T15:23:13Z,4006460557,285,,3983700145,56,Back,4006460567,385,,4006567817,233,101,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471347,106,49,1,9,57,7zibyotq1x1hq6pmgibhr0e6s,1,20.6,71,2023-01-18T17:40:52.676Z,2023-01-19T09:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471349,107,1,1,9,57,7zibyotq1x1hq6pmgibhr0e6s,1,20.8,71.2,2023-01-18T17:40:52.820Z,2023-01-19T09:33:52Z,3983700179,212,8.8,3983700177,141,74.1,3983700181,213,0.2,3983700173,56,Back,3983700175,140,29.0,3984280585,178,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471359,108,1,1,9,58,7zibyotq1x1hq6pmgibhr0e6s,1,25.5,75,2023-01-18T17:40:54.296Z,2023-01-19T09:33:50Z,3983700241,56,Back,3984280605,178,,3983700247,212,11.0,3983700243,140,33.4,3983700245,141,64.3,3983700249,213,5.6,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498471361,109,61,1,10,0,7zibyotq1x1hq6pmgibhr0e6s,0,38.5,66.5,2023-01-18T17:40:56.370Z,2023-01-19T09:33:49Z,3984280655,178,,3983700253,56,Back,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
