id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value
2506323171,185,49,1,20,45,2nhn3ikl1ciq34w3hcp883d6p,1,42,11.1,2023-02-11T15:21:54.607Z,2023-02-12T08:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323307,186,3,1,20,49,2nhn3ikl1ciq34w3hcp883d6p,0,64.7,41,2023-02-11T15:21:58.626Z,2023-02-12T08:17:23Z,4026208027,464,,4027355093,178,,4024865243,56,Center,4024865773,233,202,4024865245,286,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323379,202,7,1,20,50,8y3iucyxguipljcmf87a11bk9,1,35.3,59,2023-02-11T15:21:59.063Z,2023-02-12T08:17:22Z,4024865607,285,,4026208231,384,,4024865727,233,186,4024865603,56,Back,4027355105,178,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323391,203,49,1,20,52,8y3iucyxguipljcmf87a11bk9,1,25.7,48.5,2023-02-11T15:22:00.983Z,2023-02-12T08:17:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323469,204,1,1,20,52,8y3iucyxguipljcmf87a11bk9,1,25.3,48.2,2023-02-11T15:22:01.071Z,2023-02-12T08:17:22Z,4027355239,178,,4024866083,212,18.3,4024866087,213,3.3,4024866077,56,Back,4024866079,140,8.2,4024866081,141,42.7,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323539,205,1,1,20,54,8y3iucyxguipljcmf87a11bk9,0,8.5,41.8,2023-02-11T15:22:02.722Z,2023-02-12T08:17:21Z,4027355387,178,,4024866445,157,,4024866451,141,12.2,4024866457,1,,4024866453,212,59.1,4024866447,56,Right,4024866455,213,5.9,4024866449,140,61.4,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323675,187,1,1,20,57,2nhn3ikl1ciq34w3hcp883d6p,0,43.2,77,2023-02-11T15:22:06.323Z,2023-02-12T08:17:21Z,4024867145,3,,4024867151,141,84.5,4024867153,212,16.5,4024867147,56,Left,4027355479,388,,4024867155,213,0.3,4024867149,140,58.1,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323755,206,1,1,21,0,8y3iucyxguipljcmf87a11bk9,0,42,3.5,2023-02-11T15:22:09.546Z,2023-02-12T08:17:20Z,4024867603,140,64.9,4024867595,157,,4024867619,1,,4024867611,212,34.0,4024867615,213,0.8,4024867599,56,Center,4024867607,141,38.9,4027355569,178,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323745,188,44,1,21,2,2nhn3ikl1ciq34w3hcp883d6p,1,31.4,71.4,2023-02-11T15:22:11.592Z,2023-02-12T08:57:09Z,4024867547,56,Back,4024867909,233,207,4024867549,285,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323783,207,44,1,21,2,8y3iucyxguipljcmf87a11bk9,0,68.6,28.6,2023-02-11T15:22:11.593Z,2023-02-12T08:17:19Z,4024867761,56,Center,4024867765,286,,4024868023,233,188,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323809,189,1,1,21,2,2nhn3ikl1ciq34w3hcp883d6p,1,31,72,2023-02-11T15:22:11.638Z,2023-02-12T08:57:09Z,4024867933,140,36.3,4024867929,3,,4024867937,212,10.0,4024867931,56,Back,4027355667,388,,4024867939,213,5.3,4024867935,141,59.7,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323843,190,49,1,21,5,2nhn3ikl1ciq34w3hcp883d6p,1,41.7,62.8,2023-02-11T15:22:14.053Z,2023-02-12T08:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323879,191,1,1,21,5,2nhn3ikl1ciq34w3hcp883d6p,0,41.8,62.6,2023-02-11T15:22:14.115Z,2023-02-12T08:17:18Z,4024868381,212,29.2,4024868379,141,28.6,4024868377,140,58.8,4027355799,178,,4024868373,157,,4024868383,213,5.4,4024868375,56,Center,4024868385,1,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323933,208,1,1,21,7,8y3iucyxguipljcmf87a11bk9,0,35.3,60.5,2023-02-11T15:22:16.669Z,2023-02-12T08:17:17Z,4027355861,178,,4024868675,56,Back,4024868683,213,0.6,4024868673,3,,4024868677,140,46.9,4024868679,141,73.0,4024868681,212,14.9,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323993,192,1,1,21,9,2nhn3ikl1ciq34w3hcp883d6p,1,51.8,37.5,2023-02-11T15:22:18.648Z,2023-02-12T08:17:17Z,4024868985,141,32.1,4024868983,140,64.2,4024868987,212,13.5,4024868981,56,Center,4027355911,178,,4024868989,213,6.0,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506797095,1181,67,1,21,10,2nhn3ikl1ciq34w3hcp883d6p,1,65,33,2023-02-11T15:22:19.616Z,2023-02-12T08:57:09Z,4027385253,233,1347,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506797091,1347,67,1,21,10,8y3iucyxguipljcmf87a11bk9,0,35,67,2023-02-11T15:22:19.617Z,2023-02-12T08:17:16Z,4027385267,233,1181,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324033,193,1,1,21,11,2nhn3ikl1ciq34w3hcp883d6p,1,63.1,34,2023-02-11T15:22:20.558Z,2023-02-12T08:17:15Z,4024869177,56,Center,4024869179,140,62.8,4024869181,141,37.0,4027355971,178,,4024869185,213,1.7,4024869183,212,2.1,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324151,194,1,1,21,12,2nhn3ikl1ciq34w3hcp883d6p,1,59.4,42,2023-02-11T15:22:21.309Z,2023-02-12T08:17:15Z,4024869793,212,37.0,4024869789,141,22.7,4027356023,178,,4024869781,56,Center,4024869795,213,5.9,4024869799,1,,4024869785,140,92.3,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324195,195,1,1,21,16,2nhn3ikl1ciq34w3hcp883d6p,0,95.4,21.4,2023-02-11T15:22:25.004Z,2023-02-12T08:17:14Z,4024870021,212,16.7,4024870113,195,,4024870019,141,43.0,4024870023,213,2.1,4027356119,178,,4024870015,56,Center,4024870017,140,87.9,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324227,209,49,1,21,18,8y3iucyxguipljcmf87a11bk9,1,11.9,56.8,2023-02-11T15:22:26.808Z,2023-02-12T08:17:14Z,,,,,,,,,,,,,,,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324351,210,1,1,21,19,8y3iucyxguipljcmf87a11bk9,0,10.2,59.7,2023-02-11T15:22:28.210Z,2023-02-12T08:17:13Z,4024870937,212,41.7,4024870939,213,6.1,4024870941,1,,4024870931,56,Back,4027356303,178,,4024870935,141,49.9,4024870929,157,,4024870933,140,49.4,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324407,196,1,1,21,21,2nhn3ikl1ciq34w3hcp883d6p,1,52.2,47.1,2023-02-11T15:22:30.251Z,2023-02-12T08:17:12Z,4024871209,56,Right,4024871213,141,16.5,4024871221,213,5.2,4024871207,3,,4024871217,212,23.7,4024871211,140,63.1,4027356373,178,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324415,197,49,1,21,24,2nhn3ikl1ciq34w3hcp883d6p,1,65.1,22.8,2023-02-11T15:22:32.961Z,2023-02-12T08:17:12Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324549,198,1,1,21,26,2nhn3ikl1ciq34w3hcp883d6p,1,71.8,18.5,2023-02-11T15:22:35.412Z,2023-02-12T08:17:11Z,4024871995,140,59.3,4024872001,212,13.1,4024871993,56,Right,4024872003,213,3.2,4027356525,178,,4024871999,141,18.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324639,199,1,1,21,28,2nhn3ikl1ciq34w3hcp883d6p,1,64.9,16.9,2023-02-11T15:22:37.057Z,2023-02-12T08:17:10Z,4024872467,213,5.2,4027356601,178,,4024872461,140,67.6,4024872465,212,6.5,4024872459,56,Right,4024872463,141,8.3,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324715,200,1,1,21,30,2nhn3ikl1ciq34w3hcp883d6p,1,69.5,6,2023-02-11T15:22:39.378Z,2023-02-12T08:17:09Z,4024872891,212,14.8,4024872887,140,55.6,4024872893,213,3.0,4024872885,56,Right,4024872889,141,10.0,4027356703,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324805,201,1,1,21,33,2nhn3ikl1ciq34w3hcp883d6p,1,60.1,21.6,2023-02-11T15:22:42.179Z,2023-02-12T08:17:08Z,4024873317,213,2.9,4027356751,178,,4024873303,140,44.9,4024873311,212,16.6,4024873299,56,Back,4024873307,141,28.2,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324853,202,1,1,21,35,2nhn3ikl1ciq34w3hcp883d6p,1,46.2,34,2023-02-11T15:22:44.388Z,2023-02-12T08:17:07Z,4024873551,140,39.8,4024873557,213,2.0,4024873553,141,58.7,4027356813,178,,4024873555,212,18.1,4024873549,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324965,203,1,1,21,37,2nhn3ikl1ciq34w3hcp883d6p,1,39.5,61,2023-02-11T15:22:45.707Z,2023-02-12T08:17:07Z,4024874183,141,52.1,4024874187,212,22.5,4027356869,178,,4024874179,56,Back,4024874181,140,18.9,4024874189,213,3.4,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325055,204,1,1,21,41,2nhn3ikl1ciq34w3hcp883d6p,1,17.5,51.5,2023-02-11T15:22:49.722Z,2023-02-12T08:17:05Z,4024874807,140,31.3,4024874809,141,49.9,4024874815,213,6.2,4027356893,178,,4024874811,212,14.5,4024874805,56,Back,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325221,205,1,1,21,44,2nhn3ikl1ciq34w3hcp883d6p,1,34.6,48.3,2023-02-11T15:22:52.829Z,2023-02-12T08:17:04Z,4024875743,212,18.0,4024875745,213,5.8,4024875739,140,49.5,4024875741,141,35.2,4024875737,56,Back,4027356939,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325313,206,1,1,21,48,2nhn3ikl1ciq34w3hcp883d6p,1,46.1,43.1,2023-02-11T15:22:56.920Z,2023-02-12T08:17:01Z,4024876249,213,4.8,4024876241,56,Back,4024876247,212,16.5,4027356987,178,,4024876243,140,46.9,4024876245,141,18.8,,,,,,,2j8y06wuinnx87eetadj55zo5,N. Chadli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325399,207,1,1,21,50,2nhn3ikl1ciq34w3hcp883d6p,1,53.8,22.1,2023-02-11T15:22:59.546Z,2023-02-12T08:17:00Z,4024876695,56,Right,4024876701,212,14.2,4027357039,178,,4024876703,213,5.3,4024876697,140,60.8,4024876699,141,4.3,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325469,208,1,1,21,53,2nhn3ikl1ciq34w3hcp883d6p,1,63.5,7.3,2023-02-11T15:23:02.055Z,2023-02-12T08:16:59Z,4024877125,213,1.9,4027357055,178,,4024877105,56,Right,4024877119,212,3.4,4024877109,140,62.4,4024877113,141,12.0,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325515,209,1,1,21,55,2nhn3ikl1ciq34w3hcp883d6p,1,63.8,13.9,2023-02-11T15:23:03.741Z,2023-02-12T08:16:58Z,4024877355,141,4.9,4024877353,140,52.1,4024877357,212,13.7,4024877351,56,Right,4024877359,213,3.6,4027357151,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325605,210,1,1,21,56,2nhn3ikl1ciq34w3hcp883d6p,1,52.4,11.2,2023-02-11T15:23:05.162Z,2023-02-12T08:16:57Z,4024877851,141,17.4,4027357201,178,,4024877855,213,1.3,4024877849,140,53.7,4024877853,212,4.4,4024877847,56,Right,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325745,211,1,1,21,58,2nhn3ikl1ciq34w3hcp883d6p,0,52.6,28.1,2023-02-11T15:23:07.476Z,2023-02-12T08:16:56Z,4024878575,213,1.0,4024878565,56,Left,4027357233,178,,4024878573,212,46.8,4024878563,196,,4024878577,1,,4024878567,140,77.3,4024878571,141,85.4,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,4024878561,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325823,211,1,1,22,1,8y3iucyxguipljcmf87a11bk9,1,23.7,10.9,2023-02-11T15:23:10.589Z,2023-02-12T08:16:56Z,4024878975,213,0.5,4027357253,388,,4024878959,56,Back,4024878963,140,34.7,4024878957,3,,4024878967,141,21.2,4024878971,212,13.5,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325829,212,49,1,22,2,8y3iucyxguipljcmf87a11bk9,1,32.1,11.4,2023-02-11T15:23:11.354Z,2023-02-12T08:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325925,213,1,1,22,3,8y3iucyxguipljcmf87a11bk9,1,32.2,10.6,2023-02-11T15:23:12.250Z,2023-02-12T08:16:55Z,4024879523,141,38.6,4024879519,56,Back,4024879525,212,19.0,4027357331,178,,4024879521,140,31.7,4024879527,213,1.6,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326059,214,1,1,22,6,8y3iucyxguipljcmf87a11bk9,1,39.4,24.6,2023-02-11T15:23:15.193Z,2023-02-12T08:16:53Z,4024880249,213,0.8,4027357363,178,,4024880237,140,69.0,4024880247,212,43.2,4024880243,141,68.8,4024880233,56,Center,4024880227,155,,4024880251,1,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326067,215,50,1,22,9,8y3iucyxguipljcmf87a11bk9,1,77.3,62.5,2023-02-11T15:23:17.815Z,2023-02-12T07:56:46Z,4024880279,286,,4024880277,56,Center,4024880467,233,212,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326089,212,7,1,22,10,2nhn3ikl1ciq34w3hcp883d6p,0,22.7,37.5,2023-02-11T15:23:18.786Z,2023-02-12T07:56:47Z,4024880393,285,,4027357529,178,,4024880419,233,215,4024880391,56,Back,4026210717,385,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326165,216,50,1,22,11,8y3iucyxguipljcmf87a11bk9,1,74.3,64.8,2023-02-11T15:23:19.997Z,2023-02-12T07:56:36Z,4024880933,233,213,4024880719,286,,4024880717,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326183,213,7,1,22,11,2nhn3ikl1ciq34w3hcp883d6p,1,25.7,35.2,2023-02-11T15:23:20.057Z,2023-02-12T07:56:36Z,4026211105,384,,4024880785,56,Back,4027357953,178,,4024880853,233,216,4024880787,285,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326201,214,49,1,22,12,2nhn3ikl1ciq34w3hcp883d6p,1,21.5,34.3,2023-02-11T15:23:21.153Z,2023-02-12T08:16:53Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326295,215,1,1,22,12,2nhn3ikl1ciq34w3hcp883d6p,1,21.6,34.4,2023-02-11T15:23:21.223Z,2023-02-12T08:16:52Z,4024881309,140,30.8,4024881313,141,12.5,4027358065,178,,4024881317,212,17.8,4024881319,213,5.3,4024881305,56,Back,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326401,216,1,1,22,17,2nhn3ikl1ciq34w3hcp883d6p,1,30,12.7,2023-02-11T15:23:26.493Z,2023-02-12T08:16:51Z,4024881985,56,Back,4024881991,212,15.9,4024881989,141,4.1,4024881993,213,5.9,4024881987,140,44.1,4027358125,178,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326487,217,1,1,22,20,2nhn3ikl1ciq34w3hcp883d6p,1,39.9,11.8,2023-02-11T15:23:29.543Z,2023-02-12T08:16:50Z,4027358237,178,,4024882473,212,4.3,4024882457,56,Back,4024882467,141,18.0,4024882477,213,1.7,4024882461,140,39.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326613,218,1,1,22,23,2nhn3ikl1ciq34w3hcp883d6p,1,40.3,28,2023-02-11T15:23:32.209Z,2023-02-12T08:16:48Z,4024883183,56,Back,4027358291,178,,4024883203,212,40.9,4024883181,196,,4024883209,213,1.7,4024883215,1,,4024883201,141,87.8,4024883193,140,36.2,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,4024883177,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326669,219,1,1,22,26,2nhn3ikl1ciq34w3hcp883d6p,0,40.3,91.8,2023-02-11T15:23:35.541Z,2023-02-12T08:16:47Z,4024883511,140,54.7,4027358357,178,,4024883517,213,5.5,4024883503,155,,4024883513,141,67.5,4024883515,212,22.4,4024883509,56,Center,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326695,217,49,1,22,29,8y3iucyxguipljcmf87a11bk9,1,45,21.9,2023-02-11T15:23:37.898Z,2023-02-12T08:16:47Z,,,,,,,,,,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326759,218,1,1,22,29,8y3iucyxguipljcmf87a11bk9,1,45.1,21.5,2023-02-11T15:23:37.976Z,2023-02-12T08:16:46Z,4024883997,212,9.9,4024883991,56,Back,4024883999,213,4.2,4024883995,141,8.9,4024883993,140,40.4,4027387677,388,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326843,219,1,1,22,31,8y3iucyxguipljcmf87a11bk9,1,42,4.1,2023-02-11T15:23:40.551Z,2023-02-12T08:16:45Z,4024884511,212,19.8,4024884505,140,34.7,4027358453,178,,4024884515,213,2.0,4024884501,56,Back,4024884507,141,30.9,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326919,220,1,1,22,34,8y3iucyxguipljcmf87a11bk9,1,37.7,16.2,2023-02-11T15:23:42.800Z,2023-02-12T08:16:45Z,4024884919,140,28.4,4024884923,212,21.3,4024884921,141,44.0,4027358503,178,,4024884925,213,2.0,4024884917,56,Back,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326997,221,1,1,22,36,8y3iucyxguipljcmf87a11bk9,1,30.5,30.1,2023-02-11T15:23:44.710Z,2023-02-12T08:16:44Z,4027358541,178,,4024885363,56,Back,4024885365,140,36.2,4024885369,212,16.6,4024885371,213,5.1,4024885367,141,7.4,,,,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327097,222,1,1,22,37,8y3iucyxguipljcmf87a11bk9,1,38.3,1.8,2023-02-11T15:23:46.175Z,2023-02-12T08:16:44Z,4024885957,141,20.3,4024885965,213,2.2,4024885959,212,15.7,4024885955,140,29.4,4027358571,178,,4024885953,56,Back,,,,,,,bhh6z1ezmsngsu3isbsur2mp6,K. Piątkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327261,223,1,1,22,39,8y3iucyxguipljcmf87a11bk9,0,33.8,10.3,2023-02-11T15:23:48.665Z,2023-02-12T08:16:43Z,4024886759,56,Left,4024886751,155,,4024886775,1,,4024886765,141,85.3,4024886767,212,59.9,4024886753,196,,4024886771,213,1.0,4024886761,140,63.8,ettrapmxg36vw2egivejegzc9,J. Okumu,4027358619,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327393,220,1,1,22,43,2nhn3ikl1ciq34w3hcp883d6p,1,38,29.3,2023-02-11T15:23:52.015Z,2023-02-12T08:16:42Z,4024887495,213,6.1,4024887479,140,52.7,4024887475,56,Center,4024887485,141,26.1,4024887491,212,15.6,4027358707,388,,4024887473,3,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327429,221,1,1,22,44,2nhn3ikl1ciq34w3hcp883d6p,1,48.1,33.6,2023-02-11T15:23:53.136Z,2023-02-12T08:16:42Z,4024887623,212,21.7,4024887619,140,52.6,4027358809,178,,4024887617,56,Right,4024887625,213,4.9,4024887621,141,2.5,4024887615,3,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327445,222,49,1,22,47,2nhn3ikl1ciq34w3hcp883d6p,1,47.9,14.3,2023-02-11T15:23:55.738Z,2023-02-12T08:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506797935,1468,83,1,22,49,8y3iucyxguipljcmf87a11bk9,1,45.6,94.8,2023-02-11T15:23:58.145Z,2023-02-12T03:47:44Z,4027389325,399,223353,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327557,223,1,1,22,51,2nhn3ikl1ciq34w3hcp883d6p,1,56.3,14.6,2023-02-11T15:23:59.817Z,2023-02-12T08:16:39Z,4024888317,56,Right,4024888325,212,5.1,4024888323,141,9.5,4027359023,178,,4024888327,213,5.5,4024888321,140,59.8,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
