id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2466637283,16,1,1,0,37,7zibyotq1x1hq6pmgibhr0e6s,0,37.9,77.7,2022-10-02T16:32:32.281Z,2022-10-03T11:58:50Z,3816866355,178,,3815477663,141,57.8,3816468589,168,,3815477667,213,4.9,3815477665,212,13.9,3815477661,140,41.0,3815477659,56,Back,,,,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637329,3,61,1,0,38,1uk609mhtsfhokhaewjapb26,0,55.9,37.1,2022-10-02T16:32:33.719Z,2022-10-03T11:58:49Z,3815477873,56,Center,3816866455,178,,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899103,1187,67,1,0,40,7zibyotq1x1hq6pmgibhr0e6s,1,44,74.7,2022-10-02T16:32:34.970Z,2022-10-03T11:58:49Z,3816902431,233,847,,,,,,,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899099,847,67,1,0,40,1uk609mhtsfhokhaewjapb26,0,56,25.3,2022-10-02T16:32:34.971Z,2022-10-03T11:58:49Z,3816902435,233,1187,,,,,,,,,,,,,,,,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637359,17,61,1,0,40,7zibyotq1x1hq6pmgibhr0e6s,0,43.8,78,2022-10-02T16:32:35.200Z,2022-10-03T11:58:48Z,3816866495,178,,3815478013,56,Back,,,,,,,,,,,,,,,,,,,5tsrmx2p5f3mrpwt8gpx4x979,K. Miyoshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637371,4,49,1,0,41,1uk609mhtsfhokhaewjapb26,1,56.1,14.1,2022-10-02T16:32:36.201Z,2022-10-03T11:58:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637399,5,1,1,0,44,1uk609mhtsfhokhaewjapb26,1,52,25.6,2022-10-02T16:32:39.160Z,2022-10-03T11:58:46Z,3815478239,212,11.4,3815478233,56,Back,3815478241,213,3.7,3815478235,140,43.0,3816866593,178,,3815478237,141,16.2,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637427,6,1,1,0,45,1uk609mhtsfhokhaewjapb26,1,45.7,26,2022-10-02T16:32:40.514Z,2022-10-03T11:58:46Z,3815478389,141,27.1,3815478391,212,22.5,3815478385,56,Back,3815478387,140,24.3,3816866655,178,,3815478393,213,3.1,,,,,,,bd4cjnn4k45ry7ci5tsaawf10,H. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637497,7,1,1,0,48,1uk609mhtsfhokhaewjapb26,1,26.5,26.2,2022-10-02T16:32:43.727Z,2022-10-03T11:58:45Z,3815478731,212,26.0,3815478727,140,7.5,3815478725,56,Back,3816866683,178,,3815478733,213,2.4,3815478729,141,50.7,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637549,8,1,1,0,51,1uk609mhtsfhokhaewjapb26,1,9.1,46.6,2022-10-02T16:32:46.522Z,2022-10-03T11:58:44Z,3815479019,212,27.0,3816866717,178,,3815479011,56,Back,3815479017,141,84.7,3815479015,140,16.4,3815479021,213,1.3,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899299,859,43,1,0,56,1uk609mhtsfhokhaewjapb26,1,0,0,2022-10-02T16:32:50.995Z,2022-10-03T05:39:36Z,3816903295,144,82,3816903149,178,0,,,,,,,,,,,,,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637611,9,1,1,0,57,1uk609mhtsfhokhaewjapb26,1,14.1,81.3,2022-10-02T16:32:52.127Z,2022-10-03T11:58:43Z,3815479379,213,6.2,3815479371,56,Back,3816866817,178,,3815479375,141,78.4,3815479377,212,15.4,3815479373,140,28.6,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637641,10,1,1,0,58,1uk609mhtsfhokhaewjapb26,1,23.6,76.9,2022-10-02T16:32:52.914Z,2022-10-03T11:58:43Z,3815479583,140,16.4,3815479579,56,Back,3815479587,141,83.8,3815479595,213,2.6,3815479591,212,8.9,3816866865,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637697,11,1,1,1,0,1uk609mhtsfhokhaewjapb26,0,12.7,80.8,2022-10-02T16:32:55.205Z,2022-10-03T11:58:42Z,3815479863,141,77.9,3815479857,155,,3815479867,213,6.2,3815479865,212,23.7,3815479861,140,35.2,3816867055,178,,3815479859,56,Back,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637657,18,44,1,1,1,7zibyotq1x1hq6pmgibhr0e6s,1,59.6,21.4,2022-10-02T16:32:56.768Z,2022-10-03T11:58:42Z,3815479681,56,Center,3815480047,233,12,3815479683,286,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637707,12,44,1,1,1,1uk609mhtsfhokhaewjapb26,0,40.4,78.6,2022-10-02T16:32:56.769Z,2022-10-03T11:58:41Z,3815479927,285,,3815480095,233,18,3815479923,56,Back,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637715,19,1,1,1,1,7zibyotq1x1hq6pmgibhr0e6s,0,60.2,24.7,2022-10-02T16:32:56.810Z,2022-10-03T11:58:41Z,3815479967,212,18.5,3815479965,141,0.0,3816867215,388,,3815479963,140,63.7,3815479959,3,,3815479969,213,4.9,3815479961,56,Right,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637851,13,5,1,1,4,1uk609mhtsfhokhaewjapb26,1,35.3,102,2022-10-02T16:32:59.397Z,2022-10-03T04:51:56Z,3815480667,347,,3815480665,56,Back,3815480683,233,20,,,,,,,,,,,,,,,,8yy638bmdymhzkbrvho3qezft,D. Lamkel Zé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637721,20,5,1,1,4,7zibyotq1x1hq6pmgibhr0e6s,0,64.7,-2,2022-10-02T16:32:59.397Z,2022-10-03T04:51:57Z,3815479993,347,,3815480687,233,13,3815479991,56,Right,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637863,14,1,1,1,14,1uk609mhtsfhokhaewjapb26,1,35.3,100,2022-10-02T16:33:09.597Z,2022-10-03T11:58:41Z,3815480755,56,Back,3815480757,140,28.8,3815480763,213,4.1,3815480753,107,,3815480759,141,89.1,3815480761,212,11.1,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637873,15,1,1,1,16,1uk609mhtsfhokhaewjapb26,0,28.4,91.2,2022-10-02T16:33:11.379Z,2022-10-03T11:58:40Z,3815480823,213,0.8,3815480821,212,4.4,3816867399,178,,3815480819,141,96.0,3815480817,140,31.2,3815480815,56,Back,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637875,21,61,1,1,16,7zibyotq1x1hq6pmgibhr0e6s,1,69.5,8.4,2022-10-02T16:33:11.604Z,2022-10-03T11:58:40Z,3816867495,178,,3815480825,56,Right,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637903,16,1,1,1,18,1uk609mhtsfhokhaewjapb26,1,26.3,92.4,2022-10-02T16:33:13.818Z,2022-10-03T11:58:39Z,3816867597,178,,3815480997,140,23.7,3815480995,56,Back,3815481001,212,3.1,3815481003,213,2.6,3815480999,141,94.7,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466637945,17,2,1,1,20,1uk609mhtsfhokhaewjapb26,1,18.9,92.9,2022-10-02T16:33:15.237Z,2022-10-03T11:58:38Z,3815481257,56,Center,3816867661,178,,3815481267,1,,3815481259,140,55.9,3815481261,141,73.9,3815481609,7,9n5wjnjloy0c2euwhsu9u1y39,,,,,,,ezb815xw3yx3r3ey51zovop91,A. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638001,22,55,1,1,20,7zibyotq1x1hq6pmgibhr0e6s,1,50.1,40.4,2022-10-02T16:33:15.238Z,2022-10-03T11:58:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899617,1222,43,1,1,22,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-02T16:33:17.751Z,2022-10-03T05:41:25Z,3816904809,144,82,3816904541,178,0,,,,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899559,1216,43,1,1,22,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-02T16:33:17.754Z,2022-10-03T05:40:51Z,3816904377,144,82,3816904217,21,0,3816904215,388,0,,,,,,,,,,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638377,23,1,1,1,46,7zibyotq1x1hq6pmgibhr0e6s,1,38.8,25.4,2022-10-02T16:33:41.466Z,2022-10-03T11:58:37Z,3815483601,141,93.3,3815483597,56,Left,3815483595,241,,3815483591,155,,3815483589,5,,3815483607,1,,3815483605,213,1.2,3815483593,196,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,3816867737,178,3815483603,212,50.1,3815483599,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638427,24,1,1,1,52,7zibyotq1x1hq6pmgibhr0e6s,1,52,94.4,2022-10-02T16:33:47.189Z,2022-10-03T11:58:36Z,3815483857,56,Back,3815483865,213,3.7,3815483863,212,16.1,3816867823,178,,3815483859,140,38.9,3815483861,141,82.0,,,,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638481,25,1,1,1,55,7zibyotq1x1hq6pmgibhr0e6s,1,33.2,77.1,2022-10-02T16:33:50.167Z,2022-10-03T11:58:36Z,3815484211,140,11.9,3815484209,56,Back,3815484213,141,52.4,3816867875,178,,3815484217,213,3.8,3815484215,212,28.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638527,26,1,1,1,58,7zibyotq1x1hq6pmgibhr0e6s,1,13.5,59.5,2022-10-02T16:33:53.046Z,2022-10-03T11:58:35Z,3815484459,213,5.1,3816867953,178,,3815484451,56,Back,3815484457,212,17.8,3815484455,141,35.7,3815484453,140,20.5,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899821,1244,43,1,2,1,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-02T16:33:56.495Z,2022-10-03T05:42:02Z,3816905511,144,82,3816905441,178,0,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638573,27,1,1,2,2,7zibyotq1x1hq6pmgibhr0e6s,1,22.9,34.1,2022-10-02T16:33:57.027Z,2022-10-03T11:58:34Z,3815484709,212,22.6,3816868003,178,,3815484711,213,1.6,3815484707,141,67.3,3815484705,140,22.8,3815484703,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466899981,1260,43,1,2,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-10-02T16:34:01.495Z,2022-10-03T05:42:43Z,3816906101,144,82,3816906075,178,0,,,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638639,28,1,1,2,7,7zibyotq1x1hq6pmgibhr0e6s,1,23.4,74.8,2022-10-02T16:34:02.348Z,2022-10-03T11:58:33Z,3815485079,213,4.7,3816868067,178,,3815485071,56,Back,3815485077,212,31.0,3815485075,141,29.2,3815485073,140,23.2,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466638663,29,1,1,2,11,7zibyotq1x1hq6pmgibhr0e6s,0,29.8,36,2022-10-02T16:34:06.741Z,2022-10-03T11:58:32Z,3815485183,141,26.1,3815485179,140,65.1,3816868121,178,,3815485193,1,,3815485169,155,,3815485191,213,6.1,3815485175,56,Center,3815485189,212,37.7,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
