id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2527751783,223,1,1,21,41,2989v3kho9h5jaboe1nr7lx21,0,24.1,26.1,2023-04-02T17:37:25.134Z,2023-04-02T17:37:29Z,4158999793,213,6.0,4158999785,56,Right,4158999787,140,63.1,4158999789,141,7.0,4158999791,212,43.0,4158999783,155,,4158999795,1,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751809,237,1,1,21,45,ecj1gmc7pqcjo4sc9hvghj5u3,1,25,91.2,2023-04-02T17:37:29.540Z,2023-04-02T17:37:30Z,4158999989,213,6.1,4158999979,3,,4158999983,140,33.3,4158999981,56,Back,4158999985,141,89.1,4158999987,212,8.8,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751813,238,49,1,21,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.3,89.1,2023-04-02T17:37:30.836Z,2023-04-02T17:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751859,239,1,1,21,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.3,89.1,2023-04-02T17:37:31.084Z,2023-04-02T17:37:34Z,4159000221,213,5.1,4159000213,56,Back,4159000217,141,76.0,4159000219,212,9.5,4159000215,140,36.5,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751897,240,1,1,21,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,43.6,64.6,2023-04-02T17:37:34.787Z,2023-04-02T17:37:38Z,4159000383,56,Back,4159000391,213,4.7,4159000389,212,24.7,4159000387,141,28.3,4159000385,140,43.9,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751939,241,1,1,21,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.1,21.8,2023-04-02T17:37:38.203Z,2023-04-02T17:37:41Z,4159000605,213,2.6,4159000593,56,Back,4159000601,212,8.9,4159000597,141,28.8,4159000595,140,36.9,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751947,242,1,1,21,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.7,28.6,2023-04-02T17:37:41.827Z,2023-04-02T17:37:42Z,4159000657,213,0.7,4159000655,212,11.2,4159000651,140,44.7,4159000649,56,Back,4159000653,141,39.5,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527751981,243,1,1,21,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.4,39.7,2023-04-02T17:37:42.715Z,2023-04-02T17:37:45Z,4159000807,140,40.9,4159000811,212,26.2,4159000809,141,77.9,4159000813,213,1.7,4159000805,56,Back,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752017,244,1,1,22,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,41.6,79.9,2023-04-02T17:37:45.739Z,2023-04-02T17:37:47Z,4159001003,212,17.0,4159000997,56,Left,4159001005,213,0.6,4159000999,140,55.0,4159001001,141,93.9,,,,,,,,,,1i1xcco82x0ppbac6j5z59x49,S. Van der Heyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752033,245,1,1,22,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,54,94.7,2023-04-02T17:37:47.683Z,2023-04-02T17:37:49Z,4159001077,56,Left,4159001085,213,6.0,4159001081,141,89.9,4159001083,212,13.0,4159001079,140,66.0,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752127,246,43,1,22,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-04-02T17:37:48.899Z,2023-04-02T17:38:08Z,4159001535,56,Left,4159002329,144,7,4159001537,285,0,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752151,247,1,1,22,13,ecj1gmc7pqcjo4sc9hvghj5u3,1,89.3,91.8,2023-04-02T17:37:57.035Z,2023-04-02T17:37:58Z,4159001629,141,88.6,4159001633,213,3.4,4159001625,56,Left,4159001631,212,9.6,4159001627,140,80.4,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752169,248,1,1,22,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,80.4,88.6,2023-04-02T17:37:58.723Z,2023-04-02T17:38:00Z,4159001703,140,76.9,4159001709,213,4.4,4159001707,212,12.8,4159001705,141,70.5,4159001701,56,Center,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752195,249,1,1,22,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.1,70.5,2023-04-02T17:38:00.315Z,2023-04-02T17:38:02Z,4159001833,141,90.8,4159001829,56,Left,4159001837,213,1.6,4159001831,140,77.2,4159001835,212,13.8,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752233,250,1,1,22,18,ecj1gmc7pqcjo4sc9hvghj5u3,0,77.6,91.4,2023-04-02T17:38:02.339Z,2023-04-02T17:38:06Z,4159002021,155,,4159002025,140,78.7,4159002041,236,,4159002047,286,,4159002027,141,86.5,4159002029,212,3.5,4159002031,213,5.0,4159002043,233,224,6xam5bquregefbepxd9rwfdh,T. Teuma,4159002019,2,,4159002023,56,Left,,,,,,,,,,,,,,,,,,,,,,,
2527752229,224,12,1,22,18,2989v3kho9h5jaboe1nr7lx21,1,16.8,12.8,2023-04-02T17:38:02.439Z,2023-04-02T17:38:06Z,4159002053,233,250,4159001995,56,Back,4159001993,185,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752249,225,6,1,22,22,2989v3kho9h5jaboe1nr7lx21,0,0,10.1,2023-04-02T17:38:06.064Z,2023-04-02T17:38:07Z,4159002149,73,,4159002223,233,251,4159002127,56,Back,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752265,251,6,1,22,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,100,89.9,2023-04-02T17:38:06.064Z,2023-04-02T18:11:20Z,4159002171,56,Left,4159002195,233,225,4159002173,73,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752651,252,1,1,22,51,ecj1gmc7pqcjo4sc9hvghj5u3,0,99.5,99.5,2023-04-02T17:38:35.108Z,2023-04-02T17:38:36Z,4159004077,155,,4159004085,141,60.0,4159004081,56,Center,4159004075,6,,4159004087,212,28.5,4159004073,2,,4159004089,213,4.4,4159004083,140,90.5,ai5p5wgft6c09bjbldz9sfeac,S. Adingra,4159004079,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752679,226,12,1,22,52,2989v3kho9h5jaboe1nr7lx21,1,8.3,38,2023-04-02T17:38:36.063Z,2023-04-02T17:38:37Z,4159004245,212,27.2,4159004259,15,,4159004241,140,30.1,4159004247,213,5.7,4159004239,56,Back,4159004243,141,16.5,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752773,253,1,1,22,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.1,83.8,2023-04-02T17:38:43.819Z,2023-04-02T17:38:46Z,4159004789,213,4.1,4159004781,56,Center,4159004785,141,72.4,4159004783,140,67.5,4159004787,212,9.7,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752801,254,1,1,23,1,ecj1gmc7pqcjo4sc9hvghj5u3,0,66.8,72.9,2023-04-02T17:38:45.859Z,2023-04-02T17:38:48Z,4159004897,155,,4159004903,141,71.4,4159004905,212,19.5,4159004901,140,85.3,4159004907,213,6.2,4159004899,56,Center,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752829,227,12,1,23,3,2989v3kho9h5jaboe1nr7lx21,1,11.4,29.7,2023-04-02T17:38:47.719Z,2023-04-02T17:38:50Z,4159005117,167,,4159005053,213,5.7,4159005047,140,39.2,4159005049,141,0.0,4159005051,212,35.9,4159005045,56,Back,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752837,228,5,1,23,5,2989v3kho9h5jaboe1nr7lx21,0,34.7,-1.5,2023-04-02T17:38:49.135Z,2023-04-02T17:38:54Z,4159005325,233,255,4159005097,347,,4159005095,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752877,255,5,1,23,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,65.3,101.5,2023-04-02T17:38:49.135Z,2023-04-02T18:11:26Z,4159005303,347,,4159005321,233,228,4159005301,56,Left,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752959,256,1,1,23,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.4,100,2023-04-02T17:38:53.434Z,2023-04-02T17:38:59Z,4159005669,213,3.5,4159005671,1,,4159005663,140,39.0,4159005665,141,86.5,4159005661,56,Back,4159005667,212,26.7,4159005659,107,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527752971,257,1,1,23,15,ecj1gmc7pqcjo4sc9hvghj5u3,1,39,86.5,2023-04-02T17:38:59.019Z,2023-04-02T17:39:00Z,4159005763,212,16.8,4159005759,140,54.0,4159005765,213,0.4,4159005757,56,Left,4159005761,141,95.0,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753009,258,1,1,23,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,54,95,2023-04-02T17:39:00.098Z,2023-04-02T17:39:01Z,4159005895,140,70.5,4159005899,212,17.4,4159005901,213,6.2,4159005897,141,92.3,4159005893,56,Left,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753039,259,1,1,23,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.4,92,2023-04-02T17:39:01.698Z,2023-04-02T17:39:03Z,4159006055,140,62.2,4159006057,141,83.2,4159006059,212,10.5,4159006053,56,Left,4159006061,213,3.7,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753085,260,1,1,23,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.2,83.2,2023-04-02T17:39:02.970Z,2023-04-02T17:39:06Z,4159006277,213,3.4,4159006275,212,27.9,4159006271,140,36.4,4159006269,56,Back,4159006273,141,73.2,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753153,261,1,1,23,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,36.2,72.9,2023-04-02T17:39:05.994Z,2023-04-02T17:39:10Z,4159006595,212,25.2,4159006591,140,45.4,4159006597,213,5.1,4159006589,56,Back,4159006593,141,38.6,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753183,262,1,1,23,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.6,36.1,2023-04-02T17:39:09.914Z,2023-04-02T17:39:12Z,4159006739,212,27.3,4159006741,213,5.5,4159006733,56,Right,4159006735,140,64.2,4159006737,141,6.5,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753229,263,1,1,23,28,ecj1gmc7pqcjo4sc9hvghj5u3,1,64.3,6.2,2023-04-02T17:39:12.226Z,2023-04-02T17:39:15Z,4159006973,56,Center,4159006981,212,10.8,4159006985,213,1.6,4159006977,141,22.1,4159006975,140,64.0,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753279,264,1,1,23,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,68.9,14.3,2023-04-02T17:39:15.267Z,2023-04-02T17:39:18Z,4159007197,140,100.0,4159007203,213,0.3,4159007195,56,Center,4159007201,212,35.1,4159007205,1,,4159007193,155,,4159007199,141,30.4,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753287,229,5,1,23,34,2989v3kho9h5jaboe1nr7lx21,1,-0.9,66.2,2023-04-02T17:39:17.981Z,2023-04-02T18:11:26Z,4159007295,233,265,4159007235,346,,4159007233,56,Back,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753293,265,5,1,23,34,ecj1gmc7pqcjo4sc9hvghj5u3,0,100.9,33.8,2023-04-02T17:39:17.981Z,2023-04-02T17:39:19Z,4159007325,233,229,4159007247,346,,4159007245,56,Center,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753841,231,1,1,24,3,2989v3kho9h5jaboe1nr7lx21,0,4.6,51.2,2023-04-02T17:39:47.750Z,2023-04-02T17:39:51Z,4159009855,140,56.7,4159009863,213,0.1,4159009851,56,Center,4159009867,1,,4159009873,74,,4159009859,141,56.6,4159009847,124,,4159009861,212,54.8,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753849,266,44,1,24,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.2,42.3,2023-04-02T17:39:48.577Z,2023-04-02T17:39:50Z,4159009895,285,,4159009973,233,232,4159009893,56,Back,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753859,232,44,1,24,4,2989v3kho9h5jaboe1nr7lx21,0,53.8,57.7,2023-04-02T17:39:48.578Z,2023-04-02T17:39:51Z,4159010009,233,266,4159009927,56,Center,4159009929,286,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753861,267,61,1,24,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,49.5,41.9,2023-04-02T17:39:49.602Z,2023-04-02T17:40:32Z,4159009945,56,Back,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753889,233,1,1,24,7,2989v3kho9h5jaboe1nr7lx21,0,55.5,58.4,2023-04-02T17:39:51.295Z,2023-04-02T17:42:08Z,4159010055,140,66.8,4159010057,141,59.3,4159010059,212,11.9,4159010053,56,Center,4159016305,155,,4159010061,213,0.1,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754659,274,8,1,24,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,28.4,44.6,2023-04-02T17:39:51.585Z,2023-04-02T17:40:40Z,4159013833,56,Back,,,,,,,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527753915,268,61,1,24,9,ecj1gmc7pqcjo4sc9hvghj5u3,0,37.6,42.8,2023-04-02T17:39:53.233Z,2023-04-02T17:39:53Z,4159010183,56,Back,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754031,234,1,1,24,11,2989v3kho9h5jaboe1nr7lx21,1,76,59.1,2023-04-02T17:39:55.637Z,2023-04-02T19:26:02Z,4159010697,56,Center,4159015221,210,13,4159010703,212,19.4,4159010695,155,,4159010705,213,5.3,4159010701,141,35.7,4159015223,154,,4159010699,140,86.6,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2527754039,235,13,1,24,12,2989v3kho9h5jaboe1nr7lx21,1,83.2,39.2,2023-04-02T17:39:56.110Z,2023-04-02T19:26:02Z,4159015259,231,48.4,4159010751,56,Center,4159015245,154,,4159015247,55,234,4159013605,20,,4159015255,328,,4159015257,230,98.2,4159015241,74,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4159010749,17,,4159015253,103,79.2,,4159015251,102,4159010747,22,,4159015243,29,,,,,,48.2,,,,,,,,,
2527754065,236,5,1,24,14,2989v3kho9h5jaboe1nr7lx21,0,101,44.6,2023-04-02T17:39:58.601Z,2023-04-02T18:11:26Z,4159010893,346,,4159011019,233,269,4159010891,56,Center,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754009,269,5,1,24,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,-1,55.4,2023-04-02T17:39:58.601Z,2023-04-02T17:40:02Z,4159010589,56,Back,4159010591,346,,4159010967,233,236,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754277,270,1,1,24,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,2.2,49.1,2023-04-02T17:40:11.857Z,2023-04-02T17:40:26Z,4159011915,212,32.6,4159011911,140,21.8,4159011907,124,,4159011917,213,5.4,4159011923,237,,4159011919,1,,4159011909,56,Back,4159011913,141,11.9,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754327,271,1,1,24,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.6,10.7,2023-04-02T17:40:14.905Z,2023-04-02T17:40:18Z,4159012131,212,20.5,4159012127,140,43.1,4159012129,141,10.1,4159012125,56,Back,4159012133,213,6.3,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754329,272,61,1,24,34,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.8,10,2023-04-02T17:40:17.969Z,2023-04-02T17:40:18Z,4159012137,56,Back,,,,,,,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754337,237,49,1,24,34,2989v3kho9h5jaboe1nr7lx21,1,55.9,95,2023-04-02T17:40:18.693Z,2023-04-02T17:40:18Z,,,,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754421,240,43,1,24,36,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-04-02T17:40:20.044Z,2023-04-02T17:40:41Z,4159012557,56,Left,4159014193,144,61,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754365,238,50,1,24,36,2989v3kho9h5jaboe1nr7lx21,1,55.4,93.8,2023-04-02T17:40:20.079Z,2023-04-02T17:40:21Z,4159012313,56,Left,4159012431,233,273,4159012315,286,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754373,273,7,1,24,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,44.6,6.2,2023-04-02T17:40:20.080Z,2023-04-02T17:40:48Z,4159012365,285,,4159012421,233,238,4159012363,56,Back,,,,,,,,,,,,,,,,5j13tgvpwi7m3y6rjd8q08tt5,L. Amani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754415,239,5,1,24,36,2989v3kho9h5jaboe1nr7lx21,1,53.7,101.5,2023-04-02T17:40:20.669Z,2023-04-02T17:40:54Z,4159015197,233,275,4159012543,347,,4159012541,56,Left,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527754843,275,5,1,24,36,ecj1gmc7pqcjo4sc9hvghj5u3,0,46.3,-1.5,2023-04-02T17:40:20.669Z,2023-04-02T18:11:26Z,4159014771,347,,4159014767,56,Back,4159015205,233,239,,,,,,,,,,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755015,241,1,1,25,13,2989v3kho9h5jaboe1nr7lx21,0,42.8,100,2023-04-02T17:40:57.798Z,2023-04-02T17:40:59Z,4159015589,141,91.7,4159015595,1,,4159015583,107,,4159015591,212,30.7,4159015585,56,Left,4159015593,213,6.1,4159015587,140,71.4,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755023,276,1,1,25,14,ecj1gmc7pqcjo4sc9hvghj5u3,0,26.2,10.4,2023-04-02T17:40:58.465Z,2023-04-02T17:40:59Z,4159015631,3,,4159015635,140,40.7,4159015637,141,0.0,4159015639,212,17.1,4159015633,56,Back,4159015641,213,5.8,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755083,242,5,1,25,15,2989v3kho9h5jaboe1nr7lx21,1,57.3,101.2,2023-04-02T17:40:59.093Z,2023-04-02T18:11:27Z,4159015963,233,277,4159015933,56,Left,4159015939,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755035,277,5,1,25,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,42.7,-1.2,2023-04-02T17:40:59.093Z,2023-04-02T17:41:04Z,4159015683,347,,4159015679,56,Back,4159015967,233,242,,,,,,,,,,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755275,243,1,1,25,32,2989v3kho9h5jaboe1nr7lx21,0,64.4,100,2023-04-02T17:41:16.589Z,2023-04-02T17:41:17Z,4159016887,107,,4159016895,212,18.3,4159016891,140,79.8,4159016893,141,88.7,4159016897,213,5.8,4159016889,56,Left,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755291,278,1,1,25,33,ecj1gmc7pqcjo4sc9hvghj5u3,0,19.9,22.5,2023-04-02T17:41:17.472Z,2023-04-02T17:41:18Z,4159016967,56,Back,4159016973,212,12.2,4159016975,213,5.8,4159016965,3,,4159016969,140,30.1,4159016971,141,13.8,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755303,244,1,1,25,35,2989v3kho9h5jaboe1nr7lx21,1,65.8,88.7,2023-04-02T17:41:19.590Z,2023-04-02T17:41:47Z,4159017335,233,279,4159017015,212,5.2,4159017011,140,61.7,4159017017,213,2.5,4159017009,56,Left,4159017013,141,93.0,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755349,245,1,1,25,38,2989v3kho9h5jaboe1nr7lx21,0,67.9,96.5,2023-04-02T17:41:22.125Z,2023-04-02T17:41:56Z,4159017237,140,72.3,4159017249,213,0.2,4159018855,286,,4159017233,56,Left,4159017241,141,97.7,4159017245,212,4.7,4159018851,233,279,4159018849,236,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755361,279,74,1,25,38,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.1,3.4,2023-04-02T17:41:22.126Z,2023-04-02T18:11:15Z,4159017317,56,Back,4159017367,233,245,4159017319,285,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755381,246,5,1,25,40,2989v3kho9h5jaboe1nr7lx21,1,74.2,101.8,2023-04-02T17:41:24.089Z,2023-04-02T18:11:27Z,4159017465,233,280,4159017409,56,Left,4159017413,347,,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755369,280,5,1,25,40,ecj1gmc7pqcjo4sc9hvghj5u3,0,25.8,-1.8,2023-04-02T17:41:24.089Z,2023-04-02T17:41:26Z,4159017373,347,,4159017371,56,Back,4159017499,233,246,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755487,247,1,1,25,48,2989v3kho9h5jaboe1nr7lx21,0,69.9,100,2023-04-02T17:41:32.381Z,2023-04-02T17:41:33Z,4159017985,212,15.5,4159017975,56,Left,4159017983,141,92.6,4159017991,213,5.9,4159017971,107,,4159017979,140,83.4,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527755505,281,8,1,25,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,15.5,13.1,2023-04-02T17:41:34.160Z,2023-04-02T17:41:34Z,4159018061,56,Back,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
