id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2475659899,74,1,1,7,12,bw9wm8pqfzcchumhiwdt2w15c,1,49.1,84.8,2022-10-22T16:23:03.175Z,2022-10-23T07:05:34Z,3863423543,140,34.7,3863423547,212,15.9,3865224501,178,,3863423545,141,77.5,3863423549,213,3.5,3863423539,56,Back,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475659953,75,1,1,7,16,bw9wm8pqfzcchumhiwdt2w15c,1,41.4,72.4,2022-10-22T16:23:07.395Z,2022-10-23T07:05:33Z,3863423709,56,Back,3863423713,141,96.0,3865224597,178,,3863423719,213,1.4,3863423711,140,43.3,3863423715,212,16.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660007,76,1,1,7,18,bw9wm8pqfzcchumhiwdt2w15c,1,44.5,91.9,2022-10-22T16:23:09.457Z,2022-10-23T07:05:32Z,3863424029,213,4.7,3865224653,178,,3863424025,141,64.3,3863424021,56,Back,3863424027,212,18.8,3863424023,140,44.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660027,77,1,1,7,21,bw9wm8pqfzcchumhiwdt2w15c,0,44.4,60.7,2022-10-22T16:23:12.123Z,2022-10-23T07:05:31Z,3863424139,140,74.1,3863424135,155,,3863424145,213,5.6,3863424141,141,21.3,3863424143,212,41.1,3863424137,56,Center,3865224679,178,,3863424147,1,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660063,91,1,1,7,23,2989v3kho9h5jaboe1nr7lx21,0,23.1,65.6,2022-10-22T16:23:14.433Z,2022-10-23T07:05:31Z,3863424347,140,41.2,3863424357,213,0.8,3863424343,3,,3865224719,388,,3863424345,56,Back,3863424349,141,96.8,3863424351,212,28.5,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660155,78,1,1,7,28,bw9wm8pqfzcchumhiwdt2w15c,1,75.1,6.6,2022-10-22T16:23:19.033Z,2022-10-23T07:05:30Z,3863424853,56,Right,3863424857,141,9.7,3863424861,213,2.6,3863424855,140,71.6,3865224843,178,,3863424859,212,4.2,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660187,79,1,1,7,34,bw9wm8pqfzcchumhiwdt2w15c,1,70.3,39,2022-10-22T16:23:25.392Z,2022-10-23T07:05:27Z,3863425021,140,75.5,3863425025,212,29.4,3865224999,178,,3863425019,56,Left,3863425027,213,1.4,3863425023,141,81.5,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660227,80,1,1,7,37,bw9wm8pqfzcchumhiwdt2w15c,1,72.7,85.8,2022-10-22T16:23:28.058Z,2022-10-23T07:05:27Z,3863425255,56,Left,3863425259,141,92.6,3863425261,212,16.9,3863425263,213,0.3,3863425257,140,88.2,3865225033,178,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660251,81,1,1,7,42,bw9wm8pqfzcchumhiwdt2w15c,0,82.5,83.2,2022-10-22T16:23:32.732Z,2022-10-23T07:05:24Z,3863425377,155,,3863425381,140,92.3,3865225081,178,,3863425383,141,44.9,3863425387,213,5.1,3863425379,56,Center,3863425385,212,28.0,3864262561,223,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,3864262563,20,,3863425375,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660259,92,12,1,7,43,2989v3kho9h5jaboe1nr7lx21,1,7.1,49.4,2022-10-22T16:23:34.002Z,2022-10-23T07:05:24Z,3863425437,15,,3863425427,140,19.1,3863425433,213,0.4,3865225161,178,,3863425431,212,13.5,3863425425,56,Back,3863425429,141,56.5,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660299,93,1,1,7,44,2989v3kho9h5jaboe1nr7lx21,1,21.4,36.2,2022-10-22T16:23:35.495Z,2022-10-23T07:05:24Z,3863425679,56,Back,3863425687,213,0.5,3863425683,141,44.2,3863425685,212,10.7,3863425681,140,30.2,3863425677,3,,3865225257,178,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660301,94,49,1,7,46,2989v3kho9h5jaboe1nr7lx21,1,34.9,44.9,2022-10-22T16:23:36.985Z,2022-10-23T07:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660327,95,1,1,7,48,2989v3kho9h5jaboe1nr7lx21,1,34.7,23.6,2022-10-22T16:23:39.059Z,2022-10-23T07:05:22Z,3863425837,140,23.3,3865225459,178,,3863425843,213,2.9,3863425839,141,28.6,3863425841,212,12.4,3863425835,56,Back,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660349,96,1,1,7,49,2989v3kho9h5jaboe1nr7lx21,0,29.5,21.5,2022-10-22T16:23:39.614Z,2022-10-23T07:05:22Z,3863425965,155,,3863425971,141,27.4,3863425975,213,0.1,3863425969,140,61.0,3865225579,178,,3863425973,212,33.3,3863425977,1,,3863425967,56,Center,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660353,82,49,1,7,52,bw9wm8pqfzcchumhiwdt2w15c,1,37.9,76.1,2022-10-22T16:23:42.865Z,2022-10-23T07:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660371,83,1,1,7,53,bw9wm8pqfzcchumhiwdt2w15c,1,38,80.6,2022-10-22T16:23:43.863Z,2022-10-23T07:05:21Z,3863426101,213,6.2,3863426097,141,79.4,3863426093,56,Left,3863426095,140,50.4,3863426099,212,13.0,3865225813,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660431,84,1,1,7,55,bw9wm8pqfzcchumhiwdt2w15c,1,50.4,77.7,2022-10-22T16:23:46.003Z,2022-10-23T07:05:20Z,3863426427,213,0.5,3865225899,178,,3863426423,141,96.8,3863426425,212,26.0,3863426421,140,71.9,3863426419,56,Left,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660463,85,1,1,8,0,bw9wm8pqfzcchumhiwdt2w15c,1,64.3,92.4,2022-10-22T16:23:50.713Z,2022-10-23T07:05:19Z,3863426615,56,Center,3863426619,141,38.0,3863426621,212,38.9,3863426625,1,,3863426623,213,4.4,3865225953,178,,3863426617,140,52.8,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660513,86,1,1,8,4,bw9wm8pqfzcchumhiwdt2w15c,1,51,39,2022-10-22T16:23:54.615Z,2022-10-23T07:05:18Z,3863426893,56,Center,3863426897,141,54.2,3865226015,178,,3863426901,213,1.3,3863426899,212,10.8,3863426895,140,54.0,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660561,87,1,1,8,7,bw9wm8pqfzcchumhiwdt2w15c,1,55.4,51.9,2022-10-22T16:23:57.650Z,2022-10-23T07:05:17Z,3863427117,56,Center,3863427123,141,72.1,3863427127,212,28.1,3863427113,155,,3863427131,213,0.5,3863427119,140,78.7,3865226073,178,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660571,88,44,1,8,8,bw9wm8pqfzcchumhiwdt2w15c,1,79,68.9,2022-10-22T16:23:59.461Z,2022-10-23T07:05:17Z,3863427181,233,97,3863427167,286,,3863427165,56,Center,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660543,97,44,1,8,8,2989v3kho9h5jaboe1nr7lx21,0,21,31.1,2022-10-22T16:23:59.462Z,2022-10-23T07:05:16Z,3863427051,56,Back,3863427185,233,88,3863427053,285,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660581,89,1,1,8,8,bw9wm8pqfzcchumhiwdt2w15c,1,78.6,68.2,2022-10-22T16:23:59.477Z,2022-10-23T07:05:16Z,3863427215,56,Left,3863427221,212,14.8,3863427219,141,89.7,3865226281,388,,3863427213,3,,3863427217,140,76.3,3863427223,213,1.7,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660655,90,1,1,8,12,bw9wm8pqfzcchumhiwdt2w15c,0,80.6,87.3,2022-10-22T16:24:03.131Z,2022-10-23T07:05:15Z,3863427503,213,5.1,3863427495,56,Right,3863427501,212,52.8,3864264765,224,,3863427499,141,14.3,3863427491,2,,3864264767,72,,3865226381,178,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,3863427497,140,97.7,3863427505,1,,3863427493,155,,,,,,,,,,,,,,,,,,,,,,,
2475660699,98,12,1,8,17,2989v3kho9h5jaboe1nr7lx21,1,0.1,89.9,2022-10-22T16:24:08.384Z,2022-10-23T07:05:15Z,3865226857,389,,3863427699,140,3.5,3863428331,397,,3863427705,213,0.4,3863427701,141,92.4,3863427697,56,Back,3863428333,233,91,3863427703,212,4.0,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660691,91,74,1,8,17,bw9wm8pqfzcchumhiwdt2w15c,1,98,9.2,2022-10-22T16:24:08.440Z,2022-10-23T07:05:14Z,3863427671,285,,3863427667,56,Right,3863428337,233,98,3863427861,397,,3865226967,389,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660701,92,5,1,8,18,bw9wm8pqfzcchumhiwdt2w15c,0,101.1,11.2,2022-10-22T16:24:09.207Z,2022-10-23T03:47:46Z,3863427707,56,Right,3863427837,233,99,3863427709,346,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660719,99,5,1,8,18,2989v3kho9h5jaboe1nr7lx21,1,-1.1,88.8,2022-10-22T16:24:09.207Z,2022-10-23T03:47:45Z,3863427829,233,92,3863427809,56,Back,3863427811,346,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660893,100,1,1,8,34,2989v3kho9h5jaboe1nr7lx21,1,4.5,53.8,2022-10-22T16:24:25.128Z,2022-10-23T07:05:14Z,3863428773,56,Back,3863428777,141,8.6,3863428785,237,,3863428781,213,5.1,3865469349,1,,3863428775,140,16.5,3863428771,124,,3863428779,212,33.2,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660905,101,1,1,8,36,2989v3kho9h5jaboe1nr7lx21,0,18.9,7.9,2022-10-22T16:24:26.722Z,2022-10-23T07:05:14Z,3863428851,213,6.2,3863428841,155,,3865227323,178,,3863428845,140,66.8,3863428849,212,50.7,3863428843,56,Right,3863428853,1,,3863428847,141,0.0,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660919,93,5,1,8,40,bw9wm8pqfzcchumhiwdt2w15c,1,33.9,101,2022-10-22T16:24:30.874Z,2022-10-23T03:48:04Z,3863428901,347,,3863428903,233,102,3863428899,56,Back,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660911,102,5,1,8,40,2989v3kho9h5jaboe1nr7lx21,0,66.1,-1,2022-10-22T16:24:30.874Z,2022-10-23T03:48:05Z,3863428875,347,,3863428873,56,Right,3863428907,233,93,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660925,94,1,1,8,42,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,100,2022-10-22T16:24:33.496Z,2022-10-23T07:05:13Z,3863428959,107,,3863428965,141,80.8,3863428961,56,Back,3863428969,213,5.4,3863428963,140,37.7,3863428967,212,17.9,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660947,95,1,1,8,44,bw9wm8pqfzcchumhiwdt2w15c,1,33.1,86.9,2022-10-22T16:24:34.816Z,2022-10-23T07:05:13Z,3863429105,212,33.4,3863429101,140,13.2,3863429109,1,,3863429107,213,4.0,3863429099,56,Back,3863429103,141,48.5,3865227581,178,,,,,91qd93lqgpe700ps0b6a7ntn9,K. Malinov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475660983,96,1,1,8,49,bw9wm8pqfzcchumhiwdt2w15c,1,14.6,54.6,2022-10-22T16:24:39.610Z,2022-10-23T07:05:12Z,3863429301,213,5.3,3863429295,140,24.7,3863429299,212,17.9,3863429293,56,Back,3863429297,141,33.4,3865227673,178,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661007,97,1,1,8,51,bw9wm8pqfzcchumhiwdt2w15c,1,22.5,38.8,2022-10-22T16:24:42.576Z,2022-10-23T07:05:11Z,3863429451,213,1.2,3863429445,140,27.4,3865227741,178,,3863429449,212,13.8,3863429443,56,Back,3863429447,141,57.6,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661071,98,1,1,8,54,bw9wm8pqfzcchumhiwdt2w15c,1,30.4,67.2,2022-10-22T16:24:45.184Z,2022-10-23T07:05:10Z,3863429727,141,67.3,3865227873,178,,3863429721,140,41.8,3863429735,213,0.0,3863429731,212,12.0,3863429715,56,Back,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661087,99,1,1,8,59,bw9wm8pqfzcchumhiwdt2w15c,1,47.4,89.2,2022-10-22T16:24:49.609Z,2022-10-23T07:05:08Z,3863429825,213,2.7,3863429821,141,93.9,3865227955,178,,3863429819,140,41.3,3863429817,56,Back,3863429823,212,7.2,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661131,100,1,1,8,59,bw9wm8pqfzcchumhiwdt2w15c,1,45.8,99.8,2022-10-22T16:24:50.271Z,2022-10-23T07:05:08Z,3863430083,212,27.4,3865228081,178,,3863430075,56,Back,3863430079,140,26.8,3863430085,213,3.9,3863430081,141,72.1,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661159,101,1,1,9,3,bw9wm8pqfzcchumhiwdt2w15c,1,32.3,67.8,2022-10-22T16:24:54.161Z,2022-10-23T07:05:07Z,3863430213,56,Back,3863430217,141,60.6,3863430221,213,5.7,3863430215,140,38.8,3863430219,212,8.4,3865228151,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661179,102,1,1,9,4,bw9wm8pqfzcchumhiwdt2w15c,1,39.3,61.4,2022-10-22T16:24:54.999Z,2022-10-23T07:05:06Z,3863430331,213,2.5,3865228193,178,,3863430325,140,30.4,3863430329,212,11.8,3863430323,56,Back,3863430327,141,72.0,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661233,103,1,1,9,5,bw9wm8pqfzcchumhiwdt2w15c,1,33,64.4,2022-10-22T16:24:56.429Z,2022-10-23T07:05:06Z,3863430517,141,81.7,3863430523,212,14.5,3865228315,178,,3863430513,140,41.1,3863430511,56,Back,3863430529,213,0.9,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661271,104,1,1,9,8,bw9wm8pqfzcchumhiwdt2w15c,0,43.9,83,2022-10-22T16:24:59.341Z,2022-10-23T07:05:05Z,3863430691,141,80.5,3863430695,213,6.2,3863430687,56,Left,3865228363,178,,3863430689,140,69.6,3863430685,155,,3863430693,212,27.0,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661277,103,49,1,9,10,2989v3kho9h5jaboe1nr7lx21,1,30.4,16.3,2022-10-22T16:25:00.772Z,2022-10-23T07:05:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661319,104,1,1,9,11,2989v3kho9h5jaboe1nr7lx21,1,24.4,19.3,2022-10-22T16:25:02.297Z,2022-10-23T07:05:03Z,3865228529,178,,3863430979,213,2.7,3863430969,140,2.6,3863430971,141,34.3,3863430965,56,Back,3863430975,212,25.1,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661359,105,1,1,9,14,2989v3kho9h5jaboe1nr7lx21,0,2.6,36,2022-10-22T16:25:05.214Z,2022-10-23T07:05:03Z,3863431203,212,45.9,3863431197,56,Back,3865228647,178,,3863431207,1,,3863431195,157,,3863431199,140,41.3,3863431201,141,4.6,3863431205,213,5.8,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661381,105,50,1,9,18,bw9wm8pqfzcchumhiwdt2w15c,1,62.4,91.6,2022-10-22T16:25:09.263Z,2022-10-23T07:05:03Z,3863431325,286,,3863431837,233,106,3863431323,56,Left,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661459,106,7,1,9,19,2989v3kho9h5jaboe1nr7lx21,1,37.6,8.4,2022-10-22T16:25:10.222Z,2022-10-23T07:05:02Z,3865228951,178,,3863431663,285,,3864274653,383,,3863431801,233,105,3863431661,56,Back,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661461,107,4,1,9,19,2989v3kho9h5jaboe1nr7lx21,1,37.8,9.6,2022-10-22T16:25:10.490Z,2022-10-23T07:05:02Z,3863431673,286,,3863431667,295,,3863431717,233,106,3863431671,152,,3863431665,13,,3863431669,56,Back,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661443,106,4,1,9,19,bw9wm8pqfzcchumhiwdt2w15c,0,62.2,90.4,2022-10-22T16:25:10.491Z,2022-10-23T07:05:02Z,3863431583,56,Left,3865229099,178,,3863431579,13,,3863431587,285,,3863431761,233,107,3863431585,152,,3863431581,295,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475995687,1026,43,1,9,35,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-22T16:25:26.462Z,2022-10-23T04:26:29Z,3865268735,178,0,3865268791,144,82,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661925,108,1,1,9,58,2989v3kho9h5jaboe1nr7lx21,1,36.7,12.1,2022-10-22T16:25:49.490Z,2022-10-23T07:05:01Z,3865229209,178,,3863433973,56,Back,3863433981,212,15.5,3863433977,140,38.0,3863433983,213,1.5,3863433969,152,,3863433979,141,34.8,3863433965,5,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661949,109,1,1,10,1,2989v3kho9h5jaboe1nr7lx21,1,41.5,37.8,2022-10-22T16:25:51.936Z,2022-10-23T07:05:01Z,3863434119,140,57.2,3863434125,213,1.1,3863434121,141,91.8,3863434117,56,Left,3863434123,212,40.3,3863434127,1,,3865229265,178,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661957,110,1,1,10,4,2989v3kho9h5jaboe1nr7lx21,0,55.4,86.4,2022-10-22T16:25:54.924Z,2022-10-23T07:05:00Z,3863434167,56,Left,3865229305,178,,3863434173,212,32.7,3865468913,1,,3863434169,140,84.9,3863434175,213,0.3,3863434171,141,100.0,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662223,107,5,1,10,7,bw9wm8pqfzcchumhiwdt2w15c,1,15.6,-1.2,2022-10-22T16:25:58.242Z,2022-10-23T03:50:08Z,3863435621,233,111,3863435609,56,Back,3863435611,347,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475661965,111,5,1,10,7,2989v3kho9h5jaboe1nr7lx21,0,84.4,101.2,2022-10-22T16:25:58.242Z,2022-10-23T03:50:08Z,3863435625,233,107,3863434217,56,Left,3863434219,347,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662241,108,1,1,10,31,bw9wm8pqfzcchumhiwdt2w15c,1,17.4,0,2022-10-22T16:26:21.967Z,2022-10-23T07:05:00Z,3863435715,213,0.8,3863435711,141,19.1,3863435707,56,Back,3863435709,140,29.9,3863435705,107,,3863435713,212,19.1,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662341,109,1,1,10,33,bw9wm8pqfzcchumhiwdt2w15c,1,25,18.2,2022-10-22T16:26:24.135Z,2022-10-23T07:04:59Z,3863436055,213,5.2,3863436051,141,4.3,3863436049,140,30.3,3865229613,178,,3863436047,56,Back,3863436053,212,11.0,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662357,110,1,1,10,37,bw9wm8pqfzcchumhiwdt2w15c,1,21.5,0.9,2022-10-22T16:26:28.562Z,2022-10-23T07:04:57Z,3863436161,212,20.7,3863436159,141,28.0,3863436155,56,Back,3865229833,178,,3863436157,140,12.6,3863436163,213,2.0,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662405,111,1,1,10,40,bw9wm8pqfzcchumhiwdt2w15c,1,7.5,25.6,2022-10-22T16:26:31.369Z,2022-10-23T07:04:57Z,3863436397,213,1.2,3863436385,155,,3863436389,56,Back,3863436393,141,92.6,3863436399,1,,3863436391,140,24.8,3863436387,196,,3863436395,212,49.0,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,3865229985,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662427,112,1,1,10,45,bw9wm8pqfzcchumhiwdt2w15c,1,21,86.7,2022-10-22T16:26:35.951Z,2022-10-23T07:04:56Z,3863436601,56,Back,3863436605,141,76.3,3863436609,213,4.6,3865230149,178,,3863436603,140,20.0,3863436607,212,7.1,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662435,113,1,1,10,47,bw9wm8pqfzcchumhiwdt2w15c,1,18.9,76.1,2022-10-22T16:26:38.273Z,2022-10-23T07:04:55Z,3863436667,213,5.7,3863436657,155,,3863436663,141,49.0,3865230255,178,,3863436661,140,45.8,3863436665,212,33.7,3863436659,56,Back,3865468793,1,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662449,114,1,1,10,49,bw9wm8pqfzcchumhiwdt2w15c,0,43.3,53.9,2022-10-22T16:26:40.321Z,2022-10-23T07:04:55Z,3863436753,213,1.4,3863436747,140,46.1,3863436743,3,,3863436749,141,75.9,3865230317,178,,3863436745,56,Back,3863436751,212,15.2,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662451,112,8,1,10,51,2989v3kho9h5jaboe1nr7lx21,1,54,27.5,2022-10-22T16:26:41.828Z,2022-10-23T07:04:54Z,3863436759,56,Center,3864278455,383,,3865230451,178,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662463,113,49,1,10,52,2989v3kho9h5jaboe1nr7lx21,1,60.2,18.8,2022-10-22T16:26:43.202Z,2022-10-23T07:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475662487,114,1,1,10,54,2989v3kho9h5jaboe1nr7lx21,1,65.5,1.2,2022-10-22T16:26:45.059Z,2022-10-23T07:04:53Z,3865230701,178,,3863436937,141,10.0,3863436933,56,Right,3863436939,212,9.5,3863436941,213,2.5,3863436935,140,58.5,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
