id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2505945261,5,1,1,0,7,b7jmo07lqav0wfe2mtlzyspak,1,35.9,63.1,2023-02-10T19:45:16.493Z,2023-02-11T10:41:59Z,4023549747,178,,4022889671,3,,4022889673,56,Back,4022889677,141,62.1,4022889675,140,42.5,4022889679,212,7.0,4022889681,213,6.2,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945265,6,61,1,0,9,b7jmo07lqav0wfe2mtlzyspak,0,42.6,61.8,2023-02-10T19:45:18.068Z,2023-02-11T10:41:59Z,4023550641,388,,4022889701,56,Back,,,,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945301,7,1,1,0,11,9njsy633rh1tyri7l2jaju5o,1,58.3,30.4,2023-02-10T19:45:20.256Z,2023-02-11T10:41:57Z,4022889875,140,68.2,4022889873,56,Center,4022889877,141,21.2,4023550781,178,,4022889881,213,5.7,4022889879,212,12.1,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945309,8,3,1,0,13,9njsy633rh1tyri7l2jaju5o,0,63.4,12.6,2023-02-10T19:45:21.981Z,2023-02-11T10:41:56Z,4022889969,233,7,4023550981,178,,4022889905,56,Right,4022889907,286,,4023284837,465,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945319,7,7,1,0,13,b7jmo07lqav0wfe2mtlzyspak,1,36.6,87.4,2023-02-10T19:45:22.102Z,2023-02-11T10:41:56Z,4022889941,56,Back,4022889943,285,,4023284855,383,,4022889949,233,8,4023551045,178,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945321,8,49,1,0,14,b7jmo07lqav0wfe2mtlzyspak,1,38.8,86.6,2023-02-10T19:45:23.434Z,2023-02-11T10:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945353,9,1,1,0,14,b7jmo07lqav0wfe2mtlzyspak,1,38.8,86.6,2023-02-10T19:45:23.435Z,2023-02-11T10:41:55Z,4022890121,140,46.9,4022890125,212,14.4,4022890119,56,Back,4022890123,141,69.6,4022890127,213,5.3,4023553705,178,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945387,10,1,1,0,15,b7jmo07lqav0wfe2mtlzyspak,1,46.7,72.1,2023-02-10T19:45:24.132Z,2023-02-11T10:41:54Z,4022890331,212,13.6,4022890325,56,Back,4022890333,213,3.7,4023553835,178,,4022890327,140,36.0,4022890329,141,60.8,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945389,11,4,1,0,17,b7jmo07lqav0wfe2mtlzyspak,1,35.8,63.2,2023-02-10T19:45:26.195Z,2023-02-11T10:41:54Z,4022890345,286,,4022890347,233,9,4022890343,265,,4022890339,56,Back,4022890341,152,,4022890337,13,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945367,9,4,1,0,17,9njsy633rh1tyri7l2jaju5o,0,64.2,36.8,2023-02-10T19:45:26.196Z,2023-02-11T10:41:54Z,4022890355,233,11,4022890353,285,,4023554041,178,,4022890183,13,,4022890187,56,Center,4022890191,152,,4022890195,265,,,,,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945529,12,1,1,0,29,b7jmo07lqav0wfe2mtlzyspak,1,30,73,2023-02-10T19:45:37.739Z,2023-02-11T10:41:53Z,4022891005,152,,4022891003,5,,4022891007,56,Back,4023554087,178,,4022891011,141,91.3,4022891013,212,13.9,4023099809,189,,4022891009,140,36.0,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,4022891015,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945581,13,1,1,0,30,b7jmo07lqav0wfe2mtlzyspak,1,39.1,91,2023-02-10T19:45:38.912Z,2023-02-11T10:41:53Z,4022891249,140,20.7,4022891255,212,22.1,4022891257,213,3.7,4022891253,141,75.1,4022891245,56,Back,4023554133,178,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945591,14,1,1,0,32,b7jmo07lqav0wfe2mtlzyspak,1,19.6,75.8,2023-02-10T19:45:41.374Z,2023-02-11T10:41:52Z,4023554257,178,,4022891341,140,3.7,4022891339,56,Back,4022891345,212,21.2,4022891343,141,56.6,4022891347,213,3.8,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945627,15,1,1,0,35,b7jmo07lqav0wfe2mtlzyspak,1,3.2,50.5,2023-02-10T19:45:44.353Z,2023-02-11T10:41:50Z,4023554747,178,,4022891549,213,6.1,4022891551,1,,4022891539,155,,4022891541,56,Back,4022891545,141,40.0,4022891543,140,47.7,4022891547,212,47.3,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945645,16,1,1,0,38,b7jmo07lqav0wfe2mtlzyspak,1,47.1,41.7,2023-02-10T19:45:47.357Z,2023-02-11T10:41:50Z,4022891641,212,7.5,4022891639,141,32.5,4023555357,178,,4022891643,213,4.1,4022891635,56,Back,4022891637,140,43.1,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945687,17,1,1,0,40,b7jmo07lqav0wfe2mtlzyspak,1,46.2,35.8,2023-02-10T19:45:48.890Z,2023-02-11T10:41:49Z,4022891901,141,7.3,4022891907,213,4.4,4022891903,212,20.6,4022891897,140,39.6,4022891893,56,Back,4023555557,178,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945719,18,1,1,0,43,b7jmo07lqav0wfe2mtlzyspak,1,39.9,17,2023-02-10T19:45:51.858Z,2023-02-11T10:41:48Z,4022892065,141,26.7,4022892063,140,36.2,4022892067,212,7.7,4023555647,178,,4022892061,56,Back,4022892069,213,2.1,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945777,19,1,1,0,45,b7jmo07lqav0wfe2mtlzyspak,0,38.3,25,2023-02-10T19:45:54.032Z,2023-02-11T10:41:47Z,4022892331,140,73.5,4022892335,212,48.1,4022892337,213,0.7,4022892333,141,70.3,4023555789,178,,4022892327,155,,4022892339,1,,4022892329,56,Center,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945793,10,49,1,0,48,9njsy633rh1tyri7l2jaju5o,1,30.5,30.1,2023-02-10T19:45:56.667Z,2023-02-11T10:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945895,11,1,1,0,51,9njsy633rh1tyri7l2jaju5o,1,24.5,27.5,2023-02-10T19:46:00.329Z,2023-02-11T10:41:44Z,4022892919,212,13.2,4023556075,178,,4022892921,213,6.2,4022892915,140,37.0,4022892917,141,26.2,4022892913,56,Back,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945909,12,1,1,0,54,9njsy633rh1tyri7l2jaju5o,1,31.8,31.1,2023-02-10T19:46:02.970Z,2023-02-11T10:41:43Z,4022892989,213,2.6,4023556341,178,,4022892981,56,Back,4022892983,140,11.5,4022892987,212,25.2,4022892985,141,50.9,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505945953,13,1,1,0,55,9njsy633rh1tyri7l2jaju5o,1,12.9,45.4,2023-02-10T19:46:04.625Z,2023-02-11T10:41:42Z,4022893201,56,Back,4022893205,141,81.8,4022893203,140,22.4,4022893207,212,26.7,4022893209,213,1.2,4023556533,178,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946013,14,1,1,0,59,9njsy633rh1tyri7l2jaju5o,1,17.5,87,2023-02-10T19:46:08.087Z,2023-02-11T10:41:42Z,4022893471,56,Back,4022893475,141,95.4,4022893473,140,38.5,4022893477,212,22.8,4023556683,178,,4022893479,213,0.3,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946055,15,1,1,1,3,9njsy633rh1tyri7l2jaju5o,1,37.3,99.9,2023-02-10T19:46:12.582Z,2023-02-11T10:41:40Z,4022893709,56,Back,4023556843,178,,4022893715,212,15.8,4022893717,213,3.9,4022893713,141,84.4,4022893711,140,26.1,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946085,16,1,1,1,5,9njsy633rh1tyri7l2jaju5o,1,21.4,84.6,2023-02-10T19:46:14.251Z,2023-02-11T10:41:40Z,4022893839,212,13.3,4022893841,213,4.6,4022893835,140,20.2,4022893837,141,65.1,4023556969,178,,4022893833,56,Back,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946163,17,1,1,1,8,9njsy633rh1tyri7l2jaju5o,1,20.4,56.9,2023-02-10T19:46:17.112Z,2023-02-11T10:41:39Z,4022894189,212,19.9,4022894191,213,4.7,4022894185,140,20.6,4022894183,56,Back,4022894187,141,27.6,4023557153,178,,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946187,18,1,1,1,11,9njsy633rh1tyri7l2jaju5o,1,23.3,29.9,2023-02-10T19:46:19.752Z,2023-02-11T10:41:38Z,4022894285,141,7.3,4022894287,212,17.1,4022894283,140,30.4,4022894279,56,Back,4023557281,178,,4022894289,213,5.2,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946237,19,1,1,1,13,9njsy633rh1tyri7l2jaju5o,1,42.5,1.2,2023-02-10T19:46:22.442Z,2023-02-11T10:41:36Z,4022894489,56,Back,4023557395,178,,4022894497,213,2.5,4022894493,141,23.7,4022894495,212,26.0,4022894491,140,22.5,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946275,20,1,1,1,17,9njsy633rh1tyri7l2jaju5o,1,30.1,15.9,2023-02-10T19:46:25.746Z,2023-02-11T10:41:36Z,4022894655,56,Back,4022894657,140,41.9,4022894663,213,5.7,4022894661,212,14.7,4023557475,178,,4022894659,141,4.3,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946339,21,1,1,1,19,9njsy633rh1tyri7l2jaju5o,1,49.1,1.8,2023-02-10T19:46:28.175Z,2023-02-11T10:41:34Z,4023557695,178,,4022894989,56,Right,4022894991,140,56.3,4022894993,141,19.7,4022894997,213,1.0,4022894995,212,14.3,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946375,22,1,1,1,24,9njsy633rh1tyri7l2jaju5o,1,53.7,24.9,2023-02-10T19:46:32.699Z,2023-02-11T10:41:31Z,4022895203,213,3.1,4022895199,141,26.4,4022895201,212,13.5,4022895195,56,Back,4023557791,178,,4022895197,140,40.9,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946417,23,1,1,1,26,9njsy633rh1tyri7l2jaju5o,1,38.4,24.4,2023-02-10T19:46:35.123Z,2023-02-11T10:41:30Z,4022895407,56,Back,4023557879,178,,4022895411,141,69.1,4022895415,213,1.7,4022895409,140,33.4,4022895413,212,30.8,,,,,,,8qa4s74yhn2u9n5tm4mfi934k,R. Paeshuyse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946469,24,1,1,1,29,9njsy633rh1tyri7l2jaju5o,1,35,69.9,2023-02-10T19:46:38.565Z,2023-02-11T10:41:29Z,4022895651,140,39.3,4023558055,178,,4022895653,141,91.7,4022895657,213,1.3,4022895655,212,15.5,4022895649,56,Back,,,,,,,90fea2mfl0soc0gsk88z2m2mt,A. Filin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946525,25,1,1,1,32,9njsy633rh1tyri7l2jaju5o,1,39.8,93.7,2023-02-10T19:46:41.399Z,2023-02-11T10:41:28Z,4022895917,56,Back,4023558271,178,,4022895921,141,96.0,4022895925,213,0.2,4022895923,212,9.2,4022895919,140,48.4,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946581,26,1,1,1,33,9njsy633rh1tyri7l2jaju5o,1,48.4,99.9,2023-02-10T19:46:42.169Z,2023-02-11T10:41:27Z,4022896207,141,85.0,4022896203,56,Back,4022896205,140,42.0,4022896211,213,4.1,4022896209,212,12.2,4023558413,178,,,,,,,,77fldfqlxps1xbdg29anv4vai,N. Bitumazala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946589,27,1,1,1,36,9njsy633rh1tyri7l2jaju5o,0,39.4,91.3,2023-02-10T19:46:45.550Z,2023-02-11T10:41:25Z,4022896263,212,53.1,4023558549,178,,4022896267,1,,4022896265,213,5.3,4022896259,140,67.6,4022896261,141,26.4,4022896257,56,Center,4022896255,155,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946603,20,49,1,1,39,b7jmo07lqav0wfe2mtlzyspak,1,33.6,68.1,2023-02-10T19:46:48.213Z,2023-02-11T10:41:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506072721,933,83,1,1,43,9njsy633rh1tyri7l2jaju5o,1,66.3,41.9,2023-02-10T19:46:51.950Z,2023-02-11T10:41:23Z,4023595189,399,167544,,,,,,,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946675,21,1,1,1,43,b7jmo07lqav0wfe2mtlzyspak,1,33.7,58,2023-02-10T19:46:51.961Z,2023-02-11T10:41:22Z,4022896751,212,28.1,4022896747,140,9.6,4022896745,56,Back,4022896753,213,3.6,4022896749,141,40.0,4023558811,178,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946735,22,1,1,1,48,b7jmo07lqav0wfe2mtlzyspak,1,8.3,40.9,2023-02-10T19:46:57.207Z,2023-02-11T10:41:21Z,4022897059,56,Back,4023558919,178,,4022897061,140,5.9,4022897065,212,15.6,4022897063,141,63.6,4022897067,213,1.7,,,,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946787,23,3,1,1,51,b7jmo07lqav0wfe2mtlzyspak,1,5.8,69.8,2023-02-10T19:47:00.286Z,2023-02-11T10:41:19Z,4022897343,233,28,4023286585,465,,4023559139,178,,4022897337,285,,4022897335,56,Back,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946743,28,45,1,1,51,9njsy633rh1tyri7l2jaju5o,0,94.2,30.2,2023-02-10T19:47:00.286Z,2023-02-11T10:41:20Z,4022897109,56,Center,4022897111,286,,4022897351,233,23,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946835,24,1,1,1,56,b7jmo07lqav0wfe2mtlzyspak,1,29.1,80.8,2023-02-10T19:47:05.032Z,2023-02-11T10:41:18Z,4022897577,213,2.2,4022897573,141,96.5,4023559181,178,,4022897569,56,Back,4022897575,212,13.0,4022897571,140,22.1,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946871,25,1,1,1,59,b7jmo07lqav0wfe2mtlzyspak,1,32,94.1,2023-02-10T19:47:08.245Z,2023-02-11T10:41:16Z,4022897749,213,4.8,4022897741,56,Back,4023559311,178,,4022897743,140,32.4,4022897747,212,8.6,4022897745,141,81.5,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505946873,26,1,1,2,1,b7jmo07lqav0wfe2mtlzyspak,0,38.5,78.4,2023-02-10T19:47:10.067Z,2023-02-11T10:41:15Z,4022897831,236,,4023559503,178,,4022897835,233,29,4022897759,212,5.5,4022897761,213,2.3,4022897755,140,34.8,4022897757,141,84.2,4022897753,56,Back,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,4022897843,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
