id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value,qualifier/18/value
2514704333,206,3,1,18,41,1oyb7oym5nwzny8vxf03szd2h,1,78.5,97.4,2023-03-03T20:04:48.932Z,2023-03-04T11:58:18Z,4069120199,56,Left,4069792657,178,,4069120387,233,174,4069580191,465,,4069120201,286,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704365,207,1,1,18,43,1oyb7oym5nwzny8vxf03szd2h,1,83.5,84.6,2023-03-03T20:04:50.867Z,2023-03-04T11:58:17Z,4069120343,140,79.6,4069120341,56,Center,4069120349,212,11.4,4069792667,178,,4069120345,141,69.0,4069120353,213,4.3,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704371,208,3,1,18,44,1oyb7oym5nwzny8vxf03szd2h,0,84.1,64.3,2023-03-03T20:04:52.096Z,2023-03-04T11:58:17Z,4069120377,56,Center,4069120379,286,,4069120635,233,175,4069792739,178,,4069580709,465,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704399,175,7,1,18,44,2b57rbw94i9ohnbch52owvqtq,0,15.9,35.7,2023-03-03T20:04:52.420Z,2023-03-04T11:58:16Z,4069120591,233,208,4069120503,56,Back,4069580737,385,,4069792753,178,,4069120507,285,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514790265,1000,61,1,18,45,1oyb7oym5nwzny8vxf03szd2h,1,81.7,62.5,2023-03-03T20:04:52.513Z,2023-03-04T11:58:16Z,4069792811,178,,4069580557,56,Center,,,,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704409,176,49,1,18,46,2b57rbw94i9ohnbch52owvqtq,1,16.4,34.7,2023-03-03T20:04:53.489Z,2023-03-04T11:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704547,177,1,1,18,48,2b57rbw94i9ohnbch52owvqtq,1,24.6,33.4,2023-03-03T20:04:55.605Z,2023-03-04T11:58:14Z,4069121255,141,80.9,4069792893,178,,4069121257,212,73.9,4069121251,56,Left,4069121259,213,0.5,4069121261,1,,4069121249,155,,4069121253,140,87.9,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704567,178,1,1,18,55,2b57rbw94i9ohnbch52owvqtq,0,85.7,79.3,2023-03-03T20:05:02.869Z,2023-03-04T11:58:13Z,4069121405,141,62.1,4069121409,213,4.1,4069121401,56,Center,4069121403,140,78.0,4069121407,212,14.2,4069792917,178,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704571,209,49,1,18,56,1oyb7oym5nwzny8vxf03szd2h,1,18.4,38.5,2023-03-03T20:05:03.893Z,2023-03-04T11:58:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704577,210,50,1,18,57,1oyb7oym5nwzny8vxf03szd2h,1,19.4,37.5,2023-03-03T20:05:04.508Z,2023-03-04T11:58:12Z,4069121623,233,179,4069121451,56,Back,4069121453,285,,,,,,,,,,,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704601,179,7,1,18,57,2b57rbw94i9ohnbch52owvqtq,0,80.6,62.5,2023-03-03T20:05:04.533Z,2023-03-04T11:58:11Z,4069121571,286,,4069792987,178,,4069581035,385,,4069121569,56,Center,4069121585,233,210,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704621,211,1,1,18,57,1oyb7oym5nwzny8vxf03szd2h,1,16.4,29,2023-03-03T20:05:05.342Z,2023-03-04T11:58:11Z,4069121671,141,45.1,4069121675,212,11.8,4069121711,213,1.2,4069121667,140,20.7,4069121665,56,Back,4069793027,178,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704697,212,1,1,19,0,1oyb7oym5nwzny8vxf03szd2h,1,19,42,2023-03-03T20:05:07.683Z,2023-03-04T11:58:10Z,4069122101,213,1.4,4069122079,56,Back,4069793057,178,,4069122089,141,55.2,4069122085,140,20.2,4069122095,212,9.1,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704727,213,1,1,19,4,1oyb7oym5nwzny8vxf03szd2h,0,30.6,48.2,2023-03-03T20:05:11.901Z,2023-03-04T11:58:08Z,4069122223,1,,4069122213,56,Left,4069122221,213,0.9,4069793093,178,,4069122215,140,55.6,4069122211,155,,4069122219,212,45.0,4069122217,141,100.0,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704869,180,5,1,19,6,2b57rbw94i9ohnbch52owvqtq,1,32.2,-2,2023-03-03T20:05:14.215Z,2023-03-04T03:56:39Z,4069122953,56,Back,4069130205,233,214,4069122955,347,,,,,,,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514704729,214,5,1,19,6,1oyb7oym5nwzny8vxf03szd2h,0,67.8,102,2023-03-03T20:05:14.215Z,2023-03-04T03:56:39Z,4069122227,56,Left,4069130215,233,180,4069122229,347,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705191,181,1,1,19,33,2b57rbw94i9ohnbch52owvqtq,1,55.1,0,2023-03-03T20:05:41.267Z,2023-03-04T11:58:07Z,4069124695,212,24.0,4069124691,140,75.0,4069124699,1,,4069124697,213,0.5,4069124687,107,,4069124689,56,Right,4069124693,141,15.3,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705201,182,1,1,19,36,2b57rbw94i9ohnbch52owvqtq,0,70.4,12.8,2023-03-03T20:05:43.547Z,2023-03-04T11:58:07Z,4069124797,3,,4069124799,56,Center,4069124805,212,15.4,4069793145,388,,4069124801,140,75.8,4069124809,213,1.2,4069124803,141,33.9,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705215,215,49,1,19,37,1oyb7oym5nwzny8vxf03szd2h,1,26.7,63,2023-03-03T20:05:45.367Z,2023-03-04T11:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705253,216,1,1,19,37,1oyb7oym5nwzny8vxf03szd2h,0,26.9,63.3,2023-03-03T20:05:45.451Z,2023-03-04T11:58:06Z,4069125073,155,,4069793571,178,,4069125091,1,,4069125081,140,61.3,4069125089,213,6.2,4069125087,212,36.2,4069125077,56,Center,4069125083,141,60.9,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705287,183,1,1,19,40,2b57rbw94i9ohnbch52owvqtq,1,37.6,34.5,2023-03-03T20:05:48.348Z,2023-03-04T11:58:06Z,4069793597,388,,4069125277,141,50.0,4069125271,56,Back,4069125279,212,10.9,4069125281,213,1.8,4069125273,140,34.9,4069125269,3,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705291,184,49,1,19,41,2b57rbw94i9ohnbch52owvqtq,1,34.7,48.8,2023-03-03T20:05:49.255Z,2023-03-04T11:58:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705353,185,1,1,19,42,2b57rbw94i9ohnbch52owvqtq,1,33.1,50.3,2023-03-03T20:05:49.743Z,2023-03-04T11:58:05Z,4069125647,56,Back,4069125649,140,14.0,4069125653,212,20.9,4069125655,213,3.4,4069125651,141,41.8,4069793659,178,,,,,,,,c8ikdrxdufewp5jzds3s24xjp,M. Barać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705417,186,1,1,19,45,2b57rbw94i9ohnbch52owvqtq,0,13.8,42.4,2023-03-03T20:05:53.429Z,2023-03-04T11:58:04Z,4069125941,56,Center,4069125949,213,6.2,4069125947,212,52.2,4069793697,178,,4069125945,141,35.5,4069125953,1,,4069125939,155,,4069125943,140,63.3,99eumu17h5sxriw5vfczvdb6d,G. Hubert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705449,217,1,1,19,49,1oyb7oym5nwzny8vxf03szd2h,1,38.9,54.7,2023-03-03T20:05:56.603Z,2023-03-04T11:58:03Z,4069126123,140,42.2,4069793771,178,,4069126127,141,67.5,4069126129,212,9.4,4069126119,56,Back,4069126117,3,,4069126131,213,1.2,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705453,218,49,1,19,50,1oyb7oym5nwzny8vxf03szd2h,1,41.1,62.2,2023-03-03T20:05:57.912Z,2023-03-04T11:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705539,219,1,1,19,52,1oyb7oym5nwzny8vxf03szd2h,1,37.4,54.2,2023-03-03T20:06:00.429Z,2023-03-04T11:58:02Z,4069126593,141,50.3,4069793869,178,,4069126591,140,29.6,4069126597,213,3.5,4069126589,56,Back,4069126595,212,8.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705587,220,1,1,19,54,1oyb7oym5nwzny8vxf03szd2h,1,29.2,40.8,2023-03-03T20:06:01.810Z,2023-03-04T11:58:01Z,4069126823,213,5.5,4069126815,56,Right,4069126821,212,36.1,4069126819,141,4.1,4069126817,140,54.0,4069793905,178,,4069126825,1,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705637,221,1,1,19,57,1oyb7oym5nwzny8vxf03szd2h,1,50.5,7.2,2023-03-03T20:06:05.026Z,2023-03-04T11:58:01Z,4069127095,213,2.4,4069127091,141,16.4,4069127087,56,Back,4069127089,140,43.7,4069793961,178,,4069127093,212,9.5,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705691,222,1,1,20,0,1oyb7oym5nwzny8vxf03szd2h,0,49.4,11.2,2023-03-03T20:06:08.274Z,2023-03-04T11:57:59Z,4069127387,212,54.6,4069127389,213,1.0,4069127381,56,Left,4069127391,1,,4069127385,141,79.9,4069127383,140,76.3,4069793993,178,,4069127379,196,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,4069127377,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705773,187,1,1,20,3,2b57rbw94i9ohnbch52owvqtq,1,25.4,28.5,2023-03-03T20:06:11.335Z,2023-03-04T11:57:59Z,4069127755,213,5.7,4069794031,388,,4069127751,141,14.1,4069127747,56,Back,4069127749,140,41.2,4069127745,3,,4069127753,212,19.3,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705789,188,49,1,20,5,2b57rbw94i9ohnbch52owvqtq,1,31.8,24.4,2023-03-03T20:06:12.572Z,2023-03-04T11:57:59Z,,,,,,,,,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705795,189,1,1,20,5,2b57rbw94i9ohnbch52owvqtq,0,32.3,24,2023-03-03T20:06:12.683Z,2023-03-04T11:57:58Z,4069127843,56,Back,4069127851,213,5.5,4069127847,141,0.0,4069794155,178,,4069127849,212,24.3,4069127845,140,48.6,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705799,190,5,1,20,7,2b57rbw94i9ohnbch52owvqtq,0,48.2,-1.7,2023-03-03T20:06:14.973Z,2023-03-04T03:58:10Z,4069127973,233,223,4069127871,56,Back,4069127873,347,,,,,,,,,,,,,,,,,17x4fqsde2cdp2s9q5odmkr8p,K. Arase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705783,223,5,1,20,7,1oyb7oym5nwzny8vxf03szd2h,1,51.8,101.7,2023-03-03T20:06:14.973Z,2023-03-04T03:58:10Z,4069127803,56,Left,4069127805,347,,4069127939,233,190,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705859,224,1,1,20,10,1oyb7oym5nwzny8vxf03szd2h,1,51.2,100,2023-03-03T20:06:18.322Z,2023-03-04T11:57:58Z,4069128155,212,14.8,4069128157,213,3.9,4069128151,140,40.6,4069128147,107,,4069128149,56,Back,4069128153,141,87.7,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514705951,225,1,1,20,13,1oyb7oym5nwzny8vxf03szd2h,1,40.3,84.4,2023-03-03T20:06:20.685Z,2023-03-04T11:57:57Z,4069128595,141,96.3,4069128591,56,Back,4069128599,213,1.1,4069128597,212,8.9,4069794235,178,,4069128593,140,43.9,,,,,,,cn6uwymow3ewbnr6niqumao0k,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706031,226,1,1,20,17,1oyb7oym5nwzny8vxf03szd2h,1,43.7,79.6,2023-03-03T20:06:25.404Z,2023-03-04T11:57:55Z,4069129005,56,Right,4069129011,212,46.4,4069129015,1,,4069129007,140,57.2,4069129001,155,,4069129009,141,14.6,4069129013,213,5.0,4069129003,196,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,4069794269,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706207,227,1,1,20,22,1oyb7oym5nwzny8vxf03szd2h,1,63.4,18.7,2023-03-03T20:06:30.281Z,2023-03-04T11:57:54Z,4069129885,212,16.4,4069129887,213,5.6,4069129881,140,75.8,4069129879,56,Right,4069129883,141,4.0,4069794323,178,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514790785,1001,3,1,20,27,1oyb7oym5nwzny8vxf03szd2h,0,61.6,9.1,2023-03-03T20:06:35.391Z,2023-03-04T11:57:52Z,4069583179,467,3m13ipluel0m6cotha7n7vrop,4069583173,56,Right,4069583177,465,,4069583175,286,,4069794413,178,,,,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706213,228,4,1,20,28,1oyb7oym5nwzny8vxf03szd2h,1,62.3,7.9,2023-03-03T20:06:36.115Z,2023-03-04T11:57:51Z,4069129925,13,,4069129931,152,,4069129929,56,Right,4069129927,295,,4069130099,233,191,4069129933,286,,,,,,,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706229,191,4,1,20,28,2b57rbw94i9ohnbch52owvqtq,0,37.7,92.1,2023-03-03T20:06:36.116Z,2023-03-04T11:57:51Z,4069130045,285,,4069794435,178,,4069130041,56,Back,4069130117,233,228,4069130043,152,,4069130039,295,,4069130037,13,,,,,3m13ipluel0m6cotha7n7vrop,T. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706723,229,1,1,20,57,1oyb7oym5nwzny8vxf03szd2h,1,65.9,12.6,2023-03-03T20:07:04.514Z,2023-03-04T11:57:50Z,4069794525,178,,4069132513,140,53.4,4069132521,213,2.4,4069132501,5,,4069132509,56,Center,4069132519,212,17.4,4069132517,141,29.5,4069132505,152,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706787,230,1,1,20,59,1oyb7oym5nwzny8vxf03szd2h,1,52.7,28.1,2023-03-03T20:07:07.311Z,2023-03-04T11:57:50Z,4069132811,140,54.2,4069132817,213,1.5,4069132809,56,Center,4069794555,178,,4069132815,212,29.3,4069132813,141,71.1,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706827,231,1,1,21,5,1oyb7oym5nwzny8vxf03szd2h,0,60.8,49.6,2023-03-03T20:07:12.994Z,2023-03-04T11:57:47Z,4069132993,56,Center,4069132995,140,76.2,4069133001,213,0.5,4069794635,178,,4069132999,212,18.5,4069132997,141,62.9,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514790967,681,61,1,21,6,2b57rbw94i9ohnbch52owvqtq,0,27.9,48.3,2023-03-03T20:07:14.171Z,2023-03-04T11:57:46Z,4069584229,56,Back,4069794733,178,,,,,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706867,232,61,1,21,7,1oyb7oym5nwzny8vxf03szd2h,0,68,48.4,2023-03-03T20:07:15.111Z,2023-03-04T11:57:46Z,4069794779,178,,4069133233,56,Center,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706905,192,49,1,21,9,2b57rbw94i9ohnbch52owvqtq,1,33.8,44.1,2023-03-03T20:07:17.463Z,2023-03-04T11:57:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707011,193,1,1,21,10,2b57rbw94i9ohnbch52owvqtq,0,33.9,44,2023-03-03T20:07:17.494Z,2023-03-04T11:57:45Z,4069134015,56,Back,4069134021,212,1.1,4069134019,141,45.2,4069134017,140,33.2,4069134023,213,2.3,4069794813,178,,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707021,194,50,1,21,11,2b57rbw94i9ohnbch52owvqtq,1,37.4,52,2023-03-03T20:07:18.917Z,2023-03-04T11:57:44Z,4069134055,56,Back,4069187141,233,267,4069187147,286,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514709517,267,7,1,21,11,1oyb7oym5nwzny8vxf03szd2h,1,62.6,48,2023-03-03T20:07:19.008Z,2023-03-04T11:57:44Z,4069584451,384,,4069147405,56,Center,4069187131,233,194,4069794855,178,,4069147407,285,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514706931,233,49,1,21,12,1oyb7oym5nwzny8vxf03szd2h,1,58.1,41.5,2023-03-03T20:07:20.031Z,2023-03-04T11:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707035,234,1,1,21,12,1oyb7oym5nwzny8vxf03szd2h,1,57.4,40.1,2023-03-03T20:07:20.427Z,2023-03-04T11:57:43Z,4069134125,140,86.6,4069134131,213,5.7,4069134127,141,8.9,4069134129,212,37.3,4069134121,56,Right,4069134133,1,,4069794889,178,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707057,235,1,1,21,18,1oyb7oym5nwzny8vxf03szd2h,0,88,14.5,2023-03-03T20:07:26.204Z,2023-03-04T11:57:42Z,4069134259,141,47.8,4069584513,224,,4069134257,140,94.2,4069134263,213,1.3,4069134255,56,Center,4069794927,178,,4069134253,155,,4069134403,2,,acx78ftnm61hm01wpmme77hbe,T. Buchanan,4069584515,20,4069134261,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707067,195,8,1,21,19,2b57rbw94i9ohnbch52owvqtq,1,6.3,56.2,2023-03-03T20:07:27.297Z,2023-03-04T11:57:41Z,4069584599,384,,4069794979,178,,4069134311,56,Back,,,,,,,,,,,,,,,,7y7wrtvktvxfki86p41ptoell,M. Rodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707087,196,49,1,21,21,2b57rbw94i9ohnbch52owvqtq,1,8,63.9,2023-03-03T20:07:28.601Z,2023-03-04T11:57:41Z,,,,,,,,,,,,,,,,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707131,197,1,1,21,22,2b57rbw94i9ohnbch52owvqtq,1,11.5,73.4,2023-03-03T20:07:29.996Z,2023-03-04T11:57:41Z,4069134683,155,,4069134693,213,6.2,4069134685,56,Back,4069134695,1,,4069134689,141,70.0,4069134687,140,48.7,4069795093,178,,4069134691,212,39.1,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707137,198,44,1,21,24,2b57rbw94i9ohnbch52owvqtq,1,46.2,75.2,2023-03-03T20:07:31.979Z,2023-03-04T11:57:40Z,4069134721,285,,4069134719,56,Back,4069135005,233,236,,,,,,,,,,,,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707159,236,44,1,21,24,1oyb7oym5nwzny8vxf03szd2h,0,53.8,24.8,2023-03-03T20:07:31.980Z,2023-03-04T11:57:40Z,4069134899,286,,4069134897,56,Center,4069135013,233,198,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707281,199,1,1,21,24,2b57rbw94i9ohnbch52owvqtq,1,45.5,75.7,2023-03-03T20:07:32.078Z,2023-03-04T11:57:39Z,4069135561,56,Back,4069135569,213,4.5,4069135567,212,8.8,4069795175,388,,4069135565,141,63.0,4069135563,140,43.7,4069135559,3,,,,,3zkgg98u1fvuospd2avl4qy2,I. Durdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514791081,682,3,1,21,25,2b57rbw94i9ohnbch52owvqtq,1,44,64.4,2023-03-03T20:07:33.336Z,2023-03-04T11:57:38Z,4069584775,56,Back,4069795225,178,,4069584777,286,,4069758401,233,1002,4069584819,464,,,,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514791083,1002,45,1,21,25,1oyb7oym5nwzny8vxf03szd2h,0,56,35.6,2023-03-03T20:07:33.336Z,2023-03-04T11:57:38Z,4069584779,56,Center,4069758409,233,682,4069584781,285,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707349,200,1,1,21,34,2b57rbw94i9ohnbch52owvqtq,1,49.5,47.4,2023-03-03T20:07:41.739Z,2023-03-04T11:57:34Z,4069135967,56,Back,4069135969,140,38.5,4069135973,212,20.7,4069135975,213,4.1,4069135971,141,22.2,4069795283,178,,,,,,,,65js4yds9vyg0iyck8xh10frp,T. Ambrose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707399,201,1,1,21,37,2b57rbw94i9ohnbch52owvqtq,1,46.1,26.1,2023-03-03T20:07:44.623Z,2023-03-04T11:57:33Z,4069795317,178,,4069136223,140,53.1,4069136225,141,29.8,4069136229,213,0.3,4069136221,56,Center,4069136227,212,7.8,,,,,,,2hj88r72bbwnhqx12tv13jmqx,A. Tanghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514707437,202,1,1,21,40,2b57rbw94i9ohnbch52owvqtq,1,59.6,39.5,2023-03-03T20:07:47.886Z,2023-03-04T11:57:31Z,4069136473,140,73.6,4069136475,141,18.0,4069795347,178,,4069136477,212,20.7,4069136479,213,5.5,4069136471,56,Right,,,,,,,3s0tyude1pghox634ij87srft,S. Dewaele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
