id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475653951,5,1,1,0,17,b7jmo07lqav0wfe2mtlzyspak,0,26.6,11.7,2022-10-22T16:15:26.427Z,2022-10-23T06:24:40Z,3863394815,157,,3863394823,212,36.1,3863394825,213,0.3,3863394819,140,59.0,3865162673,178,,3863394827,1,,3863394821,141,29.5,3863394817,56,Center,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475653983,6,4,1,0,20,b7jmo07lqav0wfe2mtlzyspak,1,56.6,26.9,2022-10-22T16:15:29.764Z,2022-10-23T06:24:39Z,3863395009,152,,3863395003,13,,3863395011,286,,3863395005,295,,3863395307,233,7,3863395007,56,Center,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654057,7,4,1,0,20,9njsy633rh1tyri7l2jaju5o,0,43.4,73.1,2022-10-22T16:15:29.765Z,2022-10-23T06:24:39Z,3863395281,13,,3863395287,152,,3865162881,178,,3863395285,56,Back,3863395325,233,6,3863395283,295,,3863395289,285,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654131,7,1,1,0,30,b7jmo07lqav0wfe2mtlzyspak,1,60.7,30.1,2022-10-22T16:15:39.065Z,2022-10-23T06:24:39Z,3863395473,213,1.5,3863395469,141,91.8,3863395463,152,,3863395505,189,,3863395465,56,Left,3863395459,5,,3863395477,1,,3863395467,140,62.3,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,3865163135,178,3863395471,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654161,8,1,1,0,33,b7jmo07lqav0wfe2mtlzyspak,1,66.4,81.7,2022-10-22T16:15:41.999Z,2022-10-23T06:24:38Z,3865163411,178,,3863395647,141,93.5,3863395641,56,Left,3863395649,212,23.6,3863395643,140,87.5,3863395651,213,0.3,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654201,9,1,1,0,37,b7jmo07lqav0wfe2mtlzyspak,1,84.7,88,2022-10-22T16:15:46.795Z,2022-10-23T06:24:36Z,3863395861,141,85.3,3863395857,56,Left,3863395863,212,11.7,3863395859,140,73.7,3863395865,213,3.3,3865163673,178,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654247,10,1,1,0,41,b7jmo07lqav0wfe2mtlzyspak,1,73,77.5,2022-10-22T16:15:50.440Z,2022-10-23T06:24:35Z,3863396041,141,95.7,3863396039,140,77.8,3865163893,178,,3863396043,212,13.4,3863396045,213,1.2,3863396037,56,Left,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654301,11,1,1,0,45,b7jmo07lqav0wfe2mtlzyspak,1,80,92.6,2022-10-22T16:15:54.026Z,2022-10-23T06:24:34Z,3863396297,212,6.2,3863396291,56,Left,3865164107,178,,3863396293,140,85.0,3863396299,213,0.6,3863396295,141,97.5,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654325,12,1,1,0,46,b7jmo07lqav0wfe2mtlzyspak,1,81.4,97.3,2022-10-22T16:15:55.886Z,2022-10-23T06:24:33Z,3863396443,141,93.9,3865164249,178,,3863396445,212,12.4,3863396447,213,3.3,3863396439,56,Left,3863396441,140,69.8,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654363,13,1,1,0,49,b7jmo07lqav0wfe2mtlzyspak,1,70.7,96.5,2022-10-22T16:15:58.043Z,2022-10-23T06:24:32Z,3863396647,56,Center,3863396653,212,21.1,3863396655,213,4.2,3865164367,178,,3863396649,140,61.7,3863396651,141,68.7,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654375,14,1,1,0,50,b7jmo07lqav0wfe2mtlzyspak,1,64.6,77.8,2022-10-22T16:15:59.918Z,2022-10-23T06:24:32Z,3863396717,56,Left,3863396721,141,82.4,3863396723,212,6.0,3865164549,178,,3863396719,140,69.5,3863396725,213,0.5,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654387,15,1,1,0,51,b7jmo07lqav0wfe2mtlzyspak,1,70.5,84.2,2022-10-22T16:16:00.526Z,2022-10-23T06:24:31Z,3863396775,141,97.4,3865164657,178,,3863396773,140,62.6,3863396779,213,2.3,3863396771,56,Left,3863396777,212,12.2,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654413,16,1,1,0,54,b7jmo07lqav0wfe2mtlzyspak,1,65.2,94.6,2022-10-22T16:16:03.365Z,2022-10-23T06:24:30Z,3863396865,56,Left,3863396869,141,85.7,3863396873,213,3.9,3863396871,212,9.2,3863396867,140,58.6,3865164949,178,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654433,17,1,1,0,55,b7jmo07lqav0wfe2mtlzyspak,1,58.2,87.2,2022-10-22T16:16:04.486Z,2022-10-23T06:24:30Z,3863396959,141,89.4,3863396961,212,9.2,3863396957,140,66.8,3865165073,178,,3863396955,56,Left,3863396963,213,0.2,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654461,18,1,1,0,57,b7jmo07lqav0wfe2mtlzyspak,0,65.9,88.8,2022-10-22T16:16:06.699Z,2022-10-23T06:23:54Z,3863397101,141,78.5,3863397099,140,86.9,3865165207,178,,3863397097,56,Center,3863397105,213,6.0,3863397103,212,23.1,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654451,8,49,1,1,0,9njsy633rh1tyri7l2jaju5o,1,25.4,13.5,2022-10-22T16:16:09.156Z,2022-10-23T06:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654479,9,1,1,1,0,9njsy633rh1tyri7l2jaju5o,1,25.2,13.8,2022-10-22T16:16:09.255Z,2022-10-23T06:23:53Z,3863397201,56,Back,3863397213,213,2.4,3863397205,140,6.9,3863397211,212,26.5,3865165473,178,,3863397209,141,40.6,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654545,10,1,1,1,1,9njsy633rh1tyri7l2jaju5o,1,5.9,36.8,2022-10-22T16:16:10.890Z,2022-10-23T06:23:53Z,3865165565,178,,3863397461,212,38.3,3863397457,140,42.4,3863397455,56,Back,3863397463,213,6.3,3863397465,1,,3863397459,141,36.1,3863397453,157,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654581,11,1,1,1,4,9njsy633rh1tyri7l2jaju5o,1,44,31.4,2022-10-22T16:16:13.432Z,2022-10-23T06:23:53Z,3863397635,168,,3863397633,3,,3863397641,141,35.8,3863397639,140,52.2,3865165789,388,,3863397643,212,9.1,3863397645,213,0.3,3863397637,56,Center,codwa9jioox7i007f4iazwst1,S. Prevljak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654589,12,50,1,1,5,9njsy633rh1tyri7l2jaju5o,1,50.6,37.1,2022-10-22T16:16:14.725Z,2022-10-23T06:23:52Z,3863397705,286,,3863397703,56,Center,3863397797,233,19,,,,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654605,19,7,1,1,6,b7jmo07lqav0wfe2mtlzyspak,1,49.4,62.9,2022-10-22T16:16:15.365Z,2022-10-23T06:23:52Z,3865166303,178,,3864706857,385,,3863397767,56,Back,3863397789,233,12,3863397769,285,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654607,20,49,1,1,7,b7jmo07lqav0wfe2mtlzyspak,1,52.1,63.7,2022-10-22T16:16:16.356Z,2022-10-23T06:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654659,21,1,1,1,8,b7jmo07lqav0wfe2mtlzyspak,1,53.8,58.1,2022-10-22T16:16:17.326Z,2022-10-23T06:23:51Z,3865166627,178,,3863397995,140,59.5,3863397999,141,33.4,3863398003,212,17.8,3863397991,56,Center,3863398007,213,5.1,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654749,22,1,1,1,13,b7jmo07lqav0wfe2mtlzyspak,1,53.7,33.7,2022-10-22T16:16:22.057Z,2022-10-23T06:23:50Z,3863398327,140,34.6,3865166793,178,,3863398331,141,26.8,3863398333,212,20.6,3863398323,56,Back,3863398335,213,3.4,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654771,23,1,1,1,17,b7jmo07lqav0wfe2mtlzyspak,1,36.8,41.3,2022-10-22T16:16:26.306Z,2022-10-23T06:23:50Z,3863398465,141,73.3,3865167039,178,,3863398469,213,1.9,3863398463,140,28.7,3863398461,56,Back,3863398467,212,23.4,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654793,24,1,1,1,18,b7jmo07lqav0wfe2mtlzyspak,1,30.1,76.7,2022-10-22T16:16:27.956Z,2022-10-23T06:23:49Z,3863398557,141,95.1,3863398561,213,1.2,3863398555,140,34.2,3863398553,56,Back,3865167155,178,,3863398559,212,13.2,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654851,25,1,1,1,22,b7jmo07lqav0wfe2mtlzyspak,1,41.5,89.4,2022-10-22T16:16:30.995Z,2022-10-23T06:23:48Z,3863398871,213,5.2,3863398867,141,61.4,3863398865,140,52.2,3865167525,178,,3863398863,56,Center,3863398869,212,22.1,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654917,26,1,1,1,26,b7jmo07lqav0wfe2mtlzyspak,1,46.4,77.7,2022-10-22T16:16:35.456Z,2022-10-23T06:23:47Z,3863399139,212,20.2,3863399135,141,96.0,3863399127,56,Left,3863399131,140,61.6,3865167737,178,,3863399143,213,0.7,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654927,27,1,1,1,29,b7jmo07lqav0wfe2mtlzyspak,0,63.2,95.5,2022-10-22T16:16:38.441Z,2022-10-23T06:23:47Z,3863399187,140,85.8,3863399189,141,65.7,3863399191,212,31.2,3863399193,213,5.6,3865167927,178,,3863399185,56,Center,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475654931,13,52,1,1,31,9njsy633rh1tyri7l2jaju5o,1,14.6,37,2022-10-22T16:16:40.411Z,2022-10-23T06:23:46Z,3865168081,179,,3864708973,376,,,,,,,,,,,,,,,,,,,,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655057,14,1,1,1,34,9njsy633rh1tyri7l2jaju5o,1,13.9,41.3,2022-10-22T16:16:43.544Z,2022-10-23T06:23:46Z,3863399777,56,Back,3865168211,178,,3863399783,212,34.1,3863399785,213,1.1,3863399773,123,,3863399787,1,,3863399779,140,29.7,3863399781,141,85.1,6sdv4s8oz558wfhx72vwlpvu2,L. Moser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655075,15,1,1,1,40,9njsy633rh1tyri7l2jaju5o,0,37,88.9,2022-10-22T16:16:49.876Z,2022-10-23T06:23:46Z,3863399857,1,,3863399849,140,69.1,3863399851,141,81.2,3863399847,56,Left,3863399853,212,34.1,3865168331,178,,3863399855,213,6.1,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655155,29,49,1,1,43,b7jmo07lqav0wfe2mtlzyspak,1,35.4,18.3,2022-10-22T16:16:52.046Z,2022-10-23T06:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655151,28,1,1,1,44,b7jmo07lqav0wfe2mtlzyspak,1,31.2,16.1,2022-10-22T16:16:53.177Z,2022-10-23T06:23:45Z,3863400289,141,24.7,3863400293,213,2.9,3863400285,56,Back,3863400287,140,5.1,3863400291,212,28.0,3865168597,178,,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655199,30,1,1,1,47,b7jmo07lqav0wfe2mtlzyspak,0,5.5,23.8,2022-10-22T16:16:56.738Z,2022-10-23T06:23:44Z,3863400539,157,,3863400541,56,Center,3863400547,212,52.8,3863400545,141,33.3,3865168737,178,,3863400551,1,,3863400543,140,55.4,3863400549,213,0.1,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475897885,861,61,1,1,51,9njsy633rh1tyri7l2jaju5o,1,45.5,67.8,2022-10-22T16:16:59.989Z,2022-10-23T06:23:43Z,3864710945,56,Back,3865168945,178,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655223,31,61,1,1,51,b7jmo07lqav0wfe2mtlzyspak,1,54.7,32.1,2022-10-22T16:17:00.353Z,2022-10-23T06:23:43Z,3865169079,178,,3863400687,56,Center,,,,,,,,,,,,,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655243,16,1,1,1,52,9njsy633rh1tyri7l2jaju5o,1,45.6,66.5,2022-10-22T16:17:01.251Z,2022-10-23T06:23:43Z,3865169229,178,,3863400779,56,Back,3863400787,213,2.2,3863400781,140,38.5,3863400783,141,82.0,3863400785,212,12.9,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655251,17,49,1,1,53,9njsy633rh1tyri7l2jaju5o,1,37.9,71.7,2022-10-22T16:17:02.596Z,2022-10-23T06:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655273,18,1,1,1,53,9njsy633rh1tyri7l2jaju5o,0,38.1,71.8,2022-10-22T16:17:02.681Z,2022-10-23T06:23:42Z,3863400935,1,,3863400925,56,Center,3863400933,213,5.5,3863400923,155,,3863400929,141,25.9,3865169417,178,,3863400931,212,45.7,3863400927,140,69.9,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655337,32,49,1,1,56,b7jmo07lqav0wfe2mtlzyspak,1,33.1,67.3,2022-10-22T16:17:05.529Z,2022-10-23T06:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655367,33,1,1,1,59,b7jmo07lqav0wfe2mtlzyspak,1,38.8,67.3,2022-10-22T16:17:08.335Z,2022-10-23T06:23:41Z,3863401221,213,4.8,3863401203,56,Back,3863401211,141,56.6,3863401207,140,39.2,3865169763,178,,3863401215,212,7.3,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655451,34,1,1,2,0,b7jmo07lqav0wfe2mtlzyspak,1,40.8,52.2,2022-10-22T16:17:09.249Z,2022-10-23T06:23:40Z,3863401567,212,13.8,3863401561,56,Back,3863401563,140,45.0,3863401569,213,1.2,3865169937,178,,3863401565,141,71.5,,,,,,,bkdtlerryn5f6iwvk5fcrku7d,S. Oum Gouet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475987207,958,83,1,2,2,9njsy633rh1tyri7l2jaju5o,1,54.6,32.4,2022-10-22T16:17:11.375Z,2022-10-23T06:23:39Z,3865213381,399,167544,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655469,35,1,1,2,5,b7jmo07lqav0wfe2mtlzyspak,1,55.8,53.9,2022-10-22T16:17:14.281Z,2022-10-23T06:23:37Z,3863401683,140,62.9,3863401689,213,5.5,3863401685,141,42.5,3863401687,212,10.8,3865170129,178,,3863401681,56,Center,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475655493,36,1,1,2,7,b7jmo07lqav0wfe2mtlzyspak,1,60.5,36.7,2022-10-22T16:17:16.455Z,2022-10-23T06:23:36Z,3863401811,56,Right,3863401817,212,22.8,3863401815,141,3.8,3865170247,178,,3863401819,213,4.5,3863401813,140,56.5,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
