id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass
2452334361,104,12,1,12,8,7zibyotq1x1hq6pmgibhr0e6s,1,13.5,42.5,2022-08-28T11:43:12.636Z,2022-08-29T07:05:11Z,3739446463,15,,3739446435,212,10.4,3741990237,388,,3739446437,213,5.6,3739446429,56,Back,3739446431,140,21.3,3739446433,141,33.1,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452334441,105,4,1,12,11,7zibyotq1x1hq6pmgibhr0e6s,1,23.1,30,2022-08-28T11:43:15.666Z,2022-08-29T07:05:11Z,3739446865,13,,3739446871,152,,3739446873,285,,3739446867,294,,3739446887,233,102,3739446869,56,Back,,,,,,,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452334435,102,4,1,12,11,8y3iucyxguipljcmf87a11bk9,0,76.9,70,2022-08-28T11:43:15.667Z,2022-08-29T07:05:10Z,3739446919,233,105,3739446821,13,,3739446829,152,,3739446823,294,,3739446827,56,Center,3739446831,286,,3741990535,178,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335139,106,1,1,12,46,7zibyotq1x1hq6pmgibhr0e6s,1,23.9,28.2,2022-08-28T11:43:50.691Z,2022-08-29T07:05:10Z,3739450559,56,Back,3739450557,152,,3739450567,213,2.3,3741994915,178,,3739450561,140,8.4,3739450563,141,53.3,3739450565,212,23.6,3739450555,5,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335217,107,1,1,12,57,7zibyotq1x1hq6pmgibhr0e6s,1,10.6,52.8,2022-08-28T11:44:02.072Z,2022-08-29T07:05:08Z,3739450969,140,27.2,3739450967,56,Back,3739450975,213,0.8,3739450973,212,24.2,3739450971,141,77.5,3741995463,178,,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335257,108,1,1,13,1,7zibyotq1x1hq6pmgibhr0e6s,0,27.8,91.8,2022-08-28T11:44:05.701Z,2022-08-29T07:05:07Z,3739451197,155,,3739451207,141,83.8,3741996041,178,,3739451201,56,Left,3739451203,140,63.2,3739451211,212,37.6,3739451217,1,,3739451215,213,6.1,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335277,103,1,1,13,3,8y3iucyxguipljcmf87a11bk9,0,42.6,16,2022-08-28T11:44:07.752Z,2022-08-29T07:05:07Z,3741996259,388,,3739451325,56,Back,3739451329,141,24.0,3739451323,3,,3739451327,140,48.5,3739451333,213,0.7,3739451331,212,8.2,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452867025,931,43,1,13,4,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-28T11:44:08.821Z,2022-08-29T05:04:36Z,3742317083,233,962,3742513451,144,67,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452867023,962,43,1,13,4,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-08-28T11:44:08.822Z,2022-08-29T05:04:37Z,3742513453,144,67,3742317089,233,931,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452907039,1363,43,1,13,6,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-28T11:44:10.593Z,2022-08-29T05:04:38Z,3742513393,178,0,3742513459,144,82,,,,,,,,,,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335339,104,45,1,13,6,8y3iucyxguipljcmf87a11bk9,0,48.4,26.3,2022-08-28T11:44:10.611Z,2022-08-29T07:05:06Z,3739451641,285,,3739451749,233,109,3739451637,56,Back,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335325,109,3,1,13,6,7zibyotq1x1hq6pmgibhr0e6s,1,51.6,73.7,2022-08-28T11:44:10.611Z,2022-08-29T07:05:06Z,3740117617,464,,3739451587,286,,3739451701,233,104,3741996795,388,,3739451585,56,Center,,,,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335401,110,1,1,13,7,7zibyotq1x1hq6pmgibhr0e6s,1,51.5,64.9,2022-08-28T11:44:11.782Z,2022-08-29T07:05:05Z,3739451917,56,Center,3739451919,140,56.2,3741997221,178,,3739451925,213,5.2,3739451923,212,11.3,3739451921,141,50.0,,,,,,,cefs6b83ei4gcyuscfopw32ay,A. Yusuf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335431,111,1,1,13,11,7zibyotq1x1hq6pmgibhr0e6s,1,58,37.9,2022-08-28T11:44:15.983Z,2022-08-29T07:05:04Z,3739452057,140,66.3,3739452059,141,40.1,3739452061,212,8.8,3739452063,213,0.2,3741997773,178,,3739452055,56,Center,,,,,,,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335525,112,1,1,13,13,7zibyotq1x1hq6pmgibhr0e6s,1,66.8,32.3,2022-08-28T11:44:18.013Z,2022-08-29T07:05:03Z,3739452509,213,5.7,3739452503,140,85.6,3739452501,56,Right,3739452507,212,24.4,3741998087,178,,3739452505,141,11.1,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335537,113,1,1,13,19,7zibyotq1x1hq6pmgibhr0e6s,0,89.4,2.1,2022-08-28T11:44:24.092Z,2022-08-29T07:05:02Z,3740119203,72,,3740119201,223,,3739452561,233,105,3739452559,236,,3739452537,56,Right,3739452565,286,,3739452539,140,87.6,3739452535,155,,cyh16toqa9wxmxepg635ecgve,J. Bataille,3739452541,141,3739452543,212,5.7,3741998689,178,3739452545,213,1.9,10.0,,3739452533,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335533,105,12,1,13,19,8y3iucyxguipljcmf87a11bk9,1,10.6,96.4,2022-08-28T11:44:24.129Z,2022-08-29T07:05:02Z,3741998973,178,,3739452583,233,113,3739452523,56,Back,3739452521,185,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335547,106,5,1,13,20,8y3iucyxguipljcmf87a11bk9,0,16.4,101.7,2022-08-28T11:44:24.633Z,2022-08-28T22:31:32Z,3739452615,347,,3739452613,56,Back,3739452967,233,114,,,,,,,,,,,,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335613,114,5,1,13,20,7zibyotq1x1hq6pmgibhr0e6s,1,83.6,-1.7,2022-08-28T11:44:24.633Z,2022-08-28T22:31:32Z,3739452937,56,Right,3739452959,233,106,3739452939,347,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335651,115,1,1,13,25,7zibyotq1x1hq6pmgibhr0e6s,1,82.4,0,2022-08-28T11:44:30.001Z,2022-08-29T07:05:01Z,3739453137,140,83.3,3739453133,107,,3739453139,141,21.5,3739453135,56,Center,3739453141,212,15.6,3739453143,213,1.5,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335699,116,1,1,13,28,7zibyotq1x1hq6pmgibhr0e6s,1,78.1,16.1,2022-08-28T11:44:32.662Z,2022-08-29T07:05:00Z,3741999813,178,,3739453405,212,11.3,3739453407,213,6.0,3739453397,56,Right,3739453401,140,88.3,3739453403,141,10.7,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452867797,940,43,1,13,29,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2022-08-28T11:44:33.703Z,2022-08-29T01:25:37Z,3742321119,178,0,3742321251,144,82,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452468399,836,3,1,13,29,7zibyotq1x1hq6pmgibhr0e6s,0,78.7,1.6,2022-08-28T11:44:33.914Z,2022-08-29T07:05:00Z,3742000157,178,,3740121925,465,,3740121927,467,1d2fpmtdglpqwyhnc657n77it,3740121923,286,,3740121921,56,Right,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335703,117,4,1,13,29,7zibyotq1x1hq6pmgibhr0e6s,1,77.9,1.5,2022-08-28T11:44:34.273Z,2022-08-29T07:05:00Z,3739453417,56,Right,3739453419,152,,3739453597,233,107,3739453421,265,,3739453423,286,,3739453415,13,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452335729,107,4,1,13,29,8y3iucyxguipljcmf87a11bk9,0,22.1,98.5,2022-08-28T11:44:34.274Z,2022-08-29T07:04:59Z,3742000539,178,,3739453525,152,,3739453529,285,,3739453521,13,,3739453523,56,Back,3739453615,233,117,3739453527,265,,,,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336349,118,1,1,14,12,7zibyotq1x1hq6pmgibhr0e6s,1,78.9,0.7,2022-08-28T11:45:16.764Z,2022-08-29T07:04:59Z,3739456659,1,,3739456657,213,1.3,3739456649,56,Center,3739456647,152,,3739456639,2,,3740124071,224,,3742000895,178,,3739456651,140,91.0,awsiaxyma4vmsrpthdyep2ket,R. Nainggolan,3739456653,141,3739456641,5,,3739456643,155,3740124075,20,,71.5,,3739456655,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336381,119,1,1,14,14,7zibyotq1x1hq6pmgibhr0e6s,1,94.1,69.2,2022-08-28T11:45:19.454Z,2022-08-29T07:04:59Z,3739456819,141,36.3,3739456813,3,,3739456817,140,88.4,3739456823,213,4.5,3739456821,212,23.2,3742001257,388,,3739456815,56,Center,,,,8yo1cv2wlhnk1lu50cu3iul79,Dinis Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336439,120,1,1,14,18,7zibyotq1x1hq6pmgibhr0e6s,1,85.9,35.2,2022-08-28T11:45:22.975Z,2022-08-29T07:04:58Z,3739457105,56,Center,3742001797,388,,3739457113,213,1.0,3739457111,212,5.3,3739457109,141,41.5,3739457103,3,,3739457107,140,88.8,,,,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336473,121,44,1,14,20,7zibyotq1x1hq6pmgibhr0e6s,1,90,42.8,2022-08-28T11:45:24.586Z,2022-08-29T07:04:58Z,3739457263,56,Center,3739459713,233,108,3739457265,286,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336709,108,44,1,14,20,8y3iucyxguipljcmf87a11bk9,0,10,57.2,2022-08-28T11:45:24.587Z,2022-08-29T07:04:58Z,3739459721,233,121,3739458483,56,Back,3739458485,285,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452336501,122,1,1,14,20,7zibyotq1x1hq6pmgibhr0e6s,1,88.3,41.5,2022-08-28T11:45:24.637Z,2022-08-29T07:04:58Z,3739465993,168,,3739461639,210,16,3739457395,3,,3739457397,56,Center,3739457403,212,10.6,3739457401,141,50.1,3739457399,140,96.7,3739457405,213,0.6,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,3742002391,388,3739461643,24,,3739461641,154,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2452336505,123,16,1,14,22,7zibyotq1x1hq6pmgibhr0e6s,1,95.6,48.8,2022-08-28T11:45:26.709Z,2022-08-29T07:04:57Z,3739461667,55,122,3739461679,108,,3739457421,16,,3739461661,77,,3739461687,231,48.9,3740129811,395,99.9,3742003761,178,,3739458757,374,2022-08-28 12:45:26.247,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,3739461673,103,3739458761,375,14:21.742,3739461683,328,3739458753,72,,28.5,,3739461685,230,99.6,3739461677,214,3739457423,56,3739461663,29,3740129813,396,49.2,3739461659,24,,3739461671,102,54.4,,Center,3739461665,154,,,,,,,
2452337307,109,1,1,15,13,8y3iucyxguipljcmf87a11bk9,1,50.3,49.7,2022-08-28T11:46:18.282Z,2022-08-29T06:03:26Z,3741888235,178,,3739461941,189,,3739461491,212,19.7,3739461489,141,32.4,3739461493,213,3.8,3739461487,140,35.3,3739461495,279,G,3739461485,56,Back,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452470597,865,1,1,15,23,8y3iucyxguipljcmf87a11bk9,1,31.5,20.9,2022-08-28T11:46:28.098Z,2022-08-29T07:04:56Z,3740133755,56,Back,3741887533,178,,3740133763,213,1.7,3740133761,212,14.1,3740133757,140,30.3,3740133759,141,41.5,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337353,110,1,1,15,25,8y3iucyxguipljcmf87a11bk9,1,26.9,40.6,2022-08-28T11:46:29.808Z,2022-08-29T07:04:55Z,3739461725,56,Back,3741889225,178,,3742573857,1,,3739461729,141,90.3,3739461727,140,32.2,3739461733,213,1.4,3739461731,212,34.3,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337355,111,1,1,15,30,8y3iucyxguipljcmf87a11bk9,0,38.9,97,2022-08-28T11:46:34.548Z,2022-08-29T07:04:54Z,3739462027,286,,3739461755,212,0.5,3739462023,233,124,3739462021,236,,3741889587,178,,3739461749,56,Back,3739461757,213,5.5,3739461753,141,96.5,ettrapmxg36vw2egivejegzc9,J. Okumu,3739461751,140,,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337401,124,74,1,15,30,7zibyotq1x1hq6pmgibhr0e6s,1,59.9,2.8,2022-08-28T11:46:34.566Z,2022-08-29T07:04:54Z,3741890023,389,,3739461997,285,,3739462053,233,111,3739461995,56,Right,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337393,112,5,1,15,31,8y3iucyxguipljcmf87a11bk9,1,39.4,102,2022-08-28T11:46:35.680Z,2022-08-28T21:40:17Z,3739461937,56,Back,3739461939,347,,3739462179,233,125,,,,,,,,,,,,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337425,125,5,1,15,31,7zibyotq1x1hq6pmgibhr0e6s,0,60.6,-2,2022-08-28T11:46:35.680Z,2022-08-28T21:40:16Z,3739462211,233,112,3739462113,56,Right,3739462115,347,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337509,113,1,1,15,37,8y3iucyxguipljcmf87a11bk9,1,28.5,100,2022-08-28T11:46:41.688Z,2022-08-29T07:04:54Z,3739462615,212,35.1,3739462617,213,4.2,3739462619,1,,3739462611,140,11.5,3739462613,141,57.6,3739462609,56,Back,3739462607,107,,,,,ettrapmxg36vw2egivejegzc9,J. Okumu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337561,114,1,1,15,40,8y3iucyxguipljcmf87a11bk9,1,10.7,57.6,2022-08-28T11:46:45.472Z,2022-08-29T07:04:53Z,3739462941,212,30.3,3739462943,213,5.3,3741891537,178,,3739462935,56,Back,3739462939,141,21.5,3739462937,140,27.6,,,,,,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337579,115,1,1,15,47,8y3iucyxguipljcmf87a11bk9,1,37,7.4,2022-08-28T11:46:51.945Z,2022-08-29T07:04:52Z,3739463027,56,Center,3739463031,141,35.8,3739463033,212,31.1,3739463029,140,60.2,3739463035,213,0.7,3741891833,178,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452871653,968,67,1,15,49,8y3iucyxguipljcmf87a11bk9,1,58.1,39.8,2022-08-28T11:46:53.724Z,2022-08-29T09:36:39Z,3742343013,233,941,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452871647,941,67,1,15,49,7zibyotq1x1hq6pmgibhr0e6s,0,41.9,60.2,2022-08-28T11:46:53.725Z,2022-08-29T09:36:39Z,3742343027,233,968,,,,,,,,,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337585,116,1,1,15,49,8y3iucyxguipljcmf87a11bk9,0,58.1,33.9,2022-08-28T11:46:53.741Z,2022-08-29T07:04:52Z,3739463067,141,39.2,3739463069,212,4.4,3741498285,233,837,3740137225,236,,3739463063,56,Center,3739463065,140,60.5,3739463071,213,1.0,3740137227,286,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,3741892773,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452471163,837,74,1,15,49,7zibyotq1x1hq6pmgibhr0e6s,1,41.9,61.1,2022-08-28T11:46:53.810Z,2022-08-29T07:04:52Z,3741893367,178,,3741498289,233,116,3740136753,56,Back,3740136755,285,,,,,,,,,,,,,,5jywyphhwu9j4bphz0720kb9,P. Gerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452871787,969,67,1,15,51,8y3iucyxguipljcmf87a11bk9,1,65.8,41.3,2022-08-28T11:46:55.593Z,2022-08-29T07:04:51Z,3742343699,233,942,,,,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452871783,942,67,1,15,51,7zibyotq1x1hq6pmgibhr0e6s,0,34.2,58.7,2022-08-28T11:46:55.594Z,2022-08-29T07:04:51Z,3742343707,233,969,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337617,117,1,1,15,51,8y3iucyxguipljcmf87a11bk9,1,65.3,41.4,2022-08-28T11:46:55.610Z,2022-08-29T07:04:50Z,3739463245,212,5.6,3739463251,156,,3739463241,140,63.2,3739463243,141,33.9,3739463239,56,Center,3741893805,178,,3739463247,213,4.3,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337655,118,1,1,15,54,8y3iucyxguipljcmf87a11bk9,0,61.4,39.1,2022-08-28T11:46:58.632Z,2022-08-29T07:04:49Z,3739463427,140,72.3,3739463433,212,29.4,3739463431,141,79.0,3741894289,178,,3739463421,56,Left,3739463435,213,1.2,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337663,126,8,1,15,55,7zibyotq1x1hq6pmgibhr0e6s,1,28,24.8,2022-08-28T11:46:59.966Z,2022-08-29T07:04:49Z,3741894787,178,,3740138037,383,,3739463475,56,Back,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337675,127,49,1,15,57,7zibyotq1x1hq6pmgibhr0e6s,1,35,23.8,2022-08-28T11:47:01.521Z,2022-08-29T07:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337811,128,1,1,16,3,7zibyotq1x1hq6pmgibhr0e6s,0,80.1,10.8,2022-08-28T11:47:07.690Z,2022-08-29T07:04:47Z,3739464095,213,2.0,3739464087,56,Center,3741896877,178,,3739464089,140,74.1,3739464093,212,16.7,3739464091,141,33.6,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337831,119,1,1,16,3,8y3iucyxguipljcmf87a11bk9,1,20.2,69,2022-08-28T11:47:08.460Z,2022-08-29T07:04:46Z,3739464175,141,76.6,3739464167,56,Back,3739464183,213,1.4,3741897477,178,,3739464171,140,21.2,3739464179,212,5.3,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337839,120,49,1,16,4,8y3iucyxguipljcmf87a11bk9,1,17.5,75.1,2022-08-28T11:47:09.466Z,2022-08-29T07:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337923,121,1,1,16,5,8y3iucyxguipljcmf87a11bk9,1,17.6,76.4,2022-08-28T11:47:10.243Z,2022-08-29T07:04:45Z,3741898333,178,,3739464597,212,20.2,3739464599,213,3.9,3739464593,140,3.7,3739464591,56,Back,3739464595,141,55.8,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337957,122,1,1,16,9,8y3iucyxguipljcmf87a11bk9,0,8.2,56.8,2022-08-28T11:47:13.976Z,2022-08-29T07:04:44Z,3741899241,178,,3739464755,141,47.2,3739464757,212,47.8,3739464759,213,6.1,3739464753,140,53.3,3739464751,56,Center,3739464761,1,,3739464749,155,,be0ws51ws5cm9wzmcp3ozmklx,D. Roef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337977,129,44,1,16,12,7zibyotq1x1hq6pmgibhr0e6s,1,49.9,52.8,2022-08-28T11:47:16.521Z,2022-08-29T07:04:44Z,3739464853,285,,3739464851,56,Back,3739464967,233,123,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337963,123,44,1,16,12,8y3iucyxguipljcmf87a11bk9,0,50.1,47.2,2022-08-28T11:47:16.522Z,2022-08-29T07:04:44Z,3739464801,286,,3739464945,233,129,3739464799,56,Center,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452340263,163,61,1,16,12,7zibyotq1x1hq6pmgibhr0e6s,1,49.1,52.1,2022-08-28T11:47:16.601Z,2022-08-29T07:04:43Z,3741901751,388,,3739475861,56,Back,3741901749,15,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337999,125,61,1,16,13,8y3iucyxguipljcmf87a11bk9,0,61.8,41.4,2022-08-28T11:47:18.226Z,2022-08-29T07:04:43Z,3741902017,178,,3739464935,56,Center,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452337991,124,43,1,16,14,8y3iucyxguipljcmf87a11bk9,1,0,0,2022-08-28T11:47:18.596Z,2022-08-28T11:49:26Z,3739464901,141,36.1,3739464903,212,18.1,3739464895,168,0,3739474473,144,1,3739464893,3,0,3739464899,140,69.0,3739464897,56,Center,3739464905,213,5.9,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452338015,130,1,1,16,15,7zibyotq1x1hq6pmgibhr0e6s,0,31.4,63.7,2022-08-28T11:47:19.723Z,2022-08-29T07:04:43Z,3739465005,141,62.7,3741902227,388,,3739465009,213,6.2,3739465001,56,Back,3739465003,140,36.9,3739464999,3,,3739465007,212,5.8,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
