id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2451856531,103,1,1,11,51,2989v3kho9h5jaboe1nr7lx21,0,14.1,92.1,2022-08-27T18:57:04.450Z,2022-08-28T14:51:12Z,3736841355,141,71.5,3736841351,56,Back,3736841353,140,47.0,3736841359,213,5.9,3739272071,178,,3736841361,1,,3736841349,155,,3736841357,212,37.3,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856571,100,1,1,11,54,b7jmo07lqav0wfe2mtlzyspak,1,53.9,29.7,2022-08-27T18:57:06.644Z,2022-08-28T14:51:12Z,3736841525,212,24.2,3736841527,213,2.1,3739272447,388,,3736841523,141,59.9,3736841519,56,Back,3736841517,3,,3736841521,140,41.7,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856577,101,49,1,11,56,b7jmo07lqav0wfe2mtlzyspak,1,41.8,52.9,2022-08-27T18:57:09.398Z,2022-08-28T14:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856627,102,1,1,11,56,b7jmo07lqav0wfe2mtlzyspak,1,41.4,53.5,2022-08-27T18:57:09.531Z,2022-08-28T14:51:11Z,3739273063,178,,3736841839,140,15.5,3736841841,141,51.6,3736841837,56,Back,3736841843,212,27.2,3736841845,213,3.2,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856675,103,1,1,12,0,b7jmo07lqav0wfe2mtlzyspak,1,14.6,47.3,2022-08-27T18:57:13.468Z,2022-08-28T14:51:11Z,3736842085,141,39.4,3739273383,178,,3736842083,140,23.3,3736842081,56,Back,3736842087,212,10.6,3736842089,213,5.8,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856701,104,1,1,12,3,b7jmo07lqav0wfe2mtlzyspak,1,25.8,35.2,2022-08-27T18:57:16.055Z,2022-08-28T14:51:10Z,3736842235,56,Back,3739273603,178,,3736842241,212,10.3,3736842239,141,22.7,3736842237,140,31.4,3736842243,213,5.3,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856731,105,1,1,12,6,b7jmo07lqav0wfe2mtlzyspak,1,39.7,13.5,2022-08-27T18:57:18.830Z,2022-08-28T14:51:09Z,3736842389,140,50.3,3736842395,213,5.9,3736842387,56,Right,3736842393,212,11.9,3739273801,178,,3736842391,141,7.3,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856761,106,1,1,12,7,b7jmo07lqav0wfe2mtlzyspak,1,50.8,5,2022-08-27T18:57:19.829Z,2022-08-28T14:51:08Z,3736842543,212,11.3,3736842537,56,Back,3739274009,178,,3736842541,141,12.0,3736842539,140,41.0,3736842545,213,2.7,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856805,107,1,1,12,9,b7jmo07lqav0wfe2mtlzyspak,1,41.4,12.1,2022-08-27T18:57:22.311Z,2022-08-28T14:51:08Z,3736842735,212,18.4,3736842729,140,29.2,3736842739,213,2.3,3736842727,56,Back,3739274325,178,,3736842731,141,31.6,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856863,108,1,1,12,12,b7jmo07lqav0wfe2mtlzyspak,1,31,38.8,2022-08-27T18:57:24.580Z,2022-08-28T14:51:07Z,3736843051,212,24.7,3736843053,213,1.5,3736843047,140,32.6,3736843049,141,75.1,3739274485,178,,3736843045,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856909,109,1,1,12,15,b7jmo07lqav0wfe2mtlzyspak,1,46.4,81.6,2022-08-27T18:57:27.888Z,2022-08-28T14:51:06Z,3736843283,56,Center,3736843287,141,71.7,3736843289,212,8.7,3736843285,140,51.6,3736843291,213,5.4,3739274765,178,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856921,110,1,1,12,16,b7jmo07lqav0wfe2mtlzyspak,0,57.8,71.7,2022-08-27T18:57:28.891Z,2022-08-28T14:51:06Z,3736843359,56,Left,3739275079,178,,3736843361,140,71.5,3736843365,141,83.8,3736843373,213,0.5,3736843369,212,16.6,,,,,,,25ey2mcvgwz6ls2612os5hzv9,R. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856941,104,49,1,12,18,2989v3kho9h5jaboe1nr7lx21,1,27.2,20.2,2022-08-27T18:57:31.141Z,2022-08-28T14:51:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856969,105,1,1,12,18,2989v3kho9h5jaboe1nr7lx21,0,27.4,19.5,2022-08-27T18:57:31.296Z,2022-08-28T14:51:05Z,3736843587,213,5.8,3739275737,178,,3736843581,140,36.9,3736843579,56,Back,3736843583,141,11.6,3736843585,212,11.3,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856973,111,8,1,12,19,b7jmo07lqav0wfe2mtlzyspak,1,60.9,86.9,2022-08-27T18:57:32.052Z,2022-08-28T14:51:05Z,3737619059,384,,3739275965,178,,3736843591,56,Left,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857045,107,1,1,12,22,2989v3kho9h5jaboe1nr7lx21,1,47.1,41.9,2022-08-27T18:57:34.834Z,2022-08-28T14:51:05Z,3736843993,141,60.3,3736843999,213,1.7,3736843997,212,12.6,3739276375,178,,3736843987,56,Back,3736843989,140,45.9,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451856987,106,43,1,12,23,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-08-27T18:57:35.639Z,2022-08-27T18:58:03Z,3736843683,56,Back,3736843685,285,0,3736846023,144,7,,,,,,,,,,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857071,108,1,1,12,25,2989v3kho9h5jaboe1nr7lx21,1,47.2,64.1,2022-08-27T18:57:38.061Z,2022-08-28T14:51:04Z,3736844111,140,31.9,3736844115,212,17.0,3736844113,141,72.3,3739276699,178,,3736844109,56,Back,3736844117,213,2.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857093,109,1,1,12,27,2989v3kho9h5jaboe1nr7lx21,1,35,73.4,2022-08-27T18:57:39.631Z,2022-08-28T14:51:04Z,3739276909,178,,3736844235,141,93.9,3736844233,140,41.0,3736844231,56,Back,3736844237,212,15.3,3736844239,213,1.1,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857207,110,1,1,12,29,2989v3kho9h5jaboe1nr7lx21,1,44.7,96.8,2022-08-27T18:57:41.682Z,2022-08-28T14:51:03Z,3736844801,140,56.8,3736844799,56,Left,3736844803,141,79.0,3736844807,213,5.5,3736844805,212,17.5,3739277227,178,,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857255,111,1,1,12,35,2989v3kho9h5jaboe1nr7lx21,1,85.1,93.7,2022-08-27T18:57:47.955Z,2022-08-28T14:51:01Z,3737619995,224,,3736845089,2,,3736845103,1,,3736845097,141,42.7,3736845099,212,35.6,3736845091,155,,3739277491,178,,3736845095,140,77.5,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,3736845101,213,4.5,3736845093,56,3737619997,72,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857337,112,1,1,12,39,2989v3kho9h5jaboe1nr7lx21,1,79.6,36.8,2022-08-27T18:57:52.223Z,2022-08-28T14:51:00Z,3736845513,212,15.5,3736845511,141,18.8,3739277697,178,,3736845515,213,5.4,3736845509,140,88.6,3736845507,56,Right,,,,,,,77487qauk9fkzlesgze21odsl,S. Kagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857353,113,1,1,12,40,2989v3kho9h5jaboe1nr7lx21,0,91.2,22.3,2022-08-27T18:57:53.513Z,2022-08-28T14:51:00Z,3736845601,212,17.6,3736845591,2,,3739277899,178,,3736845593,155,,3736845603,213,1.0,3736845599,141,43.6,3737621113,224,,3736845597,140,100.0,e5oet393vired282yco4i7gfd,D. Hashioka,3736845595,56,Center,3737621115,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857349,112,5,1,12,41,b7jmo07lqav0wfe2mtlzyspak,1,-0.7,57.8,2022-08-27T18:57:54.506Z,2022-08-28T10:47:52Z,3736845581,346,,3736845737,233,114,3736845579,56,Back,,,,,,,,,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857355,114,5,1,12,41,2989v3kho9h5jaboe1nr7lx21,0,100.7,42.2,2022-08-27T18:57:54.506Z,2022-08-28T10:47:52Z,3736845609,346,,3736845607,56,Center,3736845759,233,112,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857663,113,1,1,12,58,b7jmo07lqav0wfe2mtlzyspak,1,4.9,50.9,2022-08-27T18:58:11.175Z,2022-08-28T14:51:00Z,3736847447,56,Back,3736847459,237,,3736847449,140,11.1,3736847451,141,80.9,3736847453,212,21.4,3736847455,213,1.3,3736847445,124,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857699,114,1,1,13,7,b7jmo07lqav0wfe2mtlzyspak,1,18.8,73.4,2022-08-27T18:58:20.150Z,2022-08-28T14:50:58Z,3736847645,155,,3736847655,213,5.7,3736847653,212,22.4,3739279589,178,,3736847651,141,55.5,3736847649,140,36.7,3736847647,56,Back,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857715,115,1,1,13,9,b7jmo07lqav0wfe2mtlzyspak,0,38.7,46.9,2022-08-27T18:58:22.288Z,2022-08-28T14:50:58Z,3736847761,140,33.6,3739284887,178,,3736847759,56,Back,3736847763,141,41.2,3737622027,156,,3736847767,213,3.8,3736847765,212,6.6,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857723,115,49,1,13,10,2989v3kho9h5jaboe1nr7lx21,1,63.2,68.1,2022-08-27T18:58:23.258Z,2022-08-28T14:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857829,116,1,1,13,12,2989v3kho9h5jaboe1nr7lx21,1,63.7,63.6,2022-08-27T18:58:25.319Z,2022-08-28T14:50:56Z,3736848341,213,0.9,3736848339,212,18.7,3736848337,141,85.4,3739285221,178,,3736848333,56,Left,3736848335,140,74.6,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857891,117,1,1,13,16,2989v3kho9h5jaboe1nr7lx21,1,81.3,79,2022-08-27T18:58:28.561Z,2022-08-28T14:50:55Z,3739285405,178,,3736848639,56,Center,3736848637,155,,3736848643,141,44.0,3736848645,212,25.6,3736848641,140,90.2,3737622989,224,,3736848647,213,5.1,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,3736848635,2,,3737622991,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451996865,799,61,1,13,17,2989v3kho9h5jaboe1nr7lx21,0,90.2,50.2,2022-08-27T18:58:29.693Z,2022-08-28T14:50:55Z,3737624979,56,Center,3739285723,178,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857895,117,49,1,13,20,b7jmo07lqav0wfe2mtlzyspak,1,18.6,31.8,2022-08-27T18:58:32.826Z,2022-08-28T14:50:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857975,118,1,1,13,20,b7jmo07lqav0wfe2mtlzyspak,1,18.6,31.8,2022-08-27T18:58:33.039Z,2022-08-28T14:50:54Z,3739287567,178,,3736849103,56,Back,3736849109,212,16.0,3736849107,141,9.5,3736849105,140,23.5,3736849111,213,5.0,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857865,116,43,1,13,20,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2022-08-27T18:58:33.157Z,2022-08-27T22:11:37Z,3736848531,56,Back,3737625377,144,8,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451997769,818,3,1,13,23,b7jmo07lqav0wfe2mtlzyspak,0,27.7,9.4,2022-08-27T18:58:35.862Z,2022-08-28T14:50:53Z,3737629547,464,,3739287789,178,,3737629543,56,Back,3737629551,467,a375qgbjxnpucpz3hprf2fkr9,3737629545,285,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451857977,119,4,1,13,23,b7jmo07lqav0wfe2mtlzyspak,1,28.1,7.2,2022-08-27T18:58:36.183Z,2022-08-28T14:50:53Z,3736849399,233,118,3736849119,152,,3736849123,285,,3736849117,56,Back,3736849121,265,,3736849115,13,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858023,118,4,1,13,23,2989v3kho9h5jaboe1nr7lx21,0,71.9,92.8,2022-08-27T18:58:36.184Z,2022-08-28T14:50:53Z,3736849375,286,,3736849407,233,119,3739288223,178,,3736849369,56,Left,3736849371,152,,3736849367,13,,3736849373,265,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858141,120,1,1,13,30,b7jmo07lqav0wfe2mtlzyspak,1,23.1,17.9,2022-08-27T18:58:42.653Z,2022-08-28T14:50:52Z,3736850109,140,28.5,3736850107,56,Back,3736850101,5,,3737632775,1,,3736850115,213,1.4,3737630819,189,,3739288295,178,,3736850105,152,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,3736850113,212,44.1,3736850111,141,,,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858239,121,1,1,13,32,b7jmo07lqav0wfe2mtlzyspak,1,28.1,32.8,2022-08-27T18:58:45.278Z,2022-08-28T14:50:52Z,3736850605,212,26.2,3737630959,189,,3739288389,178,,3736850603,141,71.3,3736850601,140,26.8,3736850607,213,1.6,3736850599,56,Back,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858257,122,1,1,13,33,b7jmo07lqav0wfe2mtlzyspak,1,24.9,59.4,2022-08-27T18:58:45.629Z,2022-08-28T14:50:52Z,3736850705,140,27.6,3736850713,213,1.4,3736850711,212,19.5,3736850709,141,87.7,3737631271,189,,3736850703,56,Back,3739288393,178,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858323,123,1,1,13,36,b7jmo07lqav0wfe2mtlzyspak,1,35.4,78.1,2022-08-27T18:58:49.438Z,2022-08-28T14:50:51Z,3736851089,56,Back,3736851095,212,6.4,3736851093,141,84.3,3739288609,178,,3736851091,140,30.8,3736851097,213,2.4,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451999029,820,1,1,13,41,b7jmo07lqav0wfe2mtlzyspak,1,37.2,69.9,2022-08-27T18:58:53.802Z,2022-08-28T14:50:50Z,3737635845,56,Back,3739288791,178,,3737635851,212,13.9,3737635853,213,2.0,3737635847,140,31.9,3737635849,141,88.7,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451998385,819,1,1,13,43,b7jmo07lqav0wfe2mtlzyspak,1,34.3,84.2,2022-08-27T18:58:55.808Z,2022-08-28T14:50:49Z,3737632767,141,92.9,3737632769,212,12.1,3737632771,213,0.5,3737632763,56,Back,3739289155,178,,3737632765,140,44.3,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858361,124,1,1,13,45,b7jmo07lqav0wfe2mtlzyspak,1,38.1,97.9,2022-08-27T18:58:58.223Z,2022-08-28T14:50:48Z,3739289411,178,,3736851325,141,89.4,3736851329,213,3.6,3736851327,212,14.5,3736851321,56,Back,3736851323,140,25.4,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858373,125,1,1,13,49,b7jmo07lqav0wfe2mtlzyspak,1,27.5,74.9,2022-08-27T18:59:01.964Z,2022-08-28T14:50:48Z,3736851425,213,4.6,3736851417,140,24.7,3736851421,141,30.0,3736851423,212,30.7,3736851413,56,Back,3739289605,178,,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858377,126,1,1,13,52,b7jmo07lqav0wfe2mtlzyspak,1,22.9,32.4,2022-08-27T18:59:04.669Z,2022-08-28T14:50:47Z,3736851461,212,10.8,3739289789,178,,3736851457,140,30.8,3736851459,141,22.3,3736851463,213,5.6,3736851455,56,Back,,,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451999609,821,1,1,13,54,b7jmo07lqav0wfe2mtlzyspak,1,39.1,12.2,2022-08-27T18:59:07.281Z,2022-08-28T14:50:46Z,3737638743,212,7.9,3737638737,56,Back,3737638739,140,32.9,3737638741,141,5.5,3737638745,213,3.8,3739289971,178,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858401,127,1,1,13,56,b7jmo07lqav0wfe2mtlzyspak,1,44.1,4.8,2022-08-27T18:59:08.823Z,2022-08-28T14:50:46Z,3736851605,212,14.4,3739290165,178,,3736851603,141,20.0,3736851601,140,34.6,3736851607,213,2.3,3736851599,56,Back,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858501,128,1,1,13,58,b7jmo07lqav0wfe2mtlzyspak,1,36.4,16.8,2022-08-27T18:59:10.804Z,2022-08-28T14:50:45Z,3736852145,212,33.3,3739290351,178,,3740180823,1,,3736852139,56,Back,3736852141,140,27.8,3736852143,141,63.9,3736852147,213,1.8,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858547,129,1,1,14,1,b7jmo07lqav0wfe2mtlzyspak,1,30.2,57.1,2022-08-27T18:59:13.949Z,2022-08-28T14:50:44Z,3736852405,141,76.1,3739290597,178,,3736852407,212,17.8,3736852409,213,0.8,3736852403,140,41.8,3736852401,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858559,130,1,1,14,5,b7jmo07lqav0wfe2mtlzyspak,1,46.2,81.5,2022-08-27T18:59:18.301Z,2022-08-28T14:50:43Z,3736852475,213,2.9,3736852469,140,31.8,3736852471,141,87.4,3736852467,56,Back,3736852473,212,15.6,3739291255,178,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858629,131,1,1,14,6,b7jmo07lqav0wfe2mtlzyspak,1,37.9,77.1,2022-08-27T18:59:19.434Z,2022-08-28T14:50:43Z,3739291431,178,,3736852795,140,43.0,3736852797,141,94.2,3736852801,213,1.1,3736852799,212,12.8,3736852793,56,Back,,,,,,,mlqit2c8my1ewqy6avrfhf8q,A. Van Hoorenbeeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858745,132,1,1,14,12,b7jmo07lqav0wfe2mtlzyspak,1,45.3,86.6,2022-08-27T18:59:24.554Z,2022-08-28T14:50:42Z,3736853327,140,30.9,3736853329,141,69.4,3739291655,178,,3736853331,212,19.1,3736853333,213,3.8,3736853325,56,Back,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858783,133,1,1,14,15,b7jmo07lqav0wfe2mtlzyspak,1,32.6,65,2022-08-27T18:59:28.022Z,2022-08-28T14:50:41Z,3736853521,141,31.0,3736853517,56,Back,3736853519,140,31.2,3736853523,212,23.2,3739291867,178,,3736853525,213,4.6,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858789,134,1,1,14,19,b7jmo07lqav0wfe2mtlzyspak,0,42.7,18.3,2022-08-27T18:59:32.038Z,2022-08-28T14:50:40Z,3736853553,155,,3736853559,140,69.6,3736853563,212,28.2,3736853561,141,18.9,3736853555,56,Right,3736853565,213,0.0,3739292151,178,,,,,92x3r5pxmvkgaxups0gdrvq39,T. Peyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858837,119,1,1,14,21,2989v3kho9h5jaboe1nr7lx21,1,28.5,83.5,2022-08-27T18:59:33.930Z,2022-08-28T14:50:40Z,3736853835,213,0.4,3737640141,155,,3736853833,212,16.5,3736853831,141,92.4,3736853829,140,43.1,3739292409,178,,3736853827,56,Back,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858853,120,1,1,14,23,2989v3kho9h5jaboe1nr7lx21,1,41.2,89.6,2022-08-27T18:59:35.691Z,2022-08-28T14:50:40Z,3739292513,178,,3736853915,140,30.8,3736853913,56,Back,3736853919,212,11.7,3736853921,213,2.8,3736853917,141,95.6,,,,,,,7n75ohdnbi436je81n5f8f9m2,S. Van Dessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858859,121,49,1,14,27,2989v3kho9h5jaboe1nr7lx21,1,22.6,99.9,2022-08-27T18:59:40.288Z,2022-08-28T14:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858923,122,1,1,14,27,2989v3kho9h5jaboe1nr7lx21,0,22.4,99.9,2022-08-27T18:59:40.340Z,2022-08-28T14:50:39Z,3739293051,178,,3736854275,141,46.6,3736854277,212,52.7,3736854281,1,,3736854279,213,5.5,3736854273,140,58.8,3736854269,157,,3736854271,56,Center,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858921,135,49,1,14,30,b7jmo07lqav0wfe2mtlzyspak,1,43.5,45.3,2022-08-27T18:59:43.380Z,2022-08-28T14:50:38Z,,,,,,,,,,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451858991,136,1,1,14,32,b7jmo07lqav0wfe2mtlzyspak,1,37.9,45.8,2022-08-27T18:59:44.749Z,2022-08-28T14:50:38Z,3736854665,56,Back,3736854673,213,3.1,3736854667,140,13.0,3736854671,212,26.1,3736854669,141,46.1,3739293347,178,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451859161,137,1,1,14,36,b7jmo07lqav0wfe2mtlzyspak,1,11.2,51.5,2022-08-27T18:59:48.602Z,2022-08-28T14:50:37Z,3736855597,141,65.8,3736855599,212,17.5,3736855593,56,Back,3736855601,213,0.6,3739293595,178,,3736855595,140,25.1,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
