id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2509495563,193,1,1,17,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,68.2,78.5,2023-02-18T20:04:54.503Z,2023-02-19T12:26:18Z,4042815169,178,,4041605355,212,7.6,4041605351,140,73.2,4041605353,141,86.6,4041605349,56,Left,4041605357,213,0.8,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495587,194,1,1,17,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,77.2,85.2,2023-02-18T20:04:58.220Z,2023-02-19T12:26:16Z,4041605513,155,,4041605511,2,,4042282161,20,,4042282159,223,,4042815233,178,,4041605515,56,Center,4041605519,141,28.3,4041605517,140,94.6,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,4041605521,212,4041605523,213,5.2,4041605525,1,,,,,,,,42.8,,,,,,,,,,,,,,,,,,,,,,
2509495603,149,52,1,17,43,5z1b7fuvpqe6vnigvopomvecu,1,1.2,67.6,2023-02-18T20:05:02.155Z,2023-02-19T12:26:15Z,4042282283,378,,4042815305,388,,,,,,,,,,,,,,,,,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495675,150,1,1,17,45,5z1b7fuvpqe6vnigvopomvecu,1,5.7,74.4,2023-02-18T20:05:04.039Z,2023-02-19T12:26:15Z,4041606001,213,0.5,4041605995,140,29.2,4041605997,141,92.6,4041605999,212,27.6,4041605991,123,,4042815437,178,,4041605993,56,Back,,,,bxcwnf87pf8ijzbxy70ewcfe1,A. Bodart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495681,151,1,1,17,48,5z1b7fuvpqe6vnigvopomvecu,0,28.3,95,2023-02-18T20:05:07.321Z,2023-02-19T12:26:15Z,4041606037,212,38.3,4041606031,140,47.3,4041606045,1,,4041606033,141,46.9,4042815603,178,,4041606029,56,Back,4041606027,155,,4041606041,213,5.3,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495705,195,1,1,17,51,ecj1gmc7pqcjo4sc9hvghj5u3,1,53,51.3,2023-02-18T20:05:09.789Z,2023-02-19T12:26:14Z,4041606173,213,5.8,4042815757,21,,4041606171,212,11.6,4041606167,140,62.7,4041606169,141,43.0,4041606165,56,Center,4042815755,388,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495767,196,4,1,17,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.5,37.3,2023-02-18T20:05:11.481Z,2023-02-19T12:26:14Z,4041606521,13,,4041606523,56,Center,4041606547,233,152,4041606527,265,,4041606529,286,,4041606525,152,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509495759,152,4,1,17,52,5z1b7fuvpqe6vnigvopomvecu,0,39.5,62.7,2023-02-18T20:05:11.482Z,2023-02-19T12:26:13Z,4041606489,285,,4041606555,233,196,4041606487,265,,4041606483,56,Back,4041606481,13,,4041606485,152,,4042815835,178,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496115,197,1,1,18,22,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.5,33.7,2023-02-18T20:05:41.543Z,2023-02-19T12:26:13Z,4041608575,212,42.9,4041608565,152,,4042815963,178,,4041608561,5,,4041608581,1,,4041608571,141,94.5,4041608563,155,,4041608567,56,Left,6xam5bquregefbepxd9rwfdh,T. Teuma,,4041608577,213,4041608569,140,73.3,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,
2509496133,198,1,1,18,30,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.3,89.8,2023-02-18T20:05:48.710Z,2023-02-19T12:26:10Z,4041608663,141,86.5,4041608661,140,55.0,4041608659,56,Left,4041608667,213,3.3,4041608665,212,19.3,4042816153,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496161,199,1,1,18,32,ecj1gmc7pqcjo4sc9hvghj5u3,1,54.6,82.8,2023-02-18T20:05:51.181Z,2023-02-19T12:26:09Z,4041608829,56,Center,4041608835,212,18.3,4042816223,178,,4041608837,213,4.5,4041608831,140,51.2,4041608833,141,56.4,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496171,200,1,1,18,35,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.3,56.9,2023-02-18T20:05:54.122Z,2023-02-19T12:26:08Z,4041608901,141,86.3,4041608903,212,20.4,4042816313,178,,4041608905,213,1.4,4041608899,140,54.2,4041608897,56,Left,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496225,201,1,1,18,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,51.8,84.4,2023-02-18T20:05:55.638Z,2023-02-19T12:26:07Z,4041609171,56,Left,4041609173,140,68.7,4042816401,178,,4041609177,212,19.4,4041609179,213,0.4,4041609175,141,96.0,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496229,202,61,1,18,38,ecj1gmc7pqcjo4sc9hvghj5u3,0,66,99.9,2023-02-18T20:05:56.982Z,2023-02-19T12:26:07Z,4042816653,178,,4041609187,56,Left,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496233,153,5,1,18,39,5z1b7fuvpqe6vnigvopomvecu,1,34.2,-1.5,2023-02-18T20:05:58.056Z,2023-02-19T07:59:25Z,4041609235,233,203,4041609205,56,Back,4041609207,347,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496237,203,5,1,18,39,ecj1gmc7pqcjo4sc9hvghj5u3,0,65.8,101.5,2023-02-18T20:05:58.056Z,2023-02-19T07:59:24Z,4041609263,233,153,4041609223,56,Left,4041609225,347,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496261,154,1,1,18,43,5z1b7fuvpqe6vnigvopomvecu,1,37.6,0,2023-02-18T20:06:01.851Z,2023-02-19T12:26:07Z,4041609365,140,35.1,4041609367,141,13.2,4041609369,212,10.7,4041609361,107,,4041609371,213,1.8,4041609363,56,Back,,,,,,,eg2u042cthz9undb4xz0pu8rt,M. Fossey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496287,155,3,1,18,45,5z1b7fuvpqe6vnigvopomvecu,1,34.6,9.4,2023-02-18T20:06:03.643Z,2023-02-19T07:59:40Z,4042816891,178,,4042287203,465,,4041609519,286,,4041609517,56,Back,4041609579,233,204,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496291,204,45,1,18,45,ecj1gmc7pqcjo4sc9hvghj5u3,0,65.4,90.6,2023-02-18T20:06:03.643Z,2023-02-19T07:59:40Z,4041609529,56,Left,4041609593,233,155,4041609531,285,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509723509,1055,83,1,18,46,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.7,93.7,2023-02-18T20:06:04.825Z,2023-02-19T12:26:05Z,4042832119,399,103522,,,,,,,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496295,156,1,1,18,46,5z1b7fuvpqe6vnigvopomvecu,0,39.4,0.1,2023-02-18T20:06:05.524Z,2023-02-19T12:26:04Z,4041609563,212,7.0,4041609557,56,Back,4042817073,178,,4041609561,141,10.1,4041609559,140,41.0,4041609565,213,1.3,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496311,205,49,1,18,47,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.9,98.6,2023-02-18T20:06:05.844Z,2023-02-19T12:26:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509737335,1011,83,1,18,48,5z1b7fuvpqe6vnigvopomvecu,1,43.4,1.9,2023-02-18T20:06:06.955Z,2023-02-19T12:26:02Z,4042903179,399,205837,,,,,,,,,,,,,,,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496355,206,1,1,18,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,56.5,98,2023-02-18T20:06:07.022Z,2023-02-19T12:26:02Z,4041609875,56,Left,4041609885,213,5.7,4041609883,212,14.8,4042817251,178,,4041609879,141,86.3,4041609877,140,68.4,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496399,207,1,1,18,52,ecj1gmc7pqcjo4sc9hvghj5u3,1,58.6,79.7,2023-02-18T20:06:10.631Z,2023-02-19T12:26:00Z,4042817399,178,,4041610115,140,51.4,4041610119,212,16.8,4041610117,141,57.6,4041610113,56,Center,4041610121,213,4.2,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496437,208,1,1,18,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.4,47.3,2023-02-18T20:06:14.342Z,2023-02-19T12:25:58Z,4041610319,212,6.9,4041610317,141,40.1,4041610321,213,3.9,4041610313,56,Back,4042817535,178,,4041610315,140,45.8,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496461,209,1,1,18,58,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.6,30,2023-02-18T20:06:16.770Z,2023-02-19T12:25:57Z,4041610485,141,49.9,4042817595,178,,4041610489,213,1.1,4041610487,212,15.1,4041610483,140,51.9,4041610481,56,Center,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496477,210,1,1,19,0,ecj1gmc7pqcjo4sc9hvghj5u3,0,52.6,46.5,2023-02-18T20:06:18.836Z,2023-02-19T12:25:56Z,4041610587,286,,4041610577,236,,4041610559,141,47.3,4041610561,212,1.3,4041610581,233,157,4041610563,213,2.7,4041610557,140,51.5,4041610555,56,Center,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,4042817809,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496463,157,74,1,19,0,5z1b7fuvpqe6vnigvopomvecu,1,48.2,60.2,2023-02-18T20:06:18.909Z,2023-02-19T12:25:55Z,4042817881,178,,4041610633,233,210,4041610493,56,Back,4041610495,285,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496483,158,49,1,19,1,5z1b7fuvpqe6vnigvopomvecu,1,50.1,51.7,2023-02-18T20:06:19.818Z,2023-02-19T12:25:55Z,,,,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496593,159,1,1,19,5,5z1b7fuvpqe6vnigvopomvecu,1,71.5,52,2023-02-18T20:06:23.868Z,2023-02-19T12:37:13Z,4041611171,212,10.9,4041611161,56,Center,4041611173,213,5.4,4041614655,154,,4041611169,141,39.4,4041611165,140,77.9,4042818125,178,,4041614653,210,16,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,4041614657,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2509496623,160,3,1,19,7,5z1b7fuvpqe6vnigvopomvecu,1,87.6,41.5,2023-02-18T20:06:26.144Z,2023-02-19T12:03:36Z,4042818359,178,,4041611379,233,211,4042288123,464,,4041611339,286,,4041611337,56,Center,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496601,211,45,1,19,7,ecj1gmc7pqcjo4sc9hvghj5u3,0,12.4,58.5,2023-02-18T20:06:26.144Z,2023-02-19T12:03:35Z,4041611195,56,Back,4041611197,285,,4041611393,233,160,,,,,,,,,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509496629,161,16,1,19,9,5z1b7fuvpqe6vnigvopomvecu,1,91,39.4,2023-02-18T20:06:27.730Z,2023-02-19T12:37:14Z,4041611369,56,Center,4041611371,254,,4042288637,395,9.3,4041612737,375,19:08.190,4041614711,230,89.7,4041614697,154,,4041614695,29,,4041614693,76,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,4041614709,215,4041614705,103,5.1,4042288639,396,4042818535,178,,4041614713,231,4041614703,102,,58.9,43.2,4043048117,17,,52.4,4041614699,55,159,4041612723,20,,,4041614707,214,4041612731,374,2023-02-18 20:06:26.788,4041611365,22,,
2509497351,212,1,1,20,4,ecj1gmc7pqcjo4sc9hvghj5u3,1,50.2,50,2023-02-18T20:07:23.009Z,2023-02-19T11:19:47Z,4041615305,141,32.7,4041615545,189,,4041615301,56,Back,4041615303,140,35.8,4041615311,279,G,4041615307,212,19.2,4042818547,178,,4041615309,213,3.8,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497357,213,1,1,20,18,ecj1gmc7pqcjo4sc9hvghj5u3,0,39,39.9,2023-02-18T20:07:37.512Z,2023-02-19T12:25:50Z,4042818603,178,,4041615343,141,17.1,4041615341,140,48.3,4041615347,213,5.3,4041615345,212,18.3,4041615339,56,Back,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497361,162,1,1,20,19,5z1b7fuvpqe6vnigvopomvecu,0,45.2,79.6,2023-02-18T20:07:38.522Z,2023-02-19T12:25:50Z,4041615385,213,5.7,4042818657,178,,4041615383,212,15.6,4041615381,141,66.4,4041615377,56,Center,4041615379,140,57.4,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497395,214,1,1,20,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,46.4,24.4,2023-02-18T20:07:40.145Z,2023-02-19T12:25:49Z,4041615537,213,2.8,4041615531,140,29.2,4041615533,141,34.8,4041615529,56,Back,4042818729,178,,4041615535,212,19.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497417,215,1,1,20,24,ecj1gmc7pqcjo4sc9hvghj5u3,1,31.5,31.8,2023-02-18T20:07:43.195Z,2023-02-19T12:25:48Z,4041615645,140,39.2,4041615651,213,6.0,4041615643,56,Back,4041615649,212,8.5,4041615647,141,27.9,4042818857,178,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497431,216,1,1,20,28,ecj1gmc7pqcjo4sc9hvghj5u3,0,45.9,27.1,2023-02-18T20:07:46.698Z,2023-02-19T12:25:46Z,4041615759,141,0.0,4041615761,212,27.2,4041615763,213,5.5,4041615757,140,64.2,4042818913,178,,4041615755,56,Right,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497765,163,5,1,20,29,5z1b7fuvpqe6vnigvopomvecu,1,36,101.6,2023-02-18T20:07:48.047Z,2023-02-19T08:02:26Z,4041617541,347,,4041617589,233,217,4041617539,56,Back,,,,,,,,,,,,,,,,69ivqkcipxp15b7x5jl83ud49,S. Alzate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497435,217,5,1,20,29,ecj1gmc7pqcjo4sc9hvghj5u3,0,64,-1.6,2023-02-18T20:07:48.047Z,2023-02-19T08:02:26Z,4041615787,347,,4041617603,233,163,4041615785,56,Right,,,,,,,,,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497797,164,1,1,20,54,5z1b7fuvpqe6vnigvopomvecu,1,33.1,100,2023-02-18T20:08:13.049Z,2023-02-19T12:25:46Z,4041617715,212,13.1,4041617711,140,40.2,4041617713,141,85.4,4041617717,213,5.3,4041617709,56,Back,4041617707,107,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497817,165,1,1,20,55,5z1b7fuvpqe6vnigvopomvecu,1,36.9,90.7,2023-02-18T20:08:14.013Z,2023-02-19T12:25:45Z,4041617777,141,92.9,4041617779,212,5.0,4042819093,178,,4041617781,213,2.8,4041617773,56,Back,4041617775,140,32.4,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497823,166,1,1,20,56,5z1b7fuvpqe6vnigvopomvecu,0,34.2,99.9,2023-02-18T20:08:14.945Z,2023-02-19T12:25:45Z,4041617813,56,Back,4041617821,213,4.8,4041617819,212,28.8,4041617817,141,57.8,4041617815,140,37.1,4042819153,178,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497829,218,49,1,20,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.5,39.2,2023-02-18T20:08:16.160Z,2023-02-19T12:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509497899,219,1,1,20,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.2,41.6,2023-02-18T20:08:18.293Z,2023-02-19T12:25:43Z,4041620853,210,16,4041620855,154,,4041618187,140,91.0,4041618189,141,48.2,4041618185,56,Center,4042819373,178,,4041620857,22,,4041618379,4,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,4041618193,213,4041618191,212,22.3,,,,,,,,,,0.2,,,,,,,,,,,,,1,,,,,,,,,
2509497907,220,16,1,21,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,89.5,40.9,2023-02-18T20:08:20.760Z,2023-02-19T12:25:43Z,4041620901,231,46.5,4041620895,89,,4041619641,375,21:01.324,4041620879,76,,4041620893,214,,4041619633,72,,4041620881,29,,4042290859,396,43.9,81sfrpdzz1nymxg1b5noo67ai,Y. Vertessen,,4041618229,56,4041620889,102,54.1,4041619637,374,4041620897,328,,4041620885,55,4041618225,22,Center,2023-02-18 20:08:19.922,219,4041620891,103,1.3,,4041620883,154,,4042290857,395,93.1,,4042819543,178,4041618227,17,,4041620899,230,95.9,
2509498617,167,1,1,22,7,5z1b7fuvpqe6vnigvopomvecu,1,49.9,50,2023-02-18T20:09:25.999Z,2023-02-19T08:03:18Z,4041621985,140,40.2,4041621983,56,Back,4041621991,213,3.5,4041621989,212,11.1,4042819593,178,,4041621987,141,43.6,4041621993,279,G,,,,bxudrqx99a3zv5gajdzxz38id,F. Melegoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498647,168,1,1,22,9,5z1b7fuvpqe6vnigvopomvecu,1,40.9,48.7,2023-02-18T20:09:27.624Z,2023-02-19T12:25:41Z,4041622145,213,2.5,4041622139,140,27.0,4041622137,56,Back,4041622141,141,66.3,4041622143,212,18.9,4042819785,178,,,,,,,,187wxh3jjn8hqbu7fyw7wullh,G. Cimirot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498699,169,1,1,22,10,5z1b7fuvpqe6vnigvopomvecu,1,31.1,75.3,2023-02-18T20:09:29.556Z,2023-02-19T12:25:40Z,4041622395,212,8.7,4041622391,140,34.7,4041622389,56,Back,4041622393,141,86.9,4041622397,213,1.1,4042819831,178,,,,,,,,corn6i066rh7c7veva0sm3oid,K. Laifis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498703,170,3,1,22,15,5z1b7fuvpqe6vnigvopomvecu,0,48.7,95.3,2023-02-18T20:09:33.773Z,2023-02-19T12:03:29Z,4041622575,233,221,4041622413,56,Back,4042291147,465,,4042819949,178,,4041622415,286,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498727,221,7,1,22,15,ecj1gmc7pqcjo4sc9hvghj5u3,0,51.3,4.7,2023-02-18T20:09:33.808Z,2023-02-19T12:03:29Z,4041622547,56,Right,4041622549,285,,4041622551,233,170,4042820003,178,,4042291321,385,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498725,171,61,1,22,15,5z1b7fuvpqe6vnigvopomvecu,1,47.6,95.8,2023-02-18T20:09:34.136Z,2023-02-19T12:25:38Z,4041622545,56,Back,4042820111,178,,,,,,,,,,,,,,,,,,,,93hp5gm29ke90ugdimd9xf949,A. Dønnum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498743,172,50,1,22,17,5z1b7fuvpqe6vnigvopomvecu,1,49.6,96.1,2023-02-18T20:09:35.863Z,2023-02-19T12:25:37Z,4041625157,286,,4041625995,233,222,4041622617,56,Back,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498739,222,7,1,22,17,ecj1gmc7pqcjo4sc9hvghj5u3,0,50.4,3.9,2023-02-18T20:09:36.152Z,2023-02-19T12:25:37Z,4041622609,56,Right,4041625181,233,172,4041622611,285,,4042291783,385,,4042821113,389,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498783,173,3,1,22,18,5z1b7fuvpqe6vnigvopomvecu,0,51.4,94.4,2023-02-18T20:09:36.750Z,2023-02-19T12:25:36Z,4041622829,56,Left,4041625619,233,223,4041625511,286,,4042821189,178,,4042291813,464,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498747,223,7,1,22,18,ecj1gmc7pqcjo4sc9hvghj5u3,0,48.6,5.6,2023-02-18T20:09:36.833Z,2023-02-19T12:25:36Z,4042291931,385,,4041622627,56,Back,4041622629,285,,4041625607,233,173,4042821249,178,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509623865,863,61,1,22,18,5z1b7fuvpqe6vnigvopomvecu,1,50.7,94.1,2023-02-18T20:09:37.442Z,2023-02-19T12:25:35Z,4042292093,56,Left,4042821325,178,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498771,224,1,1,22,19,ecj1gmc7pqcjo4sc9hvghj5u3,0,45.5,8.3,2023-02-18T20:09:38.304Z,2023-02-19T12:25:35Z,4041622773,212,22.0,4041622775,213,1.7,4041622771,141,40.6,4041622767,56,Back,4042821371,178,,4041622769,140,43.8,,,,,,,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498831,175,1,1,22,22,5z1b7fuvpqe6vnigvopomvecu,1,57.3,62.4,2023-02-18T20:09:41.223Z,2023-02-19T12:25:33Z,4041623055,141,69.0,4041623059,213,0.3,4041623057,212,18.0,4041623053,140,73.9,4042821453,178,,4041623051,56,Center,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509498789,174,43,1,22,23,5z1b7fuvpqe6vnigvopomvecu,1,0,0,2023-02-18T20:09:41.899Z,2023-02-19T00:49:24Z,4042292467,144,49,,,,,,,,,,,,,,,,,,,,,,cllq8xizuqut48xxqc3btz97u,W. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509724183,890,67,1,22,23,5z1b7fuvpqe6vnigvopomvecu,1,71.3,74.6,2023-02-18T20:09:42.040Z,2023-02-19T12:25:32Z,4042838897,233,1080,,,,,,,,,,,,,,,,,,,,,,d6r3vkalhudms84f6fs415wid,P. Zinckernagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
