id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist
2461847631,244,1,1,23,23,89xivtxk59uzvhdsd6miao6tm,1,48.6,26.3,2022-09-18T11:54:38.689Z,2022-09-19T07:28:13Z,3793207195,178,,3790029943,213,4.6,3790029941,212,15.0,3790029935,56,Back,3790029939,141,4.4,3790029937,140,47.0,,,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847669,245,1,1,23,25,89xivtxk59uzvhdsd6miao6tm,1,51.3,2.4,2022-09-18T11:54:41.489Z,2022-09-19T07:28:13Z,3793207239,178,,3790030125,141,16.2,3790030129,213,2.5,3790030121,56,Back,3790030123,140,38.9,3790030127,212,16.0,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847673,234,45,1,23,28,8y3iucyxguipljcmf87a11bk9,0,52.6,90.7,2022-09-18T11:54:44.224Z,2022-09-19T07:28:12Z,3790030161,285,,3790030159,56,Left,3790030217,233,246,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847675,246,3,1,23,28,89xivtxk59uzvhdsd6miao6tm,1,47.4,9.3,2022-09-18T11:54:44.224Z,2022-09-19T07:28:11Z,3790030169,286,,3790030167,56,Back,3790030187,233,234,3793207339,178,,3791398259,464,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847719,247,1,1,23,31,89xivtxk59uzvhdsd6miao6tm,1,49,25.2,2022-09-18T11:54:46.663Z,2022-09-19T07:28:10Z,3790030433,213,1.9,3790030429,141,69.0,3790030425,56,Back,3790030431,212,31.2,3790030427,140,40.1,3793207379,178,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847749,248,1,1,23,34,89xivtxk59uzvhdsd6miao6tm,1,40.9,62.1,2022-09-18T11:54:49.797Z,2022-09-19T07:28:09Z,3790030631,140,37.3,3790030635,212,19.1,3790030637,213,4.5,3790030633,141,34.5,3790030629,56,Back,3793207435,178,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847781,249,1,1,23,38,89xivtxk59uzvhdsd6miao6tm,1,41,33.6,2022-09-18T11:54:54.272Z,2022-09-19T07:28:08Z,3790030809,140,37.3,3790030807,56,Back,3790030813,212,23.0,3793207507,178,,3790030815,213,1.7,3790030811,141,67.0,,,,,,,68vmg4qgr11vppc48hs8402jt,C. Cuesta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847813,250,1,1,23,41,89xivtxk59uzvhdsd6miao6tm,1,38.6,68.6,2022-09-18T11:54:57.111Z,2022-09-19T07:28:07Z,3790030981,141,95.9,3790030985,213,1.1,3790030983,212,20.4,3793207553,178,,3790030977,56,Back,3790030979,140,46.6,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847845,251,1,1,23,44,89xivtxk59uzvhdsd6miao6tm,1,48,95.5,2022-09-18T11:54:59.744Z,2022-09-19T07:28:06Z,3793207601,178,,3790031107,56,Left,3790031109,140,65.7,3790031115,213,5.9,3790031111,141,84.2,3790031113,212,20.1,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847865,252,1,1,23,45,89xivtxk59uzvhdsd6miao6tm,0,62.5,91.8,2022-09-18T11:55:00.867Z,2022-09-19T07:28:06Z,3793207753,388,,3790031179,213,4.8,3790031175,141,70.6,3790031171,56,Center,3790031173,140,63.7,3790031177,212,14.5,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847849,235,49,1,23,46,8y3iucyxguipljcmf87a11bk9,1,40.1,13.8,2022-09-18T11:55:02.126Z,2022-09-19T07:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847869,236,1,1,23,46,8y3iucyxguipljcmf87a11bk9,1,39.9,12.1,2022-09-18T11:55:02.514Z,2022-09-19T07:28:05Z,3790031205,213,3.6,3790031201,141,6.2,3790031203,212,9.8,3790031199,140,31.4,3793207871,178,,3790031197,56,Back,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847893,237,1,1,23,47,8y3iucyxguipljcmf87a11bk9,1,37,6.6,2022-09-18T11:55:03.076Z,2022-09-19T07:28:05Z,3790031323,140,42.4,3790031327,212,5.8,3793207937,178,,3790031321,56,Back,3790031329,213,6.1,3790031325,141,5.0,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436335,1103,83,1,23,50,89xivtxk59uzvhdsd6miao6tm,1,57.5,99.6,2022-09-18T11:55:05.824Z,2022-09-19T07:28:04Z,3793234657,399,516217,,,,,,,,,,,,,,,,,,,,,,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847919,238,1,1,23,50,8y3iucyxguipljcmf87a11bk9,1,42.5,0.4,2022-09-18T11:55:05.838Z,2022-09-19T07:28:03Z,3790031469,140,39.9,3790031467,56,Back,3790031473,212,11.3,3793208059,178,,3790031471,141,16.5,3790031475,213,1.8,,,,,,,7s4ws0u4erq1jfobqpsj0aoes,M. Samoise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461847959,239,1,1,23,50,8y3iucyxguipljcmf87a11bk9,1,42.7,11.7,2022-09-18T11:55:06.591Z,2022-09-19T07:28:03Z,3793208133,178,,3790031663,56,Center,3790031671,213,0.4,3790031667,141,21.8,3790031669,212,19.0,3790031665,140,59.6,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848007,240,1,1,23,56,8y3iucyxguipljcmf87a11bk9,1,70.4,40.2,2022-09-18T11:55:11.609Z,2022-09-19T07:28:02Z,3790031877,212,27.2,3790031873,140,76.3,3790031879,213,1.3,3790031875,141,79.1,3790031871,56,Left,3793208215,178,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848023,241,1,1,24,0,8y3iucyxguipljcmf87a11bk9,1,74.3,82.5,2022-09-18T11:55:16.101Z,2022-09-19T07:28:00Z,3790031947,213,1.6,3790031943,212,7.6,3790031941,141,93.6,3790031939,140,73.8,3790031937,56,Left,3793208261,178,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848033,242,1,1,24,2,8y3iucyxguipljcmf87a11bk9,1,70.1,93.9,2022-09-18T11:55:17.601Z,2022-09-19T07:28:00Z,3793208299,178,,3790031997,212,8.0,3790031993,140,71.9,3790031999,213,4.9,3790031995,141,82.4,3790031991,56,Left,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848045,243,1,1,24,2,8y3iucyxguipljcmf87a11bk9,0,69.3,84.3,2022-09-18T11:55:18.449Z,2022-09-19T07:27:59Z,3793208395,178,,3790032047,212,10.1,3790032043,140,78.9,3790032045,141,86.0,3790032049,213,0.1,3790032041,56,Left,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848049,253,61,1,24,3,89xivtxk59uzvhdsd6miao6tm,1,28.4,14.4,2022-09-18T11:55:18.654Z,2022-09-19T07:27:59Z,3790032055,56,Back,3793208467,178,,,,,,,,,,,,,,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848071,254,49,1,24,5,89xivtxk59uzvhdsd6miao6tm,1,22.8,5.4,2022-09-18T11:55:20.777Z,2022-09-19T07:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848103,255,1,1,24,6,89xivtxk59uzvhdsd6miao6tm,0,24.1,4.3,2022-09-18T11:55:21.876Z,2022-09-19T07:27:57Z,3790032311,212,11.8,3790032313,213,5.9,3790032303,155,,3790032307,140,34.7,3790032309,141,0.0,3790032305,56,Back,3793208637,178,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848315,244,5,1,24,7,8y3iucyxguipljcmf87a11bk9,1,66.2,101.8,2022-09-18T11:55:23.501Z,2022-09-19T04:47:30Z,3790033435,347,,3790033439,233,256,3790033433,56,Left,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848111,256,5,1,24,7,89xivtxk59uzvhdsd6miao6tm,0,33.8,-1.8,2022-09-18T11:55:23.501Z,2022-09-19T04:47:31Z,3790033453,233,244,3790032343,56,Back,3790032345,347,,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848325,245,1,1,24,27,8y3iucyxguipljcmf87a11bk9,1,68.3,100,2022-09-18T11:55:42.950Z,2022-09-19T07:27:57Z,3790033487,140,68.3,3790033483,107,,3790033489,141,91.7,3790033485,56,Left,3790033491,212,7.0,3790033493,213,4.7,3790034243,189,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848353,246,1,1,24,28,8y3iucyxguipljcmf87a11bk9,1,63.7,92.2,2022-09-18T11:55:43.913Z,2022-09-19T07:27:57Z,3790033671,212,3.5,3790033673,213,0.8,3790034091,189,,3793208783,178,,3790033667,140,66.0,3790033665,56,Left,3790033669,141,95.9,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848359,247,61,1,24,30,8y3iucyxguipljcmf87a11bk9,0,62.4,99,2022-09-18T11:55:45.854Z,2022-09-19T07:27:56Z,3790033691,56,Left,3790033857,189,,3793208873,178,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848363,248,5,1,24,32,8y3iucyxguipljcmf87a11bk9,0,69.8,101.7,2022-09-18T11:55:47.852Z,2022-09-19T04:48:12Z,3790033717,56,Left,3790033719,347,,3790033917,233,257,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848395,257,5,1,24,32,89xivtxk59uzvhdsd6miao6tm,1,30.2,-1.7,2022-09-18T11:55:47.852Z,2022-09-19T04:48:12Z,3790033893,233,248,3790033891,347,,3790033889,56,Back,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848415,258,1,1,24,32,89xivtxk59uzvhdsd6miao6tm,1,31.4,0,2022-09-18T11:55:48.543Z,2022-09-19T07:27:56Z,3790033979,107,,3790033987,212,8.6,3790033983,140,28.8,3790033985,141,10.0,3790033989,213,1.9,3790033981,56,Back,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848423,259,1,1,24,33,89xivtxk59uzvhdsd6miao6tm,1,32.1,7.4,2022-09-18T11:55:48.654Z,2022-09-19T07:27:56Z,3793209489,178,,3790034019,212,4.9,3790034015,140,29.3,3790034013,56,Back,3790034017,141,1.7,3790034021,213,4.1,,,,,,,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848455,260,1,1,24,34,89xivtxk59uzvhdsd6miao6tm,1,31.8,1,2022-09-18T11:55:50.054Z,2022-09-19T07:27:55Z,3790034199,141,10.0,3790034195,56,Back,3790034197,140,28.4,3790034201,212,7.1,3793209553,178,,3790034203,213,2.1,,,,,,,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848471,261,1,1,24,36,89xivtxk59uzvhdsd6miao6tm,0,35.7,7.1,2022-09-18T11:55:52.192Z,2022-09-19T07:27:54Z,3793209601,178,,3790034277,56,Left,3790034273,155,,3790034279,140,61.2,3790034275,196,,3790034281,141,80.0,3790034289,1,,3790034283,212,56.3,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,,3790034287,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848501,249,49,1,24,42,8y3iucyxguipljcmf87a11bk9,1,37.9,13.7,2022-09-18T11:55:58.078Z,2022-09-19T07:27:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848557,250,1,1,24,43,8y3iucyxguipljcmf87a11bk9,1,37.3,15.7,2022-09-18T11:55:59.333Z,2022-09-19T07:27:53Z,3790034701,141,30.1,3790034705,213,1.9,3790034703,212,10.2,3790034699,140,34.6,3790034697,56,Back,3793209741,178,,,,,,,,dnt7ahwfj8endqngxwfll1tjp,A. Hanche-Olsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848615,251,1,1,24,46,8y3iucyxguipljcmf87a11bk9,1,34.9,33.6,2022-09-18T11:56:02.557Z,2022-09-19T07:27:52Z,3793209781,178,,3790035037,1,,3790035033,212,43.5,3790035029,140,47.2,3790035025,155,,3790035027,56,Back,3790035031,141,94.7,3790035035,213,1.3,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848645,252,1,1,24,51,8y3iucyxguipljcmf87a11bk9,1,49.2,93.1,2022-09-18T11:56:07.204Z,2022-09-19T07:27:51Z,3790035183,141,69.0,3790035187,213,4.7,3790035181,140,49.3,3790035185,212,16.4,3793209821,178,,3790035179,56,Back,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848669,253,1,1,24,53,8y3iucyxguipljcmf87a11bk9,1,49.6,80,2022-09-18T11:56:09.141Z,2022-09-19T07:27:50Z,3793209869,178,,3790035305,213,5.9,3790035301,141,71.2,3790035303,212,15.8,3790035291,56,Center,3790035295,140,63.5,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848679,254,1,1,24,54,8y3iucyxguipljcmf87a11bk9,1,55.7,80.9,2022-09-18T11:56:10.354Z,2022-09-19T07:27:50Z,3790035369,140,56.9,3790035367,56,Left,3790035373,212,3.3,3793209933,178,,3790035375,213,1.2,3790035371,141,85.4,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848725,255,1,1,24,55,8y3iucyxguipljcmf87a11bk9,1,53,90.8,2022-09-18T11:56:11.215Z,2022-09-19T07:27:49Z,3790035615,141,84.8,3790035619,213,6.2,3790035611,56,Left,3790035617,212,39.7,3790035613,140,90.6,3790035621,1,,3793209985,178,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848731,256,1,1,25,0,8y3iucyxguipljcmf87a11bk9,0,96.8,77.3,2022-09-18T11:56:15.803Z,2022-09-19T07:27:48Z,3790035647,140,89.1,3790035653,213,4.2,3790035651,212,15.3,3790035649,141,58.2,3790035645,56,Center,3793210057,178,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848745,262,61,1,25,0,89xivtxk59uzvhdsd6miao6tm,1,4.4,24.2,2022-09-18T11:56:15.817Z,2022-09-19T07:27:48Z,3790035735,56,Back,3793210235,389,,,,,,,,,,,,,,,,,,,,c8m4ox6n1v89qbbjq73s5ezmx,A. Preciado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436805,1141,67,1,25,1,89xivtxk59uzvhdsd6miao6tm,1,9.6,43.8,2022-09-18T11:56:17.068Z,2022-09-19T07:27:48Z,3793236665,233,1103,,,,,,,,,,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436803,1103,67,1,25,1,8y3iucyxguipljcmf87a11bk9,0,90.4,56.2,2022-09-18T11:56:17.069Z,2022-09-19T07:27:47Z,3793236681,233,1141,,,,,,,,,,,,,,,,,,,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848799,263,12,1,25,1,89xivtxk59uzvhdsd6miao6tm,1,9.1,43.7,2022-09-18T11:56:17.092Z,2022-09-19T07:27:47Z,3790036001,140,21.5,3790036007,212,16.0,3790036003,141,30.0,3793210331,178,,3790036011,213,5.7,3790035999,56,Back,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848763,257,61,1,25,1,8y3iucyxguipljcmf87a11bk9,0,85.6,64.2,2022-09-18T11:56:17.529Z,2022-09-19T07:27:47Z,3790035829,56,Center,3793210403,178,,,,,,,,,,,,,,,,,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848791,258,1,1,25,3,8y3iucyxguipljcmf87a11bk9,1,92.3,62.7,2022-09-18T11:56:18.650Z,2022-09-19T07:27:46Z,3793210679,178,,3790038379,210,15,3790035963,212,1.9,3790035965,213,1.7,3790035949,56,Center,3790035959,141,65.5,3790035955,140,92.1,,,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848811,259,15,1,25,3,8y3iucyxguipljcmf87a11bk9,1,91.8,65.1,2022-09-18T11:56:19.492Z,2022-09-19T07:27:46Z,3790038401,147,61.9,3790038439,233,264,3790038393,102,52.1,3790038403,230,98.2,3790036051,64,,3790038389,55,258,3790038385,76,,3793210745,178,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,,3790038399,146,94.2,3790038395,103,19,3790038387,29,,3790036053,56,Center,3790036049,22,,3790038405,231,3790036829,72,3790036835,82,,53.5,3790038397,108,,,,,,,,
2461848813,264,10,1,25,3,89xivtxk59uzvhdsd6miao6tm,1,6.6,35.7,2022-09-18T11:56:19.534Z,2022-09-19T07:27:45Z,3790036887,233,259,3793210881,178,,3790036061,94,,3790036063,56,Back,,,,,,,,,,,,,5enjhxrx2jrjqtgb9wwq0baax,M. McKenzie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848833,260,15,1,25,6,8y3iucyxguipljcmf87a11bk9,1,84.7,50.9,2022-09-18T11:56:21.879Z,2022-09-19T07:27:44Z,3790040193,146,89.0,3790040573,233,266,3790039087,82,,3790036151,56,Center,3790040183,78,,3790036147,22,,3790040191,458,,3793210937,178,,b9wew8z92aj36vvxfj3q7kxcl,L. Depoitre,,3790036149,17,,3790040195,147,52.9,3790040199,231,50.4,3791408929,108,,3790040189,328,,3790040185,102,3790040197,230,3790039083,20,,50.3,3790040187,103,98.1,19,,,,,,
2461849055,266,10,1,25,6,89xivtxk59uzvhdsd6miao6tm,1,13.6,50.1,2022-09-18T11:56:21.974Z,2022-09-19T07:27:44Z,3790037263,56,Back,3790040593,233,260,3790037261,94,,3793210983,178,,,,,,,,,,,,,,a8k3ubqsi0duc3g4u5jnvcoa1,B. Heynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848881,261,1,1,25,9,8y3iucyxguipljcmf87a11bk9,1,85.9,68.6,2022-09-18T11:56:24.683Z,2022-09-19T07:27:43Z,3790036403,213,2.9,3790036401,212,13.1,3793211017,178,,3790041617,210,15,3790036397,140,73.7,3790036395,56,Center,3790036399,141,72.7,,,,8fs5klbsyx06c5ds9s1i3xu96,Hong Hyun-Seok,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848883,262,15,1,25,10,8y3iucyxguipljcmf87a11bk9,1,75.5,56.9,2022-09-18T11:56:26.414Z,2022-09-19T07:27:43Z,3790041075,82,,3790041653,146,81.9,3790041645,215,,3790036409,22,,3790041633,78,,3790041651,328,,3793211069,178,,3790041637,55,261,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,3790036411,18,,3790041643,103,19,3790041659,231,51.3,3790041655,147,60.5,3790041635,29,,3790041071,20,3790036413,56,3790041657,230,98.2,,3790041829,233,Center,267,3790041641,102,49.9,,,
2461849119,267,10,1,25,10,89xivtxk59uzvhdsd6miao6tm,1,22.4,43.9,2022-09-18T11:56:26.463Z,2022-09-19T07:27:42Z,3793211177,178,,3790041837,233,262,3790037555,94,,3790037557,56,Back,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848907,263,6,1,25,12,8y3iucyxguipljcmf87a11bk9,1,100,67,2022-09-18T11:56:27.905Z,2022-09-19T04:50:47Z,3790036561,56,Center,3790038005,73,,3790038041,233,265,,,,,,,,,,,,,,,,9hiut57u02lly1nfdixef8bth,V. Odjidja-Ofoe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461848879,265,6,1,25,12,89xivtxk59uzvhdsd6miao6tm,0,0,33,2022-09-18T11:56:27.905Z,2022-09-19T04:50:48Z,3790038063,233,263,3790037903,73,,3790036391,56,Back,,,,,,,,,,,,,,,,7jpasvui43tnyao6ijyuuyuqc,B. El Khannouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461849527,264,1,1,26,7,8y3iucyxguipljcmf87a11bk9,0,99.8,99.3,2022-09-18T11:57:22.686Z,2022-09-19T06:48:06Z,3791413393,20,,3790039551,140,89.3,3790039541,2,,3793211261,178,,3790039557,213,4.4,3791413391,223,,3790039559,1,,3790039555,212,37.8,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,3790039549,56,Center,3790039545,155,,3790039553,141,46.1,3790039543,6,,,,,,,,,,,,,,,,,,,,,,
2461849535,268,12,1,26,8,89xivtxk59uzvhdsd6miao6tm,1,8,48.5,2022-09-18T11:57:24.538Z,2022-09-19T07:27:42Z,3790039605,212,4.6,3790039601,140,10.7,3790039603,141,43.1,3790039607,213,5.4,3790039599,56,Back,3793211327,388,,3790039625,15,,,,,7wh91ajt4v3w9kfdpp5hf5mmt,P. Onuachu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436919,1147,43,1,26,10,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-09-18T11:57:26.057Z,2022-09-19T05:20:22Z,3793237263,178,0,3793237633,144,82,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461849583,270,49,1,26,10,89xivtxk59uzvhdsd6miao6tm,1,19.3,58.5,2022-09-18T11:57:26.072Z,2022-09-19T07:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462436935,1148,43,1,26,10,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-09-18T11:57:26.113Z,2022-09-19T05:20:28Z,3793237349,178,0,3793237751,144,82,,,,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461849581,269,43,1,26,13,89xivtxk59uzvhdsd6miao6tm,1,0,0,2022-09-18T11:57:29.050Z,2022-09-18T11:59:57Z,3790039805,285,0,3790046293,144,3,3790039803,56,Back,,,,,,,,,,,,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462437381,1158,83,1,26,17,8y3iucyxguipljcmf87a11bk9,1,38.2,25.6,2022-09-18T11:57:32.980Z,2022-09-19T07:27:38Z,3793239251,399,437748,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461849633,271,1,1,26,17,89xivtxk59uzvhdsd6miao6tm,0,62,74.4,2022-09-18T11:57:33Z,2022-09-19T07:27:38Z,3790040039,213,5.2,3790040031,56,Center,3790040035,141,44.5,3790040033,140,72.5,3790040029,155,,3790040037,212,23.1,3793211561,178,,,,,9pvc7e65cfgtuipfen5zt463t,M. Trésor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
