id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2527706149,132,44,1,12,53,1oyb7oym5nwzny8vxf03szd2h,1,59.2,76.3,2023-04-02T16:43:31.009Z,2023-04-02T16:43:32Z,4158764391,233,122,4158764299,286,,4158764297,56,Center,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706153,122,44,1,12,53,b7jmo07lqav0wfe2mtlzyspak,0,40.8,23.7,2023-04-02T16:43:31.010Z,2023-04-02T16:43:32Z,4158764323,56,Back,4158764415,233,132,4158764325,285,,,,,,,,,,,,,,,,,3q5uylbjjiaoj3mn2l7p93jyt,K. Mrabti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706173,133,1,1,12,53,1oyb7oym5nwzny8vxf03szd2h,1,57.8,74.1,2023-04-02T16:43:31.418Z,2023-04-03T03:20:59Z,4160223417,168,,4158764429,56,Center,4158764437,213,5.9,4158764435,212,11.1,4158764431,140,67.7,4158764433,141,68.2,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706183,134,1,1,12,54,1oyb7oym5nwzny8vxf03szd2h,1,68.3,68.4,2023-04-02T16:43:32.353Z,2023-04-02T16:43:33Z,4158764513,213,4.2,4158764507,140,65.4,4158764505,56,Center,4158764511,212,5.9,4158764509,141,60.9,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706211,135,1,1,12,55,1oyb7oym5nwzny8vxf03szd2h,1,65.8,61.2,2023-04-02T16:43:33.434Z,2023-04-02T16:43:35Z,4158764655,141,50.9,4158764651,140,70.8,4158764663,213,5.4,4158764647,56,Center,4158764659,212,8.8,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706229,136,1,1,12,58,1oyb7oym5nwzny8vxf03szd2h,1,70.7,50.9,2023-04-02T16:43:35.802Z,2023-04-02T16:43:37Z,4158764771,141,65.1,4158764773,212,10.2,4158764775,213,1.2,4158764767,56,Center,4158764769,140,73.9,4158764765,155,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706307,137,1,1,13,2,1oyb7oym5nwzny8vxf03szd2h,1,75.4,65.7,2023-04-02T16:43:40.473Z,2023-04-02T16:43:41Z,4158765135,212,14.5,4158765137,213,4.4,4158765129,56,Center,4158765131,140,70.7,4158765133,141,45.7,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706321,138,1,1,13,4,1oyb7oym5nwzny8vxf03szd2h,1,70,48.4,2023-04-02T16:43:41.754Z,2023-04-02T16:43:42Z,4158765229,140,77.6,4158765227,56,Center,4158765231,141,36.9,4158765233,212,11.2,4158765235,213,5.5,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706345,139,1,1,13,4,1oyb7oym5nwzny8vxf03szd2h,1,77.7,36.9,2023-04-02T16:43:42.705Z,2023-04-02T16:43:44Z,4158765355,141,32.2,4158765353,140,89.6,4158765351,56,Center,4158765359,213,6.0,4158765357,212,12.9,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706433,140,1,1,13,6,1oyb7oym5nwzny8vxf03szd2h,1,90,31.5,2023-04-02T16:43:44.216Z,2023-04-02T16:45:10Z,4158772545,195,,4158765831,212,2.7,4158765833,213,1.0,4158765825,56,Center,4158765829,141,34.9,4158765827,140,91.4,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706441,141,4,1,13,8,1oyb7oym5nwzny8vxf03szd2h,1,91.2,34.7,2023-04-02T16:43:46.457Z,2023-04-02T16:46:53Z,4158765867,10,,4158776823,348,7ew7g18qo649t8ld44omgib55,4158765875,286,,4158765873,152,,4158765871,56,Center,4158765861,9,,4158781097,233,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527706663,123,4,1,13,8,b7jmo07lqav0wfe2mtlzyspak,0,8.8,65.3,2023-04-02T16:43:46.458Z,2023-04-02T16:46:53Z,4158781025,9,,4158766979,10,,4158781121,233,141,4158766985,285,,4158766983,152,,4158766981,56,Back,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527709017,124,58,1,15,47,b7jmo07lqav0wfe2mtlzyspak,0,0,0,2023-04-02T16:46:25.288Z,2023-04-02T16:46:40Z,4158779285,75,,4158779283,179,,4158779281,186,,4158779287,56,Back,4158779279,9,,4158780045,233,142,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527708947,142,16,1,15,47,1oyb7oym5nwzny8vxf03szd2h,1,88.5,50,2023-04-02T16:46:25.288Z,2023-04-03T03:21:53Z,4158783879,280,HANDBALL_WON,4158778895,56,Center,4158778891,9,,4158778893,17,,4158783869,103,15.2,4160224039,395,0.9,4158779891,374,2023-04-02 17:46:24.564,4158778897,214,,7ew7g18qo649t8ld44omgib55,N. Lang,4158783863,76,,4158783871,458,4158783873,136,,4158783875,230,99.8,4158783881,281,4160224041,396,,,ecnh65kkhku5mdkr3il4fl6tx,4158783883,282,4158783877,231,50.2,4158779989,353,4158779899,375,48.4,413,124,15:46.814,4158805709,390,242162,4158779887,20,4158783867,102,53.7,
2527709927,125,1,1,16,51,b7jmo07lqav0wfe2mtlzyspak,1,50.1,49.9,2023-04-02T16:47:29.231Z,2023-04-02T16:47:31Z,4158783967,213,2.8,4158783969,279,G,4158783963,141,59.7,4158783959,56,Back,4158783961,140,34.5,4158783965,212,17.7,,,,,,,3nr55odndzunwlb658bsnlwx5,J. Ngoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527709963,126,1,1,16,54,b7jmo07lqav0wfe2mtlzyspak,1,34.2,67.5,2023-04-02T16:47:31.783Z,2023-04-02T16:47:33Z,4158784159,213,1.4,4158784155,212,16.0,4158784149,140,37.5,4158784151,141,90.5,4158784147,56,Back,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527709991,127,1,1,16,55,b7jmo07lqav0wfe2mtlzyspak,1,37.5,89.9,2023-04-02T16:47:33.711Z,2023-04-02T16:47:36Z,4158784315,213,4.7,4158784311,141,76.6,4158784307,56,Back,4158784313,212,9.0,4158784309,140,37.6,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527709999,128,1,1,16,58,b7jmo07lqav0wfe2mtlzyspak,0,38.1,76.6,2023-04-02T16:47:36.031Z,2023-04-02T16:47:37Z,4158784343,155,,4158784347,140,55.8,4158784345,56,Left,4158784349,141,84.1,4158784353,213,0.3,4158784351,212,19.3,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527979487,789,1,1,16,59,1oyb7oym5nwzny8vxf03szd2h,1,28.1,14.7,2023-04-02T16:47:37.468Z,2023-04-03T03:22:30Z,4160224377,213,0.5,4160224369,56,Back,4160224367,3,,4160224375,212,18.7,4160224373,141,27.7,4160224371,140,43.8,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710017,143,43,1,17,0,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T16:47:37.989Z,2023-04-03T03:22:49Z,4160224695,144,61,4158784429,56,Back,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710059,144,1,1,17,1,1oyb7oym5nwzny8vxf03szd2h,1,43.3,24.7,2023-04-02T16:47:39.399Z,2023-04-03T03:22:42Z,4160224625,168,,4158784629,212,10.9,4158784627,141,36.6,4158784631,213,0.8,4158784621,3,,4158784623,56,Center,4158784625,140,50.3,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710095,145,1,1,17,3,1oyb7oym5nwzny8vxf03szd2h,1,51.2,36.1,2023-04-02T16:47:40.968Z,2023-04-02T16:47:43Z,4158784801,3,,4158784803,56,Center,4158784805,140,61.6,4158784811,213,0.7,4158784807,141,49.4,4158784809,212,14.2,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710107,146,49,1,17,5,1oyb7oym5nwzny8vxf03szd2h,1,62.5,49.9,2023-04-02T16:47:43.071Z,2023-04-02T16:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710119,147,3,1,17,5,1oyb7oym5nwzny8vxf03szd2h,0,62.8,56.9,2023-04-02T16:47:43.381Z,2023-04-03T03:23:09Z,4160224889,464,,4158784919,56,Center,4158784951,233,129,4158784921,286,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710113,129,7,1,17,5,b7jmo07lqav0wfe2mtlzyspak,0,37.2,43.1,2023-04-02T16:47:43.382Z,2023-04-03T03:23:18Z,4158784941,233,147,4158784889,285,,4160224995,385,,4158784887,56,Back,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710159,148,1,1,17,7,1oyb7oym5nwzny8vxf03szd2h,1,65.2,44,2023-04-02T16:47:45.320Z,2023-04-02T16:47:46Z,4158785137,212,12.4,4158785135,141,30.0,4158785131,56,Center,4158785133,140,57.6,4158785141,213,4.0,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710199,149,1,1,17,8,1oyb7oym5nwzny8vxf03szd2h,1,57.4,29.1,2023-04-02T16:47:46.671Z,2023-04-02T16:47:49Z,4158785369,140,64.2,4158785371,141,16.1,4158785373,212,11.4,4158785375,213,5.4,4158785367,56,Right,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710219,150,1,1,17,11,1oyb7oym5nwzny8vxf03szd2h,1,64.2,16.5,2023-04-02T16:47:49.375Z,2023-04-02T16:47:50Z,4158785485,56,Center,4158785487,140,64.6,4158785493,213,1.5,4158785489,141,24.0,4158785491,212,5.1,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710237,151,1,1,17,12,1oyb7oym5nwzny8vxf03szd2h,1,65.7,23.9,2023-04-02T16:47:50.479Z,2023-04-02T16:47:51Z,4158785603,213,5.8,4158785599,141,13.8,4158785601,212,13.8,4158785595,56,Right,4158785597,140,77.1,,,,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710249,152,1,1,17,13,1oyb7oym5nwzny8vxf03szd2h,1,78,15.5,2023-04-02T16:47:51.423Z,2023-04-02T16:47:52Z,4158785675,212,19.3,4158785673,141,17.9,4158785671,140,96.3,4158785669,56,Right,4158785677,213,0.1,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710285,153,1,1,17,15,1oyb7oym5nwzny8vxf03szd2h,1,97.8,18.6,2023-04-02T16:47:52.863Z,2023-04-03T03:23:46Z,4158785951,212,25.9,4158785953,213,1.9,4158785947,140,89.6,4158786739,210,13,4160225165,224,,4160225167,20,,4158785949,141,54.6,4158786743,154,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,4158785945,56,1,4158785941,2,4158785943,155,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2527710275,130,43,1,17,17,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-04-02T16:47:54.935Z,2023-04-02T16:47:56Z,4158785879,141,38.8,4158785877,140,11.4,4158785883,213,0,4158785881,212,0,4158785875,56,Back,4158785997,144,1,4158785873,168,0,4158785871,3,0,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710301,154,44,1,17,18,1oyb7oym5nwzny8vxf03szd2h,1,89.8,57.1,2023-04-02T16:47:55.776Z,2023-04-02T16:47:57Z,4158786057,286,,4158786055,56,Center,4158786105,233,131,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710295,131,44,1,17,18,b7jmo07lqav0wfe2mtlzyspak,0,10.2,42.9,2023-04-02T16:47:55.777Z,2023-04-02T16:47:58Z,4158786127,233,154,4158786031,285,,4158786029,56,Back,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710309,155,13,1,17,18,1oyb7oym5nwzny8vxf03szd2h,1,87.8,58.8,2023-04-02T16:47:56.151Z,2023-04-03T03:23:46Z,4158786769,29,,4158786785,230,99.0,4158786783,103,51.4,4158786781,102,50.8,4158786091,17,,4158786093,56,Center,4158786771,154,,4158786413,328,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,4158786767,85,,4158786409,15,4158786787,231,50,4158786089,22,,4158786777,55,,,,,153,,,,,,,,,,,,,,,,,,,,,,
2527710315,132,5,1,17,20,b7jmo07lqav0wfe2mtlzyspak,1,-1.2,49.3,2023-04-02T16:47:57.919Z,2023-04-02T16:47:59Z,4158786121,346,,4158786119,56,Back,4158786201,233,156,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710323,156,5,1,17,20,1oyb7oym5nwzny8vxf03szd2h,0,101.2,50.7,2023-04-02T16:47:57.919Z,2023-04-02T17:21:12Z,4158786209,233,132,4158786153,346,,4158786151,56,Center,,,,,,,,,,,,,,,,9mlj7fxon5zy1qmktvvcwjrl6,Ferran Jutglà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710617,133,1,1,17,39,b7jmo07lqav0wfe2mtlzyspak,1,5,37,2023-04-02T16:48:16.823Z,2023-04-03T03:23:55Z,4158787663,141,89.3,4158787665,212,48.7,4158787673,74,,4158787669,1,,4158787659,140,36.7,4160225413,189,,4158787647,124,,4158787667,213,0.8,calut2wcnvfps97uj7dartf4l,Y. Thoelen,4158787651,155,,4158787655,56,,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,
2527710619,134,1,1,17,40,b7jmo07lqav0wfe2mtlzyspak,0,36.7,89.3,2023-04-02T16:48:18.231Z,2023-04-03T03:24:04Z,4160225603,156,,4158787675,56,Back,4158787683,213,3.3,4158787681,212,4.8,4158787677,140,32.2,4158787679,141,88.4,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527979755,790,1,1,17,41,1oyb7oym5nwzny8vxf03szd2h,1,58.8,28.8,2023-04-02T16:48:19.539Z,2023-04-03T03:24:34Z,4160225947,56,Center,4160225953,212,15.6,4160225951,141,47.8,4160225955,213,1.0,4160225949,140,67.1,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710663,157,43,1,17,42,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2023-04-02T16:48:19.807Z,2023-04-02T16:48:27Z,4158787941,213,0.5,4158787931,140,64.6,4158787935,141,13.1,4158787939,212,8.5,4158787917,56,Right,4158788529,144,1,,,,,,,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710671,158,49,1,17,43,1oyb7oym5nwzny8vxf03szd2h,1,61.5,15.9,2023-04-02T16:48:21.215Z,2023-04-02T16:48:21Z,,,,,,,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710697,159,1,1,17,43,1oyb7oym5nwzny8vxf03szd2h,1,60.2,19.8,2023-04-02T16:48:21.615Z,2023-04-02T16:48:23Z,4158788055,213,1.4,4158788051,212,16.8,4158788041,140,62.6,4158788045,141,44.2,4158788037,56,Center,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710749,160,1,1,17,45,1oyb7oym5nwzny8vxf03szd2h,1,63.6,45.1,2023-04-02T16:48:22.983Z,2023-04-03T03:24:26Z,4158788325,56,Back,4158788327,140,43.4,4158788329,141,59.0,4158788333,213,2.7,4158788331,212,23.2,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710807,161,1,1,17,47,1oyb7oym5nwzny8vxf03szd2h,1,41.4,56.1,2023-04-02T16:48:25.119Z,2023-04-02T16:48:28Z,4158788623,56,Back,4158788627,141,30.9,4158788625,140,40.8,4158788629,212,17.1,4158788631,213,4.7,,,,,,,,,,79m802yjrfr0ji81c8ty1x2xg,J. Spileers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710829,162,1,1,17,51,1oyb7oym5nwzny8vxf03szd2h,1,41.8,29.4,2023-04-02T16:48:28.840Z,2023-04-02T16:48:30Z,4158788773,212,20.8,4158788771,141,6.5,4158788767,56,Right,4158788775,213,5.4,4158788769,140,55.0,4158788765,155,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710845,163,1,1,17,52,1oyb7oym5nwzny8vxf03szd2h,0,55,5.6,2023-04-02T16:48:30.319Z,2023-04-02T16:48:31Z,4158788857,212,2.6,4158788899,233,135,4158788905,286,,4158788859,213,1.0,4158788897,236,,4158788855,141,8.8,4158788853,140,56.3,4158788851,56,Right,6tvnsmtj9mma96e8famksevv9,Clinton Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710849,135,74,1,17,52,b7jmo07lqav0wfe2mtlzyspak,1,41.1,93.3,2023-04-02T16:48:30.320Z,2023-04-02T17:21:53Z,4158788871,285,,4158788869,56,Back,4158788919,233,163,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710907,164,1,1,17,54,1oyb7oym5nwzny8vxf03szd2h,0,56,16.2,2023-04-02T16:48:32.448Z,2023-04-02T16:48:33Z,4158789161,213,0.2,4158789159,212,30.5,4158789163,1,,4158789157,141,23.1,4158789151,157,,4158789153,56,Center,4158789155,140,84.7,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527710917,136,49,1,17,56,b7jmo07lqav0wfe2mtlzyspak,1,12,72.1,2023-04-02T16:48:34.247Z,2023-04-02T16:48:34Z,,,,,,,,,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711017,137,1,1,18,1,b7jmo07lqav0wfe2mtlzyspak,1,2.5,96.3,2023-04-02T16:48:39.351Z,2023-04-02T16:48:41Z,4158789729,213,6.0,4158789721,56,Back,4158789723,140,8.6,4158789725,141,93.8,4158789727,212,6.6,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711027,138,1,1,18,3,b7jmo07lqav0wfe2mtlzyspak,0,5.9,96.8,2023-04-02T16:48:41.559Z,2023-04-02T16:48:44Z,4158789761,56,Back,4158789763,140,7.9,4158790051,286,,4158789765,141,96.0,4158790047,233,165,4158789767,212,2.2,4158789769,213,6.0,4158790045,236,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711071,165,74,1,18,3,1oyb7oym5nwzny8vxf03szd2h,1,90.5,4.9,2023-04-02T16:48:41.560Z,2023-04-02T17:21:53Z,4158790011,285,,4158790061,233,138,4158790009,56,Right,,,,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711245,139,5,1,18,5,b7jmo07lqav0wfe2mtlzyspak,1,11,101.6,2023-04-02T16:48:42.838Z,2023-04-02T16:49:15Z,4158792145,233,166,4158790951,56,Back,4158790953,347,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711077,166,5,1,18,5,1oyb7oym5nwzny8vxf03szd2h,0,89,-1.6,2023-04-02T16:48:42.838Z,2023-04-02T17:21:12Z,4158792167,233,139,4158790055,347,,4158790053,56,Right,,,,,,,,,,,,,,,,13d7ao0j091449ia61cuut87p,M. Rits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711355,144,1,1,18,18,b7jmo07lqav0wfe2mtlzyspak,0,13.3,100,2023-04-02T16:48:56.247Z,2023-04-02T16:50:42Z,4158791537,213,5.9,4158791529,56,Back,4158791707,107,,4158791535,212,10.7,4158791533,141,96.0,4158791531,140,22.7,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711271,167,8,1,18,19,1oyb7oym5nwzny8vxf03szd2h,1,76.5,2.6,2023-04-02T16:48:57.535Z,2023-04-03T03:25:19Z,4160226525,385,,4158791087,56,Right,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711285,140,5,1,18,20,b7jmo07lqav0wfe2mtlzyspak,1,22.4,101.6,2023-04-02T16:48:57.927Z,2023-04-02T16:49:00Z,4158791177,233,168,4158791161,56,Back,4158791163,347,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711275,168,5,1,18,20,1oyb7oym5nwzny8vxf03szd2h,0,77.6,-1.6,2023-04-02T16:48:57.927Z,2023-04-02T17:21:12Z,4158791199,233,140,4158791109,347,,4158791105,56,Right,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711303,141,1,1,18,22,b7jmo07lqav0wfe2mtlzyspak,1,24.4,100,2023-04-02T16:48:59.887Z,2023-04-02T16:49:01Z,4158791245,56,Back,4158791243,107,,4158791253,213,4.8,4158791251,212,8.3,4158791249,141,89.6,4158791247,140,25.3,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711309,142,1,1,18,23,b7jmo07lqav0wfe2mtlzyspak,0,25.3,89.6,2023-04-02T16:49:01.679Z,2023-04-02T16:49:02Z,4158791289,212,16.6,4158791287,141,88.7,4158791291,213,6.2,4158791293,1,,4158791275,157,,4158791285,140,41.1,4158791281,56,Back,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711363,169,1,1,18,24,1oyb7oym5nwzny8vxf03szd2h,0,54.5,19.7,2023-04-02T16:49:02.174Z,2023-04-03T03:25:41Z,4158791569,213,0.3,4158791565,141,26.2,4158791567,212,14.5,4158791559,3,,4158791561,56,Center,4158791563,140,67.7,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527711323,143,1,1,18,25,b7jmo07lqav0wfe2mtlzyspak,0,35.2,86.5,2023-04-02T16:49:03.110Z,2023-04-02T16:49:03Z,4158791351,140,44.2,4158791353,141,69.7,4158791349,56,Back,4158791355,212,14.8,4158791357,213,5.4,,,,,,,,,,1df9uegp2hsbc4813no3mdvx1,Alessio Da Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
