id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,assist,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2501559149,119,1,1,11,37,2989v3kho9h5jaboe1nr7lx21,1,45.1,40,2023-01-28T17:28:00.257Z,2023-01-29T07:24:58Z,3999846741,141,71.5,3999846743,212,22.7,4001319725,178,,3999846745,213,1.9,3999846737,56,Back,3999846739,140,38.0,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559181,120,1,1,11,40,2989v3kho9h5jaboe1nr7lx21,1,39.9,67.3,2023-01-28T17:28:02.357Z,2023-01-29T07:24:58Z,4001319763,178,,3999846917,213,0.9,3999846909,56,Left,3999846915,212,19.1,3999846913,141,88.6,3999846911,140,51.8,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559193,121,1,1,11,43,2989v3kho9h5jaboe1nr7lx21,1,56.9,85.5,2023-01-28T17:28:05.508Z,2023-01-29T07:24:56Z,3999846969,140,70.2,3999846975,213,6.0,3999846973,212,14.5,3999846971,141,79.6,3999846967,56,Left,4001319943,178,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559207,122,1,1,11,44,2989v3kho9h5jaboe1nr7lx21,1,70.8,79.8,2023-01-28T17:28:06.747Z,2023-01-29T07:24:56Z,3999847073,56,Left,3999847075,140,66.5,3999847081,213,2.0,4001320031,178,,3999847079,212,11.3,3999847077,141,95.1,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559211,123,3,1,11,45,2989v3kho9h5jaboe1nr7lx21,0,70.7,95.8,2023-01-28T17:28:07.854Z,2023-01-29T07:24:55Z,4000927115,211,,4000927031,286,,4001320201,178,,4000927117,464,,3999847089,56,Left,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559227,123,49,1,11,46,bw9wm8pqfzcchumhiwdt2w15c,1,30.3,9.7,2023-01-28T17:28:09.123Z,2023-01-29T07:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559295,124,1,1,11,47,bw9wm8pqfzcchumhiwdt2w15c,1,34.9,6.5,2023-01-28T17:28:10.223Z,2023-01-29T07:24:53Z,3999847429,56,Back,3999847433,141,19.2,3999847431,140,39.9,3999847435,212,10.1,3999847437,213,1.0,4001320671,178,,,,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559321,125,1,1,11,54,bw9wm8pqfzcchumhiwdt2w15c,0,52.6,43.6,2023-01-28T17:28:16.911Z,2023-01-29T07:24:51Z,3999847565,56,Center,3999847563,155,,3999847573,213,6.1,3999847571,212,52.6,3999847567,140,100.0,3999847569,141,27.6,3999847575,1,,4001320809,178,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559319,124,5,1,11,59,2989v3kho9h5jaboe1nr7lx21,1,-1.6,72.1,2023-01-28T17:28:21.557Z,2023-01-29T04:49:36Z,3999847559,56,Back,3999847561,346,,3999847629,233,126,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559325,126,5,1,11,59,bw9wm8pqfzcchumhiwdt2w15c,0,101.6,27.9,2023-01-28T17:28:21.557Z,2023-01-29T04:49:36Z,3999847637,233,124,3999847583,346,,3999847581,56,Center,,,,,,,,,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559747,125,1,1,12,50,2989v3kho9h5jaboe1nr7lx21,1,5.2,42.1,2023-01-28T17:29:12.353Z,2023-01-29T07:24:51Z,3999849879,74,,3999849861,124,,3999849871,212,57.7,3999849869,141,27.4,3999849865,56,Center,3999849863,155,,3999849867,140,59.3,3999849873,213,6.1,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,3999849875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559751,126,1,1,12,53,2989v3kho9h5jaboe1nr7lx21,0,55.5,20.6,2023-01-28T17:29:15.902Z,2023-01-29T07:24:50Z,3999849893,3,,3999849895,168,,4001321033,388,,3999849899,140,76.8,3999849905,213,0.1,3999849897,56,Center,3999849901,141,23.4,3999849903,212,22.4,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559769,127,61,1,12,54,bw9wm8pqfzcchumhiwdt2w15c,1,35,84.4,2023-01-28T17:29:16.862Z,2023-01-29T07:24:50Z,4001321287,178,,3999849975,56,Back,4001321285,21,,,,,,,,,,,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559787,128,49,1,12,56,bw9wm8pqfzcchumhiwdt2w15c,1,38.1,74.7,2023-01-28T17:29:18.558Z,2023-01-29T07:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559799,129,1,1,12,56,bw9wm8pqfzcchumhiwdt2w15c,1,37.9,74.1,2023-01-28T17:29:18.627Z,2023-01-29T07:24:49Z,4001321499,178,,3999850109,212,28.9,3999850107,141,32.1,3999850111,213,4.6,3999850103,56,Back,3999850105,140,33.7,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559823,130,1,1,12,59,bw9wm8pqfzcchumhiwdt2w15c,0,31.1,43.3,2023-01-28T17:29:21.342Z,2023-01-29T07:24:48Z,4001321593,178,,3999850179,56,Right,3999850187,213,5.7,3999850181,140,56.8,3999850183,141,19.7,3999850185,212,31.4,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559829,128,49,1,13,0,2989v3kho9h5jaboe1nr7lx21,1,42.7,73.6,2023-01-28T17:29:22.713Z,2023-01-29T07:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559817,127,43,1,13,0,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-28T17:29:23.050Z,2023-01-28T23:00:40Z,3999850173,56,Back,4000929655,144,8,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559861,129,1,1,13,2,2989v3kho9h5jaboe1nr7lx21,1,47.8,79.2,2023-01-28T17:29:24.437Z,2023-01-29T07:24:47Z,3999850393,56,Left,3999850395,140,62.7,3999850401,213,0.4,4001321725,178,,3999850399,212,16.8,3999850397,141,88.0,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559873,130,1,1,13,4,2989v3kho9h5jaboe1nr7lx21,0,66.2,79.1,2023-01-28T17:29:27.026Z,2023-01-29T07:24:46Z,3999850443,155,,3999850445,56,Center,4001321763,178,,3999850451,212,25.7,3999850453,213,5.5,3999850449,141,53.6,3999850447,140,84.3,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559899,131,1,1,13,6,bw9wm8pqfzcchumhiwdt2w15c,1,17.1,44.1,2023-01-28T17:29:28.455Z,2023-01-29T07:24:46Z,3999850603,213,5.5,3999850591,56,Back,4001321875,178,,3999850593,140,24.8,3999850595,141,32.7,3999850599,212,11.2,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559903,132,49,1,13,7,bw9wm8pqfzcchumhiwdt2w15c,1,24.1,35.4,2023-01-28T17:29:29.916Z,2023-01-29T07:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559909,133,1,1,13,8,bw9wm8pqfzcchumhiwdt2w15c,1,23.9,35.6,2023-01-28T17:29:30.438Z,2023-01-29T07:24:44Z,3999850635,212,9.3,3999850631,140,32.7,4001322045,178,,3999850633,141,34.8,3999850637,213,6.2,3999850629,56,Back,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559913,134,1,1,13,8,bw9wm8pqfzcchumhiwdt2w15c,1,31.3,36.2,2023-01-28T17:29:31.275Z,2023-01-29T07:24:44Z,3999850659,141,21.3,3999850657,140,32.7,4001322123,178,,3999850661,212,10.2,3999850663,213,4.9,3999850655,56,Back,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559981,135,1,1,13,11,bw9wm8pqfzcchumhiwdt2w15c,1,33,19,2023-01-28T17:29:34.181Z,2023-01-29T07:24:43Z,3999850939,56,Back,4001322265,178,,3999850945,212,11.1,3999850943,141,3.8,3999850941,140,36.8,3999850947,213,5.1,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559987,136,50,1,13,16,bw9wm8pqfzcchumhiwdt2w15c,1,32.9,3.7,2023-01-28T17:29:38.353Z,2023-01-29T07:24:42Z,3999850955,56,Back,4001424463,285,,4001062349,233,131,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559971,131,7,1,13,16,2989v3kho9h5jaboe1nr7lx21,1,67.1,96.3,2023-01-28T17:29:38.588Z,2023-01-29T07:24:41Z,4001322683,178,,3999850983,233,136,4000931319,385,,3999850887,167,,3999850889,56,Left,4001424453,286,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501559977,132,5,1,13,18,2989v3kho9h5jaboe1nr7lx21,0,65.2,101.2,2023-01-28T17:29:41.045Z,2023-01-29T04:51:23Z,3999851135,233,137,3999850921,347,,3999850919,56,Left,,,,,,,,,,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560017,137,5,1,13,18,bw9wm8pqfzcchumhiwdt2w15c,1,34.8,-1.2,2023-01-28T17:29:41.045Z,2023-01-29T04:51:23Z,3999851111,56,Back,3999851113,347,,3999851121,233,132,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560033,138,1,1,13,23,bw9wm8pqfzcchumhiwdt2w15c,1,26.7,0,2023-01-28T17:29:46.202Z,2023-01-29T07:24:41Z,3999851229,141,11.6,3999851227,140,35.1,3999851223,107,,3999851225,56,Back,3999851231,212,12.6,3999851233,213,0.8,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560049,139,1,1,13,26,bw9wm8pqfzcchumhiwdt2w15c,1,28.2,11.4,2023-01-28T17:29:48.844Z,2023-01-29T07:24:39Z,3999851343,212,17.0,3999851341,141,19.5,3999851345,213,2.8,3999851337,56,Back,3999851339,140,12.9,4001322821,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560063,140,1,1,13,28,bw9wm8pqfzcchumhiwdt2w15c,1,14.4,25.1,2023-01-28T17:29:51.022Z,2023-01-29T07:24:39Z,3999851425,56,Back,4001322847,178,,3999851431,212,17.5,3999851433,213,1.6,3999851427,140,13.1,3999851429,141,50.7,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560107,141,1,1,13,31,bw9wm8pqfzcchumhiwdt2w15c,1,17,56.8,2023-01-28T17:29:53.622Z,2023-01-29T07:24:38Z,3999851541,141,82.4,3999851543,212,21.7,3999851545,213,0.9,3999851537,56,Back,4001322913,178,,3999851539,140,29.3,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560117,142,1,1,13,35,bw9wm8pqfzcchumhiwdt2w15c,0,36.6,92.5,2023-01-28T17:29:57.557Z,2023-01-29T07:24:37Z,4001424431,1,,4001323021,178,,3999851631,56,Left,3999851635,140,70.0,3999851645,213,6.2,3999851627,155,,3999851641,212,35.2,3999851637,141,87.4,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560123,133,8,1,13,37,2989v3kho9h5jaboe1nr7lx21,1,33.8,14.2,2023-01-28T17:29:59.609Z,2023-01-29T07:24:36Z,4000932825,384,,3999851671,56,Back,4001323283,388,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560137,134,49,1,13,38,2989v3kho9h5jaboe1nr7lx21,1,48.8,6.1,2023-01-28T17:30:00.972Z,2023-01-29T07:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560173,135,1,1,13,40,2989v3kho9h5jaboe1nr7lx21,1,46.8,13.8,2023-01-28T17:30:02.795Z,2023-01-29T07:24:34Z,3999851917,141,24.4,3999851919,212,12.5,3999851915,140,37.1,3999851913,56,Back,4001323469,178,,3999851921,213,2.5,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560203,136,1,1,13,41,2989v3kho9h5jaboe1nr7lx21,1,43.6,19.8,2023-01-28T17:30:04.307Z,2023-01-29T07:24:33Z,3999852067,141,68.8,3999852071,213,1.9,3999852069,212,35.8,4001323515,178,,4001424401,1,,3999852065,140,31.2,3999852061,155,,3999852063,56,Back,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560217,137,1,1,13,45,2989v3kho9h5jaboe1nr7lx21,0,37.7,64.9,2023-01-28T17:30:07.329Z,2023-01-29T07:24:32Z,4001323621,178,,3999852155,141,73.3,3999852151,56,Center,3999852153,140,65.7,3999852157,212,29.9,3999852159,213,0.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560225,143,49,1,13,47,bw9wm8pqfzcchumhiwdt2w15c,1,37.9,31.1,2023-01-28T17:30:09.808Z,2023-01-29T07:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560247,144,1,1,13,47,bw9wm8pqfzcchumhiwdt2w15c,1,37.8,30.9,2023-01-28T17:30:09.879Z,2023-01-29T07:24:31Z,3999852359,141,7.4,3999852357,140,35.9,3999852355,56,Back,3999852363,213,4.6,3999852361,212,16.1,4001323753,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501834427,1043,83,1,13,50,2989v3kho9h5jaboe1nr7lx21,1,66.8,92.8,2023-01-28T17:30:13.230Z,2023-01-29T07:24:30Z,4001358471,399,512121,,,,,,,,,,,,,,,,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560303,145,1,1,13,52,bw9wm8pqfzcchumhiwdt2w15c,1,30.5,7.1,2023-01-28T17:30:14.968Z,2023-01-29T07:24:30Z,3999852617,213,6.2,3999852603,56,Right,3999852615,212,24.1,3999852607,140,53.3,3999852611,141,3.7,4001323845,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560307,146,50,1,13,53,bw9wm8pqfzcchumhiwdt2w15c,1,47.1,1.3,2023-01-28T17:30:16.211Z,2023-01-29T06:48:04Z,3999852637,56,Back,3999852639,286,,3999857585,233,161,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501561349,161,7,1,13,55,2989v3kho9h5jaboe1nr7lx21,1,52.9,98.7,2023-01-28T17:30:17.761Z,2023-01-29T06:48:04Z,3999857375,285,,3999857373,56,Left,4001324043,178,,4000933719,384,,3999857577,233,146,,,,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560293,138,49,1,13,57,2989v3kho9h5jaboe1nr7lx21,1,64.6,83,2023-01-28T17:30:19.903Z,2023-01-29T07:24:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560327,139,1,1,13,58,2989v3kho9h5jaboe1nr7lx21,1,60.2,88.3,2023-01-28T17:30:21.270Z,2023-01-29T07:24:29Z,3999852695,141,74.8,4001324135,178,,3999852693,140,55.0,3999852691,56,Center,3999852697,212,10.7,3999852699,213,4.2,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560361,140,1,1,14,0,2989v3kho9h5jaboe1nr7lx21,1,55.9,74.5,2023-01-28T17:30:23.021Z,2023-01-29T07:24:28Z,3999852853,212,24.9,3999852851,141,42.4,3999852855,213,4.2,3999852847,56,Back,3999852849,140,44.4,4001324191,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560401,141,1,1,14,4,2989v3kho9h5jaboe1nr7lx21,1,55.5,45,2023-01-28T17:30:27.060Z,2023-01-29T07:24:27Z,3999852987,213,0.8,3999852989,1,,3999852979,56,Left,3999852977,155,,4001324233,178,,3999852985,212,40.7,3999852983,141,88.4,3999852981,140,82.2,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560451,142,1,1,14,9,2989v3kho9h5jaboe1nr7lx21,1,85.7,90,2023-01-28T17:30:31.339Z,2023-01-29T07:24:26Z,3999853175,213,3.2,3999853169,140,68.7,3999853167,56,Left,3999853171,141,89.4,3999853173,212,17.9,4001324271,178,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560467,143,1,1,14,12,2989v3kho9h5jaboe1nr7lx21,0,77.3,81.8,2023-01-28T17:30:34.611Z,2023-01-29T07:24:25Z,4000934197,20,,3999853231,140,86.9,3999853229,56,Center,4000934195,386,,4000934193,225,,3999853225,2,,3999853233,141,40.6,3999853235,212,29.8,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,3999853237,213,5.1,4001324301,178,,3999853227,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560495,147,12,1,14,13,bw9wm8pqfzcchumhiwdt2w15c,1,9.6,57.3,2023-01-28T17:30:36.039Z,2023-01-29T07:24:24Z,3999853307,213,0.6,3999853309,15,,3999853305,212,16.7,3999853301,140,22.8,3999853303,141,71.1,3999853299,56,Back,4001324369,388,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560509,148,49,1,14,16,bw9wm8pqfzcchumhiwdt2w15c,1,27.5,74.1,2023-01-28T17:30:38.936Z,2023-01-29T07:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560625,149,1,1,14,22,bw9wm8pqfzcchumhiwdt2w15c,0,67.1,49.4,2023-01-28T17:30:45.272Z,2023-01-29T07:24:20Z,3999853739,140,74.6,3999853737,56,Center,3999853745,213,0.6,3999853741,141,57.3,3999853743,212,9.5,4001324621,178,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560631,145,49,1,14,23,2989v3kho9h5jaboe1nr7lx21,1,26.8,45.9,2023-01-28T17:30:45.794Z,2023-01-29T07:24:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560623,144,43,1,14,24,2989v3kho9h5jaboe1nr7lx21,1,0,0,2023-01-28T17:30:46.920Z,2023-01-28T23:04:49Z,4000935365,144,8,3999853733,56,Back,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560697,146,1,1,14,27,2989v3kho9h5jaboe1nr7lx21,1,35.4,37.3,2023-01-28T17:30:49.994Z,2023-01-29T07:24:17Z,3999854049,213,1.7,3999854047,212,16.3,4001324803,178,,3999854043,140,34.0,3999854041,56,Back,3999854045,141,61.2,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560757,147,1,1,14,31,2989v3kho9h5jaboe1nr7lx21,1,46.6,65.6,2023-01-28T17:30:54.068Z,2023-01-29T07:24:16Z,4001324887,178,,3999854283,140,51.2,3999854281,56,Left,3999854285,141,92.9,3999854289,213,1.3,3999854287,212,19.2,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560803,148,1,1,14,33,2989v3kho9h5jaboe1nr7lx21,1,52.9,91.3,2023-01-28T17:30:55.812Z,2023-01-29T07:24:16Z,3999854507,140,59.2,4001325015,178,,3999854513,213,5.3,3999854511,212,12.6,3999854509,141,75.6,3999854505,56,Center,,,,,,,bk9fq3chnhmw3u36qz5vf1vjd,A. Koita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560845,149,1,1,14,39,2989v3kho9h5jaboe1nr7lx21,1,56.5,60.1,2023-01-28T17:31:01.679Z,2023-01-29T07:24:14Z,3999854705,140,40.7,3999854703,56,Back,3999854711,213,4.1,3999854707,141,28.0,3999854709,212,27.4,4001325057,178,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560887,150,1,1,14,42,2989v3kho9h5jaboe1nr7lx21,1,45.8,28.5,2023-01-28T17:31:05.199Z,2023-01-29T07:24:12Z,3999854897,213,2.1,4001325141,178,,3999854889,56,Back,3999854891,140,35.6,3999854893,141,56.9,3999854895,212,22.1,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560935,151,1,1,14,45,2989v3kho9h5jaboe1nr7lx21,1,38,52.9,2023-01-28T17:31:07.796Z,2023-01-29T07:24:12Z,3999855141,213,0.9,4001325183,178,,3999855137,141,86.6,3999855139,212,28.5,3999855135,140,54.1,3999855133,56,Left,,,,,,,5a2sf4o445ei5pqiinvmjmpcl,Jorge Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560957,152,1,1,14,49,2989v3kho9h5jaboe1nr7lx21,1,51.2,87.3,2023-01-28T17:31:11.588Z,2023-01-29T07:24:11Z,3999855235,140,41.1,3999855233,56,Back,4001325235,178,,3999855241,213,3.6,3999855237,141,79.6,3999855239,212,11.8,,,,,,,bc5vmdnoyshdi5hcgu8dgqxyi,R. Reitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501560963,153,1,1,14,50,2989v3kho9h5jaboe1nr7lx21,1,45,83.2,2023-01-28T17:31:12.463Z,2023-01-29T07:24:11Z,3999855279,212,1.9,3999855277,141,86.0,4001325311,178,,3999855281,213,1.7,3999855273,56,Back,3999855275,140,44.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
