id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,assist,qualifier/18/value,qualifier/17/value
2438749447,850,43,1,0,22,920raeoumft3q2wmvc296uceo,1,0,0,2022-07-23T14:00:29.790Z,2022-07-24T06:56:43Z,3667173371,144,82,3667173317,21,0,3667173315,178,0,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390605,10,1,1,0,23,920raeoumft3q2wmvc296uceo,1,82.5,95.6,2022-07-23T14:00:30.989Z,2022-07-24T12:11:24Z,3667160743,178,,3665205029,213,3.4,3665205027,212,18.8,3666153905,155,,3665205023,140,65.1,3665205025,141,89.1,3665205021,56,Left,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390609,11,1,1,0,25,920raeoumft3q2wmvc296uceo,0,76.5,91.8,2022-07-23T14:00:32.628Z,2022-07-24T12:11:23Z,3665205051,213,3.7,3665205043,56,Left,3665205045,140,69.0,3667160871,178,,3665205047,141,84.2,3665205049,212,9.4,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390611,8,61,1,0,25,9njsy633rh1tyri7l2jaju5o,1,22,8.9,2022-07-23T14:00:32.795Z,2022-07-24T12:11:23Z,3665205053,56,Back,3667160907,178,,,,,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390619,9,49,1,0,26,9njsy633rh1tyri7l2jaju5o,1,23.8,18.2,2022-07-23T14:00:34.202Z,2022-07-24T12:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390629,10,1,1,0,26,9njsy633rh1tyri7l2jaju5o,1,24,18.2,2022-07-23T14:00:34.258Z,2022-07-24T12:11:22Z,3665205105,56,Back,3665205109,141,48.5,3665205107,140,33.7,3667160951,178,,3665205113,213,1.1,3665205111,212,23.0,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390655,11,1,1,0,30,9njsy633rh1tyri7l2jaju5o,1,32.3,51.1,2022-07-23T14:00:37.711Z,2022-07-24T12:11:21Z,3665205211,141,77.8,3667161009,178,,3665205207,56,Back,3665205215,213,2.1,3665205209,140,22.5,3665205213,212,20.9,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390667,12,1,1,0,32,9njsy633rh1tyri7l2jaju5o,0,20.9,77.9,2022-07-23T14:00:40.259Z,2022-07-24T12:11:20Z,3667161031,178,,3665205251,141,100.0,3665205253,212,34.8,3665205255,213,0.5,3665205249,140,50.4,3665205247,56,Left,3665205257,1,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390699,12,5,1,0,35,920raeoumft3q2wmvc296uceo,1,51.7,-1.3,2022-07-23T14:00:43.418Z,2022-07-24T06:09:00Z,3665205331,347,,3665213183,233,13,3665205329,56,Right,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390669,13,5,1,0,35,9njsy633rh1tyri7l2jaju5o,0,48.3,101.3,2022-07-23T14:00:43.418Z,2022-07-24T06:09:00Z,3665205263,347,,3665205261,56,Back,3665213201,233,12,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390701,13,1,1,0,47,920raeoumft3q2wmvc296uceo,1,42.2,0,2022-07-23T14:00:55.165Z,2022-07-24T12:11:20Z,3665301121,189,,3665207933,212,10.4,3665207935,213,1.5,3665207925,107,,3665207931,141,14.1,3665207929,140,42.6,3665207927,56,Back,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390705,14,4,1,0,48,920raeoumft3q2wmvc296uceo,1,49.7,18.8,2022-07-23T14:00:56.379Z,2022-07-24T12:11:20Z,3665205347,13,,3665205349,56,Back,3665205353,265,,3665205355,286,,3665205351,152,,3665205367,233,14,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390707,14,4,1,0,48,9njsy633rh1tyri7l2jaju5o,0,50.3,81.2,2022-07-23T14:00:56.380Z,2022-07-24T12:11:19Z,3665205371,233,14,3665205365,285,,3667161145,178,,3665205363,265,,3665205357,13,,3665205359,56,Left,3665205361,152,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390721,15,17,1,0,53,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-07-23T14:01:01.439Z,2022-07-24T06:09:42Z,3665205407,13,243,3665205405,392,,3665205403,31,,,,,,,,,,,,,,,,,6r9qf9hptfwyefpsk9douhnt,J. Déom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390769,15,1,1,1,24,920raeoumft3q2wmvc296uceo,1,48.6,24.8,2022-07-23T14:01:32.509Z,2022-07-24T12:11:19Z,3665205617,5,,3665205619,152,,3665205621,56,Back,3665205623,140,43.6,3665205625,141,43.6,3665205629,213,2.0,3665205627,212,13.8,3667161247,178,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390779,16,1,1,1,26,920raeoumft3q2wmvc296uceo,1,45.1,37.1,2022-07-23T14:01:34.564Z,2022-07-24T12:11:18Z,3665205653,140,71.6,3665205655,141,82.6,3667161275,178,,3665205657,212,41.6,3665205659,213,0.8,3665205661,1,,3665205651,56,Left,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390793,17,1,1,1,30,920raeoumft3q2wmvc296uceo,1,71.2,79.9,2022-07-23T14:01:38.477Z,2022-07-24T12:11:17Z,3665205711,140,95.6,3665205713,141,90.9,3665205715,212,26.7,3665205709,56,Left,3665205717,213,0.3,3667161303,178,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390807,18,1,1,1,33,920raeoumft3q2wmvc296uceo,1,95.8,82.9,2022-07-23T14:01:41.332Z,2022-07-24T12:11:17Z,3665206935,210,15,3665205783,141,65.2,3665205779,56,Center,3665205785,212,14.9,3665205787,213,4.1,3665206937,154,,3667161319,178,,3665205781,140,87.5,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390811,19,15,1,1,34,920raeoumft3q2wmvc296uceo,1,86.9,66,2022-07-23T14:01:42.293Z,2022-07-24T12:11:16Z,3666157183,76,,3665206965,231,56.4,3665206945,55,18,3665206955,328,,3667161341,178,,3665205795,22,,3667419095,64,,3665206963,230,99.2,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,3665206771,82,3665206959,146,97.3,3665206949,102,52.1,3665206953,103,19,3665206943,154,3665206941,29,3665206999,233,16,3665205799,56,Center,3665206961,147,54.5,3665206957,100,3665206767,20,,,,,,
2438390803,16,10,1,1,35,9njsy633rh1tyri7l2jaju5o,1,2,44.8,2022-07-23T14:01:42.834Z,2022-07-24T12:11:16Z,3667161375,178,,3665206791,233,19,3665205763,94,,3665205765,56,Back,,,,,,,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390831,20,1,1,1,37,920raeoumft3q2wmvc296uceo,1,78,64.1,2022-07-23T14:01:45.357Z,2022-07-24T12:11:15Z,3665205901,213,1.4,3665205891,3,,3665205897,141,93.3,3665205899,212,20.1,3667161401,178,,3665205895,140,81.0,3665205893,56,Left,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390841,21,1,1,1,41,920raeoumft3q2wmvc296uceo,1,76.9,91,2022-07-23T14:01:49.434Z,2022-07-24T12:11:14Z,3665205911,140,56.5,3667161419,178,,3665205917,213,3.3,3665205913,141,87.1,3665205909,56,Left,3665205915,212,21.6,,,,,,,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390857,22,1,1,1,43,920raeoumft3q2wmvc296uceo,1,62.4,89.4,2022-07-23T14:01:51.126Z,2022-07-24T12:11:13Z,3665205975,56,Back,3667161437,178,,3665205983,213,3.7,3665205977,140,34.6,3665205979,141,61.7,3665205981,212,34.7,3667527931,1,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390863,23,1,1,1,45,920raeoumft3q2wmvc296uceo,1,46.1,77.1,2022-07-23T14:01:53.289Z,2022-07-24T12:11:13Z,3667161459,178,,3665206011,213,4.5,3665206007,141,31.6,3665206009,212,31.9,3665206003,56,Back,3665206005,140,38.8,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390897,24,1,1,1,47,920raeoumft3q2wmvc296uceo,1,47.3,38.5,2022-07-23T14:01:55.067Z,2022-07-24T12:11:12Z,3665206211,140,24.7,3665206215,212,25.3,3665206209,56,Back,3665206213,141,51.3,3667161485,178,,3665206217,213,2.8,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390899,25,1,1,2,2,920raeoumft3q2wmvc296uceo,0,28.1,45.8,2022-07-23T14:02:09.623Z,2022-07-24T12:11:11Z,3665206231,212,59.9,3665206227,140,84.5,3665206229,141,32.1,3665206225,56,Center,3667161509,178,,3665206223,155,,3665206233,213,6.1,3665206241,189,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,3665206235,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390907,17,49,1,2,2,9njsy633rh1tyri7l2jaju5o,1,19.2,61.6,2022-07-23T14:02:10.028Z,2022-07-24T12:11:11Z,,,,,,,,,,,,,,,,,,,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390917,18,1,1,2,3,9njsy633rh1tyri7l2jaju5o,1,21.6,66.2,2022-07-23T14:02:11.005Z,2022-07-24T12:11:11Z,3667161603,178,,3665206293,140,39.4,3665206295,141,92.4,3665206297,212,25.8,3665206299,213,0.8,3665206291,56,Back,,,,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390933,19,1,1,2,6,9njsy633rh1tyri7l2jaju5o,0,42.4,95.9,2022-07-23T14:02:14.321Z,2022-07-24T12:11:10Z,3665206331,212,27.6,3667161621,178,,3665206329,141,74.7,3665206327,140,64.8,3665206325,56,Center,3665206333,213,5.7,,,,,,,4rkl9bef513htcb8toe8lvkyx,J. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390971,26,1,1,2,8,920raeoumft3q2wmvc296uceo,1,37.2,19.4,2022-07-23T14:02:15.829Z,2022-07-24T12:11:09Z,3665206499,212,8.1,3665206497,141,25.0,3665206493,56,Back,3667161659,178,,3665206495,140,44.0,3665206501,213,0.5,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390977,27,49,1,2,9,920raeoumft3q2wmvc296uceo,1,44,19.1,2022-07-23T14:02:17.365Z,2022-07-24T12:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390981,28,1,1,2,9,920raeoumft3q2wmvc296uceo,1,44.1,19.1,2022-07-23T14:02:17.397Z,2022-07-24T12:11:08Z,3665206537,141,41.9,3665206539,212,17.9,3665206541,213,1.0,3667161721,178,,3665206533,56,Center,3665206535,140,52.6,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390989,29,1,1,2,10,920raeoumft3q2wmvc296uceo,1,52.9,39.9,2022-07-23T14:02:18.287Z,2022-07-24T12:11:08Z,3665206567,141,42.5,3665206569,212,7.5,3665206563,56,Back,3667161751,178,,3665206565,140,46.0,3665206571,213,2.9,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438390997,30,1,1,2,11,920raeoumft3q2wmvc296uceo,1,44.7,39.2,2022-07-23T14:02:19.235Z,2022-07-24T12:11:07Z,3667161787,178,,3665206591,141,59.6,3665206589,140,52.3,3665206587,56,Center,3665206595,213,1.0,3665206593,212,16.0,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391007,31,1,1,2,14,920raeoumft3q2wmvc296uceo,1,62.3,68.1,2022-07-23T14:02:22.313Z,2022-07-24T12:11:06Z,3665206655,56,Left,3667161885,178,,3665206661,212,29.6,3665206657,140,87.1,3665206659,141,88.9,3665206663,213,0.5,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391009,32,1,1,2,17,920raeoumft3q2wmvc296uceo,0,82.2,84.7,2022-07-23T14:02:25.260Z,2022-07-24T12:11:06Z,3667161903,178,,3665206667,2,,3665206671,56,Left,3665206673,140,85.8,3666159357,72,,3665206675,141,83.7,3665206683,233,20,3665206677,212,3.8,4pbx40gvdmacim2n0k2qt41cl,J. Kayembe,,3665206679,213,3666159355,224,,,,,,,,,,,,,,,,,,,,,,,,,6.1,,,,,
2438391001,20,61,1,2,17,9njsy633rh1tyri7l2jaju5o,1,15.2,21.3,2022-07-23T14:02:25.371Z,2022-07-24T12:11:06Z,3665206609,56,Back,3667161919,21,,3667161921,178,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438410329,465,1,1,2,19,9njsy633rh1tyri7l2jaju5o,1,17.6,40.3,2022-07-23T14:02:26.875Z,2022-07-24T12:11:05Z,3665306321,3,,3667161989,178,,3665306325,140,7.5,3665306323,56,Back,3665306331,213,3.8,3665306329,212,13.7,3665306327,141,27.6,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391011,21,49,1,2,21,9njsy633rh1tyri7l2jaju5o,1,6.8,27.4,2022-07-23T14:02:28.976Z,2022-07-24T12:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391033,22,1,1,2,23,9njsy633rh1tyri7l2jaju5o,0,4.1,19.7,2022-07-23T14:02:31.137Z,2022-07-24T12:11:04Z,3667162049,178,,3665206763,213,5.7,3665206761,212,11.4,3665206759,141,10.0,3665206757,140,13.0,3665206755,56,Back,3665206753,155,,,,,6wt29oce6gsthhpmhq705vl9m,Y. Van Genechten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391801,50,61,1,2,23,920raeoumft3q2wmvc296uceo,1,89.2,81.2,2022-07-23T14:02:31.347Z,2022-07-24T12:11:03Z,3667162095,178,,3665210379,56,Left,,,,,,,,,,,,,,,,,,,e2nb1takpw6q7f6txp8xbfkk5,R. Morioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2438391045,23,5,1,2,25,9njsy633rh1tyri7l2jaju5o,1,-0.9,33.6,2022-07-23T14:02:32.927Z,2022-07-24T06:13:23Z,3665206823,346,,3665206821,56,Back,3665209901,233,47,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
