id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/13/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value
2474358263,155,1,1,24,17,2989v3kho9h5jaboe1nr7lx21,1,33.5,77.9,2022-10-19T19:09:36.649Z,2022-10-20T09:21:16Z,3857322199,178,,3856566845,140,21.5,3856566851,213,2.9,3856566849,212,12.9,3856566843,56,Back,3856566847,141,82.0,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358283,156,1,1,24,19,2989v3kho9h5jaboe1nr7lx21,1,25.2,85.1,2022-10-19T19:09:38.670Z,2022-10-20T09:21:15Z,3856566961,56,Back,3856566963,140,32.1,3856566967,212,7.3,3856566969,213,0.1,3856566965,141,85.7,3857322259,178,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358349,157,1,1,24,22,2989v3kho9h5jaboe1nr7lx21,1,31.1,84.1,2022-10-19T19:09:40.901Z,2022-10-20T09:21:14Z,3856567347,212,33.6,3856567343,140,7.4,3856567341,56,Back,3857322347,178,,3856567349,213,3.9,3856567345,141,51.0,3856567351,1,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358399,158,1,1,24,25,2989v3kho9h5jaboe1nr7lx21,1,9.3,50.7,2022-10-19T19:09:43.914Z,2022-10-20T09:21:14Z,3856567607,213,5.3,3856567601,140,26.0,3856567603,141,10.9,3856567599,56,Back,3856567611,1,,3857322407,178,,3856567605,212,32.2,,,,3hbsrnnpcsjiocm57mcsf36xh,J. Coppens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474499325,1358,43,1,24,28,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:09:46.869Z,2022-10-20T04:30:58Z,3857344773,399,231199,3857344859,144,83,,,,,,,,,,,,,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474499355,1361,83,1,24,28,1oyb7oym5nwzny8vxf03szd2h,1,73.9,85.3,2022-10-19T19:09:46.869Z,2022-10-20T09:21:13Z,3857344973,399,231199,,,,,,,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358453,159,1,1,24,28,2989v3kho9h5jaboe1nr7lx21,0,26.1,14.7,2022-10-19T19:09:46.886Z,2022-10-20T09:21:12Z,3856567905,56,Center,3856567915,1,,3856567907,140,90.1,3856567903,155,,3856567911,212,67.8,3856567913,213,0.1,3856567909,141,28.2,3857322459,178,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358553,279,49,1,24,32,1oyb7oym5nwzny8vxf03szd2h,1,13.5,68.4,2022-10-19T19:09:51.467Z,2022-10-20T09:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358611,280,1,1,24,34,1oyb7oym5nwzny8vxf03szd2h,1,15,64.9,2022-10-19T19:09:53.515Z,2022-10-20T09:21:11Z,3857322591,178,,3856568783,140,21.2,3856568799,213,5.1,3856568789,141,41.5,3856568795,212,17.2,3856568779,56,Back,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358629,281,1,1,24,38,1oyb7oym5nwzny8vxf03szd2h,1,25,38.2,2022-10-19T19:09:57.213Z,2022-10-20T09:21:10Z,3856568915,213,5.1,3856568907,56,Back,3856568909,140,33.4,3856568911,141,9.7,3857322673,178,,3856568913,212,21.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358663,282,1,1,24,41,1oyb7oym5nwzny8vxf03szd2h,1,33.2,14.9,2022-10-19T19:10:00.178Z,2022-10-20T09:21:10Z,3856569075,141,31.0,3857322715,178,,3856569079,213,2.2,3856569071,56,Back,3856569073,140,25.0,3856569077,212,13.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358697,283,1,1,24,45,1oyb7oym5nwzny8vxf03szd2h,1,29.7,32.6,2022-10-19T19:10:04.020Z,2022-10-20T09:21:09Z,3856569269,213,4.7,3857322751,178,,3856569261,141,6.7,3856569253,56,Back,3856569257,140,29.0,3856569265,212,17.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358737,284,1,1,24,47,1oyb7oym5nwzny8vxf03szd2h,1,36,10.6,2022-10-19T19:10:06.397Z,2022-10-20T09:21:08Z,3856569515,141,9.7,3856569519,213,6.2,3856569517,212,17.1,3857322787,178,,3856569513,140,52.3,3856569511,56,Right,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358789,285,1,1,24,49,1oyb7oym5nwzny8vxf03szd2h,1,47.4,4.9,2022-10-19T19:10:08.125Z,2022-10-20T09:21:07Z,3856569787,141,14.4,3856569791,213,2.8,3856569783,56,Back,3856569789,212,19.3,3857322819,178,,3856569785,140,30.1,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358833,286,1,1,24,51,1oyb7oym5nwzny8vxf03szd2h,1,34.4,9.7,2022-10-19T19:10:10.237Z,2022-10-20T09:21:06Z,3856570019,213,1.6,3856570017,212,27.4,3856570013,140,33.4,3856570011,56,Back,3857322851,178,,3856570015,141,49.9,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358877,287,1,1,24,54,1oyb7oym5nwzny8vxf03szd2h,1,31.3,49.4,2022-10-19T19:10:13.365Z,2022-10-20T09:21:06Z,3856570325,141,81.8,3856570329,213,1.4,3856570323,140,34.8,3856570321,56,Back,3857322887,178,,3856570327,212,22.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358929,288,1,1,24,57,1oyb7oym5nwzny8vxf03szd2h,1,34.5,80,2022-10-19T19:10:15.830Z,2022-10-20T09:21:05Z,3857322921,178,,3856570639,140,52.6,3856570645,213,0.1,3856570643,212,19.2,3856570641,141,83.5,3856570637,56,Left,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358935,289,4,1,24,58,1oyb7oym5nwzny8vxf03szd2h,1,48.1,84.2,2022-10-19T19:10:17.666Z,2022-10-20T09:21:04Z,3856570951,233,160,3856576299,286,,3856570709,152,,3856570701,13,,3856570703,294,,3856570707,56,Back,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474358973,160,4,1,24,58,2989v3kho9h5jaboe1nr7lx21,0,51.9,15.8,2022-10-19T19:10:17.667Z,2022-10-20T09:21:04Z,3856570889,294,,3857322943,389,,3856570887,13,,3856570891,56,Right,3856570893,152,,3856570955,233,289,3856570895,285,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359347,291,1,1,25,20,1oyb7oym5nwzny8vxf03szd2h,1,40.9,72.7,2022-10-19T19:10:38.859Z,2022-10-20T09:21:04Z,3856573119,212,16.5,3856573121,213,4.6,3856573113,56,Back,3857322969,178,,3856576071,5,,3856576073,152,,3856573117,141,48.7,3856573115,140,38.9,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359297,290,43,1,25,26,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:10:45.759Z,2022-10-19T19:11:15Z,3856575787,144,49,,,,,,,,,,,,,,,,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359375,292,1,1,25,29,1oyb7oym5nwzny8vxf03szd2h,1,41.4,32.8,2022-10-19T19:10:48.098Z,2022-10-20T09:21:01Z,3857323113,178,,3856573275,141,17.7,3856573273,140,37.0,3856573271,56,Back,3856573277,212,11.3,3856573279,213,4.3,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359423,295,50,1,25,30,1oyb7oym5nwzny8vxf03szd2h,1,51.7,29.8,2022-10-19T19:10:49.627Z,2022-10-20T09:21:01Z,3856573743,233,161,3856573511,56,Center,3856573513,286,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359455,161,7,1,25,30,2989v3kho9h5jaboe1nr7lx21,0,48.3,70.2,2022-10-19T19:10:49.724Z,2022-10-20T09:21:00Z,3856573695,56,Back,3856573719,233,295,3857045825,384,,3857323193,178,,3856573699,285,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359391,293,43,1,25,31,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:10:50.111Z,2022-10-19T22:09:00Z,3856573387,213,1.5,3856573385,212,8.7,3856573383,141,30.4,3856573379,56,Back,3856573381,140,37.5,3857045629,144,1,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359415,294,43,1,25,31,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:10:50.743Z,2022-10-19T22:09:02Z,3857045647,144,1,3856573483,141,33.1,3856573481,140,46.8,3856573479,56,Back,3856573485,212,9.9,3856573487,213,0.2,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474444467,1009,1,1,25,32,1oyb7oym5nwzny8vxf03szd2h,1,46.8,31.4,2022-10-19T19:10:51.656Z,2022-10-20T09:21:00Z,3857046761,141,35.5,3857046763,212,11.4,3857323223,178,,3857046757,56,Back,3857046765,213,2.9,3857046759,140,36.3,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359477,163,43,1,25,34,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-19T19:10:53.511Z,2022-10-19T22:09:29Z,3857046073,144,49,,,,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359561,297,1,1,25,34,1oyb7oym5nwzny8vxf03szd2h,1,38.1,38.6,2022-10-19T19:10:53.726Z,2022-10-20T09:20:59Z,3856574205,56,Back,3857323249,178,,3856574207,140,48.9,3856574211,212,24.3,3856574213,213,1.1,3856574209,141,70.2,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359459,162,43,1,25,35,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-19T19:10:54.431Z,2022-10-19T22:09:31Z,3857046109,144,61,3856573703,56,Center,,,,,,,,,,,,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359607,298,1,1,25,37,1oyb7oym5nwzny8vxf03szd2h,1,49.6,71.2,2022-10-19T19:10:56.774Z,2022-10-20T09:20:58Z,3856574405,56,Left,3857323289,178,,3856574407,140,63.0,3856574409,141,82.0,3856574411,212,15.9,3856574413,213,0.5,,,,,,,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359499,296,43,1,25,38,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:10:56.943Z,2022-10-19T22:09:33Z,3857046139,144,49,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359675,299,1,1,25,40,1oyb7oym5nwzny8vxf03szd2h,1,67.3,97,2022-10-19T19:10:59.709Z,2022-10-20T09:20:58Z,3856574767,212,16.8,3857323309,178,,3856574763,140,60.9,3856574761,56,Center,3856574769,213,4.3,3856574765,141,74.4,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474499973,799,83,1,25,45,2989v3kho9h5jaboe1nr7lx21,1,20.9,10.5,2022-10-19T19:11:04.497Z,2022-10-20T09:20:55Z,3857347727,399,538980,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359679,300,61,1,25,45,1oyb7oym5nwzny8vxf03szd2h,0,79.3,89.4,2022-10-19T19:11:04.509Z,2022-10-20T09:20:55Z,3857323355,178,,3856574789,56,Left,,,,,,,,,,,,,,,,,,,8mkkchf0ysdf78r0lncd73klw,A. Nusa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359705,164,49,1,25,47,2989v3kho9h5jaboe1nr7lx21,1,19.3,13.5,2022-10-19T19:11:06.444Z,2022-10-20T09:20:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359741,165,1,1,25,47,2989v3kho9h5jaboe1nr7lx21,1,19.3,13.5,2022-10-19T19:11:06.452Z,2022-10-20T09:20:54Z,3856575085,140,34.5,3856575079,56,Back,3857323437,178,,3856575087,141,31.3,3856575091,213,0.6,3856575089,212,20.0,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474500005,802,43,1,25,49,2989v3kho9h5jaboe1nr7lx21,1,0,0,2022-10-19T19:11:07.945Z,2022-10-20T04:34:40Z,3857347883,178,0,3857347923,144,82,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359799,166,1,1,25,49,2989v3kho9h5jaboe1nr7lx21,1,27.9,27.4,2022-10-19T19:11:08.130Z,2022-10-20T09:20:53Z,3856575405,212,15.5,3856575399,56,Back,3856575403,141,46.1,3856575401,140,36.3,3856575407,213,1.0,3857323559,178,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474500069,1451,83,1,25,51,1oyb7oym5nwzny8vxf03szd2h,1,57.2,54.4,2022-10-19T19:11:10.590Z,2022-10-20T09:20:53Z,3857348137,399,243483,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474359877,167,1,1,25,52,2989v3kho9h5jaboe1nr7lx21,1,44.8,48.7,2022-10-19T19:11:11.664Z,2022-10-20T09:20:52Z,3857323593,178,,3856575833,212,20.9,3856575823,140,45.8,3856575819,56,Back,3856575835,213,1.5,3856575827,141,79.4,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360011,168,1,1,25,56,2989v3kho9h5jaboe1nr7lx21,1,53.8,85.9,2022-10-19T19:11:14.969Z,2022-10-20T09:20:52Z,3856576597,141,94.2,3857323657,178,,3856576593,140,65.7,3856576601,213,0.4,3856576587,56,Left,3856576599,212,13.7,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360021,169,3,1,26,2,2989v3kho9h5jaboe1nr7lx21,0,87.1,83.9,2022-10-19T19:11:21.392Z,2022-10-20T09:20:49Z,3857046773,465,,3856576855,233,301,3856576637,286,,3857323701,178,,3856576635,56,Left,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360045,301,7,1,26,2,1oyb7oym5nwzny8vxf03szd2h,1,12.9,16.1,2022-10-19T19:11:21.471Z,2022-10-20T09:20:49Z,3856576759,56,Back,3856576835,233,169,3857323725,178,,3856576761,285,,3857046791,384,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360051,302,49,1,26,3,1oyb7oym5nwzny8vxf03szd2h,1,14.5,7.7,2022-10-19T19:11:22.468Z,2022-10-20T09:20:48Z,,,,,,,,,,,,,,,,,,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360173,303,1,1,26,4,1oyb7oym5nwzny8vxf03szd2h,1,18.9,7.1,2022-10-19T19:11:23.637Z,2022-10-20T09:20:48Z,3856577441,140,26.5,3856577443,141,43.9,3856577447,213,1.3,3856577439,56,Back,3856577445,212,26.3,3857323897,178,,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360175,304,50,1,26,10,1oyb7oym5nwzny8vxf03szd2h,1,25.4,37.2,2022-10-19T19:11:28.911Z,2022-10-20T09:20:46Z,3856577455,56,Back,3856577577,233,170,3856577457,285,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360189,170,7,1,26,10,2989v3kho9h5jaboe1nr7lx21,0,74.6,62.8,2022-10-19T19:11:28.970Z,2022-10-20T09:20:46Z,3856577527,286,,3857046913,383,,3856577559,233,304,3857324215,178,,3856577525,56,Center,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360321,305,1,1,26,18,1oyb7oym5nwzny8vxf03szd2h,1,36.5,72.7,2022-10-19T19:11:37.471Z,2022-10-20T09:20:42Z,3856578259,140,37.8,3857324297,178,,3856578255,56,Back,3856578267,213,1.5,3856578265,212,13.4,3856578263,141,92.3,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360369,306,1,1,26,21,1oyb7oym5nwzny8vxf03szd2h,1,41.9,93.2,2022-10-19T19:11:40.047Z,2022-10-20T09:20:42Z,3856578557,140,32.3,3856578559,141,72.0,3856578563,213,4.1,3856578561,212,17.6,3857324375,178,,3856578555,56,Back,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360497,307,1,1,26,23,1oyb7oym5nwzny8vxf03szd2h,1,38.4,69.2,2022-10-19T19:11:42.493Z,2022-10-20T09:20:41Z,3856579229,213,5.5,3856579227,212,53.0,3856579221,56,Right,3856579223,140,74.9,3856579219,155,,3856579231,1,,3857324447,178,,3856579225,141,15.3,ecnh65kkhku5mdkr3il4fl6tx,C. Nielsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360587,308,1,1,26,29,1oyb7oym5nwzny8vxf03szd2h,1,69.3,2.7,2022-10-19T19:11:48.680Z,2022-10-20T09:20:39Z,3856579709,140,71.0,3856579715,213,1.4,3856579713,212,11.7,3856579711,141,19.7,3857324527,178,,3856579707,56,Right,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360595,309,50,1,26,32,1oyb7oym5nwzny8vxf03szd2h,1,73.8,17,2022-10-19T19:11:51.359Z,2022-10-20T09:20:39Z,3856579755,286,,3856579873,233,171,3856579751,56,Right,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360607,171,7,1,26,32,2989v3kho9h5jaboe1nr7lx21,0,26.2,83,2022-10-19T19:11:51.536Z,2022-10-20T09:20:38Z,3857324623,178,,3856579809,56,Back,3856579811,285,,3857047101,385,,3856579831,233,309,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474500405,1494,43,1,26,33,1oyb7oym5nwzny8vxf03szd2h,1,0,0,2022-10-19T19:11:52.438Z,2022-10-20T04:37:15Z,3857349805,178,0,3857349875,144,82,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360733,310,1,1,26,36,1oyb7oym5nwzny8vxf03szd2h,1,66.7,29.4,2022-10-19T19:11:55.268Z,2022-10-20T09:20:38Z,3857324673,178,,3856580461,212,10.6,3856580463,213,4.6,3856580455,56,Right,3856580459,141,14.0,3856580457,140,65.3,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360813,311,1,1,26,40,1oyb7oym5nwzny8vxf03szd2h,1,65.2,18.1,2022-10-19T19:11:59.286Z,2022-10-20T09:20:36Z,3857324705,178,,3856580949,141,68.5,3856580947,140,59.3,3856580955,1,,3856580953,213,1.7,3856580945,56,Center,3856580951,212,34.8,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360865,312,1,1,26,45,1oyb7oym5nwzny8vxf03szd2h,1,59.7,56.6,2022-10-19T19:12:04.454Z,2022-10-20T09:20:35Z,3856581257,213,4.1,3856581253,141,43.6,3856581251,140,53.9,3856581255,212,10.7,3857324733,178,,3856581249,56,Center,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474360945,313,1,1,26,49,1oyb7oym5nwzny8vxf03szd2h,1,56.9,26,2022-10-19T19:12:08.199Z,2022-10-20T09:20:34Z,3856581677,140,67.0,3856581679,141,11.3,3856581675,56,Right,3856581681,212,14.6,3856581683,213,5.5,3857324817,178,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474361001,314,1,1,26,54,1oyb7oym5nwzny8vxf03szd2h,1,53.7,23.7,2022-10-19T19:12:12.791Z,2022-10-20T09:20:34Z,3856582007,140,46.3,3856582003,56,Back,3856582017,213,2.1,3856582011,141,43.6,3857324877,178,,3856582015,212,15.6,,,,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474361021,315,1,1,26,57,1oyb7oym5nwzny8vxf03szd2h,1,43.5,53,2022-10-19T19:12:16.200Z,2022-10-20T09:20:33Z,3856582135,213,1.3,3856582133,212,14.7,3856582127,56,Back,3856582131,141,74.1,3857324935,178,,3856582129,140,46.6,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474361045,316,1,1,26,58,1oyb7oym5nwzny8vxf03szd2h,1,44.9,72,2022-10-19T19:12:17.527Z,2022-10-20T09:20:33Z,3856582277,140,56.5,3856582273,56,Center,3857324989,178,,3856582281,212,19.4,3856582283,213,5.4,3856582279,141,49.7,,,,,,,99jqn2osue4tyo1l7yb93s639,D. Boyata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474361081,317,1,1,27,0,1oyb7oym5nwzny8vxf03szd2h,1,49.2,49,2022-10-19T19:12:19.567Z,2022-10-20T09:20:32Z,3856582509,140,37.0,3856582511,141,44.5,3856582513,212,13.2,3856582507,56,Back,3856582515,213,3.4,3857325053,178,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474361201,318,1,1,27,3,1oyb7oym5nwzny8vxf03szd2h,1,33.4,42.5,2022-10-19T19:12:21.992Z,2022-10-20T09:20:32Z,3856583167,140,38.2,3857325127,178,,3856583165,56,Back,3856583171,212,19.0,3856583173,213,5.0,3856583169,141,15.5,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
