id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2510295799,963,67,1,8,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,59.2,20.1,2023-02-19T17:40:03.427Z,2023-02-20T10:59:07Z,4045820687,233,943,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510295797,943,67,1,8,47,1uk609mhtsfhokhaewjapb26,0,40.8,79.9,2023-02-19T17:40:03.428Z,2023-02-20T10:59:07Z,4045820695,233,963,,,,,,,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052847,116,1,1,8,47,6vyr13j6kbwdtxjwm1m4m8nu2,0,58.4,20.2,2023-02-19T17:40:03.441Z,2023-02-20T10:59:07Z,4045793671,178,,4044521595,56,Center,4044521603,213,0.9,4044521597,140,64.0,4044521599,141,31.0,4044523899,168,,4044521601,212,9.4,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052843,85,1,1,8,49,1uk609mhtsfhokhaewjapb26,0,35.5,72,2023-02-19T17:40:05.228Z,2023-02-20T10:59:06Z,4045793759,178,,4044521823,286,,4044521579,1,,4044521571,140,29.0,4044521577,213,3.5,4044521575,212,7.3,4044521569,56,Back,4044521819,233,117,eb1rih67f03kwljbge37id1ck,M. Wasinski,4044521567,157,,,4044521817,236,,4044521573,141,,,,,,,,68.2,,,,,,,,,,,,,,,,,,,,,,,,
2510052873,117,74,1,8,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.7,26.8,2023-02-19T17:40:05.294Z,2023-02-20T10:59:06Z,4044521831,233,85,4044521781,56,Center,4045793793,178,,4044521783,285,,,,,,,,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052883,86,1,1,8,51,1uk609mhtsfhokhaewjapb26,1,37.9,77.2,2023-02-19T17:40:07.072Z,2023-02-20T10:59:05Z,4045793847,178,,4044521841,56,Back,4044521849,213,4.6,4044521843,140,36.1,4044521845,141,57.3,4044521847,212,13.7,,,,,,,eb1rih67f03kwljbge37id1ck,M. Wasinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052893,87,49,1,8,51,1uk609mhtsfhokhaewjapb26,1,38.1,59.1,2023-02-19T17:40:07.710Z,2023-02-20T10:59:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052897,88,3,1,8,53,1uk609mhtsfhokhaewjapb26,1,38.5,61.4,2023-02-19T17:40:09.209Z,2023-02-20T10:59:03Z,4044521931,56,Back,4045793961,178,,4045172615,465,,4044521947,233,118,4044521933,286,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052889,118,45,1,8,53,6vyr13j6kbwdtxjwm1m4m8nu2,0,61.5,38.6,2023-02-19T17:40:09.209Z,2023-02-20T10:59:03Z,4044521877,56,Center,4044521883,285,,4044521965,233,88,,,,,,,,,,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510052993,89,1,1,8,54,1uk609mhtsfhokhaewjapb26,1,41.4,56.8,2023-02-19T17:40:10.812Z,2023-02-20T10:59:02Z,4044522539,56,Right,4044522549,1,,4045794011,178,,4044522541,140,64.3,4044522547,213,5.5,4044522545,212,35.5,4044522543,141,18.3,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053009,90,1,1,9,5,1uk609mhtsfhokhaewjapb26,1,82.4,5.5,2023-02-19T17:40:21.064Z,2023-02-20T10:58:58Z,4044522637,213,1.9,4044522635,212,13.0,4044522633,141,23.3,4045794039,178,,4044522629,56,Center,4044522631,140,77.9,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053027,91,1,1,9,6,1uk609mhtsfhokhaewjapb26,1,79.2,18.7,2023-02-19T17:40:22.519Z,2023-02-20T10:58:57Z,4044522777,141,20.1,4044522775,140,70.2,4044522773,56,Right,4044522781,213,3.0,4045794127,178,,4044522779,212,9.5,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053047,92,1,1,9,9,1uk609mhtsfhokhaewjapb26,1,74.5,20.9,2023-02-19T17:40:25.071Z,2023-02-20T10:58:56Z,4045794145,178,,4044522875,140,71.7,4044522877,141,5.2,4044522873,56,Right,4044522881,213,4.4,4044522879,212,11.1,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053137,93,1,1,9,9,1uk609mhtsfhokhaewjapb26,1,74.6,5.7,2023-02-19T17:40:25.784Z,2023-02-20T10:58:56Z,4044523353,56,Center,4044523355,140,65.9,4044523361,213,2.1,4044523357,141,28.6,4045794195,178,,4044523359,212,18.1,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510174373,773,1,1,9,12,1uk609mhtsfhokhaewjapb26,1,66.4,22.6,2023-02-19T17:40:27.980Z,2023-02-20T10:58:55Z,4045176347,213,1.0,4045176345,212,8.8,4045176343,141,33.7,4045176339,56,Center,4045794233,178,,4045176341,140,70.7,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053177,94,1,1,9,15,1uk609mhtsfhokhaewjapb26,1,70.1,33.6,2023-02-19T17:40:31.556Z,2023-02-20T10:58:52Z,4044523563,56,Right,4044523567,141,11.1,4044523565,140,64.3,4044523571,213,4.3,4044523569,212,16.5,4045794257,178,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053195,95,1,1,9,17,1uk609mhtsfhokhaewjapb26,1,66.9,6.3,2023-02-19T17:40:33.326Z,2023-02-20T10:58:51Z,4045794369,178,,4044523647,56,Center,4044523651,141,29.4,4044523655,213,1.9,4044523653,212,16.4,4044523649,140,62.4,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053209,96,1,1,9,19,1uk609mhtsfhokhaewjapb26,1,60.1,21.4,2023-02-19T17:40:35.624Z,2023-02-20T10:58:51Z,4044523739,56,Right,4044523741,140,56.7,4044523747,213,4.3,4044523745,212,8.2,4044523743,141,10.6,4045794423,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053225,97,1,1,9,20,1uk609mhtsfhokhaewjapb26,1,60,5.5,2023-02-19T17:40:36.447Z,2023-02-20T10:58:50Z,4045794491,178,,4044523839,213,2.6,4044523831,56,Back,4044523833,140,41.0,4044523837,212,22.7,4044523835,141,21.5,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053233,98,1,1,9,23,1uk609mhtsfhokhaewjapb26,1,45.5,22.5,2023-02-19T17:40:39.086Z,2023-02-20T10:58:49Z,4044523887,213,2.0,4045794527,178,,4044523885,212,29.3,4044523883,141,61.8,4044523879,56,Back,4044523881,140,34.0,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510083405,397,43,1,9,25,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-19T17:40:40.881Z,2023-02-19T21:21:21Z,4044690383,212,7.8,4044690379,140,64.7,4044690385,213,4.4,4044690381,141,20.4,4045178427,144,1,4044690377,56,Right,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053271,99,1,1,9,26,1uk609mhtsfhokhaewjapb26,1,32.4,60.9,2023-02-19T17:40:41.975Z,2023-02-20T10:58:48Z,4044524093,56,Back,4044524101,213,3.9,4044524097,141,33.4,4044524095,140,14.1,4044524099,212,26.8,4045794569,178,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053335,100,1,1,9,30,1uk609mhtsfhokhaewjapb26,1,15.1,31.6,2023-02-19T17:40:45.942Z,2023-02-20T10:58:47Z,4045179773,155,,4044524443,140,62.5,4044524451,1,,4044524445,141,25.9,4044524447,212,49.9,4044524441,56,Center,4044524449,213,6.2,4045794639,178,,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053341,101,44,1,9,32,1uk609mhtsfhokhaewjapb26,1,56.5,25.7,2023-02-19T17:40:48.504Z,2023-02-20T10:58:47Z,4044524493,286,,4044524497,233,120,4044524491,56,Center,,,,,,,,,,,,,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053323,120,44,1,9,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,43.5,74.3,2023-02-19T17:40:48.505Z,2023-02-20T10:58:46Z,4044524527,233,101,4044524379,285,,4044524377,56,Back,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053367,102,1,1,9,32,1uk609mhtsfhokhaewjapb26,1,55.4,27.2,2023-02-19T17:40:48.555Z,2023-02-20T10:58:46Z,4044524627,3,,4045794757,388,,4044524633,141,9.7,4044524629,56,Right,4044524635,212,13.6,4044524637,213,5.2,4044524631,140,61.7,,,,8b95khn8h8qz3y4u4coajs5at,F. Selemani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053393,103,1,1,9,34,1uk609mhtsfhokhaewjapb26,1,56.8,6.3,2023-02-19T17:40:50.554Z,2023-02-20T10:58:46Z,4044524795,141,27.4,4044524797,212,14.9,4045794823,178,,4044524793,140,60.5,4044524791,56,Center,4044524799,213,1.3,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053425,104,1,1,9,38,1uk609mhtsfhokhaewjapb26,1,56.8,19.7,2023-02-19T17:40:54.301Z,2023-02-20T10:58:44Z,4044524991,140,64.6,4044524993,141,5.2,4044524987,56,Right,4044524997,213,5.4,4044524995,212,12.8,4045794863,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053479,105,1,1,9,41,1uk609mhtsfhokhaewjapb26,1,57.2,4.9,2023-02-19T17:40:57.727Z,2023-02-20T10:58:41Z,4044525385,140,54.5,4044525387,141,28.8,4045794897,178,,4044525383,56,Center,4044525391,213,1.7,4044525389,212,16.5,,,,,,,6t7ezta9mftdtk20pgxa30r85,D. Henen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053497,106,1,1,9,45,1uk609mhtsfhokhaewjapb26,1,52.1,29.7,2023-02-19T17:41:01.253Z,2023-02-20T10:58:40Z,4044525557,213,0.6,4044525555,212,43.5,4044525553,141,64.3,4045794941,178,,4044525549,56,Center,4044525547,155,,4044525559,1,,4044525551,140,87.0,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053537,107,1,1,9,49,1uk609mhtsfhokhaewjapb26,0,85.9,56.5,2023-02-19T17:41:05.046Z,2023-02-20T10:58:38Z,4044525763,56,Center,4044525771,213,5.6,4044525769,212,19.7,4044525765,140,100.0,4044525767,141,38.8,4045794997,178,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053541,108,5,1,9,51,1uk609mhtsfhokhaewjapb26,0,100.9,38.6,2023-02-19T17:41:07.617Z,2023-02-20T06:23:00Z,4044525777,346,,4044525775,56,Center,4044525795,233,121,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053533,121,5,1,9,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,-0.9,61.4,2023-02-19T17:41:07.617Z,2023-02-20T06:23:01Z,4044525751,56,Back,4044525753,346,,4044525791,233,108,,,,,,,,,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053887,122,1,1,10,11,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.8,58.9,2023-02-19T17:41:27.749Z,2023-02-20T13:54:13Z,4044527835,141,50.0,4044527837,212,33.3,4044527845,237,,4044527833,140,36.0,4044527841,1,,4044527831,56,Back,4044527829,124,,4044697803,189,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,4044527839,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053913,123,1,1,10,19,6vyr13j6kbwdtxjwm1m4m8nu2,1,39.9,54.5,2023-02-19T17:41:35.354Z,2023-02-20T10:58:38Z,4044527943,56,Back,4045795125,178,,4044527947,140,27.7,4044527953,141,57.9,4044527957,212,13.0,4044527961,213,3.0,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175939,785,1,1,10,20,6vyr13j6kbwdtxjwm1m4m8nu2,1,31.3,48.1,2023-02-19T17:41:36.047Z,2023-02-20T10:58:37Z,4045186469,212,11.9,4045186471,213,1.0,4045795171,178,,4045186467,141,63.1,4045186465,140,37.2,4045186463,56,Back,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053931,124,1,1,10,21,6vyr13j6kbwdtxjwm1m4m8nu2,1,29.8,61.3,2023-02-19T17:41:37.502Z,2023-02-20T10:58:36Z,4044528039,141,61.2,4044528041,212,8.2,4045795233,178,,4044528043,213,3.1,4044528035,56,Back,4044528037,140,22.0,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053955,125,1,1,10,22,6vyr13j6kbwdtxjwm1m4m8nu2,1,23.6,57.5,2023-02-19T17:41:38.065Z,2023-02-20T10:58:36Z,4044528187,140,32.5,4045795301,178,,4044528185,56,Back,4044528193,213,0.9,4044528189,141,76.3,4044528191,212,15.8,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053979,126,1,1,10,24,6vyr13j6kbwdtxjwm1m4m8nu2,1,32.9,82.1,2023-02-19T17:41:40.596Z,2023-02-20T10:58:35Z,4044528323,56,Left,4044528327,141,97.5,4044528325,140,57.9,4044528329,212,28.3,4044528331,213,0.4,4045795331,178,,,,,,,,8q8qxzmb9j1vntg5llyqa35uy,K. Sardella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510053995,127,1,1,10,25,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.7,98,2023-02-19T17:41:41.641Z,2023-02-20T10:58:35Z,4044528449,140,75.4,4044528455,212,25.5,4044528451,141,84.5,4044528459,213,5.9,4045795399,178,,4044528447,56,Left,4044528445,155,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054051,128,1,1,10,29,6vyr13j6kbwdtxjwm1m4m8nu2,1,78,80.9,2023-02-19T17:41:45.028Z,2023-02-20T10:58:34Z,4044528809,212,13.6,4044528807,141,60.9,4045795463,178,,4044528811,213,4.7,4044528805,140,77.2,4044528803,56,Center,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510296239,979,83,1,10,31,1uk609mhtsfhokhaewjapb26,1,13.2,39,2023-02-19T17:41:47.550Z,2023-02-20T10:58:33Z,4045826179,399,149828,,,,,,,,,,,,,,,,,,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054095,129,1,1,10,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,86.9,71.2,2023-02-19T17:41:49.480Z,2023-02-20T10:58:33Z,4044528991,56,Center,4045795533,178,,4044528999,213,2.9,4044528993,140,73.8,4044528995,141,76.0,4044528997,212,14.1,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054107,130,1,1,10,34,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.4,76,2023-02-19T17:41:50.446Z,2023-02-20T10:58:32Z,4044529061,56,Left,4044529069,213,1.7,4044529065,141,82.4,4045795609,178,,4044529067,212,4.4,4044529063,140,78.7,,,,,,,8q7c0yi5x7vh7032jgbeytal1,B. Raman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054099,109,43,1,10,37,1uk609mhtsfhokhaewjapb26,1,0,0,2023-02-19T17:41:53.168Z,2023-02-19T19:33:34Z,4044529025,56,Back,4044882207,144,61,,,,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054109,131,1,1,10,37,6vyr13j6kbwdtxjwm1m4m8nu2,1,85.1,86.5,2023-02-19T17:41:53.498Z,2023-02-20T10:58:30Z,4044529081,213,4.2,4044529073,56,Center,4044529075,140,78.0,4044529077,141,66.4,4045795667,178,,4044529079,212,15.6,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054121,132,1,1,10,38,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.9,70.8,2023-02-19T17:41:54.112Z,2023-02-20T10:58:30Z,4044529121,140,72.4,4045795755,178,,4044529119,56,Center,4044529125,212,11.3,4044529127,213,3.4,4044529123,141,67.2,,,,,,,9jiectkc8rk0ivxn80l87ic45,I. Slimani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054175,133,1,1,10,40,6vyr13j6kbwdtxjwm1m4m8nu2,1,79.8,67.9,2023-02-19T17:41:56.155Z,2023-02-20T10:58:29Z,4044529359,212,26.6,4044529353,56,Center,4045795787,178,,4044529357,141,28.8,4044529361,213,4.7,4044529355,140,78.4,,,,,,,5yw1c3i4j9zyt52vomrfbxyol,L. Refaelov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054215,134,1,1,10,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,81.9,26.7,2023-02-19T17:41:58.266Z,2023-02-20T10:58:28Z,4044529577,141,33.4,4045795837,178,,4044529581,212,5.0,4044529573,140,79.9,4044529583,213,2.0,4044529569,56,Center,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054241,135,1,1,10,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,82.9,33.2,2023-02-19T17:41:59.818Z,2023-02-20T10:10:25Z,4044529727,213,4.2,4044529719,56,Center,4044529725,212,4.7,4044529723,141,27.1,4044529721,140,80.8,4045795879,178,,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054249,136,1,1,10,44,6vyr13j6kbwdtxjwm1m4m8nu2,0,82.7,24.6,2023-02-19T17:42:00.593Z,2023-02-20T10:58:27Z,4044529775,213,1.2,4044529759,2,,4044529763,155,,4044529767,140,87.4,4044529765,56,Center,4045795941,178,,4045187039,20,,4044529773,212,13.8,b3vvxolwxcukqk76hb4scvh79,A. Murillo,4045187037,224,,,4044529769,141,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054247,110,12,1,10,45,1uk609mhtsfhokhaewjapb26,1,7.7,52.5,2023-02-19T17:42:01.324Z,2023-02-20T10:58:27Z,4044529743,140,29.0,4044529745,141,79.7,4044529747,212,29.0,4044529741,56,Back,4044529749,213,0.7,4045796033,178,,4044529797,15,,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054275,137,1,1,10,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,80.1,18.8,2023-02-19T17:42:04.011Z,2023-02-20T10:58:26Z,4044529985,3,,4044529993,212,11.4,4044529987,56,Center,4044529995,213,2.3,4044529991,141,31.8,4045796093,178,,4044529989,140,73.2,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054363,138,1,1,10,49,6vyr13j6kbwdtxjwm1m4m8nu2,1,76.7,28.7,2023-02-19T17:42:05.451Z,2023-02-20T10:58:26Z,4044530569,213,2.7,4045828109,388,,4044530555,140,68.8,4044530563,212,9.4,4044530559,141,35.2,4044530551,56,Center,,,,,,,3q2ibq6hhxyht8046ib49ye39,A. Dreyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054425,139,1,1,10,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,66.6,45.9,2023-02-19T17:42:12.394Z,2023-02-20T10:58:23Z,4044530887,141,54.5,4044530885,140,53.6,4044530883,56,Center,4044530891,213,2.7,4045796201,178,,4044530889,212,14.8,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054499,140,1,1,11,1,6vyr13j6kbwdtxjwm1m4m8nu2,1,52.4,60,2023-02-19T17:42:17.051Z,2023-02-20T10:58:22Z,4044531285,212,19.4,4044531287,213,5.3,4044531279,56,Center,4044531283,141,37.0,4044531281,140,63.3,4045796259,178,,,,,,,,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054551,141,1,1,11,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.2,16,2023-02-19T17:42:21.385Z,2023-02-20T10:58:21Z,4045796299,178,,4044531603,140,62.4,4044531607,212,7.5,4044531605,141,5.2,4044531609,213,4.9,4044531601,56,Right,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054553,142,61,1,11,9,6vyr13j6kbwdtxjwm1m4m8nu2,0,60.6,3,2023-02-19T17:42:24.929Z,2023-02-20T10:58:20Z,4044531617,56,Right,4045796359,178,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054589,111,49,1,11,10,1uk609mhtsfhokhaewjapb26,1,37.9,86.1,2023-02-19T17:42:26.687Z,2023-02-20T10:58:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054593,112,1,1,11,10,1uk609mhtsfhokhaewjapb26,0,37.9,86.1,2023-02-19T17:42:26.716Z,2023-02-20T10:58:19Z,4044531881,233,143,4044531867,141,72.6,4044531865,140,40.1,4044531869,212,9.5,4045796453,389,,4044531885,286,,4044531863,56,Back,4044531871,213,5.0,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,4044531879,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054559,143,74,1,11,10,6vyr13j6kbwdtxjwm1m4m8nu2,1,60.6,13.7,2023-02-19T17:42:26.773Z,2023-02-20T10:58:19Z,4044531901,233,112,4044531653,56,Right,4044531657,285,,4045796507,178,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510054595,144,49,1,11,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,61.1,24.2,2023-02-19T17:42:28.207Z,2023-02-20T10:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
