id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521810865,240,1,1,22,15,2989v3kho9h5jaboe1nr7lx21,1,51.6,7.6,2023-03-18T17:37:49.209Z,2023-03-19T08:25:52Z,4106708327,140,31.3,4106708329,141,22.7,4106708331,212,23.7,4106708333,213,2.7,4106708325,56,Back,4108641673,178,,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810897,241,1,1,22,19,2989v3kho9h5jaboe1nr7lx21,1,29.9,17.1,2023-03-18T17:37:52.544Z,2023-03-19T08:25:51Z,4106708477,141,14.0,4106708475,140,39.5,4106708481,213,6.1,4108641781,178,,4106708479,212,10.3,4106708473,56,Back,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810911,242,1,1,22,22,2989v3kho9h5jaboe1nr7lx21,1,48.3,11.8,2023-03-18T17:37:56.130Z,2023-03-19T08:25:50Z,4108641829,178,,4106708539,56,Right,4106708547,213,6.1,4106708541,140,64.7,4106708543,141,7.1,4106708545,212,17.5,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810917,243,1,1,22,24,2989v3kho9h5jaboe1nr7lx21,0,57.3,0.8,2023-03-18T17:37:57.719Z,2023-03-19T08:25:49Z,4106708905,233,212,4106708571,141,7.9,4108641943,178,,4106708573,212,15.9,4106708575,213,0.3,4106708569,140,71.7,4106708903,236,,4106708909,286,,e5oet393vired282yco4i7gfd,D. Hashioka,4106708567,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810965,212,74,1,22,24,jb4xejoxjfk5a0a50bo8hvst,1,40.6,97.8,2023-03-18T17:37:57.903Z,2023-03-19T08:25:48Z,4108642117,178,,4106708937,233,243,4106708871,285,,4106708869,56,Back,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521810981,213,5,1,22,25,jb4xejoxjfk5a0a50bo8hvst,0,43.5,101.5,2023-03-18T17:37:59.006Z,2023-03-19T03:56:19Z,4106709309,233,244,4106708945,347,,4106708943,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811041,244,5,1,22,25,2989v3kho9h5jaboe1nr7lx21,1,56.5,-1.5,2023-03-18T17:37:59.006Z,2023-03-19T03:56:19Z,4106709279,56,Right,4106709281,347,,4106709287,233,213,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811087,245,1,1,22,35,2989v3kho9h5jaboe1nr7lx21,1,54.6,0,2023-03-18T17:38:08.816Z,2023-03-19T08:25:48Z,4106709529,107,,4106709537,212,14.2,4106709535,141,14.0,4106709531,56,Right,4106709539,213,0.8,4106709533,140,63.6,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811105,246,1,1,22,37,2989v3kho9h5jaboe1nr7lx21,1,61.6,1.5,2023-03-18T17:38:10.640Z,2023-03-19T08:25:47Z,4108642357,178,,4106709643,213,2.8,4106709637,140,48.4,4106709641,212,14.7,4106709635,56,Back,4106709639,141,8.9,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811161,247,1,1,22,39,2989v3kho9h5jaboe1nr7lx21,1,48.9,1.3,2023-03-18T17:38:12.829Z,2023-03-19T08:25:46Z,4106709971,212,51.6,4106709965,56,Back,4106709973,213,2.4,4106709975,1,,4106709969,141,51.5,4106709963,155,,4106709967,140,12.1,4108642441,178,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811203,248,1,1,22,44,2989v3kho9h5jaboe1nr7lx21,1,20.1,45.6,2023-03-18T17:38:17.849Z,2023-03-19T08:25:45Z,4106710197,1,,4106710187,56,Back,4106710195,213,0.9,4108642593,178,,4106710191,141,92.9,4106710189,140,43.2,4106710193,212,40.3,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811281,249,1,1,22,48,2989v3kho9h5jaboe1nr7lx21,1,44.6,95.5,2023-03-18T17:38:21.843Z,2023-03-19T08:25:44Z,4106710623,140,66.5,4106710629,213,6.1,4108642693,178,,4106710621,56,Left,4106710625,141,89.1,4106710627,212,23.4,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811287,250,3,1,22,51,2989v3kho9h5jaboe1nr7lx21,0,56.7,93.3,2023-03-18T17:38:24.906Z,2023-03-19T08:07:23Z,4106710939,233,214,4108643089,178,,4106710661,56,Left,4106710663,286,,4107812349,464,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811333,214,7,1,22,52,jb4xejoxjfk5a0a50bo8hvst,1,43.3,6.7,2023-03-18T17:38:25.366Z,2023-03-19T08:07:23Z,4107812515,385,,4106710919,233,250,4106710857,56,Back,4108643229,178,,4106710855,167,,4106710859,285,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811341,215,5,1,22,52,jb4xejoxjfk5a0a50bo8hvst,0,43.2,-1.4,2023-03-18T17:38:26.082Z,2023-03-19T03:57:00Z,4106710885,56,Back,4106711979,233,251,4106710887,347,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811545,251,5,1,22,52,2989v3kho9h5jaboe1nr7lx21,1,56.8,101.4,2023-03-18T17:38:26.082Z,2023-03-19T03:56:59Z,4106711971,233,215,4106711943,347,,4106711941,56,Left,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811611,252,1,1,23,12,2989v3kho9h5jaboe1nr7lx21,1,55.8,100,2023-03-18T17:38:45.348Z,2023-03-19T08:25:43Z,4106712297,107,,4106712307,213,5.6,4106712305,212,19.3,4106712303,141,83.9,4106712299,56,Left,4106712301,140,70.0,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811629,253,1,1,23,15,2989v3kho9h5jaboe1nr7lx21,0,71.4,94.5,2023-03-18T17:38:48.953Z,2023-03-19T08:25:41Z,4106712397,141,92.4,4106712403,213,6.1,4108643649,178,,4106712395,140,77.5,4106712393,56,Left,4106712399,212,6.6,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811635,216,61,1,23,15,jb4xejoxjfk5a0a50bo8hvst,1,26.4,6.2,2023-03-18T17:38:49.053Z,2023-03-19T08:25:41Z,4108643797,178,,4106712433,56,Back,,,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811649,217,5,1,23,16,jb4xejoxjfk5a0a50bo8hvst,0,23.6,-1.1,2023-03-18T17:38:49.788Z,2023-03-19T03:57:16Z,4106714225,233,254,4106712525,56,Back,4106712527,347,,,,,,,,,,,,,,,,,9bnvh1i6mu45yvkz257c0x1at,M. Sambu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811939,254,5,1,23,16,2989v3kho9h5jaboe1nr7lx21,1,76.4,101.1,2023-03-18T17:38:49.788Z,2023-03-19T03:57:16Z,4106714169,56,Left,4106714209,233,217,4106714171,347,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521811987,255,1,1,23,40,2989v3kho9h5jaboe1nr7lx21,1,75.1,100,2023-03-18T17:39:13.459Z,2023-03-19T08:25:40Z,4106714411,212,34.5,4106714405,56,Center,4106714413,213,5.3,4106714415,1,,4106714403,107,,4106714407,140,93.8,4106714409,141,59.9,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812037,256,1,1,23,41,2989v3kho9h5jaboe1nr7lx21,1,88.3,69.6,2023-03-18T17:39:15.224Z,2023-03-19T08:25:40Z,4106714679,140,95.2,4106714673,168,,4106714669,3,,4106714681,141,53.1,4108644291,388,,4106714683,212,13.4,4106714677,56,Center,4106714687,213,5.3,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812043,257,61,1,23,44,2989v3kho9h5jaboe1nr7lx21,1,93.7,58.6,2023-03-18T17:39:17.691Z,2023-03-19T08:25:40Z,4108645015,178,,4106714709,56,Center,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812245,259,50,1,23,45,2989v3kho9h5jaboe1nr7lx21,1,92.3,52,2023-03-18T17:39:18.741Z,2023-03-19T08:07:17Z,4106715987,233,218,4106715689,286,,4106715687,56,Center,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812065,218,7,1,23,46,jb4xejoxjfk5a0a50bo8hvst,0,7.7,48,2023-03-18T17:39:19.730Z,2023-03-19T08:07:17Z,4106714829,56,Back,4108645369,178,,4106715979,233,259,4106715703,285,,4107820881,385,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812143,219,43,1,23,47,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-03-18T17:39:20.383Z,2023-03-18T17:39:59Z,4106715219,56,Back,4106717177,144,61,,,,,,,,,,,,,,,,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521812093,258,16,1,23,48,2989v3kho9h5jaboe1nr7lx21,1,90.8,43.4,2023-03-18T17:39:21.518Z,2023-03-19T08:25:39Z,4106717329,375,23:47.633,4106719031,458,,4106719035,231,47.1,4106719017,80,,4106717321,72,,4106717325,374,2023-03-18 17:39:20.924,4107823395,396,48.7,4106714963,56,Center,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4108645493,178,,4106714959,17,4106719033,230,97.9,4106719027,103,4106714957,22,,,4106719023,102,47.4,4107823393,395,98.5,,,,,,,,2.5,,,,,,,,,
2521813271,220,1,1,25,22,jb4xejoxjfk5a0a50bo8hvst,1,50.2,50.3,2023-03-18T17:40:55.999Z,2023-03-19T03:58:12Z,4106721243,213,3.0,4106721241,212,11.2,4106721237,140,39.6,4106721245,279,G,4106721239,141,52.7,4108645645,178,,4106721235,56,Back,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813345,221,1,1,25,24,jb4xejoxjfk5a0a50bo8hvst,1,39.6,53,2023-03-18T17:40:58.223Z,2023-03-19T08:25:38Z,4106721679,141,92.6,4106721677,140,38.9,4106721681,212,26.9,4106721675,56,Back,4106721683,213,1.6,4108645681,178,,,,,,,,1acbm9228tfggjx7htxjtcvrp,C. Lepoint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813367,222,1,1,25,31,jb4xejoxjfk5a0a50bo8hvst,1,56.8,65.6,2023-03-18T17:41:04.933Z,2023-03-19T08:25:35Z,4106721799,56,Center,4106721807,213,0.5,4106721805,212,10.2,4108645849,178,,4106721801,140,65.4,4106721803,141,72.7,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813383,223,1,1,25,32,jb4xejoxjfk5a0a50bo8hvst,0,67.1,69.2,2023-03-18T17:41:06.095Z,2023-03-19T08:25:34Z,4106721889,233,260,4106721879,213,0.1,4106721887,236,,4106721877,212,6.7,4106721875,141,70.3,4106721893,286,,4106721871,56,Center,4106721873,140,73.4,7ruin2kz9zjzba57tdbec7n4l,Vagner,4108645991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813381,260,74,1,25,32,2989v3kho9h5jaboe1nr7lx21,1,31.6,31.5,2023-03-18T17:41:06.226Z,2023-03-19T08:25:33Z,4106721867,56,Back,4106721869,285,,4108646053,178,,4106721909,233,223,,,,,,,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813439,224,1,1,25,34,jb4xejoxjfk5a0a50bo8hvst,1,61.3,58.8,2023-03-18T17:41:08.231Z,2023-03-19T08:25:32Z,4106722181,141,88.0,4106722183,212,24.8,4106722185,213,0.9,4106722179,140,75.5,4108646113,178,,4106722177,56,Left,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813457,225,1,1,25,37,jb4xejoxjfk5a0a50bo8hvst,0,69.2,89.1,2023-03-18T17:41:10.882Z,2023-03-19T08:25:32Z,4106722245,212,32.1,4106722241,140,92.1,4106722237,155,,4106722243,141,57.8,4108937699,1,,4108646133,178,,4106722235,2,,4106722247,213,5.6,e44sv1k4belucgkkem7qtkpd6,V. Guillaume,4107824665,224,,4107824667,72,4106722239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813479,261,12,1,25,39,2989v3kho9h5jaboe1nr7lx21,1,11.8,49.5,2023-03-18T17:41:12.770Z,2023-03-19T08:25:31Z,4106722317,15,,4106722307,140,22.1,4108646265,388,,4106722313,213,5.5,4106722305,56,Back,4106722311,212,15.7,4106722309,141,32.7,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522170019,1055,67,1,25,41,jb4xejoxjfk5a0a50bo8hvst,1,79.5,67.4,2023-03-18T17:41:14.575Z,2023-03-19T08:07:07Z,4108672523,233,1048,,,,,,,,,,,,,,,,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522170013,1048,67,1,25,41,2989v3kho9h5jaboe1nr7lx21,0,20.5,32.6,2023-03-18T17:41:14.576Z,2023-03-19T08:07:08Z,4108672529,233,1055,,,,,,,,,,,,,,,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813509,226,1,1,25,41,jb4xejoxjfk5a0a50bo8hvst,1,78.6,71.7,2023-03-18T17:41:14.581Z,2023-03-19T08:25:31Z,4106722475,213,5.3,4106722469,140,84.0,4106722473,212,10.3,4106722471,141,59.1,4108646571,388,,4106722467,56,Center,,,,,,,4e5jvz1t60a2l67c5a9r2qne,M. Cachbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813511,227,61,1,25,42,jb4xejoxjfk5a0a50bo8hvst,0,81.7,54.9,2023-03-18T17:41:15.335Z,2023-03-19T08:25:30Z,4106722483,56,Center,4108646739,178,,,,,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813531,262,52,1,25,54,2989v3kho9h5jaboe1nr7lx21,1,4.4,71,2023-03-18T17:41:27.334Z,2023-03-19T08:25:27Z,4108647153,178,,4107825417,376,,,,,,,,,,,,,,,,,,,,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813743,263,1,1,25,56,2989v3kho9h5jaboe1nr7lx21,1,11.4,66.5,2023-03-18T17:41:29.944Z,2023-03-19T08:25:27Z,4106723735,212,37.8,4106723733,141,12.2,4106723739,1,,4106723731,140,19.2,4106723727,123,,4108647193,178,,4106723737,213,4.9,4106723729,56,Back,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,4106723743,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813787,264,1,1,26,0,2989v3kho9h5jaboe1nr7lx21,1,18.5,10.6,2023-03-18T17:41:34.014Z,2023-03-19T08:25:26Z,4106723977,213,0.4,4106723967,56,Back,4108647327,178,,4106723971,140,37.7,4106723973,141,23.9,4106723975,212,22.1,,,,,,,esvfsx8gxqw8h0codqz5xmnmc,M. Smets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813803,265,1,1,26,2,2989v3kho9h5jaboe1nr7lx21,1,39.6,27.3,2023-03-18T17:41:35.965Z,2023-03-19T08:25:25Z,4106724047,213,2.9,4106724039,56,Back,4106724045,212,10.5,4108647389,178,,4106724043,141,31.5,4106724041,140,30.0,,,,,,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813833,266,1,1,26,4,2989v3kho9h5jaboe1nr7lx21,1,31.7,30.8,2023-03-18T17:41:38.084Z,2023-03-19T08:25:24Z,4106724223,213,1.6,4106724219,141,72.9,4106724221,212,28.6,4106724215,56,Back,4106724217,140,31.7,4108647451,178,,,,,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813857,267,1,1,26,8,2989v3kho9h5jaboe1nr7lx21,1,34.6,78,2023-03-18T17:41:41.746Z,2023-03-19T08:25:23Z,4106724397,213,0.6,4108647497,178,,4106724395,212,20.5,4106724393,141,95.1,4106724389,56,Left,4106724391,140,50.7,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813893,268,1,1,26,11,2989v3kho9h5jaboe1nr7lx21,1,51.5,99.7,2023-03-18T17:41:44.482Z,2023-03-19T08:25:22Z,4108647537,178,,4106724621,56,Center,4106724619,155,,4106724623,140,76.5,4106724629,213,5.2,4106724625,141,34.3,4106724631,1,,4106724627,212,51.6,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813897,269,61,1,26,14,2989v3kho9h5jaboe1nr7lx21,0,79.3,48.3,2023-03-18T17:41:47.891Z,2023-03-19T08:25:21Z,4108647763,15,,4108647765,178,,4106724647,56,Center,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813937,228,12,1,26,15,jb4xejoxjfk5a0a50bo8hvst,1,16.5,46,2023-03-18T17:41:48.878Z,2023-03-19T08:25:21Z,4108647891,178,,4106724851,212,3.8,4106724839,56,Back,4106724847,141,42.3,4106724855,213,3.9,4106724843,140,13.8,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522016761,853,61,1,26,15,jb4xejoxjfk5a0a50bo8hvst,1,15.7,48.8,2023-03-18T17:41:48.909Z,2023-03-19T08:25:20Z,4108648023,21,,4107827299,56,Back,4108648025,178,,,,,,,,,,,,,,,,,a52575bcqr3acuweauiyzsb56,M. Mbow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813943,229,6,1,26,18,jb4xejoxjfk5a0a50bo8hvst,0,10.9,33.7,2023-03-18T17:41:52.229Z,2023-03-19T04:00:07Z,4106724871,56,Back,4106724873,73,,4106725019,233,270,,,,,,,,,,,,,,,,6iu350lkyhy6tcll5gfo4vy3u,M. Tshibuabua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521813963,270,6,1,26,18,2989v3kho9h5jaboe1nr7lx21,1,89.1,66.3,2023-03-18T17:41:52.229Z,2023-03-19T04:00:06Z,4106724999,73,,4106724997,56,Center,4106725011,233,229,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814301,271,1,1,26,46,2989v3kho9h5jaboe1nr7lx21,0,99.2,99.8,2023-03-18T17:42:20.248Z,2023-03-19T04:00:10Z,4106726835,233,230,4106726589,1,,4108648293,178,,4106726579,140,96.9,4106726577,56,Center,4106726583,212,34.2,4106726581,141,49.6,4106726569,2,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4106726575,223,,4106726573,155,4106726571,6,,4107828071,20,4106726585,213,4.6,,,,,,,,,,,,,,,,,,,,,,,,
2521814355,230,41,1,26,48,jb4xejoxjfk5a0a50bo8hvst,1,1,46.9,2023-03-18T17:42:21.969Z,2023-03-19T08:25:20Z,4106726847,233,271,4108648347,388,,4107828887,378,,4106726813,213,5.4,4106726811,212,27.9,4106726805,140,18.8,4106726809,141,16.4,,,,7nlpu8ocv423vqaooks0hifze,G. Dietsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814459,272,1,1,26,52,2989v3kho9h5jaboe1nr7lx21,1,84.6,85.5,2023-03-18T17:42:26.021Z,2023-03-19T08:25:19Z,4108648385,178,,4106728853,155,,4106727347,140,85.8,4106727353,213,4.7,4106727351,212,44.3,4106729175,1,,4106727349,141,20.4,4106729173,196,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,4106727345,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814465,273,1,1,27,1,2989v3kho9h5jaboe1nr7lx21,0,83.3,1.8,2023-03-18T17:42:34.797Z,2023-03-19T08:25:17Z,4106727473,233,231,4106727387,140,95.0,4106727385,56,Right,4108648659,178,,4106727393,213,0.3,4106727389,141,8.0,4106727391,212,13.0,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814473,231,43,1,27,1,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-03-18T17:42:34.883Z,2023-03-18T22:26:12Z,4107830075,144,61,4106727435,56,Back,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814539,232,61,1,27,2,jb4xejoxjfk5a0a50bo8hvst,0,15.2,95.8,2023-03-18T17:42:35.857Z,2023-03-19T08:25:16Z,4108648753,178,,4106727779,56,Back,,,,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814523,274,1,1,27,7,2989v3kho9h5jaboe1nr7lx21,0,95.3,8,2023-03-18T17:42:40.675Z,2023-03-19T08:25:14Z,4106738471,236,,4106727723,212,7.9,4106738473,233,233,4106727719,140,94.5,4106727721,141,19.5,4107830485,224,,4106727725,213,1.7,4108648997,178,,e5oet393vired282yco4i7gfd,D. Hashioka,4106738477,286,,4107830487,20,4106727713,2,,4106727715,155,4106727717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,
2521814655,233,12,1,27,7,jb4xejoxjfk5a0a50bo8hvst,1,4.9,90.7,2023-03-18T17:42:40.720Z,2023-03-19T08:25:13Z,4106728165,185,,4108649055,178,,4106738495,233,274,4106728167,56,Back,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814971,276,61,1,27,7,2989v3kho9h5jaboe1nr7lx21,1,96,8.4,2023-03-18T17:42:40.810Z,2023-03-19T08:25:13Z,4108649139,178,,4106729771,56,Right,,,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814943,234,5,1,27,8,jb4xejoxjfk5a0a50bo8hvst,1,11.2,101.1,2023-03-18T17:42:41.480Z,2023-03-19T04:01:11Z,4106742299,233,275,4106729643,347,,4106729641,56,Back,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521814583,275,5,1,27,8,2989v3kho9h5jaboe1nr7lx21,0,88.8,-1.1,2023-03-18T17:42:41.480Z,2023-03-19T04:01:11Z,4106727903,56,Right,4106742491,233,234,4106730499,347,,,,,,,,,,,,,,,,,e5oet393vired282yco4i7gfd,D. Hashioka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521815011,235,1,1,27,32,jb4xejoxjfk5a0a50bo8hvst,1,15.1,100,2023-03-18T17:43:05.738Z,2023-03-19T08:25:13Z,4106730017,107,,4106730027,213,6.1,4106730019,56,Back,4106730021,140,30.9,4106730023,141,96.2,4106730025,212,16.9,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521815023,236,50,1,27,33,jb4xejoxjfk5a0a50bo8hvst,1,34.8,98.2,2023-03-18T17:43:07.210Z,2023-03-19T08:25:12Z,4106730067,56,Back,4108937231,286,,4106730125,233,277,,,,,,,,,,,,,,,,8058605f3gip7nglewe7svqzu,M. Mouandilmadji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
